1,214,427,640,853,1066,1279,1492,1705,1918,2131,2344,2557,2770,2983,3196,3409,3622,3835,4048,4261,4474,4687,4900,5113,5326,5539,5752,5965,6178,6391,6604,6817,7030,7243,7456,7669,7882,8095,8308,8521,8734,8947,9160,9373,9586,9799,10012,10225,10438,10651,10864,11077,11290,11503,11716,11929,12142,12355,12568,12781,12994,13207,13420,13633,13846,14059,14272,14485,14698,14911,15124,15337,15550,15763,15976,16189,16402,16615,16828,17041,17254,17467,17680,17893,18106,18319,18532,18745,18958,19171,19384,19597,19810,20023,20236,20449,20662,20875,21088,21301,21514,21727,21940,22153,22366,22579,-22577,-22364,-22151,-21938,-21725,-21512,-21299,-21086,-20873,-20660,-20447,-20234,-20021,-19808,-19595,-19382,-19169,-18956,-18743,-18530,-18317,-18104,-17891,-17678,-17465,-17252,-17039,-16826,-16613,-16400,-16187,-15974,-15761,-15548,-15335,-15122,-14909,-14696,-14483,-14270,-14057,-13844,-13631,-13418,-13205,-12992,-12779,-12566,-12353,-12140,-11927,-11714,-11501,-11288,-11075,-10862,-10649,-10436,-10223,-10010,-9797,-9584,-9371,-9158,-8945,-8732,-8519,-8306,-8093,-7880,-7667,-7454,-7241,-7028,-6815,-6602,-6389,-6176,-5963,-5750,-5537,-5324,-5111,-4898,-4685,-4472,-4259,-4046,-3833,-3620,-3407,-3194,-2981,-2768,-2555,-2342,-2129,-1916,-1703,-1490,-1277,-1064,-851,-638,-425,-213,-212,MAX=22579
2,215,428,641,854,1067,1280,1493,1706,1919,2132,2345,2558,2771,2984,3197,3410,3623,3836,4049,4262,4475,4688,4901,5114,5327,5540,5753,5966,6179,6392,6605,6818,7031,7244,7457,7670,7883,8096,8309,8522,8735,8948,9161,9374,9587,9800,10013,10226,10439,10652,10865,11078,11291,11504,11717,11930,12143,12356,12569,12782,12995,13208,13421,13634,13847,14060,14273,14486,14699,14912,15125,15338,15551,15764,15977,16190,16403,16616,16829,17042,17255,17468,17681,17894,18107,18320,18533,18746,18959,19172,19385,19598,19811,20024,20237,20450,20663,20876,21089,21302,21515,21728,21941,22154,22367,22580,-22576,-22363,-22150,-21937,-21724,-21511,-21298,-21085,-20872,-20659,-20446,-20233,-20020,-19807,-19594,-19381,-19168,-18955,-18742,-18529,-18316,-18103,-17890,-17677,-17464,-17251,-17038,-16825,-16612,-16399,-16186,-15973,-15760,-15547,-15334,-15121,-14908,-14695,-14482,-14269,-14056,-13843,-13630,-13417,-13204,-12991,-12778,-12565,-12352,-12139,-11926,-11713,-11500,-11287,-11074,-10861,-10648,-10435,-10222,-10009,-9796,-9583,-9370,-9157,-8944,-8731,-8518,-8305,-8092,-7879,-7666,-7453,-7240,-7027,-6814,-6601,-6388,-6175,-5962,-5749,-5536,-5323,-5110,-4897,-4684,-4471,-4258,-4045,-3832,-3619,-3406,-3193,-2980,-2767,-2554,-2341,-2128,-1915,-1702,-1489,-1276,-1063,-850,-637,-426,-424,-211,MAX=22580
3,216,429,642,855,1068,1281,1494,1707,1920,2133,2346,2559,2772,2985,3198,3411,3624,3837,4050,4263,4476,4689,4902,5115,5328,5541,5754,5967,6180,6393,6606,6819,7032,7245,7458,7671,7884,8097,8310,8523,8736,8949,9162,9375,9588,9801,10014,10227,10440,10653,10866,11079,11292,11505,11718,11931,12144,12357,12570,12783,12996,13209,13422,13635,13848,14061,14274,14487,14700,14913,15126,15339,15552,15765,15978,16191,16404,16617,16830,17043,17256,17469,17682,17895,18108,18321,18534,18747,18960,19173,19386,19599,19812,20025,20238,20451,20664,20877,21090,21303,21516,21729,21942,22155,22368,22581,-22575,-22362,-22149,-21936,-21723,-21510,-21297,-21084,-20871,-20658,-20445,-20232,-20019,-19806,-19593,-19380,-19167,-18954,-18741,-18528,-18315,-18102,-17889,-17676,-17463,-17250,-17037,-16824,-16611,-16398,-16185,-15972,-15759,-15546,-15333,-15120,-14907,-14694,-14481,-14268,-14055,-13842,-13629,-13416,-13203,-12990,-12777,-12564,-12351,-12138,-11925,-11712,-11499,-11286,-11073,-10860,-10647,-10434,-10221,-10008,-9795,-9582,-9369,-9156,-8943,-8730,-8517,-8304,-8091,-7878,-7665,-7452,-7239,-7026,-6813,-6600,-6387,-6174,-5961,-5748,-5535,-5322,-5109,-4896,-4683,-4470,-4257,-4044,-3831,-3618,-3405,-3192,-2979,-2766,-2553,-2340,-2127,-1914,-1701,-1488,-1275,-1062,-849,-639,-636,-423,-210,MAX=22581
4,217,430,643,856,1069,1282,1495,1708,1921,2134,2347,2560,2773,2986,3199,3412,3625,3838,4051,4264,4477,4690,4903,5116,5329,5542,5755,5968,6181,6394,6607,6820,7033,7246,7459,7672,7885,8098,8311,8524,8737,8950,9163,9376,9589,9802,10015,10228,10441,10654,10867,11080,11293,11506,11719,11932,12145,12358,12571,12784,12997,13210,13423,13636,13849,14062,14275,14488,14701,14914,15127,15340,15553,15766,15979,16192,16405,16618,16831,17044,17257,17470,17683,17896,18109,18322,18535,18748,18961,19174,19387,19600,19813,20026,20239,20452,20665,20878,21091,21304,21517,21730,21943,22156,22369,22582,-22574,-22361,-22148,-21935,-21722,-21509,-21296,-21083,-20870,-20657,-20444,-20231,-20018,-19805,-19592,-19379,-19166,-18953,-18740,-18527,-18314,-18101,-17888,-17675,-17462,-17249,-17036,-16823,-16610,-16397,-16184,-15971,-15758,-15545,-15332,-15119,-14906,-14693,-14480,-14267,-14054,-13841,-13628,-13415,-13202,-12989,-12776,-12563,-12350,-12137,-11924,-11711,-11498,-11285,-11072,-10859,-10646,-10433,-10220,-10007,-9794,-9581,-9368,-9155,-8942,-8729,-8516,-8303,-8090,-7877,-7664,-7451,-7238,-7025,-6812,-6599,-6386,-6173,-5960,-5747,-5534,-5321,-5108,-4895,-4682,-4469,-4256,-4043,-3830,-3617,-3404,-3191,-2978,-2765,-2552,-2339,-2126,-1913,-1700,-1487,-1274,-1061,-852,-848,-635,-422,-209,MAX=22582
5,218,431,644,857,1070,1283,1496,1709,1922,2135,2348,2561,2774,2987,3200,3413,3626,3839,4052,4265,4478,4691,4904,5117,5330,5543,5756,5969,6182,6395,6608,6821,7034,7247,7460,7673,7886,8099,8312,8525,8738,8951,9164,9377,9590,9803,10016,10229,10442,10655,10868,11081,11294,11507,11720,11933,12146,12359,12572,12785,12998,13211,13424,13637,13850,14063,14276,14489,14702,14915,15128,15341,15554,15767,15980,16193,16406,16619,16832,17045,17258,17471,17684,17897,18110,18323,18536,18749,18962,19175,19388,19601,19814,20027,20240,20453,20666,20879,21092,21305,21518,21731,21944,22157,22370,22583,-22573,-22360,-22147,-21934,-21721,-21508,-21295,-21082,-20869,-20656,-20443,-20230,-20017,-19804,-19591,-19378,-19165,-18952,-18739,-18526,-18313,-18100,-17887,-17674,-17461,-17248,-17035,-16822,-16609,-16396,-16183,-15970,-15757,-15544,-15331,-15118,-14905,-14692,-14479,-14266,-14053,-13840,-13627,-13414,-13201,-12988,-12775,-12562,-12349,-12136,-11923,-11710,-11497,-11284,-11071,-10858,-10645,-10432,-10219,-10006,-9793,-9580,-9367,-9154,-8941,-8728,-8515,-8302,-8089,-7876,-7663,-7450,-7237,-7024,-6811,-6598,-6385,-6172,-5959,-5746,-5533,-5320,-5107,-4894,-4681,-4468,-4255,-4042,-3829,-3616,-3403,-3190,-2977,-2764,-2551,-2338,-2125,-1912,-1699,-1486,-1273,-1065,-1060,-847,-634,-421,-208,MAX=22583
6,219,432,645,858,1071,1284,1497,1710,1923,2136,2349,2562,2775,2988,3201,3414,3627,3840,4053,4266,4479,4692,4905,5118,5331,5544,5757,5970,6183,6396,6609,6822,7035,7248,7461,7674,7887,8100,8313,8526,8739,8952,9165,9378,9591,9804,10017,10230,10443,10656,10869,11082,11295,11508,11721,11934,12147,12360,12573,12786,12999,13212,13425,13638,13851,14064,14277,14490,14703,14916,15129,15342,15555,15768,15981,16194,16407,16620,16833,17046,17259,17472,17685,17898,18111,18324,18537,18750,18963,19176,19389,19602,19815,20028,20241,20454,20667,20880,21093,21306,21519,21732,21945,22158,22371,22584,-22572,-22359,-22146,-21933,-21720,-21507,-21294,-21081,-20868,-20655,-20442,-20229,-20016,-19803,-19590,-19377,-19164,-18951,-18738,-18525,-18312,-18099,-17886,-17673,-17460,-17247,-17034,-16821,-16608,-16395,-16182,-15969,-15756,-15543,-15330,-15117,-14904,-14691,-14478,-14265,-14052,-13839,-13626,-13413,-13200,-12987,-12774,-12561,-12348,-12135,-11922,-11709,-11496,-11283,-11070,-10857,-10644,-10431,-10218,-10005,-9792,-9579,-9366,-9153,-8940,-8727,-8514,-8301,-8088,-7875,-7662,-7449,-7236,-7023,-6810,-6597,-6384,-6171,-5958,-5745,-5532,-5319,-5106,-4893,-4680,-4467,-4254,-4041,-3828,-3615,-3402,-3189,-2976,-2763,-2550,-2337,-2124,-1911,-1698,-1485,-1278,-1272,-1059,-846,-633,-420,-207,MAX=22584
7,220,433,646,859,1072,1285,1498,1711,1924,2137,2350,2563,2776,2989,3202,3415,3628,3841,4054,4267,4480,4693,4906,5119,5332,5545,5758,5971,6184,6397,6610,6823,7036,7249,7462,7675,7888,8101,8314,8527,8740,8953,9166,9379,9592,9805,10018,10231,10444,10657,10870,11083,11296,11509,11722,11935,12148,12361,12574,12787,13000,13213,13426,13639,13852,14065,14278,14491,14704,14917,15130,15343,15556,15769,15982,16195,16408,16621,16834,17047,17260,17473,17686,17899,18112,18325,18538,18751,18964,19177,19390,19603,19816,20029,20242,20455,20668,20881,21094,21307,21520,21733,21946,22159,22372,22585,-22571,-22358,-22145,-21932,-21719,-21506,-21293,-21080,-20867,-20654,-20441,-20228,-20015,-19802,-19589,-19376,-19163,-18950,-18737,-18524,-18311,-18098,-17885,-17672,-17459,-17246,-17033,-16820,-16607,-16394,-16181,-15968,-15755,-15542,-15329,-15116,-14903,-14690,-14477,-14264,-14051,-13838,-13625,-13412,-13199,-12986,-12773,-12560,-12347,-12134,-11921,-11708,-11495,-11282,-11069,-10856,-10643,-10430,-10217,-10004,-9791,-9578,-9365,-9152,-8939,-8726,-8513,-8300,-8087,-7874,-7661,-7448,-7235,-7022,-6809,-6596,-6383,-6170,-5957,-5744,-5531,-5318,-5105,-4892,-4679,-4466,-4253,-4040,-3827,-3614,-3401,-3188,-2975,-2762,-2549,-2336,-2123,-1910,-1697,-1491,-1484,-1271,-1058,-845,-632,-419,-206,MAX=22585
8,221,434,647,860,1073,1286,1499,1712,1925,2138,2351,2564,2777,2990,3203,3416,3629,3842,4055,4268,4481,4694,4907,5120,5333,5546,5759,5972,6185,6398,6611,6824,7037,7250,7463,7676,7889,8102,8315,8528,8741,8954,9167,9380,9593,9806,10019,10232,10445,10658,10871,11084,11297,11510,11723,11936,12149,12362,12575,12788,13001,13214,13427,13640,13853,14066,14279,14492,14705,14918,15131,15344,15557,15770,15983,16196,16409,16622,16835,17048,17261,17474,17687,17900,18113,18326,18539,18752,18965,19178,19391,19604,19817,20030,20243,20456,20669,20882,21095,21308,21521,21734,21947,22160,22373,22586,-22570,-22357,-22144,-21931,-21718,-21505,-21292,-21079,-20866,-20653,-20440,-20227,-20014,-19801,-19588,-19375,-19162,-18949,-18736,-18523,-18310,-18097,-17884,-17671,-17458,-17245,-17032,-16819,-16606,-16393,-16180,-15967,-15754,-15541,-15328,-15115,-14902,-14689,-14476,-14263,-14050,-13837,-13624,-13411,-13198,-12985,-12772,-12559,-12346,-12133,-11920,-11707,-11494,-11281,-11068,-10855,-10642,-10429,-10216,-10003,-9790,-9577,-9364,-9151,-8938,-8725,-8512,-8299,-8086,-7873,-7660,-7447,-7234,-7021,-6808,-6595,-6382,-6169,-5956,-5743,-5530,-5317,-5104,-4891,-4678,-4465,-4252,-4039,-3826,-3613,-3400,-3187,-2974,-2761,-2548,-2335,-2122,-1909,-1704,-1696,-1483,-1270,-1057,-844,-631,-418,-205,MAX=22586
9,222,435,648,861,1074,1287,1500,1713,1926,2139,2352,2565,2778,2991,3204,3417,3630,3843,4056,4269,4482,4695,4908,5121,5334,5547,5760,5973,6186,6399,6612,6825,7038,7251,7464,7677,7890,8103,8316,8529,8742,8955,9168,9381,9594,9807,10020,10233,10446,10659,10872,11085,11298,11511,11724,11937,12150,12363,12576,12789,13002,13215,13428,13641,13854,14067,14280,14493,14706,14919,15132,15345,15558,15771,15984,16197,16410,16623,16836,17049,17262,17475,17688,17901,18114,18327,18540,18753,18966,19179,19392,19605,19818,20031,20244,20457,20670,20883,21096,21309,21522,21735,21948,22161,22374,22587,-22569,-22356,-22143,-21930,-21717,-21504,-21291,-21078,-20865,-20652,-20439,-20226,-20013,-19800,-19587,-19374,-19161,-18948,-18735,-18522,-18309,-18096,-17883,-17670,-17457,-17244,-17031,-16818,-16605,-16392,-16179,-15966,-15753,-15540,-15327,-15114,-14901,-14688,-14475,-14262,-14049,-13836,-13623,-13410,-13197,-12984,-12771,-12558,-12345,-12132,-11919,-11706,-11493,-11280,-11067,-10854,-10641,-10428,-10215,-10002,-9789,-9576,-9363,-9150,-8937,-8724,-8511,-8298,-8085,-7872,-7659,-7446,-7233,-7020,-6807,-6594,-6381,-6168,-5955,-5742,-5529,-5316,-5103,-4890,-4677,-4464,-4251,-4038,-3825,-3612,-3399,-3186,-2973,-2760,-2547,-2334,-2121,-1917,-1908,-1695,-1482,-1269,-1056,-843,-630,-417,-204,MAX=22587
10,223,436,649,862,1075,1288,1501,1714,1927,2140,2353,2566,2779,2992,3205,3418,3631,3844,4057,4270,4483,4696,4909,5122,5335,5548,5761,5974,6187,6400,6613,6826,7039,7252,7465,7678,7891,8104,8317,8530,8743,8956,9169,9382,9595,9808,10021,10234,10447,10660,10873,11086,11299,11512,11725,11938,12151,12364,12577,12790,13003,13216,13429,13642,13855,14068,14281,14494,14707,14920,15133,15346,15559,15772,15985,16198,16411,16624,16837,17050,17263,17476,17689,17902,18115,18328,18541,18754,18967,19180,19393,19606,19819,20032,20245,20458,20671,20884,21097,21310,21523,21736,21949,22162,22375,22588,-22568,-22355,-22142,-21929,-21716,-21503,-21290,-21077,-20864,-20651,-20438,-20225,-20012,-19799,-19586,-19373,-19160,-18947,-18734,-18521,-18308,-18095,-17882,-17669,-17456,-17243,-17030,-16817,-16604,-16391,-16178,-15965,-15752,-15539,-15326,-15113,-14900,-14687,-14474,-14261,-14048,-13835,-13622,-13409,-13196,-12983,-12770,-12557,-12344,-12131,-11918,-11705,-11492,-11279,-11066,-10853,-10640,-10427,-10214,-10001,-9788,-9575,-9362,-9149,-8936,-8723,-8510,-8297,-8084,-7871,-7658,-7445,-7232,-7019,-6806,-6593,-6380,-6167,-5954,-5741,-5528,-5315,-5102,-4889,-4676,-4463,-4250,-4037,-3824,-3611,-3398,-3185,-2972,-2759,-2546,-2333,-2130,-2120,-1907,-1694,-1481,-1268,-1055,-842,-629,-416,-203,MAX=22588
11,224,437,650,863,1076,1289,1502,1715,1928,2141,2354,2567,2780,2993,3206,3419,3632,3845,4058,4271,4484,4697,4910,5123,5336,5549,5762,5975,6188,6401,6614,6827,7040,7253,7466,7679,7892,8105,8318,8531,8744,8957,9170,9383,9596,9809,10022,10235,10448,10661,10874,11087,11300,11513,11726,11939,12152,12365,12578,12791,13004,13217,13430,13643,13856,14069,14282,14495,14708,14921,15134,15347,15560,15773,15986,16199,16412,16625,16838,17051,17264,17477,17690,17903,18116,18329,18542,18755,18968,19181,19394,19607,19820,20033,20246,20459,20672,20885,21098,21311,21524,21737,21950,22163,22376,22589,-22567,-22354,-22141,-21928,-21715,-21502,-21289,-21076,-20863,-20650,-20437,-20224,-20011,-19798,-19585,-19372,-19159,-18946,-18733,-18520,-18307,-18094,-17881,-17668,-17455,-17242,-17029,-16816,-16603,-16390,-16177,-15964,-15751,-15538,-15325,-15112,-14899,-14686,-14473,-14260,-14047,-13834,-13621,-13408,-13195,-12982,-12769,-12556,-12343,-12130,-11917,-11704,-11491,-11278,-11065,-10852,-10639,-10426,-10213,-10000,-9787,-9574,-9361,-9148,-8935,-8722,-8509,-8296,-8083,-7870,-7657,-7444,-7231,-7018,-6805,-6592,-6379,-6166,-5953,-5740,-5527,-5314,-5101,-4888,-4675,-4462,-4249,-4036,-3823,-3610,-3397,-3184,-2971,-2758,-2545,-2343,-2332,-2119,-1906,-1693,-1480,-1267,-1054,-841,-628,-415,-202,MAX=22589
12,225,438,651,864,1077,1290,1503,1716,1929,2142,2355,2568,2781,2994,3207,3420,3633,3846,4059,4272,4485,4698,4911,5124,5337,5550,5763,5976,6189,6402,6615,6828,7041,7254,7467,7680,7893,8106,8319,8532,8745,8958,9171,9384,9597,9810,10023,10236,10449,10662,10875,11088,11301,11514,11727,11940,12153,12366,12579,12792,13005,13218,13431,13644,13857,14070,14283,14496,14709,14922,15135,15348,15561,15774,15987,16200,16413,16626,16839,17052,17265,17478,17691,17904,18117,18330,18543,18756,18969,19182,19395,19608,19821,20034,20247,20460,20673,20886,21099,21312,21525,21738,21951,22164,22377,22590,-22566,-22353,-22140,-21927,-21714,-21501,-21288,-21075,-20862,-20649,-20436,-20223,-20010,-19797,-19584,-19371,-19158,-18945,-18732,-18519,-18306,-18093,-17880,-17667,-17454,-17241,-17028,-16815,-16602,-16389,-16176,-15963,-15750,-15537,-15324,-15111,-14898,-14685,-14472,-14259,-14046,-13833,-13620,-13407,-13194,-12981,-12768,-12555,-12342,-12129,-11916,-11703,-11490,-11277,-11064,-10851,-10638,-10425,-10212,-9999,-9786,-9573,-9360,-9147,-8934,-8721,-8508,-8295,-8082,-7869,-7656,-7443,-7230,-7017,-6804,-6591,-6378,-6165,-5952,-5739,-5526,-5313,-5100,-4887,-4674,-4461,-4248,-4035,-3822,-3609,-3396,-3183,-2970,-2757,-2556,-2544,-2331,-2118,-1905,-1692,-1479,-1266,-1053,-840,-627,-414,-201,MAX=22590
13,226,439,652,865,1078,1291,1504,1717,1930,2143,2356,2569,2782,2995,3208,3421,3634,3847,4060,4273,4486,4699,4912,5125,5338,5551,5764,5977,6190,6403,6616,6829,7042,7255,7468,7681,7894,8107,8320,8533,8746,8959,9172,9385,9598,9811,10024,10237,10450,10663,10876,11089,11302,11515,11728,11941,12154,12367,12580,12793,13006,13219,13432,13645,13858,14071,14284,14497,14710,14923,15136,15349,15562,15775,15988,16201,16414,16627,16840,17053,17266,17479,17692,17905,18118,18331,18544,18757,18970,19183,19396,19609,19822,20035,20248,20461,20674,20887,21100,21313,21526,21739,21952,22165,22378,22591,-22565,-22352,-22139,-21926,-21713,-21500,-21287,-21074,-20861,-20648,-20435,-20222,-20009,-19796,-19583,-19370,-19157,-18944,-18731,-18518,-18305,-18092,-17879,-17666,-17453,-17240,-17027,-16814,-16601,-16388,-16175,-15962,-15749,-15536,-15323,-15110,-14897,-14684,-14471,-14258,-14045,-13832,-13619,-13406,-13193,-12980,-12767,-12554,-12341,-12128,-11915,-11702,-11489,-11276,-11063,-10850,-10637,-10424,-10211,-9998,-9785,-9572,-9359,-9146,-8933,-8720,-8507,-8294,-8081,-7868,-7655,-7442,-7229,-7016,-6803,-6590,-6377,-6164,-5951,-5738,-5525,-5312,-5099,-4886,-4673,-4460,-4247,-4034,-3821,-3608,-3395,-3182,-2969,-2769,-2756,-2543,-2330,-2117,-1904,-1691,-1478,-1265,-1052,-839,-626,-413,-200,MAX=22591
14,227,440,653,866,1079,1292,1505,1718,1931,2144,2357,2570,2783,2996,3209,3422,3635,3848,4061,4274,4487,4700,4913,5126,5339,5552,5765,5978,6191,6404,6617,6830,7043,7256,7469,7682,7895,8108,8321,8534,8747,8960,9173,9386,9599,9812,10025,10238,10451,10664,10877,11090,11303,11516,11729,11942,12155,12368,12581,12794,13007,13220,13433,13646,13859,14072,14285,14498,14711,14924,15137,15350,15563,15776,15989,16202,16415,16628,16841,17054,17267,17480,17693,17906,18119,18332,18545,18758,18971,19184,19397,19610,19823,20036,20249,20462,20675,20888,21101,21314,21527,21740,21953,22166,22379,22592,-22564,-22351,-22138,-21925,-21712,-21499,-21286,-21073,-20860,-20647,-20434,-20221,-20008,-19795,-19582,-19369,-19156,-18943,-18730,-18517,-18304,-18091,-17878,-17665,-17452,-17239,-17026,-16813,-16600,-16387,-16174,-15961,-15748,-15535,-15322,-15109,-14896,-14683,-14470,-14257,-14044,-13831,-13618,-13405,-13192,-12979,-12766,-12553,-12340,-12127,-11914,-11701,-11488,-11275,-11062,-10849,-10636,-10423,-10210,-9997,-9784,-9571,-9358,-9145,-8932,-8719,-8506,-8293,-8080,-7867,-7654,-7441,-7228,-7015,-6802,-6589,-6376,-6163,-5950,-5737,-5524,-5311,-5098,-4885,-4672,-4459,-4246,-4033,-3820,-3607,-3394,-3181,-2982,-2968,-2755,-2542,-2329,-2116,-1903,-1690,-1477,-1264,-1051,-838,-625,-412,-199,MAX=22592
15,228,441,654,867,1080,1293,1506,1719,1932,2145,2358,2571,2784,2997,3210,3423,3636,3849,4062,4275,4488,4701,4914,5127,5340,5553,5766,5979,6192,6405,6618,6831,7044,7257,7470,7683,7896,8109,8322,8535,8748,8961,9174,9387,9600,9813,10026,10239,10452,10665,10878,11091,11304,11517,11730,11943,12156,12369,12582,12795,13008,13221,13434,13647,13860,14073,14286,14499,14712,14925,15138,15351,15564,15777,15990,16203,16416,16629,16842,17055,17268,17481,17694,17907,18120,18333,18546,18759,18972,19185,19398,19611,19824,20037,20250,20463,20676,20889,21102,21315,21528,21741,21954,22167,22380,22593,-22563,-22350,-22137,-21924,-21711,-21498,-21285,-21072,-20859,-20646,-20433,-20220,-20007,-19794,-19581,-19368,-19155,-18942,-18729,-18516,-18303,-18090,-17877,-17664,-17451,-17238,-17025,-16812,-16599,-16386,-16173,-15960,-15747,-15534,-15321,-15108,-14895,-14682,-14469,-14256,-14043,-13830,-13617,-13404,-13191,-12978,-12765,-12552,-12339,-12126,-11913,-11700,-11487,-11274,-11061,-10848,-10635,-10422,-10209,-9996,-9783,-9570,-9357,-9144,-8931,-8718,-8505,-8292,-8079,-7866,-7653,-7440,-7227,-7014,-6801,-6588,-6375,-6162,-5949,-5736,-5523,-5310,-5097,-4884,-4671,-4458,-4245,-4032,-3819,-3606,-3393,-3195,-3180,-2967,-2754,-2541,-2328,-2115,-1902,-1689,-1476,-1263,-1050,-837,-624,-411,-198,MAX=22593
16,229,442,655,868,1081,1294,1507,1720,1933,2146,2359,2572,2785,2998,3211,3424,3637,3850,4063,4276,4489,4702,4915,5128,5341,5554,5767,5980,6193,6406,6619,6832,7045,7258,7471,7684,7897,8110,8323,8536,8749,8962,9175,9388,9601,9814,10027,10240,10453,10666,10879,11092,11305,11518,11731,11944,12157,12370,12583,12796,13009,13222,13435,13648,13861,14074,14287,14500,14713,14926,15139,15352,15565,15778,15991,16204,16417,16630,16843,17056,17269,17482,17695,17908,18121,18334,18547,18760,18973,19186,19399,19612,19825,20038,20251,20464,20677,20890,21103,21316,21529,21742,21955,22168,22381,22594,-22562,-22349,-22136,-21923,-21710,-21497,-21284,-21071,-20858,-20645,-20432,-20219,-20006,-19793,-19580,-19367,-19154,-18941,-18728,-18515,-18302,-18089,-17876,-17663,-17450,-17237,-17024,-16811,-16598,-16385,-16172,-15959,-15746,-15533,-15320,-15107,-14894,-14681,-14468,-14255,-14042,-13829,-13616,-13403,-13190,-12977,-12764,-12551,-12338,-12125,-11912,-11699,-11486,-11273,-11060,-10847,-10634,-10421,-10208,-9995,-9782,-9569,-9356,-9143,-8930,-8717,-8504,-8291,-8078,-7865,-7652,-7439,-7226,-7013,-6800,-6587,-6374,-6161,-5948,-5735,-5522,-5309,-5096,-4883,-4670,-4457,-4244,-4031,-3818,-3605,-3408,-3392,-3179,-2966,-2753,-2540,-2327,-2114,-1901,-1688,-1475,-1262,-1049,-836,-623,-410,-197,MAX=22594
17,230,443,656,869,1082,1295,1508,1721,1934,2147,2360,2573,2786,2999,3212,3425,3638,3851,4064,4277,4490,4703,4916,5129,5342,5555,5768,5981,6194,6407,6620,6833,7046,7259,7472,7685,7898,8111,8324,8537,8750,8963,9176,9389,9602,9815,10028,10241,10454,10667,10880,11093,11306,11519,11732,11945,12158,12371,12584,12797,13010,13223,13436,13649,13862,14075,14288,14501,14714,14927,15140,15353,15566,15779,15992,16205,16418,16631,16844,17057,17270,17483,17696,17909,18122,18335,18548,18761,18974,19187,19400,19613,19826,20039,20252,20465,20678,20891,21104,21317,21530,21743,21956,22169,22382,22595,-22561,-22348,-22135,-21922,-21709,-21496,-21283,-21070,-20857,-20644,-20431,-20218,-20005,-19792,-19579,-19366,-19153,-18940,-18727,-18514,-18301,-18088,-17875,-17662,-17449,-17236,-17023,-16810,-16597,-16384,-16171,-15958,-15745,-15532,-15319,-15106,-14893,-14680,-14467,-14254,-14041,-13828,-13615,-13402,-13189,-12976,-12763,-12550,-12337,-12124,-11911,-11698,-11485,-11272,-11059,-10846,-10633,-10420,-10207,-9994,-9781,-9568,-9355,-9142,-8929,-8716,-8503,-8290,-8077,-7864,-7651,-7438,-7225,-7012,-6799,-6586,-6373,-6160,-5947,-5734,-5521,-5308,-5095,-4882,-4669,-4456,-4243,-4030,-3817,-3621,-3604,-3391,-3178,-2965,-2752,-2539,-2326,-2113,-1900,-1687,-1474,-1261,-1048,-835,-622,-409,-196,MAX=22595
