1,214,427,640,853,1066,1279,1492,1705,1918,2131,2344,2557,2770,2983,3196,3409,3622,3835,4048,4261,4474,4687,4900,5113,5326,5539,5752,5965,6178,6391,6604,6817,7030,7243,7456,7669,7882,8095,8308,8521,8734,8947,9160,9373,9586,9799,10012,10225,10438,10651,10864,11077,11290,11503,11716,11929,12142,12355,12568,12781,12994,13207,13420,13633,13846,14059,14272,14485,14698,14911,15124,15337,15550,15763,15976,16189,16402,16615,16828,17041,17254,17467,17680,17893,18106,18319,18532,18745,18958,19171,19384,19597,19810,20023,20236,20449,20662,20875,21088,21301,21514,21727,21940,22153,22366,22579,-22577,-22364,-22151,-21938,-21725,-21512,-21299,-21086,-20873,-20660,-20447,-20234,-20021,-19808,-19595,-19382,-19169,-18956,-18743,-18530,-18317,-18104,-17891,-17678,-17465,-17252,-17039,-16826,-16613,-16400,-16187,-15974,-15761,-15548,-15335,-15122,-14909,-14696,-14483,-14270,-14057,-13844,-13631,-13418,-13205,-12992,-12779,-12566,-12353,-12140,-11927,-11714,-11501,-11288,-11075,-10862,-10649,-10436,-10223,-10010,-9797,-9584,-9371,-9158,-8945,-8732,-8519,-8306,-8093,-7880,-7667,-7454,-7241,-7028,-6815,-6602,-6389,-6176,-5963,-5750,-5537,-5324,-5111,-4898,-4685,-4472,-4259,-4046,-3833,-3620,-3407,-3194,-2981,-2768,-2555,-2342,-2129,-1916,-1703,-1490,-1277,-1064,-851,-638,-425,-213,-212,MAX=22579
18,231,444,657,870,1083,1296,1509,1722,1935,2148,2361,2574,2787,3000,3213,3426,3639,3852,4065,4278,4491,4704,4917,5130,5343,5556,5769,5982,6195,6408,6621,6834,7047,7260,7473,7686,7899,8112,8325,8538,8751,8964,9177,9390,9603,9816,10029,10242,10455,10668,10881,11094,11307,11520,11733,11946,12159,12372,12585,12798,13011,13224,13437,13650,13863,14076,14289,14502,14715,14928,15141,15354,15567,15780,15993,16206,16419,16632,16845,17058,17271,17484,17697,17910,18123,18336,18549,18762,18975,19188,19401,19614,19827,20040,20253,20466,20679,20892,21105,21318,21531,21744,21957,22170,22383,22596,-22560,-22347,-22134,-21921,-21708,-21495,-21282,-21069,-20856,-20643,-20430,-20217,-20004,-19791,-19578,-19365,-19152,-18939,-18726,-18513,-18300,-18087,-17874,-17661,-17448,-17235,-17022,-16809,-16596,-16383,-16170,-15957,-15744,-15531,-15318,-15105,-14892,-14679,-14466,-14253,-14040,-13827,-13614,-13401,-13188,-12975,-12762,-12549,-12336,-12123,-11910,-11697,-11484,-11271,-11058,-10845,-10632,-10419,-10206,-9993,-9780,-9567,-9354,-9141,-8928,-8715,-8502,-8289,-8076,-7863,-7650,-7437,-7224,-7011,-6798,-6585,-6372,-6159,-5946,-5733,-5520,-5307,-5094,-4881,-4668,-4455,-4242,-4029,-3834,-3816,-3603,-3390,-3177,-2964,-2751,-2538,-2325,-2112,-1899,-1686,-1473,-1260,-1047,-834,-621,-408,-195,MAX=22596
19,232,445,658,871,1084,1297,1510,1723,1936,2149,2362,2575,2788,3001,3214,3427,3640,3853,4066,4279,4492,4705,4918,5131,5344,5557,5770,5983,6196,6409,6622,6835,7048,7261,7474,7687,7900,8113,8326,8539,8752,8965,9178,9391,9604,9817,10030,10243,10456,10669,10882,11095,11308,11521,11734,11947,12160,12373,12586,12799,13012,13225,13438,13651,13864,14077,14290,14503,14716,14929,15142,15355,15568,15781,15994,16207,16420,16633,16846,17059,17272,17485,17698,17911,18124,18337,18550,18763,18976,19189,19402,19615,19828,20041,20254,20467,20680,20893,21106,21319,21532,21745,21958,22171,22384,22597,-22559,-22346,-22133,-21920,-21707,-21494,-21281,-21068,-20855,-20642,-20429,-20216,-20003,-19790,-19577,-19364,-19151,-18938,-18725,-18512,-18299,-18086,-17873,-17660,-17447,-17234,-17021,-16808,-16595,-16382,-16169,-15956,-15743,-15530,-15317,-15104,-14891,-14678,-14465,-14252,-14039,-13826,-13613,-13400,-13187,-12974,-12761,-12548,-12335,-12122,-11909,-11696,-11483,-11270,-11057,-10844,-10631,-10418,-10205,-9992,-9779,-9566,-9353,-9140,-8927,-8714,-8501,-8288,-8075,-7862,-7649,-7436,-7223,-7010,-6797,-6584,-6371,-6158,-5945,-5732,-5519,-5306,-5093,-4880,-4667,-4454,-4241,-4047,-4028,-3815,-3602,-3389,-3176,-2963,-2750,-2537,-2324,-2111,-1898,-1685,-1472,-1259,-1046,-833,-620,-407,-194,MAX=22597
20,233,446,659,872,1085,1298,1511,1724,1937,2150,2363,2576,2789,3002,3215,3428,3641,3854,4067,4280,4493,4706,4919,5132,5345,5558,5771,5984,6197,6410,6623,6836,7049,7262,7475,7688,7901,8114,8327,8540,8753,8966,9179,9392,9605,9818,10031,10244,10457,10670,10883,11096,11309,11522,11735,11948,12161,12374,12587,12800,13013,13226,13439,13652,13865,14078,14291,14504,14717,14930,15143,15356,15569,15782,15995,16208,16421,16634,16847,17060,17273,17486,17699,17912,18125,18338,18551,18764,18977,19190,19403,19616,19829,20042,20255,20468,20681,20894,21107,21320,21533,21746,21959,22172,22385,22598,-22558,-22345,-22132,-21919,-21706,-21493,-21280,-21067,-20854,-20641,-20428,-20215,-20002,-19789,-19576,-19363,-19150,-18937,-18724,-18511,-18298,-18085,-17872,-17659,-17446,-17233,-17020,-16807,-16594,-16381,-16168,-15955,-15742,-15529,-15316,-15103,-14890,-14677,-14464,-14251,-14038,-13825,-13612,-13399,-13186,-12973,-12760,-12547,-12334,-12121,-11908,-11695,-11482,-11269,-11056,-10843,-10630,-10417,-10204,-9991,-9778,-9565,-9352,-9139,-8926,-8713,-8500,-8287,-8074,-7861,-7648,-7435,-7222,-7009,-6796,-6583,-6370,-6157,-5944,-5731,-5518,-5305,-5092,-4879,-4666,-4453,-4260,-4240,-4027,-3814,-3601,-3388,-3175,-2962,-2749,-2536,-2323,-2110,-1897,-1684,-1471,-1258,-1045,-832,-619,-406,-193,MAX=22598
21,234,447,660,873,1086,1299,1512,1725,1938,2151,2364,2577,2790,3003,3216,3429,3642,3855,4068,4281,4494,4707,4920,5133,5346,5559,5772,5985,6198,6411,6624,6837,7050,7263,7476,7689,7902,8115,8328,8541,8754,8967,9180,9393,9606,9819,10032,10245,10458,10671,10884,11097,11310,11523,11736,11949,12162,12375,12588,12801,13014,13227,13440,13653,13866,14079,14292,14505,14718,14931,15144,15357,15570,15783,15996,16209,16422,16635,16848,17061,17274,17487,17700,17913,18126,18339,18552,18765,18978,19191,19404,19617,19830,20043,20256,20469,20682,20895,21108,21321,21534,21747,21960,22173,22386,22599,-22557,-22344,-22131,-21918,-21705,-21492,-21279,-21066,-20853,-20640,-20427,-20214,-20001,-19788,-19575,-19362,-19149,-18936,-18723,-18510,-18297,-18084,-17871,-17658,-17445,-17232,-17019,-16806,-16593,-16380,-16167,-15954,-15741,-15528,-15315,-15102,-14889,-14676,-14463,-14250,-14037,-13824,-13611,-13398,-13185,-12972,-12759,-12546,-12333,-12120,-11907,-11694,-11481,-11268,-11055,-10842,-10629,-10416,-10203,-9990,-9777,-9564,-9351,-9138,-8925,-8712,-8499,-8286,-8073,-7860,-7647,-7434,-7221,-7008,-6795,-6582,-6369,-6156,-5943,-5730,-5517,-5304,-5091,-4878,-4665,-4473,-4452,-4239,-4026,-3813,-3600,-3387,-3174,-2961,-2748,-2535,-2322,-2109,-1896,-1683,-1470,-1257,-1044,-831,-618,-405,-192,MAX=22599
22,235,448,661,874,1087,1300,1513,1726,1939,2152,2365,2578,2791,3004,3217,3430,3643,3856,4069,4282,4495,4708,4921,5134,5347,5560,5773,5986,6199,6412,6625,6838,7051,7264,7477,7690,7903,8116,8329,8542,8755,8968,9181,9394,9607,9820,10033,10246,10459,10672,10885,11098,11311,11524,11737,11950,12163,12376,12589,12802,13015,13228,13441,13654,13867,14080,14293,14506,14719,14932,15145,15358,15571,15784,15997,16210,16423,16636,16849,17062,17275,17488,17701,17914,18127,18340,18553,18766,18979,19192,19405,19618,19831,20044,20257,20470,20683,20896,21109,21322,21535,21748,21961,22174,22387,22600,-22556,-22343,-22130,-21917,-21704,-21491,-21278,-21065,-20852,-20639,-20426,-20213,-20000,-19787,-19574,-19361,-19148,-18935,-18722,-18509,-18296,-18083,-17870,-17657,-17444,-17231,-17018,-16805,-16592,-16379,-16166,-15953,-15740,-15527,-15314,-15101,-14888,-14675,-14462,-14249,-14036,-13823,-13610,-13397,-13184,-12971,-12758,-12545,-12332,-12119,-11906,-11693,-11480,-11267,-11054,-10841,-10628,-10415,-10202,-9989,-9776,-9563,-9350,-9137,-8924,-8711,-8498,-8285,-8072,-7859,-7646,-7433,-7220,-7007,-6794,-6581,-6368,-6155,-5942,-5729,-5516,-5303,-5090,-4877,-4686,-4664,-4451,-4238,-4025,-3812,-3599,-3386,-3173,-2960,-2747,-2534,-2321,-2108,-1895,-1682,-1469,-1256,-1043,-830,-617,-404,-191,MAX=22600
23,236,449,662,875,1088,1301,1514,1727,1940,2153,2366,2579,2792,3005,3218,3431,3644,3857,4070,4283,4496,4709,4922,5135,5348,5561,5774,5987,6200,6413,6626,6839,7052,7265,7478,7691,7904,8117,8330,8543,8756,8969,9182,9395,9608,9821,10034,10247,10460,10673,10886,11099,11312,11525,11738,11951,12164,12377,12590,12803,13016,13229,13442,13655,13868,14081,14294,14507,14720,14933,15146,15359,15572,15785,15998,16211,16424,16637,16850,17063,17276,17489,17702,17915,18128,18341,18554,18767,18980,19193,19406,19619,19832,20045,20258,20471,20684,20897,21110,21323,21536,21749,21962,22175,22388,22601,-22555,-22342,-22129,-21916,-21703,-21490,-21277,-21064,-20851,-20638,-20425,-20212,-19999,-19786,-19573,-19360,-19147,-18934,-18721,-18508,-18295,-18082,-17869,-17656,-17443,-17230,-17017,-16804,-16591,-16378,-16165,-15952,-15739,-15526,-15313,-15100,-14887,-14674,-14461,-14248,-14035,-13822,-13609,-13396,-13183,-12970,-12757,-12544,-12331,-12118,-11905,-11692,-11479,-11266,-11053,-10840,-10627,-10414,-10201,-9988,-9775,-9562,-9349,-9136,-8923,-8710,-8497,-8284,-8071,-7858,-7645,-7432,-7219,-7006,-6793,-6580,-6367,-6154,-5941,-5728,-5515,-5302,-5089,-4899,-4876,-4663,-4450,-4237,-4024,-3811,-3598,-3385,-3172,-2959,-2746,-2533,-2320,-2107,-1894,-1681,-1468,-1255,-1042,-829,-616,-403,-190,MAX=22601
24,237,450,663,876,1089,1302,1515,1728,1941,2154,2367,2580,2793,3006,3219,3432,3645,3858,4071,4284,4497,4710,4923,5136,5349,5562,5775,5988,6201,6414,6627,6840,7053,7266,7479,7692,7905,8118,8331,8544,8757,8970,9183,9396,9609,9822,10035,10248,10461,10674,10887,11100,11313,11526,11739,11952,12165,12378,12591,12804,13017,13230,13443,13656,13869,14082,14295,14508,14721,14934,15147,15360,15573,15786,15999,16212,16425,16638,16851,17064,17277,17490,17703,17916,18129,18342,18555,18768,18981,19194,19407,19620,19833,20046,20259,20472,20685,20898,21111,21324,21537,21750,21963,22176,22389,22602,-22554,-22341,-22128,-21915,-21702,-21489,-21276,-21063,-20850,-20637,-20424,-20211,-19998,-19785,-19572,-19359,-19146,-18933,-18720,-18507,-18294,-18081,-17868,-17655,-17442,-17229,-17016,-16803,-16590,-16377,-16164,-15951,-15738,-15525,-15312,-15099,-14886,-14673,-14460,-14247,-14034,-13821,-13608,-13395,-13182,-12969,-12756,-12543,-12330,-12117,-11904,-11691,-11478,-11265,-11052,-10839,-10626,-10413,-10200,-9987,-9774,-9561,-9348,-9135,-8922,-8709,-8496,-8283,-8070,-7857,-7644,-7431,-7218,-7005,-6792,-6579,-6366,-6153,-5940,-5727,-5514,-5301,-5112,-5088,-4875,-4662,-4449,-4236,-4023,-3810,-3597,-3384,-3171,-2958,-2745,-2532,-2319,-2106,-1893,-1680,-1467,-1254,-1041,-828,-615,-402,-189,MAX=22602
25,238,451,664,877,1090,1303,1516,1729,1942,2155,2368,2581,2794,3007,3220,3433,3646,3859,4072,4285,4498,4711,4924,5137,5350,5563,5776,5989,6202,6415,6628,6841,7054,7267,7480,7693,7906,8119,8332,8545,8758,8971,9184,9397,9610,9823,10036,10249,10462,10675,10888,11101,11314,11527,11740,11953,12166,12379,12592,12805,13018,13231,13444,13657,13870,14083,14296,14509,14722,14935,15148,15361,15574,15787,16000,16213,16426,16639,16852,17065,17278,17491,17704,17917,18130,18343,18556,18769,18982,19195,19408,19621,19834,20047,20260,20473,20686,20899,21112,21325,21538,21751,21964,22177,22390,22603,-22553,-22340,-22127,-21914,-21701,-21488,-21275,-21062,-20849,-20636,-20423,-20210,-19997,-19784,-19571,-19358,-19145,-18932,-18719,-18506,-18293,-18080,-17867,-17654,-17441,-17228,-17015,-16802,-16589,-16376,-16163,-15950,-15737,-15524,-15311,-15098,-14885,-14672,-14459,-14246,-14033,-13820,-13607,-13394,-13181,-12968,-12755,-12542,-12329,-12116,-11903,-11690,-11477,-11264,-11051,-10838,-10625,-10412,-10199,-9986,-9773,-9560,-9347,-9134,-8921,-8708,-8495,-8282,-8069,-7856,-7643,-7430,-7217,-7004,-6791,-6578,-6365,-6152,-5939,-5726,-5513,-5325,-5300,-5087,-4874,-4661,-4448,-4235,-4022,-3809,-3596,-3383,-3170,-2957,-2744,-2531,-2318,-2105,-1892,-1679,-1466,-1253,-1040,-827,-614,-401,-188,MAX=22603
26,239,452,665,878,1091,1304,1517,1730,1943,2156,2369,2582,2795,3008,3221,3434,3647,3860,4073,4286,4499,4712,4925,5138,5351,5564,5777,5990,6203,6416,6629,6842,7055,7268,7481,7694,7907,8120,8333,8546,8759,8972,9185,9398,9611,9824,10037,10250,10463,10676,10889,11102,11315,11528,11741,11954,12167,12380,12593,12806,13019,13232,13445,13658,13871,14084,14297,14510,14723,14936,15149,15362,15575,15788,16001,16214,16427,16640,16853,17066,17279,17492,17705,17918,18131,18344,18557,18770,18983,19196,19409,19622,19835,20048,20261,20474,20687,20900,21113,21326,21539,21752,21965,22178,22391,22604,-22552,-22339,-22126,-21913,-21700,-21487,-21274,-21061,-20848,-20635,-20422,-20209,-19996,-19783,-19570,-19357,-19144,-18931,-18718,-18505,-18292,-18079,-17866,-17653,-17440,-17227,-17014,-16801,-16588,-16375,-16162,-15949,-15736,-15523,-15310,-15097,-14884,-14671,-14458,-14245,-14032,-13819,-13606,-13393,-13180,-12967,-12754,-12541,-12328,-12115,-11902,-11689,-11476,-11263,-11050,-10837,-10624,-10411,-10198,-9985,-9772,-9559,-9346,-9133,-8920,-8707,-8494,-8281,-8068,-7855,-7642,-7429,-7216,-7003,-6790,-6577,-6364,-6151,-5938,-5725,-5538,-5512,-5299,-5086,-4873,-4660,-4447,-4234,-4021,-3808,-3595,-3382,-3169,-2956,-2743,-2530,-2317,-2104,-1891,-1678,-1465,-1252,-1039,-826,-613,-400,-187,MAX=22604
27,240,453,666,879,1092,1305,1518,1731,1944,2157,2370,2583,2796,3009,3222,3435,3648,3861,4074,4287,4500,4713,4926,5139,5352,5565,5778,5991,6204,6417,6630,6843,7056,7269,7482,7695,7908,8121,8334,8547,8760,8973,9186,9399,9612,9825,10038,10251,10464,10677,10890,11103,11316,11529,11742,11955,12168,12381,12594,12807,13020,13233,13446,13659,13872,14085,14298,14511,14724,14937,15150,15363,15576,15789,16002,16215,16428,16641,16854,17067,17280,17493,17706,17919,18132,18345,18558,18771,18984,19197,19410,19623,19836,20049,20262,20475,20688,20901,21114,21327,21540,21753,21966,22179,22392,22605,-22551,-22338,-22125,-21912,-21699,-21486,-21273,-21060,-20847,-20634,-20421,-20208,-19995,-19782,-19569,-19356,-19143,-18930,-18717,-18504,-18291,-18078,-17865,-17652,-17439,-17226,-17013,-16800,-16587,-16374,-16161,-15948,-15735,-15522,-15309,-15096,-14883,-14670,-14457,-14244,-14031,-13818,-13605,-13392,-13179,-12966,-12753,-12540,-12327,-12114,-11901,-11688,-11475,-11262,-11049,-10836,-10623,-10410,-10197,-9984,-9771,-9558,-9345,-9132,-8919,-8706,-8493,-8280,-8067,-7854,-7641,-7428,-7215,-7002,-6789,-6576,-6363,-6150,-5937,-5751,-5724,-5511,-5298,-5085,-4872,-4659,-4446,-4233,-4020,-3807,-3594,-3381,-3168,-2955,-2742,-2529,-2316,-2103,-1890,-1677,-1464,-1251,-1038,-825,-612,-399,-186,MAX=22605
28,241,454,667,880,1093,1306,1519,1732,1945,2158,2371,2584,2797,3010,3223,3436,3649,3862,4075,4288,4501,4714,4927,5140,5353,5566,5779,5992,6205,6418,6631,6844,7057,7270,7483,7696,7909,8122,8335,8548,8761,8974,9187,9400,9613,9826,10039,10252,10465,10678,10891,11104,11317,11530,11743,11956,12169,12382,12595,12808,13021,13234,13447,13660,13873,14086,14299,14512,14725,14938,15151,15364,15577,15790,16003,16216,16429,16642,16855,17068,17281,17494,17707,17920,18133,18346,18559,18772,18985,19198,19411,19624,19837,20050,20263,20476,20689,20902,21115,21328,21541,21754,21967,22180,22393,22606,-22550,-22337,-22124,-21911,-21698,-21485,-21272,-21059,-20846,-20633,-20420,-20207,-19994,-19781,-19568,-19355,-19142,-18929,-18716,-18503,-18290,-18077,-17864,-17651,-17438,-17225,-17012,-16799,-16586,-16373,-16160,-15947,-15734,-15521,-15308,-15095,-14882,-14669,-14456,-14243,-14030,-13817,-13604,-13391,-13178,-12965,-12752,-12539,-12326,-12113,-11900,-11687,-11474,-11261,-11048,-10835,-10622,-10409,-10196,-9983,-9770,-9557,-9344,-9131,-8918,-8705,-8492,-8279,-8066,-7853,-7640,-7427,-7214,-7001,-6788,-6575,-6362,-6149,-5964,-5936,-5723,-5510,-5297,-5084,-4871,-4658,-4445,-4232,-4019,-3806,-3593,-3380,-3167,-2954,-2741,-2528,-2315,-2102,-1889,-1676,-1463,-1250,-1037,-824,-611,-398,-185,MAX=22606
29,242,455,668,881,1094,1307,1520,1733,1946,2159,2372,2585,2798,3011,3224,3437,3650,3863,4076,4289,4502,4715,4928,5141,5354,5567,5780,5993,6206,6419,6632,6845,7058,7271,7484,7697,7910,8123,8336,8549,8762,8975,9188,9401,9614,9827,10040,10253,10466,10679,10892,11105,11318,11531,11744,11957,12170,12383,12596,12809,13022,13235,13448,13661,13874,14087,14300,14513,14726,14939,15152,15365,15578,15791,16004,16217,16430,16643,16856,17069,17282,17495,17708,17921,18134,18347,18560,18773,18986,19199,19412,19625,19838,20051,20264,20477,20690,20903,21116,21329,21542,21755,21968,22181,22394,22607,-22549,-22336,-22123,-21910,-21697,-21484,-21271,-21058,-20845,-20632,-20419,-20206,-19993,-19780,-19567,-19354,-19141,-18928,-18715,-18502,-18289,-18076,-17863,-17650,-17437,-17224,-17011,-16798,-16585,-16372,-16159,-15946,-15733,-15520,-15307,-15094,-14881,-14668,-14455,-14242,-14029,-13816,-13603,-13390,-13177,-12964,-12751,-12538,-12325,-12112,-11899,-11686,-11473,-11260,-11047,-10834,-10621,-10408,-10195,-9982,-9769,-9556,-9343,-9130,-8917,-8704,-8491,-8278,-8065,-7852,-7639,-7426,-7213,-7000,-6787,-6574,-6361,-6177,-6148,-5935,-5722,-5509,-5296,-5083,-4870,-4657,-4444,-4231,-4018,-3805,-3592,-3379,-3166,-2953,-2740,-2527,-2314,-2101,-1888,-1675,-1462,-1249,-1036,-823,-610,-397,-184,MAX=22607
30,243,456,669,882,1095,1308,1521,1734,1947,2160,2373,2586,2799,3012,3225,3438,3651,3864,4077,4290,4503,4716,4929,5142,5355,5568,5781,5994,6207,6420,6633,6846,7059,7272,7485,7698,7911,8124,8337,8550,8763,8976,9189,9402,9615,9828,10041,10254,10467,10680,10893,11106,11319,11532,11745,11958,12171,12384,12597,12810,13023,13236,13449,13662,13875,14088,14301,14514,14727,14940,15153,15366,15579,15792,16005,16218,16431,16644,16857,17070,17283,17496,17709,17922,18135,18348,18561,18774,18987,19200,19413,19626,19839,20052,20265,20478,20691,20904,21117,21330,21543,21756,21969,22182,22395,22608,-22548,-22335,-22122,-21909,-21696,-21483,-21270,-21057,-20844,-20631,-20418,-20205,-19992,-19779,-19566,-19353,-19140,-18927,-18714,-18501,-18288,-18075,-17862,-17649,-17436,-17223,-17010,-16797,-16584,-16371,-16158,-15945,-15732,-15519,-15306,-15093,-14880,-14667,-14454,-14241,-14028,-13815,-13602,-13389,-13176,-12963,-12750,-12537,-12324,-12111,-11898,-11685,-11472,-11259,-11046,-10833,-10620,-10407,-10194,-9981,-9768,-9555,-9342,-9129,-8916,-8703,-8490,-8277,-8064,-7851,-7638,-7425,-7212,-6999,-6786,-6573,-6390,-6360,-6147,-5934,-5721,-5508,-5295,-5082,-4869,-4656,-4443,-4230,-4017,-3804,-3591,-3378,-3165,-2952,-2739,-2526,-2313,-2100,-1887,-1674,-1461,-1248,-1035,-822,-609,-396,-183,MAX=22608
31,244,457,670,883,1096,1309,1522,1735,1948,2161,2374,2587,2800,3013,3226,3439,3652,3865,4078,4291,4504,4717,4930,5143,5356,5569,5782,5995,6208,6421,6634,6847,7060,7273,7486,7699,7912,8125,8338,8551,8764,8977,9190,9403,9616,9829,10042,10255,10468,10681,10894,11107,11320,11533,11746,11959,12172,12385,12598,12811,13024,13237,13450,13663,13876,14089,14302,14515,14728,14941,15154,15367,15580,15793,16006,16219,16432,16645,16858,17071,17284,17497,17710,17923,18136,18349,18562,18775,18988,19201,19414,19627,19840,20053,20266,20479,20692,20905,21118,21331,21544,21757,21970,22183,22396,22609,-22547,-22334,-22121,-21908,-21695,-21482,-21269,-21056,-20843,-20630,-20417,-20204,-19991,-19778,-19565,-19352,-19139,-18926,-18713,-18500,-18287,-18074,-17861,-17648,-17435,-17222,-17009,-16796,-16583,-16370,-16157,-15944,-15731,-15518,-15305,-15092,-14879,-14666,-14453,-14240,-14027,-13814,-13601,-13388,-13175,-12962,-12749,-12536,-12323,-12110,-11897,-11684,-11471,-11258,-11045,-10832,-10619,-10406,-10193,-9980,-9767,-9554,-9341,-9128,-8915,-8702,-8489,-8276,-8063,-7850,-7637,-7424,-7211,-6998,-6785,-6603,-6572,-6359,-6146,-5933,-5720,-5507,-5294,-5081,-4868,-4655,-4442,-4229,-4016,-3803,-3590,-3377,-3164,-2951,-2738,-2525,-2312,-2099,-1886,-1673,-1460,-1247,-1034,-821,-608,-395,-182,MAX=22609
32,245,458,671,884,1097,1310,1523,1736,1949,2162,2375,2588,2801,3014,3227,3440,3653,3866,4079,4292,4505,4718,4931,5144,5357,5570,5783,5996,6209,6422,6635,6848,7061,7274,7487,7700,7913,8126,8339,8552,8765,8978,9191,9404,9617,9830,10043,10256,10469,10682,10895,11108,11321,11534,11747,11960,12173,12386,12599,12812,13025,13238,13451,13664,13877,14090,14303,14516,14729,14942,15155,15368,15581,15794,16007,16220,16433,16646,16859,17072,17285,17498,17711,17924,18137,18350,18563,18776,18989,19202,19415,19628,19841,20054,20267,20480,20693,20906,21119,21332,21545,21758,21971,22184,22397,22610,-22546,-22333,-22120,-21907,-21694,-21481,-21268,-21055,-20842,-20629,-20416,-20203,-19990,-19777,-19564,-19351,-19138,-18925,-18712,-18499,-18286,-18073,-17860,-17647,-17434,-17221,-17008,-16795,-16582,-16369,-16156,-15943,-15730,-15517,-15304,-15091,-14878,-14665,-14452,-14239,-14026,-13813,-13600,-13387,-13174,-12961,-12748,-12535,-12322,-12109,-11896,-11683,-11470,-11257,-11044,-10831,-10618,-10405,-10192,-9979,-9766,-9553,-9340,-9127,-8914,-8701,-8488,-8275,-8062,-7849,-7636,-7423,-7210,-6997,-6816,-6784,-6571,-6358,-6145,-5932,-5719,-5506,-5293,-5080,-4867,-4654,-4441,-4228,-4015,-3802,-3589,-3376,-3163,-2950,-2737,-2524,-2311,-2098,-1885,-1672,-1459,-1246,-1033,-820,-607,-394,-181,MAX=22610
33,246,459,672,885,1098,1311,1524,1737,1950,2163,2376,2589,2802,3015,3228,3441,3654,3867,4080,4293,4506,4719,4932,5145,5358,5571,5784,5997,6210,6423,6636,6849,7062,7275,7488,7701,7914,8127,8340,8553,8766,8979,9192,9405,9618,9831,10044,10257,10470,10683,10896,11109,11322,11535,11748,11961,12174,12387,12600,12813,13026,13239,13452,13665,13878,14091,14304,14517,14730,14943,15156,15369,15582,15795,16008,16221,16434,16647,16860,17073,17286,17499,17712,17925,18138,18351,18564,18777,18990,19203,19416,19629,19842,20055,20268,20481,20694,20907,21120,21333,21546,21759,21972,22185,22398,22611,-22545,-22332,-22119,-21906,-21693,-21480,-21267,-21054,-20841,-20628,-20415,-20202,-19989,-19776,-19563,-19350,-19137,-18924,-18711,-18498,-18285,-18072,-17859,-17646,-17433,-17220,-17007,-16794,-16581,-16368,-16155,-15942,-15729,-15516,-15303,-15090,-14877,-14664,-14451,-14238,-14025,-13812,-13599,-13386,-13173,-12960,-12747,-12534,-12321,-12108,-11895,-11682,-11469,-11256,-11043,-10830,-10617,-10404,-10191,-9978,-9765,-9552,-9339,-9126,-8913,-8700,-8487,-8274,-8061,-7848,-7635,-7422,-7209,-7029,-6996,-6783,-6570,-6357,-6144,-5931,-5718,-5505,-5292,-5079,-4866,-4653,-4440,-4227,-4014,-3801,-3588,-3375,-3162,-2949,-2736,-2523,-2310,-2097,-1884,-1671,-1458,-1245,-1032,-819,-606,-393,-180,MAX=22611
34,247,460,673,886,1099,1312,1525,1738,1951,2164,2377,2590,2803,3016,3229,3442,3655,3868,4081,4294,4507,4720,4933,5146,5359,5572,5785,5998,6211,6424,6637,6850,7063,7276,7489,7702,7915,8128,8341,8554,8767,8980,9193,9406,9619,9832,10045,10258,10471,10684,10897,11110,11323,11536,11749,11962,12175,12388,12601,12814,13027,13240,13453,13666,13879,14092,14305,14518,14731,14944,15157,15370,15583,15796,16009,16222,16435,16648,16861,17074,17287,17500,17713,17926,18139,18352,18565,18778,18991,19204,19417,19630,19843,20056,20269,20482,20695,20908,21121,21334,21547,21760,21973,22186,22399,22612,-22544,-22331,-22118,-21905,-21692,-21479,-21266,-21053,-20840,-20627,-20414,-20201,-19988,-19775,-19562,-19349,-19136,-18923,-18710,-18497,-18284,-18071,-17858,-17645,-17432,-17219,-17006,-16793,-16580,-16367,-16154,-15941,-15728,-15515,-15302,-15089,-14876,-14663,-14450,-14237,-14024,-13811,-13598,-13385,-13172,-12959,-12746,-12533,-12320,-12107,-11894,-11681,-11468,-11255,-11042,-10829,-10616,-10403,-10190,-9977,-9764,-9551,-9338,-9125,-8912,-8699,-8486,-8273,-8060,-7847,-7634,-7421,-7242,-7208,-6995,-6782,-6569,-6356,-6143,-5930,-5717,-5504,-5291,-5078,-4865,-4652,-4439,-4226,-4013,-3800,-3587,-3374,-3161,-2948,-2735,-2522,-2309,-2096,-1883,-1670,-1457,-1244,-1031,-818,-605,-392,-179,MAX=22612
