1,214,427,640,853,1066,1279,1492,1705,1918,2131,2344,2557,2770,2983,3196,3409,3622,3835,4048,4261,4474,4687,4900,5113,5326,5539,5752,5965,6178,6391,6604,6817,7030,7243,7456,7669,7882,8095,8308,8521,8734,8947,9160,9373,9586,9799,10012,10225,10438,10651,10864,11077,11290,11503,11716,11929,12142,12355,12568,12781,12994,13207,13420,13633,13846,14059,14272,14485,14698,14911,15124,15337,15550,15763,15976,16189,16402,16615,16828,17041,17254,17467,17680,17893,18106,18319,18532,18745,18958,19171,19384,19597,19810,20023,20236,20449,20662,20875,21088,21301,21514,21727,21940,22153,22366,22579,-22577,-22364,-22151,-21938,-21725,-21512,-21299,-21086,-20873,-20660,-20447,-20234,-20021,-19808,-19595,-19382,-19169,-18956,-18743,-18530,-18317,-18104,-17891,-17678,-17465,-17252,-17039,-16826,-16613,-16400,-16187,-15974,-15761,-15548,-15335,-15122,-14909,-14696,-14483,-14270,-14057,-13844,-13631,-13418,-13205,-12992,-12779,-12566,-12353,-12140,-11927,-11714,-11501,-11288,-11075,-10862,-10649,-10436,-10223,-10010,-9797,-9584,-9371,-9158,-8945,-8732,-8519,-8306,-8093,-7880,-7667,-7454,-7241,-7028,-6815,-6602,-6389,-6176,-5963,-5750,-5537,-5324,-5111,-4898,-4685,-4472,-4259,-4046,-3833,-3620,-3407,-3194,-2981,-2768,-2555,-2342,-2129,-1916,-1703,-1490,-1277,-1064,-851,-638,-425,-213,-212,MAX=22579
35,248,461,674,887,1100,1313,1526,1739,1952,2165,2378,2591,2804,3017,3230,3443,3656,3869,4082,4295,4508,4721,4934,5147,5360,5573,5786,5999,6212,6425,6638,6851,7064,7277,7490,7703,7916,8129,8342,8555,8768,8981,9194,9407,9620,9833,10046,10259,10472,10685,10898,11111,11324,11537,11750,11963,12176,12389,12602,12815,13028,13241,13454,13667,13880,14093,14306,14519,14732,14945,15158,15371,15584,15797,16010,16223,16436,16649,16862,17075,17288,17501,17714,17927,18140,18353,18566,18779,18992,19205,19418,19631,19844,20057,20270,20483,20696,20909,21122,21335,21548,21761,21974,22187,22400,22613,-22543,-22330,-22117,-21904,-21691,-21478,-21265,-21052,-20839,-20626,-20413,-20200,-19987,-19774,-19561,-19348,-19135,-18922,-18709,-18496,-18283,-18070,-17857,-17644,-17431,-17218,-17005,-16792,-16579,-16366,-16153,-15940,-15727,-15514,-15301,-15088,-14875,-14662,-14449,-14236,-14023,-13810,-13597,-13384,-13171,-12958,-12745,-12532,-12319,-12106,-11893,-11680,-11467,-11254,-11041,-10828,-10615,-10402,-10189,-9976,-9763,-9550,-9337,-9124,-8911,-8698,-8485,-8272,-8059,-7846,-7633,-7455,-7420,-7207,-6994,-6781,-6568,-6355,-6142,-5929,-5716,-5503,-5290,-5077,-4864,-4651,-4438,-4225,-4012,-3799,-3586,-3373,-3160,-2947,-2734,-2521,-2308,-2095,-1882,-1669,-1456,-1243,-1030,-817,-604,-391,-178,MAX=22613
36,249,462,675,888,1101,1314,1527,1740,1953,2166,2379,2592,2805,3018,3231,3444,3657,3870,4083,4296,4509,4722,4935,5148,5361,5574,5787,6000,6213,6426,6639,6852,7065,7278,7491,7704,7917,8130,8343,8556,8769,8982,9195,9408,9621,9834,10047,10260,10473,10686,10899,11112,11325,11538,11751,11964,12177,12390,12603,12816,13029,13242,13455,13668,13881,14094,14307,14520,14733,14946,15159,15372,15585,15798,16011,16224,16437,16650,16863,17076,17289,17502,17715,17928,18141,18354,18567,18780,18993,19206,19419,19632,19845,20058,20271,20484,20697,20910,21123,21336,21549,21762,21975,22188,22401,22614,-22542,-22329,-22116,-21903,-21690,-21477,-21264,-21051,-20838,-20625,-20412,-20199,-19986,-19773,-19560,-19347,-19134,-18921,-18708,-18495,-18282,-18069,-17856,-17643,-17430,-17217,-17004,-16791,-16578,-16365,-16152,-15939,-15726,-15513,-15300,-15087,-14874,-14661,-14448,-14235,-14022,-13809,-13596,-13383,-13170,-12957,-12744,-12531,-12318,-12105,-11892,-11679,-11466,-11253,-11040,-10827,-10614,-10401,-10188,-9975,-9762,-9549,-9336,-9123,-8910,-8697,-8484,-8271,-8058,-7845,-7668,-7632,-7419,-7206,-6993,-6780,-6567,-6354,-6141,-5928,-5715,-5502,-5289,-5076,-4863,-4650,-4437,-4224,-4011,-3798,-3585,-3372,-3159,-2946,-2733,-2520,-2307,-2094,-1881,-1668,-1455,-1242,-1029,-816,-603,-390,-177,MAX=22614
37,250,463,676,889,1102,1315,1528,1741,1954,2167,2380,2593,2806,3019,3232,3445,3658,3871,4084,4297,4510,4723,4936,5149,5362,5575,5788,6001,6214,6427,6640,6853,7066,7279,7492,7705,7918,8131,8344,8557,8770,8983,9196,9409,9622,9835,10048,10261,10474,10687,10900,11113,11326,11539,11752,11965,12178,12391,12604,12817,13030,13243,13456,13669,13882,14095,14308,14521,14734,14947,15160,15373,15586,15799,16012,16225,16438,16651,16864,17077,17290,17503,17716,17929,18142,18355,18568,18781,18994,19207,19420,19633,19846,20059,20272,20485,20698,20911,21124,21337,21550,21763,21976,22189,22402,22615,-22541,-22328,-22115,-21902,-21689,-21476,-21263,-21050,-20837,-20624,-20411,-20198,-19985,-19772,-19559,-19346,-19133,-18920,-18707,-18494,-18281,-18068,-17855,-17642,-17429,-17216,-17003,-16790,-16577,-16364,-16151,-15938,-15725,-15512,-15299,-15086,-14873,-14660,-14447,-14234,-14021,-13808,-13595,-13382,-13169,-12956,-12743,-12530,-12317,-12104,-11891,-11678,-11465,-11252,-11039,-10826,-10613,-10400,-10187,-9974,-9761,-9548,-9335,-9122,-8909,-8696,-8483,-8270,-8057,-7881,-7844,-7631,-7418,-7205,-6992,-6779,-6566,-6353,-6140,-5927,-5714,-5501,-5288,-5075,-4862,-4649,-4436,-4223,-4010,-3797,-3584,-3371,-3158,-2945,-2732,-2519,-2306,-2093,-1880,-1667,-1454,-1241,-1028,-815,-602,-389,-176,MAX=22615
38,251,464,677,890,1103,1316,1529,1742,1955,2168,2381,2594,2807,3020,3233,3446,3659,3872,4085,4298,4511,4724,4937,5150,5363,5576,5789,6002,6215,6428,6641,6854,7067,7280,7493,7706,7919,8132,8345,8558,8771,8984,9197,9410,9623,9836,10049,10262,10475,10688,10901,11114,11327,11540,11753,11966,12179,12392,12605,12818,13031,13244,13457,13670,13883,14096,14309,14522,14735,14948,15161,15374,15587,15800,16013,16226,16439,16652,16865,17078,17291,17504,17717,17930,18143,18356,18569,18782,18995,19208,19421,19634,19847,20060,20273,20486,20699,20912,21125,21338,21551,21764,21977,22190,22403,22616,-22540,-22327,-22114,-21901,-21688,-21475,-21262,-21049,-20836,-20623,-20410,-20197,-19984,-19771,-19558,-19345,-19132,-18919,-18706,-18493,-18280,-18067,-17854,-17641,-17428,-17215,-17002,-16789,-16576,-16363,-16150,-15937,-15724,-15511,-15298,-15085,-14872,-14659,-14446,-14233,-14020,-13807,-13594,-13381,-13168,-12955,-12742,-12529,-12316,-12103,-11890,-11677,-11464,-11251,-11038,-10825,-10612,-10399,-10186,-9973,-9760,-9547,-9334,-9121,-8908,-8695,-8482,-8269,-8094,-8056,-7843,-7630,-7417,-7204,-6991,-6778,-6565,-6352,-6139,-5926,-5713,-5500,-5287,-5074,-4861,-4648,-4435,-4222,-4009,-3796,-3583,-3370,-3157,-2944,-2731,-2518,-2305,-2092,-1879,-1666,-1453,-1240,-1027,-814,-601,-388,-175,MAX=22616
39,252,465,678,891,1104,1317,1530,1743,1956,2169,2382,2595,2808,3021,3234,3447,3660,3873,4086,4299,4512,4725,4938,5151,5364,5577,5790,6003,6216,6429,6642,6855,7068,7281,7494,7707,7920,8133,8346,8559,8772,8985,9198,9411,9624,9837,10050,10263,10476,10689,10902,11115,11328,11541,11754,11967,12180,12393,12606,12819,13032,13245,13458,13671,13884,14097,14310,14523,14736,14949,15162,15375,15588,15801,16014,16227,16440,16653,16866,17079,17292,17505,17718,17931,18144,18357,18570,18783,18996,19209,19422,19635,19848,20061,20274,20487,20700,20913,21126,21339,21552,21765,21978,22191,22404,22617,-22539,-22326,-22113,-21900,-21687,-21474,-21261,-21048,-20835,-20622,-20409,-20196,-19983,-19770,-19557,-19344,-19131,-18918,-18705,-18492,-18279,-18066,-17853,-17640,-17427,-17214,-17001,-16788,-16575,-16362,-16149,-15936,-15723,-15510,-15297,-15084,-14871,-14658,-14445,-14232,-14019,-13806,-13593,-13380,-13167,-12954,-12741,-12528,-12315,-12102,-11889,-11676,-11463,-11250,-11037,-10824,-10611,-10398,-10185,-9972,-9759,-9546,-9333,-9120,-8907,-8694,-8481,-8307,-8268,-8055,-7842,-7629,-7416,-7203,-6990,-6777,-6564,-6351,-6138,-5925,-5712,-5499,-5286,-5073,-4860,-4647,-4434,-4221,-4008,-3795,-3582,-3369,-3156,-2943,-2730,-2517,-2304,-2091,-1878,-1665,-1452,-1239,-1026,-813,-600,-387,-174,MAX=22617
40,253,466,679,892,1105,1318,1531,1744,1957,2170,2383,2596,2809,3022,3235,3448,3661,3874,4087,4300,4513,4726,4939,5152,5365,5578,5791,6004,6217,6430,6643,6856,7069,7282,7495,7708,7921,8134,8347,8560,8773,8986,9199,9412,9625,9838,10051,10264,10477,10690,10903,11116,11329,11542,11755,11968,12181,12394,12607,12820,13033,13246,13459,13672,13885,14098,14311,14524,14737,14950,15163,15376,15589,15802,16015,16228,16441,16654,16867,17080,17293,17506,17719,17932,18145,18358,18571,18784,18997,19210,19423,19636,19849,20062,20275,20488,20701,20914,21127,21340,21553,21766,21979,22192,22405,22618,-22538,-22325,-22112,-21899,-21686,-21473,-21260,-21047,-20834,-20621,-20408,-20195,-19982,-19769,-19556,-19343,-19130,-18917,-18704,-18491,-18278,-18065,-17852,-17639,-17426,-17213,-17000,-16787,-16574,-16361,-16148,-15935,-15722,-15509,-15296,-15083,-14870,-14657,-14444,-14231,-14018,-13805,-13592,-13379,-13166,-12953,-12740,-12527,-12314,-12101,-11888,-11675,-11462,-11249,-11036,-10823,-10610,-10397,-10184,-9971,-9758,-9545,-9332,-9119,-8906,-8693,-8520,-8480,-8267,-8054,-7841,-7628,-7415,-7202,-6989,-6776,-6563,-6350,-6137,-5924,-5711,-5498,-5285,-5072,-4859,-4646,-4433,-4220,-4007,-3794,-3581,-3368,-3155,-2942,-2729,-2516,-2303,-2090,-1877,-1664,-1451,-1238,-1025,-812,-599,-386,-173,MAX=22618
41,254,467,680,893,1106,1319,1532,1745,1958,2171,2384,2597,2810,3023,3236,3449,3662,3875,4088,4301,4514,4727,4940,5153,5366,5579,5792,6005,6218,6431,6644,6857,7070,7283,7496,7709,7922,8135,8348,8561,8774,8987,9200,9413,9626,9839,10052,10265,10478,10691,10904,11117,11330,11543,11756,11969,12182,12395,12608,12821,13034,13247,13460,13673,13886,14099,14312,14525,14738,14951,15164,15377,15590,15803,16016,16229,16442,16655,16868,17081,17294,17507,17720,17933,18146,18359,18572,18785,18998,19211,19424,19637,19850,20063,20276,20489,20702,20915,21128,21341,21554,21767,21980,22193,22406,22619,-22537,-22324,-22111,-21898,-21685,-21472,-21259,-21046,-20833,-20620,-20407,-20194,-19981,-19768,-19555,-19342,-19129,-18916,-18703,-18490,-18277,-18064,-17851,-17638,-17425,-17212,-16999,-16786,-16573,-16360,-16147,-15934,-15721,-15508,-15295,-15082,-14869,-14656,-14443,-14230,-14017,-13804,-13591,-13378,-13165,-12952,-12739,-12526,-12313,-12100,-11887,-11674,-11461,-11248,-11035,-10822,-10609,-10396,-10183,-9970,-9757,-9544,-9331,-9118,-8905,-8733,-8692,-8479,-8266,-8053,-7840,-7627,-7414,-7201,-6988,-6775,-6562,-6349,-6136,-5923,-5710,-5497,-5284,-5071,-4858,-4645,-4432,-4219,-4006,-3793,-3580,-3367,-3154,-2941,-2728,-2515,-2302,-2089,-1876,-1663,-1450,-1237,-1024,-811,-598,-385,-172,MAX=22619
42,255,468,681,894,1107,1320,1533,1746,1959,2172,2385,2598,2811,3024,3237,3450,3663,3876,4089,4302,4515,4728,4941,5154,5367,5580,5793,6006,6219,6432,6645,6858,7071,7284,7497,7710,7923,8136,8349,8562,8775,8988,9201,9414,9627,9840,10053,10266,10479,10692,10905,11118,11331,11544,11757,11970,12183,12396,12609,12822,13035,13248,13461,13674,13887,14100,14313,14526,14739,14952,15165,15378,15591,15804,16017,16230,16443,16656,16869,17082,17295,17508,17721,17934,18147,18360,18573,18786,18999,19212,19425,19638,19851,20064,20277,20490,20703,20916,21129,21342,21555,21768,21981,22194,22407,22620,-22536,-22323,-22110,-21897,-21684,-21471,-21258,-21045,-20832,-20619,-20406,-20193,-19980,-19767,-19554,-19341,-19128,-18915,-18702,-18489,-18276,-18063,-17850,-17637,-17424,-17211,-16998,-16785,-16572,-16359,-16146,-15933,-15720,-15507,-15294,-15081,-14868,-14655,-14442,-14229,-14016,-13803,-13590,-13377,-13164,-12951,-12738,-12525,-12312,-12099,-11886,-11673,-11460,-11247,-11034,-10821,-10608,-10395,-10182,-9969,-9756,-9543,-9330,-9117,-8946,-8904,-8691,-8478,-8265,-8052,-7839,-7626,-7413,-7200,-6987,-6774,-6561,-6348,-6135,-5922,-5709,-5496,-5283,-5070,-4857,-4644,-4431,-4218,-4005,-3792,-3579,-3366,-3153,-2940,-2727,-2514,-2301,-2088,-1875,-1662,-1449,-1236,-1023,-810,-597,-384,-171,MAX=22620
43,256,469,682,895,1108,1321,1534,1747,1960,2173,2386,2599,2812,3025,3238,3451,3664,3877,4090,4303,4516,4729,4942,5155,5368,5581,5794,6007,6220,6433,6646,6859,7072,7285,7498,7711,7924,8137,8350,8563,8776,8989,9202,9415,9628,9841,10054,10267,10480,10693,10906,11119,11332,11545,11758,11971,12184,12397,12610,12823,13036,13249,13462,13675,13888,14101,14314,14527,14740,14953,15166,15379,15592,15805,16018,16231,16444,16657,16870,17083,17296,17509,17722,17935,18148,18361,18574,18787,19000,19213,19426,19639,19852,20065,20278,20491,20704,20917,21130,21343,21556,21769,21982,22195,22408,22621,-22535,-22322,-22109,-21896,-21683,-21470,-21257,-21044,-20831,-20618,-20405,-20192,-19979,-19766,-19553,-19340,-19127,-18914,-18701,-18488,-18275,-18062,-17849,-17636,-17423,-17210,-16997,-16784,-16571,-16358,-16145,-15932,-15719,-15506,-15293,-15080,-14867,-14654,-14441,-14228,-14015,-13802,-13589,-13376,-13163,-12950,-12737,-12524,-12311,-12098,-11885,-11672,-11459,-11246,-11033,-10820,-10607,-10394,-10181,-9968,-9755,-9542,-9329,-9159,-9116,-8903,-8690,-8477,-8264,-8051,-7838,-7625,-7412,-7199,-6986,-6773,-6560,-6347,-6134,-5921,-5708,-5495,-5282,-5069,-4856,-4643,-4430,-4217,-4004,-3791,-3578,-3365,-3152,-2939,-2726,-2513,-2300,-2087,-1874,-1661,-1448,-1235,-1022,-809,-596,-383,-170,MAX=22621
44,257,470,683,896,1109,1322,1535,1748,1961,2174,2387,2600,2813,3026,3239,3452,3665,3878,4091,4304,4517,4730,4943,5156,5369,5582,5795,6008,6221,6434,6647,6860,7073,7286,7499,7712,7925,8138,8351,8564,8777,8990,9203,9416,9629,9842,10055,10268,10481,10694,10907,11120,11333,11546,11759,11972,12185,12398,12611,12824,13037,13250,13463,13676,13889,14102,14315,14528,14741,14954,15167,15380,15593,15806,16019,16232,16445,16658,16871,17084,17297,17510,17723,17936,18149,18362,18575,18788,19001,19214,19427,19640,19853,20066,20279,20492,20705,20918,21131,21344,21557,21770,21983,22196,22409,22622,-22534,-22321,-22108,-21895,-21682,-21469,-21256,-21043,-20830,-20617,-20404,-20191,-19978,-19765,-19552,-19339,-19126,-18913,-18700,-18487,-18274,-18061,-17848,-17635,-17422,-17209,-16996,-16783,-16570,-16357,-16144,-15931,-15718,-15505,-15292,-15079,-14866,-14653,-14440,-14227,-14014,-13801,-13588,-13375,-13162,-12949,-12736,-12523,-12310,-12097,-11884,-11671,-11458,-11245,-11032,-10819,-10606,-10393,-10180,-9967,-9754,-9541,-9372,-9328,-9115,-8902,-8689,-8476,-8263,-8050,-7837,-7624,-7411,-7198,-6985,-6772,-6559,-6346,-6133,-5920,-5707,-5494,-5281,-5068,-4855,-4642,-4429,-4216,-4003,-3790,-3577,-3364,-3151,-2938,-2725,-2512,-2299,-2086,-1873,-1660,-1447,-1234,-1021,-808,-595,-382,-169,MAX=22622
45,258,471,684,897,1110,1323,1536,1749,1962,2175,2388,2601,2814,3027,3240,3453,3666,3879,4092,4305,4518,4731,4944,5157,5370,5583,5796,6009,6222,6435,6648,6861,7074,7287,7500,7713,7926,8139,8352,8565,8778,8991,9204,9417,9630,9843,10056,10269,10482,10695,10908,11121,11334,11547,11760,11973,12186,12399,12612,12825,13038,13251,13464,13677,13890,14103,14316,14529,14742,14955,15168,15381,15594,15807,16020,16233,16446,16659,16872,17085,17298,17511,17724,17937,18150,18363,18576,18789,19002,19215,19428,19641,19854,20067,20280,20493,20706,20919,21132,21345,21558,21771,21984,22197,22410,22623,-22533,-22320,-22107,-21894,-21681,-21468,-21255,-21042,-20829,-20616,-20403,-20190,-19977,-19764,-19551,-19338,-19125,-18912,-18699,-18486,-18273,-18060,-17847,-17634,-17421,-17208,-16995,-16782,-16569,-16356,-16143,-15930,-15717,-15504,-15291,-15078,-14865,-14652,-14439,-14226,-14013,-13800,-13587,-13374,-13161,-12948,-12735,-12522,-12309,-12096,-11883,-11670,-11457,-11244,-11031,-10818,-10605,-10392,-10179,-9966,-9753,-9585,-9540,-9327,-9114,-8901,-8688,-8475,-8262,-8049,-7836,-7623,-7410,-7197,-6984,-6771,-6558,-6345,-6132,-5919,-5706,-5493,-5280,-5067,-4854,-4641,-4428,-4215,-4002,-3789,-3576,-3363,-3150,-2937,-2724,-2511,-2298,-2085,-1872,-1659,-1446,-1233,-1020,-807,-594,-381,-168,MAX=22623
46,259,472,685,898,1111,1324,1537,1750,1963,2176,2389,2602,2815,3028,3241,3454,3667,3880,4093,4306,4519,4732,4945,5158,5371,5584,5797,6010,6223,6436,6649,6862,7075,7288,7501,7714,7927,8140,8353,8566,8779,8992,9205,9418,9631,9844,10057,10270,10483,10696,10909,11122,11335,11548,11761,11974,12187,12400,12613,12826,13039,13252,13465,13678,13891,14104,14317,14530,14743,14956,15169,15382,15595,15808,16021,16234,16447,16660,16873,17086,17299,17512,17725,17938,18151,18364,18577,18790,19003,19216,19429,19642,19855,20068,20281,20494,20707,20920,21133,21346,21559,21772,21985,22198,22411,22624,-22532,-22319,-22106,-21893,-21680,-21467,-21254,-21041,-20828,-20615,-20402,-20189,-19976,-19763,-19550,-19337,-19124,-18911,-18698,-18485,-18272,-18059,-17846,-17633,-17420,-17207,-16994,-16781,-16568,-16355,-16142,-15929,-15716,-15503,-15290,-15077,-14864,-14651,-14438,-14225,-14012,-13799,-13586,-13373,-13160,-12947,-12734,-12521,-12308,-12095,-11882,-11669,-11456,-11243,-11030,-10817,-10604,-10391,-10178,-9965,-9798,-9752,-9539,-9326,-9113,-8900,-8687,-8474,-8261,-8048,-7835,-7622,-7409,-7196,-6983,-6770,-6557,-6344,-6131,-5918,-5705,-5492,-5279,-5066,-4853,-4640,-4427,-4214,-4001,-3788,-3575,-3362,-3149,-2936,-2723,-2510,-2297,-2084,-1871,-1658,-1445,-1232,-1019,-806,-593,-380,-167,MAX=22624
47,260,473,686,899,1112,1325,1538,1751,1964,2177,2390,2603,2816,3029,3242,3455,3668,3881,4094,4307,4520,4733,4946,5159,5372,5585,5798,6011,6224,6437,6650,6863,7076,7289,7502,7715,7928,8141,8354,8567,8780,8993,9206,9419,9632,9845,10058,10271,10484,10697,10910,11123,11336,11549,11762,11975,12188,12401,12614,12827,13040,13253,13466,13679,13892,14105,14318,14531,14744,14957,15170,15383,15596,15809,16022,16235,16448,16661,16874,17087,17300,17513,17726,17939,18152,18365,18578,18791,19004,19217,19430,19643,19856,20069,20282,20495,20708,20921,21134,21347,21560,21773,21986,22199,22412,22625,-22531,-22318,-22105,-21892,-21679,-21466,-21253,-21040,-20827,-20614,-20401,-20188,-19975,-19762,-19549,-19336,-19123,-18910,-18697,-18484,-18271,-18058,-17845,-17632,-17419,-17206,-16993,-16780,-16567,-16354,-16141,-15928,-15715,-15502,-15289,-15076,-14863,-14650,-14437,-14224,-14011,-13798,-13585,-13372,-13159,-12946,-12733,-12520,-12307,-12094,-11881,-11668,-11455,-11242,-11029,-10816,-10603,-10390,-10177,-10011,-9964,-9751,-9538,-9325,-9112,-8899,-8686,-8473,-8260,-8047,-7834,-7621,-7408,-7195,-6982,-6769,-6556,-6343,-6130,-5917,-5704,-5491,-5278,-5065,-4852,-4639,-4426,-4213,-4000,-3787,-3574,-3361,-3148,-2935,-2722,-2509,-2296,-2083,-1870,-1657,-1444,-1231,-1018,-805,-592,-379,-166,MAX=22625
48,261,474,687,900,1113,1326,1539,1752,1965,2178,2391,2604,2817,3030,3243,3456,3669,3882,4095,4308,4521,4734,4947,5160,5373,5586,5799,6012,6225,6438,6651,6864,7077,7290,7503,7716,7929,8142,8355,8568,8781,8994,9207,9420,9633,9846,10059,10272,10485,10698,10911,11124,11337,11550,11763,11976,12189,12402,12615,12828,13041,13254,13467,13680,13893,14106,14319,14532,14745,14958,15171,15384,15597,15810,16023,16236,16449,16662,16875,17088,17301,17514,17727,17940,18153,18366,18579,18792,19005,19218,19431,19644,19857,20070,20283,20496,20709,20922,21135,21348,21561,21774,21987,22200,22413,22626,-22530,-22317,-22104,-21891,-21678,-21465,-21252,-21039,-20826,-20613,-20400,-20187,-19974,-19761,-19548,-19335,-19122,-18909,-18696,-18483,-18270,-18057,-17844,-17631,-17418,-17205,-16992,-16779,-16566,-16353,-16140,-15927,-15714,-15501,-15288,-15075,-14862,-14649,-14436,-14223,-14010,-13797,-13584,-13371,-13158,-12945,-12732,-12519,-12306,-12093,-11880,-11667,-11454,-11241,-11028,-10815,-10602,-10389,-10224,-10176,-9963,-9750,-9537,-9324,-9111,-8898,-8685,-8472,-8259,-8046,-7833,-7620,-7407,-7194,-6981,-6768,-6555,-6342,-6129,-5916,-5703,-5490,-5277,-5064,-4851,-4638,-4425,-4212,-3999,-3786,-3573,-3360,-3147,-2934,-2721,-2508,-2295,-2082,-1869,-1656,-1443,-1230,-1017,-804,-591,-378,-165,MAX=22626
49,262,475,688,901,1114,1327,1540,1753,1966,2179,2392,2605,2818,3031,3244,3457,3670,3883,4096,4309,4522,4735,4948,5161,5374,5587,5800,6013,6226,6439,6652,6865,7078,7291,7504,7717,7930,8143,8356,8569,8782,8995,9208,9421,9634,9847,10060,10273,10486,10699,10912,11125,11338,11551,11764,11977,12190,12403,12616,12829,13042,13255,13468,13681,13894,14107,14320,14533,14746,14959,15172,15385,15598,15811,16024,16237,16450,16663,16876,17089,17302,17515,17728,17941,18154,18367,18580,18793,19006,19219,19432,19645,19858,20071,20284,20497,20710,20923,21136,21349,21562,21775,21988,22201,22414,22627,-22529,-22316,-22103,-21890,-21677,-21464,-21251,-21038,-20825,-20612,-20399,-20186,-19973,-19760,-19547,-19334,-19121,-18908,-18695,-18482,-18269,-18056,-17843,-17630,-17417,-17204,-16991,-16778,-16565,-16352,-16139,-15926,-15713,-15500,-15287,-15074,-14861,-14648,-14435,-14222,-14009,-13796,-13583,-13370,-13157,-12944,-12731,-12518,-12305,-12092,-11879,-11666,-11453,-11240,-11027,-10814,-10601,-10437,-10388,-10175,-9962,-9749,-9536,-9323,-9110,-8897,-8684,-8471,-8258,-8045,-7832,-7619,-7406,-7193,-6980,-6767,-6554,-6341,-6128,-5915,-5702,-5489,-5276,-5063,-4850,-4637,-4424,-4211,-3998,-3785,-3572,-3359,-3146,-2933,-2720,-2507,-2294,-2081,-1868,-1655,-1442,-1229,-1016,-803,-590,-377,-164,MAX=22627
50,263,476,689,902,1115,1328,1541,1754,1967,2180,2393,2606,2819,3032,3245,3458,3671,3884,4097,4310,4523,4736,4949,5162,5375,5588,5801,6014,6227,6440,6653,6866,7079,7292,7505,7718,7931,8144,8357,8570,8783,8996,9209,9422,9635,9848,10061,10274,10487,10700,10913,11126,11339,11552,11765,11978,12191,12404,12617,12830,13043,13256,13469,13682,13895,14108,14321,14534,14747,14960,15173,15386,15599,15812,16025,16238,16451,16664,16877,17090,17303,17516,17729,17942,18155,18368,18581,18794,19007,19220,19433,19646,19859,20072,20285,20498,20711,20924,21137,21350,21563,21776,21989,22202,22415,22628,-22528,-22315,-22102,-21889,-21676,-21463,-21250,-21037,-20824,-20611,-20398,-20185,-19972,-19759,-19546,-19333,-19120,-18907,-18694,-18481,-18268,-18055,-17842,-17629,-17416,-17203,-16990,-16777,-16564,-16351,-16138,-15925,-15712,-15499,-15286,-15073,-14860,-14647,-14434,-14221,-14008,-13795,-13582,-13369,-13156,-12943,-12730,-12517,-12304,-12091,-11878,-11665,-11452,-11239,-11026,-10813,-10650,-10600,-10387,-10174,-9961,-9748,-9535,-9322,-9109,-8896,-8683,-8470,-8257,-8044,-7831,-7618,-7405,-7192,-6979,-6766,-6553,-6340,-6127,-5914,-5701,-5488,-5275,-5062,-4849,-4636,-4423,-4210,-3997,-3784,-3571,-3358,-3145,-2932,-2719,-2506,-2293,-2080,-1867,-1654,-1441,-1228,-1015,-802,-589,-376,-163,MAX=22628
51,264,477,690,903,1116,1329,1542,1755,1968,2181,2394,2607,2820,3033,3246,3459,3672,3885,4098,4311,4524,4737,4950,5163,5376,5589,5802,6015,6228,6441,6654,6867,7080,7293,7506,7719,7932,8145,8358,8571,8784,8997,9210,9423,9636,9849,10062,10275,10488,10701,10914,11127,11340,11553,11766,11979,12192,12405,12618,12831,13044,13257,13470,13683,13896,14109,14322,14535,14748,14961,15174,15387,15600,15813,16026,16239,16452,16665,16878,17091,17304,17517,17730,17943,18156,18369,18582,18795,19008,19221,19434,19647,19860,20073,20286,20499,20712,20925,21138,21351,21564,21777,21990,22203,22416,22629,-22527,-22314,-22101,-21888,-21675,-21462,-21249,-21036,-20823,-20610,-20397,-20184,-19971,-19758,-19545,-19332,-19119,-18906,-18693,-18480,-18267,-18054,-17841,-17628,-17415,-17202,-16989,-16776,-16563,-16350,-16137,-15924,-15711,-15498,-15285,-15072,-14859,-14646,-14433,-14220,-14007,-13794,-13581,-13368,-13155,-12942,-12729,-12516,-12303,-12090,-11877,-11664,-11451,-11238,-11025,-10863,-10812,-10599,-10386,-10173,-9960,-9747,-9534,-9321,-9108,-8895,-8682,-8469,-8256,-8043,-7830,-7617,-7404,-7191,-6978,-6765,-6552,-6339,-6126,-5913,-5700,-5487,-5274,-5061,-4848,-4635,-4422,-4209,-3996,-3783,-3570,-3357,-3144,-2931,-2718,-2505,-2292,-2079,-1866,-1653,-1440,-1227,-1014,-801,-588,-375,-162,MAX=22629
