1,214,427,640,853,1066,1279,1492,1705,1918,2131,2344,2557,2770,2983,3196,3409,3622,3835,4048,4261,4474,4687,4900,5113,5326,5539,5752,5965,6178,6391,6604,6817,7030,7243,7456,7669,7882,8095,8308,8521,8734,8947,9160,9373,9586,9799,10012,10225,10438,10651,10864,11077,11290,11503,11716,11929,12142,12355,12568,12781,12994,13207,13420,13633,13846,14059,14272,14485,14698,14911,15124,15337,15550,15763,15976,16189,16402,16615,16828,17041,17254,17467,17680,17893,18106,18319,18532,18745,18958,19171,19384,19597,19810,20023,20236,20449,20662,20875,21088,21301,21514,21727,21940,22153,22366,22579,-22577,-22364,-22151,-21938,-21725,-21512,-21299,-21086,-20873,-20660,-20447,-20234,-20021,-19808,-19595,-19382,-19169,-18956,-18743,-18530,-18317,-18104,-17891,-17678,-17465,-17252,-17039,-16826,-16613,-16400,-16187,-15974,-15761,-15548,-15335,-15122,-14909,-14696,-14483,-14270,-14057,-13844,-13631,-13418,-13205,-12992,-12779,-12566,-12353,-12140,-11927,-11714,-11501,-11288,-11075,-10862,-10649,-10436,-10223,-10010,-9797,-9584,-9371,-9158,-8945,-8732,-8519,-8306,-8093,-7880,-7667,-7454,-7241,-7028,-6815,-6602,-6389,-6176,-5963,-5750,-5537,-5324,-5111,-4898,-4685,-4472,-4259,-4046,-3833,-3620,-3407,-3194,-2981,-2768,-2555,-2342,-2129,-1916,-1703,-1490,-1277,-1064,-851,-638,-425,-213,-212,MAX=22579
52,265,478,691,904,1117,1330,1543,1756,1969,2182,2395,2608,2821,3034,3247,3460,3673,3886,4099,4312,4525,4738,4951,5164,5377,5590,5803,6016,6229,6442,6655,6868,7081,7294,7507,7720,7933,8146,8359,8572,8785,8998,9211,9424,9637,9850,10063,10276,10489,10702,10915,11128,11341,11554,11767,11980,12193,12406,12619,12832,13045,13258,13471,13684,13897,14110,14323,14536,14749,14962,15175,15388,15601,15814,16027,16240,16453,16666,16879,17092,17305,17518,17731,17944,18157,18370,18583,18796,19009,19222,19435,19648,19861,20074,20287,20500,20713,20926,21139,21352,21565,21778,21991,22204,22417,22630,-22526,-22313,-22100,-21887,-21674,-21461,-21248,-21035,-20822,-20609,-20396,-20183,-19970,-19757,-19544,-19331,-19118,-18905,-18692,-18479,-18266,-18053,-17840,-17627,-17414,-17201,-16988,-16775,-16562,-16349,-16136,-15923,-15710,-15497,-15284,-15071,-14858,-14645,-14432,-14219,-14006,-13793,-13580,-13367,-13154,-12941,-12728,-12515,-12302,-12089,-11876,-11663,-11450,-11237,-11076,-11024,-10811,-10598,-10385,-10172,-9959,-9746,-9533,-9320,-9107,-8894,-8681,-8468,-8255,-8042,-7829,-7616,-7403,-7190,-6977,-6764,-6551,-6338,-6125,-5912,-5699,-5486,-5273,-5060,-4847,-4634,-4421,-4208,-3995,-3782,-3569,-3356,-3143,-2930,-2717,-2504,-2291,-2078,-1865,-1652,-1439,-1226,-1013,-800,-587,-374,-161,MAX=22630
53,266,479,692,905,1118,1331,1544,1757,1970,2183,2396,2609,2822,3035,3248,3461,3674,3887,4100,4313,4526,4739,4952,5165,5378,5591,5804,6017,6230,6443,6656,6869,7082,7295,7508,7721,7934,8147,8360,8573,8786,8999,9212,9425,9638,9851,10064,10277,10490,10703,10916,11129,11342,11555,11768,11981,12194,12407,12620,12833,13046,13259,13472,13685,13898,14111,14324,14537,14750,14963,15176,15389,15602,15815,16028,16241,16454,16667,16880,17093,17306,17519,17732,17945,18158,18371,18584,18797,19010,19223,19436,19649,19862,20075,20288,20501,20714,20927,21140,21353,21566,21779,21992,22205,22418,22631,-22525,-22312,-22099,-21886,-21673,-21460,-21247,-21034,-20821,-20608,-20395,-20182,-19969,-19756,-19543,-19330,-19117,-18904,-18691,-18478,-18265,-18052,-17839,-17626,-17413,-17200,-16987,-16774,-16561,-16348,-16135,-15922,-15709,-15496,-15283,-15070,-14857,-14644,-14431,-14218,-14005,-13792,-13579,-13366,-13153,-12940,-12727,-12514,-12301,-12088,-11875,-11662,-11449,-11289,-11236,-11023,-10810,-10597,-10384,-10171,-9958,-9745,-9532,-9319,-9106,-8893,-8680,-8467,-8254,-8041,-7828,-7615,-7402,-7189,-6976,-6763,-6550,-6337,-6124,-5911,-5698,-5485,-5272,-5059,-4846,-4633,-4420,-4207,-3994,-3781,-3568,-3355,-3142,-2929,-2716,-2503,-2290,-2077,-1864,-1651,-1438,-1225,-1012,-799,-586,-373,-160,MAX=22631
54,267,480,693,906,1119,1332,1545,1758,1971,2184,2397,2610,2823,3036,3249,3462,3675,3888,4101,4314,4527,4740,4953,5166,5379,5592,5805,6018,6231,6444,6657,6870,7083,7296,7509,7722,7935,8148,8361,8574,8787,9000,9213,9426,9639,9852,10065,10278,10491,10704,10917,11130,11343,11556,11769,11982,12195,12408,12621,12834,13047,13260,13473,13686,13899,14112,14325,14538,14751,14964,15177,15390,15603,15816,16029,16242,16455,16668,16881,17094,17307,17520,17733,17946,18159,18372,18585,18798,19011,19224,19437,19650,19863,20076,20289,20502,20715,20928,21141,21354,21567,21780,21993,22206,22419,22632,-22524,-22311,-22098,-21885,-21672,-21459,-21246,-21033,-20820,-20607,-20394,-20181,-19968,-19755,-19542,-19329,-19116,-18903,-18690,-18477,-18264,-18051,-17838,-17625,-17412,-17199,-16986,-16773,-16560,-16347,-16134,-15921,-15708,-15495,-15282,-15069,-14856,-14643,-14430,-14217,-14004,-13791,-13578,-13365,-13152,-12939,-12726,-12513,-12300,-12087,-11874,-11661,-11502,-11448,-11235,-11022,-10809,-10596,-10383,-10170,-9957,-9744,-9531,-9318,-9105,-8892,-8679,-8466,-8253,-8040,-7827,-7614,-7401,-7188,-6975,-6762,-6549,-6336,-6123,-5910,-5697,-5484,-5271,-5058,-4845,-4632,-4419,-4206,-3993,-3780,-3567,-3354,-3141,-2928,-2715,-2502,-2289,-2076,-1863,-1650,-1437,-1224,-1011,-798,-585,-372,-159,MAX=22632
55,268,481,694,907,1120,1333,1546,1759,1972,2185,2398,2611,2824,3037,3250,3463,3676,3889,4102,4315,4528,4741,4954,5167,5380,5593,5806,6019,6232,6445,6658,6871,7084,7297,7510,7723,7936,8149,8362,8575,8788,9001,9214,9427,9640,9853,10066,10279,10492,10705,10918,11131,11344,11557,11770,11983,12196,12409,12622,12835,13048,13261,13474,13687,13900,14113,14326,14539,14752,14965,15178,15391,15604,15817,16030,16243,16456,16669,16882,17095,17308,17521,17734,17947,18160,18373,18586,18799,19012,19225,19438,19651,19864,20077,20290,20503,20716,20929,21142,21355,21568,21781,21994,22207,22420,22633,-22523,-22310,-22097,-21884,-21671,-21458,-21245,-21032,-20819,-20606,-20393,-20180,-19967,-19754,-19541,-19328,-19115,-18902,-18689,-18476,-18263,-18050,-17837,-17624,-17411,-17198,-16985,-16772,-16559,-16346,-16133,-15920,-15707,-15494,-15281,-15068,-14855,-14642,-14429,-14216,-14003,-13790,-13577,-13364,-13151,-12938,-12725,-12512,-12299,-12086,-11873,-11715,-11660,-11447,-11234,-11021,-10808,-10595,-10382,-10169,-9956,-9743,-9530,-9317,-9104,-8891,-8678,-8465,-8252,-8039,-7826,-7613,-7400,-7187,-6974,-6761,-6548,-6335,-6122,-5909,-5696,-5483,-5270,-5057,-4844,-4631,-4418,-4205,-3992,-3779,-3566,-3353,-3140,-2927,-2714,-2501,-2288,-2075,-1862,-1649,-1436,-1223,-1010,-797,-584,-371,-158,MAX=22633
56,269,482,695,908,1121,1334,1547,1760,1973,2186,2399,2612,2825,3038,3251,3464,3677,3890,4103,4316,4529,4742,4955,5168,5381,5594,5807,6020,6233,6446,6659,6872,7085,7298,7511,7724,7937,8150,8363,8576,8789,9002,9215,9428,9641,9854,10067,10280,10493,10706,10919,11132,11345,11558,11771,11984,12197,12410,12623,12836,13049,13262,13475,13688,13901,14114,14327,14540,14753,14966,15179,15392,15605,15818,16031,16244,16457,16670,16883,17096,17309,17522,17735,17948,18161,18374,18587,18800,19013,19226,19439,19652,19865,20078,20291,20504,20717,20930,21143,21356,21569,21782,21995,22208,22421,22634,-22522,-22309,-22096,-21883,-21670,-21457,-21244,-21031,-20818,-20605,-20392,-20179,-19966,-19753,-19540,-19327,-19114,-18901,-18688,-18475,-18262,-18049,-17836,-17623,-17410,-17197,-16984,-16771,-16558,-16345,-16132,-15919,-15706,-15493,-15280,-15067,-14854,-14641,-14428,-14215,-14002,-13789,-13576,-13363,-13150,-12937,-12724,-12511,-12298,-12085,-11928,-11872,-11659,-11446,-11233,-11020,-10807,-10594,-10381,-10168,-9955,-9742,-9529,-9316,-9103,-8890,-8677,-8464,-8251,-8038,-7825,-7612,-7399,-7186,-6973,-6760,-6547,-6334,-6121,-5908,-5695,-5482,-5269,-5056,-4843,-4630,-4417,-4204,-3991,-3778,-3565,-3352,-3139,-2926,-2713,-2500,-2287,-2074,-1861,-1648,-1435,-1222,-1009,-796,-583,-370,-157,MAX=22634
57,270,483,696,909,1122,1335,1548,1761,1974,2187,2400,2613,2826,3039,3252,3465,3678,3891,4104,4317,4530,4743,4956,5169,5382,5595,5808,6021,6234,6447,6660,6873,7086,7299,7512,7725,7938,8151,8364,8577,8790,9003,9216,9429,9642,9855,10068,10281,10494,10707,10920,11133,11346,11559,11772,11985,12198,12411,12624,12837,13050,13263,13476,13689,13902,14115,14328,14541,14754,14967,15180,15393,15606,15819,16032,16245,16458,16671,16884,17097,17310,17523,17736,17949,18162,18375,18588,18801,19014,19227,19440,19653,19866,20079,20292,20505,20718,20931,21144,21357,21570,21783,21996,22209,22422,22635,-22521,-22308,-22095,-21882,-21669,-21456,-21243,-21030,-20817,-20604,-20391,-20178,-19965,-19752,-19539,-19326,-19113,-18900,-18687,-18474,-18261,-18048,-17835,-17622,-17409,-17196,-16983,-16770,-16557,-16344,-16131,-15918,-15705,-15492,-15279,-15066,-14853,-14640,-14427,-14214,-14001,-13788,-13575,-13362,-13149,-12936,-12723,-12510,-12297,-12141,-12084,-11871,-11658,-11445,-11232,-11019,-10806,-10593,-10380,-10167,-9954,-9741,-9528,-9315,-9102,-8889,-8676,-8463,-8250,-8037,-7824,-7611,-7398,-7185,-6972,-6759,-6546,-6333,-6120,-5907,-5694,-5481,-5268,-5055,-4842,-4629,-4416,-4203,-3990,-3777,-3564,-3351,-3138,-2925,-2712,-2499,-2286,-2073,-1860,-1647,-1434,-1221,-1008,-795,-582,-369,-156,MAX=22635
58,271,484,697,910,1123,1336,1549,1762,1975,2188,2401,2614,2827,3040,3253,3466,3679,3892,4105,4318,4531,4744,4957,5170,5383,5596,5809,6022,6235,6448,6661,6874,7087,7300,7513,7726,7939,8152,8365,8578,8791,9004,9217,9430,9643,9856,10069,10282,10495,10708,10921,11134,11347,11560,11773,11986,12199,12412,12625,12838,13051,13264,13477,13690,13903,14116,14329,14542,14755,14968,15181,15394,15607,15820,16033,16246,16459,16672,16885,17098,17311,17524,17737,17950,18163,18376,18589,18802,19015,19228,19441,19654,19867,20080,20293,20506,20719,20932,21145,21358,21571,21784,21997,22210,22423,22636,-22520,-22307,-22094,-21881,-21668,-21455,-21242,-21029,-20816,-20603,-20390,-20177,-19964,-19751,-19538,-19325,-19112,-18899,-18686,-18473,-18260,-18047,-17834,-17621,-17408,-17195,-16982,-16769,-16556,-16343,-16130,-15917,-15704,-15491,-15278,-15065,-14852,-14639,-14426,-14213,-14000,-13787,-13574,-13361,-13148,-12935,-12722,-12509,-12354,-12296,-12083,-11870,-11657,-11444,-11231,-11018,-10805,-10592,-10379,-10166,-9953,-9740,-9527,-9314,-9101,-8888,-8675,-8462,-8249,-8036,-7823,-7610,-7397,-7184,-6971,-6758,-6545,-6332,-6119,-5906,-5693,-5480,-5267,-5054,-4841,-4628,-4415,-4202,-3989,-3776,-3563,-3350,-3137,-2924,-2711,-2498,-2285,-2072,-1859,-1646,-1433,-1220,-1007,-794,-581,-368,-155,MAX=22636
59,272,485,698,911,1124,1337,1550,1763,1976,2189,2402,2615,2828,3041,3254,3467,3680,3893,4106,4319,4532,4745,4958,5171,5384,5597,5810,6023,6236,6449,6662,6875,7088,7301,7514,7727,7940,8153,8366,8579,8792,9005,9218,9431,9644,9857,10070,10283,10496,10709,10922,11135,11348,11561,11774,11987,12200,12413,12626,12839,13052,13265,13478,13691,13904,14117,14330,14543,14756,14969,15182,15395,15608,15821,16034,16247,16460,16673,16886,17099,17312,17525,17738,17951,18164,18377,18590,18803,19016,19229,19442,19655,19868,20081,20294,20507,20720,20933,21146,21359,21572,21785,21998,22211,22424,22637,-22519,-22306,-22093,-21880,-21667,-21454,-21241,-21028,-20815,-20602,-20389,-20176,-19963,-19750,-19537,-19324,-19111,-18898,-18685,-18472,-18259,-18046,-17833,-17620,-17407,-17194,-16981,-16768,-16555,-16342,-16129,-15916,-15703,-15490,-15277,-15064,-14851,-14638,-14425,-14212,-13999,-13786,-13573,-13360,-13147,-12934,-12721,-12567,-12508,-12295,-12082,-11869,-11656,-11443,-11230,-11017,-10804,-10591,-10378,-10165,-9952,-9739,-9526,-9313,-9100,-8887,-8674,-8461,-8248,-8035,-7822,-7609,-7396,-7183,-6970,-6757,-6544,-6331,-6118,-5905,-5692,-5479,-5266,-5053,-4840,-4627,-4414,-4201,-3988,-3775,-3562,-3349,-3136,-2923,-2710,-2497,-2284,-2071,-1858,-1645,-1432,-1219,-1006,-793,-580,-367,-154,MAX=22637
60,273,486,699,912,1125,1338,1551,1764,1977,2190,2403,2616,2829,3042,3255,3468,3681,3894,4107,4320,4533,4746,4959,5172,5385,5598,5811,6024,6237,6450,6663,6876,7089,7302,7515,7728,7941,8154,8367,8580,8793,9006,9219,9432,9645,9858,10071,10284,10497,10710,10923,11136,11349,11562,11775,11988,12201,12414,12627,12840,13053,13266,13479,13692,13905,14118,14331,14544,14757,14970,15183,15396,15609,15822,16035,16248,16461,16674,16887,17100,17313,17526,17739,17952,18165,18378,18591,18804,19017,19230,19443,19656,19869,20082,20295,20508,20721,20934,21147,21360,21573,21786,21999,22212,22425,22638,-22518,-22305,-22092,-21879,-21666,-21453,-21240,-21027,-20814,-20601,-20388,-20175,-19962,-19749,-19536,-19323,-19110,-18897,-18684,-18471,-18258,-18045,-17832,-17619,-17406,-17193,-16980,-16767,-16554,-16341,-16128,-15915,-15702,-15489,-15276,-15063,-14850,-14637,-14424,-14211,-13998,-13785,-13572,-13359,-13146,-12933,-12780,-12720,-12507,-12294,-12081,-11868,-11655,-11442,-11229,-11016,-10803,-10590,-10377,-10164,-9951,-9738,-9525,-9312,-9099,-8886,-8673,-8460,-8247,-8034,-7821,-7608,-7395,-7182,-6969,-6756,-6543,-6330,-6117,-5904,-5691,-5478,-5265,-5052,-4839,-4626,-4413,-4200,-3987,-3774,-3561,-3348,-3135,-2922,-2709,-2496,-2283,-2070,-1857,-1644,-1431,-1218,-1005,-792,-579,-366,-153,MAX=22638
61,274,487,700,913,1126,1339,1552,1765,1978,2191,2404,2617,2830,3043,3256,3469,3682,3895,4108,4321,4534,4747,4960,5173,5386,5599,5812,6025,6238,6451,6664,6877,7090,7303,7516,7729,7942,8155,8368,8581,8794,9007,9220,9433,9646,9859,10072,10285,10498,10711,10924,11137,11350,11563,11776,11989,12202,12415,12628,12841,13054,13267,13480,13693,13906,14119,14332,14545,14758,14971,15184,15397,15610,15823,16036,16249,16462,16675,16888,17101,17314,17527,17740,17953,18166,18379,18592,18805,19018,19231,19444,19657,19870,20083,20296,20509,20722,20935,21148,21361,21574,21787,22000,22213,22426,22639,-22517,-22304,-22091,-21878,-21665,-21452,-21239,-21026,-20813,-20600,-20387,-20174,-19961,-19748,-19535,-19322,-19109,-18896,-18683,-18470,-18257,-18044,-17831,-17618,-17405,-17192,-16979,-16766,-16553,-16340,-16127,-15914,-15701,-15488,-15275,-15062,-14849,-14636,-14423,-14210,-13997,-13784,-13571,-13358,-13145,-12993,-12932,-12719,-12506,-12293,-12080,-11867,-11654,-11441,-11228,-11015,-10802,-10589,-10376,-10163,-9950,-9737,-9524,-9311,-9098,-8885,-8672,-8459,-8246,-8033,-7820,-7607,-7394,-7181,-6968,-6755,-6542,-6329,-6116,-5903,-5690,-5477,-5264,-5051,-4838,-4625,-4412,-4199,-3986,-3773,-3560,-3347,-3134,-2921,-2708,-2495,-2282,-2069,-1856,-1643,-1430,-1217,-1004,-791,-578,-365,-152,MAX=22639
62,275,488,701,914,1127,1340,1553,1766,1979,2192,2405,2618,2831,3044,3257,3470,3683,3896,4109,4322,4535,4748,4961,5174,5387,5600,5813,6026,6239,6452,6665,6878,7091,7304,7517,7730,7943,8156,8369,8582,8795,9008,9221,9434,9647,9860,10073,10286,10499,10712,10925,11138,11351,11564,11777,11990,12203,12416,12629,12842,13055,13268,13481,13694,13907,14120,14333,14546,14759,14972,15185,15398,15611,15824,16037,16250,16463,16676,16889,17102,17315,17528,17741,17954,18167,18380,18593,18806,19019,19232,19445,19658,19871,20084,20297,20510,20723,20936,21149,21362,21575,21788,22001,22214,22427,22640,-22516,-22303,-22090,-21877,-21664,-21451,-21238,-21025,-20812,-20599,-20386,-20173,-19960,-19747,-19534,-19321,-19108,-18895,-18682,-18469,-18256,-18043,-17830,-17617,-17404,-17191,-16978,-16765,-16552,-16339,-16126,-15913,-15700,-15487,-15274,-15061,-14848,-14635,-14422,-14209,-13996,-13783,-13570,-13357,-13206,-13144,-12931,-12718,-12505,-12292,-12079,-11866,-11653,-11440,-11227,-11014,-10801,-10588,-10375,-10162,-9949,-9736,-9523,-9310,-9097,-8884,-8671,-8458,-8245,-8032,-7819,-7606,-7393,-7180,-6967,-6754,-6541,-6328,-6115,-5902,-5689,-5476,-5263,-5050,-4837,-4624,-4411,-4198,-3985,-3772,-3559,-3346,-3133,-2920,-2707,-2494,-2281,-2068,-1855,-1642,-1429,-1216,-1003,-790,-577,-364,-151,MAX=22640
63,276,489,702,915,1128,1341,1554,1767,1980,2193,2406,2619,2832,3045,3258,3471,3684,3897,4110,4323,4536,4749,4962,5175,5388,5601,5814,6027,6240,6453,6666,6879,7092,7305,7518,7731,7944,8157,8370,8583,8796,9009,9222,9435,9648,9861,10074,10287,10500,10713,10926,11139,11352,11565,11778,11991,12204,12417,12630,12843,13056,13269,13482,13695,13908,14121,14334,14547,14760,14973,15186,15399,15612,15825,16038,16251,16464,16677,16890,17103,17316,17529,17742,17955,18168,18381,18594,18807,19020,19233,19446,19659,19872,20085,20298,20511,20724,20937,21150,21363,21576,21789,22002,22215,22428,22641,-22515,-22302,-22089,-21876,-21663,-21450,-21237,-21024,-20811,-20598,-20385,-20172,-19959,-19746,-19533,-19320,-19107,-18894,-18681,-18468,-18255,-18042,-17829,-17616,-17403,-17190,-16977,-16764,-16551,-16338,-16125,-15912,-15699,-15486,-15273,-15060,-14847,-14634,-14421,-14208,-13995,-13782,-13569,-13419,-13356,-13143,-12930,-12717,-12504,-12291,-12078,-11865,-11652,-11439,-11226,-11013,-10800,-10587,-10374,-10161,-9948,-9735,-9522,-9309,-9096,-8883,-8670,-8457,-8244,-8031,-7818,-7605,-7392,-7179,-6966,-6753,-6540,-6327,-6114,-5901,-5688,-5475,-5262,-5049,-4836,-4623,-4410,-4197,-3984,-3771,-3558,-3345,-3132,-2919,-2706,-2493,-2280,-2067,-1854,-1641,-1428,-1215,-1002,-789,-576,-363,-150,MAX=22641
64,277,490,703,916,1129,1342,1555,1768,1981,2194,2407,2620,2833,3046,3259,3472,3685,3898,4111,4324,4537,4750,4963,5176,5389,5602,5815,6028,6241,6454,6667,6880,7093,7306,7519,7732,7945,8158,8371,8584,8797,9010,9223,9436,9649,9862,10075,10288,10501,10714,10927,11140,11353,11566,11779,11992,12205,12418,12631,12844,13057,13270,13483,13696,13909,14122,14335,14548,14761,14974,15187,15400,15613,15826,16039,16252,16465,16678,16891,17104,17317,17530,17743,17956,18169,18382,18595,18808,19021,19234,19447,19660,19873,20086,20299,20512,20725,20938,21151,21364,21577,21790,22003,22216,22429,22642,-22514,-22301,-22088,-21875,-21662,-21449,-21236,-21023,-20810,-20597,-20384,-20171,-19958,-19745,-19532,-19319,-19106,-18893,-18680,-18467,-18254,-18041,-17828,-17615,-17402,-17189,-16976,-16763,-16550,-16337,-16124,-15911,-15698,-15485,-15272,-15059,-14846,-14633,-14420,-14207,-13994,-13781,-13632,-13568,-13355,-13142,-12929,-12716,-12503,-12290,-12077,-11864,-11651,-11438,-11225,-11012,-10799,-10586,-10373,-10160,-9947,-9734,-9521,-9308,-9095,-8882,-8669,-8456,-8243,-8030,-7817,-7604,-7391,-7178,-6965,-6752,-6539,-6326,-6113,-5900,-5687,-5474,-5261,-5048,-4835,-4622,-4409,-4196,-3983,-3770,-3557,-3344,-3131,-2918,-2705,-2492,-2279,-2066,-1853,-1640,-1427,-1214,-1001,-788,-575,-362,-149,MAX=22642
65,278,491,704,917,1130,1343,1556,1769,1982,2195,2408,2621,2834,3047,3260,3473,3686,3899,4112,4325,4538,4751,4964,5177,5390,5603,5816,6029,6242,6455,6668,6881,7094,7307,7520,7733,7946,8159,8372,8585,8798,9011,9224,9437,9650,9863,10076,10289,10502,10715,10928,11141,11354,11567,11780,11993,12206,12419,12632,12845,13058,13271,13484,13697,13910,14123,14336,14549,14762,14975,15188,15401,15614,15827,16040,16253,16466,16679,16892,17105,17318,17531,17744,17957,18170,18383,18596,18809,19022,19235,19448,19661,19874,20087,20300,20513,20726,20939,21152,21365,21578,21791,22004,22217,22430,22643,-22513,-22300,-22087,-21874,-21661,-21448,-21235,-21022,-20809,-20596,-20383,-20170,-19957,-19744,-19531,-19318,-19105,-18892,-18679,-18466,-18253,-18040,-17827,-17614,-17401,-17188,-16975,-16762,-16549,-16336,-16123,-15910,-15697,-15484,-15271,-15058,-14845,-14632,-14419,-14206,-13993,-13845,-13780,-13567,-13354,-13141,-12928,-12715,-12502,-12289,-12076,-11863,-11650,-11437,-11224,-11011,-10798,-10585,-10372,-10159,-9946,-9733,-9520,-9307,-9094,-8881,-8668,-8455,-8242,-8029,-7816,-7603,-7390,-7177,-6964,-6751,-6538,-6325,-6112,-5899,-5686,-5473,-5260,-5047,-4834,-4621,-4408,-4195,-3982,-3769,-3556,-3343,-3130,-2917,-2704,-2491,-2278,-2065,-1852,-1639,-1426,-1213,-1000,-787,-574,-361,-148,MAX=22643
66,279,492,705,918,1131,1344,1557,1770,1983,2196,2409,2622,2835,3048,3261,3474,3687,3900,4113,4326,4539,4752,4965,5178,5391,5604,5817,6030,6243,6456,6669,6882,7095,7308,7521,7734,7947,8160,8373,8586,8799,9012,9225,9438,9651,9864,10077,10290,10503,10716,10929,11142,11355,11568,11781,11994,12207,12420,12633,12846,13059,13272,13485,13698,13911,14124,14337,14550,14763,14976,15189,15402,15615,15828,16041,16254,16467,16680,16893,17106,17319,17532,17745,17958,18171,18384,18597,18810,19023,19236,19449,19662,19875,20088,20301,20514,20727,20940,21153,21366,21579,21792,22005,22218,22431,22644,-22512,-22299,-22086,-21873,-21660,-21447,-21234,-21021,-20808,-20595,-20382,-20169,-19956,-19743,-19530,-19317,-19104,-18891,-18678,-18465,-18252,-18039,-17826,-17613,-17400,-17187,-16974,-16761,-16548,-16335,-16122,-15909,-15696,-15483,-15270,-15057,-14844,-14631,-14418,-14205,-14058,-13992,-13779,-13566,-13353,-13140,-12927,-12714,-12501,-12288,-12075,-11862,-11649,-11436,-11223,-11010,-10797,-10584,-10371,-10158,-9945,-9732,-9519,-9306,-9093,-8880,-8667,-8454,-8241,-8028,-7815,-7602,-7389,-7176,-6963,-6750,-6537,-6324,-6111,-5898,-5685,-5472,-5259,-5046,-4833,-4620,-4407,-4194,-3981,-3768,-3555,-3342,-3129,-2916,-2703,-2490,-2277,-2064,-1851,-1638,-1425,-1212,-999,-786,-573,-360,-147,MAX=22644
67,280,493,706,919,1132,1345,1558,1771,1984,2197,2410,2623,2836,3049,3262,3475,3688,3901,4114,4327,4540,4753,4966,5179,5392,5605,5818,6031,6244,6457,6670,6883,7096,7309,7522,7735,7948,8161,8374,8587,8800,9013,9226,9439,9652,9865,10078,10291,10504,10717,10930,11143,11356,11569,11782,11995,12208,12421,12634,12847,13060,13273,13486,13699,13912,14125,14338,14551,14764,14977,15190,15403,15616,15829,16042,16255,16468,16681,16894,17107,17320,17533,17746,17959,18172,18385,18598,18811,19024,19237,19450,19663,19876,20089,20302,20515,20728,20941,21154,21367,21580,21793,22006,22219,22432,22645,-22511,-22298,-22085,-21872,-21659,-21446,-21233,-21020,-20807,-20594,-20381,-20168,-19955,-19742,-19529,-19316,-19103,-18890,-18677,-18464,-18251,-18038,-17825,-17612,-17399,-17186,-16973,-16760,-16547,-16334,-16121,-15908,-15695,-15482,-15269,-15056,-14843,-14630,-14417,-14271,-14204,-13991,-13778,-13565,-13352,-13139,-12926,-12713,-12500,-12287,-12074,-11861,-11648,-11435,-11222,-11009,-10796,-10583,-10370,-10157,-9944,-9731,-9518,-9305,-9092,-8879,-8666,-8453,-8240,-8027,-7814,-7601,-7388,-7175,-6962,-6749,-6536,-6323,-6110,-5897,-5684,-5471,-5258,-5045,-4832,-4619,-4406,-4193,-3980,-3767,-3554,-3341,-3128,-2915,-2702,-2489,-2276,-2063,-1850,-1637,-1424,-1211,-998,-785,-572,-359,-146,MAX=22645
68,281,494,707,920,1133,1346,1559,1772,1985,2198,2411,2624,2837,3050,3263,3476,3689,3902,4115,4328,4541,4754,4967,5180,5393,5606,5819,6032,6245,6458,6671,6884,7097,7310,7523,7736,7949,8162,8375,8588,8801,9014,9227,9440,9653,9866,10079,10292,10505,10718,10931,11144,11357,11570,11783,11996,12209,12422,12635,12848,13061,13274,13487,13700,13913,14126,14339,14552,14765,14978,15191,15404,15617,15830,16043,16256,16469,16682,16895,17108,17321,17534,17747,17960,18173,18386,18599,18812,19025,19238,19451,19664,19877,20090,20303,20516,20729,20942,21155,21368,21581,21794,22007,22220,22433,22646,-22510,-22297,-22084,-21871,-21658,-21445,-21232,-21019,-20806,-20593,-20380,-20167,-19954,-19741,-19528,-19315,-19102,-18889,-18676,-18463,-18250,-18037,-17824,-17611,-17398,-17185,-16972,-16759,-16546,-16333,-16120,-15907,-15694,-15481,-15268,-15055,-14842,-14629,-14484,-14416,-14203,-13990,-13777,-13564,-13351,-13138,-12925,-12712,-12499,-12286,-12073,-11860,-11647,-11434,-11221,-11008,-10795,-10582,-10369,-10156,-9943,-9730,-9517,-9304,-9091,-8878,-8665,-8452,-8239,-8026,-7813,-7600,-7387,-7174,-6961,-6748,-6535,-6322,-6109,-5896,-5683,-5470,-5257,-5044,-4831,-4618,-4405,-4192,-3979,-3766,-3553,-3340,-3127,-2914,-2701,-2488,-2275,-2062,-1849,-1636,-1423,-1210,-997,-784,-571,-358,-145,MAX=22646
