1,214,427,640,853,1066,1279,1492,1705,1918,2131,2344,2557,2770,2983,3196,3409,3622,3835,4048,4261,4474,4687,4900,5113,5326,5539,5752,5965,6178,6391,6604,6817,7030,7243,7456,7669,7882,8095,8308,8521,8734,8947,9160,9373,9586,9799,10012,10225,10438,10651,10864,11077,11290,11503,11716,11929,12142,12355,12568,12781,12994,13207,13420,13633,13846,14059,14272,14485,14698,14911,15124,15337,15550,15763,15976,16189,16402,16615,16828,17041,17254,17467,17680,17893,18106,18319,18532,18745,18958,19171,19384,19597,19810,20023,20236,20449,20662,20875,21088,21301,21514,21727,21940,22153,22366,22579,-22577,-22364,-22151,-21938,-21725,-21512,-21299,-21086,-20873,-20660,-20447,-20234,-20021,-19808,-19595,-19382,-19169,-18956,-18743,-18530,-18317,-18104,-17891,-17678,-17465,-17252,-17039,-16826,-16613,-16400,-16187,-15974,-15761,-15548,-15335,-15122,-14909,-14696,-14483,-14270,-14057,-13844,-13631,-13418,-13205,-12992,-12779,-12566,-12353,-12140,-11927,-11714,-11501,-11288,-11075,-10862,-10649,-10436,-10223,-10010,-9797,-9584,-9371,-9158,-8945,-8732,-8519,-8306,-8093,-7880,-7667,-7454,-7241,-7028,-6815,-6602,-6389,-6176,-5963,-5750,-5537,-5324,-5111,-4898,-4685,-4472,-4259,-4046,-3833,-3620,-3407,-3194,-2981,-2768,-2555,-2342,-2129,-1916,-1703,-1490,-1277,-1064,-851,-638,-425,-213,-212,MAX=22579
69,282,495,708,921,1134,1347,1560,1773,1986,2199,2412,2625,2838,3051,3264,3477,3690,3903,4116,4329,4542,4755,4968,5181,5394,5607,5820,6033,6246,6459,6672,6885,7098,7311,7524,7737,7950,8163,8376,8589,8802,9015,9228,9441,9654,9867,10080,10293,10506,10719,10932,11145,11358,11571,11784,11997,12210,12423,12636,12849,13062,13275,13488,13701,13914,14127,14340,14553,14766,14979,15192,15405,15618,15831,16044,16257,16470,16683,16896,17109,17322,17535,17748,17961,18174,18387,18600,18813,19026,19239,19452,19665,19878,20091,20304,20517,20730,20943,21156,21369,21582,21795,22008,22221,22434,22647,-22509,-22296,-22083,-21870,-21657,-21444,-21231,-21018,-20805,-20592,-20379,-20166,-19953,-19740,-19527,-19314,-19101,-18888,-18675,-18462,-18249,-18036,-17823,-17610,-17397,-17184,-16971,-16758,-16545,-16332,-16119,-15906,-15693,-15480,-15267,-15054,-14841,-14697,-14628,-14415,-14202,-13989,-13776,-13563,-13350,-13137,-12924,-12711,-12498,-12285,-12072,-11859,-11646,-11433,-11220,-11007,-10794,-10581,-10368,-10155,-9942,-9729,-9516,-9303,-9090,-8877,-8664,-8451,-8238,-8025,-7812,-7599,-7386,-7173,-6960,-6747,-6534,-6321,-6108,-5895,-5682,-5469,-5256,-5043,-4830,-4617,-4404,-4191,-3978,-3765,-3552,-3339,-3126,-2913,-2700,-2487,-2274,-2061,-1848,-1635,-1422,-1209,-996,-783,-570,-357,-144,MAX=22647
70,283,496,709,922,1135,1348,1561,1774,1987,2200,2413,2626,2839,3052,3265,3478,3691,3904,4117,4330,4543,4756,4969,5182,5395,5608,5821,6034,6247,6460,6673,6886,7099,7312,7525,7738,7951,8164,8377,8590,8803,9016,9229,9442,9655,9868,10081,10294,10507,10720,10933,11146,11359,11572,11785,11998,12211,12424,12637,12850,13063,13276,13489,13702,13915,14128,14341,14554,14767,14980,15193,15406,15619,15832,16045,16258,16471,16684,16897,17110,17323,17536,17749,17962,18175,18388,18601,18814,19027,19240,19453,19666,19879,20092,20305,20518,20731,20944,21157,21370,21583,21796,22009,22222,22435,22648,-22508,-22295,-22082,-21869,-21656,-21443,-21230,-21017,-20804,-20591,-20378,-20165,-19952,-19739,-19526,-19313,-19100,-18887,-18674,-18461,-18248,-18035,-17822,-17609,-17396,-17183,-16970,-16757,-16544,-16331,-16118,-15905,-15692,-15479,-15266,-15053,-14910,-14840,-14627,-14414,-14201,-13988,-13775,-13562,-13349,-13136,-12923,-12710,-12497,-12284,-12071,-11858,-11645,-11432,-11219,-11006,-10793,-10580,-10367,-10154,-9941,-9728,-9515,-9302,-9089,-8876,-8663,-8450,-8237,-8024,-7811,-7598,-7385,-7172,-6959,-6746,-6533,-6320,-6107,-5894,-5681,-5468,-5255,-5042,-4829,-4616,-4403,-4190,-3977,-3764,-3551,-3338,-3125,-2912,-2699,-2486,-2273,-2060,-1847,-1634,-1421,-1208,-995,-782,-569,-356,-143,MAX=22648
71,284,497,710,923,1136,1349,1562,1775,1988,2201,2414,2627,2840,3053,3266,3479,3692,3905,4118,4331,4544,4757,4970,5183,5396,5609,5822,6035,6248,6461,6674,6887,7100,7313,7526,7739,7952,8165,8378,8591,8804,9017,9230,9443,9656,9869,10082,10295,10508,10721,10934,11147,11360,11573,11786,11999,12212,12425,12638,12851,13064,13277,13490,13703,13916,14129,14342,14555,14768,14981,15194,15407,15620,15833,16046,16259,16472,16685,16898,17111,17324,17537,17750,17963,18176,18389,18602,18815,19028,19241,19454,19667,19880,20093,20306,20519,20732,20945,21158,21371,21584,21797,22010,22223,22436,22649,-22507,-22294,-22081,-21868,-21655,-21442,-21229,-21016,-20803,-20590,-20377,-20164,-19951,-19738,-19525,-19312,-19099,-18886,-18673,-18460,-18247,-18034,-17821,-17608,-17395,-17182,-16969,-16756,-16543,-16330,-16117,-15904,-15691,-15478,-15265,-15123,-15052,-14839,-14626,-14413,-14200,-13987,-13774,-13561,-13348,-13135,-12922,-12709,-12496,-12283,-12070,-11857,-11644,-11431,-11218,-11005,-10792,-10579,-10366,-10153,-9940,-9727,-9514,-9301,-9088,-8875,-8662,-8449,-8236,-8023,-7810,-7597,-7384,-7171,-6958,-6745,-6532,-6319,-6106,-5893,-5680,-5467,-5254,-5041,-4828,-4615,-4402,-4189,-3976,-3763,-3550,-3337,-3124,-2911,-2698,-2485,-2272,-2059,-1846,-1633,-1420,-1207,-994,-781,-568,-355,-142,MAX=22649
72,285,498,711,924,1137,1350,1563,1776,1989,2202,2415,2628,2841,3054,3267,3480,3693,3906,4119,4332,4545,4758,4971,5184,5397,5610,5823,6036,6249,6462,6675,6888,7101,7314,7527,7740,7953,8166,8379,8592,8805,9018,9231,9444,9657,9870,10083,10296,10509,10722,10935,11148,11361,11574,11787,12000,12213,12426,12639,12852,13065,13278,13491,13704,13917,14130,14343,14556,14769,14982,15195,15408,15621,15834,16047,16260,16473,16686,16899,17112,17325,17538,17751,17964,18177,18390,18603,18816,19029,19242,19455,19668,19881,20094,20307,20520,20733,20946,21159,21372,21585,21798,22011,22224,22437,22650,-22506,-22293,-22080,-21867,-21654,-21441,-21228,-21015,-20802,-20589,-20376,-20163,-19950,-19737,-19524,-19311,-19098,-18885,-18672,-18459,-18246,-18033,-17820,-17607,-17394,-17181,-16968,-16755,-16542,-16329,-16116,-15903,-15690,-15477,-15336,-15264,-15051,-14838,-14625,-14412,-14199,-13986,-13773,-13560,-13347,-13134,-12921,-12708,-12495,-12282,-12069,-11856,-11643,-11430,-11217,-11004,-10791,-10578,-10365,-10152,-9939,-9726,-9513,-9300,-9087,-8874,-8661,-8448,-8235,-8022,-7809,-7596,-7383,-7170,-6957,-6744,-6531,-6318,-6105,-5892,-5679,-5466,-5253,-5040,-4827,-4614,-4401,-4188,-3975,-3762,-3549,-3336,-3123,-2910,-2697,-2484,-2271,-2058,-1845,-1632,-1419,-1206,-993,-780,-567,-354,-141,MAX=22650
73,286,499,712,925,1138,1351,1564,1777,1990,2203,2416,2629,2842,3055,3268,3481,3694,3907,4120,4333,4546,4759,4972,5185,5398,5611,5824,6037,6250,6463,6676,6889,7102,7315,7528,7741,7954,8167,8380,8593,8806,9019,9232,9445,9658,9871,10084,10297,10510,10723,10936,11149,11362,11575,11788,12001,12214,12427,12640,12853,13066,13279,13492,13705,13918,14131,14344,14557,14770,14983,15196,15409,15622,15835,16048,16261,16474,16687,16900,17113,17326,17539,17752,17965,18178,18391,18604,18817,19030,19243,19456,19669,19882,20095,20308,20521,20734,20947,21160,21373,21586,21799,22012,22225,22438,22651,-22505,-22292,-22079,-21866,-21653,-21440,-21227,-21014,-20801,-20588,-20375,-20162,-19949,-19736,-19523,-19310,-19097,-18884,-18671,-18458,-18245,-18032,-17819,-17606,-17393,-17180,-16967,-16754,-16541,-16328,-16115,-15902,-15689,-15549,-15476,-15263,-15050,-14837,-14624,-14411,-14198,-13985,-13772,-13559,-13346,-13133,-12920,-12707,-12494,-12281,-12068,-11855,-11642,-11429,-11216,-11003,-10790,-10577,-10364,-10151,-9938,-9725,-9512,-9299,-9086,-8873,-8660,-8447,-8234,-8021,-7808,-7595,-7382,-7169,-6956,-6743,-6530,-6317,-6104,-5891,-5678,-5465,-5252,-5039,-4826,-4613,-4400,-4187,-3974,-3761,-3548,-3335,-3122,-2909,-2696,-2483,-2270,-2057,-1844,-1631,-1418,-1205,-992,-779,-566,-353,-140,MAX=22651
74,287,500,713,926,1139,1352,1565,1778,1991,2204,2417,2630,2843,3056,3269,3482,3695,3908,4121,4334,4547,4760,4973,5186,5399,5612,5825,6038,6251,6464,6677,6890,7103,7316,7529,7742,7955,8168,8381,8594,8807,9020,9233,9446,9659,9872,10085,10298,10511,10724,10937,11150,11363,11576,11789,12002,12215,12428,12641,12854,13067,13280,13493,13706,13919,14132,14345,14558,14771,14984,15197,15410,15623,15836,16049,16262,16475,16688,16901,17114,17327,17540,17753,17966,18179,18392,18605,18818,19031,19244,19457,19670,19883,20096,20309,20522,20735,20948,21161,21374,21587,21800,22013,22226,22439,22652,-22504,-22291,-22078,-21865,-21652,-21439,-21226,-21013,-20800,-20587,-20374,-20161,-19948,-19735,-19522,-19309,-19096,-18883,-18670,-18457,-18244,-18031,-17818,-17605,-17392,-17179,-16966,-16753,-16540,-16327,-16114,-15901,-15762,-15688,-15475,-15262,-15049,-14836,-14623,-14410,-14197,-13984,-13771,-13558,-13345,-13132,-12919,-12706,-12493,-12280,-12067,-11854,-11641,-11428,-11215,-11002,-10789,-10576,-10363,-10150,-9937,-9724,-9511,-9298,-9085,-8872,-8659,-8446,-8233,-8020,-7807,-7594,-7381,-7168,-6955,-6742,-6529,-6316,-6103,-5890,-5677,-5464,-5251,-5038,-4825,-4612,-4399,-4186,-3973,-3760,-3547,-3334,-3121,-2908,-2695,-2482,-2269,-2056,-1843,-1630,-1417,-1204,-991,-778,-565,-352,-139,MAX=22652
75,288,501,714,927,1140,1353,1566,1779,1992,2205,2418,2631,2844,3057,3270,3483,3696,3909,4122,4335,4548,4761,4974,5187,5400,5613,5826,6039,6252,6465,6678,6891,7104,7317,7530,7743,7956,8169,8382,8595,8808,9021,9234,9447,9660,9873,10086,10299,10512,10725,10938,11151,11364,11577,11790,12003,12216,12429,12642,12855,13068,13281,13494,13707,13920,14133,14346,14559,14772,14985,15198,15411,15624,15837,16050,16263,16476,16689,16902,17115,17328,17541,17754,17967,18180,18393,18606,18819,19032,19245,19458,19671,19884,20097,20310,20523,20736,20949,21162,21375,21588,21801,22014,22227,22440,22653,-22503,-22290,-22077,-21864,-21651,-21438,-21225,-21012,-20799,-20586,-20373,-20160,-19947,-19734,-19521,-19308,-19095,-18882,-18669,-18456,-18243,-18030,-17817,-17604,-17391,-17178,-16965,-16752,-16539,-16326,-16113,-15975,-15900,-15687,-15474,-15261,-15048,-14835,-14622,-14409,-14196,-13983,-13770,-13557,-13344,-13131,-12918,-12705,-12492,-12279,-12066,-11853,-11640,-11427,-11214,-11001,-10788,-10575,-10362,-10149,-9936,-9723,-9510,-9297,-9084,-8871,-8658,-8445,-8232,-8019,-7806,-7593,-7380,-7167,-6954,-6741,-6528,-6315,-6102,-5889,-5676,-5463,-5250,-5037,-4824,-4611,-4398,-4185,-3972,-3759,-3546,-3333,-3120,-2907,-2694,-2481,-2268,-2055,-1842,-1629,-1416,-1203,-990,-777,-564,-351,-138,MAX=22653
76,289,502,715,928,1141,1354,1567,1780,1993,2206,2419,2632,2845,3058,3271,3484,3697,3910,4123,4336,4549,4762,4975,5188,5401,5614,5827,6040,6253,6466,6679,6892,7105,7318,7531,7744,7957,8170,8383,8596,8809,9022,9235,9448,9661,9874,10087,10300,10513,10726,10939,11152,11365,11578,11791,12004,12217,12430,12643,12856,13069,13282,13495,13708,13921,14134,14347,14560,14773,14986,15199,15412,15625,15838,16051,16264,16477,16690,16903,17116,17329,17542,17755,17968,18181,18394,18607,18820,19033,19246,19459,19672,19885,20098,20311,20524,20737,20950,21163,21376,21589,21802,22015,22228,22441,22654,-22502,-22289,-22076,-21863,-21650,-21437,-21224,-21011,-20798,-20585,-20372,-20159,-19946,-19733,-19520,-19307,-19094,-18881,-18668,-18455,-18242,-18029,-17816,-17603,-17390,-17177,-16964,-16751,-16538,-16325,-16188,-16112,-15899,-15686,-15473,-15260,-15047,-14834,-14621,-14408,-14195,-13982,-13769,-13556,-13343,-13130,-12917,-12704,-12491,-12278,-12065,-11852,-11639,-11426,-11213,-11000,-10787,-10574,-10361,-10148,-9935,-9722,-9509,-9296,-9083,-8870,-8657,-8444,-8231,-8018,-7805,-7592,-7379,-7166,-6953,-6740,-6527,-6314,-6101,-5888,-5675,-5462,-5249,-5036,-4823,-4610,-4397,-4184,-3971,-3758,-3545,-3332,-3119,-2906,-2693,-2480,-2267,-2054,-1841,-1628,-1415,-1202,-989,-776,-563,-350,-137,MAX=22654
77,290,503,716,929,1142,1355,1568,1781,1994,2207,2420,2633,2846,3059,3272,3485,3698,3911,4124,4337,4550,4763,4976,5189,5402,5615,5828,6041,6254,6467,6680,6893,7106,7319,7532,7745,7958,8171,8384,8597,8810,9023,9236,9449,9662,9875,10088,10301,10514,10727,10940,11153,11366,11579,11792,12005,12218,12431,12644,12857,13070,13283,13496,13709,13922,14135,14348,14561,14774,14987,15200,15413,15626,15839,16052,16265,16478,16691,16904,17117,17330,17543,17756,17969,18182,18395,18608,18821,19034,19247,19460,19673,19886,20099,20312,20525,20738,20951,21164,21377,21590,21803,22016,22229,22442,22655,-22501,-22288,-22075,-21862,-21649,-21436,-21223,-21010,-20797,-20584,-20371,-20158,-19945,-19732,-19519,-19306,-19093,-18880,-18667,-18454,-18241,-18028,-17815,-17602,-17389,-17176,-16963,-16750,-16537,-16401,-16324,-16111,-15898,-15685,-15472,-15259,-15046,-14833,-14620,-14407,-14194,-13981,-13768,-13555,-13342,-13129,-12916,-12703,-12490,-12277,-12064,-11851,-11638,-11425,-11212,-10999,-10786,-10573,-10360,-10147,-9934,-9721,-9508,-9295,-9082,-8869,-8656,-8443,-8230,-8017,-7804,-7591,-7378,-7165,-6952,-6739,-6526,-6313,-6100,-5887,-5674,-5461,-5248,-5035,-4822,-4609,-4396,-4183,-3970,-3757,-3544,-3331,-3118,-2905,-2692,-2479,-2266,-2053,-1840,-1627,-1414,-1201,-988,-775,-562,-349,-136,MAX=22655
78,291,504,717,930,1143,1356,1569,1782,1995,2208,2421,2634,2847,3060,3273,3486,3699,3912,4125,4338,4551,4764,4977,5190,5403,5616,5829,6042,6255,6468,6681,6894,7107,7320,7533,7746,7959,8172,8385,8598,8811,9024,9237,9450,9663,9876,10089,10302,10515,10728,10941,11154,11367,11580,11793,12006,12219,12432,12645,12858,13071,13284,13497,13710,13923,14136,14349,14562,14775,14988,15201,15414,15627,15840,16053,16266,16479,16692,16905,17118,17331,17544,17757,17970,18183,18396,18609,18822,19035,19248,19461,19674,19887,20100,20313,20526,20739,20952,21165,21378,21591,21804,22017,22230,22443,22656,-22500,-22287,-22074,-21861,-21648,-21435,-21222,-21009,-20796,-20583,-20370,-20157,-19944,-19731,-19518,-19305,-19092,-18879,-18666,-18453,-18240,-18027,-17814,-17601,-17388,-17175,-16962,-16749,-16614,-16536,-16323,-16110,-15897,-15684,-15471,-15258,-15045,-14832,-14619,-14406,-14193,-13980,-13767,-13554,-13341,-13128,-12915,-12702,-12489,-12276,-12063,-11850,-11637,-11424,-11211,-10998,-10785,-10572,-10359,-10146,-9933,-9720,-9507,-9294,-9081,-8868,-8655,-8442,-8229,-8016,-7803,-7590,-7377,-7164,-6951,-6738,-6525,-6312,-6099,-5886,-5673,-5460,-5247,-5034,-4821,-4608,-4395,-4182,-3969,-3756,-3543,-3330,-3117,-2904,-2691,-2478,-2265,-2052,-1839,-1626,-1413,-1200,-987,-774,-561,-348,-135,MAX=22656
79,292,505,718,931,1144,1357,1570,1783,1996,2209,2422,2635,2848,3061,3274,3487,3700,3913,4126,4339,4552,4765,4978,5191,5404,5617,5830,6043,6256,6469,6682,6895,7108,7321,7534,7747,7960,8173,8386,8599,8812,9025,9238,9451,9664,9877,10090,10303,10516,10729,10942,11155,11368,11581,11794,12007,12220,12433,12646,12859,13072,13285,13498,13711,13924,14137,14350,14563,14776,14989,15202,15415,15628,15841,16054,16267,16480,16693,16906,17119,17332,17545,17758,17971,18184,18397,18610,18823,19036,19249,19462,19675,19888,20101,20314,20527,20740,20953,21166,21379,21592,21805,22018,22231,22444,22657,-22499,-22286,-22073,-21860,-21647,-21434,-21221,-21008,-20795,-20582,-20369,-20156,-19943,-19730,-19517,-19304,-19091,-18878,-18665,-18452,-18239,-18026,-17813,-17600,-17387,-17174,-16961,-16827,-16748,-16535,-16322,-16109,-15896,-15683,-15470,-15257,-15044,-14831,-14618,-14405,-14192,-13979,-13766,-13553,-13340,-13127,-12914,-12701,-12488,-12275,-12062,-11849,-11636,-11423,-11210,-10997,-10784,-10571,-10358,-10145,-9932,-9719,-9506,-9293,-9080,-8867,-8654,-8441,-8228,-8015,-7802,-7589,-7376,-7163,-6950,-6737,-6524,-6311,-6098,-5885,-5672,-5459,-5246,-5033,-4820,-4607,-4394,-4181,-3968,-3755,-3542,-3329,-3116,-2903,-2690,-2477,-2264,-2051,-1838,-1625,-1412,-1199,-986,-773,-560,-347,-134,MAX=22657
80,293,506,719,932,1145,1358,1571,1784,1997,2210,2423,2636,2849,3062,3275,3488,3701,3914,4127,4340,4553,4766,4979,5192,5405,5618,5831,6044,6257,6470,6683,6896,7109,7322,7535,7748,7961,8174,8387,8600,8813,9026,9239,9452,9665,9878,10091,10304,10517,10730,10943,11156,11369,11582,11795,12008,12221,12434,12647,12860,13073,13286,13499,13712,13925,14138,14351,14564,14777,14990,15203,15416,15629,15842,16055,16268,16481,16694,16907,17120,17333,17546,17759,17972,18185,18398,18611,18824,19037,19250,19463,19676,19889,20102,20315,20528,20741,20954,21167,21380,21593,21806,22019,22232,22445,22658,-22498,-22285,-22072,-21859,-21646,-21433,-21220,-21007,-20794,-20581,-20368,-20155,-19942,-19729,-19516,-19303,-19090,-18877,-18664,-18451,-18238,-18025,-17812,-17599,-17386,-17173,-17040,-16960,-16747,-16534,-16321,-16108,-15895,-15682,-15469,-15256,-15043,-14830,-14617,-14404,-14191,-13978,-13765,-13552,-13339,-13126,-12913,-12700,-12487,-12274,-12061,-11848,-11635,-11422,-11209,-10996,-10783,-10570,-10357,-10144,-9931,-9718,-9505,-9292,-9079,-8866,-8653,-8440,-8227,-8014,-7801,-7588,-7375,-7162,-6949,-6736,-6523,-6310,-6097,-5884,-5671,-5458,-5245,-5032,-4819,-4606,-4393,-4180,-3967,-3754,-3541,-3328,-3115,-2902,-2689,-2476,-2263,-2050,-1837,-1624,-1411,-1198,-985,-772,-559,-346,-133,MAX=22658
81,294,507,720,933,1146,1359,1572,1785,1998,2211,2424,2637,2850,3063,3276,3489,3702,3915,4128,4341,4554,4767,4980,5193,5406,5619,5832,6045,6258,6471,6684,6897,7110,7323,7536,7749,7962,8175,8388,8601,8814,9027,9240,9453,9666,9879,10092,10305,10518,10731,10944,11157,11370,11583,11796,12009,12222,12435,12648,12861,13074,13287,13500,13713,13926,14139,14352,14565,14778,14991,15204,15417,15630,15843,16056,16269,16482,16695,16908,17121,17334,17547,17760,17973,18186,18399,18612,18825,19038,19251,19464,19677,19890,20103,20316,20529,20742,20955,21168,21381,21594,21807,22020,22233,22446,22659,-22497,-22284,-22071,-21858,-21645,-21432,-21219,-21006,-20793,-20580,-20367,-20154,-19941,-19728,-19515,-19302,-19089,-18876,-18663,-18450,-18237,-18024,-17811,-17598,-17385,-17253,-17172,-16959,-16746,-16533,-16320,-16107,-15894,-15681,-15468,-15255,-15042,-14829,-14616,-14403,-14190,-13977,-13764,-13551,-13338,-13125,-12912,-12699,-12486,-12273,-12060,-11847,-11634,-11421,-11208,-10995,-10782,-10569,-10356,-10143,-9930,-9717,-9504,-9291,-9078,-8865,-8652,-8439,-8226,-8013,-7800,-7587,-7374,-7161,-6948,-6735,-6522,-6309,-6096,-5883,-5670,-5457,-5244,-5031,-4818,-4605,-4392,-4179,-3966,-3753,-3540,-3327,-3114,-2901,-2688,-2475,-2262,-2049,-1836,-1623,-1410,-1197,-984,-771,-558,-345,-132,MAX=22659
82,295,508,721,934,1147,1360,1573,1786,1999,2212,2425,2638,2851,3064,3277,3490,3703,3916,4129,4342,4555,4768,4981,5194,5407,5620,5833,6046,6259,6472,6685,6898,7111,7324,7537,7750,7963,8176,8389,8602,8815,9028,9241,9454,9667,9880,10093,10306,10519,10732,10945,11158,11371,11584,11797,12010,12223,12436,12649,12862,13075,13288,13501,13714,13927,14140,14353,14566,14779,14992,15205,15418,15631,15844,16057,16270,16483,16696,16909,17122,17335,17548,17761,17974,18187,18400,18613,18826,19039,19252,19465,19678,19891,20104,20317,20530,20743,20956,21169,21382,21595,21808,22021,22234,22447,22660,-22496,-22283,-22070,-21857,-21644,-21431,-21218,-21005,-20792,-20579,-20366,-20153,-19940,-19727,-19514,-19301,-19088,-18875,-18662,-18449,-18236,-18023,-17810,-17597,-17466,-17384,-17171,-16958,-16745,-16532,-16319,-16106,-15893,-15680,-15467,-15254,-15041,-14828,-14615,-14402,-14189,-13976,-13763,-13550,-13337,-13124,-12911,-12698,-12485,-12272,-12059,-11846,-11633,-11420,-11207,-10994,-10781,-10568,-10355,-10142,-9929,-9716,-9503,-9290,-9077,-8864,-8651,-8438,-8225,-8012,-7799,-7586,-7373,-7160,-6947,-6734,-6521,-6308,-6095,-5882,-5669,-5456,-5243,-5030,-4817,-4604,-4391,-4178,-3965,-3752,-3539,-3326,-3113,-2900,-2687,-2474,-2261,-2048,-1835,-1622,-1409,-1196,-983,-770,-557,-344,-131,MAX=22660
83,296,509,722,935,1148,1361,1574,1787,2000,2213,2426,2639,2852,3065,3278,3491,3704,3917,4130,4343,4556,4769,4982,5195,5408,5621,5834,6047,6260,6473,6686,6899,7112,7325,7538,7751,7964,8177,8390,8603,8816,9029,9242,9455,9668,9881,10094,10307,10520,10733,10946,11159,11372,11585,11798,12011,12224,12437,12650,12863,13076,13289,13502,13715,13928,14141,14354,14567,14780,14993,15206,15419,15632,15845,16058,16271,16484,16697,16910,17123,17336,17549,17762,17975,18188,18401,18614,18827,19040,19253,19466,19679,19892,20105,20318,20531,20744,20957,21170,21383,21596,21809,22022,22235,22448,22661,-22495,-22282,-22069,-21856,-21643,-21430,-21217,-21004,-20791,-20578,-20365,-20152,-19939,-19726,-19513,-19300,-19087,-18874,-18661,-18448,-18235,-18022,-17809,-17679,-17596,-17383,-17170,-16957,-16744,-16531,-16318,-16105,-15892,-15679,-15466,-15253,-15040,-14827,-14614,-14401,-14188,-13975,-13762,-13549,-13336,-13123,-12910,-12697,-12484,-12271,-12058,-11845,-11632,-11419,-11206,-10993,-10780,-10567,-10354,-10141,-9928,-9715,-9502,-9289,-9076,-8863,-8650,-8437,-8224,-8011,-7798,-7585,-7372,-7159,-6946,-6733,-6520,-6307,-6094,-5881,-5668,-5455,-5242,-5029,-4816,-4603,-4390,-4177,-3964,-3751,-3538,-3325,-3112,-2899,-2686,-2473,-2260,-2047,-1834,-1621,-1408,-1195,-982,-769,-556,-343,-130,MAX=22661
84,297,510,723,936,1149,1362,1575,1788,2001,2214,2427,2640,2853,3066,3279,3492,3705,3918,4131,4344,4557,4770,4983,5196,5409,5622,5835,6048,6261,6474,6687,6900,7113,7326,7539,7752,7965,8178,8391,8604,8817,9030,9243,9456,9669,9882,10095,10308,10521,10734,10947,11160,11373,11586,11799,12012,12225,12438,12651,12864,13077,13290,13503,13716,13929,14142,14355,14568,14781,14994,15207,15420,15633,15846,16059,16272,16485,16698,16911,17124,17337,17550,17763,17976,18189,18402,18615,18828,19041,19254,19467,19680,19893,20106,20319,20532,20745,20958,21171,21384,21597,21810,22023,22236,22449,22662,-22494,-22281,-22068,-21855,-21642,-21429,-21216,-21003,-20790,-20577,-20364,-20151,-19938,-19725,-19512,-19299,-19086,-18873,-18660,-18447,-18234,-18021,-17892,-17808,-17595,-17382,-17169,-16956,-16743,-16530,-16317,-16104,-15891,-15678,-15465,-15252,-15039,-14826,-14613,-14400,-14187,-13974,-13761,-13548,-13335,-13122,-12909,-12696,-12483,-12270,-12057,-11844,-11631,-11418,-11205,-10992,-10779,-10566,-10353,-10140,-9927,-9714,-9501,-9288,-9075,-8862,-8649,-8436,-8223,-8010,-7797,-7584,-7371,-7158,-6945,-6732,-6519,-6306,-6093,-5880,-5667,-5454,-5241,-5028,-4815,-4602,-4389,-4176,-3963,-3750,-3537,-3324,-3111,-2898,-2685,-2472,-2259,-2046,-1833,-1620,-1407,-1194,-981,-768,-555,-342,-129,MAX=22662
85,298,511,724,937,1150,1363,1576,1789,2002,2215,2428,2641,2854,3067,3280,3493,3706,3919,4132,4345,4558,4771,4984,5197,5410,5623,5836,6049,6262,6475,6688,6901,7114,7327,7540,7753,7966,8179,8392,8605,8818,9031,9244,9457,9670,9883,10096,10309,10522,10735,10948,11161,11374,11587,11800,12013,12226,12439,12652,12865,13078,13291,13504,13717,13930,14143,14356,14569,14782,14995,15208,15421,15634,15847,16060,16273,16486,16699,16912,17125,17338,17551,17764,17977,18190,18403,18616,18829,19042,19255,19468,19681,19894,20107,20320,20533,20746,20959,21172,21385,21598,21811,22024,22237,22450,22663,-22493,-22280,-22067,-21854,-21641,-21428,-21215,-21002,-20789,-20576,-20363,-20150,-19937,-19724,-19511,-19298,-19085,-18872,-18659,-18446,-18233,-18105,-18020,-17807,-17594,-17381,-17168,-16955,-16742,-16529,-16316,-16103,-15890,-15677,-15464,-15251,-15038,-14825,-14612,-14399,-14186,-13973,-13760,-13547,-13334,-13121,-12908,-12695,-12482,-12269,-12056,-11843,-11630,-11417,-11204,-10991,-10778,-10565,-10352,-10139,-9926,-9713,-9500,-9287,-9074,-8861,-8648,-8435,-8222,-8009,-7796,-7583,-7370,-7157,-6944,-6731,-6518,-6305,-6092,-5879,-5666,-5453,-5240,-5027,-4814,-4601,-4388,-4175,-3962,-3749,-3536,-3323,-3110,-2897,-2684,-2471,-2258,-2045,-1832,-1619,-1406,-1193,-980,-767,-554,-341,-128,MAX=22663
86,299,512,725,938,1151,1364,1577,1790,2003,2216,2429,2642,2855,3068,3281,3494,3707,3920,4133,4346,4559,4772,4985,5198,5411,5624,5837,6050,6263,6476,6689,6902,7115,7328,7541,7754,7967,8180,8393,8606,8819,9032,9245,9458,9671,9884,10097,10310,10523,10736,10949,11162,11375,11588,11801,12014,12227,12440,12653,12866,13079,13292,13505,13718,13931,14144,14357,14570,14783,14996,15209,15422,15635,15848,16061,16274,16487,16700,16913,17126,17339,17552,17765,17978,18191,18404,18617,18830,19043,19256,19469,19682,19895,20108,20321,20534,20747,20960,21173,21386,21599,21812,22025,22238,22451,22664,-22492,-22279,-22066,-21853,-21640,-21427,-21214,-21001,-20788,-20575,-20362,-20149,-19936,-19723,-19510,-19297,-19084,-18871,-18658,-18445,-18318,-18232,-18019,-17806,-17593,-17380,-17167,-16954,-16741,-16528,-16315,-16102,-15889,-15676,-15463,-15250,-15037,-14824,-14611,-14398,-14185,-13972,-13759,-13546,-13333,-13120,-12907,-12694,-12481,-12268,-12055,-11842,-11629,-11416,-11203,-10990,-10777,-10564,-10351,-10138,-9925,-9712,-9499,-9286,-9073,-8860,-8647,-8434,-8221,-8008,-7795,-7582,-7369,-7156,-6943,-6730,-6517,-6304,-6091,-5878,-5665,-5452,-5239,-5026,-4813,-4600,-4387,-4174,-3961,-3748,-3535,-3322,-3109,-2896,-2683,-2470,-2257,-2044,-1831,-1618,-1405,-1192,-979,-766,-553,-340,-127,MAX=22664
