1,214,427,640,853,1066,1279,1492,1705,1918,2131,2344,2557,2770,2983,3196,3409,3622,3835,4048,4261,4474,4687,4900,5113,5326,5539,5752,5965,6178,6391,6604,6817,7030,7243,7456,7669,7882,8095,8308,8521,8734,8947,9160,9373,9586,9799,10012,10225,10438,10651,10864,11077,11290,11503,11716,11929,12142,12355,12568,12781,12994,13207,13420,13633,13846,14059,14272,14485,14698,14911,15124,15337,15550,15763,15976,16189,16402,16615,16828,17041,17254,17467,17680,17893,18106,18319,18532,18745,18958,19171,19384,19597,19810,20023,20236,20449,20662,20875,21088,21301,21514,21727,21940,22153,22366,22579,-22577,-22364,-22151,-21938,-21725,-21512,-21299,-21086,-20873,-20660,-20447,-20234,-20021,-19808,-19595,-19382,-19169,-18956,-18743,-18530,-18317,-18104,-17891,-17678,-17465,-17252,-17039,-16826,-16613,-16400,-16187,-15974,-15761,-15548,-15335,-15122,-14909,-14696,-14483,-14270,-14057,-13844,-13631,-13418,-13205,-12992,-12779,-12566,-12353,-12140,-11927,-11714,-11501,-11288,-11075,-10862,-10649,-10436,-10223,-10010,-9797,-9584,-9371,-9158,-8945,-8732,-8519,-8306,-8093,-7880,-7667,-7454,-7241,-7028,-6815,-6602,-6389,-6176,-5963,-5750,-5537,-5324,-5111,-4898,-4685,-4472,-4259,-4046,-3833,-3620,-3407,-3194,-2981,-2768,-2555,-2342,-2129,-1916,-1703,-1490,-1277,-1064,-851,-638,-425,-213,-212,MAX=22579
87,300,513,726,939,1152,1365,1578,1791,2004,2217,2430,2643,2856,3069,3282,3495,3708,3921,4134,4347,4560,4773,4986,5199,5412,5625,5838,6051,6264,6477,6690,6903,7116,7329,7542,7755,7968,8181,8394,8607,8820,9033,9246,9459,9672,9885,10098,10311,10524,10737,10950,11163,11376,11589,11802,12015,12228,12441,12654,12867,13080,13293,13506,13719,13932,14145,14358,14571,14784,14997,15210,15423,15636,15849,16062,16275,16488,16701,16914,17127,17340,17553,17766,17979,18192,18405,18618,18831,19044,19257,19470,19683,19896,20109,20322,20535,20748,20961,21174,21387,21600,21813,22026,22239,22452,22665,-22491,-22278,-22065,-21852,-21639,-21426,-21213,-21000,-20787,-20574,-20361,-20148,-19935,-19722,-19509,-19296,-19083,-18870,-18657,-18531,-18444,-18231,-18018,-17805,-17592,-17379,-17166,-16953,-16740,-16527,-16314,-16101,-15888,-15675,-15462,-15249,-15036,-14823,-14610,-14397,-14184,-13971,-13758,-13545,-13332,-13119,-12906,-12693,-12480,-12267,-12054,-11841,-11628,-11415,-11202,-10989,-10776,-10563,-10350,-10137,-9924,-9711,-9498,-9285,-9072,-8859,-8646,-8433,-8220,-8007,-7794,-7581,-7368,-7155,-6942,-6729,-6516,-6303,-6090,-5877,-5664,-5451,-5238,-5025,-4812,-4599,-4386,-4173,-3960,-3747,-3534,-3321,-3108,-2895,-2682,-2469,-2256,-2043,-1830,-1617,-1404,-1191,-978,-765,-552,-339,-126,MAX=22665
88,301,514,727,940,1153,1366,1579,1792,2005,2218,2431,2644,2857,3070,3283,3496,3709,3922,4135,4348,4561,4774,4987,5200,5413,5626,5839,6052,6265,6478,6691,6904,7117,7330,7543,7756,7969,8182,8395,8608,8821,9034,9247,9460,9673,9886,10099,10312,10525,10738,10951,11164,11377,11590,11803,12016,12229,12442,12655,12868,13081,13294,13507,13720,13933,14146,14359,14572,14785,14998,15211,15424,15637,15850,16063,16276,16489,16702,16915,17128,17341,17554,17767,17980,18193,18406,18619,18832,19045,19258,19471,19684,19897,20110,20323,20536,20749,20962,21175,21388,21601,21814,22027,22240,22453,22666,-22490,-22277,-22064,-21851,-21638,-21425,-21212,-20999,-20786,-20573,-20360,-20147,-19934,-19721,-19508,-19295,-19082,-18869,-18744,-18656,-18443,-18230,-18017,-17804,-17591,-17378,-17165,-16952,-16739,-16526,-16313,-16100,-15887,-15674,-15461,-15248,-15035,-14822,-14609,-14396,-14183,-13970,-13757,-13544,-13331,-13118,-12905,-12692,-12479,-12266,-12053,-11840,-11627,-11414,-11201,-10988,-10775,-10562,-10349,-10136,-9923,-9710,-9497,-9284,-9071,-8858,-8645,-8432,-8219,-8006,-7793,-7580,-7367,-7154,-6941,-6728,-6515,-6302,-6089,-5876,-5663,-5450,-5237,-5024,-4811,-4598,-4385,-4172,-3959,-3746,-3533,-3320,-3107,-2894,-2681,-2468,-2255,-2042,-1829,-1616,-1403,-1190,-977,-764,-551,-338,-125,MAX=22666
89,302,515,728,941,1154,1367,1580,1793,2006,2219,2432,2645,2858,3071,3284,3497,3710,3923,4136,4349,4562,4775,4988,5201,5414,5627,5840,6053,6266,6479,6692,6905,7118,7331,7544,7757,7970,8183,8396,8609,8822,9035,9248,9461,9674,9887,10100,10313,10526,10739,10952,11165,11378,11591,11804,12017,12230,12443,12656,12869,13082,13295,13508,13721,13934,14147,14360,14573,14786,14999,15212,15425,15638,15851,16064,16277,16490,16703,16916,17129,17342,17555,17768,17981,18194,18407,18620,18833,19046,19259,19472,19685,19898,20111,20324,20537,20750,20963,21176,21389,21602,21815,22028,22241,22454,22667,-22489,-22276,-22063,-21850,-21637,-21424,-21211,-20998,-20785,-20572,-20359,-20146,-19933,-19720,-19507,-19294,-19081,-18957,-18868,-18655,-18442,-18229,-18016,-17803,-17590,-17377,-17164,-16951,-16738,-16525,-16312,-16099,-15886,-15673,-15460,-15247,-15034,-14821,-14608,-14395,-14182,-13969,-13756,-13543,-13330,-13117,-12904,-12691,-12478,-12265,-12052,-11839,-11626,-11413,-11200,-10987,-10774,-10561,-10348,-10135,-9922,-9709,-9496,-9283,-9070,-8857,-8644,-8431,-8218,-8005,-7792,-7579,-7366,-7153,-6940,-6727,-6514,-6301,-6088,-5875,-5662,-5449,-5236,-5023,-4810,-4597,-4384,-4171,-3958,-3745,-3532,-3319,-3106,-2893,-2680,-2467,-2254,-2041,-1828,-1615,-1402,-1189,-976,-763,-550,-337,-124,MAX=22667
90,303,516,729,942,1155,1368,1581,1794,2007,2220,2433,2646,2859,3072,3285,3498,3711,3924,4137,4350,4563,4776,4989,5202,5415,5628,5841,6054,6267,6480,6693,6906,7119,7332,7545,7758,7971,8184,8397,8610,8823,9036,9249,9462,9675,9888,10101,10314,10527,10740,10953,11166,11379,11592,11805,12018,12231,12444,12657,12870,13083,13296,13509,13722,13935,14148,14361,14574,14787,15000,15213,15426,15639,15852,16065,16278,16491,16704,16917,17130,17343,17556,17769,17982,18195,18408,18621,18834,19047,19260,19473,19686,19899,20112,20325,20538,20751,20964,21177,21390,21603,21816,22029,22242,22455,22668,-22488,-22275,-22062,-21849,-21636,-21423,-21210,-20997,-20784,-20571,-20358,-20145,-19932,-19719,-19506,-19293,-19170,-19080,-18867,-18654,-18441,-18228,-18015,-17802,-17589,-17376,-17163,-16950,-16737,-16524,-16311,-16098,-15885,-15672,-15459,-15246,-15033,-14820,-14607,-14394,-14181,-13968,-13755,-13542,-13329,-13116,-12903,-12690,-12477,-12264,-12051,-11838,-11625,-11412,-11199,-10986,-10773,-10560,-10347,-10134,-9921,-9708,-9495,-9282,-9069,-8856,-8643,-8430,-8217,-8004,-7791,-7578,-7365,-7152,-6939,-6726,-6513,-6300,-6087,-5874,-5661,-5448,-5235,-5022,-4809,-4596,-4383,-4170,-3957,-3744,-3531,-3318,-3105,-2892,-2679,-2466,-2253,-2040,-1827,-1614,-1401,-1188,-975,-762,-549,-336,-123,MAX=22668
91,304,517,730,943,1156,1369,1582,1795,2008,2221,2434,2647,2860,3073,3286,3499,3712,3925,4138,4351,4564,4777,4990,5203,5416,5629,5842,6055,6268,6481,6694,6907,7120,7333,7546,7759,7972,8185,8398,8611,8824,9037,9250,9463,9676,9889,10102,10315,10528,10741,10954,11167,11380,11593,11806,12019,12232,12445,12658,12871,13084,13297,13510,13723,13936,14149,14362,14575,14788,15001,15214,15427,15640,15853,16066,16279,16492,16705,16918,17131,17344,17557,17770,17983,18196,18409,18622,18835,19048,19261,19474,19687,19900,20113,20326,20539,20752,20965,21178,21391,21604,21817,22030,22243,22456,22669,-22487,-22274,-22061,-21848,-21635,-21422,-21209,-20996,-20783,-20570,-20357,-20144,-19931,-19718,-19505,-19383,-19292,-19079,-18866,-18653,-18440,-18227,-18014,-17801,-17588,-17375,-17162,-16949,-16736,-16523,-16310,-16097,-15884,-15671,-15458,-15245,-15032,-14819,-14606,-14393,-14180,-13967,-13754,-13541,-13328,-13115,-12902,-12689,-12476,-12263,-12050,-11837,-11624,-11411,-11198,-10985,-10772,-10559,-10346,-10133,-9920,-9707,-9494,-9281,-9068,-8855,-8642,-8429,-8216,-8003,-7790,-7577,-7364,-7151,-6938,-6725,-6512,-6299,-6086,-5873,-5660,-5447,-5234,-5021,-4808,-4595,-4382,-4169,-3956,-3743,-3530,-3317,-3104,-2891,-2678,-2465,-2252,-2039,-1826,-1613,-1400,-1187,-974,-761,-548,-335,-122,MAX=22669
92,305,518,731,944,1157,1370,1583,1796,2009,2222,2435,2648,2861,3074,3287,3500,3713,3926,4139,4352,4565,4778,4991,5204,5417,5630,5843,6056,6269,6482,6695,6908,7121,7334,7547,7760,7973,8186,8399,8612,8825,9038,9251,9464,9677,9890,10103,10316,10529,10742,10955,11168,11381,11594,11807,12020,12233,12446,12659,12872,13085,13298,13511,13724,13937,14150,14363,14576,14789,15002,15215,15428,15641,15854,16067,16280,16493,16706,16919,17132,17345,17558,17771,17984,18197,18410,18623,18836,19049,19262,19475,19688,19901,20114,20327,20540,20753,20966,21179,21392,21605,21818,22031,22244,22457,22670,-22486,-22273,-22060,-21847,-21634,-21421,-21208,-20995,-20782,-20569,-20356,-20143,-19930,-19717,-19596,-19504,-19291,-19078,-18865,-18652,-18439,-18226,-18013,-17800,-17587,-17374,-17161,-16948,-16735,-16522,-16309,-16096,-15883,-15670,-15457,-15244,-15031,-14818,-14605,-14392,-14179,-13966,-13753,-13540,-13327,-13114,-12901,-12688,-12475,-12262,-12049,-11836,-11623,-11410,-11197,-10984,-10771,-10558,-10345,-10132,-9919,-9706,-9493,-9280,-9067,-8854,-8641,-8428,-8215,-8002,-7789,-7576,-7363,-7150,-6937,-6724,-6511,-6298,-6085,-5872,-5659,-5446,-5233,-5020,-4807,-4594,-4381,-4168,-3955,-3742,-3529,-3316,-3103,-2890,-2677,-2464,-2251,-2038,-1825,-1612,-1399,-1186,-973,-760,-547,-334,-121,MAX=22670
93,306,519,732,945,1158,1371,1584,1797,2010,2223,2436,2649,2862,3075,3288,3501,3714,3927,4140,4353,4566,4779,4992,5205,5418,5631,5844,6057,6270,6483,6696,6909,7122,7335,7548,7761,7974,8187,8400,8613,8826,9039,9252,9465,9678,9891,10104,10317,10530,10743,10956,11169,11382,11595,11808,12021,12234,12447,12660,12873,13086,13299,13512,13725,13938,14151,14364,14577,14790,15003,15216,15429,15642,15855,16068,16281,16494,16707,16920,17133,17346,17559,17772,17985,18198,18411,18624,18837,19050,19263,19476,19689,19902,20115,20328,20541,20754,20967,21180,21393,21606,21819,22032,22245,22458,22671,-22485,-22272,-22059,-21846,-21633,-21420,-21207,-20994,-20781,-20568,-20355,-20142,-19929,-19809,-19716,-19503,-19290,-19077,-18864,-18651,-18438,-18225,-18012,-17799,-17586,-17373,-17160,-16947,-16734,-16521,-16308,-16095,-15882,-15669,-15456,-15243,-15030,-14817,-14604,-14391,-14178,-13965,-13752,-13539,-13326,-13113,-12900,-12687,-12474,-12261,-12048,-11835,-11622,-11409,-11196,-10983,-10770,-10557,-10344,-10131,-9918,-9705,-9492,-9279,-9066,-8853,-8640,-8427,-8214,-8001,-7788,-7575,-7362,-7149,-6936,-6723,-6510,-6297,-6084,-5871,-5658,-5445,-5232,-5019,-4806,-4593,-4380,-4167,-3954,-3741,-3528,-3315,-3102,-2889,-2676,-2463,-2250,-2037,-1824,-1611,-1398,-1185,-972,-759,-546,-333,-120,MAX=22671
94,307,520,733,946,1159,1372,1585,1798,2011,2224,2437,2650,2863,3076,3289,3502,3715,3928,4141,4354,4567,4780,4993,5206,5419,5632,5845,6058,6271,6484,6697,6910,7123,7336,7549,7762,7975,8188,8401,8614,8827,9040,9253,9466,9679,9892,10105,10318,10531,10744,10957,11170,11383,11596,11809,12022,12235,12448,12661,12874,13087,13300,13513,13726,13939,14152,14365,14578,14791,15004,15217,15430,15643,15856,16069,16282,16495,16708,16921,17134,17347,17560,17773,17986,18199,18412,18625,18838,19051,19264,19477,19690,19903,20116,20329,20542,20755,20968,21181,21394,21607,21820,22033,22246,22459,22672,-22484,-22271,-22058,-21845,-21632,-21419,-21206,-20993,-20780,-20567,-20354,-20141,-20022,-19928,-19715,-19502,-19289,-19076,-18863,-18650,-18437,-18224,-18011,-17798,-17585,-17372,-17159,-16946,-16733,-16520,-16307,-16094,-15881,-15668,-15455,-15242,-15029,-14816,-14603,-14390,-14177,-13964,-13751,-13538,-13325,-13112,-12899,-12686,-12473,-12260,-12047,-11834,-11621,-11408,-11195,-10982,-10769,-10556,-10343,-10130,-9917,-9704,-9491,-9278,-9065,-8852,-8639,-8426,-8213,-8000,-7787,-7574,-7361,-7148,-6935,-6722,-6509,-6296,-6083,-5870,-5657,-5444,-5231,-5018,-4805,-4592,-4379,-4166,-3953,-3740,-3527,-3314,-3101,-2888,-2675,-2462,-2249,-2036,-1823,-1610,-1397,-1184,-971,-758,-545,-332,-119,MAX=22672
95,308,521,734,947,1160,1373,1586,1799,2012,2225,2438,2651,2864,3077,3290,3503,3716,3929,4142,4355,4568,4781,4994,5207,5420,5633,5846,6059,6272,6485,6698,6911,7124,7337,7550,7763,7976,8189,8402,8615,8828,9041,9254,9467,9680,9893,10106,10319,10532,10745,10958,11171,11384,11597,11810,12023,12236,12449,12662,12875,13088,13301,13514,13727,13940,14153,14366,14579,14792,15005,15218,15431,15644,15857,16070,16283,16496,16709,16922,17135,17348,17561,17774,17987,18200,18413,18626,18839,19052,19265,19478,19691,19904,20117,20330,20543,20756,20969,21182,21395,21608,21821,22034,22247,22460,22673,-22483,-22270,-22057,-21844,-21631,-21418,-21205,-20992,-20779,-20566,-20353,-20235,-20140,-19927,-19714,-19501,-19288,-19075,-18862,-18649,-18436,-18223,-18010,-17797,-17584,-17371,-17158,-16945,-16732,-16519,-16306,-16093,-15880,-15667,-15454,-15241,-15028,-14815,-14602,-14389,-14176,-13963,-13750,-13537,-13324,-13111,-12898,-12685,-12472,-12259,-12046,-11833,-11620,-11407,-11194,-10981,-10768,-10555,-10342,-10129,-9916,-9703,-9490,-9277,-9064,-8851,-8638,-8425,-8212,-7999,-7786,-7573,-7360,-7147,-6934,-6721,-6508,-6295,-6082,-5869,-5656,-5443,-5230,-5017,-4804,-4591,-4378,-4165,-3952,-3739,-3526,-3313,-3100,-2887,-2674,-2461,-2248,-2035,-1822,-1609,-1396,-1183,-970,-757,-544,-331,-118,MAX=22673
96,309,522,735,948,1161,1374,1587,1800,2013,2226,2439,2652,2865,3078,3291,3504,3717,3930,4143,4356,4569,4782,4995,5208,5421,5634,5847,6060,6273,6486,6699,6912,7125,7338,7551,7764,7977,8190,8403,8616,8829,9042,9255,9468,9681,9894,10107,10320,10533,10746,10959,11172,11385,11598,11811,12024,12237,12450,12663,12876,13089,13302,13515,13728,13941,14154,14367,14580,14793,15006,15219,15432,15645,15858,16071,16284,16497,16710,16923,17136,17349,17562,17775,17988,18201,18414,18627,18840,19053,19266,19479,19692,19905,20118,20331,20544,20757,20970,21183,21396,21609,21822,22035,22248,22461,22674,-22482,-22269,-22056,-21843,-21630,-21417,-21204,-20991,-20778,-20565,-20448,-20352,-20139,-19926,-19713,-19500,-19287,-19074,-18861,-18648,-18435,-18222,-18009,-17796,-17583,-17370,-17157,-16944,-16731,-16518,-16305,-16092,-15879,-15666,-15453,-15240,-15027,-14814,-14601,-14388,-14175,-13962,-13749,-13536,-13323,-13110,-12897,-12684,-12471,-12258,-12045,-11832,-11619,-11406,-11193,-10980,-10767,-10554,-10341,-10128,-9915,-9702,-9489,-9276,-9063,-8850,-8637,-8424,-8211,-7998,-7785,-7572,-7359,-7146,-6933,-6720,-6507,-6294,-6081,-5868,-5655,-5442,-5229,-5016,-4803,-4590,-4377,-4164,-3951,-3738,-3525,-3312,-3099,-2886,-2673,-2460,-2247,-2034,-1821,-1608,-1395,-1182,-969,-756,-543,-330,-117,MAX=22674
97,310,523,736,949,1162,1375,1588,1801,2014,2227,2440,2653,2866,3079,3292,3505,3718,3931,4144,4357,4570,4783,4996,5209,5422,5635,5848,6061,6274,6487,6700,6913,7126,7339,7552,7765,7978,8191,8404,8617,8830,9043,9256,9469,9682,9895,10108,10321,10534,10747,10960,11173,11386,11599,11812,12025,12238,12451,12664,12877,13090,13303,13516,13729,13942,14155,14368,14581,14794,15007,15220,15433,15646,15859,16072,16285,16498,16711,16924,17137,17350,17563,17776,17989,18202,18415,18628,18841,19054,19267,19480,19693,19906,20119,20332,20545,20758,20971,21184,21397,21610,21823,22036,22249,22462,22675,-22481,-22268,-22055,-21842,-21629,-21416,-21203,-20990,-20777,-20661,-20564,-20351,-20138,-19925,-19712,-19499,-19286,-19073,-18860,-18647,-18434,-18221,-18008,-17795,-17582,-17369,-17156,-16943,-16730,-16517,-16304,-16091,-15878,-15665,-15452,-15239,-15026,-14813,-14600,-14387,-14174,-13961,-13748,-13535,-13322,-13109,-12896,-12683,-12470,-12257,-12044,-11831,-11618,-11405,-11192,-10979,-10766,-10553,-10340,-10127,-9914,-9701,-9488,-9275,-9062,-8849,-8636,-8423,-8210,-7997,-7784,-7571,-7358,-7145,-6932,-6719,-6506,-6293,-6080,-5867,-5654,-5441,-5228,-5015,-4802,-4589,-4376,-4163,-3950,-3737,-3524,-3311,-3098,-2885,-2672,-2459,-2246,-2033,-1820,-1607,-1394,-1181,-968,-755,-542,-329,-116,MAX=22675
98,311,524,737,950,1163,1376,1589,1802,2015,2228,2441,2654,2867,3080,3293,3506,3719,3932,4145,4358,4571,4784,4997,5210,5423,5636,5849,6062,6275,6488,6701,6914,7127,7340,7553,7766,7979,8192,8405,8618,8831,9044,9257,9470,9683,9896,10109,10322,10535,10748,10961,11174,11387,11600,11813,12026,12239,12452,12665,12878,13091,13304,13517,13730,13943,14156,14369,14582,14795,15008,15221,15434,15647,15860,16073,16286,16499,16712,16925,17138,17351,17564,17777,17990,18203,18416,18629,18842,19055,19268,19481,19694,19907,20120,20333,20546,20759,20972,21185,21398,21611,21824,22037,22250,22463,22676,-22480,-22267,-22054,-21841,-21628,-21415,-21202,-20989,-20874,-20776,-20563,-20350,-20137,-19924,-19711,-19498,-19285,-19072,-18859,-18646,-18433,-18220,-18007,-17794,-17581,-17368,-17155,-16942,-16729,-16516,-16303,-16090,-15877,-15664,-15451,-15238,-15025,-14812,-14599,-14386,-14173,-13960,-13747,-13534,-13321,-13108,-12895,-12682,-12469,-12256,-12043,-11830,-11617,-11404,-11191,-10978,-10765,-10552,-10339,-10126,-9913,-9700,-9487,-9274,-9061,-8848,-8635,-8422,-8209,-7996,-7783,-7570,-7357,-7144,-6931,-6718,-6505,-6292,-6079,-5866,-5653,-5440,-5227,-5014,-4801,-4588,-4375,-4162,-3949,-3736,-3523,-3310,-3097,-2884,-2671,-2458,-2245,-2032,-1819,-1606,-1393,-1180,-967,-754,-541,-328,-115,MAX=22676
99,312,525,738,951,1164,1377,1590,1803,2016,2229,2442,2655,2868,3081,3294,3507,3720,3933,4146,4359,4572,4785,4998,5211,5424,5637,5850,6063,6276,6489,6702,6915,7128,7341,7554,7767,7980,8193,8406,8619,8832,9045,9258,9471,9684,9897,10110,10323,10536,10749,10962,11175,11388,11601,11814,12027,12240,12453,12666,12879,13092,13305,13518,13731,13944,14157,14370,14583,14796,15009,15222,15435,15648,15861,16074,16287,16500,16713,16926,17139,17352,17565,17778,17991,18204,18417,18630,18843,19056,19269,19482,19695,19908,20121,20334,20547,20760,20973,21186,21399,21612,21825,22038,22251,22464,22677,-22479,-22266,-22053,-21840,-21627,-21414,-21201,-21087,-20988,-20775,-20562,-20349,-20136,-19923,-19710,-19497,-19284,-19071,-18858,-18645,-18432,-18219,-18006,-17793,-17580,-17367,-17154,-16941,-16728,-16515,-16302,-16089,-15876,-15663,-15450,-15237,-15024,-14811,-14598,-14385,-14172,-13959,-13746,-13533,-13320,-13107,-12894,-12681,-12468,-12255,-12042,-11829,-11616,-11403,-11190,-10977,-10764,-10551,-10338,-10125,-9912,-9699,-9486,-9273,-9060,-8847,-8634,-8421,-8208,-7995,-7782,-7569,-7356,-7143,-6930,-6717,-6504,-6291,-6078,-5865,-5652,-5439,-5226,-5013,-4800,-4587,-4374,-4161,-3948,-3735,-3522,-3309,-3096,-2883,-2670,-2457,-2244,-2031,-1818,-1605,-1392,-1179,-966,-753,-540,-327,-114,MAX=22677
100,313,526,739,952,1165,1378,1591,1804,2017,2230,2443,2656,2869,3082,3295,3508,3721,3934,4147,4360,4573,4786,4999,5212,5425,5638,5851,6064,6277,6490,6703,6916,7129,7342,7555,7768,7981,8194,8407,8620,8833,9046,9259,9472,9685,9898,10111,10324,10537,10750,10963,11176,11389,11602,11815,12028,12241,12454,12667,12880,13093,13306,13519,13732,13945,14158,14371,14584,14797,15010,15223,15436,15649,15862,16075,16288,16501,16714,16927,17140,17353,17566,17779,17992,18205,18418,18631,18844,19057,19270,19483,19696,19909,20122,20335,20548,20761,20974,21187,21400,21613,21826,22039,22252,22465,22678,-22478,-22265,-22052,-21839,-21626,-21413,-21300,-21200,-20987,-20774,-20561,-20348,-20135,-19922,-19709,-19496,-19283,-19070,-18857,-18644,-18431,-18218,-18005,-17792,-17579,-17366,-17153,-16940,-16727,-16514,-16301,-16088,-15875,-15662,-15449,-15236,-15023,-14810,-14597,-14384,-14171,-13958,-13745,-13532,-13319,-13106,-12893,-12680,-12467,-12254,-12041,-11828,-11615,-11402,-11189,-10976,-10763,-10550,-10337,-10124,-9911,-9698,-9485,-9272,-9059,-8846,-8633,-8420,-8207,-7994,-7781,-7568,-7355,-7142,-6929,-6716,-6503,-6290,-6077,-5864,-5651,-5438,-5225,-5012,-4799,-4586,-4373,-4160,-3947,-3734,-3521,-3308,-3095,-2882,-2669,-2456,-2243,-2030,-1817,-1604,-1391,-1178,-965,-752,-539,-326,-113,MAX=22678
101,314,527,740,953,1166,1379,1592,1805,2018,2231,2444,2657,2870,3083,3296,3509,3722,3935,4148,4361,4574,4787,5000,5213,5426,5639,5852,6065,6278,6491,6704,6917,7130,7343,7556,7769,7982,8195,8408,8621,8834,9047,9260,9473,9686,9899,10112,10325,10538,10751,10964,11177,11390,11603,11816,12029,12242,12455,12668,12881,13094,13307,13520,13733,13946,14159,14372,14585,14798,15011,15224,15437,15650,15863,16076,16289,16502,16715,16928,17141,17354,17567,17780,17993,18206,18419,18632,18845,19058,19271,19484,19697,19910,20123,20336,20549,20762,20975,21188,21401,21614,21827,22040,22253,22466,22679,-22477,-22264,-22051,-21838,-21625,-21513,-21412,-21199,-20986,-20773,-20560,-20347,-20134,-19921,-19708,-19495,-19282,-19069,-18856,-18643,-18430,-18217,-18004,-17791,-17578,-17365,-17152,-16939,-16726,-16513,-16300,-16087,-15874,-15661,-15448,-15235,-15022,-14809,-14596,-14383,-14170,-13957,-13744,-13531,-13318,-13105,-12892,-12679,-12466,-12253,-12040,-11827,-11614,-11401,-11188,-10975,-10762,-10549,-10336,-10123,-9910,-9697,-9484,-9271,-9058,-8845,-8632,-8419,-8206,-7993,-7780,-7567,-7354,-7141,-6928,-6715,-6502,-6289,-6076,-5863,-5650,-5437,-5224,-5011,-4798,-4585,-4372,-4159,-3946,-3733,-3520,-3307,-3094,-2881,-2668,-2455,-2242,-2029,-1816,-1603,-1390,-1177,-964,-751,-538,-325,-112,MAX=22679
102,315,528,741,954,1167,1380,1593,1806,2019,2232,2445,2658,2871,3084,3297,3510,3723,3936,4149,4362,4575,4788,5001,5214,5427,5640,5853,6066,6279,6492,6705,6918,7131,7344,7557,7770,7983,8196,8409,8622,8835,9048,9261,9474,9687,9900,10113,10326,10539,10752,10965,11178,11391,11604,11817,12030,12243,12456,12669,12882,13095,13308,13521,13734,13947,14160,14373,14586,14799,15012,15225,15438,15651,15864,16077,16290,16503,16716,16929,17142,17355,17568,17781,17994,18207,18420,18633,18846,19059,19272,19485,19698,19911,20124,20337,20550,20763,20976,21189,21402,21615,21828,22041,22254,22467,22680,-22476,-22263,-22050,-21837,-21726,-21624,-21411,-21198,-20985,-20772,-20559,-20346,-20133,-19920,-19707,-19494,-19281,-19068,-18855,-18642,-18429,-18216,-18003,-17790,-17577,-17364,-17151,-16938,-16725,-16512,-16299,-16086,-15873,-15660,-15447,-15234,-15021,-14808,-14595,-14382,-14169,-13956,-13743,-13530,-13317,-13104,-12891,-12678,-12465,-12252,-12039,-11826,-11613,-11400,-11187,-10974,-10761,-10548,-10335,-10122,-9909,-9696,-9483,-9270,-9057,-8844,-8631,-8418,-8205,-7992,-7779,-7566,-7353,-7140,-6927,-6714,-6501,-6288,-6075,-5862,-5649,-5436,-5223,-5010,-4797,-4584,-4371,-4158,-3945,-3732,-3519,-3306,-3093,-2880,-2667,-2454,-2241,-2028,-1815,-1602,-1389,-1176,-963,-750,-537,-324,-111,MAX=22680
103,316,529,742,955,1168,1381,1594,1807,2020,2233,2446,2659,2872,3085,3298,3511,3724,3937,4150,4363,4576,4789,5002,5215,5428,5641,5854,6067,6280,6493,6706,6919,7132,7345,7558,7771,7984,8197,8410,8623,8836,9049,9262,9475,9688,9901,10114,10327,10540,10753,10966,11179,11392,11605,11818,12031,12244,12457,12670,12883,13096,13309,13522,13735,13948,14161,14374,14587,14800,15013,15226,15439,15652,15865,16078,16291,16504,16717,16930,17143,17356,17569,17782,17995,18208,18421,18634,18847,19060,19273,19486,19699,19912,20125,20338,20551,20764,20977,21190,21403,21616,21829,22042,22255,22468,22681,-22475,-22262,-22049,-21939,-21836,-21623,-21410,-21197,-20984,-20771,-20558,-20345,-20132,-19919,-19706,-19493,-19280,-19067,-18854,-18641,-18428,-18215,-18002,-17789,-17576,-17363,-17150,-16937,-16724,-16511,-16298,-16085,-15872,-15659,-15446,-15233,-15020,-14807,-14594,-14381,-14168,-13955,-13742,-13529,-13316,-13103,-12890,-12677,-12464,-12251,-12038,-11825,-11612,-11399,-11186,-10973,-10760,-10547,-10334,-10121,-9908,-9695,-9482,-9269,-9056,-8843,-8630,-8417,-8204,-7991,-7778,-7565,-7352,-7139,-6926,-6713,-6500,-6287,-6074,-5861,-5648,-5435,-5222,-5009,-4796,-4583,-4370,-4157,-3944,-3731,-3518,-3305,-3092,-2879,-2666,-2453,-2240,-2027,-1814,-1601,-1388,-1175,-962,-749,-536,-323,-110,MAX=22681
104,317,530,743,956,1169,1382,1595,1808,2021,2234,2447,2660,2873,3086,3299,3512,3725,3938,4151,4364,4577,4790,5003,5216,5429,5642,5855,6068,6281,6494,6707,6920,7133,7346,7559,7772,7985,8198,8411,8624,8837,9050,9263,9476,9689,9902,10115,10328,10541,10754,10967,11180,11393,11606,11819,12032,12245,12458,12671,12884,13097,13310,13523,13736,13949,14162,14375,14588,14801,15014,15227,15440,15653,15866,16079,16292,16505,16718,16931,17144,17357,17570,17783,17996,18209,18422,18635,18848,19061,19274,19487,19700,19913,20126,20339,20552,20765,20978,21191,21404,21617,21830,22043,22256,22469,22682,-22474,-22261,-22152,-22048,-21835,-21622,-21409,-21196,-20983,-20770,-20557,-20344,-20131,-19918,-19705,-19492,-19279,-19066,-18853,-18640,-18427,-18214,-18001,-17788,-17575,-17362,-17149,-16936,-16723,-16510,-16297,-16084,-15871,-15658,-15445,-15232,-15019,-14806,-14593,-14380,-14167,-13954,-13741,-13528,-13315,-13102,-12889,-12676,-12463,-12250,-12037,-11824,-11611,-11398,-11185,-10972,-10759,-10546,-10333,-10120,-9907,-9694,-9481,-9268,-9055,-8842,-8629,-8416,-8203,-7990,-7777,-7564,-7351,-7138,-6925,-6712,-6499,-6286,-6073,-5860,-5647,-5434,-5221,-5008,-4795,-4582,-4369,-4156,-3943,-3730,-3517,-3304,-3091,-2878,-2665,-2452,-2239,-2026,-1813,-1600,-1387,-1174,-961,-748,-535,-322,-109,MAX=22682
