1,214,427,640,853,1066,1279,1492,1705,1918,2131,2344,2557,2770,2983,3196,3409,3622,3835,4048,4261,4474,4687,4900,5113,5326,5539,5752,5965,6178,6391,6604,6817,7030,7243,7456,7669,7882,8095,8308,8521,8734,8947,9160,9373,9586,9799,10012,10225,10438,10651,10864,11077,11290,11503,11716,11929,12142,12355,12568,12781,12994,13207,13420,13633,13846,14059,14272,14485,14698,14911,15124,15337,15550,15763,15976,16189,16402,16615,16828,17041,17254,17467,17680,17893,18106,18319,18532,18745,18958,19171,19384,19597,19810,20023,20236,20449,20662,20875,21088,21301,21514,21727,21940,22153,22366,22579,-22577,-22364,-22151,-21938,-21725,-21512,-21299,-21086,-20873,-20660,-20447,-20234,-20021,-19808,-19595,-19382,-19169,-18956,-18743,-18530,-18317,-18104,-17891,-17678,-17465,-17252,-17039,-16826,-16613,-16400,-16187,-15974,-15761,-15548,-15335,-15122,-14909,-14696,-14483,-14270,-14057,-13844,-13631,-13418,-13205,-12992,-12779,-12566,-12353,-12140,-11927,-11714,-11501,-11288,-11075,-10862,-10649,-10436,-10223,-10010,-9797,-9584,-9371,-9158,-8945,-8732,-8519,-8306,-8093,-7880,-7667,-7454,-7241,-7028,-6815,-6602,-6389,-6176,-5963,-5750,-5537,-5324,-5111,-4898,-4685,-4472,-4259,-4046,-3833,-3620,-3407,-3194,-2981,-2768,-2555,-2342,-2129,-1916,-1703,-1490,-1277,-1064,-851,-638,-425,-213,-212,MAX=22579
105,318,531,744,957,1170,1383,1596,1809,2022,2235,2448,2661,2874,3087,3300,3513,3726,3939,4152,4365,4578,4791,5004,5217,5430,5643,5856,6069,6282,6495,6708,6921,7134,7347,7560,7773,7986,8199,8412,8625,8838,9051,9264,9477,9690,9903,10116,10329,10542,10755,10968,11181,11394,11607,11820,12033,12246,12459,12672,12885,13098,13311,13524,13737,13950,14163,14376,14589,14802,15015,15228,15441,15654,15867,16080,16293,16506,16719,16932,17145,17358,17571,17784,17997,18210,18423,18636,18849,19062,19275,19488,19701,19914,20127,20340,20553,20766,20979,21192,21405,21618,21831,22044,22257,22470,22683,-22473,-22365,-22260,-22047,-21834,-21621,-21408,-21195,-20982,-20769,-20556,-20343,-20130,-19917,-19704,-19491,-19278,-19065,-18852,-18639,-18426,-18213,-18000,-17787,-17574,-17361,-17148,-16935,-16722,-16509,-16296,-16083,-15870,-15657,-15444,-15231,-15018,-14805,-14592,-14379,-14166,-13953,-13740,-13527,-13314,-13101,-12888,-12675,-12462,-12249,-12036,-11823,-11610,-11397,-11184,-10971,-10758,-10545,-10332,-10119,-9906,-9693,-9480,-9267,-9054,-8841,-8628,-8415,-8202,-7989,-7776,-7563,-7350,-7137,-6924,-6711,-6498,-6285,-6072,-5859,-5646,-5433,-5220,-5007,-4794,-4581,-4368,-4155,-3942,-3729,-3516,-3303,-3090,-2877,-2664,-2451,-2238,-2025,-1812,-1599,-1386,-1173,-960,-747,-534,-321,-108,MAX=22683
106,319,532,745,958,1171,1384,1597,1810,2023,2236,2449,2662,2875,3088,3301,3514,3727,3940,4153,4366,4579,4792,5005,5218,5431,5644,5857,6070,6283,6496,6709,6922,7135,7348,7561,7774,7987,8200,8413,8626,8839,9052,9265,9478,9691,9904,10117,10330,10543,10756,10969,11182,11395,11608,11821,12034,12247,12460,12673,12886,13099,13312,13525,13738,13951,14164,14377,14590,14803,15016,15229,15442,15655,15868,16081,16294,16507,16720,16933,17146,17359,17572,17785,17998,18211,18424,18637,18850,19063,19276,19489,19702,19915,20128,20341,20554,20767,20980,21193,21406,21619,21832,22045,22258,22471,22684,-22578,-22472,-22259,-22046,-21833,-21620,-21407,-21194,-20981,-20768,-20555,-20342,-20129,-19916,-19703,-19490,-19277,-19064,-18851,-18638,-18425,-18212,-17999,-17786,-17573,-17360,-17147,-16934,-16721,-16508,-16295,-16082,-15869,-15656,-15443,-15230,-15017,-14804,-14591,-14378,-14165,-13952,-13739,-13526,-13313,-13100,-12887,-12674,-12461,-12248,-12035,-11822,-11609,-11396,-11183,-10970,-10757,-10544,-10331,-10118,-9905,-9692,-9479,-9266,-9053,-8840,-8627,-8414,-8201,-7988,-7775,-7562,-7349,-7136,-6923,-6710,-6497,-6284,-6071,-5858,-5645,-5432,-5219,-5006,-4793,-4580,-4367,-4154,-3941,-3728,-3515,-3302,-3089,-2876,-2663,-2450,-2237,-2024,-1811,-1598,-1385,-1172,-959,-746,-533,-320,-107,MAX=22684
107,320,533,746,959,1172,1385,1598,1811,2024,2237,2450,2663,2876,3089,3302,3515,3728,3941,4154,4367,4580,4793,5006,5219,5432,5645,5858,6071,6284,6497,6710,6923,7136,7349,7562,7775,7988,8201,8414,8627,8840,9053,9266,9479,9692,9905,10118,10331,10544,10757,10970,11183,11396,11609,11822,12035,12248,12461,12674,12887,13100,13313,13526,13739,13952,14165,14378,14591,14804,15017,15230,15443,15656,15869,16082,16295,16508,16721,16934,17147,17360,17573,17786,17999,18212,18425,18638,18851,19064,19277,19490,19703,19916,20129,20342,20555,20768,20981,21194,21407,21620,21833,22046,22259,22472,22578,-22684,-22471,-22258,-22045,-21832,-21619,-21406,-21193,-20980,-20767,-20554,-20341,-20128,-19915,-19702,-19489,-19276,-19063,-18850,-18637,-18424,-18211,-17998,-17785,-17572,-17359,-17146,-16933,-16720,-16507,-16294,-16081,-15868,-15655,-15442,-15229,-15016,-14803,-14590,-14377,-14164,-13951,-13738,-13525,-13312,-13099,-12886,-12673,-12460,-12247,-12034,-11821,-11608,-11395,-11182,-10969,-10756,-10543,-10330,-10117,-9904,-9691,-9478,-9265,-9052,-8839,-8626,-8413,-8200,-7987,-7774,-7561,-7348,-7135,-6922,-6709,-6496,-6283,-6070,-5857,-5644,-5431,-5218,-5005,-4792,-4579,-4366,-4153,-3940,-3727,-3514,-3301,-3088,-2875,-2662,-2449,-2236,-2023,-1810,-1597,-1384,-1171,-958,-745,-532,-319,-106,MAX=-22684
108,321,534,747,960,1173,1386,1599,1812,2025,2238,2451,2664,2877,3090,3303,3516,3729,3942,4155,4368,4581,4794,5007,5220,5433,5646,5859,6072,6285,6498,6711,6924,7137,7350,7563,7776,7989,8202,8415,8628,8841,9054,9267,9480,9693,9906,10119,10332,10545,10758,10971,11184,11397,11610,11823,12036,12249,12462,12675,12888,13101,13314,13527,13740,13953,14166,14379,14592,14805,15018,15231,15444,15657,15870,16083,16296,16509,16722,16935,17148,17361,17574,17787,18000,18213,18426,18639,18852,19065,19278,19491,19704,19917,20130,20343,20556,20769,20982,21195,21408,21621,21834,22047,22260,22365,22473,-22683,-22470,-22257,-22044,-21831,-21618,-21405,-21192,-20979,-20766,-20553,-20340,-20127,-19914,-19701,-19488,-19275,-19062,-18849,-18636,-18423,-18210,-17997,-17784,-17571,-17358,-17145,-16932,-16719,-16506,-16293,-16080,-15867,-15654,-15441,-15228,-15015,-14802,-14589,-14376,-14163,-13950,-13737,-13524,-13311,-13098,-12885,-12672,-12459,-12246,-12033,-11820,-11607,-11394,-11181,-10968,-10755,-10542,-10329,-10116,-9903,-9690,-9477,-9264,-9051,-8838,-8625,-8412,-8199,-7986,-7773,-7560,-7347,-7134,-6921,-6708,-6495,-6282,-6069,-5856,-5643,-5430,-5217,-5004,-4791,-4578,-4365,-4152,-3939,-3726,-3513,-3300,-3087,-2874,-2661,-2448,-2235,-2022,-1809,-1596,-1383,-1170,-957,-744,-531,-318,-105,MAX=-22683
109,322,535,748,961,1174,1387,1600,1813,2026,2239,2452,2665,2878,3091,3304,3517,3730,3943,4156,4369,4582,4795,5008,5221,5434,5647,5860,6073,6286,6499,6712,6925,7138,7351,7564,7777,7990,8203,8416,8629,8842,9055,9268,9481,9694,9907,10120,10333,10546,10759,10972,11185,11398,11611,11824,12037,12250,12463,12676,12889,13102,13315,13528,13741,13954,14167,14380,14593,14806,15019,15232,15445,15658,15871,16084,16297,16510,16723,16936,17149,17362,17575,17788,18001,18214,18427,18640,18853,19066,19279,19492,19705,19918,20131,20344,20557,20770,20983,21196,21409,21622,21835,22048,22152,22261,22474,-22682,-22469,-22256,-22043,-21830,-21617,-21404,-21191,-20978,-20765,-20552,-20339,-20126,-19913,-19700,-19487,-19274,-19061,-18848,-18635,-18422,-18209,-17996,-17783,-17570,-17357,-17144,-16931,-16718,-16505,-16292,-16079,-15866,-15653,-15440,-15227,-15014,-14801,-14588,-14375,-14162,-13949,-13736,-13523,-13310,-13097,-12884,-12671,-12458,-12245,-12032,-11819,-11606,-11393,-11180,-10967,-10754,-10541,-10328,-10115,-9902,-9689,-9476,-9263,-9050,-8837,-8624,-8411,-8198,-7985,-7772,-7559,-7346,-7133,-6920,-6707,-6494,-6281,-6068,-5855,-5642,-5429,-5216,-5003,-4790,-4577,-4364,-4151,-3938,-3725,-3512,-3299,-3086,-2873,-2660,-2447,-2234,-2021,-1808,-1595,-1382,-1169,-956,-743,-530,-317,-104,MAX=-22682
110,323,536,749,962,1175,1388,1601,1814,2027,2240,2453,2666,2879,3092,3305,3518,3731,3944,4157,4370,4583,4796,5009,5222,5435,5648,5861,6074,6287,6500,6713,6926,7139,7352,7565,7778,7991,8204,8417,8630,8843,9056,9269,9482,9695,9908,10121,10334,10547,10760,10973,11186,11399,11612,11825,12038,12251,12464,12677,12890,13103,13316,13529,13742,13955,14168,14381,14594,14807,15020,15233,15446,15659,15872,16085,16298,16511,16724,16937,17150,17363,17576,17789,18002,18215,18428,18641,18854,19067,19280,19493,19706,19919,20132,20345,20558,20771,20984,21197,21410,21623,21836,21939,22049,22262,22475,-22681,-22468,-22255,-22042,-21829,-21616,-21403,-21190,-20977,-20764,-20551,-20338,-20125,-19912,-19699,-19486,-19273,-19060,-18847,-18634,-18421,-18208,-17995,-17782,-17569,-17356,-17143,-16930,-16717,-16504,-16291,-16078,-15865,-15652,-15439,-15226,-15013,-14800,-14587,-14374,-14161,-13948,-13735,-13522,-13309,-13096,-12883,-12670,-12457,-12244,-12031,-11818,-11605,-11392,-11179,-10966,-10753,-10540,-10327,-10114,-9901,-9688,-9475,-9262,-9049,-8836,-8623,-8410,-8197,-7984,-7771,-7558,-7345,-7132,-6919,-6706,-6493,-6280,-6067,-5854,-5641,-5428,-5215,-5002,-4789,-4576,-4363,-4150,-3937,-3724,-3511,-3298,-3085,-2872,-2659,-2446,-2233,-2020,-1807,-1594,-1381,-1168,-955,-742,-529,-316,-103,MAX=-22681
111,324,537,750,963,1176,1389,1602,1815,2028,2241,2454,2667,2880,3093,3306,3519,3732,3945,4158,4371,4584,4797,5010,5223,5436,5649,5862,6075,6288,6501,6714,6927,7140,7353,7566,7779,7992,8205,8418,8631,8844,9057,9270,9483,9696,9909,10122,10335,10548,10761,10974,11187,11400,11613,11826,12039,12252,12465,12678,12891,13104,13317,13530,13743,13956,14169,14382,14595,14808,15021,15234,15447,15660,15873,16086,16299,16512,16725,16938,17151,17364,17577,17790,18003,18216,18429,18642,18855,19068,19281,19494,19707,19920,20133,20346,20559,20772,20985,21198,21411,21624,21726,21837,22050,22263,22476,-22680,-22467,-22254,-22041,-21828,-21615,-21402,-21189,-20976,-20763,-20550,-20337,-20124,-19911,-19698,-19485,-19272,-19059,-18846,-18633,-18420,-18207,-17994,-17781,-17568,-17355,-17142,-16929,-16716,-16503,-16290,-16077,-15864,-15651,-15438,-15225,-15012,-14799,-14586,-14373,-14160,-13947,-13734,-13521,-13308,-13095,-12882,-12669,-12456,-12243,-12030,-11817,-11604,-11391,-11178,-10965,-10752,-10539,-10326,-10113,-9900,-9687,-9474,-9261,-9048,-8835,-8622,-8409,-8196,-7983,-7770,-7557,-7344,-7131,-6918,-6705,-6492,-6279,-6066,-5853,-5640,-5427,-5214,-5001,-4788,-4575,-4362,-4149,-3936,-3723,-3510,-3297,-3084,-2871,-2658,-2445,-2232,-2019,-1806,-1593,-1380,-1167,-954,-741,-528,-315,-102,MAX=-22680
112,325,538,751,964,1177,1390,1603,1816,2029,2242,2455,2668,2881,3094,3307,3520,3733,3946,4159,4372,4585,4798,5011,5224,5437,5650,5863,6076,6289,6502,6715,6928,7141,7354,7567,7780,7993,8206,8419,8632,8845,9058,9271,9484,9697,9910,10123,10336,10549,10762,10975,11188,11401,11614,11827,12040,12253,12466,12679,12892,13105,13318,13531,13744,13957,14170,14383,14596,14809,15022,15235,15448,15661,15874,16087,16300,16513,16726,16939,17152,17365,17578,17791,18004,18217,18430,18643,18856,19069,19282,19495,19708,19921,20134,20347,20560,20773,20986,21199,21412,21513,21625,21838,22051,22264,22477,-22679,-22466,-22253,-22040,-21827,-21614,-21401,-21188,-20975,-20762,-20549,-20336,-20123,-19910,-19697,-19484,-19271,-19058,-18845,-18632,-18419,-18206,-17993,-17780,-17567,-17354,-17141,-16928,-16715,-16502,-16289,-16076,-15863,-15650,-15437,-15224,-15011,-14798,-14585,-14372,-14159,-13946,-13733,-13520,-13307,-13094,-12881,-12668,-12455,-12242,-12029,-11816,-11603,-11390,-11177,-10964,-10751,-10538,-10325,-10112,-9899,-9686,-9473,-9260,-9047,-8834,-8621,-8408,-8195,-7982,-7769,-7556,-7343,-7130,-6917,-6704,-6491,-6278,-6065,-5852,-5639,-5426,-5213,-5000,-4787,-4574,-4361,-4148,-3935,-3722,-3509,-3296,-3083,-2870,-2657,-2444,-2231,-2018,-1805,-1592,-1379,-1166,-953,-740,-527,-314,-101,MAX=-22679
113,326,539,752,965,1178,1391,1604,1817,2030,2243,2456,2669,2882,3095,3308,3521,3734,3947,4160,4373,4586,4799,5012,5225,5438,5651,5864,6077,6290,6503,6716,6929,7142,7355,7568,7781,7994,8207,8420,8633,8846,9059,9272,9485,9698,9911,10124,10337,10550,10763,10976,11189,11402,11615,11828,12041,12254,12467,12680,12893,13106,13319,13532,13745,13958,14171,14384,14597,14810,15023,15236,15449,15662,15875,16088,16301,16514,16727,16940,17153,17366,17579,17792,18005,18218,18431,18644,18857,19070,19283,19496,19709,19922,20135,20348,20561,20774,20987,21200,21300,21413,21626,21839,22052,22265,22478,-22678,-22465,-22252,-22039,-21826,-21613,-21400,-21187,-20974,-20761,-20548,-20335,-20122,-19909,-19696,-19483,-19270,-19057,-18844,-18631,-18418,-18205,-17992,-17779,-17566,-17353,-17140,-16927,-16714,-16501,-16288,-16075,-15862,-15649,-15436,-15223,-15010,-14797,-14584,-14371,-14158,-13945,-13732,-13519,-13306,-13093,-12880,-12667,-12454,-12241,-12028,-11815,-11602,-11389,-11176,-10963,-10750,-10537,-10324,-10111,-9898,-9685,-9472,-9259,-9046,-8833,-8620,-8407,-8194,-7981,-7768,-7555,-7342,-7129,-6916,-6703,-6490,-6277,-6064,-5851,-5638,-5425,-5212,-4999,-4786,-4573,-4360,-4147,-3934,-3721,-3508,-3295,-3082,-2869,-2656,-2443,-2230,-2017,-1804,-1591,-1378,-1165,-952,-739,-526,-313,-100,MAX=-22678
114,327,540,753,966,1179,1392,1605,1818,2031,2244,2457,2670,2883,3096,3309,3522,3735,3948,4161,4374,4587,4800,5013,5226,5439,5652,5865,6078,6291,6504,6717,6930,7143,7356,7569,7782,7995,8208,8421,8634,8847,9060,9273,9486,9699,9912,10125,10338,10551,10764,10977,11190,11403,11616,11829,12042,12255,12468,12681,12894,13107,13320,13533,13746,13959,14172,14385,14598,14811,15024,15237,15450,15663,15876,16089,16302,16515,16728,16941,17154,17367,17580,17793,18006,18219,18432,18645,18858,19071,19284,19497,19710,19923,20136,20349,20562,20775,20988,21087,21201,21414,21627,21840,22053,22266,22479,-22677,-22464,-22251,-22038,-21825,-21612,-21399,-21186,-20973,-20760,-20547,-20334,-20121,-19908,-19695,-19482,-19269,-19056,-18843,-18630,-18417,-18204,-17991,-17778,-17565,-17352,-17139,-16926,-16713,-16500,-16287,-16074,-15861,-15648,-15435,-15222,-15009,-14796,-14583,-14370,-14157,-13944,-13731,-13518,-13305,-13092,-12879,-12666,-12453,-12240,-12027,-11814,-11601,-11388,-11175,-10962,-10749,-10536,-10323,-10110,-9897,-9684,-9471,-9258,-9045,-8832,-8619,-8406,-8193,-7980,-7767,-7554,-7341,-7128,-6915,-6702,-6489,-6276,-6063,-5850,-5637,-5424,-5211,-4998,-4785,-4572,-4359,-4146,-3933,-3720,-3507,-3294,-3081,-2868,-2655,-2442,-2229,-2016,-1803,-1590,-1377,-1164,-951,-738,-525,-312,-99,MAX=-22677
115,328,541,754,967,1180,1393,1606,1819,2032,2245,2458,2671,2884,3097,3310,3523,3736,3949,4162,4375,4588,4801,5014,5227,5440,5653,5866,6079,6292,6505,6718,6931,7144,7357,7570,7783,7996,8209,8422,8635,8848,9061,9274,9487,9700,9913,10126,10339,10552,10765,10978,11191,11404,11617,11830,12043,12256,12469,12682,12895,13108,13321,13534,13747,13960,14173,14386,14599,14812,15025,15238,15451,15664,15877,16090,16303,16516,16729,16942,17155,17368,17581,17794,18007,18220,18433,18646,18859,19072,19285,19498,19711,19924,20137,20350,20563,20776,20874,20989,21202,21415,21628,21841,22054,22267,22480,-22676,-22463,-22250,-22037,-21824,-21611,-21398,-21185,-20972,-20759,-20546,-20333,-20120,-19907,-19694,-19481,-19268,-19055,-18842,-18629,-18416,-18203,-17990,-17777,-17564,-17351,-17138,-16925,-16712,-16499,-16286,-16073,-15860,-15647,-15434,-15221,-15008,-14795,-14582,-14369,-14156,-13943,-13730,-13517,-13304,-13091,-12878,-12665,-12452,-12239,-12026,-11813,-11600,-11387,-11174,-10961,-10748,-10535,-10322,-10109,-9896,-9683,-9470,-9257,-9044,-8831,-8618,-8405,-8192,-7979,-7766,-7553,-7340,-7127,-6914,-6701,-6488,-6275,-6062,-5849,-5636,-5423,-5210,-4997,-4784,-4571,-4358,-4145,-3932,-3719,-3506,-3293,-3080,-2867,-2654,-2441,-2228,-2015,-1802,-1589,-1376,-1163,-950,-737,-524,-311,-98,MAX=-22676
116,329,542,755,968,1181,1394,1607,1820,2033,2246,2459,2672,2885,3098,3311,3524,3737,3950,4163,4376,4589,4802,5015,5228,5441,5654,5867,6080,6293,6506,6719,6932,7145,7358,7571,7784,7997,8210,8423,8636,8849,9062,9275,9488,9701,9914,10127,10340,10553,10766,10979,11192,11405,11618,11831,12044,12257,12470,12683,12896,13109,13322,13535,13748,13961,14174,14387,14600,14813,15026,15239,15452,15665,15878,16091,16304,16517,16730,16943,17156,17369,17582,17795,18008,18221,18434,18647,18860,19073,19286,19499,19712,19925,20138,20351,20564,20661,20777,20990,21203,21416,21629,21842,22055,22268,22481,-22675,-22462,-22249,-22036,-21823,-21610,-21397,-21184,-20971,-20758,-20545,-20332,-20119,-19906,-19693,-19480,-19267,-19054,-18841,-18628,-18415,-18202,-17989,-17776,-17563,-17350,-17137,-16924,-16711,-16498,-16285,-16072,-15859,-15646,-15433,-15220,-15007,-14794,-14581,-14368,-14155,-13942,-13729,-13516,-13303,-13090,-12877,-12664,-12451,-12238,-12025,-11812,-11599,-11386,-11173,-10960,-10747,-10534,-10321,-10108,-9895,-9682,-9469,-9256,-9043,-8830,-8617,-8404,-8191,-7978,-7765,-7552,-7339,-7126,-6913,-6700,-6487,-6274,-6061,-5848,-5635,-5422,-5209,-4996,-4783,-4570,-4357,-4144,-3931,-3718,-3505,-3292,-3079,-2866,-2653,-2440,-2227,-2014,-1801,-1588,-1375,-1162,-949,-736,-523,-310,-97,MAX=-22675
117,330,543,756,969,1182,1395,1608,1821,2034,2247,2460,2673,2886,3099,3312,3525,3738,3951,4164,4377,4590,4803,5016,5229,5442,5655,5868,6081,6294,6507,6720,6933,7146,7359,7572,7785,7998,8211,8424,8637,8850,9063,9276,9489,9702,9915,10128,10341,10554,10767,10980,11193,11406,11619,11832,12045,12258,12471,12684,12897,13110,13323,13536,13749,13962,14175,14388,14601,14814,15027,15240,15453,15666,15879,16092,16305,16518,16731,16944,17157,17370,17583,17796,18009,18222,18435,18648,18861,19074,19287,19500,19713,19926,20139,20352,20448,20565,20778,20991,21204,21417,21630,21843,22056,22269,22482,-22674,-22461,-22248,-22035,-21822,-21609,-21396,-21183,-20970,-20757,-20544,-20331,-20118,-19905,-19692,-19479,-19266,-19053,-18840,-18627,-18414,-18201,-17988,-17775,-17562,-17349,-17136,-16923,-16710,-16497,-16284,-16071,-15858,-15645,-15432,-15219,-15006,-14793,-14580,-14367,-14154,-13941,-13728,-13515,-13302,-13089,-12876,-12663,-12450,-12237,-12024,-11811,-11598,-11385,-11172,-10959,-10746,-10533,-10320,-10107,-9894,-9681,-9468,-9255,-9042,-8829,-8616,-8403,-8190,-7977,-7764,-7551,-7338,-7125,-6912,-6699,-6486,-6273,-6060,-5847,-5634,-5421,-5208,-4995,-4782,-4569,-4356,-4143,-3930,-3717,-3504,-3291,-3078,-2865,-2652,-2439,-2226,-2013,-1800,-1587,-1374,-1161,-948,-735,-522,-309,-96,MAX=-22674
118,331,544,757,970,1183,1396,1609,1822,2035,2248,2461,2674,2887,3100,3313,3526,3739,3952,4165,4378,4591,4804,5017,5230,5443,5656,5869,6082,6295,6508,6721,6934,7147,7360,7573,7786,7999,8212,8425,8638,8851,9064,9277,9490,9703,9916,10129,10342,10555,10768,10981,11194,11407,11620,11833,12046,12259,12472,12685,12898,13111,13324,13537,13750,13963,14176,14389,14602,14815,15028,15241,15454,15667,15880,16093,16306,16519,16732,16945,17158,17371,17584,17797,18010,18223,18436,18649,18862,19075,19288,19501,19714,19927,20140,20235,20353,20566,20779,20992,21205,21418,21631,21844,22057,22270,22483,-22673,-22460,-22247,-22034,-21821,-21608,-21395,-21182,-20969,-20756,-20543,-20330,-20117,-19904,-19691,-19478,-19265,-19052,-18839,-18626,-18413,-18200,-17987,-17774,-17561,-17348,-17135,-16922,-16709,-16496,-16283,-16070,-15857,-15644,-15431,-15218,-15005,-14792,-14579,-14366,-14153,-13940,-13727,-13514,-13301,-13088,-12875,-12662,-12449,-12236,-12023,-11810,-11597,-11384,-11171,-10958,-10745,-10532,-10319,-10106,-9893,-9680,-9467,-9254,-9041,-8828,-8615,-8402,-8189,-7976,-7763,-7550,-7337,-7124,-6911,-6698,-6485,-6272,-6059,-5846,-5633,-5420,-5207,-4994,-4781,-4568,-4355,-4142,-3929,-3716,-3503,-3290,-3077,-2864,-2651,-2438,-2225,-2012,-1799,-1586,-1373,-1160,-947,-734,-521,-308,-95,MAX=-22673
119,332,545,758,971,1184,1397,1610,1823,2036,2249,2462,2675,2888,3101,3314,3527,3740,3953,4166,4379,4592,4805,5018,5231,5444,5657,5870,6083,6296,6509,6722,6935,7148,7361,7574,7787,8000,8213,8426,8639,8852,9065,9278,9491,9704,9917,10130,10343,10556,10769,10982,11195,11408,11621,11834,12047,12260,12473,12686,12899,13112,13325,13538,13751,13964,14177,14390,14603,14816,15029,15242,15455,15668,15881,16094,16307,16520,16733,16946,17159,17372,17585,17798,18011,18224,18437,18650,18863,19076,19289,19502,19715,19928,20022,20141,20354,20567,20780,20993,21206,21419,21632,21845,22058,22271,22484,-22672,-22459,-22246,-22033,-21820,-21607,-21394,-21181,-20968,-20755,-20542,-20329,-20116,-19903,-19690,-19477,-19264,-19051,-18838,-18625,-18412,-18199,-17986,-17773,-17560,-17347,-17134,-16921,-16708,-16495,-16282,-16069,-15856,-15643,-15430,-15217,-15004,-14791,-14578,-14365,-14152,-13939,-13726,-13513,-13300,-13087,-12874,-12661,-12448,-12235,-12022,-11809,-11596,-11383,-11170,-10957,-10744,-10531,-10318,-10105,-9892,-9679,-9466,-9253,-9040,-8827,-8614,-8401,-8188,-7975,-7762,-7549,-7336,-7123,-6910,-6697,-6484,-6271,-6058,-5845,-5632,-5419,-5206,-4993,-4780,-4567,-4354,-4141,-3928,-3715,-3502,-3289,-3076,-2863,-2650,-2437,-2224,-2011,-1798,-1585,-1372,-1159,-946,-733,-520,-307,-94,MAX=-22672
120,333,546,759,972,1185,1398,1611,1824,2037,2250,2463,2676,2889,3102,3315,3528,3741,3954,4167,4380,4593,4806,5019,5232,5445,5658,5871,6084,6297,6510,6723,6936,7149,7362,7575,7788,8001,8214,8427,8640,8853,9066,9279,9492,9705,9918,10131,10344,10557,10770,10983,11196,11409,11622,11835,12048,12261,12474,12687,12900,13113,13326,13539,13752,13965,14178,14391,14604,14817,15030,15243,15456,15669,15882,16095,16308,16521,16734,16947,17160,17373,17586,17799,18012,18225,18438,18651,18864,19077,19290,19503,19716,19809,19929,20142,20355,20568,20781,20994,21207,21420,21633,21846,22059,22272,22485,-22671,-22458,-22245,-22032,-21819,-21606,-21393,-21180,-20967,-20754,-20541,-20328,-20115,-19902,-19689,-19476,-19263,-19050,-18837,-18624,-18411,-18198,-17985,-17772,-17559,-17346,-17133,-16920,-16707,-16494,-16281,-16068,-15855,-15642,-15429,-15216,-15003,-14790,-14577,-14364,-14151,-13938,-13725,-13512,-13299,-13086,-12873,-12660,-12447,-12234,-12021,-11808,-11595,-11382,-11169,-10956,-10743,-10530,-10317,-10104,-9891,-9678,-9465,-9252,-9039,-8826,-8613,-8400,-8187,-7974,-7761,-7548,-7335,-7122,-6909,-6696,-6483,-6270,-6057,-5844,-5631,-5418,-5205,-4992,-4779,-4566,-4353,-4140,-3927,-3714,-3501,-3288,-3075,-2862,-2649,-2436,-2223,-2010,-1797,-1584,-1371,-1158,-945,-732,-519,-306,-93,MAX=-22671
121,334,547,760,973,1186,1399,1612,1825,2038,2251,2464,2677,2890,3103,3316,3529,3742,3955,4168,4381,4594,4807,5020,5233,5446,5659,5872,6085,6298,6511,6724,6937,7150,7363,7576,7789,8002,8215,8428,8641,8854,9067,9280,9493,9706,9919,10132,10345,10558,10771,10984,11197,11410,11623,11836,12049,12262,12475,12688,12901,13114,13327,13540,13753,13966,14179,14392,14605,14818,15031,15244,15457,15670,15883,16096,16309,16522,16735,16948,17161,17374,17587,17800,18013,18226,18439,18652,18865,19078,19291,19504,19596,19717,19930,20143,20356,20569,20782,20995,21208,21421,21634,21847,22060,22273,22486,-22670,-22457,-22244,-22031,-21818,-21605,-21392,-21179,-20966,-20753,-20540,-20327,-20114,-19901,-19688,-19475,-19262,-19049,-18836,-18623,-18410,-18197,-17984,-17771,-17558,-17345,-17132,-16919,-16706,-16493,-16280,-16067,-15854,-15641,-15428,-15215,-15002,-14789,-14576,-14363,-14150,-13937,-13724,-13511,-13298,-13085,-12872,-12659,-12446,-12233,-12020,-11807,-11594,-11381,-11168,-10955,-10742,-10529,-10316,-10103,-9890,-9677,-9464,-9251,-9038,-8825,-8612,-8399,-8186,-7973,-7760,-7547,-7334,-7121,-6908,-6695,-6482,-6269,-6056,-5843,-5630,-5417,-5204,-4991,-4778,-4565,-4352,-4139,-3926,-3713,-3500,-3287,-3074,-2861,-2648,-2435,-2222,-2009,-1796,-1583,-1370,-1157,-944,-731,-518,-305,-92,MAX=-22670
