1,214,427,640,853,1066,1279,1492,1705,1918,2131,2344,2557,2770,2983,3196,3409,3622,3835,4048,4261,4474,4687,4900,5113,5326,5539,5752,5965,6178,6391,6604,6817,7030,7243,7456,7669,7882,8095,8308,8521,8734,8947,9160,9373,9586,9799,10012,10225,10438,10651,10864,11077,11290,11503,11716,11929,12142,12355,12568,12781,12994,13207,13420,13633,13846,14059,14272,14485,14698,14911,15124,15337,15550,15763,15976,16189,16402,16615,16828,17041,17254,17467,17680,17893,18106,18319,18532,18745,18958,19171,19384,19597,19810,20023,20236,20449,20662,20875,21088,21301,21514,21727,21940,22153,22366,22579,-22577,-22364,-22151,-21938,-21725,-21512,-21299,-21086,-20873,-20660,-20447,-20234,-20021,-19808,-19595,-19382,-19169,-18956,-18743,-18530,-18317,-18104,-17891,-17678,-17465,-17252,-17039,-16826,-16613,-16400,-16187,-15974,-15761,-15548,-15335,-15122,-14909,-14696,-14483,-14270,-14057,-13844,-13631,-13418,-13205,-12992,-12779,-12566,-12353,-12140,-11927,-11714,-11501,-11288,-11075,-10862,-10649,-10436,-10223,-10010,-9797,-9584,-9371,-9158,-8945,-8732,-8519,-8306,-8093,-7880,-7667,-7454,-7241,-7028,-6815,-6602,-6389,-6176,-5963,-5750,-5537,-5324,-5111,-4898,-4685,-4472,-4259,-4046,-3833,-3620,-3407,-3194,-2981,-2768,-2555,-2342,-2129,-1916,-1703,-1490,-1277,-1064,-851,-638,-425,-213,-212,MAX=22579
122,335,548,761,974,1187,1400,1613,1826,2039,2252,2465,2678,2891,3104,3317,3530,3743,3956,4169,4382,4595,4808,5021,5234,5447,5660,5873,6086,6299,6512,6725,6938,7151,7364,7577,7790,8003,8216,8429,8642,8855,9068,9281,9494,9707,9920,10133,10346,10559,10772,10985,11198,11411,11624,11837,12050,12263,12476,12689,12902,13115,13328,13541,13754,13967,14180,14393,14606,14819,15032,15245,15458,15671,15884,16097,16310,16523,16736,16949,17162,17375,17588,17801,18014,18227,18440,18653,18866,19079,19292,19383,19505,19718,19931,20144,20357,20570,20783,20996,21209,21422,21635,21848,22061,22274,22487,-22669,-22456,-22243,-22030,-21817,-21604,-21391,-21178,-20965,-20752,-20539,-20326,-20113,-19900,-19687,-19474,-19261,-19048,-18835,-18622,-18409,-18196,-17983,-17770,-17557,-17344,-17131,-16918,-16705,-16492,-16279,-16066,-15853,-15640,-15427,-15214,-15001,-14788,-14575,-14362,-14149,-13936,-13723,-13510,-13297,-13084,-12871,-12658,-12445,-12232,-12019,-11806,-11593,-11380,-11167,-10954,-10741,-10528,-10315,-10102,-9889,-9676,-9463,-9250,-9037,-8824,-8611,-8398,-8185,-7972,-7759,-7546,-7333,-7120,-6907,-6694,-6481,-6268,-6055,-5842,-5629,-5416,-5203,-4990,-4777,-4564,-4351,-4138,-3925,-3712,-3499,-3286,-3073,-2860,-2647,-2434,-2221,-2008,-1795,-1582,-1369,-1156,-943,-730,-517,-304,-91,MAX=-22669
123,336,549,762,975,1188,1401,1614,1827,2040,2253,2466,2679,2892,3105,3318,3531,3744,3957,4170,4383,4596,4809,5022,5235,5448,5661,5874,6087,6300,6513,6726,6939,7152,7365,7578,7791,8004,8217,8430,8643,8856,9069,9282,9495,9708,9921,10134,10347,10560,10773,10986,11199,11412,11625,11838,12051,12264,12477,12690,12903,13116,13329,13542,13755,13968,14181,14394,14607,14820,15033,15246,15459,15672,15885,16098,16311,16524,16737,16950,17163,17376,17589,17802,18015,18228,18441,18654,18867,19080,19170,19293,19506,19719,19932,20145,20358,20571,20784,20997,21210,21423,21636,21849,22062,22275,22488,-22668,-22455,-22242,-22029,-21816,-21603,-21390,-21177,-20964,-20751,-20538,-20325,-20112,-19899,-19686,-19473,-19260,-19047,-18834,-18621,-18408,-18195,-17982,-17769,-17556,-17343,-17130,-16917,-16704,-16491,-16278,-16065,-15852,-15639,-15426,-15213,-15000,-14787,-14574,-14361,-14148,-13935,-13722,-13509,-13296,-13083,-12870,-12657,-12444,-12231,-12018,-11805,-11592,-11379,-11166,-10953,-10740,-10527,-10314,-10101,-9888,-9675,-9462,-9249,-9036,-8823,-8610,-8397,-8184,-7971,-7758,-7545,-7332,-7119,-6906,-6693,-6480,-6267,-6054,-5841,-5628,-5415,-5202,-4989,-4776,-4563,-4350,-4137,-3924,-3711,-3498,-3285,-3072,-2859,-2646,-2433,-2220,-2007,-1794,-1581,-1368,-1155,-942,-729,-516,-303,-90,MAX=-22668
124,337,550,763,976,1189,1402,1615,1828,2041,2254,2467,2680,2893,3106,3319,3532,3745,3958,4171,4384,4597,4810,5023,5236,5449,5662,5875,6088,6301,6514,6727,6940,7153,7366,7579,7792,8005,8218,8431,8644,8857,9070,9283,9496,9709,9922,10135,10348,10561,10774,10987,11200,11413,11626,11839,12052,12265,12478,12691,12904,13117,13330,13543,13756,13969,14182,14395,14608,14821,15034,15247,15460,15673,15886,16099,16312,16525,16738,16951,17164,17377,17590,17803,18016,18229,18442,18655,18868,18957,19081,19294,19507,19720,19933,20146,20359,20572,20785,20998,21211,21424,21637,21850,22063,22276,22489,-22667,-22454,-22241,-22028,-21815,-21602,-21389,-21176,-20963,-20750,-20537,-20324,-20111,-19898,-19685,-19472,-19259,-19046,-18833,-18620,-18407,-18194,-17981,-17768,-17555,-17342,-17129,-16916,-16703,-16490,-16277,-16064,-15851,-15638,-15425,-15212,-14999,-14786,-14573,-14360,-14147,-13934,-13721,-13508,-13295,-13082,-12869,-12656,-12443,-12230,-12017,-11804,-11591,-11378,-11165,-10952,-10739,-10526,-10313,-10100,-9887,-9674,-9461,-9248,-9035,-8822,-8609,-8396,-8183,-7970,-7757,-7544,-7331,-7118,-6905,-6692,-6479,-6266,-6053,-5840,-5627,-5414,-5201,-4988,-4775,-4562,-4349,-4136,-3923,-3710,-3497,-3284,-3071,-2858,-2645,-2432,-2219,-2006,-1793,-1580,-1367,-1154,-941,-728,-515,-302,-89,MAX=-22667
125,338,551,764,977,1190,1403,1616,1829,2042,2255,2468,2681,2894,3107,3320,3533,3746,3959,4172,4385,4598,4811,5024,5237,5450,5663,5876,6089,6302,6515,6728,6941,7154,7367,7580,7793,8006,8219,8432,8645,8858,9071,9284,9497,9710,9923,10136,10349,10562,10775,10988,11201,11414,11627,11840,12053,12266,12479,12692,12905,13118,13331,13544,13757,13970,14183,14396,14609,14822,15035,15248,15461,15674,15887,16100,16313,16526,16739,16952,17165,17378,17591,17804,18017,18230,18443,18656,18744,18869,19082,19295,19508,19721,19934,20147,20360,20573,20786,20999,21212,21425,21638,21851,22064,22277,22490,-22666,-22453,-22240,-22027,-21814,-21601,-21388,-21175,-20962,-20749,-20536,-20323,-20110,-19897,-19684,-19471,-19258,-19045,-18832,-18619,-18406,-18193,-17980,-17767,-17554,-17341,-17128,-16915,-16702,-16489,-16276,-16063,-15850,-15637,-15424,-15211,-14998,-14785,-14572,-14359,-14146,-13933,-13720,-13507,-13294,-13081,-12868,-12655,-12442,-12229,-12016,-11803,-11590,-11377,-11164,-10951,-10738,-10525,-10312,-10099,-9886,-9673,-9460,-9247,-9034,-8821,-8608,-8395,-8182,-7969,-7756,-7543,-7330,-7117,-6904,-6691,-6478,-6265,-6052,-5839,-5626,-5413,-5200,-4987,-4774,-4561,-4348,-4135,-3922,-3709,-3496,-3283,-3070,-2857,-2644,-2431,-2218,-2005,-1792,-1579,-1366,-1153,-940,-727,-514,-301,-88,MAX=-22666
126,339,552,765,978,1191,1404,1617,1830,2043,2256,2469,2682,2895,3108,3321,3534,3747,3960,4173,4386,4599,4812,5025,5238,5451,5664,5877,6090,6303,6516,6729,6942,7155,7368,7581,7794,8007,8220,8433,8646,8859,9072,9285,9498,9711,9924,10137,10350,10563,10776,10989,11202,11415,11628,11841,12054,12267,12480,12693,12906,13119,13332,13545,13758,13971,14184,14397,14610,14823,15036,15249,15462,15675,15888,16101,16314,16527,16740,16953,17166,17379,17592,17805,18018,18231,18444,18531,18657,18870,19083,19296,19509,19722,19935,20148,20361,20574,20787,21000,21213,21426,21639,21852,22065,22278,22491,-22665,-22452,-22239,-22026,-21813,-21600,-21387,-21174,-20961,-20748,-20535,-20322,-20109,-19896,-19683,-19470,-19257,-19044,-18831,-18618,-18405,-18192,-17979,-17766,-17553,-17340,-17127,-16914,-16701,-16488,-16275,-16062,-15849,-15636,-15423,-15210,-14997,-14784,-14571,-14358,-14145,-13932,-13719,-13506,-13293,-13080,-12867,-12654,-12441,-12228,-12015,-11802,-11589,-11376,-11163,-10950,-10737,-10524,-10311,-10098,-9885,-9672,-9459,-9246,-9033,-8820,-8607,-8394,-8181,-7968,-7755,-7542,-7329,-7116,-6903,-6690,-6477,-6264,-6051,-5838,-5625,-5412,-5199,-4986,-4773,-4560,-4347,-4134,-3921,-3708,-3495,-3282,-3069,-2856,-2643,-2430,-2217,-2004,-1791,-1578,-1365,-1152,-939,-726,-513,-300,-87,MAX=-22665
127,340,553,766,979,1192,1405,1618,1831,2044,2257,2470,2683,2896,3109,3322,3535,3748,3961,4174,4387,4600,4813,5026,5239,5452,5665,5878,6091,6304,6517,6730,6943,7156,7369,7582,7795,8008,8221,8434,8647,8860,9073,9286,9499,9712,9925,10138,10351,10564,10777,10990,11203,11416,11629,11842,12055,12268,12481,12694,12907,13120,13333,13546,13759,13972,14185,14398,14611,14824,15037,15250,15463,15676,15889,16102,16315,16528,16741,16954,17167,17380,17593,17806,18019,18232,18318,18445,18658,18871,19084,19297,19510,19723,19936,20149,20362,20575,20788,21001,21214,21427,21640,21853,22066,22279,22492,-22664,-22451,-22238,-22025,-21812,-21599,-21386,-21173,-20960,-20747,-20534,-20321,-20108,-19895,-19682,-19469,-19256,-19043,-18830,-18617,-18404,-18191,-17978,-17765,-17552,-17339,-17126,-16913,-16700,-16487,-16274,-16061,-15848,-15635,-15422,-15209,-14996,-14783,-14570,-14357,-14144,-13931,-13718,-13505,-13292,-13079,-12866,-12653,-12440,-12227,-12014,-11801,-11588,-11375,-11162,-10949,-10736,-10523,-10310,-10097,-9884,-9671,-9458,-9245,-9032,-8819,-8606,-8393,-8180,-7967,-7754,-7541,-7328,-7115,-6902,-6689,-6476,-6263,-6050,-5837,-5624,-5411,-5198,-4985,-4772,-4559,-4346,-4133,-3920,-3707,-3494,-3281,-3068,-2855,-2642,-2429,-2216,-2003,-1790,-1577,-1364,-1151,-938,-725,-512,-299,-86,MAX=-22664
128,341,554,767,980,1193,1406,1619,1832,2045,2258,2471,2684,2897,3110,3323,3536,3749,3962,4175,4388,4601,4814,5027,5240,5453,5666,5879,6092,6305,6518,6731,6944,7157,7370,7583,7796,8009,8222,8435,8648,8861,9074,9287,9500,9713,9926,10139,10352,10565,10778,10991,11204,11417,11630,11843,12056,12269,12482,12695,12908,13121,13334,13547,13760,13973,14186,14399,14612,14825,15038,15251,15464,15677,15890,16103,16316,16529,16742,16955,17168,17381,17594,17807,18020,18105,18233,18446,18659,18872,19085,19298,19511,19724,19937,20150,20363,20576,20789,21002,21215,21428,21641,21854,22067,22280,22493,-22663,-22450,-22237,-22024,-21811,-21598,-21385,-21172,-20959,-20746,-20533,-20320,-20107,-19894,-19681,-19468,-19255,-19042,-18829,-18616,-18403,-18190,-17977,-17764,-17551,-17338,-17125,-16912,-16699,-16486,-16273,-16060,-15847,-15634,-15421,-15208,-14995,-14782,-14569,-14356,-14143,-13930,-13717,-13504,-13291,-13078,-12865,-12652,-12439,-12226,-12013,-11800,-11587,-11374,-11161,-10948,-10735,-10522,-10309,-10096,-9883,-9670,-9457,-9244,-9031,-8818,-8605,-8392,-8179,-7966,-7753,-7540,-7327,-7114,-6901,-6688,-6475,-6262,-6049,-5836,-5623,-5410,-5197,-4984,-4771,-4558,-4345,-4132,-3919,-3706,-3493,-3280,-3067,-2854,-2641,-2428,-2215,-2002,-1789,-1576,-1363,-1150,-937,-724,-511,-298,-85,MAX=-22663
129,342,555,768,981,1194,1407,1620,1833,2046,2259,2472,2685,2898,3111,3324,3537,3750,3963,4176,4389,4602,4815,5028,5241,5454,5667,5880,6093,6306,6519,6732,6945,7158,7371,7584,7797,8010,8223,8436,8649,8862,9075,9288,9501,9714,9927,10140,10353,10566,10779,10992,11205,11418,11631,11844,12057,12270,12483,12696,12909,13122,13335,13548,13761,13974,14187,14400,14613,14826,15039,15252,15465,15678,15891,16104,16317,16530,16743,16956,17169,17382,17595,17808,17892,18021,18234,18447,18660,18873,19086,19299,19512,19725,19938,20151,20364,20577,20790,21003,21216,21429,21642,21855,22068,22281,22494,-22662,-22449,-22236,-22023,-21810,-21597,-21384,-21171,-20958,-20745,-20532,-20319,-20106,-19893,-19680,-19467,-19254,-19041,-18828,-18615,-18402,-18189,-17976,-17763,-17550,-17337,-17124,-16911,-16698,-16485,-16272,-16059,-15846,-15633,-15420,-15207,-14994,-14781,-14568,-14355,-14142,-13929,-13716,-13503,-13290,-13077,-12864,-12651,-12438,-12225,-12012,-11799,-11586,-11373,-11160,-10947,-10734,-10521,-10308,-10095,-9882,-9669,-9456,-9243,-9030,-8817,-8604,-8391,-8178,-7965,-7752,-7539,-7326,-7113,-6900,-6687,-6474,-6261,-6048,-5835,-5622,-5409,-5196,-4983,-4770,-4557,-4344,-4131,-3918,-3705,-3492,-3279,-3066,-2853,-2640,-2427,-2214,-2001,-1788,-1575,-1362,-1149,-936,-723,-510,-297,-84,MAX=-22662
130,343,556,769,982,1195,1408,1621,1834,2047,2260,2473,2686,2899,3112,3325,3538,3751,3964,4177,4390,4603,4816,5029,5242,5455,5668,5881,6094,6307,6520,6733,6946,7159,7372,7585,7798,8011,8224,8437,8650,8863,9076,9289,9502,9715,9928,10141,10354,10567,10780,10993,11206,11419,11632,11845,12058,12271,12484,12697,12910,13123,13336,13549,13762,13975,14188,14401,14614,14827,15040,15253,15466,15679,15892,16105,16318,16531,16744,16957,17170,17383,17596,17679,17809,18022,18235,18448,18661,18874,19087,19300,19513,19726,19939,20152,20365,20578,20791,21004,21217,21430,21643,21856,22069,22282,22495,-22661,-22448,-22235,-22022,-21809,-21596,-21383,-21170,-20957,-20744,-20531,-20318,-20105,-19892,-19679,-19466,-19253,-19040,-18827,-18614,-18401,-18188,-17975,-17762,-17549,-17336,-17123,-16910,-16697,-16484,-16271,-16058,-15845,-15632,-15419,-15206,-14993,-14780,-14567,-14354,-14141,-13928,-13715,-13502,-13289,-13076,-12863,-12650,-12437,-12224,-12011,-11798,-11585,-11372,-11159,-10946,-10733,-10520,-10307,-10094,-9881,-9668,-9455,-9242,-9029,-8816,-8603,-8390,-8177,-7964,-7751,-7538,-7325,-7112,-6899,-6686,-6473,-6260,-6047,-5834,-5621,-5408,-5195,-4982,-4769,-4556,-4343,-4130,-3917,-3704,-3491,-3278,-3065,-2852,-2639,-2426,-2213,-2000,-1787,-1574,-1361,-1148,-935,-722,-509,-296,-83,MAX=-22661
131,344,557,770,983,1196,1409,1622,1835,2048,2261,2474,2687,2900,3113,3326,3539,3752,3965,4178,4391,4604,4817,5030,5243,5456,5669,5882,6095,6308,6521,6734,6947,7160,7373,7586,7799,8012,8225,8438,8651,8864,9077,9290,9503,9716,9929,10142,10355,10568,10781,10994,11207,11420,11633,11846,12059,12272,12485,12698,12911,13124,13337,13550,13763,13976,14189,14402,14615,14828,15041,15254,15467,15680,15893,16106,16319,16532,16745,16958,17171,17384,17466,17597,17810,18023,18236,18449,18662,18875,19088,19301,19514,19727,19940,20153,20366,20579,20792,21005,21218,21431,21644,21857,22070,22283,22496,-22660,-22447,-22234,-22021,-21808,-21595,-21382,-21169,-20956,-20743,-20530,-20317,-20104,-19891,-19678,-19465,-19252,-19039,-18826,-18613,-18400,-18187,-17974,-17761,-17548,-17335,-17122,-16909,-16696,-16483,-16270,-16057,-15844,-15631,-15418,-15205,-14992,-14779,-14566,-14353,-14140,-13927,-13714,-13501,-13288,-13075,-12862,-12649,-12436,-12223,-12010,-11797,-11584,-11371,-11158,-10945,-10732,-10519,-10306,-10093,-9880,-9667,-9454,-9241,-9028,-8815,-8602,-8389,-8176,-7963,-7750,-7537,-7324,-7111,-6898,-6685,-6472,-6259,-6046,-5833,-5620,-5407,-5194,-4981,-4768,-4555,-4342,-4129,-3916,-3703,-3490,-3277,-3064,-2851,-2638,-2425,-2212,-1999,-1786,-1573,-1360,-1147,-934,-721,-508,-295,-82,MAX=-22660
132,345,558,771,984,1197,1410,1623,1836,2049,2262,2475,2688,2901,3114,3327,3540,3753,3966,4179,4392,4605,4818,5031,5244,5457,5670,5883,6096,6309,6522,6735,6948,7161,7374,7587,7800,8013,8226,8439,8652,8865,9078,9291,9504,9717,9930,10143,10356,10569,10782,10995,11208,11421,11634,11847,12060,12273,12486,12699,12912,13125,13338,13551,13764,13977,14190,14403,14616,14829,15042,15255,15468,15681,15894,16107,16320,16533,16746,16959,17172,17253,17385,17598,17811,18024,18237,18450,18663,18876,19089,19302,19515,19728,19941,20154,20367,20580,20793,21006,21219,21432,21645,21858,22071,22284,22497,-22659,-22446,-22233,-22020,-21807,-21594,-21381,-21168,-20955,-20742,-20529,-20316,-20103,-19890,-19677,-19464,-19251,-19038,-18825,-18612,-18399,-18186,-17973,-17760,-17547,-17334,-17121,-16908,-16695,-16482,-16269,-16056,-15843,-15630,-15417,-15204,-14991,-14778,-14565,-14352,-14139,-13926,-13713,-13500,-13287,-13074,-12861,-12648,-12435,-12222,-12009,-11796,-11583,-11370,-11157,-10944,-10731,-10518,-10305,-10092,-9879,-9666,-9453,-9240,-9027,-8814,-8601,-8388,-8175,-7962,-7749,-7536,-7323,-7110,-6897,-6684,-6471,-6258,-6045,-5832,-5619,-5406,-5193,-4980,-4767,-4554,-4341,-4128,-3915,-3702,-3489,-3276,-3063,-2850,-2637,-2424,-2211,-1998,-1785,-1572,-1359,-1146,-933,-720,-507,-294,-81,MAX=-22659
133,346,559,772,985,1198,1411,1624,1837,2050,2263,2476,2689,2902,3115,3328,3541,3754,3967,4180,4393,4606,4819,5032,5245,5458,5671,5884,6097,6310,6523,6736,6949,7162,7375,7588,7801,8014,8227,8440,8653,8866,9079,9292,9505,9718,9931,10144,10357,10570,10783,10996,11209,11422,11635,11848,12061,12274,12487,12700,12913,13126,13339,13552,13765,13978,14191,14404,14617,14830,15043,15256,15469,15682,15895,16108,16321,16534,16747,16960,17040,17173,17386,17599,17812,18025,18238,18451,18664,18877,19090,19303,19516,19729,19942,20155,20368,20581,20794,21007,21220,21433,21646,21859,22072,22285,22498,-22658,-22445,-22232,-22019,-21806,-21593,-21380,-21167,-20954,-20741,-20528,-20315,-20102,-19889,-19676,-19463,-19250,-19037,-18824,-18611,-18398,-18185,-17972,-17759,-17546,-17333,-17120,-16907,-16694,-16481,-16268,-16055,-15842,-15629,-15416,-15203,-14990,-14777,-14564,-14351,-14138,-13925,-13712,-13499,-13286,-13073,-12860,-12647,-12434,-12221,-12008,-11795,-11582,-11369,-11156,-10943,-10730,-10517,-10304,-10091,-9878,-9665,-9452,-9239,-9026,-8813,-8600,-8387,-8174,-7961,-7748,-7535,-7322,-7109,-6896,-6683,-6470,-6257,-6044,-5831,-5618,-5405,-5192,-4979,-4766,-4553,-4340,-4127,-3914,-3701,-3488,-3275,-3062,-2849,-2636,-2423,-2210,-1997,-1784,-1571,-1358,-1145,-932,-719,-506,-293,-80,MAX=-22658
134,347,560,773,986,1199,1412,1625,1838,2051,2264,2477,2690,2903,3116,3329,3542,3755,3968,4181,4394,4607,4820,5033,5246,5459,5672,5885,6098,6311,6524,6737,6950,7163,7376,7589,7802,8015,8228,8441,8654,8867,9080,9293,9506,9719,9932,10145,10358,10571,10784,10997,11210,11423,11636,11849,12062,12275,12488,12701,12914,13127,13340,13553,13766,13979,14192,14405,14618,14831,15044,15257,15470,15683,15896,16109,16322,16535,16748,16827,16961,17174,17387,17600,17813,18026,18239,18452,18665,18878,19091,19304,19517,19730,19943,20156,20369,20582,20795,21008,21221,21434,21647,21860,22073,22286,22499,-22657,-22444,-22231,-22018,-21805,-21592,-21379,-21166,-20953,-20740,-20527,-20314,-20101,-19888,-19675,-19462,-19249,-19036,-18823,-18610,-18397,-18184,-17971,-17758,-17545,-17332,-17119,-16906,-16693,-16480,-16267,-16054,-15841,-15628,-15415,-15202,-14989,-14776,-14563,-14350,-14137,-13924,-13711,-13498,-13285,-13072,-12859,-12646,-12433,-12220,-12007,-11794,-11581,-11368,-11155,-10942,-10729,-10516,-10303,-10090,-9877,-9664,-9451,-9238,-9025,-8812,-8599,-8386,-8173,-7960,-7747,-7534,-7321,-7108,-6895,-6682,-6469,-6256,-6043,-5830,-5617,-5404,-5191,-4978,-4765,-4552,-4339,-4126,-3913,-3700,-3487,-3274,-3061,-2848,-2635,-2422,-2209,-1996,-1783,-1570,-1357,-1144,-931,-718,-505,-292,-79,MAX=-22657
135,348,561,774,987,1200,1413,1626,1839,2052,2265,2478,2691,2904,3117,3330,3543,3756,3969,4182,4395,4608,4821,5034,5247,5460,5673,5886,6099,6312,6525,6738,6951,7164,7377,7590,7803,8016,8229,8442,8655,8868,9081,9294,9507,9720,9933,10146,10359,10572,10785,10998,11211,11424,11637,11850,12063,12276,12489,12702,12915,13128,13341,13554,13767,13980,14193,14406,14619,14832,15045,15258,15471,15684,15897,16110,16323,16536,16614,16749,16962,17175,17388,17601,17814,18027,18240,18453,18666,18879,19092,19305,19518,19731,19944,20157,20370,20583,20796,21009,21222,21435,21648,21861,22074,22287,22500,-22656,-22443,-22230,-22017,-21804,-21591,-21378,-21165,-20952,-20739,-20526,-20313,-20100,-19887,-19674,-19461,-19248,-19035,-18822,-18609,-18396,-18183,-17970,-17757,-17544,-17331,-17118,-16905,-16692,-16479,-16266,-16053,-15840,-15627,-15414,-15201,-14988,-14775,-14562,-14349,-14136,-13923,-13710,-13497,-13284,-13071,-12858,-12645,-12432,-12219,-12006,-11793,-11580,-11367,-11154,-10941,-10728,-10515,-10302,-10089,-9876,-9663,-9450,-9237,-9024,-8811,-8598,-8385,-8172,-7959,-7746,-7533,-7320,-7107,-6894,-6681,-6468,-6255,-6042,-5829,-5616,-5403,-5190,-4977,-4764,-4551,-4338,-4125,-3912,-3699,-3486,-3273,-3060,-2847,-2634,-2421,-2208,-1995,-1782,-1569,-1356,-1143,-930,-717,-504,-291,-78,MAX=-22656
136,349,562,775,988,1201,1414,1627,1840,2053,2266,2479,2692,2905,3118,3331,3544,3757,3970,4183,4396,4609,4822,5035,5248,5461,5674,5887,6100,6313,6526,6739,6952,7165,7378,7591,7804,8017,8230,8443,8656,8869,9082,9295,9508,9721,9934,10147,10360,10573,10786,10999,11212,11425,11638,11851,12064,12277,12490,12703,12916,13129,13342,13555,13768,13981,14194,14407,14620,14833,15046,15259,15472,15685,15898,16111,16324,16401,16537,16750,16963,17176,17389,17602,17815,18028,18241,18454,18667,18880,19093,19306,19519,19732,19945,20158,20371,20584,20797,21010,21223,21436,21649,21862,22075,22288,22501,-22655,-22442,-22229,-22016,-21803,-21590,-21377,-21164,-20951,-20738,-20525,-20312,-20099,-19886,-19673,-19460,-19247,-19034,-18821,-18608,-18395,-18182,-17969,-17756,-17543,-17330,-17117,-16904,-16691,-16478,-16265,-16052,-15839,-15626,-15413,-15200,-14987,-14774,-14561,-14348,-14135,-13922,-13709,-13496,-13283,-13070,-12857,-12644,-12431,-12218,-12005,-11792,-11579,-11366,-11153,-10940,-10727,-10514,-10301,-10088,-9875,-9662,-9449,-9236,-9023,-8810,-8597,-8384,-8171,-7958,-7745,-7532,-7319,-7106,-6893,-6680,-6467,-6254,-6041,-5828,-5615,-5402,-5189,-4976,-4763,-4550,-4337,-4124,-3911,-3698,-3485,-3272,-3059,-2846,-2633,-2420,-2207,-1994,-1781,-1568,-1355,-1142,-929,-716,-503,-290,-77,MAX=-22655
137,350,563,776,989,1202,1415,1628,1841,2054,2267,2480,2693,2906,3119,3332,3545,3758,3971,4184,4397,4610,4823,5036,5249,5462,5675,5888,6101,6314,6527,6740,6953,7166,7379,7592,7805,8018,8231,8444,8657,8870,9083,9296,9509,9722,9935,10148,10361,10574,10787,11000,11213,11426,11639,11852,12065,12278,12491,12704,12917,13130,13343,13556,13769,13982,14195,14408,14621,14834,15047,15260,15473,15686,15899,16112,16188,16325,16538,16751,16964,17177,17390,17603,17816,18029,18242,18455,18668,18881,19094,19307,19520,19733,19946,20159,20372,20585,20798,21011,21224,21437,21650,21863,22076,22289,22502,-22654,-22441,-22228,-22015,-21802,-21589,-21376,-21163,-20950,-20737,-20524,-20311,-20098,-19885,-19672,-19459,-19246,-19033,-18820,-18607,-18394,-18181,-17968,-17755,-17542,-17329,-17116,-16903,-16690,-16477,-16264,-16051,-15838,-15625,-15412,-15199,-14986,-14773,-14560,-14347,-14134,-13921,-13708,-13495,-13282,-13069,-12856,-12643,-12430,-12217,-12004,-11791,-11578,-11365,-11152,-10939,-10726,-10513,-10300,-10087,-9874,-9661,-9448,-9235,-9022,-8809,-8596,-8383,-8170,-7957,-7744,-7531,-7318,-7105,-6892,-6679,-6466,-6253,-6040,-5827,-5614,-5401,-5188,-4975,-4762,-4549,-4336,-4123,-3910,-3697,-3484,-3271,-3058,-2845,-2632,-2419,-2206,-1993,-1780,-1567,-1354,-1141,-928,-715,-502,-289,-76,MAX=-22654
138,351,564,777,990,1203,1416,1629,1842,2055,2268,2481,2694,2907,3120,3333,3546,3759,3972,4185,4398,4611,4824,5037,5250,5463,5676,5889,6102,6315,6528,6741,6954,7167,7380,7593,7806,8019,8232,8445,8658,8871,9084,9297,9510,9723,9936,10149,10362,10575,10788,11001,11214,11427,11640,11853,12066,12279,12492,12705,12918,13131,13344,13557,13770,13983,14196,14409,14622,14835,15048,15261,15474,15687,15900,15975,16113,16326,16539,16752,16965,17178,17391,17604,17817,18030,18243,18456,18669,18882,19095,19308,19521,19734,19947,20160,20373,20586,20799,21012,21225,21438,21651,21864,22077,22290,22503,-22653,-22440,-22227,-22014,-21801,-21588,-21375,-21162,-20949,-20736,-20523,-20310,-20097,-19884,-19671,-19458,-19245,-19032,-18819,-18606,-18393,-18180,-17967,-17754,-17541,-17328,-17115,-16902,-16689,-16476,-16263,-16050,-15837,-15624,-15411,-15198,-14985,-14772,-14559,-14346,-14133,-13920,-13707,-13494,-13281,-13068,-12855,-12642,-12429,-12216,-12003,-11790,-11577,-11364,-11151,-10938,-10725,-10512,-10299,-10086,-9873,-9660,-9447,-9234,-9021,-8808,-8595,-8382,-8169,-7956,-7743,-7530,-7317,-7104,-6891,-6678,-6465,-6252,-6039,-5826,-5613,-5400,-5187,-4974,-4761,-4548,-4335,-4122,-3909,-3696,-3483,-3270,-3057,-2844,-2631,-2418,-2205,-1992,-1779,-1566,-1353,-1140,-927,-714,-501,-288,-75,MAX=-22653
139,352,565,778,991,1204,1417,1630,1843,2056,2269,2482,2695,2908,3121,3334,3547,3760,3973,4186,4399,4612,4825,5038,5251,5464,5677,5890,6103,6316,6529,6742,6955,7168,7381,7594,7807,8020,8233,8446,8659,8872,9085,9298,9511,9724,9937,10150,10363,10576,10789,11002,11215,11428,11641,11854,12067,12280,12493,12706,12919,13132,13345,13558,13771,13984,14197,14410,14623,14836,15049,15262,15475,15688,15762,15901,16114,16327,16540,16753,16966,17179,17392,17605,17818,18031,18244,18457,18670,18883,19096,19309,19522,19735,19948,20161,20374,20587,20800,21013,21226,21439,21652,21865,22078,22291,22504,-22652,-22439,-22226,-22013,-21800,-21587,-21374,-21161,-20948,-20735,-20522,-20309,-20096,-19883,-19670,-19457,-19244,-19031,-18818,-18605,-18392,-18179,-17966,-17753,-17540,-17327,-17114,-16901,-16688,-16475,-16262,-16049,-15836,-15623,-15410,-15197,-14984,-14771,-14558,-14345,-14132,-13919,-13706,-13493,-13280,-13067,-12854,-12641,-12428,-12215,-12002,-11789,-11576,-11363,-11150,-10937,-10724,-10511,-10298,-10085,-9872,-9659,-9446,-9233,-9020,-8807,-8594,-8381,-8168,-7955,-7742,-7529,-7316,-7103,-6890,-6677,-6464,-6251,-6038,-5825,-5612,-5399,-5186,-4973,-4760,-4547,-4334,-4121,-3908,-3695,-3482,-3269,-3056,-2843,-2630,-2417,-2204,-1991,-1778,-1565,-1352,-1139,-926,-713,-500,-287,-74,MAX=-22652
