1,214,427,640,853,1066,1279,1492,1705,1918,2131,2344,2557,2770,2983,3196,3409,3622,3835,4048,4261,4474,4687,4900,5113,5326,5539,5752,5965,6178,6391,6604,6817,7030,7243,7456,7669,7882,8095,8308,8521,8734,8947,9160,9373,9586,9799,10012,10225,10438,10651,10864,11077,11290,11503,11716,11929,12142,12355,12568,12781,12994,13207,13420,13633,13846,14059,14272,14485,14698,14911,15124,15337,15550,15763,15976,16189,16402,16615,16828,17041,17254,17467,17680,17893,18106,18319,18532,18745,18958,19171,19384,19597,19810,20023,20236,20449,20662,20875,21088,21301,21514,21727,21940,22153,22366,22579,-22577,-22364,-22151,-21938,-21725,-21512,-21299,-21086,-20873,-20660,-20447,-20234,-20021,-19808,-19595,-19382,-19169,-18956,-18743,-18530,-18317,-18104,-17891,-17678,-17465,-17252,-17039,-16826,-16613,-16400,-16187,-15974,-15761,-15548,-15335,-15122,-14909,-14696,-14483,-14270,-14057,-13844,-13631,-13418,-13205,-12992,-12779,-12566,-12353,-12140,-11927,-11714,-11501,-11288,-11075,-10862,-10649,-10436,-10223,-10010,-9797,-9584,-9371,-9158,-8945,-8732,-8519,-8306,-8093,-7880,-7667,-7454,-7241,-7028,-6815,-6602,-6389,-6176,-5963,-5750,-5537,-5324,-5111,-4898,-4685,-4472,-4259,-4046,-3833,-3620,-3407,-3194,-2981,-2768,-2555,-2342,-2129,-1916,-1703,-1490,-1277,-1064,-851,-638,-425,-213,-212,MAX=22579
140,353,566,779,992,1205,1418,1631,1844,2057,2270,2483,2696,2909,3122,3335,3548,3761,3974,4187,4400,4613,4826,5039,5252,5465,5678,5891,6104,6317,6530,6743,6956,7169,7382,7595,7808,8021,8234,8447,8660,8873,9086,9299,9512,9725,9938,10151,10364,10577,10790,11003,11216,11429,11642,11855,12068,12281,12494,12707,12920,13133,13346,13559,13772,13985,14198,14411,14624,14837,15050,15263,15476,15549,15689,15902,16115,16328,16541,16754,16967,17180,17393,17606,17819,18032,18245,18458,18671,18884,19097,19310,19523,19736,19949,20162,20375,20588,20801,21014,21227,21440,21653,21866,22079,22292,22505,-22651,-22438,-22225,-22012,-21799,-21586,-21373,-21160,-20947,-20734,-20521,-20308,-20095,-19882,-19669,-19456,-19243,-19030,-18817,-18604,-18391,-18178,-17965,-17752,-17539,-17326,-17113,-16900,-16687,-16474,-16261,-16048,-15835,-15622,-15409,-15196,-14983,-14770,-14557,-14344,-14131,-13918,-13705,-13492,-13279,-13066,-12853,-12640,-12427,-12214,-12001,-11788,-11575,-11362,-11149,-10936,-10723,-10510,-10297,-10084,-9871,-9658,-9445,-9232,-9019,-8806,-8593,-8380,-8167,-7954,-7741,-7528,-7315,-7102,-6889,-6676,-6463,-6250,-6037,-5824,-5611,-5398,-5185,-4972,-4759,-4546,-4333,-4120,-3907,-3694,-3481,-3268,-3055,-2842,-2629,-2416,-2203,-1990,-1777,-1564,-1351,-1138,-925,-712,-499,-286,-73,MAX=-22651
141,354,567,780,993,1206,1419,1632,1845,2058,2271,2484,2697,2910,3123,3336,3549,3762,3975,4188,4401,4614,4827,5040,5253,5466,5679,5892,6105,6318,6531,6744,6957,7170,7383,7596,7809,8022,8235,8448,8661,8874,9087,9300,9513,9726,9939,10152,10365,10578,10791,11004,11217,11430,11643,11856,12069,12282,12495,12708,12921,13134,13347,13560,13773,13986,14199,14412,14625,14838,15051,15264,15336,15477,15690,15903,16116,16329,16542,16755,16968,17181,17394,17607,17820,18033,18246,18459,18672,18885,19098,19311,19524,19737,19950,20163,20376,20589,20802,21015,21228,21441,21654,21867,22080,22293,22506,-22650,-22437,-22224,-22011,-21798,-21585,-21372,-21159,-20946,-20733,-20520,-20307,-20094,-19881,-19668,-19455,-19242,-19029,-18816,-18603,-18390,-18177,-17964,-17751,-17538,-17325,-17112,-16899,-16686,-16473,-16260,-16047,-15834,-15621,-15408,-15195,-14982,-14769,-14556,-14343,-14130,-13917,-13704,-13491,-13278,-13065,-12852,-12639,-12426,-12213,-12000,-11787,-11574,-11361,-11148,-10935,-10722,-10509,-10296,-10083,-9870,-9657,-9444,-9231,-9018,-8805,-8592,-8379,-8166,-7953,-7740,-7527,-7314,-7101,-6888,-6675,-6462,-6249,-6036,-5823,-5610,-5397,-5184,-4971,-4758,-4545,-4332,-4119,-3906,-3693,-3480,-3267,-3054,-2841,-2628,-2415,-2202,-1989,-1776,-1563,-1350,-1137,-924,-711,-498,-285,-72,MAX=-22650
142,355,568,781,994,1207,1420,1633,1846,2059,2272,2485,2698,2911,3124,3337,3550,3763,3976,4189,4402,4615,4828,5041,5254,5467,5680,5893,6106,6319,6532,6745,6958,7171,7384,7597,7810,8023,8236,8449,8662,8875,9088,9301,9514,9727,9940,10153,10366,10579,10792,11005,11218,11431,11644,11857,12070,12283,12496,12709,12922,13135,13348,13561,13774,13987,14200,14413,14626,14839,15052,15123,15265,15478,15691,15904,16117,16330,16543,16756,16969,17182,17395,17608,17821,18034,18247,18460,18673,18886,19099,19312,19525,19738,19951,20164,20377,20590,20803,21016,21229,21442,21655,21868,22081,22294,22507,-22649,-22436,-22223,-22010,-21797,-21584,-21371,-21158,-20945,-20732,-20519,-20306,-20093,-19880,-19667,-19454,-19241,-19028,-18815,-18602,-18389,-18176,-17963,-17750,-17537,-17324,-17111,-16898,-16685,-16472,-16259,-16046,-15833,-15620,-15407,-15194,-14981,-14768,-14555,-14342,-14129,-13916,-13703,-13490,-13277,-13064,-12851,-12638,-12425,-12212,-11999,-11786,-11573,-11360,-11147,-10934,-10721,-10508,-10295,-10082,-9869,-9656,-9443,-9230,-9017,-8804,-8591,-8378,-8165,-7952,-7739,-7526,-7313,-7100,-6887,-6674,-6461,-6248,-6035,-5822,-5609,-5396,-5183,-4970,-4757,-4544,-4331,-4118,-3905,-3692,-3479,-3266,-3053,-2840,-2627,-2414,-2201,-1988,-1775,-1562,-1349,-1136,-923,-710,-497,-284,-71,MAX=-22649
143,356,569,782,995,1208,1421,1634,1847,2060,2273,2486,2699,2912,3125,3338,3551,3764,3977,4190,4403,4616,4829,5042,5255,5468,5681,5894,6107,6320,6533,6746,6959,7172,7385,7598,7811,8024,8237,8450,8663,8876,9089,9302,9515,9728,9941,10154,10367,10580,10793,11006,11219,11432,11645,11858,12071,12284,12497,12710,12923,13136,13349,13562,13775,13988,14201,14414,14627,14840,14910,15053,15266,15479,15692,15905,16118,16331,16544,16757,16970,17183,17396,17609,17822,18035,18248,18461,18674,18887,19100,19313,19526,19739,19952,20165,20378,20591,20804,21017,21230,21443,21656,21869,22082,22295,22508,-22648,-22435,-22222,-22009,-21796,-21583,-21370,-21157,-20944,-20731,-20518,-20305,-20092,-19879,-19666,-19453,-19240,-19027,-18814,-18601,-18388,-18175,-17962,-17749,-17536,-17323,-17110,-16897,-16684,-16471,-16258,-16045,-15832,-15619,-15406,-15193,-14980,-14767,-14554,-14341,-14128,-13915,-13702,-13489,-13276,-13063,-12850,-12637,-12424,-12211,-11998,-11785,-11572,-11359,-11146,-10933,-10720,-10507,-10294,-10081,-9868,-9655,-9442,-9229,-9016,-8803,-8590,-8377,-8164,-7951,-7738,-7525,-7312,-7099,-6886,-6673,-6460,-6247,-6034,-5821,-5608,-5395,-5182,-4969,-4756,-4543,-4330,-4117,-3904,-3691,-3478,-3265,-3052,-2839,-2626,-2413,-2200,-1987,-1774,-1561,-1348,-1135,-922,-709,-496,-283,-70,MAX=-22648
144,357,570,783,996,1209,1422,1635,1848,2061,2274,2487,2700,2913,3126,3339,3552,3765,3978,4191,4404,4617,4830,5043,5256,5469,5682,5895,6108,6321,6534,6747,6960,7173,7386,7599,7812,8025,8238,8451,8664,8877,9090,9303,9516,9729,9942,10155,10368,10581,10794,11007,11220,11433,11646,11859,12072,12285,12498,12711,12924,13137,13350,13563,13776,13989,14202,14415,14628,14697,14841,15054,15267,15480,15693,15906,16119,16332,16545,16758,16971,17184,17397,17610,17823,18036,18249,18462,18675,18888,19101,19314,19527,19740,19953,20166,20379,20592,20805,21018,21231,21444,21657,21870,22083,22296,22509,-22647,-22434,-22221,-22008,-21795,-21582,-21369,-21156,-20943,-20730,-20517,-20304,-20091,-19878,-19665,-19452,-19239,-19026,-18813,-18600,-18387,-18174,-17961,-17748,-17535,-17322,-17109,-16896,-16683,-16470,-16257,-16044,-15831,-15618,-15405,-15192,-14979,-14766,-14553,-14340,-14127,-13914,-13701,-13488,-13275,-13062,-12849,-12636,-12423,-12210,-11997,-11784,-11571,-11358,-11145,-10932,-10719,-10506,-10293,-10080,-9867,-9654,-9441,-9228,-9015,-8802,-8589,-8376,-8163,-7950,-7737,-7524,-7311,-7098,-6885,-6672,-6459,-6246,-6033,-5820,-5607,-5394,-5181,-4968,-4755,-4542,-4329,-4116,-3903,-3690,-3477,-3264,-3051,-2838,-2625,-2412,-2199,-1986,-1773,-1560,-1347,-1134,-921,-708,-495,-282,-69,MAX=-22647
145,358,571,784,997,1210,1423,1636,1849,2062,2275,2488,2701,2914,3127,3340,3553,3766,3979,4192,4405,4618,4831,5044,5257,5470,5683,5896,6109,6322,6535,6748,6961,7174,7387,7600,7813,8026,8239,8452,8665,8878,9091,9304,9517,9730,9943,10156,10369,10582,10795,11008,11221,11434,11647,11860,12073,12286,12499,12712,12925,13138,13351,13564,13777,13990,14203,14416,14484,14629,14842,15055,15268,15481,15694,15907,16120,16333,16546,16759,16972,17185,17398,17611,17824,18037,18250,18463,18676,18889,19102,19315,19528,19741,19954,20167,20380,20593,20806,21019,21232,21445,21658,21871,22084,22297,22510,-22646,-22433,-22220,-22007,-21794,-21581,-21368,-21155,-20942,-20729,-20516,-20303,-20090,-19877,-19664,-19451,-19238,-19025,-18812,-18599,-18386,-18173,-17960,-17747,-17534,-17321,-17108,-16895,-16682,-16469,-16256,-16043,-15830,-15617,-15404,-15191,-14978,-14765,-14552,-14339,-14126,-13913,-13700,-13487,-13274,-13061,-12848,-12635,-12422,-12209,-11996,-11783,-11570,-11357,-11144,-10931,-10718,-10505,-10292,-10079,-9866,-9653,-9440,-9227,-9014,-8801,-8588,-8375,-8162,-7949,-7736,-7523,-7310,-7097,-6884,-6671,-6458,-6245,-6032,-5819,-5606,-5393,-5180,-4967,-4754,-4541,-4328,-4115,-3902,-3689,-3476,-3263,-3050,-2837,-2624,-2411,-2198,-1985,-1772,-1559,-1346,-1133,-920,-707,-494,-281,-68,MAX=-22646
146,359,572,785,998,1211,1424,1637,1850,2063,2276,2489,2702,2915,3128,3341,3554,3767,3980,4193,4406,4619,4832,5045,5258,5471,5684,5897,6110,6323,6536,6749,6962,7175,7388,7601,7814,8027,8240,8453,8666,8879,9092,9305,9518,9731,9944,10157,10370,10583,10796,11009,11222,11435,11648,11861,12074,12287,12500,12713,12926,13139,13352,13565,13778,13991,14204,14271,14417,14630,14843,15056,15269,15482,15695,15908,16121,16334,16547,16760,16973,17186,17399,17612,17825,18038,18251,18464,18677,18890,19103,19316,19529,19742,19955,20168,20381,20594,20807,21020,21233,21446,21659,21872,22085,22298,22511,-22645,-22432,-22219,-22006,-21793,-21580,-21367,-21154,-20941,-20728,-20515,-20302,-20089,-19876,-19663,-19450,-19237,-19024,-18811,-18598,-18385,-18172,-17959,-17746,-17533,-17320,-17107,-16894,-16681,-16468,-16255,-16042,-15829,-15616,-15403,-15190,-14977,-14764,-14551,-14338,-14125,-13912,-13699,-13486,-13273,-13060,-12847,-12634,-12421,-12208,-11995,-11782,-11569,-11356,-11143,-10930,-10717,-10504,-10291,-10078,-9865,-9652,-9439,-9226,-9013,-8800,-8587,-8374,-8161,-7948,-7735,-7522,-7309,-7096,-6883,-6670,-6457,-6244,-6031,-5818,-5605,-5392,-5179,-4966,-4753,-4540,-4327,-4114,-3901,-3688,-3475,-3262,-3049,-2836,-2623,-2410,-2197,-1984,-1771,-1558,-1345,-1132,-919,-706,-493,-280,-67,MAX=-22645
147,360,573,786,999,1212,1425,1638,1851,2064,2277,2490,2703,2916,3129,3342,3555,3768,3981,4194,4407,4620,4833,5046,5259,5472,5685,5898,6111,6324,6537,6750,6963,7176,7389,7602,7815,8028,8241,8454,8667,8880,9093,9306,9519,9732,9945,10158,10371,10584,10797,11010,11223,11436,11649,11862,12075,12288,12501,12714,12927,13140,13353,13566,13779,13992,14058,14205,14418,14631,14844,15057,15270,15483,15696,15909,16122,16335,16548,16761,16974,17187,17400,17613,17826,18039,18252,18465,18678,18891,19104,19317,19530,19743,19956,20169,20382,20595,20808,21021,21234,21447,21660,21873,22086,22299,22512,-22644,-22431,-22218,-22005,-21792,-21579,-21366,-21153,-20940,-20727,-20514,-20301,-20088,-19875,-19662,-19449,-19236,-19023,-18810,-18597,-18384,-18171,-17958,-17745,-17532,-17319,-17106,-16893,-16680,-16467,-16254,-16041,-15828,-15615,-15402,-15189,-14976,-14763,-14550,-14337,-14124,-13911,-13698,-13485,-13272,-13059,-12846,-12633,-12420,-12207,-11994,-11781,-11568,-11355,-11142,-10929,-10716,-10503,-10290,-10077,-9864,-9651,-9438,-9225,-9012,-8799,-8586,-8373,-8160,-7947,-7734,-7521,-7308,-7095,-6882,-6669,-6456,-6243,-6030,-5817,-5604,-5391,-5178,-4965,-4752,-4539,-4326,-4113,-3900,-3687,-3474,-3261,-3048,-2835,-2622,-2409,-2196,-1983,-1770,-1557,-1344,-1131,-918,-705,-492,-279,-66,MAX=-22644
148,361,574,787,1000,1213,1426,1639,1852,2065,2278,2491,2704,2917,3130,3343,3556,3769,3982,4195,4408,4621,4834,5047,5260,5473,5686,5899,6112,6325,6538,6751,6964,7177,7390,7603,7816,8029,8242,8455,8668,8881,9094,9307,9520,9733,9946,10159,10372,10585,10798,11011,11224,11437,11650,11863,12076,12289,12502,12715,12928,13141,13354,13567,13780,13845,13993,14206,14419,14632,14845,15058,15271,15484,15697,15910,16123,16336,16549,16762,16975,17188,17401,17614,17827,18040,18253,18466,18679,18892,19105,19318,19531,19744,19957,20170,20383,20596,20809,21022,21235,21448,21661,21874,22087,22300,22513,-22643,-22430,-22217,-22004,-21791,-21578,-21365,-21152,-20939,-20726,-20513,-20300,-20087,-19874,-19661,-19448,-19235,-19022,-18809,-18596,-18383,-18170,-17957,-17744,-17531,-17318,-17105,-16892,-16679,-16466,-16253,-16040,-15827,-15614,-15401,-15188,-14975,-14762,-14549,-14336,-14123,-13910,-13697,-13484,-13271,-13058,-12845,-12632,-12419,-12206,-11993,-11780,-11567,-11354,-11141,-10928,-10715,-10502,-10289,-10076,-9863,-9650,-9437,-9224,-9011,-8798,-8585,-8372,-8159,-7946,-7733,-7520,-7307,-7094,-6881,-6668,-6455,-6242,-6029,-5816,-5603,-5390,-5177,-4964,-4751,-4538,-4325,-4112,-3899,-3686,-3473,-3260,-3047,-2834,-2621,-2408,-2195,-1982,-1769,-1556,-1343,-1130,-917,-704,-491,-278,-65,MAX=-22643
149,362,575,788,1001,1214,1427,1640,1853,2066,2279,2492,2705,2918,3131,3344,3557,3770,3983,4196,4409,4622,4835,5048,5261,5474,5687,5900,6113,6326,6539,6752,6965,7178,7391,7604,7817,8030,8243,8456,8669,8882,9095,9308,9521,9734,9947,10160,10373,10586,10799,11012,11225,11438,11651,11864,12077,12290,12503,12716,12929,13142,13355,13568,13632,13781,13994,14207,14420,14633,14846,15059,15272,15485,15698,15911,16124,16337,16550,16763,16976,17189,17402,17615,17828,18041,18254,18467,18680,18893,19106,19319,19532,19745,19958,20171,20384,20597,20810,21023,21236,21449,21662,21875,22088,22301,22514,-22642,-22429,-22216,-22003,-21790,-21577,-21364,-21151,-20938,-20725,-20512,-20299,-20086,-19873,-19660,-19447,-19234,-19021,-18808,-18595,-18382,-18169,-17956,-17743,-17530,-17317,-17104,-16891,-16678,-16465,-16252,-16039,-15826,-15613,-15400,-15187,-14974,-14761,-14548,-14335,-14122,-13909,-13696,-13483,-13270,-13057,-12844,-12631,-12418,-12205,-11992,-11779,-11566,-11353,-11140,-10927,-10714,-10501,-10288,-10075,-9862,-9649,-9436,-9223,-9010,-8797,-8584,-8371,-8158,-7945,-7732,-7519,-7306,-7093,-6880,-6667,-6454,-6241,-6028,-5815,-5602,-5389,-5176,-4963,-4750,-4537,-4324,-4111,-3898,-3685,-3472,-3259,-3046,-2833,-2620,-2407,-2194,-1981,-1768,-1555,-1342,-1129,-916,-703,-490,-277,-64,MAX=-22642
150,363,576,789,1002,1215,1428,1641,1854,2067,2280,2493,2706,2919,3132,3345,3558,3771,3984,4197,4410,4623,4836,5049,5262,5475,5688,5901,6114,6327,6540,6753,6966,7179,7392,7605,7818,8031,8244,8457,8670,8883,9096,9309,9522,9735,9948,10161,10374,10587,10800,11013,11226,11439,11652,11865,12078,12291,12504,12717,12930,13143,13356,13419,13569,13782,13995,14208,14421,14634,14847,15060,15273,15486,15699,15912,16125,16338,16551,16764,16977,17190,17403,17616,17829,18042,18255,18468,18681,18894,19107,19320,19533,19746,19959,20172,20385,20598,20811,21024,21237,21450,21663,21876,22089,22302,22515,-22641,-22428,-22215,-22002,-21789,-21576,-21363,-21150,-20937,-20724,-20511,-20298,-20085,-19872,-19659,-19446,-19233,-19020,-18807,-18594,-18381,-18168,-17955,-17742,-17529,-17316,-17103,-16890,-16677,-16464,-16251,-16038,-15825,-15612,-15399,-15186,-14973,-14760,-14547,-14334,-14121,-13908,-13695,-13482,-13269,-13056,-12843,-12630,-12417,-12204,-11991,-11778,-11565,-11352,-11139,-10926,-10713,-10500,-10287,-10074,-9861,-9648,-9435,-9222,-9009,-8796,-8583,-8370,-8157,-7944,-7731,-7518,-7305,-7092,-6879,-6666,-6453,-6240,-6027,-5814,-5601,-5388,-5175,-4962,-4749,-4536,-4323,-4110,-3897,-3684,-3471,-3258,-3045,-2832,-2619,-2406,-2193,-1980,-1767,-1554,-1341,-1128,-915,-702,-489,-276,-63,MAX=-22641
151,364,577,790,1003,1216,1429,1642,1855,2068,2281,2494,2707,2920,3133,3346,3559,3772,3985,4198,4411,4624,4837,5050,5263,5476,5689,5902,6115,6328,6541,6754,6967,7180,7393,7606,7819,8032,8245,8458,8671,8884,9097,9310,9523,9736,9949,10162,10375,10588,10801,11014,11227,11440,11653,11866,12079,12292,12505,12718,12931,13144,13206,13357,13570,13783,13996,14209,14422,14635,14848,15061,15274,15487,15700,15913,16126,16339,16552,16765,16978,17191,17404,17617,17830,18043,18256,18469,18682,18895,19108,19321,19534,19747,19960,20173,20386,20599,20812,21025,21238,21451,21664,21877,22090,22303,22516,-22640,-22427,-22214,-22001,-21788,-21575,-21362,-21149,-20936,-20723,-20510,-20297,-20084,-19871,-19658,-19445,-19232,-19019,-18806,-18593,-18380,-18167,-17954,-17741,-17528,-17315,-17102,-16889,-16676,-16463,-16250,-16037,-15824,-15611,-15398,-15185,-14972,-14759,-14546,-14333,-14120,-13907,-13694,-13481,-13268,-13055,-12842,-12629,-12416,-12203,-11990,-11777,-11564,-11351,-11138,-10925,-10712,-10499,-10286,-10073,-9860,-9647,-9434,-9221,-9008,-8795,-8582,-8369,-8156,-7943,-7730,-7517,-7304,-7091,-6878,-6665,-6452,-6239,-6026,-5813,-5600,-5387,-5174,-4961,-4748,-4535,-4322,-4109,-3896,-3683,-3470,-3257,-3044,-2831,-2618,-2405,-2192,-1979,-1766,-1553,-1340,-1127,-914,-701,-488,-275,-62,MAX=-22640
152,365,578,791,1004,1217,1430,1643,1856,2069,2282,2495,2708,2921,3134,3347,3560,3773,3986,4199,4412,4625,4838,5051,5264,5477,5690,5903,6116,6329,6542,6755,6968,7181,7394,7607,7820,8033,8246,8459,8672,8885,9098,9311,9524,9737,9950,10163,10376,10589,10802,11015,11228,11441,11654,11867,12080,12293,12506,12719,12932,12993,13145,13358,13571,13784,13997,14210,14423,14636,14849,15062,15275,15488,15701,15914,16127,16340,16553,16766,16979,17192,17405,17618,17831,18044,18257,18470,18683,18896,19109,19322,19535,19748,19961,20174,20387,20600,20813,21026,21239,21452,21665,21878,22091,22304,22517,-22639,-22426,-22213,-22000,-21787,-21574,-21361,-21148,-20935,-20722,-20509,-20296,-20083,-19870,-19657,-19444,-19231,-19018,-18805,-18592,-18379,-18166,-17953,-17740,-17527,-17314,-17101,-16888,-16675,-16462,-16249,-16036,-15823,-15610,-15397,-15184,-14971,-14758,-14545,-14332,-14119,-13906,-13693,-13480,-13267,-13054,-12841,-12628,-12415,-12202,-11989,-11776,-11563,-11350,-11137,-10924,-10711,-10498,-10285,-10072,-9859,-9646,-9433,-9220,-9007,-8794,-8581,-8368,-8155,-7942,-7729,-7516,-7303,-7090,-6877,-6664,-6451,-6238,-6025,-5812,-5599,-5386,-5173,-4960,-4747,-4534,-4321,-4108,-3895,-3682,-3469,-3256,-3043,-2830,-2617,-2404,-2191,-1978,-1765,-1552,-1339,-1126,-913,-700,-487,-274,-61,MAX=-22639
153,366,579,792,1005,1218,1431,1644,1857,2070,2283,2496,2709,2922,3135,3348,3561,3774,3987,4200,4413,4626,4839,5052,5265,5478,5691,5904,6117,6330,6543,6756,6969,7182,7395,7608,7821,8034,8247,8460,8673,8886,9099,9312,9525,9738,9951,10164,10377,10590,10803,11016,11229,11442,11655,11868,12081,12294,12507,12720,12780,12933,13146,13359,13572,13785,13998,14211,14424,14637,14850,15063,15276,15489,15702,15915,16128,16341,16554,16767,16980,17193,17406,17619,17832,18045,18258,18471,18684,18897,19110,19323,19536,19749,19962,20175,20388,20601,20814,21027,21240,21453,21666,21879,22092,22305,22518,-22638,-22425,-22212,-21999,-21786,-21573,-21360,-21147,-20934,-20721,-20508,-20295,-20082,-19869,-19656,-19443,-19230,-19017,-18804,-18591,-18378,-18165,-17952,-17739,-17526,-17313,-17100,-16887,-16674,-16461,-16248,-16035,-15822,-15609,-15396,-15183,-14970,-14757,-14544,-14331,-14118,-13905,-13692,-13479,-13266,-13053,-12840,-12627,-12414,-12201,-11988,-11775,-11562,-11349,-11136,-10923,-10710,-10497,-10284,-10071,-9858,-9645,-9432,-9219,-9006,-8793,-8580,-8367,-8154,-7941,-7728,-7515,-7302,-7089,-6876,-6663,-6450,-6237,-6024,-5811,-5598,-5385,-5172,-4959,-4746,-4533,-4320,-4107,-3894,-3681,-3468,-3255,-3042,-2829,-2616,-2403,-2190,-1977,-1764,-1551,-1338,-1125,-912,-699,-486,-273,-60,MAX=-22638
154,367,580,793,1006,1219,1432,1645,1858,2071,2284,2497,2710,2923,3136,3349,3562,3775,3988,4201,4414,4627,4840,5053,5266,5479,5692,5905,6118,6331,6544,6757,6970,7183,7396,7609,7822,8035,8248,8461,8674,8887,9100,9313,9526,9739,9952,10165,10378,10591,10804,11017,11230,11443,11656,11869,12082,12295,12508,12567,12721,12934,13147,13360,13573,13786,13999,14212,14425,14638,14851,15064,15277,15490,15703,15916,16129,16342,16555,16768,16981,17194,17407,17620,17833,18046,18259,18472,18685,18898,19111,19324,19537,19750,19963,20176,20389,20602,20815,21028,21241,21454,21667,21880,22093,22306,22519,-22637,-22424,-22211,-21998,-21785,-21572,-21359,-21146,-20933,-20720,-20507,-20294,-20081,-19868,-19655,-19442,-19229,-19016,-18803,-18590,-18377,-18164,-17951,-17738,-17525,-17312,-17099,-16886,-16673,-16460,-16247,-16034,-15821,-15608,-15395,-15182,-14969,-14756,-14543,-14330,-14117,-13904,-13691,-13478,-13265,-13052,-12839,-12626,-12413,-12200,-11987,-11774,-11561,-11348,-11135,-10922,-10709,-10496,-10283,-10070,-9857,-9644,-9431,-9218,-9005,-8792,-8579,-8366,-8153,-7940,-7727,-7514,-7301,-7088,-6875,-6662,-6449,-6236,-6023,-5810,-5597,-5384,-5171,-4958,-4745,-4532,-4319,-4106,-3893,-3680,-3467,-3254,-3041,-2828,-2615,-2402,-2189,-1976,-1763,-1550,-1337,-1124,-911,-698,-485,-272,-59,MAX=-22637
155,368,581,794,1007,1220,1433,1646,1859,2072,2285,2498,2711,2924,3137,3350,3563,3776,3989,4202,4415,4628,4841,5054,5267,5480,5693,5906,6119,6332,6545,6758,6971,7184,7397,7610,7823,8036,8249,8462,8675,8888,9101,9314,9527,9740,9953,10166,10379,10592,10805,11018,11231,11444,11657,11870,12083,12296,12354,12509,12722,12935,13148,13361,13574,13787,14000,14213,14426,14639,14852,15065,15278,15491,15704,15917,16130,16343,16556,16769,16982,17195,17408,17621,17834,18047,18260,18473,18686,18899,19112,19325,19538,19751,19964,20177,20390,20603,20816,21029,21242,21455,21668,21881,22094,22307,22520,-22636,-22423,-22210,-21997,-21784,-21571,-21358,-21145,-20932,-20719,-20506,-20293,-20080,-19867,-19654,-19441,-19228,-19015,-18802,-18589,-18376,-18163,-17950,-17737,-17524,-17311,-17098,-16885,-16672,-16459,-16246,-16033,-15820,-15607,-15394,-15181,-14968,-14755,-14542,-14329,-14116,-13903,-13690,-13477,-13264,-13051,-12838,-12625,-12412,-12199,-11986,-11773,-11560,-11347,-11134,-10921,-10708,-10495,-10282,-10069,-9856,-9643,-9430,-9217,-9004,-8791,-8578,-8365,-8152,-7939,-7726,-7513,-7300,-7087,-6874,-6661,-6448,-6235,-6022,-5809,-5596,-5383,-5170,-4957,-4744,-4531,-4318,-4105,-3892,-3679,-3466,-3253,-3040,-2827,-2614,-2401,-2188,-1975,-1762,-1549,-1336,-1123,-910,-697,-484,-271,-58,MAX=-22636
156,369,582,795,1008,1221,1434,1647,1860,2073,2286,2499,2712,2925,3138,3351,3564,3777,3990,4203,4416,4629,4842,5055,5268,5481,5694,5907,6120,6333,6546,6759,6972,7185,7398,7611,7824,8037,8250,8463,8676,8889,9102,9315,9528,9741,9954,10167,10380,10593,10806,11019,11232,11445,11658,11871,12084,12141,12297,12510,12723,12936,13149,13362,13575,13788,14001,14214,14427,14640,14853,15066,15279,15492,15705,15918,16131,16344,16557,16770,16983,17196,17409,17622,17835,18048,18261,18474,18687,18900,19113,19326,19539,19752,19965,20178,20391,20604,20817,21030,21243,21456,21669,21882,22095,22308,22521,-22635,-22422,-22209,-21996,-21783,-21570,-21357,-21144,-20931,-20718,-20505,-20292,-20079,-19866,-19653,-19440,-19227,-19014,-18801,-18588,-18375,-18162,-17949,-17736,-17523,-17310,-17097,-16884,-16671,-16458,-16245,-16032,-15819,-15606,-15393,-15180,-14967,-14754,-14541,-14328,-14115,-13902,-13689,-13476,-13263,-13050,-12837,-12624,-12411,-12198,-11985,-11772,-11559,-11346,-11133,-10920,-10707,-10494,-10281,-10068,-9855,-9642,-9429,-9216,-9003,-8790,-8577,-8364,-8151,-7938,-7725,-7512,-7299,-7086,-6873,-6660,-6447,-6234,-6021,-5808,-5595,-5382,-5169,-4956,-4743,-4530,-4317,-4104,-3891,-3678,-3465,-3252,-3039,-2826,-2613,-2400,-2187,-1974,-1761,-1548,-1335,-1122,-909,-696,-483,-270,-57,MAX=-22635
157,370,583,796,1009,1222,1435,1648,1861,2074,2287,2500,2713,2926,3139,3352,3565,3778,3991,4204,4417,4630,4843,5056,5269,5482,5695,5908,6121,6334,6547,6760,6973,7186,7399,7612,7825,8038,8251,8464,8677,8890,9103,9316,9529,9742,9955,10168,10381,10594,10807,11020,11233,11446,11659,11872,11928,12085,12298,12511,12724,12937,13150,13363,13576,13789,14002,14215,14428,14641,14854,15067,15280,15493,15706,15919,16132,16345,16558,16771,16984,17197,17410,17623,17836,18049,18262,18475,18688,18901,19114,19327,19540,19753,19966,20179,20392,20605,20818,21031,21244,21457,21670,21883,22096,22309,22522,-22634,-22421,-22208,-21995,-21782,-21569,-21356,-21143,-20930,-20717,-20504,-20291,-20078,-19865,-19652,-19439,-19226,-19013,-18800,-18587,-18374,-18161,-17948,-17735,-17522,-17309,-17096,-16883,-16670,-16457,-16244,-16031,-15818,-15605,-15392,-15179,-14966,-14753,-14540,-14327,-14114,-13901,-13688,-13475,-13262,-13049,-12836,-12623,-12410,-12197,-11984,-11771,-11558,-11345,-11132,-10919,-10706,-10493,-10280,-10067,-9854,-9641,-9428,-9215,-9002,-8789,-8576,-8363,-8150,-7937,-7724,-7511,-7298,-7085,-6872,-6659,-6446,-6233,-6020,-5807,-5594,-5381,-5168,-4955,-4742,-4529,-4316,-4103,-3890,-3677,-3464,-3251,-3038,-2825,-2612,-2399,-2186,-1973,-1760,-1547,-1334,-1121,-908,-695,-482,-269,-56,MAX=-22634
