1,214,427,640,853,1066,1279,1492,1705,1918,2131,2344,2557,2770,2983,3196,3409,3622,3835,4048,4261,4474,4687,4900,5113,5326,5539,5752,5965,6178,6391,6604,6817,7030,7243,7456,7669,7882,8095,8308,8521,8734,8947,9160,9373,9586,9799,10012,10225,10438,10651,10864,11077,11290,11503,11716,11929,12142,12355,12568,12781,12994,13207,13420,13633,13846,14059,14272,14485,14698,14911,15124,15337,15550,15763,15976,16189,16402,16615,16828,17041,17254,17467,17680,17893,18106,18319,18532,18745,18958,19171,19384,19597,19810,20023,20236,20449,20662,20875,21088,21301,21514,21727,21940,22153,22366,22579,-22577,-22364,-22151,-21938,-21725,-21512,-21299,-21086,-20873,-20660,-20447,-20234,-20021,-19808,-19595,-19382,-19169,-18956,-18743,-18530,-18317,-18104,-17891,-17678,-17465,-17252,-17039,-16826,-16613,-16400,-16187,-15974,-15761,-15548,-15335,-15122,-14909,-14696,-14483,-14270,-14057,-13844,-13631,-13418,-13205,-12992,-12779,-12566,-12353,-12140,-11927,-11714,-11501,-11288,-11075,-10862,-10649,-10436,-10223,-10010,-9797,-9584,-9371,-9158,-8945,-8732,-8519,-8306,-8093,-7880,-7667,-7454,-7241,-7028,-6815,-6602,-6389,-6176,-5963,-5750,-5537,-5324,-5111,-4898,-4685,-4472,-4259,-4046,-3833,-3620,-3407,-3194,-2981,-2768,-2555,-2342,-2129,-1916,-1703,-1490,-1277,-1064,-851,-638,-425,-213,-212,MAX=22579
158,371,584,797,1010,1223,1436,1649,1862,2075,2288,2501,2714,2927,3140,3353,3566,3779,3992,4205,4418,4631,4844,5057,5270,5483,5696,5909,6122,6335,6548,6761,6974,7187,7400,7613,7826,8039,8252,8465,8678,8891,9104,9317,9530,9743,9956,10169,10382,10595,10808,11021,11234,11447,11660,11715,11873,12086,12299,12512,12725,12938,13151,13364,13577,13790,14003,14216,14429,14642,14855,15068,15281,15494,15707,15920,16133,16346,16559,16772,16985,17198,17411,17624,17837,18050,18263,18476,18689,18902,19115,19328,19541,19754,19967,20180,20393,20606,20819,21032,21245,21458,21671,21884,22097,22310,22523,-22633,-22420,-22207,-21994,-21781,-21568,-21355,-21142,-20929,-20716,-20503,-20290,-20077,-19864,-19651,-19438,-19225,-19012,-18799,-18586,-18373,-18160,-17947,-17734,-17521,-17308,-17095,-16882,-16669,-16456,-16243,-16030,-15817,-15604,-15391,-15178,-14965,-14752,-14539,-14326,-14113,-13900,-13687,-13474,-13261,-13048,-12835,-12622,-12409,-12196,-11983,-11770,-11557,-11344,-11131,-10918,-10705,-10492,-10279,-10066,-9853,-9640,-9427,-9214,-9001,-8788,-8575,-8362,-8149,-7936,-7723,-7510,-7297,-7084,-6871,-6658,-6445,-6232,-6019,-5806,-5593,-5380,-5167,-4954,-4741,-4528,-4315,-4102,-3889,-3676,-3463,-3250,-3037,-2824,-2611,-2398,-2185,-1972,-1759,-1546,-1333,-1120,-907,-694,-481,-268,-55,MAX=-22633
159,372,585,798,1011,1224,1437,1650,1863,2076,2289,2502,2715,2928,3141,3354,3567,3780,3993,4206,4419,4632,4845,5058,5271,5484,5697,5910,6123,6336,6549,6762,6975,7188,7401,7614,7827,8040,8253,8466,8679,8892,9105,9318,9531,9744,9957,10170,10383,10596,10809,11022,11235,11448,11502,11661,11874,12087,12300,12513,12726,12939,13152,13365,13578,13791,14004,14217,14430,14643,14856,15069,15282,15495,15708,15921,16134,16347,16560,16773,16986,17199,17412,17625,17838,18051,18264,18477,18690,18903,19116,19329,19542,19755,19968,20181,20394,20607,20820,21033,21246,21459,21672,21885,22098,22311,22524,-22632,-22419,-22206,-21993,-21780,-21567,-21354,-21141,-20928,-20715,-20502,-20289,-20076,-19863,-19650,-19437,-19224,-19011,-18798,-18585,-18372,-18159,-17946,-17733,-17520,-17307,-17094,-16881,-16668,-16455,-16242,-16029,-15816,-15603,-15390,-15177,-14964,-14751,-14538,-14325,-14112,-13899,-13686,-13473,-13260,-13047,-12834,-12621,-12408,-12195,-11982,-11769,-11556,-11343,-11130,-10917,-10704,-10491,-10278,-10065,-9852,-9639,-9426,-9213,-9000,-8787,-8574,-8361,-8148,-7935,-7722,-7509,-7296,-7083,-6870,-6657,-6444,-6231,-6018,-5805,-5592,-5379,-5166,-4953,-4740,-4527,-4314,-4101,-3888,-3675,-3462,-3249,-3036,-2823,-2610,-2397,-2184,-1971,-1758,-1545,-1332,-1119,-906,-693,-480,-267,-54,MAX=-22632
160,373,586,799,1012,1225,1438,1651,1864,2077,2290,2503,2716,2929,3142,3355,3568,3781,3994,4207,4420,4633,4846,5059,5272,5485,5698,5911,6124,6337,6550,6763,6976,7189,7402,7615,7828,8041,8254,8467,8680,8893,9106,9319,9532,9745,9958,10171,10384,10597,10810,11023,11236,11289,11449,11662,11875,12088,12301,12514,12727,12940,13153,13366,13579,13792,14005,14218,14431,14644,14857,15070,15283,15496,15709,15922,16135,16348,16561,16774,16987,17200,17413,17626,17839,18052,18265,18478,18691,18904,19117,19330,19543,19756,19969,20182,20395,20608,20821,21034,21247,21460,21673,21886,22099,22312,22525,-22631,-22418,-22205,-21992,-21779,-21566,-21353,-21140,-20927,-20714,-20501,-20288,-20075,-19862,-19649,-19436,-19223,-19010,-18797,-18584,-18371,-18158,-17945,-17732,-17519,-17306,-17093,-16880,-16667,-16454,-16241,-16028,-15815,-15602,-15389,-15176,-14963,-14750,-14537,-14324,-14111,-13898,-13685,-13472,-13259,-13046,-12833,-12620,-12407,-12194,-11981,-11768,-11555,-11342,-11129,-10916,-10703,-10490,-10277,-10064,-9851,-9638,-9425,-9212,-8999,-8786,-8573,-8360,-8147,-7934,-7721,-7508,-7295,-7082,-6869,-6656,-6443,-6230,-6017,-5804,-5591,-5378,-5165,-4952,-4739,-4526,-4313,-4100,-3887,-3674,-3461,-3248,-3035,-2822,-2609,-2396,-2183,-1970,-1757,-1544,-1331,-1118,-905,-692,-479,-266,-53,MAX=-22631
161,374,587,800,1013,1226,1439,1652,1865,2078,2291,2504,2717,2930,3143,3356,3569,3782,3995,4208,4421,4634,4847,5060,5273,5486,5699,5912,6125,6338,6551,6764,6977,7190,7403,7616,7829,8042,8255,8468,8681,8894,9107,9320,9533,9746,9959,10172,10385,10598,10811,11024,11076,11237,11450,11663,11876,12089,12302,12515,12728,12941,13154,13367,13580,13793,14006,14219,14432,14645,14858,15071,15284,15497,15710,15923,16136,16349,16562,16775,16988,17201,17414,17627,17840,18053,18266,18479,18692,18905,19118,19331,19544,19757,19970,20183,20396,20609,20822,21035,21248,21461,21674,21887,22100,22313,22526,-22630,-22417,-22204,-21991,-21778,-21565,-21352,-21139,-20926,-20713,-20500,-20287,-20074,-19861,-19648,-19435,-19222,-19009,-18796,-18583,-18370,-18157,-17944,-17731,-17518,-17305,-17092,-16879,-16666,-16453,-16240,-16027,-15814,-15601,-15388,-15175,-14962,-14749,-14536,-14323,-14110,-13897,-13684,-13471,-13258,-13045,-12832,-12619,-12406,-12193,-11980,-11767,-11554,-11341,-11128,-10915,-10702,-10489,-10276,-10063,-9850,-9637,-9424,-9211,-8998,-8785,-8572,-8359,-8146,-7933,-7720,-7507,-7294,-7081,-6868,-6655,-6442,-6229,-6016,-5803,-5590,-5377,-5164,-4951,-4738,-4525,-4312,-4099,-3886,-3673,-3460,-3247,-3034,-2821,-2608,-2395,-2182,-1969,-1756,-1543,-1330,-1117,-904,-691,-478,-265,-52,MAX=-22630
162,375,588,801,1014,1227,1440,1653,1866,2079,2292,2505,2718,2931,3144,3357,3570,3783,3996,4209,4422,4635,4848,5061,5274,5487,5700,5913,6126,6339,6552,6765,6978,7191,7404,7617,7830,8043,8256,8469,8682,8895,9108,9321,9534,9747,9960,10173,10386,10599,10812,10863,11025,11238,11451,11664,11877,12090,12303,12516,12729,12942,13155,13368,13581,13794,14007,14220,14433,14646,14859,15072,15285,15498,15711,15924,16137,16350,16563,16776,16989,17202,17415,17628,17841,18054,18267,18480,18693,18906,19119,19332,19545,19758,19971,20184,20397,20610,20823,21036,21249,21462,21675,21888,22101,22314,22527,-22629,-22416,-22203,-21990,-21777,-21564,-21351,-21138,-20925,-20712,-20499,-20286,-20073,-19860,-19647,-19434,-19221,-19008,-18795,-18582,-18369,-18156,-17943,-17730,-17517,-17304,-17091,-16878,-16665,-16452,-16239,-16026,-15813,-15600,-15387,-15174,-14961,-14748,-14535,-14322,-14109,-13896,-13683,-13470,-13257,-13044,-12831,-12618,-12405,-12192,-11979,-11766,-11553,-11340,-11127,-10914,-10701,-10488,-10275,-10062,-9849,-9636,-9423,-9210,-8997,-8784,-8571,-8358,-8145,-7932,-7719,-7506,-7293,-7080,-6867,-6654,-6441,-6228,-6015,-5802,-5589,-5376,-5163,-4950,-4737,-4524,-4311,-4098,-3885,-3672,-3459,-3246,-3033,-2820,-2607,-2394,-2181,-1968,-1755,-1542,-1329,-1116,-903,-690,-477,-264,-51,MAX=-22629
163,376,589,802,1015,1228,1441,1654,1867,2080,2293,2506,2719,2932,3145,3358,3571,3784,3997,4210,4423,4636,4849,5062,5275,5488,5701,5914,6127,6340,6553,6766,6979,7192,7405,7618,7831,8044,8257,8470,8683,8896,9109,9322,9535,9748,9961,10174,10387,10600,10650,10813,11026,11239,11452,11665,11878,12091,12304,12517,12730,12943,13156,13369,13582,13795,14008,14221,14434,14647,14860,15073,15286,15499,15712,15925,16138,16351,16564,16777,16990,17203,17416,17629,17842,18055,18268,18481,18694,18907,19120,19333,19546,19759,19972,20185,20398,20611,20824,21037,21250,21463,21676,21889,22102,22315,22528,-22628,-22415,-22202,-21989,-21776,-21563,-21350,-21137,-20924,-20711,-20498,-20285,-20072,-19859,-19646,-19433,-19220,-19007,-18794,-18581,-18368,-18155,-17942,-17729,-17516,-17303,-17090,-16877,-16664,-16451,-16238,-16025,-15812,-15599,-15386,-15173,-14960,-14747,-14534,-14321,-14108,-13895,-13682,-13469,-13256,-13043,-12830,-12617,-12404,-12191,-11978,-11765,-11552,-11339,-11126,-10913,-10700,-10487,-10274,-10061,-9848,-9635,-9422,-9209,-8996,-8783,-8570,-8357,-8144,-7931,-7718,-7505,-7292,-7079,-6866,-6653,-6440,-6227,-6014,-5801,-5588,-5375,-5162,-4949,-4736,-4523,-4310,-4097,-3884,-3671,-3458,-3245,-3032,-2819,-2606,-2393,-2180,-1967,-1754,-1541,-1328,-1115,-902,-689,-476,-263,-50,MAX=-22628
164,377,590,803,1016,1229,1442,1655,1868,2081,2294,2507,2720,2933,3146,3359,3572,3785,3998,4211,4424,4637,4850,5063,5276,5489,5702,5915,6128,6341,6554,6767,6980,7193,7406,7619,7832,8045,8258,8471,8684,8897,9110,9323,9536,9749,9962,10175,10388,10437,10601,10814,11027,11240,11453,11666,11879,12092,12305,12518,12731,12944,13157,13370,13583,13796,14009,14222,14435,14648,14861,15074,15287,15500,15713,15926,16139,16352,16565,16778,16991,17204,17417,17630,17843,18056,18269,18482,18695,18908,19121,19334,19547,19760,19973,20186,20399,20612,20825,21038,21251,21464,21677,21890,22103,22316,22529,-22627,-22414,-22201,-21988,-21775,-21562,-21349,-21136,-20923,-20710,-20497,-20284,-20071,-19858,-19645,-19432,-19219,-19006,-18793,-18580,-18367,-18154,-17941,-17728,-17515,-17302,-17089,-16876,-16663,-16450,-16237,-16024,-15811,-15598,-15385,-15172,-14959,-14746,-14533,-14320,-14107,-13894,-13681,-13468,-13255,-13042,-12829,-12616,-12403,-12190,-11977,-11764,-11551,-11338,-11125,-10912,-10699,-10486,-10273,-10060,-9847,-9634,-9421,-9208,-8995,-8782,-8569,-8356,-8143,-7930,-7717,-7504,-7291,-7078,-6865,-6652,-6439,-6226,-6013,-5800,-5587,-5374,-5161,-4948,-4735,-4522,-4309,-4096,-3883,-3670,-3457,-3244,-3031,-2818,-2605,-2392,-2179,-1966,-1753,-1540,-1327,-1114,-901,-688,-475,-262,-49,MAX=-22627
165,378,591,804,1017,1230,1443,1656,1869,2082,2295,2508,2721,2934,3147,3360,3573,3786,3999,4212,4425,4638,4851,5064,5277,5490,5703,5916,6129,6342,6555,6768,6981,7194,7407,7620,7833,8046,8259,8472,8685,8898,9111,9324,9537,9750,9963,10176,10224,10389,10602,10815,11028,11241,11454,11667,11880,12093,12306,12519,12732,12945,13158,13371,13584,13797,14010,14223,14436,14649,14862,15075,15288,15501,15714,15927,16140,16353,16566,16779,16992,17205,17418,17631,17844,18057,18270,18483,18696,18909,19122,19335,19548,19761,19974,20187,20400,20613,20826,21039,21252,21465,21678,21891,22104,22317,22530,-22626,-22413,-22200,-21987,-21774,-21561,-21348,-21135,-20922,-20709,-20496,-20283,-20070,-19857,-19644,-19431,-19218,-19005,-18792,-18579,-18366,-18153,-17940,-17727,-17514,-17301,-17088,-16875,-16662,-16449,-16236,-16023,-15810,-15597,-15384,-15171,-14958,-14745,-14532,-14319,-14106,-13893,-13680,-13467,-13254,-13041,-12828,-12615,-12402,-12189,-11976,-11763,-11550,-11337,-11124,-10911,-10698,-10485,-10272,-10059,-9846,-9633,-9420,-9207,-8994,-8781,-8568,-8355,-8142,-7929,-7716,-7503,-7290,-7077,-6864,-6651,-6438,-6225,-6012,-5799,-5586,-5373,-5160,-4947,-4734,-4521,-4308,-4095,-3882,-3669,-3456,-3243,-3030,-2817,-2604,-2391,-2178,-1965,-1752,-1539,-1326,-1113,-900,-687,-474,-261,-48,MAX=-22626
166,379,592,805,1018,1231,1444,1657,1870,2083,2296,2509,2722,2935,3148,3361,3574,3787,4000,4213,4426,4639,4852,5065,5278,5491,5704,5917,6130,6343,6556,6769,6982,7195,7408,7621,7834,8047,8260,8473,8686,8899,9112,9325,9538,9751,9964,10011,10177,10390,10603,10816,11029,11242,11455,11668,11881,12094,12307,12520,12733,12946,13159,13372,13585,13798,14011,14224,14437,14650,14863,15076,15289,15502,15715,15928,16141,16354,16567,16780,16993,17206,17419,17632,17845,18058,18271,18484,18697,18910,19123,19336,19549,19762,19975,20188,20401,20614,20827,21040,21253,21466,21679,21892,22105,22318,22531,-22625,-22412,-22199,-21986,-21773,-21560,-21347,-21134,-20921,-20708,-20495,-20282,-20069,-19856,-19643,-19430,-19217,-19004,-18791,-18578,-18365,-18152,-17939,-17726,-17513,-17300,-17087,-16874,-16661,-16448,-16235,-16022,-15809,-15596,-15383,-15170,-14957,-14744,-14531,-14318,-14105,-13892,-13679,-13466,-13253,-13040,-12827,-12614,-12401,-12188,-11975,-11762,-11549,-11336,-11123,-10910,-10697,-10484,-10271,-10058,-9845,-9632,-9419,-9206,-8993,-8780,-8567,-8354,-8141,-7928,-7715,-7502,-7289,-7076,-6863,-6650,-6437,-6224,-6011,-5798,-5585,-5372,-5159,-4946,-4733,-4520,-4307,-4094,-3881,-3668,-3455,-3242,-3029,-2816,-2603,-2390,-2177,-1964,-1751,-1538,-1325,-1112,-899,-686,-473,-260,-47,MAX=-22625
167,380,593,806,1019,1232,1445,1658,1871,2084,2297,2510,2723,2936,3149,3362,3575,3788,4001,4214,4427,4640,4853,5066,5279,5492,5705,5918,6131,6344,6557,6770,6983,7196,7409,7622,7835,8048,8261,8474,8687,8900,9113,9326,9539,9752,9798,9965,10178,10391,10604,10817,11030,11243,11456,11669,11882,12095,12308,12521,12734,12947,13160,13373,13586,13799,14012,14225,14438,14651,14864,15077,15290,15503,15716,15929,16142,16355,16568,16781,16994,17207,17420,17633,17846,18059,18272,18485,18698,18911,19124,19337,19550,19763,19976,20189,20402,20615,20828,21041,21254,21467,21680,21893,22106,22319,22532,-22624,-22411,-22198,-21985,-21772,-21559,-21346,-21133,-20920,-20707,-20494,-20281,-20068,-19855,-19642,-19429,-19216,-19003,-18790,-18577,-18364,-18151,-17938,-17725,-17512,-17299,-17086,-16873,-16660,-16447,-16234,-16021,-15808,-15595,-15382,-15169,-14956,-14743,-14530,-14317,-14104,-13891,-13678,-13465,-13252,-13039,-12826,-12613,-12400,-12187,-11974,-11761,-11548,-11335,-11122,-10909,-10696,-10483,-10270,-10057,-9844,-9631,-9418,-9205,-8992,-8779,-8566,-8353,-8140,-7927,-7714,-7501,-7288,-7075,-6862,-6649,-6436,-6223,-6010,-5797,-5584,-5371,-5158,-4945,-4732,-4519,-4306,-4093,-3880,-3667,-3454,-3241,-3028,-2815,-2602,-2389,-2176,-1963,-1750,-1537,-1324,-1111,-898,-685,-472,-259,-46,MAX=-22624
168,381,594,807,1020,1233,1446,1659,1872,2085,2298,2511,2724,2937,3150,3363,3576,3789,4002,4215,4428,4641,4854,5067,5280,5493,5706,5919,6132,6345,6558,6771,6984,7197,7410,7623,7836,8049,8262,8475,8688,8901,9114,9327,9540,9585,9753,9966,10179,10392,10605,10818,11031,11244,11457,11670,11883,12096,12309,12522,12735,12948,13161,13374,13587,13800,14013,14226,14439,14652,14865,15078,15291,15504,15717,15930,16143,16356,16569,16782,16995,17208,17421,17634,17847,18060,18273,18486,18699,18912,19125,19338,19551,19764,19977,20190,20403,20616,20829,21042,21255,21468,21681,21894,22107,22320,22533,-22623,-22410,-22197,-21984,-21771,-21558,-21345,-21132,-20919,-20706,-20493,-20280,-20067,-19854,-19641,-19428,-19215,-19002,-18789,-18576,-18363,-18150,-17937,-17724,-17511,-17298,-17085,-16872,-16659,-16446,-16233,-16020,-15807,-15594,-15381,-15168,-14955,-14742,-14529,-14316,-14103,-13890,-13677,-13464,-13251,-13038,-12825,-12612,-12399,-12186,-11973,-11760,-11547,-11334,-11121,-10908,-10695,-10482,-10269,-10056,-9843,-9630,-9417,-9204,-8991,-8778,-8565,-8352,-8139,-7926,-7713,-7500,-7287,-7074,-6861,-6648,-6435,-6222,-6009,-5796,-5583,-5370,-5157,-4944,-4731,-4518,-4305,-4092,-3879,-3666,-3453,-3240,-3027,-2814,-2601,-2388,-2175,-1962,-1749,-1536,-1323,-1110,-897,-684,-471,-258,-45,MAX=-22623
169,382,595,808,1021,1234,1447,1660,1873,2086,2299,2512,2725,2938,3151,3364,3577,3790,4003,4216,4429,4642,4855,5068,5281,5494,5707,5920,6133,6346,6559,6772,6985,7198,7411,7624,7837,8050,8263,8476,8689,8902,9115,9328,9372,9541,9754,9967,10180,10393,10606,10819,11032,11245,11458,11671,11884,12097,12310,12523,12736,12949,13162,13375,13588,13801,14014,14227,14440,14653,14866,15079,15292,15505,15718,15931,16144,16357,16570,16783,16996,17209,17422,17635,17848,18061,18274,18487,18700,18913,19126,19339,19552,19765,19978,20191,20404,20617,20830,21043,21256,21469,21682,21895,22108,22321,22534,-22622,-22409,-22196,-21983,-21770,-21557,-21344,-21131,-20918,-20705,-20492,-20279,-20066,-19853,-19640,-19427,-19214,-19001,-18788,-18575,-18362,-18149,-17936,-17723,-17510,-17297,-17084,-16871,-16658,-16445,-16232,-16019,-15806,-15593,-15380,-15167,-14954,-14741,-14528,-14315,-14102,-13889,-13676,-13463,-13250,-13037,-12824,-12611,-12398,-12185,-11972,-11759,-11546,-11333,-11120,-10907,-10694,-10481,-10268,-10055,-9842,-9629,-9416,-9203,-8990,-8777,-8564,-8351,-8138,-7925,-7712,-7499,-7286,-7073,-6860,-6647,-6434,-6221,-6008,-5795,-5582,-5369,-5156,-4943,-4730,-4517,-4304,-4091,-3878,-3665,-3452,-3239,-3026,-2813,-2600,-2387,-2174,-1961,-1748,-1535,-1322,-1109,-896,-683,-470,-257,-44,MAX=-22622
170,383,596,809,1022,1235,1448,1661,1874,2087,2300,2513,2726,2939,3152,3365,3578,3791,4004,4217,4430,4643,4856,5069,5282,5495,5708,5921,6134,6347,6560,6773,6986,7199,7412,7625,7838,8051,8264,8477,8690,8903,9116,9159,9329,9542,9755,9968,10181,10394,10607,10820,11033,11246,11459,11672,11885,12098,12311,12524,12737,12950,13163,13376,13589,13802,14015,14228,14441,14654,14867,15080,15293,15506,15719,15932,16145,16358,16571,16784,16997,17210,17423,17636,17849,18062,18275,18488,18701,18914,19127,19340,19553,19766,19979,20192,20405,20618,20831,21044,21257,21470,21683,21896,22109,22322,22535,-22621,-22408,-22195,-21982,-21769,-21556,-21343,-21130,-20917,-20704,-20491,-20278,-20065,-19852,-19639,-19426,-19213,-19000,-18787,-18574,-18361,-18148,-17935,-17722,-17509,-17296,-17083,-16870,-16657,-16444,-16231,-16018,-15805,-15592,-15379,-15166,-14953,-14740,-14527,-14314,-14101,-13888,-13675,-13462,-13249,-13036,-12823,-12610,-12397,-12184,-11971,-11758,-11545,-11332,-11119,-10906,-10693,-10480,-10267,-10054,-9841,-9628,-9415,-9202,-8989,-8776,-8563,-8350,-8137,-7924,-7711,-7498,-7285,-7072,-6859,-6646,-6433,-6220,-6007,-5794,-5581,-5368,-5155,-4942,-4729,-4516,-4303,-4090,-3877,-3664,-3451,-3238,-3025,-2812,-2599,-2386,-2173,-1960,-1747,-1534,-1321,-1108,-895,-682,-469,-256,-43,MAX=-22621
171,384,597,810,1023,1236,1449,1662,1875,2088,2301,2514,2727,2940,3153,3366,3579,3792,4005,4218,4431,4644,4857,5070,5283,5496,5709,5922,6135,6348,6561,6774,6987,7200,7413,7626,7839,8052,8265,8478,8691,8904,8946,9117,9330,9543,9756,9969,10182,10395,10608,10821,11034,11247,11460,11673,11886,12099,12312,12525,12738,12951,13164,13377,13590,13803,14016,14229,14442,14655,14868,15081,15294,15507,15720,15933,16146,16359,16572,16785,16998,17211,17424,17637,17850,18063,18276,18489,18702,18915,19128,19341,19554,19767,19980,20193,20406,20619,20832,21045,21258,21471,21684,21897,22110,22323,22536,-22620,-22407,-22194,-21981,-21768,-21555,-21342,-21129,-20916,-20703,-20490,-20277,-20064,-19851,-19638,-19425,-19212,-18999,-18786,-18573,-18360,-18147,-17934,-17721,-17508,-17295,-17082,-16869,-16656,-16443,-16230,-16017,-15804,-15591,-15378,-15165,-14952,-14739,-14526,-14313,-14100,-13887,-13674,-13461,-13248,-13035,-12822,-12609,-12396,-12183,-11970,-11757,-11544,-11331,-11118,-10905,-10692,-10479,-10266,-10053,-9840,-9627,-9414,-9201,-8988,-8775,-8562,-8349,-8136,-7923,-7710,-7497,-7284,-7071,-6858,-6645,-6432,-6219,-6006,-5793,-5580,-5367,-5154,-4941,-4728,-4515,-4302,-4089,-3876,-3663,-3450,-3237,-3024,-2811,-2598,-2385,-2172,-1959,-1746,-1533,-1320,-1107,-894,-681,-468,-255,-42,MAX=-22620
172,385,598,811,1024,1237,1450,1663,1876,2089,2302,2515,2728,2941,3154,3367,3580,3793,4006,4219,4432,4645,4858,5071,5284,5497,5710,5923,6136,6349,6562,6775,6988,7201,7414,7627,7840,8053,8266,8479,8692,8733,8905,9118,9331,9544,9757,9970,10183,10396,10609,10822,11035,11248,11461,11674,11887,12100,12313,12526,12739,12952,13165,13378,13591,13804,14017,14230,14443,14656,14869,15082,15295,15508,15721,15934,16147,16360,16573,16786,16999,17212,17425,17638,17851,18064,18277,18490,18703,18916,19129,19342,19555,19768,19981,20194,20407,20620,20833,21046,21259,21472,21685,21898,22111,22324,22537,-22619,-22406,-22193,-21980,-21767,-21554,-21341,-21128,-20915,-20702,-20489,-20276,-20063,-19850,-19637,-19424,-19211,-18998,-18785,-18572,-18359,-18146,-17933,-17720,-17507,-17294,-17081,-16868,-16655,-16442,-16229,-16016,-15803,-15590,-15377,-15164,-14951,-14738,-14525,-14312,-14099,-13886,-13673,-13460,-13247,-13034,-12821,-12608,-12395,-12182,-11969,-11756,-11543,-11330,-11117,-10904,-10691,-10478,-10265,-10052,-9839,-9626,-9413,-9200,-8987,-8774,-8561,-8348,-8135,-7922,-7709,-7496,-7283,-7070,-6857,-6644,-6431,-6218,-6005,-5792,-5579,-5366,-5153,-4940,-4727,-4514,-4301,-4088,-3875,-3662,-3449,-3236,-3023,-2810,-2597,-2384,-2171,-1958,-1745,-1532,-1319,-1106,-893,-680,-467,-254,-41,MAX=-22619
173,386,599,812,1025,1238,1451,1664,1877,2090,2303,2516,2729,2942,3155,3368,3581,3794,4007,4220,4433,4646,4859,5072,5285,5498,5711,5924,6137,6350,6563,6776,6989,7202,7415,7628,7841,8054,8267,8480,8520,8693,8906,9119,9332,9545,9758,9971,10184,10397,10610,10823,11036,11249,11462,11675,11888,12101,12314,12527,12740,12953,13166,13379,13592,13805,14018,14231,14444,14657,14870,15083,15296,15509,15722,15935,16148,16361,16574,16787,17000,17213,17426,17639,17852,18065,18278,18491,18704,18917,19130,19343,19556,19769,19982,20195,20408,20621,20834,21047,21260,21473,21686,21899,22112,22325,22538,-22618,-22405,-22192,-21979,-21766,-21553,-21340,-21127,-20914,-20701,-20488,-20275,-20062,-19849,-19636,-19423,-19210,-18997,-18784,-18571,-18358,-18145,-17932,-17719,-17506,-17293,-17080,-16867,-16654,-16441,-16228,-16015,-15802,-15589,-15376,-15163,-14950,-14737,-14524,-14311,-14098,-13885,-13672,-13459,-13246,-13033,-12820,-12607,-12394,-12181,-11968,-11755,-11542,-11329,-11116,-10903,-10690,-10477,-10264,-10051,-9838,-9625,-9412,-9199,-8986,-8773,-8560,-8347,-8134,-7921,-7708,-7495,-7282,-7069,-6856,-6643,-6430,-6217,-6004,-5791,-5578,-5365,-5152,-4939,-4726,-4513,-4300,-4087,-3874,-3661,-3448,-3235,-3022,-2809,-2596,-2383,-2170,-1957,-1744,-1531,-1318,-1105,-892,-679,-466,-253,-40,MAX=-22618
174,387,600,813,1026,1239,1452,1665,1878,2091,2304,2517,2730,2943,3156,3369,3582,3795,4008,4221,4434,4647,4860,5073,5286,5499,5712,5925,6138,6351,6564,6777,6990,7203,7416,7629,7842,8055,8268,8307,8481,8694,8907,9120,9333,9546,9759,9972,10185,10398,10611,10824,11037,11250,11463,11676,11889,12102,12315,12528,12741,12954,13167,13380,13593,13806,14019,14232,14445,14658,14871,15084,15297,15510,15723,15936,16149,16362,16575,16788,17001,17214,17427,17640,17853,18066,18279,18492,18705,18918,19131,19344,19557,19770,19983,20196,20409,20622,20835,21048,21261,21474,21687,21900,22113,22326,22539,-22617,-22404,-22191,-21978,-21765,-21552,-21339,-21126,-20913,-20700,-20487,-20274,-20061,-19848,-19635,-19422,-19209,-18996,-18783,-18570,-18357,-18144,-17931,-17718,-17505,-17292,-17079,-16866,-16653,-16440,-16227,-16014,-15801,-15588,-15375,-15162,-14949,-14736,-14523,-14310,-14097,-13884,-13671,-13458,-13245,-13032,-12819,-12606,-12393,-12180,-11967,-11754,-11541,-11328,-11115,-10902,-10689,-10476,-10263,-10050,-9837,-9624,-9411,-9198,-8985,-8772,-8559,-8346,-8133,-7920,-7707,-7494,-7281,-7068,-6855,-6642,-6429,-6216,-6003,-5790,-5577,-5364,-5151,-4938,-4725,-4512,-4299,-4086,-3873,-3660,-3447,-3234,-3021,-2808,-2595,-2382,-2169,-1956,-1743,-1530,-1317,-1104,-891,-678,-465,-252,-39,MAX=-22617
175,388,601,814,1027,1240,1453,1666,1879,2092,2305,2518,2731,2944,3157,3370,3583,3796,4009,4222,4435,4648,4861,5074,5287,5500,5713,5926,6139,6352,6565,6778,6991,7204,7417,7630,7843,8056,8094,8269,8482,8695,8908,9121,9334,9547,9760,9973,10186,10399,10612,10825,11038,11251,11464,11677,11890,12103,12316,12529,12742,12955,13168,13381,13594,13807,14020,14233,14446,14659,14872,15085,15298,15511,15724,15937,16150,16363,16576,16789,17002,17215,17428,17641,17854,18067,18280,18493,18706,18919,19132,19345,19558,19771,19984,20197,20410,20623,20836,21049,21262,21475,21688,21901,22114,22327,22540,-22616,-22403,-22190,-21977,-21764,-21551,-21338,-21125,-20912,-20699,-20486,-20273,-20060,-19847,-19634,-19421,-19208,-18995,-18782,-18569,-18356,-18143,-17930,-17717,-17504,-17291,-17078,-16865,-16652,-16439,-16226,-16013,-15800,-15587,-15374,-15161,-14948,-14735,-14522,-14309,-14096,-13883,-13670,-13457,-13244,-13031,-12818,-12605,-12392,-12179,-11966,-11753,-11540,-11327,-11114,-10901,-10688,-10475,-10262,-10049,-9836,-9623,-9410,-9197,-8984,-8771,-8558,-8345,-8132,-7919,-7706,-7493,-7280,-7067,-6854,-6641,-6428,-6215,-6002,-5789,-5576,-5363,-5150,-4937,-4724,-4511,-4298,-4085,-3872,-3659,-3446,-3233,-3020,-2807,-2594,-2381,-2168,-1955,-1742,-1529,-1316,-1103,-890,-677,-464,-251,-38,MAX=-22616
