1,214,427,640,853,1066,1279,1492,1705,1918,2131,2344,2557,2770,2983,3196,3409,3622,3835,4048,4261,4474,4687,4900,5113,5326,5539,5752,5965,6178,6391,6604,6817,7030,7243,7456,7669,7882,8095,8308,8521,8734,8947,9160,9373,9586,9799,10012,10225,10438,10651,10864,11077,11290,11503,11716,11929,12142,12355,12568,12781,12994,13207,13420,13633,13846,14059,14272,14485,14698,14911,15124,15337,15550,15763,15976,16189,16402,16615,16828,17041,17254,17467,17680,17893,18106,18319,18532,18745,18958,19171,19384,19597,19810,20023,20236,20449,20662,20875,21088,21301,21514,21727,21940,22153,22366,22579,-22577,-22364,-22151,-21938,-21725,-21512,-21299,-21086,-20873,-20660,-20447,-20234,-20021,-19808,-19595,-19382,-19169,-18956,-18743,-18530,-18317,-18104,-17891,-17678,-17465,-17252,-17039,-16826,-16613,-16400,-16187,-15974,-15761,-15548,-15335,-15122,-14909,-14696,-14483,-14270,-14057,-13844,-13631,-13418,-13205,-12992,-12779,-12566,-12353,-12140,-11927,-11714,-11501,-11288,-11075,-10862,-10649,-10436,-10223,-10010,-9797,-9584,-9371,-9158,-8945,-8732,-8519,-8306,-8093,-7880,-7667,-7454,-7241,-7028,-6815,-6602,-6389,-6176,-5963,-5750,-5537,-5324,-5111,-4898,-4685,-4472,-4259,-4046,-3833,-3620,-3407,-3194,-2981,-2768,-2555,-2342,-2129,-1916,-1703,-1490,-1277,-1064,-851,-638,-425,-213,-212,MAX=22579
176,389,602,815,1028,1241,1454,1667,1880,2093,2306,2519,2732,2945,3158,3371,3584,3797,4010,4223,4436,4649,4862,5075,5288,5501,5714,5927,6140,6353,6566,6779,6992,7205,7418,7631,7844,7881,8057,8270,8483,8696,8909,9122,9335,9548,9761,9974,10187,10400,10613,10826,11039,11252,11465,11678,11891,12104,12317,12530,12743,12956,13169,13382,13595,13808,14021,14234,14447,14660,14873,15086,15299,15512,15725,15938,16151,16364,16577,16790,17003,17216,17429,17642,17855,18068,18281,18494,18707,18920,19133,19346,19559,19772,19985,20198,20411,20624,20837,21050,21263,21476,21689,21902,22115,22328,22541,-22615,-22402,-22189,-21976,-21763,-21550,-21337,-21124,-20911,-20698,-20485,-20272,-20059,-19846,-19633,-19420,-19207,-18994,-18781,-18568,-18355,-18142,-17929,-17716,-17503,-17290,-17077,-16864,-16651,-16438,-16225,-16012,-15799,-15586,-15373,-15160,-14947,-14734,-14521,-14308,-14095,-13882,-13669,-13456,-13243,-13030,-12817,-12604,-12391,-12178,-11965,-11752,-11539,-11326,-11113,-10900,-10687,-10474,-10261,-10048,-9835,-9622,-9409,-9196,-8983,-8770,-8557,-8344,-8131,-7918,-7705,-7492,-7279,-7066,-6853,-6640,-6427,-6214,-6001,-5788,-5575,-5362,-5149,-4936,-4723,-4510,-4297,-4084,-3871,-3658,-3445,-3232,-3019,-2806,-2593,-2380,-2167,-1954,-1741,-1528,-1315,-1102,-889,-676,-463,-250,-37,MAX=-22615
177,390,603,816,1029,1242,1455,1668,1881,2094,2307,2520,2733,2946,3159,3372,3585,3798,4011,4224,4437,4650,4863,5076,5289,5502,5715,5928,6141,6354,6567,6780,6993,7206,7419,7632,7668,7845,8058,8271,8484,8697,8910,9123,9336,9549,9762,9975,10188,10401,10614,10827,11040,11253,11466,11679,11892,12105,12318,12531,12744,12957,13170,13383,13596,13809,14022,14235,14448,14661,14874,15087,15300,15513,15726,15939,16152,16365,16578,16791,17004,17217,17430,17643,17856,18069,18282,18495,18708,18921,19134,19347,19560,19773,19986,20199,20412,20625,20838,21051,21264,21477,21690,21903,22116,22329,22542,-22614,-22401,-22188,-21975,-21762,-21549,-21336,-21123,-20910,-20697,-20484,-20271,-20058,-19845,-19632,-19419,-19206,-18993,-18780,-18567,-18354,-18141,-17928,-17715,-17502,-17289,-17076,-16863,-16650,-16437,-16224,-16011,-15798,-15585,-15372,-15159,-14946,-14733,-14520,-14307,-14094,-13881,-13668,-13455,-13242,-13029,-12816,-12603,-12390,-12177,-11964,-11751,-11538,-11325,-11112,-10899,-10686,-10473,-10260,-10047,-9834,-9621,-9408,-9195,-8982,-8769,-8556,-8343,-8130,-7917,-7704,-7491,-7278,-7065,-6852,-6639,-6426,-6213,-6000,-5787,-5574,-5361,-5148,-4935,-4722,-4509,-4296,-4083,-3870,-3657,-3444,-3231,-3018,-2805,-2592,-2379,-2166,-1953,-1740,-1527,-1314,-1101,-888,-675,-462,-249,-36,MAX=-22614
178,391,604,817,1030,1243,1456,1669,1882,2095,2308,2521,2734,2947,3160,3373,3586,3799,4012,4225,4438,4651,4864,5077,5290,5503,5716,5929,6142,6355,6568,6781,6994,7207,7420,7455,7633,7846,8059,8272,8485,8698,8911,9124,9337,9550,9763,9976,10189,10402,10615,10828,11041,11254,11467,11680,11893,12106,12319,12532,12745,12958,13171,13384,13597,13810,14023,14236,14449,14662,14875,15088,15301,15514,15727,15940,16153,16366,16579,16792,17005,17218,17431,17644,17857,18070,18283,18496,18709,18922,19135,19348,19561,19774,19987,20200,20413,20626,20839,21052,21265,21478,21691,21904,22117,22330,22543,-22613,-22400,-22187,-21974,-21761,-21548,-21335,-21122,-20909,-20696,-20483,-20270,-20057,-19844,-19631,-19418,-19205,-18992,-18779,-18566,-18353,-18140,-17927,-17714,-17501,-17288,-17075,-16862,-16649,-16436,-16223,-16010,-15797,-15584,-15371,-15158,-14945,-14732,-14519,-14306,-14093,-13880,-13667,-13454,-13241,-13028,-12815,-12602,-12389,-12176,-11963,-11750,-11537,-11324,-11111,-10898,-10685,-10472,-10259,-10046,-9833,-9620,-9407,-9194,-8981,-8768,-8555,-8342,-8129,-7916,-7703,-7490,-7277,-7064,-6851,-6638,-6425,-6212,-5999,-5786,-5573,-5360,-5147,-4934,-4721,-4508,-4295,-4082,-3869,-3656,-3443,-3230,-3017,-2804,-2591,-2378,-2165,-1952,-1739,-1526,-1313,-1100,-887,-674,-461,-248,-35,MAX=-22613
179,392,605,818,1031,1244,1457,1670,1883,2096,2309,2522,2735,2948,3161,3374,3587,3800,4013,4226,4439,4652,4865,5078,5291,5504,5717,5930,6143,6356,6569,6782,6995,7208,7242,7421,7634,7847,8060,8273,8486,8699,8912,9125,9338,9551,9764,9977,10190,10403,10616,10829,11042,11255,11468,11681,11894,12107,12320,12533,12746,12959,13172,13385,13598,13811,14024,14237,14450,14663,14876,15089,15302,15515,15728,15941,16154,16367,16580,16793,17006,17219,17432,17645,17858,18071,18284,18497,18710,18923,19136,19349,19562,19775,19988,20201,20414,20627,20840,21053,21266,21479,21692,21905,22118,22331,22544,-22612,-22399,-22186,-21973,-21760,-21547,-21334,-21121,-20908,-20695,-20482,-20269,-20056,-19843,-19630,-19417,-19204,-18991,-18778,-18565,-18352,-18139,-17926,-17713,-17500,-17287,-17074,-16861,-16648,-16435,-16222,-16009,-15796,-15583,-15370,-15157,-14944,-14731,-14518,-14305,-14092,-13879,-13666,-13453,-13240,-13027,-12814,-12601,-12388,-12175,-11962,-11749,-11536,-11323,-11110,-10897,-10684,-10471,-10258,-10045,-9832,-9619,-9406,-9193,-8980,-8767,-8554,-8341,-8128,-7915,-7702,-7489,-7276,-7063,-6850,-6637,-6424,-6211,-5998,-5785,-5572,-5359,-5146,-4933,-4720,-4507,-4294,-4081,-3868,-3655,-3442,-3229,-3016,-2803,-2590,-2377,-2164,-1951,-1738,-1525,-1312,-1099,-886,-673,-460,-247,-34,MAX=-22612
180,393,606,819,1032,1245,1458,1671,1884,2097,2310,2523,2736,2949,3162,3375,3588,3801,4014,4227,4440,4653,4866,5079,5292,5505,5718,5931,6144,6357,6570,6783,6996,7029,7209,7422,7635,7848,8061,8274,8487,8700,8913,9126,9339,9552,9765,9978,10191,10404,10617,10830,11043,11256,11469,11682,11895,12108,12321,12534,12747,12960,13173,13386,13599,13812,14025,14238,14451,14664,14877,15090,15303,15516,15729,15942,16155,16368,16581,16794,17007,17220,17433,17646,17859,18072,18285,18498,18711,18924,19137,19350,19563,19776,19989,20202,20415,20628,20841,21054,21267,21480,21693,21906,22119,22332,22545,-22611,-22398,-22185,-21972,-21759,-21546,-21333,-21120,-20907,-20694,-20481,-20268,-20055,-19842,-19629,-19416,-19203,-18990,-18777,-18564,-18351,-18138,-17925,-17712,-17499,-17286,-17073,-16860,-16647,-16434,-16221,-16008,-15795,-15582,-15369,-15156,-14943,-14730,-14517,-14304,-14091,-13878,-13665,-13452,-13239,-13026,-12813,-12600,-12387,-12174,-11961,-11748,-11535,-11322,-11109,-10896,-10683,-10470,-10257,-10044,-9831,-9618,-9405,-9192,-8979,-8766,-8553,-8340,-8127,-7914,-7701,-7488,-7275,-7062,-6849,-6636,-6423,-6210,-5997,-5784,-5571,-5358,-5145,-4932,-4719,-4506,-4293,-4080,-3867,-3654,-3441,-3228,-3015,-2802,-2589,-2376,-2163,-1950,-1737,-1524,-1311,-1098,-885,-672,-459,-246,-33,MAX=-22611
181,394,607,820,1033,1246,1459,1672,1885,2098,2311,2524,2737,2950,3163,3376,3589,3802,4015,4228,4441,4654,4867,5080,5293,5506,5719,5932,6145,6358,6571,6784,6816,6997,7210,7423,7636,7849,8062,8275,8488,8701,8914,9127,9340,9553,9766,9979,10192,10405,10618,10831,11044,11257,11470,11683,11896,12109,12322,12535,12748,12961,13174,13387,13600,13813,14026,14239,14452,14665,14878,15091,15304,15517,15730,15943,16156,16369,16582,16795,17008,17221,17434,17647,17860,18073,18286,18499,18712,18925,19138,19351,19564,19777,19990,20203,20416,20629,20842,21055,21268,21481,21694,21907,22120,22333,22546,-22610,-22397,-22184,-21971,-21758,-21545,-21332,-21119,-20906,-20693,-20480,-20267,-20054,-19841,-19628,-19415,-19202,-18989,-18776,-18563,-18350,-18137,-17924,-17711,-17498,-17285,-17072,-16859,-16646,-16433,-16220,-16007,-15794,-15581,-15368,-15155,-14942,-14729,-14516,-14303,-14090,-13877,-13664,-13451,-13238,-13025,-12812,-12599,-12386,-12173,-11960,-11747,-11534,-11321,-11108,-10895,-10682,-10469,-10256,-10043,-9830,-9617,-9404,-9191,-8978,-8765,-8552,-8339,-8126,-7913,-7700,-7487,-7274,-7061,-6848,-6635,-6422,-6209,-5996,-5783,-5570,-5357,-5144,-4931,-4718,-4505,-4292,-4079,-3866,-3653,-3440,-3227,-3014,-2801,-2588,-2375,-2162,-1949,-1736,-1523,-1310,-1097,-884,-671,-458,-245,-32,MAX=-22610
182,395,608,821,1034,1247,1460,1673,1886,2099,2312,2525,2738,2951,3164,3377,3590,3803,4016,4229,4442,4655,4868,5081,5294,5507,5720,5933,6146,6359,6572,6603,6785,6998,7211,7424,7637,7850,8063,8276,8489,8702,8915,9128,9341,9554,9767,9980,10193,10406,10619,10832,11045,11258,11471,11684,11897,12110,12323,12536,12749,12962,13175,13388,13601,13814,14027,14240,14453,14666,14879,15092,15305,15518,15731,15944,16157,16370,16583,16796,17009,17222,17435,17648,17861,18074,18287,18500,18713,18926,19139,19352,19565,19778,19991,20204,20417,20630,20843,21056,21269,21482,21695,21908,22121,22334,22547,-22609,-22396,-22183,-21970,-21757,-21544,-21331,-21118,-20905,-20692,-20479,-20266,-20053,-19840,-19627,-19414,-19201,-18988,-18775,-18562,-18349,-18136,-17923,-17710,-17497,-17284,-17071,-16858,-16645,-16432,-16219,-16006,-15793,-15580,-15367,-15154,-14941,-14728,-14515,-14302,-14089,-13876,-13663,-13450,-13237,-13024,-12811,-12598,-12385,-12172,-11959,-11746,-11533,-11320,-11107,-10894,-10681,-10468,-10255,-10042,-9829,-9616,-9403,-9190,-8977,-8764,-8551,-8338,-8125,-7912,-7699,-7486,-7273,-7060,-6847,-6634,-6421,-6208,-5995,-5782,-5569,-5356,-5143,-4930,-4717,-4504,-4291,-4078,-3865,-3652,-3439,-3226,-3013,-2800,-2587,-2374,-2161,-1948,-1735,-1522,-1309,-1096,-883,-670,-457,-244,-31,MAX=-22609
183,396,609,822,1035,1248,1461,1674,1887,2100,2313,2526,2739,2952,3165,3378,3591,3804,4017,4230,4443,4656,4869,5082,5295,5508,5721,5934,6147,6360,6390,6573,6786,6999,7212,7425,7638,7851,8064,8277,8490,8703,8916,9129,9342,9555,9768,9981,10194,10407,10620,10833,11046,11259,11472,11685,11898,12111,12324,12537,12750,12963,13176,13389,13602,13815,14028,14241,14454,14667,14880,15093,15306,15519,15732,15945,16158,16371,16584,16797,17010,17223,17436,17649,17862,18075,18288,18501,18714,18927,19140,19353,19566,19779,19992,20205,20418,20631,20844,21057,21270,21483,21696,21909,22122,22335,22548,-22608,-22395,-22182,-21969,-21756,-21543,-21330,-21117,-20904,-20691,-20478,-20265,-20052,-19839,-19626,-19413,-19200,-18987,-18774,-18561,-18348,-18135,-17922,-17709,-17496,-17283,-17070,-16857,-16644,-16431,-16218,-16005,-15792,-15579,-15366,-15153,-14940,-14727,-14514,-14301,-14088,-13875,-13662,-13449,-13236,-13023,-12810,-12597,-12384,-12171,-11958,-11745,-11532,-11319,-11106,-10893,-10680,-10467,-10254,-10041,-9828,-9615,-9402,-9189,-8976,-8763,-8550,-8337,-8124,-7911,-7698,-7485,-7272,-7059,-6846,-6633,-6420,-6207,-5994,-5781,-5568,-5355,-5142,-4929,-4716,-4503,-4290,-4077,-3864,-3651,-3438,-3225,-3012,-2799,-2586,-2373,-2160,-1947,-1734,-1521,-1308,-1095,-882,-669,-456,-243,-30,MAX=-22608
184,397,610,823,1036,1249,1462,1675,1888,2101,2314,2527,2740,2953,3166,3379,3592,3805,4018,4231,4444,4657,4870,5083,5296,5509,5722,5935,6148,6177,6361,6574,6787,7000,7213,7426,7639,7852,8065,8278,8491,8704,8917,9130,9343,9556,9769,9982,10195,10408,10621,10834,11047,11260,11473,11686,11899,12112,12325,12538,12751,12964,13177,13390,13603,13816,14029,14242,14455,14668,14881,15094,15307,15520,15733,15946,16159,16372,16585,16798,17011,17224,17437,17650,17863,18076,18289,18502,18715,18928,19141,19354,19567,19780,19993,20206,20419,20632,20845,21058,21271,21484,21697,21910,22123,22336,22549,-22607,-22394,-22181,-21968,-21755,-21542,-21329,-21116,-20903,-20690,-20477,-20264,-20051,-19838,-19625,-19412,-19199,-18986,-18773,-18560,-18347,-18134,-17921,-17708,-17495,-17282,-17069,-16856,-16643,-16430,-16217,-16004,-15791,-15578,-15365,-15152,-14939,-14726,-14513,-14300,-14087,-13874,-13661,-13448,-13235,-13022,-12809,-12596,-12383,-12170,-11957,-11744,-11531,-11318,-11105,-10892,-10679,-10466,-10253,-10040,-9827,-9614,-9401,-9188,-8975,-8762,-8549,-8336,-8123,-7910,-7697,-7484,-7271,-7058,-6845,-6632,-6419,-6206,-5993,-5780,-5567,-5354,-5141,-4928,-4715,-4502,-4289,-4076,-3863,-3650,-3437,-3224,-3011,-2798,-2585,-2372,-2159,-1946,-1733,-1520,-1307,-1094,-881,-668,-455,-242,-29,MAX=-22607
185,398,611,824,1037,1250,1463,1676,1889,2102,2315,2528,2741,2954,3167,3380,3593,3806,4019,4232,4445,4658,4871,5084,5297,5510,5723,5936,5964,6149,6362,6575,6788,7001,7214,7427,7640,7853,8066,8279,8492,8705,8918,9131,9344,9557,9770,9983,10196,10409,10622,10835,11048,11261,11474,11687,11900,12113,12326,12539,12752,12965,13178,13391,13604,13817,14030,14243,14456,14669,14882,15095,15308,15521,15734,15947,16160,16373,16586,16799,17012,17225,17438,17651,17864,18077,18290,18503,18716,18929,19142,19355,19568,19781,19994,20207,20420,20633,20846,21059,21272,21485,21698,21911,22124,22337,22550,-22606,-22393,-22180,-21967,-21754,-21541,-21328,-21115,-20902,-20689,-20476,-20263,-20050,-19837,-19624,-19411,-19198,-18985,-18772,-18559,-18346,-18133,-17920,-17707,-17494,-17281,-17068,-16855,-16642,-16429,-16216,-16003,-15790,-15577,-15364,-15151,-14938,-14725,-14512,-14299,-14086,-13873,-13660,-13447,-13234,-13021,-12808,-12595,-12382,-12169,-11956,-11743,-11530,-11317,-11104,-10891,-10678,-10465,-10252,-10039,-9826,-9613,-9400,-9187,-8974,-8761,-8548,-8335,-8122,-7909,-7696,-7483,-7270,-7057,-6844,-6631,-6418,-6205,-5992,-5779,-5566,-5353,-5140,-4927,-4714,-4501,-4288,-4075,-3862,-3649,-3436,-3223,-3010,-2797,-2584,-2371,-2158,-1945,-1732,-1519,-1306,-1093,-880,-667,-454,-241,-28,MAX=-22606
186,399,612,825,1038,1251,1464,1677,1890,2103,2316,2529,2742,2955,3168,3381,3594,3807,4020,4233,4446,4659,4872,5085,5298,5511,5724,5751,5937,6150,6363,6576,6789,7002,7215,7428,7641,7854,8067,8280,8493,8706,8919,9132,9345,9558,9771,9984,10197,10410,10623,10836,11049,11262,11475,11688,11901,12114,12327,12540,12753,12966,13179,13392,13605,13818,14031,14244,14457,14670,14883,15096,15309,15522,15735,15948,16161,16374,16587,16800,17013,17226,17439,17652,17865,18078,18291,18504,18717,18930,19143,19356,19569,19782,19995,20208,20421,20634,20847,21060,21273,21486,21699,21912,22125,22338,22551,-22605,-22392,-22179,-21966,-21753,-21540,-21327,-21114,-20901,-20688,-20475,-20262,-20049,-19836,-19623,-19410,-19197,-18984,-18771,-18558,-18345,-18132,-17919,-17706,-17493,-17280,-17067,-16854,-16641,-16428,-16215,-16002,-15789,-15576,-15363,-15150,-14937,-14724,-14511,-14298,-14085,-13872,-13659,-13446,-13233,-13020,-12807,-12594,-12381,-12168,-11955,-11742,-11529,-11316,-11103,-10890,-10677,-10464,-10251,-10038,-9825,-9612,-9399,-9186,-8973,-8760,-8547,-8334,-8121,-7908,-7695,-7482,-7269,-7056,-6843,-6630,-6417,-6204,-5991,-5778,-5565,-5352,-5139,-4926,-4713,-4500,-4287,-4074,-3861,-3648,-3435,-3222,-3009,-2796,-2583,-2370,-2157,-1944,-1731,-1518,-1305,-1092,-879,-666,-453,-240,-27,MAX=-22605
187,400,613,826,1039,1252,1465,1678,1891,2104,2317,2530,2743,2956,3169,3382,3595,3808,4021,4234,4447,4660,4873,5086,5299,5512,5538,5725,5938,6151,6364,6577,6790,7003,7216,7429,7642,7855,8068,8281,8494,8707,8920,9133,9346,9559,9772,9985,10198,10411,10624,10837,11050,11263,11476,11689,11902,12115,12328,12541,12754,12967,13180,13393,13606,13819,14032,14245,14458,14671,14884,15097,15310,15523,15736,15949,16162,16375,16588,16801,17014,17227,17440,17653,17866,18079,18292,18505,18718,18931,19144,19357,19570,19783,19996,20209,20422,20635,20848,21061,21274,21487,21700,21913,22126,22339,22552,-22604,-22391,-22178,-21965,-21752,-21539,-21326,-21113,-20900,-20687,-20474,-20261,-20048,-19835,-19622,-19409,-19196,-18983,-18770,-18557,-18344,-18131,-17918,-17705,-17492,-17279,-17066,-16853,-16640,-16427,-16214,-16001,-15788,-15575,-15362,-15149,-14936,-14723,-14510,-14297,-14084,-13871,-13658,-13445,-13232,-13019,-12806,-12593,-12380,-12167,-11954,-11741,-11528,-11315,-11102,-10889,-10676,-10463,-10250,-10037,-9824,-9611,-9398,-9185,-8972,-8759,-8546,-8333,-8120,-7907,-7694,-7481,-7268,-7055,-6842,-6629,-6416,-6203,-5990,-5777,-5564,-5351,-5138,-4925,-4712,-4499,-4286,-4073,-3860,-3647,-3434,-3221,-3008,-2795,-2582,-2369,-2156,-1943,-1730,-1517,-1304,-1091,-878,-665,-452,-239,-26,MAX=-22604
188,401,614,827,1040,1253,1466,1679,1892,2105,2318,2531,2744,2957,3170,3383,3596,3809,4022,4235,4448,4661,4874,5087,5300,5325,5513,5726,5939,6152,6365,6578,6791,7004,7217,7430,7643,7856,8069,8282,8495,8708,8921,9134,9347,9560,9773,9986,10199,10412,10625,10838,11051,11264,11477,11690,11903,12116,12329,12542,12755,12968,13181,13394,13607,13820,14033,14246,14459,14672,14885,15098,15311,15524,15737,15950,16163,16376,16589,16802,17015,17228,17441,17654,17867,18080,18293,18506,18719,18932,19145,19358,19571,19784,19997,20210,20423,20636,20849,21062,21275,21488,21701,21914,22127,22340,22553,-22603,-22390,-22177,-21964,-21751,-21538,-21325,-21112,-20899,-20686,-20473,-20260,-20047,-19834,-19621,-19408,-19195,-18982,-18769,-18556,-18343,-18130,-17917,-17704,-17491,-17278,-17065,-16852,-16639,-16426,-16213,-16000,-15787,-15574,-15361,-15148,-14935,-14722,-14509,-14296,-14083,-13870,-13657,-13444,-13231,-13018,-12805,-12592,-12379,-12166,-11953,-11740,-11527,-11314,-11101,-10888,-10675,-10462,-10249,-10036,-9823,-9610,-9397,-9184,-8971,-8758,-8545,-8332,-8119,-7906,-7693,-7480,-7267,-7054,-6841,-6628,-6415,-6202,-5989,-5776,-5563,-5350,-5137,-4924,-4711,-4498,-4285,-4072,-3859,-3646,-3433,-3220,-3007,-2794,-2581,-2368,-2155,-1942,-1729,-1516,-1303,-1090,-877,-664,-451,-238,-25,MAX=-22603
189,402,615,828,1041,1254,1467,1680,1893,2106,2319,2532,2745,2958,3171,3384,3597,3810,4023,4236,4449,4662,4875,5088,5112,5301,5514,5727,5940,6153,6366,6579,6792,7005,7218,7431,7644,7857,8070,8283,8496,8709,8922,9135,9348,9561,9774,9987,10200,10413,10626,10839,11052,11265,11478,11691,11904,12117,12330,12543,12756,12969,13182,13395,13608,13821,14034,14247,14460,14673,14886,15099,15312,15525,15738,15951,16164,16377,16590,16803,17016,17229,17442,17655,17868,18081,18294,18507,18720,18933,19146,19359,19572,19785,19998,20211,20424,20637,20850,21063,21276,21489,21702,21915,22128,22341,22554,-22602,-22389,-22176,-21963,-21750,-21537,-21324,-21111,-20898,-20685,-20472,-20259,-20046,-19833,-19620,-19407,-19194,-18981,-18768,-18555,-18342,-18129,-17916,-17703,-17490,-17277,-17064,-16851,-16638,-16425,-16212,-15999,-15786,-15573,-15360,-15147,-14934,-14721,-14508,-14295,-14082,-13869,-13656,-13443,-13230,-13017,-12804,-12591,-12378,-12165,-11952,-11739,-11526,-11313,-11100,-10887,-10674,-10461,-10248,-10035,-9822,-9609,-9396,-9183,-8970,-8757,-8544,-8331,-8118,-7905,-7692,-7479,-7266,-7053,-6840,-6627,-6414,-6201,-5988,-5775,-5562,-5349,-5136,-4923,-4710,-4497,-4284,-4071,-3858,-3645,-3432,-3219,-3006,-2793,-2580,-2367,-2154,-1941,-1728,-1515,-1302,-1089,-876,-663,-450,-237,-24,MAX=-22602
190,403,616,829,1042,1255,1468,1681,1894,2107,2320,2533,2746,2959,3172,3385,3598,3811,4024,4237,4450,4663,4876,4899,5089,5302,5515,5728,5941,6154,6367,6580,6793,7006,7219,7432,7645,7858,8071,8284,8497,8710,8923,9136,9349,9562,9775,9988,10201,10414,10627,10840,11053,11266,11479,11692,11905,12118,12331,12544,12757,12970,13183,13396,13609,13822,14035,14248,14461,14674,14887,15100,15313,15526,15739,15952,16165,16378,16591,16804,17017,17230,17443,17656,17869,18082,18295,18508,18721,18934,19147,19360,19573,19786,19999,20212,20425,20638,20851,21064,21277,21490,21703,21916,22129,22342,22555,-22601,-22388,-22175,-21962,-21749,-21536,-21323,-21110,-20897,-20684,-20471,-20258,-20045,-19832,-19619,-19406,-19193,-18980,-18767,-18554,-18341,-18128,-17915,-17702,-17489,-17276,-17063,-16850,-16637,-16424,-16211,-15998,-15785,-15572,-15359,-15146,-14933,-14720,-14507,-14294,-14081,-13868,-13655,-13442,-13229,-13016,-12803,-12590,-12377,-12164,-11951,-11738,-11525,-11312,-11099,-10886,-10673,-10460,-10247,-10034,-9821,-9608,-9395,-9182,-8969,-8756,-8543,-8330,-8117,-7904,-7691,-7478,-7265,-7052,-6839,-6626,-6413,-6200,-5987,-5774,-5561,-5348,-5135,-4922,-4709,-4496,-4283,-4070,-3857,-3644,-3431,-3218,-3005,-2792,-2579,-2366,-2153,-1940,-1727,-1514,-1301,-1088,-875,-662,-449,-236,-23,MAX=-22601
191,404,617,830,1043,1256,1469,1682,1895,2108,2321,2534,2747,2960,3173,3386,3599,3812,4025,4238,4451,4664,4686,4877,5090,5303,5516,5729,5942,6155,6368,6581,6794,7007,7220,7433,7646,7859,8072,8285,8498,8711,8924,9137,9350,9563,9776,9989,10202,10415,10628,10841,11054,11267,11480,11693,11906,12119,12332,12545,12758,12971,13184,13397,13610,13823,14036,14249,14462,14675,14888,15101,15314,15527,15740,15953,16166,16379,16592,16805,17018,17231,17444,17657,17870,18083,18296,18509,18722,18935,19148,19361,19574,19787,20000,20213,20426,20639,20852,21065,21278,21491,21704,21917,22130,22343,22556,-22600,-22387,-22174,-21961,-21748,-21535,-21322,-21109,-20896,-20683,-20470,-20257,-20044,-19831,-19618,-19405,-19192,-18979,-18766,-18553,-18340,-18127,-17914,-17701,-17488,-17275,-17062,-16849,-16636,-16423,-16210,-15997,-15784,-15571,-15358,-15145,-14932,-14719,-14506,-14293,-14080,-13867,-13654,-13441,-13228,-13015,-12802,-12589,-12376,-12163,-11950,-11737,-11524,-11311,-11098,-10885,-10672,-10459,-10246,-10033,-9820,-9607,-9394,-9181,-8968,-8755,-8542,-8329,-8116,-7903,-7690,-7477,-7264,-7051,-6838,-6625,-6412,-6199,-5986,-5773,-5560,-5347,-5134,-4921,-4708,-4495,-4282,-4069,-3856,-3643,-3430,-3217,-3004,-2791,-2578,-2365,-2152,-1939,-1726,-1513,-1300,-1087,-874,-661,-448,-235,-22,MAX=-22600
192,405,618,831,1044,1257,1470,1683,1896,2109,2322,2535,2748,2961,3174,3387,3600,3813,4026,4239,4452,4473,4665,4878,5091,5304,5517,5730,5943,6156,6369,6582,6795,7008,7221,7434,7647,7860,8073,8286,8499,8712,8925,9138,9351,9564,9777,9990,10203,10416,10629,10842,11055,11268,11481,11694,11907,12120,12333,12546,12759,12972,13185,13398,13611,13824,14037,14250,14463,14676,14889,15102,15315,15528,15741,15954,16167,16380,16593,16806,17019,17232,17445,17658,17871,18084,18297,18510,18723,18936,19149,19362,19575,19788,20001,20214,20427,20640,20853,21066,21279,21492,21705,21918,22131,22344,22557,-22599,-22386,-22173,-21960,-21747,-21534,-21321,-21108,-20895,-20682,-20469,-20256,-20043,-19830,-19617,-19404,-19191,-18978,-18765,-18552,-18339,-18126,-17913,-17700,-17487,-17274,-17061,-16848,-16635,-16422,-16209,-15996,-15783,-15570,-15357,-15144,-14931,-14718,-14505,-14292,-14079,-13866,-13653,-13440,-13227,-13014,-12801,-12588,-12375,-12162,-11949,-11736,-11523,-11310,-11097,-10884,-10671,-10458,-10245,-10032,-9819,-9606,-9393,-9180,-8967,-8754,-8541,-8328,-8115,-7902,-7689,-7476,-7263,-7050,-6837,-6624,-6411,-6198,-5985,-5772,-5559,-5346,-5133,-4920,-4707,-4494,-4281,-4068,-3855,-3642,-3429,-3216,-3003,-2790,-2577,-2364,-2151,-1938,-1725,-1512,-1299,-1086,-873,-660,-447,-234,-21,MAX=-22599
193,406,619,832,1045,1258,1471,1684,1897,2110,2323,2536,2749,2962,3175,3388,3601,3814,4027,4240,4260,4453,4666,4879,5092,5305,5518,5731,5944,6157,6370,6583,6796,7009,7222,7435,7648,7861,8074,8287,8500,8713,8926,9139,9352,9565,9778,9991,10204,10417,10630,10843,11056,11269,11482,11695,11908,12121,12334,12547,12760,12973,13186,13399,13612,13825,14038,14251,14464,14677,14890,15103,15316,15529,15742,15955,16168,16381,16594,16807,17020,17233,17446,17659,17872,18085,18298,18511,18724,18937,19150,19363,19576,19789,20002,20215,20428,20641,20854,21067,21280,21493,21706,21919,22132,22345,22558,-22598,-22385,-22172,-21959,-21746,-21533,-21320,-21107,-20894,-20681,-20468,-20255,-20042,-19829,-19616,-19403,-19190,-18977,-18764,-18551,-18338,-18125,-17912,-17699,-17486,-17273,-17060,-16847,-16634,-16421,-16208,-15995,-15782,-15569,-15356,-15143,-14930,-14717,-14504,-14291,-14078,-13865,-13652,-13439,-13226,-13013,-12800,-12587,-12374,-12161,-11948,-11735,-11522,-11309,-11096,-10883,-10670,-10457,-10244,-10031,-9818,-9605,-9392,-9179,-8966,-8753,-8540,-8327,-8114,-7901,-7688,-7475,-7262,-7049,-6836,-6623,-6410,-6197,-5984,-5771,-5558,-5345,-5132,-4919,-4706,-4493,-4280,-4067,-3854,-3641,-3428,-3215,-3002,-2789,-2576,-2363,-2150,-1937,-1724,-1511,-1298,-1085,-872,-659,-446,-233,-20,MAX=-22598
