1,214,427,640,853,1066,1279,1492,1705,1918,2131,2344,2557,2770,2983,3196,3409,3622,3835,4048,4261,4474,4687,4900,5113,5326,5539,5752,5965,6178,6391,6604,6817,7030,7243,7456,7669,7882,8095,8308,8521,8734,8947,9160,9373,9586,9799,10012,10225,10438,10651,10864,11077,11290,11503,11716,11929,12142,12355,12568,12781,12994,13207,13420,13633,13846,14059,14272,14485,14698,14911,15124,15337,15550,15763,15976,16189,16402,16615,16828,17041,17254,17467,17680,17893,18106,18319,18532,18745,18958,19171,19384,19597,19810,20023,20236,20449,20662,20875,21088,21301,21514,21727,21940,22153,22366,22579,-22577,-22364,-22151,-21938,-21725,-21512,-21299,-21086,-20873,-20660,-20447,-20234,-20021,-19808,-19595,-19382,-19169,-18956,-18743,-18530,-18317,-18104,-17891,-17678,-17465,-17252,-17039,-16826,-16613,-16400,-16187,-15974,-15761,-15548,-15335,-15122,-14909,-14696,-14483,-14270,-14057,-13844,-13631,-13418,-13205,-12992,-12779,-12566,-12353,-12140,-11927,-11714,-11501,-11288,-11075,-10862,-10649,-10436,-10223,-10010,-9797,-9584,-9371,-9158,-8945,-8732,-8519,-8306,-8093,-7880,-7667,-7454,-7241,-7028,-6815,-6602,-6389,-6176,-5963,-5750,-5537,-5324,-5111,-4898,-4685,-4472,-4259,-4046,-3833,-3620,-3407,-3194,-2981,-2768,-2555,-2342,-2129,-1916,-1703,-1490,-1277,-1064,-851,-638,-425,-213,-212,MAX=22579
194,407,620,833,1046,1259,1472,1685,1898,2111,2324,2537,2750,2963,3176,3389,3602,3815,4028,4047,4241,4454,4667,4880,5093,5306,5519,5732,5945,6158,6371,6584,6797,7010,7223,7436,7649,7862,8075,8288,8501,8714,8927,9140,9353,9566,9779,9992,10205,10418,10631,10844,11057,11270,11483,11696,11909,12122,12335,12548,12761,12974,13187,13400,13613,13826,14039,14252,14465,14678,14891,15104,15317,15530,15743,15956,16169,16382,16595,16808,17021,17234,17447,17660,17873,18086,18299,18512,18725,18938,19151,19364,19577,19790,20003,20216,20429,20642,20855,21068,21281,21494,21707,21920,22133,22346,22559,-22597,-22384,-22171,-21958,-21745,-21532,-21319,-21106,-20893,-20680,-20467,-20254,-20041,-19828,-19615,-19402,-19189,-18976,-18763,-18550,-18337,-18124,-17911,-17698,-17485,-17272,-17059,-16846,-16633,-16420,-16207,-15994,-15781,-15568,-15355,-15142,-14929,-14716,-14503,-14290,-14077,-13864,-13651,-13438,-13225,-13012,-12799,-12586,-12373,-12160,-11947,-11734,-11521,-11308,-11095,-10882,-10669,-10456,-10243,-10030,-9817,-9604,-9391,-9178,-8965,-8752,-8539,-8326,-8113,-7900,-7687,-7474,-7261,-7048,-6835,-6622,-6409,-6196,-5983,-5770,-5557,-5344,-5131,-4918,-4705,-4492,-4279,-4066,-3853,-3640,-3427,-3214,-3001,-2788,-2575,-2362,-2149,-1936,-1723,-1510,-1297,-1084,-871,-658,-445,-232,-19,MAX=-22597
195,408,621,834,1047,1260,1473,1686,1899,2112,2325,2538,2751,2964,3177,3390,3603,3816,3834,4029,4242,4455,4668,4881,5094,5307,5520,5733,5946,6159,6372,6585,6798,7011,7224,7437,7650,7863,8076,8289,8502,8715,8928,9141,9354,9567,9780,9993,10206,10419,10632,10845,11058,11271,11484,11697,11910,12123,12336,12549,12762,12975,13188,13401,13614,13827,14040,14253,14466,14679,14892,15105,15318,15531,15744,15957,16170,16383,16596,16809,17022,17235,17448,17661,17874,18087,18300,18513,18726,18939,19152,19365,19578,19791,20004,20217,20430,20643,20856,21069,21282,21495,21708,21921,22134,22347,22560,-22596,-22383,-22170,-21957,-21744,-21531,-21318,-21105,-20892,-20679,-20466,-20253,-20040,-19827,-19614,-19401,-19188,-18975,-18762,-18549,-18336,-18123,-17910,-17697,-17484,-17271,-17058,-16845,-16632,-16419,-16206,-15993,-15780,-15567,-15354,-15141,-14928,-14715,-14502,-14289,-14076,-13863,-13650,-13437,-13224,-13011,-12798,-12585,-12372,-12159,-11946,-11733,-11520,-11307,-11094,-10881,-10668,-10455,-10242,-10029,-9816,-9603,-9390,-9177,-8964,-8751,-8538,-8325,-8112,-7899,-7686,-7473,-7260,-7047,-6834,-6621,-6408,-6195,-5982,-5769,-5556,-5343,-5130,-4917,-4704,-4491,-4278,-4065,-3852,-3639,-3426,-3213,-3000,-2787,-2574,-2361,-2148,-1935,-1722,-1509,-1296,-1083,-870,-657,-444,-231,-18,MAX=-22596
196,409,622,835,1048,1261,1474,1687,1900,2113,2326,2539,2752,2965,3178,3391,3604,3621,3817,4030,4243,4456,4669,4882,5095,5308,5521,5734,5947,6160,6373,6586,6799,7012,7225,7438,7651,7864,8077,8290,8503,8716,8929,9142,9355,9568,9781,9994,10207,10420,10633,10846,11059,11272,11485,11698,11911,12124,12337,12550,12763,12976,13189,13402,13615,13828,14041,14254,14467,14680,14893,15106,15319,15532,15745,15958,16171,16384,16597,16810,17023,17236,17449,17662,17875,18088,18301,18514,18727,18940,19153,19366,19579,19792,20005,20218,20431,20644,20857,21070,21283,21496,21709,21922,22135,22348,22561,-22595,-22382,-22169,-21956,-21743,-21530,-21317,-21104,-20891,-20678,-20465,-20252,-20039,-19826,-19613,-19400,-19187,-18974,-18761,-18548,-18335,-18122,-17909,-17696,-17483,-17270,-17057,-16844,-16631,-16418,-16205,-15992,-15779,-15566,-15353,-15140,-14927,-14714,-14501,-14288,-14075,-13862,-13649,-13436,-13223,-13010,-12797,-12584,-12371,-12158,-11945,-11732,-11519,-11306,-11093,-10880,-10667,-10454,-10241,-10028,-9815,-9602,-9389,-9176,-8963,-8750,-8537,-8324,-8111,-7898,-7685,-7472,-7259,-7046,-6833,-6620,-6407,-6194,-5981,-5768,-5555,-5342,-5129,-4916,-4703,-4490,-4277,-4064,-3851,-3638,-3425,-3212,-2999,-2786,-2573,-2360,-2147,-1934,-1721,-1508,-1295,-1082,-869,-656,-443,-230,-17,MAX=-22595
197,410,623,836,1049,1262,1475,1688,1901,2114,2327,2540,2753,2966,3179,3392,3408,3605,3818,4031,4244,4457,4670,4883,5096,5309,5522,5735,5948,6161,6374,6587,6800,7013,7226,7439,7652,7865,8078,8291,8504,8717,8930,9143,9356,9569,9782,9995,10208,10421,10634,10847,11060,11273,11486,11699,11912,12125,12338,12551,12764,12977,13190,13403,13616,13829,14042,14255,14468,14681,14894,15107,15320,15533,15746,15959,16172,16385,16598,16811,17024,17237,17450,17663,17876,18089,18302,18515,18728,18941,19154,19367,19580,19793,20006,20219,20432,20645,20858,21071,21284,21497,21710,21923,22136,22349,22562,-22594,-22381,-22168,-21955,-21742,-21529,-21316,-21103,-20890,-20677,-20464,-20251,-20038,-19825,-19612,-19399,-19186,-18973,-18760,-18547,-18334,-18121,-17908,-17695,-17482,-17269,-17056,-16843,-16630,-16417,-16204,-15991,-15778,-15565,-15352,-15139,-14926,-14713,-14500,-14287,-14074,-13861,-13648,-13435,-13222,-13009,-12796,-12583,-12370,-12157,-11944,-11731,-11518,-11305,-11092,-10879,-10666,-10453,-10240,-10027,-9814,-9601,-9388,-9175,-8962,-8749,-8536,-8323,-8110,-7897,-7684,-7471,-7258,-7045,-6832,-6619,-6406,-6193,-5980,-5767,-5554,-5341,-5128,-4915,-4702,-4489,-4276,-4063,-3850,-3637,-3424,-3211,-2998,-2785,-2572,-2359,-2146,-1933,-1720,-1507,-1294,-1081,-868,-655,-442,-229,-16,MAX=-22594
198,411,624,837,1050,1263,1476,1689,1902,2115,2328,2541,2754,2967,3180,3195,3393,3606,3819,4032,4245,4458,4671,4884,5097,5310,5523,5736,5949,6162,6375,6588,6801,7014,7227,7440,7653,7866,8079,8292,8505,8718,8931,9144,9357,9570,9783,9996,10209,10422,10635,10848,11061,11274,11487,11700,11913,12126,12339,12552,12765,12978,13191,13404,13617,13830,14043,14256,14469,14682,14895,15108,15321,15534,15747,15960,16173,16386,16599,16812,17025,17238,17451,17664,17877,18090,18303,18516,18729,18942,19155,19368,19581,19794,20007,20220,20433,20646,20859,21072,21285,21498,21711,21924,22137,22350,22563,-22593,-22380,-22167,-21954,-21741,-21528,-21315,-21102,-20889,-20676,-20463,-20250,-20037,-19824,-19611,-19398,-19185,-18972,-18759,-18546,-18333,-18120,-17907,-17694,-17481,-17268,-17055,-16842,-16629,-16416,-16203,-15990,-15777,-15564,-15351,-15138,-14925,-14712,-14499,-14286,-14073,-13860,-13647,-13434,-13221,-13008,-12795,-12582,-12369,-12156,-11943,-11730,-11517,-11304,-11091,-10878,-10665,-10452,-10239,-10026,-9813,-9600,-9387,-9174,-8961,-8748,-8535,-8322,-8109,-7896,-7683,-7470,-7257,-7044,-6831,-6618,-6405,-6192,-5979,-5766,-5553,-5340,-5127,-4914,-4701,-4488,-4275,-4062,-3849,-3636,-3423,-3210,-2997,-2784,-2571,-2358,-2145,-1932,-1719,-1506,-1293,-1080,-867,-654,-441,-228,-15,MAX=-22593
199,412,625,838,1051,1264,1477,1690,1903,2116,2329,2542,2755,2968,2982,3181,3394,3607,3820,4033,4246,4459,4672,4885,5098,5311,5524,5737,5950,6163,6376,6589,6802,7015,7228,7441,7654,7867,8080,8293,8506,8719,8932,9145,9358,9571,9784,9997,10210,10423,10636,10849,11062,11275,11488,11701,11914,12127,12340,12553,12766,12979,13192,13405,13618,13831,14044,14257,14470,14683,14896,15109,15322,15535,15748,15961,16174,16387,16600,16813,17026,17239,17452,17665,17878,18091,18304,18517,18730,18943,19156,19369,19582,19795,20008,20221,20434,20647,20860,21073,21286,21499,21712,21925,22138,22351,22564,-22592,-22379,-22166,-21953,-21740,-21527,-21314,-21101,-20888,-20675,-20462,-20249,-20036,-19823,-19610,-19397,-19184,-18971,-18758,-18545,-18332,-18119,-17906,-17693,-17480,-17267,-17054,-16841,-16628,-16415,-16202,-15989,-15776,-15563,-15350,-15137,-14924,-14711,-14498,-14285,-14072,-13859,-13646,-13433,-13220,-13007,-12794,-12581,-12368,-12155,-11942,-11729,-11516,-11303,-11090,-10877,-10664,-10451,-10238,-10025,-9812,-9599,-9386,-9173,-8960,-8747,-8534,-8321,-8108,-7895,-7682,-7469,-7256,-7043,-6830,-6617,-6404,-6191,-5978,-5765,-5552,-5339,-5126,-4913,-4700,-4487,-4274,-4061,-3848,-3635,-3422,-3209,-2996,-2783,-2570,-2357,-2144,-1931,-1718,-1505,-1292,-1079,-866,-653,-440,-227,-14,MAX=-22592
200,413,626,839,1052,1265,1478,1691,1904,2117,2330,2543,2756,2769,2969,3182,3395,3608,3821,4034,4247,4460,4673,4886,5099,5312,5525,5738,5951,6164,6377,6590,6803,7016,7229,7442,7655,7868,8081,8294,8507,8720,8933,9146,9359,9572,9785,9998,10211,10424,10637,10850,11063,11276,11489,11702,11915,12128,12341,12554,12767,12980,13193,13406,13619,13832,14045,14258,14471,14684,14897,15110,15323,15536,15749,15962,16175,16388,16601,16814,17027,17240,17453,17666,17879,18092,18305,18518,18731,18944,19157,19370,19583,19796,20009,20222,20435,20648,20861,21074,21287,21500,21713,21926,22139,22352,22565,-22591,-22378,-22165,-21952,-21739,-21526,-21313,-21100,-20887,-20674,-20461,-20248,-20035,-19822,-19609,-19396,-19183,-18970,-18757,-18544,-18331,-18118,-17905,-17692,-17479,-17266,-17053,-16840,-16627,-16414,-16201,-15988,-15775,-15562,-15349,-15136,-14923,-14710,-14497,-14284,-14071,-13858,-13645,-13432,-13219,-13006,-12793,-12580,-12367,-12154,-11941,-11728,-11515,-11302,-11089,-10876,-10663,-10450,-10237,-10024,-9811,-9598,-9385,-9172,-8959,-8746,-8533,-8320,-8107,-7894,-7681,-7468,-7255,-7042,-6829,-6616,-6403,-6190,-5977,-5764,-5551,-5338,-5125,-4912,-4699,-4486,-4273,-4060,-3847,-3634,-3421,-3208,-2995,-2782,-2569,-2356,-2143,-1930,-1717,-1504,-1291,-1078,-865,-652,-439,-226,-13,MAX=-22591
201,414,627,840,1053,1266,1479,1692,1905,2118,2331,2544,2556,2757,2970,3183,3396,3609,3822,4035,4248,4461,4674,4887,5100,5313,5526,5739,5952,6165,6378,6591,6804,7017,7230,7443,7656,7869,8082,8295,8508,8721,8934,9147,9360,9573,9786,9999,10212,10425,10638,10851,11064,11277,11490,11703,11916,12129,12342,12555,12768,12981,13194,13407,13620,13833,14046,14259,14472,14685,14898,15111,15324,15537,15750,15963,16176,16389,16602,16815,17028,17241,17454,17667,17880,18093,18306,18519,18732,18945,19158,19371,19584,19797,20010,20223,20436,20649,20862,21075,21288,21501,21714,21927,22140,22353,22566,-22590,-22377,-22164,-21951,-21738,-21525,-21312,-21099,-20886,-20673,-20460,-20247,-20034,-19821,-19608,-19395,-19182,-18969,-18756,-18543,-18330,-18117,-17904,-17691,-17478,-17265,-17052,-16839,-16626,-16413,-16200,-15987,-15774,-15561,-15348,-15135,-14922,-14709,-14496,-14283,-14070,-13857,-13644,-13431,-13218,-13005,-12792,-12579,-12366,-12153,-11940,-11727,-11514,-11301,-11088,-10875,-10662,-10449,-10236,-10023,-9810,-9597,-9384,-9171,-8958,-8745,-8532,-8319,-8106,-7893,-7680,-7467,-7254,-7041,-6828,-6615,-6402,-6189,-5976,-5763,-5550,-5337,-5124,-4911,-4698,-4485,-4272,-4059,-3846,-3633,-3420,-3207,-2994,-2781,-2568,-2355,-2142,-1929,-1716,-1503,-1290,-1077,-864,-651,-438,-225,-12,MAX=-22590
202,415,628,841,1054,1267,1480,1693,1906,2119,2332,2343,2545,2758,2971,3184,3397,3610,3823,4036,4249,4462,4675,4888,5101,5314,5527,5740,5953,6166,6379,6592,6805,7018,7231,7444,7657,7870,8083,8296,8509,8722,8935,9148,9361,9574,9787,10000,10213,10426,10639,10852,11065,11278,11491,11704,11917,12130,12343,12556,12769,12982,13195,13408,13621,13834,14047,14260,14473,14686,14899,15112,15325,15538,15751,15964,16177,16390,16603,16816,17029,17242,17455,17668,17881,18094,18307,18520,18733,18946,19159,19372,19585,19798,20011,20224,20437,20650,20863,21076,21289,21502,21715,21928,22141,22354,22567,-22589,-22376,-22163,-21950,-21737,-21524,-21311,-21098,-20885,-20672,-20459,-20246,-20033,-19820,-19607,-19394,-19181,-18968,-18755,-18542,-18329,-18116,-17903,-17690,-17477,-17264,-17051,-16838,-16625,-16412,-16199,-15986,-15773,-15560,-15347,-15134,-14921,-14708,-14495,-14282,-14069,-13856,-13643,-13430,-13217,-13004,-12791,-12578,-12365,-12152,-11939,-11726,-11513,-11300,-11087,-10874,-10661,-10448,-10235,-10022,-9809,-9596,-9383,-9170,-8957,-8744,-8531,-8318,-8105,-7892,-7679,-7466,-7253,-7040,-6827,-6614,-6401,-6188,-5975,-5762,-5549,-5336,-5123,-4910,-4697,-4484,-4271,-4058,-3845,-3632,-3419,-3206,-2993,-2780,-2567,-2354,-2141,-1928,-1715,-1502,-1289,-1076,-863,-650,-437,-224,-11,MAX=-22589
