1,214,427,640,853,1066,1279,1492,1705,1918,2131,2344,2557,2770,2983,3196,3409,3622,3835,4048,4261,4474,4687,4900,5113,5326,5539,5752,5965,6178,6391,6604,6817,7030,7243,7456,7669,7882,8095,8308,8521,8734,8947,9160,9373,9586,9799,10012,10225,10438,10651,10864,11077,11290,11503,11716,11929,12142,12355,12568,12781,12994,13207,13420,13633,13846,14059,14272,14485,14698,14911,15124,15337,15550,15763,15976,16189,16402,16615,16828,17041,17254,17467,17680,17893,18106,18319,18532,18745,18958,19171,19384,19597,19810,20023,20236,20449,20662,20875,21088,21301,21514,21727,21940,22153,22366,22579,-22577,-22364,-22151,-21938,-21725,-21512,-21299,-21086,-20873,-20660,-20447,-20234,-20021,-19808,-19595,-19382,-19169,-18956,-18743,-18530,-18317,-18104,-17891,-17678,-17465,-17252,-17039,-16826,-16613,-16400,-16187,-15974,-15761,-15548,-15335,-15122,-14909,-14696,-14483,-14270,-14057,-13844,-13631,-13418,-13205,-12992,-12779,-12566,-12353,-12140,-11927,-11714,-11501,-11288,-11075,-10862,-10649,-10436,-10223,-10010,-9797,-9584,-9371,-9158,-8945,-8732,-8519,-8306,-8093,-7880,-7667,-7454,-7241,-7028,-6815,-6602,-6389,-6176,-5963,-5750,-5537,-5324,-5111,-4898,-4685,-4472,-4259,-4046,-3833,-3620,-3407,-3194,-2981,-2768,-2555,-2342,-2129,-1916,-1703,-1490,-1277,-1064,-851,-638,-425,-213,-212,MAX=22579
203,416,629,842,1055,1268,1481,1694,1907,2120,2130,2333,2546,2759,2972,3185,3398,3611,3824,4037,4250,4463,4676,4889,5102,5315,5528,5741,5954,6167,6380,6593,6806,7019,7232,7445,7658,7871,8084,8297,8510,8723,8936,9149,9362,9575,9788,10001,10214,10427,10640,10853,11066,11279,11492,11705,11918,12131,12344,12557,12770,12983,13196,13409,13622,13835,14048,14261,14474,14687,14900,15113,15326,15539,15752,15965,16178,16391,16604,16817,17030,17243,17456,17669,17882,18095,18308,18521,18734,18947,19160,19373,19586,19799,20012,20225,20438,20651,20864,21077,21290,21503,21716,21929,22142,22355,22568,-22588,-22375,-22162,-21949,-21736,-21523,-21310,-21097,-20884,-20671,-20458,-20245,-20032,-19819,-19606,-19393,-19180,-18967,-18754,-18541,-18328,-18115,-17902,-17689,-17476,-17263,-17050,-16837,-16624,-16411,-16198,-15985,-15772,-15559,-15346,-15133,-14920,-14707,-14494,-14281,-14068,-13855,-13642,-13429,-13216,-13003,-12790,-12577,-12364,-12151,-11938,-11725,-11512,-11299,-11086,-10873,-10660,-10447,-10234,-10021,-9808,-9595,-9382,-9169,-8956,-8743,-8530,-8317,-8104,-7891,-7678,-7465,-7252,-7039,-6826,-6613,-6400,-6187,-5974,-5761,-5548,-5335,-5122,-4909,-4696,-4483,-4270,-4057,-3844,-3631,-3418,-3205,-2992,-2779,-2566,-2353,-2140,-1927,-1714,-1501,-1288,-1075,-862,-649,-436,-223,-10,MAX=-22588
204,417,630,843,1056,1269,1482,1695,1908,1917,2121,2334,2547,2760,2973,3186,3399,3612,3825,4038,4251,4464,4677,4890,5103,5316,5529,5742,5955,6168,6381,6594,6807,7020,7233,7446,7659,7872,8085,8298,8511,8724,8937,9150,9363,9576,9789,10002,10215,10428,10641,10854,11067,11280,11493,11706,11919,12132,12345,12558,12771,12984,13197,13410,13623,13836,14049,14262,14475,14688,14901,15114,15327,15540,15753,15966,16179,16392,16605,16818,17031,17244,17457,17670,17883,18096,18309,18522,18735,18948,19161,19374,19587,19800,20013,20226,20439,20652,20865,21078,21291,21504,21717,21930,22143,22356,22569,-22587,-22374,-22161,-21948,-21735,-21522,-21309,-21096,-20883,-20670,-20457,-20244,-20031,-19818,-19605,-19392,-19179,-18966,-18753,-18540,-18327,-18114,-17901,-17688,-17475,-17262,-17049,-16836,-16623,-16410,-16197,-15984,-15771,-15558,-15345,-15132,-14919,-14706,-14493,-14280,-14067,-13854,-13641,-13428,-13215,-13002,-12789,-12576,-12363,-12150,-11937,-11724,-11511,-11298,-11085,-10872,-10659,-10446,-10233,-10020,-9807,-9594,-9381,-9168,-8955,-8742,-8529,-8316,-8103,-7890,-7677,-7464,-7251,-7038,-6825,-6612,-6399,-6186,-5973,-5760,-5547,-5334,-5121,-4908,-4695,-4482,-4269,-4056,-3843,-3630,-3417,-3204,-2991,-2778,-2565,-2352,-2139,-1926,-1713,-1500,-1287,-1074,-861,-648,-435,-222,-9,MAX=-22587
205,418,631,844,1057,1270,1483,1696,1704,1909,2122,2335,2548,2761,2974,3187,3400,3613,3826,4039,4252,4465,4678,4891,5104,5317,5530,5743,5956,6169,6382,6595,6808,7021,7234,7447,7660,7873,8086,8299,8512,8725,8938,9151,9364,9577,9790,10003,10216,10429,10642,10855,11068,11281,11494,11707,11920,12133,12346,12559,12772,12985,13198,13411,13624,13837,14050,14263,14476,14689,14902,15115,15328,15541,15754,15967,16180,16393,16606,16819,17032,17245,17458,17671,17884,18097,18310,18523,18736,18949,19162,19375,19588,19801,20014,20227,20440,20653,20866,21079,21292,21505,21718,21931,22144,22357,22570,-22586,-22373,-22160,-21947,-21734,-21521,-21308,-21095,-20882,-20669,-20456,-20243,-20030,-19817,-19604,-19391,-19178,-18965,-18752,-18539,-18326,-18113,-17900,-17687,-17474,-17261,-17048,-16835,-16622,-16409,-16196,-15983,-15770,-15557,-15344,-15131,-14918,-14705,-14492,-14279,-14066,-13853,-13640,-13427,-13214,-13001,-12788,-12575,-12362,-12149,-11936,-11723,-11510,-11297,-11084,-10871,-10658,-10445,-10232,-10019,-9806,-9593,-9380,-9167,-8954,-8741,-8528,-8315,-8102,-7889,-7676,-7463,-7250,-7037,-6824,-6611,-6398,-6185,-5972,-5759,-5546,-5333,-5120,-4907,-4694,-4481,-4268,-4055,-3842,-3629,-3416,-3203,-2990,-2777,-2564,-2351,-2138,-1925,-1712,-1499,-1286,-1073,-860,-647,-434,-221,-8,MAX=-22586
206,419,632,845,1058,1271,1484,1491,1697,1910,2123,2336,2549,2762,2975,3188,3401,3614,3827,4040,4253,4466,4679,4892,5105,5318,5531,5744,5957,6170,6383,6596,6809,7022,7235,7448,7661,7874,8087,8300,8513,8726,8939,9152,9365,9578,9791,10004,10217,10430,10643,10856,11069,11282,11495,11708,11921,12134,12347,12560,12773,12986,13199,13412,13625,13838,14051,14264,14477,14690,14903,15116,15329,15542,15755,15968,16181,16394,16607,16820,17033,17246,17459,17672,17885,18098,18311,18524,18737,18950,19163,19376,19589,19802,20015,20228,20441,20654,20867,21080,21293,21506,21719,21932,22145,22358,22571,-22585,-22372,-22159,-21946,-21733,-21520,-21307,-21094,-20881,-20668,-20455,-20242,-20029,-19816,-19603,-19390,-19177,-18964,-18751,-18538,-18325,-18112,-17899,-17686,-17473,-17260,-17047,-16834,-16621,-16408,-16195,-15982,-15769,-15556,-15343,-15130,-14917,-14704,-14491,-14278,-14065,-13852,-13639,-13426,-13213,-13000,-12787,-12574,-12361,-12148,-11935,-11722,-11509,-11296,-11083,-10870,-10657,-10444,-10231,-10018,-9805,-9592,-9379,-9166,-8953,-8740,-8527,-8314,-8101,-7888,-7675,-7462,-7249,-7036,-6823,-6610,-6397,-6184,-5971,-5758,-5545,-5332,-5119,-4906,-4693,-4480,-4267,-4054,-3841,-3628,-3415,-3202,-2989,-2776,-2563,-2350,-2137,-1924,-1711,-1498,-1285,-1072,-859,-646,-433,-220,-7,MAX=-22585
207,420,633,846,1059,1272,1278,1485,1698,1911,2124,2337,2550,2763,2976,3189,3402,3615,3828,4041,4254,4467,4680,4893,5106,5319,5532,5745,5958,6171,6384,6597,6810,7023,7236,7449,7662,7875,8088,8301,8514,8727,8940,9153,9366,9579,9792,10005,10218,10431,10644,10857,11070,11283,11496,11709,11922,12135,12348,12561,12774,12987,13200,13413,13626,13839,14052,14265,14478,14691,14904,15117,15330,15543,15756,15969,16182,16395,16608,16821,17034,17247,17460,17673,17886,18099,18312,18525,18738,18951,19164,19377,19590,19803,20016,20229,20442,20655,20868,21081,21294,21507,21720,21933,22146,22359,22572,-22584,-22371,-22158,-21945,-21732,-21519,-21306,-21093,-20880,-20667,-20454,-20241,-20028,-19815,-19602,-19389,-19176,-18963,-18750,-18537,-18324,-18111,-17898,-17685,-17472,-17259,-17046,-16833,-16620,-16407,-16194,-15981,-15768,-15555,-15342,-15129,-14916,-14703,-14490,-14277,-14064,-13851,-13638,-13425,-13212,-12999,-12786,-12573,-12360,-12147,-11934,-11721,-11508,-11295,-11082,-10869,-10656,-10443,-10230,-10017,-9804,-9591,-9378,-9165,-8952,-8739,-8526,-8313,-8100,-7887,-7674,-7461,-7248,-7035,-6822,-6609,-6396,-6183,-5970,-5757,-5544,-5331,-5118,-4905,-4692,-4479,-4266,-4053,-3840,-3627,-3414,-3201,-2988,-2775,-2562,-2349,-2136,-1923,-1710,-1497,-1284,-1071,-858,-645,-432,-219,-6,MAX=-22584
208,421,634,847,1060,1065,1273,1486,1699,1912,2125,2338,2551,2764,2977,3190,3403,3616,3829,4042,4255,4468,4681,4894,5107,5320,5533,5746,5959,6172,6385,6598,6811,7024,7237,7450,7663,7876,8089,8302,8515,8728,8941,9154,9367,9580,9793,10006,10219,10432,10645,10858,11071,11284,11497,11710,11923,12136,12349,12562,12775,12988,13201,13414,13627,13840,14053,14266,14479,14692,14905,15118,15331,15544,15757,15970,16183,16396,16609,16822,17035,17248,17461,17674,17887,18100,18313,18526,18739,18952,19165,19378,19591,19804,20017,20230,20443,20656,20869,21082,21295,21508,21721,21934,22147,22360,22573,-22583,-22370,-22157,-21944,-21731,-21518,-21305,-21092,-20879,-20666,-20453,-20240,-20027,-19814,-19601,-19388,-19175,-18962,-18749,-18536,-18323,-18110,-17897,-17684,-17471,-17258,-17045,-16832,-16619,-16406,-16193,-15980,-15767,-15554,-15341,-15128,-14915,-14702,-14489,-14276,-14063,-13850,-13637,-13424,-13211,-12998,-12785,-12572,-12359,-12146,-11933,-11720,-11507,-11294,-11081,-10868,-10655,-10442,-10229,-10016,-9803,-9590,-9377,-9164,-8951,-8738,-8525,-8312,-8099,-7886,-7673,-7460,-7247,-7034,-6821,-6608,-6395,-6182,-5969,-5756,-5543,-5330,-5117,-4904,-4691,-4478,-4265,-4052,-3839,-3626,-3413,-3200,-2987,-2774,-2561,-2348,-2135,-1922,-1709,-1496,-1283,-1070,-857,-644,-431,-218,-5,MAX=-22583
209,422,635,848,852,1061,1274,1487,1700,1913,2126,2339,2552,2765,2978,3191,3404,3617,3830,4043,4256,4469,4682,4895,5108,5321,5534,5747,5960,6173,6386,6599,6812,7025,7238,7451,7664,7877,8090,8303,8516,8729,8942,9155,9368,9581,9794,10007,10220,10433,10646,10859,11072,11285,11498,11711,11924,12137,12350,12563,12776,12989,13202,13415,13628,13841,14054,14267,14480,14693,14906,15119,15332,15545,15758,15971,16184,16397,16610,16823,17036,17249,17462,17675,17888,18101,18314,18527,18740,18953,19166,19379,19592,19805,20018,20231,20444,20657,20870,21083,21296,21509,21722,21935,22148,22361,22574,-22582,-22369,-22156,-21943,-21730,-21517,-21304,-21091,-20878,-20665,-20452,-20239,-20026,-19813,-19600,-19387,-19174,-18961,-18748,-18535,-18322,-18109,-17896,-17683,-17470,-17257,-17044,-16831,-16618,-16405,-16192,-15979,-15766,-15553,-15340,-15127,-14914,-14701,-14488,-14275,-14062,-13849,-13636,-13423,-13210,-12997,-12784,-12571,-12358,-12145,-11932,-11719,-11506,-11293,-11080,-10867,-10654,-10441,-10228,-10015,-9802,-9589,-9376,-9163,-8950,-8737,-8524,-8311,-8098,-7885,-7672,-7459,-7246,-7033,-6820,-6607,-6394,-6181,-5968,-5755,-5542,-5329,-5116,-4903,-4690,-4477,-4264,-4051,-3838,-3625,-3412,-3199,-2986,-2773,-2560,-2347,-2134,-1921,-1708,-1495,-1282,-1069,-856,-643,-430,-217,-4,MAX=-22582
210,423,636,639,849,1062,1275,1488,1701,1914,2127,2340,2553,2766,2979,3192,3405,3618,3831,4044,4257,4470,4683,4896,5109,5322,5535,5748,5961,6174,6387,6600,6813,7026,7239,7452,7665,7878,8091,8304,8517,8730,8943,9156,9369,9582,9795,10008,10221,10434,10647,10860,11073,11286,11499,11712,11925,12138,12351,12564,12777,12990,13203,13416,13629,13842,14055,14268,14481,14694,14907,15120,15333,15546,15759,15972,16185,16398,16611,16824,17037,17250,17463,17676,17889,18102,18315,18528,18741,18954,19167,19380,19593,19806,20019,20232,20445,20658,20871,21084,21297,21510,21723,21936,22149,22362,22575,-22581,-22368,-22155,-21942,-21729,-21516,-21303,-21090,-20877,-20664,-20451,-20238,-20025,-19812,-19599,-19386,-19173,-18960,-18747,-18534,-18321,-18108,-17895,-17682,-17469,-17256,-17043,-16830,-16617,-16404,-16191,-15978,-15765,-15552,-15339,-15126,-14913,-14700,-14487,-14274,-14061,-13848,-13635,-13422,-13209,-12996,-12783,-12570,-12357,-12144,-11931,-11718,-11505,-11292,-11079,-10866,-10653,-10440,-10227,-10014,-9801,-9588,-9375,-9162,-8949,-8736,-8523,-8310,-8097,-7884,-7671,-7458,-7245,-7032,-6819,-6606,-6393,-6180,-5967,-5754,-5541,-5328,-5115,-4902,-4689,-4476,-4263,-4050,-3837,-3624,-3411,-3198,-2985,-2772,-2559,-2346,-2133,-1920,-1707,-1494,-1281,-1068,-855,-642,-429,-216,-3,MAX=-22581
211,424,426,637,850,1063,1276,1489,1702,1915,2128,2341,2554,2767,2980,3193,3406,3619,3832,4045,4258,4471,4684,4897,5110,5323,5536,5749,5962,6175,6388,6601,6814,7027,7240,7453,7666,7879,8092,8305,8518,8731,8944,9157,9370,9583,9796,10009,10222,10435,10648,10861,11074,11287,11500,11713,11926,12139,12352,12565,12778,12991,13204,13417,13630,13843,14056,14269,14482,14695,14908,15121,15334,15547,15760,15973,16186,16399,16612,16825,17038,17251,17464,17677,17890,18103,18316,18529,18742,18955,19168,19381,19594,19807,20020,20233,20446,20659,20872,21085,21298,21511,21724,21937,22150,22363,22576,-22580,-22367,-22154,-21941,-21728,-21515,-21302,-21089,-20876,-20663,-20450,-20237,-20024,-19811,-19598,-19385,-19172,-18959,-18746,-18533,-18320,-18107,-17894,-17681,-17468,-17255,-17042,-16829,-16616,-16403,-16190,-15977,-15764,-15551,-15338,-15125,-14912,-14699,-14486,-14273,-14060,-13847,-13634,-13421,-13208,-12995,-12782,-12569,-12356,-12143,-11930,-11717,-11504,-11291,-11078,-10865,-10652,-10439,-10226,-10013,-9800,-9587,-9374,-9161,-8948,-8735,-8522,-8309,-8096,-7883,-7670,-7457,-7244,-7031,-6818,-6605,-6392,-6179,-5966,-5753,-5540,-5327,-5114,-4901,-4688,-4475,-4262,-4049,-3836,-3623,-3410,-3197,-2984,-2771,-2558,-2345,-2132,-1919,-1706,-1493,-1280,-1067,-854,-641,-428,-215,-2,MAX=-22580
212,213,425,638,851,1064,1277,1490,1703,1916,2129,2342,2555,2768,2981,3194,3407,3620,3833,4046,4259,4472,4685,4898,5111,5324,5537,5750,5963,6176,6389,6602,6815,7028,7241,7454,7667,7880,8093,8306,8519,8732,8945,9158,9371,9584,9797,10010,10223,10436,10649,10862,11075,11288,11501,11714,11927,12140,12353,12566,12779,12992,13205,13418,13631,13844,14057,14270,14483,14696,14909,15122,15335,15548,15761,15974,16187,16400,16613,16826,17039,17252,17465,17678,17891,18104,18317,18530,18743,18956,19169,19382,19595,19808,20021,20234,20447,20660,20873,21086,21299,21512,21725,21938,22151,22364,22577,-22579,-22366,-22153,-21940,-21727,-21514,-21301,-21088,-20875,-20662,-20449,-20236,-20023,-19810,-19597,-19384,-19171,-18958,-18745,-18532,-18319,-18106,-17893,-17680,-17467,-17254,-17041,-16828,-16615,-16402,-16189,-15976,-15763,-15550,-15337,-15124,-14911,-14698,-14485,-14272,-14059,-13846,-13633,-13420,-13207,-12994,-12781,-12568,-12355,-12142,-11929,-11716,-11503,-11290,-11077,-10864,-10651,-10438,-10225,-10012,-9799,-9586,-9373,-9160,-8947,-8734,-8521,-8308,-8095,-7882,-7669,-7456,-7243,-7030,-6817,-6604,-6391,-6178,-5965,-5752,-5539,-5326,-5113,-4900,-4687,-4474,-4261,-4048,-3835,-3622,-3409,-3196,-2983,-2770,-2557,-2344,-2131,-1918,-1705,-1492,-1279,-1066,-853,-640,-427,-214,-1,MAX=-22579
