1,254,507,760,1013,1266,1519,1772,2025,2278,2531,2784,3037,3290,3543,3796,4049,4302,4555,4808,5061,5314,5567,5820,6073,6326,6579,6832,7085,7338,7591,7844,8097,8350,8603,8856,9109,9362,9615,9868,10121,10374,10627,10880,11133,11386,11639,11892,12145,12398,12651,12904,13157,13410,13663,13916,14169,14422,14675,14928,15181,15434,15687,15940,16193,16446,16699,16952,17205,17458,17711,17964,18217,18470,18723,18976,19229,19482,19735,19988,20241,20494,20747,21000,21253,21506,21759,22012,22265,22518,22771,23024,23277,23530,23783,24036,24289,24542,24795,25048,25301,25554,25807,26060,26313,26566,26819,27072,27325,27578,27831,28084,28337,28590,28843,29096,29349,29602,29855,30108,30361,30614,30867,31120,31373,31626,31879,-31877,-31624,-31371,-31118,-30865,-30612,-30359,-30106,-29853,-29600,-29347,-29094,-28841,-28588,-28335,-28082,-27829,-27576,-27323,-27070,-26817,-26564,-26311,-26058,-25805,-25552,-25299,-25046,-24793,-24540,-24287,-24034,-23781,-23528,-23275,-23022,-22769,-22516,-22263,-22010,-21757,-21504,-21251,-20998,-20745,-20492,-20239,-19986,-19733,-19480,-19227,-18974,-18721,-18468,-18215,-17962,-17709,-17456,-17203,-16950,-16697,-16444,-16191,-15938,-15685,-15432,-15179,-14926,-14673,-14420,-14167,-13914,-13661,-13408,-13155,-12902,-12649,-12396,-12143,-11890,-11637,-11384,-11131,-10878,-10625,-10372,-10119,-9866,-9613,-9360,-9107,-8854,-8601,-8348,-8095,-7842,-7589,-7336,-7083,-6830,-6577,-6324,-6071,-5818,-5565,-5312,-5059,-4806,-4553,-4300,-4047,-3794,-3541,-3288,-3035,-2782,-2529,-2276,-2023,-1770,-1517,-1264,-1011,-758,-505,-253,-252
15,268,521,774,1027,1280,1533,1786,2039,2292,2545,2798,3051,3304,3557,3810,4063,4316,4569,4822,5075,5328,5581,5834,6087,6340,6593,6846,7099,7352,7605,7858,8111,8364,8617,8870,9123,9376,9629,9882,10135,10388,10641,10894,11147,11400,11653,11906,12159,12412,12665,12918,13171,13424,13677,13930,14183,14436,14689,14942,15195,15448,15701,15954,16207,16460,16713,16966,17219,17472,17725,17978,18231,18484,18737,18990,19243,19496,19749,20002,20255,20508,20761,21014,21267,21520,21773,22026,22279,22532,22785,23038,23291,23544,23797,24050,24303,24556,24809,25062,25315,25568,25821,26074,26327,26580,26833,27086,27339,27592,27845,28098,28351,28604,28857,29110,29363,29616,29869,30122,30375,30628,30881,31134,31387,31640,31893,-31863,-31610,-31357,-31104,-30851,-30598,-30345,-30092,-29839,-29586,-29333,-29080,-28827,-28574,-28321,-28068,-27815,-27562,-27309,-27056,-26803,-26550,-26297,-26044,-25791,-25538,-25285,-25032,-24779,-24526,-24273,-24020,-23767,-23514,-23261,-23008,-22755,-22502,-22249,-21996,-21743,-21490,-21237,-20984,-20731,-20478,-20225,-19972,-19719,-19466,-19213,-18960,-18707,-18454,-18201,-17948,-17695,-17442,-17189,-16936,-16683,-16430,-16177,-15924,-15671,-15418,-15165,-14912,-14659,-14406,-14153,-13900,-13647,-13394,-13141,-12888,-12635,-12382,-12129,-11876,-11623,-11370,-11117,-10864,-10611,-10358,-10105,-9852,-9599,-9346,-9093,-8840,-8587,-8334,-8081,-7828,-7575,-7322,-7069,-6816,-6563,-6310,-6057,-5804,-5551,-5298,-5045,-4792,-4539,-4286,-4033,-3795,-3780,-3527,-3274,-3021,-2768,-2515,-2262,-2009,-1756,-1503,-1250,-997,-744,-491,-238
16,269,522,775,1028,1281,1534,1787,2040,2293,2546,2799,3052,3305,3558,3811,4064,4317,4570,4823,5076,5329,5582,5835,6088,6341,6594,6847,7100,7353,7606,7859,8112,8365,8618,8871,9124,9377,9630,9883,10136,10389,10642,10895,11148,11401,11654,11907,12160,12413,12666,12919,13172,13425,13678,13931,14184,14437,14690,14943,15196,15449,15702,15955,16208,16461,16714,16967,17220,17473,17726,17979,18232,18485,18738,18991,19244,19497,19750,20003,20256,20509,20762,21015,21268,21521,21774,22027,22280,22533,22786,23039,23292,23545,23798,24051,24304,24557,24810,25063,25316,25569,25822,26075,26328,26581,26834,27087,27340,27593,27846,28099,28352,28605,28858,29111,29364,29617,29870,30123,30376,30629,30882,31135,31388,31641,31894,-31862,-31609,-31356,-31103,-30850,-30597,-30344,-30091,-29838,-29585,-29332,-29079,-28826,-28573,-28320,-28067,-27814,-27561,-27308,-27055,-26802,-26549,-26296,-26043,-25790,-25537,-25284,-25031,-24778,-24525,-24272,-24019,-23766,-23513,-23260,-23007,-22754,-22501,-22248,-21995,-21742,-21489,-21236,-20983,-20730,-20477,-20224,-19971,-19718,-19465,-19212,-18959,-18706,-18453,-18200,-17947,-17694,-17441,-17188,-16935,-16682,-16429,-16176,-15923,-15670,-15417,-15164,-14911,-14658,-14405,-14152,-13899,-13646,-13393,-13140,-12887,-12634,-12381,-12128,-11875,-11622,-11369,-11116,-10863,-10610,-10357,-10104,-9851,-9598,-9345,-9092,-8839,-8586,-8333,-8080,-7827,-7574,-7321,-7068,-6815,-6562,-6309,-6056,-5803,-5550,-5297,-5044,-4791,-4538,-4285,-4048,-4032,-3779,-3526,-3273,-3020,-2767,-2514,-2261,-2008,-1755,-1502,-1249,-996,-743,-490,-237
17,270,523,776,1029,1282,1535,1788,2041,2294,2547,2800,3053,3306,3559,3812,4065,4318,4571,4824,5077,5330,5583,5836,6089,6342,6595,6848,7101,7354,7607,7860,8113,8366,8619,8872,9125,9378,9631,9884,10137,10390,10643,10896,11149,11402,11655,11908,12161,12414,12667,12920,13173,13426,13679,13932,14185,14438,14691,14944,15197,15450,15703,15956,16209,16462,16715,16968,17221,17474,17727,17980,18233,18486,18739,18992,19245,19498,19751,20004,20257,20510,20763,21016,21269,21522,21775,22028,22281,22534,22787,23040,23293,23546,23799,24052,24305,24558,24811,25064,25317,25570,25823,26076,26329,26582,26835,27088,27341,27594,27847,28100,28353,28606,28859,29112,29365,29618,29871,30124,30377,30630,30883,31136,31389,31642,31895,-31861,-31608,-31355,-31102,-30849,-30596,-30343,-30090,-29837,-29584,-29331,-29078,-28825,-28572,-28319,-28066,-27813,-27560,-27307,-27054,-26801,-26548,-26295,-26042,-25789,-25536,-25283,-25030,-24777,-24524,-24271,-24018,-23765,-23512,-23259,-23006,-22753,-22500,-22247,-21994,-21741,-21488,-21235,-20982,-20729,-20476,-20223,-19970,-19717,-19464,-19211,-18958,-18705,-18452,-18199,-17946,-17693,-17440,-17187,-16934,-16681,-16428,-16175,-15922,-15669,-15416,-15163,-14910,-14657,-14404,-14151,-13898,-13645,-13392,-13139,-12886,-12633,-12380,-12127,-11874,-11621,-11368,-11115,-10862,-10609,-10356,-10103,-9850,-9597,-9344,-9091,-8838,-8585,-8332,-8079,-7826,-7573,-7320,-7067,-6814,-6561,-6308,-6055,-5802,-5549,-5296,-5043,-4790,-4537,-4301,-4284,-4031,-3778,-3525,-3272,-3019,-2766,-2513,-2260,-2007,-1754,-1501,-1248,-995,-742,-489,-236
18,271,524,777,1030,1283,1536,1789,2042,2295,2548,2801,3054,3307,3560,3813,4066,4319,4572,4825,5078,5331,5584,5837,6090,6343,6596,6849,7102,7355,7608,7861,8114,8367,8620,8873,9126,9379,9632,9885,10138,10391,10644,10897,11150,11403,11656,11909,12162,12415,12668,12921,13174,13427,13680,13933,14186,14439,14692,14945,15198,15451,15704,15957,16210,16463,16716,16969,17222,17475,17728,17981,18234,18487,18740,18993,19246,19499,19752,20005,20258,20511,20764,21017,21270,21523,21776,22029,22282,22535,22788,23041,23294,23547,23800,24053,24306,24559,24812,25065,25318,25571,25824,26077,26330,26583,26836,27089,27342,27595,27848,28101,28354,28607,28860,29113,29366,29619,29872,30125,30378,30631,30884,31137,31390,31643,31896,-31860,-31607,-31354,-31101,-30848,-30595,-30342,-30089,-29836,-29583,-29330,-29077,-28824,-28571,-28318,-28065,-27812,-27559,-27306,-27053,-26800,-26547,-26294,-26041,-25788,-25535,-25282,-25029,-24776,-24523,-24270,-24017,-23764,-23511,-23258,-23005,-22752,-22499,-22246,-21993,-21740,-21487,-21234,-20981,-20728,-20475,-20222,-19969,-19716,-19463,-19210,-18957,-18704,-18451,-18198,-17945,-17692,-17439,-17186,-16933,-16680,-16427,-16174,-15921,-15668,-15415,-15162,-14909,-14656,-14403,-14150,-13897,-13644,-13391,-13138,-12885,-12632,-12379,-12126,-11873,-11620,-11367,-11114,-10861,-10608,-10355,-10102,-9849,-9596,-9343,-9090,-8837,-8584,-8331,-8078,-7825,-7572,-7319,-7066,-6813,-6560,-6307,-6054,-5801,-5548,-5295,-5042,-4789,-4554,-4536,-4283,-4030,-3777,-3524,-3271,-3018,-2765,-2512,-2259,-2006,-1753,-1500,-1247,-994,-741,-488,-235
19,272,525,778,1031,1284,1537,1790,2043,2296,2549,2802,3055,3308,3561,3814,4067,4320,4573,4826,5079,5332,5585,5838,6091,6344,6597,6850,7103,7356,7609,7862,8115,8368,8621,8874,9127,9380,9633,9886,10139,10392,10645,10898,11151,11404,11657,11910,12163,12416,12669,12922,13175,13428,13681,13934,14187,14440,14693,14946,15199,15452,15705,15958,16211,16464,16717,16970,17223,17476,17729,17982,18235,18488,18741,18994,19247,19500,19753,20006,20259,20512,20765,21018,21271,21524,21777,22030,22283,22536,22789,23042,23295,23548,23801,24054,24307,24560,24813,25066,25319,25572,25825,26078,26331,26584,26837,27090,27343,27596,27849,28102,28355,28608,28861,29114,29367,29620,29873,30126,30379,30632,30885,31138,31391,31644,31897,-31859,-31606,-31353,-31100,-30847,-30594,-30341,-30088,-29835,-29582,-29329,-29076,-28823,-28570,-28317,-28064,-27811,-27558,-27305,-27052,-26799,-26546,-26293,-26040,-25787,-25534,-25281,-25028,-24775,-24522,-24269,-24016,-23763,-23510,-23257,-23004,-22751,-22498,-22245,-21992,-21739,-21486,-21233,-20980,-20727,-20474,-20221,-19968,-19715,-19462,-19209,-18956,-18703,-18450,-18197,-17944,-17691,-17438,-17185,-16932,-16679,-16426,-16173,-15920,-15667,-15414,-15161,-14908,-14655,-14402,-14149,-13896,-13643,-13390,-13137,-12884,-12631,-12378,-12125,-11872,-11619,-11366,-11113,-10860,-10607,-10354,-10101,-9848,-9595,-9342,-9089,-8836,-8583,-8330,-8077,-7824,-7571,-7318,-7065,-6812,-6559,-6306,-6053,-5800,-5547,-5294,-5041,-4807,-4788,-4535,-4282,-4029,-3776,-3523,-3270,-3017,-2764,-2511,-2258,-2005,-1752,-1499,-1246,-993,-740,-487,-234
20,273,526,779,1032,1285,1538,1791,2044,2297,2550,2803,3056,3309,3562,3815,4068,4321,4574,4827,5080,5333,5586,5839,6092,6345,6598,6851,7104,7357,7610,7863,8116,8369,8622,8875,9128,9381,9634,9887,10140,10393,10646,10899,11152,11405,11658,11911,12164,12417,12670,12923,13176,13429,13682,13935,14188,14441,14694,14947,15200,15453,15706,15959,16212,16465,16718,16971,17224,17477,17730,17983,18236,18489,18742,18995,19248,19501,19754,20007,20260,20513,20766,21019,21272,21525,21778,22031,22284,22537,22790,23043,23296,23549,23802,24055,24308,24561,24814,25067,25320,25573,25826,26079,26332,26585,26838,27091,27344,27597,27850,28103,28356,28609,28862,29115,29368,29621,29874,30127,30380,30633,30886,31139,31392,31645,31898,-31858,-31605,-31352,-31099,-30846,-30593,-30340,-30087,-29834,-29581,-29328,-29075,-28822,-28569,-28316,-28063,-27810,-27557,-27304,-27051,-26798,-26545,-26292,-26039,-25786,-25533,-25280,-25027,-24774,-24521,-24268,-24015,-23762,-23509,-23256,-23003,-22750,-22497,-22244,-21991,-21738,-21485,-21232,-20979,-20726,-20473,-20220,-19967,-19714,-19461,-19208,-18955,-18702,-18449,-18196,-17943,-17690,-17437,-17184,-16931,-16678,-16425,-16172,-15919,-15666,-15413,-15160,-14907,-14654,-14401,-14148,-13895,-13642,-13389,-13136,-12883,-12630,-12377,-12124,-11871,-11618,-11365,-11112,-10859,-10606,-10353,-10100,-9847,-9594,-9341,-9088,-8835,-8582,-8329,-8076,-7823,-7570,-7317,-7064,-6811,-6558,-6305,-6052,-5799,-5546,-5293,-5060,-5040,-4787,-4534,-4281,-4028,-3775,-3522,-3269,-3016,-2763,-2510,-2257,-2004,-1751,-1498,-1245,-992,-739,-486,-233
21,274,527,780,1033,1286,1539,1792,2045,2298,2551,2804,3057,3310,3563,3816,4069,4322,4575,4828,5081,5334,5587,5840,6093,6346,6599,6852,7105,7358,7611,7864,8117,8370,8623,8876,9129,9382,9635,9888,10141,10394,10647,10900,11153,11406,11659,11912,12165,12418,12671,12924,13177,13430,13683,13936,14189,14442,14695,14948,15201,15454,15707,15960,16213,16466,16719,16972,17225,17478,17731,17984,18237,18490,18743,18996,19249,19502,19755,20008,20261,20514,20767,21020,21273,21526,21779,22032,22285,22538,22791,23044,23297,23550,23803,24056,24309,24562,24815,25068,25321,25574,25827,26080,26333,26586,26839,27092,27345,27598,27851,28104,28357,28610,28863,29116,29369,29622,29875,30128,30381,30634,30887,31140,31393,31646,31899,-31857,-31604,-31351,-31098,-30845,-30592,-30339,-30086,-29833,-29580,-29327,-29074,-28821,-28568,-28315,-28062,-27809,-27556,-27303,-27050,-26797,-26544,-26291,-26038,-25785,-25532,-25279,-25026,-24773,-24520,-24267,-24014,-23761,-23508,-23255,-23002,-22749,-22496,-22243,-21990,-21737,-21484,-21231,-20978,-20725,-20472,-20219,-19966,-19713,-19460,-19207,-18954,-18701,-18448,-18195,-17942,-17689,-17436,-17183,-16930,-16677,-16424,-16171,-15918,-15665,-15412,-15159,-14906,-14653,-14400,-14147,-13894,-13641,-13388,-13135,-12882,-12629,-12376,-12123,-11870,-11617,-11364,-11111,-10858,-10605,-10352,-10099,-9846,-9593,-9340,-9087,-8834,-8581,-8328,-8075,-7822,-7569,-7316,-7063,-6810,-6557,-6304,-6051,-5798,-5545,-5313,-5292,-5039,-4786,-4533,-4280,-4027,-3774,-3521,-3268,-3015,-2762,-2509,-2256,-2003,-1750,-1497,-1244,-991,-738,-485,-232
22,275,528,781,1034,1287,1540,1793,2046,2299,2552,2805,3058,3311,3564,3817,4070,4323,4576,4829,5082,5335,5588,5841,6094,6347,6600,6853,7106,7359,7612,7865,8118,8371,8624,8877,9130,9383,9636,9889,10142,10395,10648,10901,11154,11407,11660,11913,12166,12419,12672,12925,13178,13431,13684,13937,14190,14443,14696,14949,15202,15455,15708,15961,16214,16467,16720,16973,17226,17479,17732,17985,18238,18491,18744,18997,19250,19503,19756,20009,20262,20515,20768,21021,21274,21527,21780,22033,22286,22539,22792,23045,23298,23551,23804,24057,24310,24563,24816,25069,25322,25575,25828,26081,26334,26587,26840,27093,27346,27599,27852,28105,28358,28611,28864,29117,29370,29623,29876,30129,30382,30635,30888,31141,31394,31647,31900,-31856,-31603,-31350,-31097,-30844,-30591,-30338,-30085,-29832,-29579,-29326,-29073,-28820,-28567,-28314,-28061,-27808,-27555,-27302,-27049,-26796,-26543,-26290,-26037,-25784,-25531,-25278,-25025,-24772,-24519,-24266,-24013,-23760,-23507,-23254,-23001,-22748,-22495,-22242,-21989,-21736,-21483,-21230,-20977,-20724,-20471,-20218,-19965,-19712,-19459,-19206,-18953,-18700,-18447,-18194,-17941,-17688,-17435,-17182,-16929,-16676,-16423,-16170,-15917,-15664,-15411,-15158,-14905,-14652,-14399,-14146,-13893,-13640,-13387,-13134,-12881,-12628,-12375,-12122,-11869,-11616,-11363,-11110,-10857,-10604,-10351,-10098,-9845,-9592,-9339,-9086,-8833,-8580,-8327,-8074,-7821,-7568,-7315,-7062,-6809,-6556,-6303,-6050,-5797,-5566,-5544,-5291,-5038,-4785,-4532,-4279,-4026,-3773,-3520,-3267,-3014,-2761,-2508,-2255,-2002,-1749,-1496,-1243,-990,-737,-484,-231
23,276,529,782,1035,1288,1541,1794,2047,2300,2553,2806,3059,3312,3565,3818,4071,4324,4577,4830,5083,5336,5589,5842,6095,6348,6601,6854,7107,7360,7613,7866,8119,8372,8625,8878,9131,9384,9637,9890,10143,10396,10649,10902,11155,11408,11661,11914,12167,12420,12673,12926,13179,13432,13685,13938,14191,14444,14697,14950,15203,15456,15709,15962,16215,16468,16721,16974,17227,17480,17733,17986,18239,18492,18745,18998,19251,19504,19757,20010,20263,20516,20769,21022,21275,21528,21781,22034,22287,22540,22793,23046,23299,23552,23805,24058,24311,24564,24817,25070,25323,25576,25829,26082,26335,26588,26841,27094,27347,27600,27853,28106,28359,28612,28865,29118,29371,29624,29877,30130,30383,30636,30889,31142,31395,31648,31901,-31855,-31602,-31349,-31096,-30843,-30590,-30337,-30084,-29831,-29578,-29325,-29072,-28819,-28566,-28313,-28060,-27807,-27554,-27301,-27048,-26795,-26542,-26289,-26036,-25783,-25530,-25277,-25024,-24771,-24518,-24265,-24012,-23759,-23506,-23253,-23000,-22747,-22494,-22241,-21988,-21735,-21482,-21229,-20976,-20723,-20470,-20217,-19964,-19711,-19458,-19205,-18952,-18699,-18446,-18193,-17940,-17687,-17434,-17181,-16928,-16675,-16422,-16169,-15916,-15663,-15410,-15157,-14904,-14651,-14398,-14145,-13892,-13639,-13386,-13133,-12880,-12627,-12374,-12121,-11868,-11615,-11362,-11109,-10856,-10603,-10350,-10097,-9844,-9591,-9338,-9085,-8832,-8579,-8326,-8073,-7820,-7567,-7314,-7061,-6808,-6555,-6302,-6049,-5819,-5796,-5543,-5290,-5037,-4784,-4531,-4278,-4025,-3772,-3519,-3266,-3013,-2760,-2507,-2254,-2001,-1748,-1495,-1242,-989,-736,-483,-230
24,277,530,783,1036,1289,1542,1795,2048,2301,2554,2807,3060,3313,3566,3819,4072,4325,4578,4831,5084,5337,5590,5843,6096,6349,6602,6855,7108,7361,7614,7867,8120,8373,8626,8879,9132,9385,9638,9891,10144,10397,10650,10903,11156,11409,11662,11915,12168,12421,12674,12927,13180,13433,13686,13939,14192,14445,14698,14951,15204,15457,15710,15963,16216,16469,16722,16975,17228,17481,17734,17987,18240,18493,18746,18999,19252,19505,19758,20011,20264,20517,20770,21023,21276,21529,21782,22035,22288,22541,22794,23047,23300,23553,23806,24059,24312,24565,24818,25071,25324,25577,25830,26083,26336,26589,26842,27095,27348,27601,27854,28107,28360,28613,28866,29119,29372,29625,29878,30131,30384,30637,30890,31143,31396,31649,31902,-31854,-31601,-31348,-31095,-30842,-30589,-30336,-30083,-29830,-29577,-29324,-29071,-28818,-28565,-28312,-28059,-27806,-27553,-27300,-27047,-26794,-26541,-26288,-26035,-25782,-25529,-25276,-25023,-24770,-24517,-24264,-24011,-23758,-23505,-23252,-22999,-22746,-22493,-22240,-21987,-21734,-21481,-21228,-20975,-20722,-20469,-20216,-19963,-19710,-19457,-19204,-18951,-18698,-18445,-18192,-17939,-17686,-17433,-17180,-16927,-16674,-16421,-16168,-15915,-15662,-15409,-15156,-14903,-14650,-14397,-14144,-13891,-13638,-13385,-13132,-12879,-12626,-12373,-12120,-11867,-11614,-11361,-11108,-10855,-10602,-10349,-10096,-9843,-9590,-9337,-9084,-8831,-8578,-8325,-8072,-7819,-7566,-7313,-7060,-6807,-6554,-6301,-6072,-6048,-5795,-5542,-5289,-5036,-4783,-4530,-4277,-4024,-3771,-3518,-3265,-3012,-2759,-2506,-2253,-2000,-1747,-1494,-1241,-988,-735,-482,-229
25,278,531,784,1037,1290,1543,1796,2049,2302,2555,2808,3061,3314,3567,3820,4073,4326,4579,4832,5085,5338,5591,5844,6097,6350,6603,6856,7109,7362,7615,7868,8121,8374,8627,8880,9133,9386,9639,9892,10145,10398,10651,10904,11157,11410,11663,11916,12169,12422,12675,12928,13181,13434,13687,13940,14193,14446,14699,14952,15205,15458,15711,15964,16217,16470,16723,16976,17229,17482,17735,17988,18241,18494,18747,19000,19253,19506,19759,20012,20265,20518,20771,21024,21277,21530,21783,22036,22289,22542,22795,23048,23301,23554,23807,24060,24313,24566,24819,25072,25325,25578,25831,26084,26337,26590,26843,27096,27349,27602,27855,28108,28361,28614,28867,29120,29373,29626,29879,30132,30385,30638,30891,31144,31397,31650,31903,-31853,-31600,-31347,-31094,-30841,-30588,-30335,-30082,-29829,-29576,-29323,-29070,-28817,-28564,-28311,-28058,-27805,-27552,-27299,-27046,-26793,-26540,-26287,-26034,-25781,-25528,-25275,-25022,-24769,-24516,-24263,-24010,-23757,-23504,-23251,-22998,-22745,-22492,-22239,-21986,-21733,-21480,-21227,-20974,-20721,-20468,-20215,-19962,-19709,-19456,-19203,-18950,-18697,-18444,-18191,-17938,-17685,-17432,-17179,-16926,-16673,-16420,-16167,-15914,-15661,-15408,-15155,-14902,-14649,-14396,-14143,-13890,-13637,-13384,-13131,-12878,-12625,-12372,-12119,-11866,-11613,-11360,-11107,-10854,-10601,-10348,-10095,-9842,-9589,-9336,-9083,-8830,-8577,-8324,-8071,-7818,-7565,-7312,-7059,-6806,-6553,-6325,-6300,-6047,-5794,-5541,-5288,-5035,-4782,-4529,-4276,-4023,-3770,-3517,-3264,-3011,-2758,-2505,-2252,-1999,-1746,-1493,-1240,-987,-734,-481,-228
26,279,532,785,1038,1291,1544,1797,2050,2303,2556,2809,3062,3315,3568,3821,4074,4327,4580,4833,5086,5339,5592,5845,6098,6351,6604,6857,7110,7363,7616,7869,8122,8375,8628,8881,9134,9387,9640,9893,10146,10399,10652,10905,11158,11411,11664,11917,12170,12423,12676,12929,13182,13435,13688,13941,14194,14447,14700,14953,15206,15459,15712,15965,16218,16471,16724,16977,17230,17483,17736,17989,18242,18495,18748,19001,19254,19507,19760,20013,20266,20519,20772,21025,21278,21531,21784,22037,22290,22543,22796,23049,23302,23555,23808,24061,24314,24567,24820,25073,25326,25579,25832,26085,26338,26591,26844,27097,27350,27603,27856,28109,28362,28615,28868,29121,29374,29627,29880,30133,30386,30639,30892,31145,31398,31651,31904,-31852,-31599,-31346,-31093,-30840,-30587,-30334,-30081,-29828,-29575,-29322,-29069,-28816,-28563,-28310,-28057,-27804,-27551,-27298,-27045,-26792,-26539,-26286,-26033,-25780,-25527,-25274,-25021,-24768,-24515,-24262,-24009,-23756,-23503,-23250,-22997,-22744,-22491,-22238,-21985,-21732,-21479,-21226,-20973,-20720,-20467,-20214,-19961,-19708,-19455,-19202,-18949,-18696,-18443,-18190,-17937,-17684,-17431,-17178,-16925,-16672,-16419,-16166,-15913,-15660,-15407,-15154,-14901,-14648,-14395,-14142,-13889,-13636,-13383,-13130,-12877,-12624,-12371,-12118,-11865,-11612,-11359,-11106,-10853,-10600,-10347,-10094,-9841,-9588,-9335,-9082,-8829,-8576,-8323,-8070,-7817,-7564,-7311,-7058,-6805,-6578,-6552,-6299,-6046,-5793,-5540,-5287,-5034,-4781,-4528,-4275,-4022,-3769,-3516,-3263,-3010,-2757,-2504,-2251,-1998,-1745,-1492,-1239,-986,-733,-480,-227
27,280,533,786,1039,1292,1545,1798,2051,2304,2557,2810,3063,3316,3569,3822,4075,4328,4581,4834,5087,5340,5593,5846,6099,6352,6605,6858,7111,7364,7617,7870,8123,8376,8629,8882,9135,9388,9641,9894,10147,10400,10653,10906,11159,11412,11665,11918,12171,12424,12677,12930,13183,13436,13689,13942,14195,14448,14701,14954,15207,15460,15713,15966,16219,16472,16725,16978,17231,17484,17737,17990,18243,18496,18749,19002,19255,19508,19761,20014,20267,20520,20773,21026,21279,21532,21785,22038,22291,22544,22797,23050,23303,23556,23809,24062,24315,24568,24821,25074,25327,25580,25833,26086,26339,26592,26845,27098,27351,27604,27857,28110,28363,28616,28869,29122,29375,29628,29881,30134,30387,30640,30893,31146,31399,31652,31905,-31851,-31598,-31345,-31092,-30839,-30586,-30333,-30080,-29827,-29574,-29321,-29068,-28815,-28562,-28309,-28056,-27803,-27550,-27297,-27044,-26791,-26538,-26285,-26032,-25779,-25526,-25273,-25020,-24767,-24514,-24261,-24008,-23755,-23502,-23249,-22996,-22743,-22490,-22237,-21984,-21731,-21478,-21225,-20972,-20719,-20466,-20213,-19960,-19707,-19454,-19201,-18948,-18695,-18442,-18189,-17936,-17683,-17430,-17177,-16924,-16671,-16418,-16165,-15912,-15659,-15406,-15153,-14900,-14647,-14394,-14141,-13888,-13635,-13382,-13129,-12876,-12623,-12370,-12117,-11864,-11611,-11358,-11105,-10852,-10599,-10346,-10093,-9840,-9587,-9334,-9081,-8828,-8575,-8322,-8069,-7816,-7563,-7310,-7057,-6831,-6804,-6551,-6298,-6045,-5792,-5539,-5286,-5033,-4780,-4527,-4274,-4021,-3768,-3515,-3262,-3009,-2756,-2503,-2250,-1997,-1744,-1491,-1238,-985,-732,-479,-226
28,281,534,787,1040,1293,1546,1799,2052,2305,2558,2811,3064,3317,3570,3823,4076,4329,4582,4835,5088,5341,5594,5847,6100,6353,6606,6859,7112,7365,7618,7871,8124,8377,8630,8883,9136,9389,9642,9895,10148,10401,10654,10907,11160,11413,11666,11919,12172,12425,12678,12931,13184,13437,13690,13943,14196,14449,14702,14955,15208,15461,15714,15967,16220,16473,16726,16979,17232,17485,17738,17991,18244,18497,18750,19003,19256,19509,19762,20015,20268,20521,20774,21027,21280,21533,21786,22039,22292,22545,22798,23051,23304,23557,23810,24063,24316,24569,24822,25075,25328,25581,25834,26087,26340,26593,26846,27099,27352,27605,27858,28111,28364,28617,28870,29123,29376,29629,29882,30135,30388,30641,30894,31147,31400,31653,31906,-31850,-31597,-31344,-31091,-30838,-30585,-30332,-30079,-29826,-29573,-29320,-29067,-28814,-28561,-28308,-28055,-27802,-27549,-27296,-27043,-26790,-26537,-26284,-26031,-25778,-25525,-25272,-25019,-24766,-24513,-24260,-24007,-23754,-23501,-23248,-22995,-22742,-22489,-22236,-21983,-21730,-21477,-21224,-20971,-20718,-20465,-20212,-19959,-19706,-19453,-19200,-18947,-18694,-18441,-18188,-17935,-17682,-17429,-17176,-16923,-16670,-16417,-16164,-15911,-15658,-15405,-15152,-14899,-14646,-14393,-14140,-13887,-13634,-13381,-13128,-12875,-12622,-12369,-12116,-11863,-11610,-11357,-11104,-10851,-10598,-10345,-10092,-9839,-9586,-9333,-9080,-8827,-8574,-8321,-8068,-7815,-7562,-7309,-7084,-7056,-6803,-6550,-6297,-6044,-5791,-5538,-5285,-5032,-4779,-4526,-4273,-4020,-3767,-3514,-3261,-3008,-2755,-2502,-2249,-1996,-1743,-1490,-1237,-984,-731,-478,-225
