1,254,507,760,1013,1266,1519,1772,2025,2278,2531,2784,3037,3290,3543,3796,4049,4302,4555,4808,5061,5314,5567,5820,6073,6326,6579,6832,7085,7338,7591,7844,8097,8350,8603,8856,9109,9362,9615,9868,10121,10374,10627,10880,11133,11386,11639,11892,12145,12398,12651,12904,13157,13410,13663,13916,14169,14422,14675,14928,15181,15434,15687,15940,16193,16446,16699,16952,17205,17458,17711,17964,18217,18470,18723,18976,19229,19482,19735,19988,20241,20494,20747,21000,21253,21506,21759,22012,22265,22518,22771,23024,23277,23530,23783,24036,24289,24542,24795,25048,25301,25554,25807,26060,26313,26566,26819,27072,27325,27578,27831,28084,28337,28590,28843,29096,29349,29602,29855,30108,30361,30614,30867,31120,31373,31626,31879,-31877,-31624,-31371,-31118,-30865,-30612,-30359,-30106,-29853,-29600,-29347,-29094,-28841,-28588,-28335,-28082,-27829,-27576,-27323,-27070,-26817,-26564,-26311,-26058,-25805,-25552,-25299,-25046,-24793,-24540,-24287,-24034,-23781,-23528,-23275,-23022,-22769,-22516,-22263,-22010,-21757,-21504,-21251,-20998,-20745,-20492,-20239,-19986,-19733,-19480,-19227,-18974,-18721,-18468,-18215,-17962,-17709,-17456,-17203,-16950,-16697,-16444,-16191,-15938,-15685,-15432,-15179,-14926,-14673,-14420,-14167,-13914,-13661,-13408,-13155,-12902,-12649,-12396,-12143,-11890,-11637,-11384,-11131,-10878,-10625,-10372,-10119,-9866,-9613,-9360,-9107,-8854,-8601,-8348,-8095,-7842,-7589,-7336,-7083,-6830,-6577,-6324,-6071,-5818,-5565,-5312,-5059,-4806,-4553,-4300,-4047,-3794,-3541,-3288,-3035,-2782,-2529,-2276,-2023,-1770,-1517,-1264,-1011,-758,-505,-253,-252
29,282,535,788,1041,1294,1547,1800,2053,2306,2559,2812,3065,3318,3571,3824,4077,4330,4583,4836,5089,5342,5595,5848,6101,6354,6607,6860,7113,7366,7619,7872,8125,8378,8631,8884,9137,9390,9643,9896,10149,10402,10655,10908,11161,11414,11667,11920,12173,12426,12679,12932,13185,13438,13691,13944,14197,14450,14703,14956,15209,15462,15715,15968,16221,16474,16727,16980,17233,17486,17739,17992,18245,18498,18751,19004,19257,19510,19763,20016,20269,20522,20775,21028,21281,21534,21787,22040,22293,22546,22799,23052,23305,23558,23811,24064,24317,24570,24823,25076,25329,25582,25835,26088,26341,26594,26847,27100,27353,27606,27859,28112,28365,28618,28871,29124,29377,29630,29883,30136,30389,30642,30895,31148,31401,31654,31907,-31849,-31596,-31343,-31090,-30837,-30584,-30331,-30078,-29825,-29572,-29319,-29066,-28813,-28560,-28307,-28054,-27801,-27548,-27295,-27042,-26789,-26536,-26283,-26030,-25777,-25524,-25271,-25018,-24765,-24512,-24259,-24006,-23753,-23500,-23247,-22994,-22741,-22488,-22235,-21982,-21729,-21476,-21223,-20970,-20717,-20464,-20211,-19958,-19705,-19452,-19199,-18946,-18693,-18440,-18187,-17934,-17681,-17428,-17175,-16922,-16669,-16416,-16163,-15910,-15657,-15404,-15151,-14898,-14645,-14392,-14139,-13886,-13633,-13380,-13127,-12874,-12621,-12368,-12115,-11862,-11609,-11356,-11103,-10850,-10597,-10344,-10091,-9838,-9585,-9332,-9079,-8826,-8573,-8320,-8067,-7814,-7561,-7337,-7308,-7055,-6802,-6549,-6296,-6043,-5790,-5537,-5284,-5031,-4778,-4525,-4272,-4019,-3766,-3513,-3260,-3007,-2754,-2501,-2248,-1995,-1742,-1489,-1236,-983,-730,-477,-224
30,283,536,789,1042,1295,1548,1801,2054,2307,2560,2813,3066,3319,3572,3825,4078,4331,4584,4837,5090,5343,5596,5849,6102,6355,6608,6861,7114,7367,7620,7873,8126,8379,8632,8885,9138,9391,9644,9897,10150,10403,10656,10909,11162,11415,11668,11921,12174,12427,12680,12933,13186,13439,13692,13945,14198,14451,14704,14957,15210,15463,15716,15969,16222,16475,16728,16981,17234,17487,17740,17993,18246,18499,18752,19005,19258,19511,19764,20017,20270,20523,20776,21029,21282,21535,21788,22041,22294,22547,22800,23053,23306,23559,23812,24065,24318,24571,24824,25077,25330,25583,25836,26089,26342,26595,26848,27101,27354,27607,27860,28113,28366,28619,28872,29125,29378,29631,29884,30137,30390,30643,30896,31149,31402,31655,31908,-31848,-31595,-31342,-31089,-30836,-30583,-30330,-30077,-29824,-29571,-29318,-29065,-28812,-28559,-28306,-28053,-27800,-27547,-27294,-27041,-26788,-26535,-26282,-26029,-25776,-25523,-25270,-25017,-24764,-24511,-24258,-24005,-23752,-23499,-23246,-22993,-22740,-22487,-22234,-21981,-21728,-21475,-21222,-20969,-20716,-20463,-20210,-19957,-19704,-19451,-19198,-18945,-18692,-18439,-18186,-17933,-17680,-17427,-17174,-16921,-16668,-16415,-16162,-15909,-15656,-15403,-15150,-14897,-14644,-14391,-14138,-13885,-13632,-13379,-13126,-12873,-12620,-12367,-12114,-11861,-11608,-11355,-11102,-10849,-10596,-10343,-10090,-9837,-9584,-9331,-9078,-8825,-8572,-8319,-8066,-7813,-7590,-7560,-7307,-7054,-6801,-6548,-6295,-6042,-5789,-5536,-5283,-5030,-4777,-4524,-4271,-4018,-3765,-3512,-3259,-3006,-2753,-2500,-2247,-1994,-1741,-1488,-1235,-982,-729,-476,-223
31,284,537,790,1043,1296,1549,1802,2055,2308,2561,2814,3067,3320,3573,3826,4079,4332,4585,4838,5091,5344,5597,5850,6103,6356,6609,6862,7115,7368,7621,7874,8127,8380,8633,8886,9139,9392,9645,9898,10151,10404,10657,10910,11163,11416,11669,11922,12175,12428,12681,12934,13187,13440,13693,13946,14199,14452,14705,14958,15211,15464,15717,15970,16223,16476,16729,16982,17235,17488,17741,17994,18247,18500,18753,19006,19259,19512,19765,20018,20271,20524,20777,21030,21283,21536,21789,22042,22295,22548,22801,23054,23307,23560,23813,24066,24319,24572,24825,25078,25331,25584,25837,26090,26343,26596,26849,27102,27355,27608,27861,28114,28367,28620,28873,29126,29379,29632,29885,30138,30391,30644,30897,31150,31403,31656,31909,-31847,-31594,-31341,-31088,-30835,-30582,-30329,-30076,-29823,-29570,-29317,-29064,-28811,-28558,-28305,-28052,-27799,-27546,-27293,-27040,-26787,-26534,-26281,-26028,-25775,-25522,-25269,-25016,-24763,-24510,-24257,-24004,-23751,-23498,-23245,-22992,-22739,-22486,-22233,-21980,-21727,-21474,-21221,-20968,-20715,-20462,-20209,-19956,-19703,-19450,-19197,-18944,-18691,-18438,-18185,-17932,-17679,-17426,-17173,-16920,-16667,-16414,-16161,-15908,-15655,-15402,-15149,-14896,-14643,-14390,-14137,-13884,-13631,-13378,-13125,-12872,-12619,-12366,-12113,-11860,-11607,-11354,-11101,-10848,-10595,-10342,-10089,-9836,-9583,-9330,-9077,-8824,-8571,-8318,-8065,-7843,-7812,-7559,-7306,-7053,-6800,-6547,-6294,-6041,-5788,-5535,-5282,-5029,-4776,-4523,-4270,-4017,-3764,-3511,-3258,-3005,-2752,-2499,-2246,-1993,-1740,-1487,-1234,-981,-728,-475,-222
32,285,538,791,1044,1297,1550,1803,2056,2309,2562,2815,3068,3321,3574,3827,4080,4333,4586,4839,5092,5345,5598,5851,6104,6357,6610,6863,7116,7369,7622,7875,8128,8381,8634,8887,9140,9393,9646,9899,10152,10405,10658,10911,11164,11417,11670,11923,12176,12429,12682,12935,13188,13441,13694,13947,14200,14453,14706,14959,15212,15465,15718,15971,16224,16477,16730,16983,17236,17489,17742,17995,18248,18501,18754,19007,19260,19513,19766,20019,20272,20525,20778,21031,21284,21537,21790,22043,22296,22549,22802,23055,23308,23561,23814,24067,24320,24573,24826,25079,25332,25585,25838,26091,26344,26597,26850,27103,27356,27609,27862,28115,28368,28621,28874,29127,29380,29633,29886,30139,30392,30645,30898,31151,31404,31657,31910,-31846,-31593,-31340,-31087,-30834,-30581,-30328,-30075,-29822,-29569,-29316,-29063,-28810,-28557,-28304,-28051,-27798,-27545,-27292,-27039,-26786,-26533,-26280,-26027,-25774,-25521,-25268,-25015,-24762,-24509,-24256,-24003,-23750,-23497,-23244,-22991,-22738,-22485,-22232,-21979,-21726,-21473,-21220,-20967,-20714,-20461,-20208,-19955,-19702,-19449,-19196,-18943,-18690,-18437,-18184,-17931,-17678,-17425,-17172,-16919,-16666,-16413,-16160,-15907,-15654,-15401,-15148,-14895,-14642,-14389,-14136,-13883,-13630,-13377,-13124,-12871,-12618,-12365,-12112,-11859,-11606,-11353,-11100,-10847,-10594,-10341,-10088,-9835,-9582,-9329,-9076,-8823,-8570,-8317,-8096,-8064,-7811,-7558,-7305,-7052,-6799,-6546,-6293,-6040,-5787,-5534,-5281,-5028,-4775,-4522,-4269,-4016,-3763,-3510,-3257,-3004,-2751,-2498,-2245,-1992,-1739,-1486,-1233,-980,-727,-474,-221
33,286,539,792,1045,1298,1551,1804,2057,2310,2563,2816,3069,3322,3575,3828,4081,4334,4587,4840,5093,5346,5599,5852,6105,6358,6611,6864,7117,7370,7623,7876,8129,8382,8635,8888,9141,9394,9647,9900,10153,10406,10659,10912,11165,11418,11671,11924,12177,12430,12683,12936,13189,13442,13695,13948,14201,14454,14707,14960,15213,15466,15719,15972,16225,16478,16731,16984,17237,17490,17743,17996,18249,18502,18755,19008,19261,19514,19767,20020,20273,20526,20779,21032,21285,21538,21791,22044,22297,22550,22803,23056,23309,23562,23815,24068,24321,24574,24827,25080,25333,25586,25839,26092,26345,26598,26851,27104,27357,27610,27863,28116,28369,28622,28875,29128,29381,29634,29887,30140,30393,30646,30899,31152,31405,31658,31911,-31845,-31592,-31339,-31086,-30833,-30580,-30327,-30074,-29821,-29568,-29315,-29062,-28809,-28556,-28303,-28050,-27797,-27544,-27291,-27038,-26785,-26532,-26279,-26026,-25773,-25520,-25267,-25014,-24761,-24508,-24255,-24002,-23749,-23496,-23243,-22990,-22737,-22484,-22231,-21978,-21725,-21472,-21219,-20966,-20713,-20460,-20207,-19954,-19701,-19448,-19195,-18942,-18689,-18436,-18183,-17930,-17677,-17424,-17171,-16918,-16665,-16412,-16159,-15906,-15653,-15400,-15147,-14894,-14641,-14388,-14135,-13882,-13629,-13376,-13123,-12870,-12617,-12364,-12111,-11858,-11605,-11352,-11099,-10846,-10593,-10340,-10087,-9834,-9581,-9328,-9075,-8822,-8569,-8349,-8316,-8063,-7810,-7557,-7304,-7051,-6798,-6545,-6292,-6039,-5786,-5533,-5280,-5027,-4774,-4521,-4268,-4015,-3762,-3509,-3256,-3003,-2750,-2497,-2244,-1991,-1738,-1485,-1232,-979,-726,-473,-220
34,287,540,793,1046,1299,1552,1805,2058,2311,2564,2817,3070,3323,3576,3829,4082,4335,4588,4841,5094,5347,5600,5853,6106,6359,6612,6865,7118,7371,7624,7877,8130,8383,8636,8889,9142,9395,9648,9901,10154,10407,10660,10913,11166,11419,11672,11925,12178,12431,12684,12937,13190,13443,13696,13949,14202,14455,14708,14961,15214,15467,15720,15973,16226,16479,16732,16985,17238,17491,17744,17997,18250,18503,18756,19009,19262,19515,19768,20021,20274,20527,20780,21033,21286,21539,21792,22045,22298,22551,22804,23057,23310,23563,23816,24069,24322,24575,24828,25081,25334,25587,25840,26093,26346,26599,26852,27105,27358,27611,27864,28117,28370,28623,28876,29129,29382,29635,29888,30141,30394,30647,30900,31153,31406,31659,31912,-31844,-31591,-31338,-31085,-30832,-30579,-30326,-30073,-29820,-29567,-29314,-29061,-28808,-28555,-28302,-28049,-27796,-27543,-27290,-27037,-26784,-26531,-26278,-26025,-25772,-25519,-25266,-25013,-24760,-24507,-24254,-24001,-23748,-23495,-23242,-22989,-22736,-22483,-22230,-21977,-21724,-21471,-21218,-20965,-20712,-20459,-20206,-19953,-19700,-19447,-19194,-18941,-18688,-18435,-18182,-17929,-17676,-17423,-17170,-16917,-16664,-16411,-16158,-15905,-15652,-15399,-15146,-14893,-14640,-14387,-14134,-13881,-13628,-13375,-13122,-12869,-12616,-12363,-12110,-11857,-11604,-11351,-11098,-10845,-10592,-10339,-10086,-9833,-9580,-9327,-9074,-8821,-8602,-8568,-8315,-8062,-7809,-7556,-7303,-7050,-6797,-6544,-6291,-6038,-5785,-5532,-5279,-5026,-4773,-4520,-4267,-4014,-3761,-3508,-3255,-3002,-2749,-2496,-2243,-1990,-1737,-1484,-1231,-978,-725,-472,-219
35,288,541,794,1047,1300,1553,1806,2059,2312,2565,2818,3071,3324,3577,3830,4083,4336,4589,4842,5095,5348,5601,5854,6107,6360,6613,6866,7119,7372,7625,7878,8131,8384,8637,8890,9143,9396,9649,9902,10155,10408,10661,10914,11167,11420,11673,11926,12179,12432,12685,12938,13191,13444,13697,13950,14203,14456,14709,14962,15215,15468,15721,15974,16227,16480,16733,16986,17239,17492,17745,17998,18251,18504,18757,19010,19263,19516,19769,20022,20275,20528,20781,21034,21287,21540,21793,22046,22299,22552,22805,23058,23311,23564,23817,24070,24323,24576,24829,25082,25335,25588,25841,26094,26347,26600,26853,27106,27359,27612,27865,28118,28371,28624,28877,29130,29383,29636,29889,30142,30395,30648,30901,31154,31407,31660,31913,-31843,-31590,-31337,-31084,-30831,-30578,-30325,-30072,-29819,-29566,-29313,-29060,-28807,-28554,-28301,-28048,-27795,-27542,-27289,-27036,-26783,-26530,-26277,-26024,-25771,-25518,-25265,-25012,-24759,-24506,-24253,-24000,-23747,-23494,-23241,-22988,-22735,-22482,-22229,-21976,-21723,-21470,-21217,-20964,-20711,-20458,-20205,-19952,-19699,-19446,-19193,-18940,-18687,-18434,-18181,-17928,-17675,-17422,-17169,-16916,-16663,-16410,-16157,-15904,-15651,-15398,-15145,-14892,-14639,-14386,-14133,-13880,-13627,-13374,-13121,-12868,-12615,-12362,-12109,-11856,-11603,-11350,-11097,-10844,-10591,-10338,-10085,-9832,-9579,-9326,-9073,-8855,-8820,-8567,-8314,-8061,-7808,-7555,-7302,-7049,-6796,-6543,-6290,-6037,-5784,-5531,-5278,-5025,-4772,-4519,-4266,-4013,-3760,-3507,-3254,-3001,-2748,-2495,-2242,-1989,-1736,-1483,-1230,-977,-724,-471,-218
36,289,542,795,1048,1301,1554,1807,2060,2313,2566,2819,3072,3325,3578,3831,4084,4337,4590,4843,5096,5349,5602,5855,6108,6361,6614,6867,7120,7373,7626,7879,8132,8385,8638,8891,9144,9397,9650,9903,10156,10409,10662,10915,11168,11421,11674,11927,12180,12433,12686,12939,13192,13445,13698,13951,14204,14457,14710,14963,15216,15469,15722,15975,16228,16481,16734,16987,17240,17493,17746,17999,18252,18505,18758,19011,19264,19517,19770,20023,20276,20529,20782,21035,21288,21541,21794,22047,22300,22553,22806,23059,23312,23565,23818,24071,24324,24577,24830,25083,25336,25589,25842,26095,26348,26601,26854,27107,27360,27613,27866,28119,28372,28625,28878,29131,29384,29637,29890,30143,30396,30649,30902,31155,31408,31661,31914,-31842,-31589,-31336,-31083,-30830,-30577,-30324,-30071,-29818,-29565,-29312,-29059,-28806,-28553,-28300,-28047,-27794,-27541,-27288,-27035,-26782,-26529,-26276,-26023,-25770,-25517,-25264,-25011,-24758,-24505,-24252,-23999,-23746,-23493,-23240,-22987,-22734,-22481,-22228,-21975,-21722,-21469,-21216,-20963,-20710,-20457,-20204,-19951,-19698,-19445,-19192,-18939,-18686,-18433,-18180,-17927,-17674,-17421,-17168,-16915,-16662,-16409,-16156,-15903,-15650,-15397,-15144,-14891,-14638,-14385,-14132,-13879,-13626,-13373,-13120,-12867,-12614,-12361,-12108,-11855,-11602,-11349,-11096,-10843,-10590,-10337,-10084,-9831,-9578,-9325,-9108,-9072,-8819,-8566,-8313,-8060,-7807,-7554,-7301,-7048,-6795,-6542,-6289,-6036,-5783,-5530,-5277,-5024,-4771,-4518,-4265,-4012,-3759,-3506,-3253,-3000,-2747,-2494,-2241,-1988,-1735,-1482,-1229,-976,-723,-470,-217
37,290,543,796,1049,1302,1555,1808,2061,2314,2567,2820,3073,3326,3579,3832,4085,4338,4591,4844,5097,5350,5603,5856,6109,6362,6615,6868,7121,7374,7627,7880,8133,8386,8639,8892,9145,9398,9651,9904,10157,10410,10663,10916,11169,11422,11675,11928,12181,12434,12687,12940,13193,13446,13699,13952,14205,14458,14711,14964,15217,15470,15723,15976,16229,16482,16735,16988,17241,17494,17747,18000,18253,18506,18759,19012,19265,19518,19771,20024,20277,20530,20783,21036,21289,21542,21795,22048,22301,22554,22807,23060,23313,23566,23819,24072,24325,24578,24831,25084,25337,25590,25843,26096,26349,26602,26855,27108,27361,27614,27867,28120,28373,28626,28879,29132,29385,29638,29891,30144,30397,30650,30903,31156,31409,31662,31915,-31841,-31588,-31335,-31082,-30829,-30576,-30323,-30070,-29817,-29564,-29311,-29058,-28805,-28552,-28299,-28046,-27793,-27540,-27287,-27034,-26781,-26528,-26275,-26022,-25769,-25516,-25263,-25010,-24757,-24504,-24251,-23998,-23745,-23492,-23239,-22986,-22733,-22480,-22227,-21974,-21721,-21468,-21215,-20962,-20709,-20456,-20203,-19950,-19697,-19444,-19191,-18938,-18685,-18432,-18179,-17926,-17673,-17420,-17167,-16914,-16661,-16408,-16155,-15902,-15649,-15396,-15143,-14890,-14637,-14384,-14131,-13878,-13625,-13372,-13119,-12866,-12613,-12360,-12107,-11854,-11601,-11348,-11095,-10842,-10589,-10336,-10083,-9830,-9577,-9361,-9324,-9071,-8818,-8565,-8312,-8059,-7806,-7553,-7300,-7047,-6794,-6541,-6288,-6035,-5782,-5529,-5276,-5023,-4770,-4517,-4264,-4011,-3758,-3505,-3252,-2999,-2746,-2493,-2240,-1987,-1734,-1481,-1228,-975,-722,-469,-216
38,291,544,797,1050,1303,1556,1809,2062,2315,2568,2821,3074,3327,3580,3833,4086,4339,4592,4845,5098,5351,5604,5857,6110,6363,6616,6869,7122,7375,7628,7881,8134,8387,8640,8893,9146,9399,9652,9905,10158,10411,10664,10917,11170,11423,11676,11929,12182,12435,12688,12941,13194,13447,13700,13953,14206,14459,14712,14965,15218,15471,15724,15977,16230,16483,16736,16989,17242,17495,17748,18001,18254,18507,18760,19013,19266,19519,19772,20025,20278,20531,20784,21037,21290,21543,21796,22049,22302,22555,22808,23061,23314,23567,23820,24073,24326,24579,24832,25085,25338,25591,25844,26097,26350,26603,26856,27109,27362,27615,27868,28121,28374,28627,28880,29133,29386,29639,29892,30145,30398,30651,30904,31157,31410,31663,31916,-31840,-31587,-31334,-31081,-30828,-30575,-30322,-30069,-29816,-29563,-29310,-29057,-28804,-28551,-28298,-28045,-27792,-27539,-27286,-27033,-26780,-26527,-26274,-26021,-25768,-25515,-25262,-25009,-24756,-24503,-24250,-23997,-23744,-23491,-23238,-22985,-22732,-22479,-22226,-21973,-21720,-21467,-21214,-20961,-20708,-20455,-20202,-19949,-19696,-19443,-19190,-18937,-18684,-18431,-18178,-17925,-17672,-17419,-17166,-16913,-16660,-16407,-16154,-15901,-15648,-15395,-15142,-14889,-14636,-14383,-14130,-13877,-13624,-13371,-13118,-12865,-12612,-12359,-12106,-11853,-11600,-11347,-11094,-10841,-10588,-10335,-10082,-9829,-9614,-9576,-9323,-9070,-8817,-8564,-8311,-8058,-7805,-7552,-7299,-7046,-6793,-6540,-6287,-6034,-5781,-5528,-5275,-5022,-4769,-4516,-4263,-4010,-3757,-3504,-3251,-2998,-2745,-2492,-2239,-1986,-1733,-1480,-1227,-974,-721,-468,-215
39,292,545,798,1051,1304,1557,1810,2063,2316,2569,2822,3075,3328,3581,3834,4087,4340,4593,4846,5099,5352,5605,5858,6111,6364,6617,6870,7123,7376,7629,7882,8135,8388,8641,8894,9147,9400,9653,9906,10159,10412,10665,10918,11171,11424,11677,11930,12183,12436,12689,12942,13195,13448,13701,13954,14207,14460,14713,14966,15219,15472,15725,15978,16231,16484,16737,16990,17243,17496,17749,18002,18255,18508,18761,19014,19267,19520,19773,20026,20279,20532,20785,21038,21291,21544,21797,22050,22303,22556,22809,23062,23315,23568,23821,24074,24327,24580,24833,25086,25339,25592,25845,26098,26351,26604,26857,27110,27363,27616,27869,28122,28375,28628,28881,29134,29387,29640,29893,30146,30399,30652,30905,31158,31411,31664,31917,-31839,-31586,-31333,-31080,-30827,-30574,-30321,-30068,-29815,-29562,-29309,-29056,-28803,-28550,-28297,-28044,-27791,-27538,-27285,-27032,-26779,-26526,-26273,-26020,-25767,-25514,-25261,-25008,-24755,-24502,-24249,-23996,-23743,-23490,-23237,-22984,-22731,-22478,-22225,-21972,-21719,-21466,-21213,-20960,-20707,-20454,-20201,-19948,-19695,-19442,-19189,-18936,-18683,-18430,-18177,-17924,-17671,-17418,-17165,-16912,-16659,-16406,-16153,-15900,-15647,-15394,-15141,-14888,-14635,-14382,-14129,-13876,-13623,-13370,-13117,-12864,-12611,-12358,-12105,-11852,-11599,-11346,-11093,-10840,-10587,-10334,-10081,-9867,-9828,-9575,-9322,-9069,-8816,-8563,-8310,-8057,-7804,-7551,-7298,-7045,-6792,-6539,-6286,-6033,-5780,-5527,-5274,-5021,-4768,-4515,-4262,-4009,-3756,-3503,-3250,-2997,-2744,-2491,-2238,-1985,-1732,-1479,-1226,-973,-720,-467,-214
40,293,546,799,1052,1305,1558,1811,2064,2317,2570,2823,3076,3329,3582,3835,4088,4341,4594,4847,5100,5353,5606,5859,6112,6365,6618,6871,7124,7377,7630,7883,8136,8389,8642,8895,9148,9401,9654,9907,10160,10413,10666,10919,11172,11425,11678,11931,12184,12437,12690,12943,13196,13449,13702,13955,14208,14461,14714,14967,15220,15473,15726,15979,16232,16485,16738,16991,17244,17497,17750,18003,18256,18509,18762,19015,19268,19521,19774,20027,20280,20533,20786,21039,21292,21545,21798,22051,22304,22557,22810,23063,23316,23569,23822,24075,24328,24581,24834,25087,25340,25593,25846,26099,26352,26605,26858,27111,27364,27617,27870,28123,28376,28629,28882,29135,29388,29641,29894,30147,30400,30653,30906,31159,31412,31665,31918,-31838,-31585,-31332,-31079,-30826,-30573,-30320,-30067,-29814,-29561,-29308,-29055,-28802,-28549,-28296,-28043,-27790,-27537,-27284,-27031,-26778,-26525,-26272,-26019,-25766,-25513,-25260,-25007,-24754,-24501,-24248,-23995,-23742,-23489,-23236,-22983,-22730,-22477,-22224,-21971,-21718,-21465,-21212,-20959,-20706,-20453,-20200,-19947,-19694,-19441,-19188,-18935,-18682,-18429,-18176,-17923,-17670,-17417,-17164,-16911,-16658,-16405,-16152,-15899,-15646,-15393,-15140,-14887,-14634,-14381,-14128,-13875,-13622,-13369,-13116,-12863,-12610,-12357,-12104,-11851,-11598,-11345,-11092,-10839,-10586,-10333,-10120,-10080,-9827,-9574,-9321,-9068,-8815,-8562,-8309,-8056,-7803,-7550,-7297,-7044,-6791,-6538,-6285,-6032,-5779,-5526,-5273,-5020,-4767,-4514,-4261,-4008,-3755,-3502,-3249,-2996,-2743,-2490,-2237,-1984,-1731,-1478,-1225,-972,-719,-466,-213
41,294,547,800,1053,1306,1559,1812,2065,2318,2571,2824,3077,3330,3583,3836,4089,4342,4595,4848,5101,5354,5607,5860,6113,6366,6619,6872,7125,7378,7631,7884,8137,8390,8643,8896,9149,9402,9655,9908,10161,10414,10667,10920,11173,11426,11679,11932,12185,12438,12691,12944,13197,13450,13703,13956,14209,14462,14715,14968,15221,15474,15727,15980,16233,16486,16739,16992,17245,17498,17751,18004,18257,18510,18763,19016,19269,19522,19775,20028,20281,20534,20787,21040,21293,21546,21799,22052,22305,22558,22811,23064,23317,23570,23823,24076,24329,24582,24835,25088,25341,25594,25847,26100,26353,26606,26859,27112,27365,27618,27871,28124,28377,28630,28883,29136,29389,29642,29895,30148,30401,30654,30907,31160,31413,31666,31919,-31837,-31584,-31331,-31078,-30825,-30572,-30319,-30066,-29813,-29560,-29307,-29054,-28801,-28548,-28295,-28042,-27789,-27536,-27283,-27030,-26777,-26524,-26271,-26018,-25765,-25512,-25259,-25006,-24753,-24500,-24247,-23994,-23741,-23488,-23235,-22982,-22729,-22476,-22223,-21970,-21717,-21464,-21211,-20958,-20705,-20452,-20199,-19946,-19693,-19440,-19187,-18934,-18681,-18428,-18175,-17922,-17669,-17416,-17163,-16910,-16657,-16404,-16151,-15898,-15645,-15392,-15139,-14886,-14633,-14380,-14127,-13874,-13621,-13368,-13115,-12862,-12609,-12356,-12103,-11850,-11597,-11344,-11091,-10838,-10585,-10373,-10332,-10079,-9826,-9573,-9320,-9067,-8814,-8561,-8308,-8055,-7802,-7549,-7296,-7043,-6790,-6537,-6284,-6031,-5778,-5525,-5272,-5019,-4766,-4513,-4260,-4007,-3754,-3501,-3248,-2995,-2742,-2489,-2236,-1983,-1730,-1477,-1224,-971,-718,-465,-212
42,295,548,801,1054,1307,1560,1813,2066,2319,2572,2825,3078,3331,3584,3837,4090,4343,4596,4849,5102,5355,5608,5861,6114,6367,6620,6873,7126,7379,7632,7885,8138,8391,8644,8897,9150,9403,9656,9909,10162,10415,10668,10921,11174,11427,11680,11933,12186,12439,12692,12945,13198,13451,13704,13957,14210,14463,14716,14969,15222,15475,15728,15981,16234,16487,16740,16993,17246,17499,17752,18005,18258,18511,18764,19017,19270,19523,19776,20029,20282,20535,20788,21041,21294,21547,21800,22053,22306,22559,22812,23065,23318,23571,23824,24077,24330,24583,24836,25089,25342,25595,25848,26101,26354,26607,26860,27113,27366,27619,27872,28125,28378,28631,28884,29137,29390,29643,29896,30149,30402,30655,30908,31161,31414,31667,31920,-31836,-31583,-31330,-31077,-30824,-30571,-30318,-30065,-29812,-29559,-29306,-29053,-28800,-28547,-28294,-28041,-27788,-27535,-27282,-27029,-26776,-26523,-26270,-26017,-25764,-25511,-25258,-25005,-24752,-24499,-24246,-23993,-23740,-23487,-23234,-22981,-22728,-22475,-22222,-21969,-21716,-21463,-21210,-20957,-20704,-20451,-20198,-19945,-19692,-19439,-19186,-18933,-18680,-18427,-18174,-17921,-17668,-17415,-17162,-16909,-16656,-16403,-16150,-15897,-15644,-15391,-15138,-14885,-14632,-14379,-14126,-13873,-13620,-13367,-13114,-12861,-12608,-12355,-12102,-11849,-11596,-11343,-11090,-10837,-10626,-10584,-10331,-10078,-9825,-9572,-9319,-9066,-8813,-8560,-8307,-8054,-7801,-7548,-7295,-7042,-6789,-6536,-6283,-6030,-5777,-5524,-5271,-5018,-4765,-4512,-4259,-4006,-3753,-3500,-3247,-2994,-2741,-2488,-2235,-1982,-1729,-1476,-1223,-970,-717,-464,-211
