1,254,507,760,1013,1266,1519,1772,2025,2278,2531,2784,3037,3290,3543,3796,4049,4302,4555,4808,5061,5314,5567,5820,6073,6326,6579,6832,7085,7338,7591,7844,8097,8350,8603,8856,9109,9362,9615,9868,10121,10374,10627,10880,11133,11386,11639,11892,12145,12398,12651,12904,13157,13410,13663,13916,14169,14422,14675,14928,15181,15434,15687,15940,16193,16446,16699,16952,17205,17458,17711,17964,18217,18470,18723,18976,19229,19482,19735,19988,20241,20494,20747,21000,21253,21506,21759,22012,22265,22518,22771,23024,23277,23530,23783,24036,24289,24542,24795,25048,25301,25554,25807,26060,26313,26566,26819,27072,27325,27578,27831,28084,28337,28590,28843,29096,29349,29602,29855,30108,30361,30614,30867,31120,31373,31626,31879,-31877,-31624,-31371,-31118,-30865,-30612,-30359,-30106,-29853,-29600,-29347,-29094,-28841,-28588,-28335,-28082,-27829,-27576,-27323,-27070,-26817,-26564,-26311,-26058,-25805,-25552,-25299,-25046,-24793,-24540,-24287,-24034,-23781,-23528,-23275,-23022,-22769,-22516,-22263,-22010,-21757,-21504,-21251,-20998,-20745,-20492,-20239,-19986,-19733,-19480,-19227,-18974,-18721,-18468,-18215,-17962,-17709,-17456,-17203,-16950,-16697,-16444,-16191,-15938,-15685,-15432,-15179,-14926,-14673,-14420,-14167,-13914,-13661,-13408,-13155,-12902,-12649,-12396,-12143,-11890,-11637,-11384,-11131,-10878,-10625,-10372,-10119,-9866,-9613,-9360,-9107,-8854,-8601,-8348,-8095,-7842,-7589,-7336,-7083,-6830,-6577,-6324,-6071,-5818,-5565,-5312,-5059,-4806,-4553,-4300,-4047,-3794,-3541,-3288,-3035,-2782,-2529,-2276,-2023,-1770,-1517,-1264,-1011,-758,-505,-253,-252
43,296,549,802,1055,1308,1561,1814,2067,2320,2573,2826,3079,3332,3585,3838,4091,4344,4597,4850,5103,5356,5609,5862,6115,6368,6621,6874,7127,7380,7633,7886,8139,8392,8645,8898,9151,9404,9657,9910,10163,10416,10669,10922,11175,11428,11681,11934,12187,12440,12693,12946,13199,13452,13705,13958,14211,14464,14717,14970,15223,15476,15729,15982,16235,16488,16741,16994,17247,17500,17753,18006,18259,18512,18765,19018,19271,19524,19777,20030,20283,20536,20789,21042,21295,21548,21801,22054,22307,22560,22813,23066,23319,23572,23825,24078,24331,24584,24837,25090,25343,25596,25849,26102,26355,26608,26861,27114,27367,27620,27873,28126,28379,28632,28885,29138,29391,29644,29897,30150,30403,30656,30909,31162,31415,31668,31921,-31835,-31582,-31329,-31076,-30823,-30570,-30317,-30064,-29811,-29558,-29305,-29052,-28799,-28546,-28293,-28040,-27787,-27534,-27281,-27028,-26775,-26522,-26269,-26016,-25763,-25510,-25257,-25004,-24751,-24498,-24245,-23992,-23739,-23486,-23233,-22980,-22727,-22474,-22221,-21968,-21715,-21462,-21209,-20956,-20703,-20450,-20197,-19944,-19691,-19438,-19185,-18932,-18679,-18426,-18173,-17920,-17667,-17414,-17161,-16908,-16655,-16402,-16149,-15896,-15643,-15390,-15137,-14884,-14631,-14378,-14125,-13872,-13619,-13366,-13113,-12860,-12607,-12354,-12101,-11848,-11595,-11342,-11089,-10879,-10836,-10583,-10330,-10077,-9824,-9571,-9318,-9065,-8812,-8559,-8306,-8053,-7800,-7547,-7294,-7041,-6788,-6535,-6282,-6029,-5776,-5523,-5270,-5017,-4764,-4511,-4258,-4005,-3752,-3499,-3246,-2993,-2740,-2487,-2234,-1981,-1728,-1475,-1222,-969,-716,-463,-210
44,297,550,803,1056,1309,1562,1815,2068,2321,2574,2827,3080,3333,3586,3839,4092,4345,4598,4851,5104,5357,5610,5863,6116,6369,6622,6875,7128,7381,7634,7887,8140,8393,8646,8899,9152,9405,9658,9911,10164,10417,10670,10923,11176,11429,11682,11935,12188,12441,12694,12947,13200,13453,13706,13959,14212,14465,14718,14971,15224,15477,15730,15983,16236,16489,16742,16995,17248,17501,17754,18007,18260,18513,18766,19019,19272,19525,19778,20031,20284,20537,20790,21043,21296,21549,21802,22055,22308,22561,22814,23067,23320,23573,23826,24079,24332,24585,24838,25091,25344,25597,25850,26103,26356,26609,26862,27115,27368,27621,27874,28127,28380,28633,28886,29139,29392,29645,29898,30151,30404,30657,30910,31163,31416,31669,31922,-31834,-31581,-31328,-31075,-30822,-30569,-30316,-30063,-29810,-29557,-29304,-29051,-28798,-28545,-28292,-28039,-27786,-27533,-27280,-27027,-26774,-26521,-26268,-26015,-25762,-25509,-25256,-25003,-24750,-24497,-24244,-23991,-23738,-23485,-23232,-22979,-22726,-22473,-22220,-21967,-21714,-21461,-21208,-20955,-20702,-20449,-20196,-19943,-19690,-19437,-19184,-18931,-18678,-18425,-18172,-17919,-17666,-17413,-17160,-16907,-16654,-16401,-16148,-15895,-15642,-15389,-15136,-14883,-14630,-14377,-14124,-13871,-13618,-13365,-13112,-12859,-12606,-12353,-12100,-11847,-11594,-11341,-11132,-11088,-10835,-10582,-10329,-10076,-9823,-9570,-9317,-9064,-8811,-8558,-8305,-8052,-7799,-7546,-7293,-7040,-6787,-6534,-6281,-6028,-5775,-5522,-5269,-5016,-4763,-4510,-4257,-4004,-3751,-3498,-3245,-2992,-2739,-2486,-2233,-1980,-1727,-1474,-1221,-968,-715,-462,-209
45,298,551,804,1057,1310,1563,1816,2069,2322,2575,2828,3081,3334,3587,3840,4093,4346,4599,4852,5105,5358,5611,5864,6117,6370,6623,6876,7129,7382,7635,7888,8141,8394,8647,8900,9153,9406,9659,9912,10165,10418,10671,10924,11177,11430,11683,11936,12189,12442,12695,12948,13201,13454,13707,13960,14213,14466,14719,14972,15225,15478,15731,15984,16237,16490,16743,16996,17249,17502,17755,18008,18261,18514,18767,19020,19273,19526,19779,20032,20285,20538,20791,21044,21297,21550,21803,22056,22309,22562,22815,23068,23321,23574,23827,24080,24333,24586,24839,25092,25345,25598,25851,26104,26357,26610,26863,27116,27369,27622,27875,28128,28381,28634,28887,29140,29393,29646,29899,30152,30405,30658,30911,31164,31417,31670,31923,-31833,-31580,-31327,-31074,-30821,-30568,-30315,-30062,-29809,-29556,-29303,-29050,-28797,-28544,-28291,-28038,-27785,-27532,-27279,-27026,-26773,-26520,-26267,-26014,-25761,-25508,-25255,-25002,-24749,-24496,-24243,-23990,-23737,-23484,-23231,-22978,-22725,-22472,-22219,-21966,-21713,-21460,-21207,-20954,-20701,-20448,-20195,-19942,-19689,-19436,-19183,-18930,-18677,-18424,-18171,-17918,-17665,-17412,-17159,-16906,-16653,-16400,-16147,-15894,-15641,-15388,-15135,-14882,-14629,-14376,-14123,-13870,-13617,-13364,-13111,-12858,-12605,-12352,-12099,-11846,-11593,-11385,-11340,-11087,-10834,-10581,-10328,-10075,-9822,-9569,-9316,-9063,-8810,-8557,-8304,-8051,-7798,-7545,-7292,-7039,-6786,-6533,-6280,-6027,-5774,-5521,-5268,-5015,-4762,-4509,-4256,-4003,-3750,-3497,-3244,-2991,-2738,-2485,-2232,-1979,-1726,-1473,-1220,-967,-714,-461,-208
46,299,552,805,1058,1311,1564,1817,2070,2323,2576,2829,3082,3335,3588,3841,4094,4347,4600,4853,5106,5359,5612,5865,6118,6371,6624,6877,7130,7383,7636,7889,8142,8395,8648,8901,9154,9407,9660,9913,10166,10419,10672,10925,11178,11431,11684,11937,12190,12443,12696,12949,13202,13455,13708,13961,14214,14467,14720,14973,15226,15479,15732,15985,16238,16491,16744,16997,17250,17503,17756,18009,18262,18515,18768,19021,19274,19527,19780,20033,20286,20539,20792,21045,21298,21551,21804,22057,22310,22563,22816,23069,23322,23575,23828,24081,24334,24587,24840,25093,25346,25599,25852,26105,26358,26611,26864,27117,27370,27623,27876,28129,28382,28635,28888,29141,29394,29647,29900,30153,30406,30659,30912,31165,31418,31671,31924,-31832,-31579,-31326,-31073,-30820,-30567,-30314,-30061,-29808,-29555,-29302,-29049,-28796,-28543,-28290,-28037,-27784,-27531,-27278,-27025,-26772,-26519,-26266,-26013,-25760,-25507,-25254,-25001,-24748,-24495,-24242,-23989,-23736,-23483,-23230,-22977,-22724,-22471,-22218,-21965,-21712,-21459,-21206,-20953,-20700,-20447,-20194,-19941,-19688,-19435,-19182,-18929,-18676,-18423,-18170,-17917,-17664,-17411,-17158,-16905,-16652,-16399,-16146,-15893,-15640,-15387,-15134,-14881,-14628,-14375,-14122,-13869,-13616,-13363,-13110,-12857,-12604,-12351,-12098,-11845,-11638,-11592,-11339,-11086,-10833,-10580,-10327,-10074,-9821,-9568,-9315,-9062,-8809,-8556,-8303,-8050,-7797,-7544,-7291,-7038,-6785,-6532,-6279,-6026,-5773,-5520,-5267,-5014,-4761,-4508,-4255,-4002,-3749,-3496,-3243,-2990,-2737,-2484,-2231,-1978,-1725,-1472,-1219,-966,-713,-460,-207
47,300,553,806,1059,1312,1565,1818,2071,2324,2577,2830,3083,3336,3589,3842,4095,4348,4601,4854,5107,5360,5613,5866,6119,6372,6625,6878,7131,7384,7637,7890,8143,8396,8649,8902,9155,9408,9661,9914,10167,10420,10673,10926,11179,11432,11685,11938,12191,12444,12697,12950,13203,13456,13709,13962,14215,14468,14721,14974,15227,15480,15733,15986,16239,16492,16745,16998,17251,17504,17757,18010,18263,18516,18769,19022,19275,19528,19781,20034,20287,20540,20793,21046,21299,21552,21805,22058,22311,22564,22817,23070,23323,23576,23829,24082,24335,24588,24841,25094,25347,25600,25853,26106,26359,26612,26865,27118,27371,27624,27877,28130,28383,28636,28889,29142,29395,29648,29901,30154,30407,30660,30913,31166,31419,31672,31925,-31831,-31578,-31325,-31072,-30819,-30566,-30313,-30060,-29807,-29554,-29301,-29048,-28795,-28542,-28289,-28036,-27783,-27530,-27277,-27024,-26771,-26518,-26265,-26012,-25759,-25506,-25253,-25000,-24747,-24494,-24241,-23988,-23735,-23482,-23229,-22976,-22723,-22470,-22217,-21964,-21711,-21458,-21205,-20952,-20699,-20446,-20193,-19940,-19687,-19434,-19181,-18928,-18675,-18422,-18169,-17916,-17663,-17410,-17157,-16904,-16651,-16398,-16145,-15892,-15639,-15386,-15133,-14880,-14627,-14374,-14121,-13868,-13615,-13362,-13109,-12856,-12603,-12350,-12097,-11891,-11844,-11591,-11338,-11085,-10832,-10579,-10326,-10073,-9820,-9567,-9314,-9061,-8808,-8555,-8302,-8049,-7796,-7543,-7290,-7037,-6784,-6531,-6278,-6025,-5772,-5519,-5266,-5013,-4760,-4507,-4254,-4001,-3748,-3495,-3242,-2989,-2736,-2483,-2230,-1977,-1724,-1471,-1218,-965,-712,-459,-206
48,301,554,807,1060,1313,1566,1819,2072,2325,2578,2831,3084,3337,3590,3843,4096,4349,4602,4855,5108,5361,5614,5867,6120,6373,6626,6879,7132,7385,7638,7891,8144,8397,8650,8903,9156,9409,9662,9915,10168,10421,10674,10927,11180,11433,11686,11939,12192,12445,12698,12951,13204,13457,13710,13963,14216,14469,14722,14975,15228,15481,15734,15987,16240,16493,16746,16999,17252,17505,17758,18011,18264,18517,18770,19023,19276,19529,19782,20035,20288,20541,20794,21047,21300,21553,21806,22059,22312,22565,22818,23071,23324,23577,23830,24083,24336,24589,24842,25095,25348,25601,25854,26107,26360,26613,26866,27119,27372,27625,27878,28131,28384,28637,28890,29143,29396,29649,29902,30155,30408,30661,30914,31167,31420,31673,31926,-31830,-31577,-31324,-31071,-30818,-30565,-30312,-30059,-29806,-29553,-29300,-29047,-28794,-28541,-28288,-28035,-27782,-27529,-27276,-27023,-26770,-26517,-26264,-26011,-25758,-25505,-25252,-24999,-24746,-24493,-24240,-23987,-23734,-23481,-23228,-22975,-22722,-22469,-22216,-21963,-21710,-21457,-21204,-20951,-20698,-20445,-20192,-19939,-19686,-19433,-19180,-18927,-18674,-18421,-18168,-17915,-17662,-17409,-17156,-16903,-16650,-16397,-16144,-15891,-15638,-15385,-15132,-14879,-14626,-14373,-14120,-13867,-13614,-13361,-13108,-12855,-12602,-12349,-12144,-12096,-11843,-11590,-11337,-11084,-10831,-10578,-10325,-10072,-9819,-9566,-9313,-9060,-8807,-8554,-8301,-8048,-7795,-7542,-7289,-7036,-6783,-6530,-6277,-6024,-5771,-5518,-5265,-5012,-4759,-4506,-4253,-4000,-3747,-3494,-3241,-2988,-2735,-2482,-2229,-1976,-1723,-1470,-1217,-964,-711,-458,-205
49,302,555,808,1061,1314,1567,1820,2073,2326,2579,2832,3085,3338,3591,3844,4097,4350,4603,4856,5109,5362,5615,5868,6121,6374,6627,6880,7133,7386,7639,7892,8145,8398,8651,8904,9157,9410,9663,9916,10169,10422,10675,10928,11181,11434,11687,11940,12193,12446,12699,12952,13205,13458,13711,13964,14217,14470,14723,14976,15229,15482,15735,15988,16241,16494,16747,17000,17253,17506,17759,18012,18265,18518,18771,19024,19277,19530,19783,20036,20289,20542,20795,21048,21301,21554,21807,22060,22313,22566,22819,23072,23325,23578,23831,24084,24337,24590,24843,25096,25349,25602,25855,26108,26361,26614,26867,27120,27373,27626,27879,28132,28385,28638,28891,29144,29397,29650,29903,30156,30409,30662,30915,31168,31421,31674,31927,-31829,-31576,-31323,-31070,-30817,-30564,-30311,-30058,-29805,-29552,-29299,-29046,-28793,-28540,-28287,-28034,-27781,-27528,-27275,-27022,-26769,-26516,-26263,-26010,-25757,-25504,-25251,-24998,-24745,-24492,-24239,-23986,-23733,-23480,-23227,-22974,-22721,-22468,-22215,-21962,-21709,-21456,-21203,-20950,-20697,-20444,-20191,-19938,-19685,-19432,-19179,-18926,-18673,-18420,-18167,-17914,-17661,-17408,-17155,-16902,-16649,-16396,-16143,-15890,-15637,-15384,-15131,-14878,-14625,-14372,-14119,-13866,-13613,-13360,-13107,-12854,-12601,-12397,-12348,-12095,-11842,-11589,-11336,-11083,-10830,-10577,-10324,-10071,-9818,-9565,-9312,-9059,-8806,-8553,-8300,-8047,-7794,-7541,-7288,-7035,-6782,-6529,-6276,-6023,-5770,-5517,-5264,-5011,-4758,-4505,-4252,-3999,-3746,-3493,-3240,-2987,-2734,-2481,-2228,-1975,-1722,-1469,-1216,-963,-710,-457,-204
50,303,556,809,1062,1315,1568,1821,2074,2327,2580,2833,3086,3339,3592,3845,4098,4351,4604,4857,5110,5363,5616,5869,6122,6375,6628,6881,7134,7387,7640,7893,8146,8399,8652,8905,9158,9411,9664,9917,10170,10423,10676,10929,11182,11435,11688,11941,12194,12447,12700,12953,13206,13459,13712,13965,14218,14471,14724,14977,15230,15483,15736,15989,16242,16495,16748,17001,17254,17507,17760,18013,18266,18519,18772,19025,19278,19531,19784,20037,20290,20543,20796,21049,21302,21555,21808,22061,22314,22567,22820,23073,23326,23579,23832,24085,24338,24591,24844,25097,25350,25603,25856,26109,26362,26615,26868,27121,27374,27627,27880,28133,28386,28639,28892,29145,29398,29651,29904,30157,30410,30663,30916,31169,31422,31675,31928,-31828,-31575,-31322,-31069,-30816,-30563,-30310,-30057,-29804,-29551,-29298,-29045,-28792,-28539,-28286,-28033,-27780,-27527,-27274,-27021,-26768,-26515,-26262,-26009,-25756,-25503,-25250,-24997,-24744,-24491,-24238,-23985,-23732,-23479,-23226,-22973,-22720,-22467,-22214,-21961,-21708,-21455,-21202,-20949,-20696,-20443,-20190,-19937,-19684,-19431,-19178,-18925,-18672,-18419,-18166,-17913,-17660,-17407,-17154,-16901,-16648,-16395,-16142,-15889,-15636,-15383,-15130,-14877,-14624,-14371,-14118,-13865,-13612,-13359,-13106,-12853,-12650,-12600,-12347,-12094,-11841,-11588,-11335,-11082,-10829,-10576,-10323,-10070,-9817,-9564,-9311,-9058,-8805,-8552,-8299,-8046,-7793,-7540,-7287,-7034,-6781,-6528,-6275,-6022,-5769,-5516,-5263,-5010,-4757,-4504,-4251,-3998,-3745,-3492,-3239,-2986,-2733,-2480,-2227,-1974,-1721,-1468,-1215,-962,-709,-456,-203
51,304,557,810,1063,1316,1569,1822,2075,2328,2581,2834,3087,3340,3593,3846,4099,4352,4605,4858,5111,5364,5617,5870,6123,6376,6629,6882,7135,7388,7641,7894,8147,8400,8653,8906,9159,9412,9665,9918,10171,10424,10677,10930,11183,11436,11689,11942,12195,12448,12701,12954,13207,13460,13713,13966,14219,14472,14725,14978,15231,15484,15737,15990,16243,16496,16749,17002,17255,17508,17761,18014,18267,18520,18773,19026,19279,19532,19785,20038,20291,20544,20797,21050,21303,21556,21809,22062,22315,22568,22821,23074,23327,23580,23833,24086,24339,24592,24845,25098,25351,25604,25857,26110,26363,26616,26869,27122,27375,27628,27881,28134,28387,28640,28893,29146,29399,29652,29905,30158,30411,30664,30917,31170,31423,31676,31929,-31827,-31574,-31321,-31068,-30815,-30562,-30309,-30056,-29803,-29550,-29297,-29044,-28791,-28538,-28285,-28032,-27779,-27526,-27273,-27020,-26767,-26514,-26261,-26008,-25755,-25502,-25249,-24996,-24743,-24490,-24237,-23984,-23731,-23478,-23225,-22972,-22719,-22466,-22213,-21960,-21707,-21454,-21201,-20948,-20695,-20442,-20189,-19936,-19683,-19430,-19177,-18924,-18671,-18418,-18165,-17912,-17659,-17406,-17153,-16900,-16647,-16394,-16141,-15888,-15635,-15382,-15129,-14876,-14623,-14370,-14117,-13864,-13611,-13358,-13105,-12903,-12852,-12599,-12346,-12093,-11840,-11587,-11334,-11081,-10828,-10575,-10322,-10069,-9816,-9563,-9310,-9057,-8804,-8551,-8298,-8045,-7792,-7539,-7286,-7033,-6780,-6527,-6274,-6021,-5768,-5515,-5262,-5009,-4756,-4503,-4250,-3997,-3744,-3491,-3238,-2985,-2732,-2479,-2226,-1973,-1720,-1467,-1214,-961,-708,-455,-202
52,305,558,811,1064,1317,1570,1823,2076,2329,2582,2835,3088,3341,3594,3847,4100,4353,4606,4859,5112,5365,5618,5871,6124,6377,6630,6883,7136,7389,7642,7895,8148,8401,8654,8907,9160,9413,9666,9919,10172,10425,10678,10931,11184,11437,11690,11943,12196,12449,12702,12955,13208,13461,13714,13967,14220,14473,14726,14979,15232,15485,15738,15991,16244,16497,16750,17003,17256,17509,17762,18015,18268,18521,18774,19027,19280,19533,19786,20039,20292,20545,20798,21051,21304,21557,21810,22063,22316,22569,22822,23075,23328,23581,23834,24087,24340,24593,24846,25099,25352,25605,25858,26111,26364,26617,26870,27123,27376,27629,27882,28135,28388,28641,28894,29147,29400,29653,29906,30159,30412,30665,30918,31171,31424,31677,31930,-31826,-31573,-31320,-31067,-30814,-30561,-30308,-30055,-29802,-29549,-29296,-29043,-28790,-28537,-28284,-28031,-27778,-27525,-27272,-27019,-26766,-26513,-26260,-26007,-25754,-25501,-25248,-24995,-24742,-24489,-24236,-23983,-23730,-23477,-23224,-22971,-22718,-22465,-22212,-21959,-21706,-21453,-21200,-20947,-20694,-20441,-20188,-19935,-19682,-19429,-19176,-18923,-18670,-18417,-18164,-17911,-17658,-17405,-17152,-16899,-16646,-16393,-16140,-15887,-15634,-15381,-15128,-14875,-14622,-14369,-14116,-13863,-13610,-13357,-13156,-13104,-12851,-12598,-12345,-12092,-11839,-11586,-11333,-11080,-10827,-10574,-10321,-10068,-9815,-9562,-9309,-9056,-8803,-8550,-8297,-8044,-7791,-7538,-7285,-7032,-6779,-6526,-6273,-6020,-5767,-5514,-5261,-5008,-4755,-4502,-4249,-3996,-3743,-3490,-3237,-2984,-2731,-2478,-2225,-1972,-1719,-1466,-1213,-960,-707,-454,-201
53,306,559,812,1065,1318,1571,1824,2077,2330,2583,2836,3089,3342,3595,3848,4101,4354,4607,4860,5113,5366,5619,5872,6125,6378,6631,6884,7137,7390,7643,7896,8149,8402,8655,8908,9161,9414,9667,9920,10173,10426,10679,10932,11185,11438,11691,11944,12197,12450,12703,12956,13209,13462,13715,13968,14221,14474,14727,14980,15233,15486,15739,15992,16245,16498,16751,17004,17257,17510,17763,18016,18269,18522,18775,19028,19281,19534,19787,20040,20293,20546,20799,21052,21305,21558,21811,22064,22317,22570,22823,23076,23329,23582,23835,24088,24341,24594,24847,25100,25353,25606,25859,26112,26365,26618,26871,27124,27377,27630,27883,28136,28389,28642,28895,29148,29401,29654,29907,30160,30413,30666,30919,31172,31425,31678,31931,-31825,-31572,-31319,-31066,-30813,-30560,-30307,-30054,-29801,-29548,-29295,-29042,-28789,-28536,-28283,-28030,-27777,-27524,-27271,-27018,-26765,-26512,-26259,-26006,-25753,-25500,-25247,-24994,-24741,-24488,-24235,-23982,-23729,-23476,-23223,-22970,-22717,-22464,-22211,-21958,-21705,-21452,-21199,-20946,-20693,-20440,-20187,-19934,-19681,-19428,-19175,-18922,-18669,-18416,-18163,-17910,-17657,-17404,-17151,-16898,-16645,-16392,-16139,-15886,-15633,-15380,-15127,-14874,-14621,-14368,-14115,-13862,-13609,-13409,-13356,-13103,-12850,-12597,-12344,-12091,-11838,-11585,-11332,-11079,-10826,-10573,-10320,-10067,-9814,-9561,-9308,-9055,-8802,-8549,-8296,-8043,-7790,-7537,-7284,-7031,-6778,-6525,-6272,-6019,-5766,-5513,-5260,-5007,-4754,-4501,-4248,-3995,-3742,-3489,-3236,-2983,-2730,-2477,-2224,-1971,-1718,-1465,-1212,-959,-706,-453,-200
54,307,560,813,1066,1319,1572,1825,2078,2331,2584,2837,3090,3343,3596,3849,4102,4355,4608,4861,5114,5367,5620,5873,6126,6379,6632,6885,7138,7391,7644,7897,8150,8403,8656,8909,9162,9415,9668,9921,10174,10427,10680,10933,11186,11439,11692,11945,12198,12451,12704,12957,13210,13463,13716,13969,14222,14475,14728,14981,15234,15487,15740,15993,16246,16499,16752,17005,17258,17511,17764,18017,18270,18523,18776,19029,19282,19535,19788,20041,20294,20547,20800,21053,21306,21559,21812,22065,22318,22571,22824,23077,23330,23583,23836,24089,24342,24595,24848,25101,25354,25607,25860,26113,26366,26619,26872,27125,27378,27631,27884,28137,28390,28643,28896,29149,29402,29655,29908,30161,30414,30667,30920,31173,31426,31679,31932,-31824,-31571,-31318,-31065,-30812,-30559,-30306,-30053,-29800,-29547,-29294,-29041,-28788,-28535,-28282,-28029,-27776,-27523,-27270,-27017,-26764,-26511,-26258,-26005,-25752,-25499,-25246,-24993,-24740,-24487,-24234,-23981,-23728,-23475,-23222,-22969,-22716,-22463,-22210,-21957,-21704,-21451,-21198,-20945,-20692,-20439,-20186,-19933,-19680,-19427,-19174,-18921,-18668,-18415,-18162,-17909,-17656,-17403,-17150,-16897,-16644,-16391,-16138,-15885,-15632,-15379,-15126,-14873,-14620,-14367,-14114,-13861,-13662,-13608,-13355,-13102,-12849,-12596,-12343,-12090,-11837,-11584,-11331,-11078,-10825,-10572,-10319,-10066,-9813,-9560,-9307,-9054,-8801,-8548,-8295,-8042,-7789,-7536,-7283,-7030,-6777,-6524,-6271,-6018,-5765,-5512,-5259,-5006,-4753,-4500,-4247,-3994,-3741,-3488,-3235,-2982,-2729,-2476,-2223,-1970,-1717,-1464,-1211,-958,-705,-452,-199
55,308,561,814,1067,1320,1573,1826,2079,2332,2585,2838,3091,3344,3597,3850,4103,4356,4609,4862,5115,5368,5621,5874,6127,6380,6633,6886,7139,7392,7645,7898,8151,8404,8657,8910,9163,9416,9669,9922,10175,10428,10681,10934,11187,11440,11693,11946,12199,12452,12705,12958,13211,13464,13717,13970,14223,14476,14729,14982,15235,15488,15741,15994,16247,16500,16753,17006,17259,17512,17765,18018,18271,18524,18777,19030,19283,19536,19789,20042,20295,20548,20801,21054,21307,21560,21813,22066,22319,22572,22825,23078,23331,23584,23837,24090,24343,24596,24849,25102,25355,25608,25861,26114,26367,26620,26873,27126,27379,27632,27885,28138,28391,28644,28897,29150,29403,29656,29909,30162,30415,30668,30921,31174,31427,31680,31933,-31823,-31570,-31317,-31064,-30811,-30558,-30305,-30052,-29799,-29546,-29293,-29040,-28787,-28534,-28281,-28028,-27775,-27522,-27269,-27016,-26763,-26510,-26257,-26004,-25751,-25498,-25245,-24992,-24739,-24486,-24233,-23980,-23727,-23474,-23221,-22968,-22715,-22462,-22209,-21956,-21703,-21450,-21197,-20944,-20691,-20438,-20185,-19932,-19679,-19426,-19173,-18920,-18667,-18414,-18161,-17908,-17655,-17402,-17149,-16896,-16643,-16390,-16137,-15884,-15631,-15378,-15125,-14872,-14619,-14366,-14113,-13915,-13860,-13607,-13354,-13101,-12848,-12595,-12342,-12089,-11836,-11583,-11330,-11077,-10824,-10571,-10318,-10065,-9812,-9559,-9306,-9053,-8800,-8547,-8294,-8041,-7788,-7535,-7282,-7029,-6776,-6523,-6270,-6017,-5764,-5511,-5258,-5005,-4752,-4499,-4246,-3993,-3740,-3487,-3234,-2981,-2728,-2475,-2222,-1969,-1716,-1463,-1210,-957,-704,-451,-198
56,309,562,815,1068,1321,1574,1827,2080,2333,2586,2839,3092,3345,3598,3851,4104,4357,4610,4863,5116,5369,5622,5875,6128,6381,6634,6887,7140,7393,7646,7899,8152,8405,8658,8911,9164,9417,9670,9923,10176,10429,10682,10935,11188,11441,11694,11947,12200,12453,12706,12959,13212,13465,13718,13971,14224,14477,14730,14983,15236,15489,15742,15995,16248,16501,16754,17007,17260,17513,17766,18019,18272,18525,18778,19031,19284,19537,19790,20043,20296,20549,20802,21055,21308,21561,21814,22067,22320,22573,22826,23079,23332,23585,23838,24091,24344,24597,24850,25103,25356,25609,25862,26115,26368,26621,26874,27127,27380,27633,27886,28139,28392,28645,28898,29151,29404,29657,29910,30163,30416,30669,30922,31175,31428,31681,31934,-31822,-31569,-31316,-31063,-30810,-30557,-30304,-30051,-29798,-29545,-29292,-29039,-28786,-28533,-28280,-28027,-27774,-27521,-27268,-27015,-26762,-26509,-26256,-26003,-25750,-25497,-25244,-24991,-24738,-24485,-24232,-23979,-23726,-23473,-23220,-22967,-22714,-22461,-22208,-21955,-21702,-21449,-21196,-20943,-20690,-20437,-20184,-19931,-19678,-19425,-19172,-18919,-18666,-18413,-18160,-17907,-17654,-17401,-17148,-16895,-16642,-16389,-16136,-15883,-15630,-15377,-15124,-14871,-14618,-14365,-14168,-14112,-13859,-13606,-13353,-13100,-12847,-12594,-12341,-12088,-11835,-11582,-11329,-11076,-10823,-10570,-10317,-10064,-9811,-9558,-9305,-9052,-8799,-8546,-8293,-8040,-7787,-7534,-7281,-7028,-6775,-6522,-6269,-6016,-5763,-5510,-5257,-5004,-4751,-4498,-4245,-3992,-3739,-3486,-3233,-2980,-2727,-2474,-2221,-1968,-1715,-1462,-1209,-956,-703,-450,-197
57,310,563,816,1069,1322,1575,1828,2081,2334,2587,2840,3093,3346,3599,3852,4105,4358,4611,4864,5117,5370,5623,5876,6129,6382,6635,6888,7141,7394,7647,7900,8153,8406,8659,8912,9165,9418,9671,9924,10177,10430,10683,10936,11189,11442,11695,11948,12201,12454,12707,12960,13213,13466,13719,13972,14225,14478,14731,14984,15237,15490,15743,15996,16249,16502,16755,17008,17261,17514,17767,18020,18273,18526,18779,19032,19285,19538,19791,20044,20297,20550,20803,21056,21309,21562,21815,22068,22321,22574,22827,23080,23333,23586,23839,24092,24345,24598,24851,25104,25357,25610,25863,26116,26369,26622,26875,27128,27381,27634,27887,28140,28393,28646,28899,29152,29405,29658,29911,30164,30417,30670,30923,31176,31429,31682,31935,-31821,-31568,-31315,-31062,-30809,-30556,-30303,-30050,-29797,-29544,-29291,-29038,-28785,-28532,-28279,-28026,-27773,-27520,-27267,-27014,-26761,-26508,-26255,-26002,-25749,-25496,-25243,-24990,-24737,-24484,-24231,-23978,-23725,-23472,-23219,-22966,-22713,-22460,-22207,-21954,-21701,-21448,-21195,-20942,-20689,-20436,-20183,-19930,-19677,-19424,-19171,-18918,-18665,-18412,-18159,-17906,-17653,-17400,-17147,-16894,-16641,-16388,-16135,-15882,-15629,-15376,-15123,-14870,-14617,-14421,-14364,-14111,-13858,-13605,-13352,-13099,-12846,-12593,-12340,-12087,-11834,-11581,-11328,-11075,-10822,-10569,-10316,-10063,-9810,-9557,-9304,-9051,-8798,-8545,-8292,-8039,-7786,-7533,-7280,-7027,-6774,-6521,-6268,-6015,-5762,-5509,-5256,-5003,-4750,-4497,-4244,-3991,-3738,-3485,-3232,-2979,-2726,-2473,-2220,-1967,-1714,-1461,-1208,-955,-702,-449,-196
