1,254,507,760,1013,1266,1519,1772,2025,2278,2531,2784,3037,3290,3543,3796,4049,4302,4555,4808,5061,5314,5567,5820,6073,6326,6579,6832,7085,7338,7591,7844,8097,8350,8603,8856,9109,9362,9615,9868,10121,10374,10627,10880,11133,11386,11639,11892,12145,12398,12651,12904,13157,13410,13663,13916,14169,14422,14675,14928,15181,15434,15687,15940,16193,16446,16699,16952,17205,17458,17711,17964,18217,18470,18723,18976,19229,19482,19735,19988,20241,20494,20747,21000,21253,21506,21759,22012,22265,22518,22771,23024,23277,23530,23783,24036,24289,24542,24795,25048,25301,25554,25807,26060,26313,26566,26819,27072,27325,27578,27831,28084,28337,28590,28843,29096,29349,29602,29855,30108,30361,30614,30867,31120,31373,31626,31879,-31877,-31624,-31371,-31118,-30865,-30612,-30359,-30106,-29853,-29600,-29347,-29094,-28841,-28588,-28335,-28082,-27829,-27576,-27323,-27070,-26817,-26564,-26311,-26058,-25805,-25552,-25299,-25046,-24793,-24540,-24287,-24034,-23781,-23528,-23275,-23022,-22769,-22516,-22263,-22010,-21757,-21504,-21251,-20998,-20745,-20492,-20239,-19986,-19733,-19480,-19227,-18974,-18721,-18468,-18215,-17962,-17709,-17456,-17203,-16950,-16697,-16444,-16191,-15938,-15685,-15432,-15179,-14926,-14673,-14420,-14167,-13914,-13661,-13408,-13155,-12902,-12649,-12396,-12143,-11890,-11637,-11384,-11131,-10878,-10625,-10372,-10119,-9866,-9613,-9360,-9107,-8854,-8601,-8348,-8095,-7842,-7589,-7336,-7083,-6830,-6577,-6324,-6071,-5818,-5565,-5312,-5059,-4806,-4553,-4300,-4047,-3794,-3541,-3288,-3035,-2782,-2529,-2276,-2023,-1770,-1517,-1264,-1011,-758,-505,-253,-252
58,311,564,817,1070,1323,1576,1829,2082,2335,2588,2841,3094,3347,3600,3853,4106,4359,4612,4865,5118,5371,5624,5877,6130,6383,6636,6889,7142,7395,7648,7901,8154,8407,8660,8913,9166,9419,9672,9925,10178,10431,10684,10937,11190,11443,11696,11949,12202,12455,12708,12961,13214,13467,13720,13973,14226,14479,14732,14985,15238,15491,15744,15997,16250,16503,16756,17009,17262,17515,17768,18021,18274,18527,18780,19033,19286,19539,19792,20045,20298,20551,20804,21057,21310,21563,21816,22069,22322,22575,22828,23081,23334,23587,23840,24093,24346,24599,24852,25105,25358,25611,25864,26117,26370,26623,26876,27129,27382,27635,27888,28141,28394,28647,28900,29153,29406,29659,29912,30165,30418,30671,30924,31177,31430,31683,31936,-31820,-31567,-31314,-31061,-30808,-30555,-30302,-30049,-29796,-29543,-29290,-29037,-28784,-28531,-28278,-28025,-27772,-27519,-27266,-27013,-26760,-26507,-26254,-26001,-25748,-25495,-25242,-24989,-24736,-24483,-24230,-23977,-23724,-23471,-23218,-22965,-22712,-22459,-22206,-21953,-21700,-21447,-21194,-20941,-20688,-20435,-20182,-19929,-19676,-19423,-19170,-18917,-18664,-18411,-18158,-17905,-17652,-17399,-17146,-16893,-16640,-16387,-16134,-15881,-15628,-15375,-15122,-14869,-14674,-14616,-14363,-14110,-13857,-13604,-13351,-13098,-12845,-12592,-12339,-12086,-11833,-11580,-11327,-11074,-10821,-10568,-10315,-10062,-9809,-9556,-9303,-9050,-8797,-8544,-8291,-8038,-7785,-7532,-7279,-7026,-6773,-6520,-6267,-6014,-5761,-5508,-5255,-5002,-4749,-4496,-4243,-3990,-3737,-3484,-3231,-2978,-2725,-2472,-2219,-1966,-1713,-1460,-1207,-954,-701,-448,-195
59,312,565,818,1071,1324,1577,1830,2083,2336,2589,2842,3095,3348,3601,3854,4107,4360,4613,4866,5119,5372,5625,5878,6131,6384,6637,6890,7143,7396,7649,7902,8155,8408,8661,8914,9167,9420,9673,9926,10179,10432,10685,10938,11191,11444,11697,11950,12203,12456,12709,12962,13215,13468,13721,13974,14227,14480,14733,14986,15239,15492,15745,15998,16251,16504,16757,17010,17263,17516,17769,18022,18275,18528,18781,19034,19287,19540,19793,20046,20299,20552,20805,21058,21311,21564,21817,22070,22323,22576,22829,23082,23335,23588,23841,24094,24347,24600,24853,25106,25359,25612,25865,26118,26371,26624,26877,27130,27383,27636,27889,28142,28395,28648,28901,29154,29407,29660,29913,30166,30419,30672,30925,31178,31431,31684,31937,-31819,-31566,-31313,-31060,-30807,-30554,-30301,-30048,-29795,-29542,-29289,-29036,-28783,-28530,-28277,-28024,-27771,-27518,-27265,-27012,-26759,-26506,-26253,-26000,-25747,-25494,-25241,-24988,-24735,-24482,-24229,-23976,-23723,-23470,-23217,-22964,-22711,-22458,-22205,-21952,-21699,-21446,-21193,-20940,-20687,-20434,-20181,-19928,-19675,-19422,-19169,-18916,-18663,-18410,-18157,-17904,-17651,-17398,-17145,-16892,-16639,-16386,-16133,-15880,-15627,-15374,-15121,-14927,-14868,-14615,-14362,-14109,-13856,-13603,-13350,-13097,-12844,-12591,-12338,-12085,-11832,-11579,-11326,-11073,-10820,-10567,-10314,-10061,-9808,-9555,-9302,-9049,-8796,-8543,-8290,-8037,-7784,-7531,-7278,-7025,-6772,-6519,-6266,-6013,-5760,-5507,-5254,-5001,-4748,-4495,-4242,-3989,-3736,-3483,-3230,-2977,-2724,-2471,-2218,-1965,-1712,-1459,-1206,-953,-700,-447,-194
60,313,566,819,1072,1325,1578,1831,2084,2337,2590,2843,3096,3349,3602,3855,4108,4361,4614,4867,5120,5373,5626,5879,6132,6385,6638,6891,7144,7397,7650,7903,8156,8409,8662,8915,9168,9421,9674,9927,10180,10433,10686,10939,11192,11445,11698,11951,12204,12457,12710,12963,13216,13469,13722,13975,14228,14481,14734,14987,15240,15493,15746,15999,16252,16505,16758,17011,17264,17517,17770,18023,18276,18529,18782,19035,19288,19541,19794,20047,20300,20553,20806,21059,21312,21565,21818,22071,22324,22577,22830,23083,23336,23589,23842,24095,24348,24601,24854,25107,25360,25613,25866,26119,26372,26625,26878,27131,27384,27637,27890,28143,28396,28649,28902,29155,29408,29661,29914,30167,30420,30673,30926,31179,31432,31685,31938,-31818,-31565,-31312,-31059,-30806,-30553,-30300,-30047,-29794,-29541,-29288,-29035,-28782,-28529,-28276,-28023,-27770,-27517,-27264,-27011,-26758,-26505,-26252,-25999,-25746,-25493,-25240,-24987,-24734,-24481,-24228,-23975,-23722,-23469,-23216,-22963,-22710,-22457,-22204,-21951,-21698,-21445,-21192,-20939,-20686,-20433,-20180,-19927,-19674,-19421,-19168,-18915,-18662,-18409,-18156,-17903,-17650,-17397,-17144,-16891,-16638,-16385,-16132,-15879,-15626,-15373,-15180,-15120,-14867,-14614,-14361,-14108,-13855,-13602,-13349,-13096,-12843,-12590,-12337,-12084,-11831,-11578,-11325,-11072,-10819,-10566,-10313,-10060,-9807,-9554,-9301,-9048,-8795,-8542,-8289,-8036,-7783,-7530,-7277,-7024,-6771,-6518,-6265,-6012,-5759,-5506,-5253,-5000,-4747,-4494,-4241,-3988,-3735,-3482,-3229,-2976,-2723,-2470,-2217,-1964,-1711,-1458,-1205,-952,-699,-446,-193
61,314,567,820,1073,1326,1579,1832,2085,2338,2591,2844,3097,3350,3603,3856,4109,4362,4615,4868,5121,5374,5627,5880,6133,6386,6639,6892,7145,7398,7651,7904,8157,8410,8663,8916,9169,9422,9675,9928,10181,10434,10687,10940,11193,11446,11699,11952,12205,12458,12711,12964,13217,13470,13723,13976,14229,14482,14735,14988,15241,15494,15747,16000,16253,16506,16759,17012,17265,17518,17771,18024,18277,18530,18783,19036,19289,19542,19795,20048,20301,20554,20807,21060,21313,21566,21819,22072,22325,22578,22831,23084,23337,23590,23843,24096,24349,24602,24855,25108,25361,25614,25867,26120,26373,26626,26879,27132,27385,27638,27891,28144,28397,28650,28903,29156,29409,29662,29915,30168,30421,30674,30927,31180,31433,31686,31939,-31817,-31564,-31311,-31058,-30805,-30552,-30299,-30046,-29793,-29540,-29287,-29034,-28781,-28528,-28275,-28022,-27769,-27516,-27263,-27010,-26757,-26504,-26251,-25998,-25745,-25492,-25239,-24986,-24733,-24480,-24227,-23974,-23721,-23468,-23215,-22962,-22709,-22456,-22203,-21950,-21697,-21444,-21191,-20938,-20685,-20432,-20179,-19926,-19673,-19420,-19167,-18914,-18661,-18408,-18155,-17902,-17649,-17396,-17143,-16890,-16637,-16384,-16131,-15878,-15625,-15433,-15372,-15119,-14866,-14613,-14360,-14107,-13854,-13601,-13348,-13095,-12842,-12589,-12336,-12083,-11830,-11577,-11324,-11071,-10818,-10565,-10312,-10059,-9806,-9553,-9300,-9047,-8794,-8541,-8288,-8035,-7782,-7529,-7276,-7023,-6770,-6517,-6264,-6011,-5758,-5505,-5252,-4999,-4746,-4493,-4240,-3987,-3734,-3481,-3228,-2975,-2722,-2469,-2216,-1963,-1710,-1457,-1204,-951,-698,-445,-192
62,315,568,821,1074,1327,1580,1833,2086,2339,2592,2845,3098,3351,3604,3857,4110,4363,4616,4869,5122,5375,5628,5881,6134,6387,6640,6893,7146,7399,7652,7905,8158,8411,8664,8917,9170,9423,9676,9929,10182,10435,10688,10941,11194,11447,11700,11953,12206,12459,12712,12965,13218,13471,13724,13977,14230,14483,14736,14989,15242,15495,15748,16001,16254,16507,16760,17013,17266,17519,17772,18025,18278,18531,18784,19037,19290,19543,19796,20049,20302,20555,20808,21061,21314,21567,21820,22073,22326,22579,22832,23085,23338,23591,23844,24097,24350,24603,24856,25109,25362,25615,25868,26121,26374,26627,26880,27133,27386,27639,27892,28145,28398,28651,28904,29157,29410,29663,29916,30169,30422,30675,30928,31181,31434,31687,31940,-31816,-31563,-31310,-31057,-30804,-30551,-30298,-30045,-29792,-29539,-29286,-29033,-28780,-28527,-28274,-28021,-27768,-27515,-27262,-27009,-26756,-26503,-26250,-25997,-25744,-25491,-25238,-24985,-24732,-24479,-24226,-23973,-23720,-23467,-23214,-22961,-22708,-22455,-22202,-21949,-21696,-21443,-21190,-20937,-20684,-20431,-20178,-19925,-19672,-19419,-19166,-18913,-18660,-18407,-18154,-17901,-17648,-17395,-17142,-16889,-16636,-16383,-16130,-15877,-15686,-15624,-15371,-15118,-14865,-14612,-14359,-14106,-13853,-13600,-13347,-13094,-12841,-12588,-12335,-12082,-11829,-11576,-11323,-11070,-10817,-10564,-10311,-10058,-9805,-9552,-9299,-9046,-8793,-8540,-8287,-8034,-7781,-7528,-7275,-7022,-6769,-6516,-6263,-6010,-5757,-5504,-5251,-4998,-4745,-4492,-4239,-3986,-3733,-3480,-3227,-2974,-2721,-2468,-2215,-1962,-1709,-1456,-1203,-950,-697,-444,-191
63,316,569,822,1075,1328,1581,1834,2087,2340,2593,2846,3099,3352,3605,3858,4111,4364,4617,4870,5123,5376,5629,5882,6135,6388,6641,6894,7147,7400,7653,7906,8159,8412,8665,8918,9171,9424,9677,9930,10183,10436,10689,10942,11195,11448,11701,11954,12207,12460,12713,12966,13219,13472,13725,13978,14231,14484,14737,14990,15243,15496,15749,16002,16255,16508,16761,17014,17267,17520,17773,18026,18279,18532,18785,19038,19291,19544,19797,20050,20303,20556,20809,21062,21315,21568,21821,22074,22327,22580,22833,23086,23339,23592,23845,24098,24351,24604,24857,25110,25363,25616,25869,26122,26375,26628,26881,27134,27387,27640,27893,28146,28399,28652,28905,29158,29411,29664,29917,30170,30423,30676,30929,31182,31435,31688,31941,-31815,-31562,-31309,-31056,-30803,-30550,-30297,-30044,-29791,-29538,-29285,-29032,-28779,-28526,-28273,-28020,-27767,-27514,-27261,-27008,-26755,-26502,-26249,-25996,-25743,-25490,-25237,-24984,-24731,-24478,-24225,-23972,-23719,-23466,-23213,-22960,-22707,-22454,-22201,-21948,-21695,-21442,-21189,-20936,-20683,-20430,-20177,-19924,-19671,-19418,-19165,-18912,-18659,-18406,-18153,-17900,-17647,-17394,-17141,-16888,-16635,-16382,-16129,-15939,-15876,-15623,-15370,-15117,-14864,-14611,-14358,-14105,-13852,-13599,-13346,-13093,-12840,-12587,-12334,-12081,-11828,-11575,-11322,-11069,-10816,-10563,-10310,-10057,-9804,-9551,-9298,-9045,-8792,-8539,-8286,-8033,-7780,-7527,-7274,-7021,-6768,-6515,-6262,-6009,-5756,-5503,-5250,-4997,-4744,-4491,-4238,-3985,-3732,-3479,-3226,-2973,-2720,-2467,-2214,-1961,-1708,-1455,-1202,-949,-696,-443,-190
64,317,570,823,1076,1329,1582,1835,2088,2341,2594,2847,3100,3353,3606,3859,4112,4365,4618,4871,5124,5377,5630,5883,6136,6389,6642,6895,7148,7401,7654,7907,8160,8413,8666,8919,9172,9425,9678,9931,10184,10437,10690,10943,11196,11449,11702,11955,12208,12461,12714,12967,13220,13473,13726,13979,14232,14485,14738,14991,15244,15497,15750,16003,16256,16509,16762,17015,17268,17521,17774,18027,18280,18533,18786,19039,19292,19545,19798,20051,20304,20557,20810,21063,21316,21569,21822,22075,22328,22581,22834,23087,23340,23593,23846,24099,24352,24605,24858,25111,25364,25617,25870,26123,26376,26629,26882,27135,27388,27641,27894,28147,28400,28653,28906,29159,29412,29665,29918,30171,30424,30677,30930,31183,31436,31689,31942,-31814,-31561,-31308,-31055,-30802,-30549,-30296,-30043,-29790,-29537,-29284,-29031,-28778,-28525,-28272,-28019,-27766,-27513,-27260,-27007,-26754,-26501,-26248,-25995,-25742,-25489,-25236,-24983,-24730,-24477,-24224,-23971,-23718,-23465,-23212,-22959,-22706,-22453,-22200,-21947,-21694,-21441,-21188,-20935,-20682,-20429,-20176,-19923,-19670,-19417,-19164,-18911,-18658,-18405,-18152,-17899,-17646,-17393,-17140,-16887,-16634,-16381,-16192,-16128,-15875,-15622,-15369,-15116,-14863,-14610,-14357,-14104,-13851,-13598,-13345,-13092,-12839,-12586,-12333,-12080,-11827,-11574,-11321,-11068,-10815,-10562,-10309,-10056,-9803,-9550,-9297,-9044,-8791,-8538,-8285,-8032,-7779,-7526,-7273,-7020,-6767,-6514,-6261,-6008,-5755,-5502,-5249,-4996,-4743,-4490,-4237,-3984,-3731,-3478,-3225,-2972,-2719,-2466,-2213,-1960,-1707,-1454,-1201,-948,-695,-442,-189
65,318,571,824,1077,1330,1583,1836,2089,2342,2595,2848,3101,3354,3607,3860,4113,4366,4619,4872,5125,5378,5631,5884,6137,6390,6643,6896,7149,7402,7655,7908,8161,8414,8667,8920,9173,9426,9679,9932,10185,10438,10691,10944,11197,11450,11703,11956,12209,12462,12715,12968,13221,13474,13727,13980,14233,14486,14739,14992,15245,15498,15751,16004,16257,16510,16763,17016,17269,17522,17775,18028,18281,18534,18787,19040,19293,19546,19799,20052,20305,20558,20811,21064,21317,21570,21823,22076,22329,22582,22835,23088,23341,23594,23847,24100,24353,24606,24859,25112,25365,25618,25871,26124,26377,26630,26883,27136,27389,27642,27895,28148,28401,28654,28907,29160,29413,29666,29919,30172,30425,30678,30931,31184,31437,31690,31943,-31813,-31560,-31307,-31054,-30801,-30548,-30295,-30042,-29789,-29536,-29283,-29030,-28777,-28524,-28271,-28018,-27765,-27512,-27259,-27006,-26753,-26500,-26247,-25994,-25741,-25488,-25235,-24982,-24729,-24476,-24223,-23970,-23717,-23464,-23211,-22958,-22705,-22452,-22199,-21946,-21693,-21440,-21187,-20934,-20681,-20428,-20175,-19922,-19669,-19416,-19163,-18910,-18657,-18404,-18151,-17898,-17645,-17392,-17139,-16886,-16633,-16445,-16380,-16127,-15874,-15621,-15368,-15115,-14862,-14609,-14356,-14103,-13850,-13597,-13344,-13091,-12838,-12585,-12332,-12079,-11826,-11573,-11320,-11067,-10814,-10561,-10308,-10055,-9802,-9549,-9296,-9043,-8790,-8537,-8284,-8031,-7778,-7525,-7272,-7019,-6766,-6513,-6260,-6007,-5754,-5501,-5248,-4995,-4742,-4489,-4236,-3983,-3730,-3477,-3224,-2971,-2718,-2465,-2212,-1959,-1706,-1453,-1200,-947,-694,-441,-188
66,319,572,825,1078,1331,1584,1837,2090,2343,2596,2849,3102,3355,3608,3861,4114,4367,4620,4873,5126,5379,5632,5885,6138,6391,6644,6897,7150,7403,7656,7909,8162,8415,8668,8921,9174,9427,9680,9933,10186,10439,10692,10945,11198,11451,11704,11957,12210,12463,12716,12969,13222,13475,13728,13981,14234,14487,14740,14993,15246,15499,15752,16005,16258,16511,16764,17017,17270,17523,17776,18029,18282,18535,18788,19041,19294,19547,19800,20053,20306,20559,20812,21065,21318,21571,21824,22077,22330,22583,22836,23089,23342,23595,23848,24101,24354,24607,24860,25113,25366,25619,25872,26125,26378,26631,26884,27137,27390,27643,27896,28149,28402,28655,28908,29161,29414,29667,29920,30173,30426,30679,30932,31185,31438,31691,31944,-31812,-31559,-31306,-31053,-30800,-30547,-30294,-30041,-29788,-29535,-29282,-29029,-28776,-28523,-28270,-28017,-27764,-27511,-27258,-27005,-26752,-26499,-26246,-25993,-25740,-25487,-25234,-24981,-24728,-24475,-24222,-23969,-23716,-23463,-23210,-22957,-22704,-22451,-22198,-21945,-21692,-21439,-21186,-20933,-20680,-20427,-20174,-19921,-19668,-19415,-19162,-18909,-18656,-18403,-18150,-17897,-17644,-17391,-17138,-16885,-16698,-16632,-16379,-16126,-15873,-15620,-15367,-15114,-14861,-14608,-14355,-14102,-13849,-13596,-13343,-13090,-12837,-12584,-12331,-12078,-11825,-11572,-11319,-11066,-10813,-10560,-10307,-10054,-9801,-9548,-9295,-9042,-8789,-8536,-8283,-8030,-7777,-7524,-7271,-7018,-6765,-6512,-6259,-6006,-5753,-5500,-5247,-4994,-4741,-4488,-4235,-3982,-3729,-3476,-3223,-2970,-2717,-2464,-2211,-1958,-1705,-1452,-1199,-946,-693,-440,-187
67,320,573,826,1079,1332,1585,1838,2091,2344,2597,2850,3103,3356,3609,3862,4115,4368,4621,4874,5127,5380,5633,5886,6139,6392,6645,6898,7151,7404,7657,7910,8163,8416,8669,8922,9175,9428,9681,9934,10187,10440,10693,10946,11199,11452,11705,11958,12211,12464,12717,12970,13223,13476,13729,13982,14235,14488,14741,14994,15247,15500,15753,16006,16259,16512,16765,17018,17271,17524,17777,18030,18283,18536,18789,19042,19295,19548,19801,20054,20307,20560,20813,21066,21319,21572,21825,22078,22331,22584,22837,23090,23343,23596,23849,24102,24355,24608,24861,25114,25367,25620,25873,26126,26379,26632,26885,27138,27391,27644,27897,28150,28403,28656,28909,29162,29415,29668,29921,30174,30427,30680,30933,31186,31439,31692,31945,-31811,-31558,-31305,-31052,-30799,-30546,-30293,-30040,-29787,-29534,-29281,-29028,-28775,-28522,-28269,-28016,-27763,-27510,-27257,-27004,-26751,-26498,-26245,-25992,-25739,-25486,-25233,-24980,-24727,-24474,-24221,-23968,-23715,-23462,-23209,-22956,-22703,-22450,-22197,-21944,-21691,-21438,-21185,-20932,-20679,-20426,-20173,-19920,-19667,-19414,-19161,-18908,-18655,-18402,-18149,-17896,-17643,-17390,-17137,-16951,-16884,-16631,-16378,-16125,-15872,-15619,-15366,-15113,-14860,-14607,-14354,-14101,-13848,-13595,-13342,-13089,-12836,-12583,-12330,-12077,-11824,-11571,-11318,-11065,-10812,-10559,-10306,-10053,-9800,-9547,-9294,-9041,-8788,-8535,-8282,-8029,-7776,-7523,-7270,-7017,-6764,-6511,-6258,-6005,-5752,-5499,-5246,-4993,-4740,-4487,-4234,-3981,-3728,-3475,-3222,-2969,-2716,-2463,-2210,-1957,-1704,-1451,-1198,-945,-692,-439,-186
68,321,574,827,1080,1333,1586,1839,2092,2345,2598,2851,3104,3357,3610,3863,4116,4369,4622,4875,5128,5381,5634,5887,6140,6393,6646,6899,7152,7405,7658,7911,8164,8417,8670,8923,9176,9429,9682,9935,10188,10441,10694,10947,11200,11453,11706,11959,12212,12465,12718,12971,13224,13477,13730,13983,14236,14489,14742,14995,15248,15501,15754,16007,16260,16513,16766,17019,17272,17525,17778,18031,18284,18537,18790,19043,19296,19549,19802,20055,20308,20561,20814,21067,21320,21573,21826,22079,22332,22585,22838,23091,23344,23597,23850,24103,24356,24609,24862,25115,25368,25621,25874,26127,26380,26633,26886,27139,27392,27645,27898,28151,28404,28657,28910,29163,29416,29669,29922,30175,30428,30681,30934,31187,31440,31693,31946,-31810,-31557,-31304,-31051,-30798,-30545,-30292,-30039,-29786,-29533,-29280,-29027,-28774,-28521,-28268,-28015,-27762,-27509,-27256,-27003,-26750,-26497,-26244,-25991,-25738,-25485,-25232,-24979,-24726,-24473,-24220,-23967,-23714,-23461,-23208,-22955,-22702,-22449,-22196,-21943,-21690,-21437,-21184,-20931,-20678,-20425,-20172,-19919,-19666,-19413,-19160,-18907,-18654,-18401,-18148,-17895,-17642,-17389,-17204,-17136,-16883,-16630,-16377,-16124,-15871,-15618,-15365,-15112,-14859,-14606,-14353,-14100,-13847,-13594,-13341,-13088,-12835,-12582,-12329,-12076,-11823,-11570,-11317,-11064,-10811,-10558,-10305,-10052,-9799,-9546,-9293,-9040,-8787,-8534,-8281,-8028,-7775,-7522,-7269,-7016,-6763,-6510,-6257,-6004,-5751,-5498,-5245,-4992,-4739,-4486,-4233,-3980,-3727,-3474,-3221,-2968,-2715,-2462,-2209,-1956,-1703,-1450,-1197,-944,-691,-438,-185
69,322,575,828,1081,1334,1587,1840,2093,2346,2599,2852,3105,3358,3611,3864,4117,4370,4623,4876,5129,5382,5635,5888,6141,6394,6647,6900,7153,7406,7659,7912,8165,8418,8671,8924,9177,9430,9683,9936,10189,10442,10695,10948,11201,11454,11707,11960,12213,12466,12719,12972,13225,13478,13731,13984,14237,14490,14743,14996,15249,15502,15755,16008,16261,16514,16767,17020,17273,17526,17779,18032,18285,18538,18791,19044,19297,19550,19803,20056,20309,20562,20815,21068,21321,21574,21827,22080,22333,22586,22839,23092,23345,23598,23851,24104,24357,24610,24863,25116,25369,25622,25875,26128,26381,26634,26887,27140,27393,27646,27899,28152,28405,28658,28911,29164,29417,29670,29923,30176,30429,30682,30935,31188,31441,31694,31947,-31809,-31556,-31303,-31050,-30797,-30544,-30291,-30038,-29785,-29532,-29279,-29026,-28773,-28520,-28267,-28014,-27761,-27508,-27255,-27002,-26749,-26496,-26243,-25990,-25737,-25484,-25231,-24978,-24725,-24472,-24219,-23966,-23713,-23460,-23207,-22954,-22701,-22448,-22195,-21942,-21689,-21436,-21183,-20930,-20677,-20424,-20171,-19918,-19665,-19412,-19159,-18906,-18653,-18400,-18147,-17894,-17641,-17457,-17388,-17135,-16882,-16629,-16376,-16123,-15870,-15617,-15364,-15111,-14858,-14605,-14352,-14099,-13846,-13593,-13340,-13087,-12834,-12581,-12328,-12075,-11822,-11569,-11316,-11063,-10810,-10557,-10304,-10051,-9798,-9545,-9292,-9039,-8786,-8533,-8280,-8027,-7774,-7521,-7268,-7015,-6762,-6509,-6256,-6003,-5750,-5497,-5244,-4991,-4738,-4485,-4232,-3979,-3726,-3473,-3220,-2967,-2714,-2461,-2208,-1955,-1702,-1449,-1196,-943,-690,-437,-184
70,323,576,829,1082,1335,1588,1841,2094,2347,2600,2853,3106,3359,3612,3865,4118,4371,4624,4877,5130,5383,5636,5889,6142,6395,6648,6901,7154,7407,7660,7913,8166,8419,8672,8925,9178,9431,9684,9937,10190,10443,10696,10949,11202,11455,11708,11961,12214,12467,12720,12973,13226,13479,13732,13985,14238,14491,14744,14997,15250,15503,15756,16009,16262,16515,16768,17021,17274,17527,17780,18033,18286,18539,18792,19045,19298,19551,19804,20057,20310,20563,20816,21069,21322,21575,21828,22081,22334,22587,22840,23093,23346,23599,23852,24105,24358,24611,24864,25117,25370,25623,25876,26129,26382,26635,26888,27141,27394,27647,27900,28153,28406,28659,28912,29165,29418,29671,29924,30177,30430,30683,30936,31189,31442,31695,31948,-31808,-31555,-31302,-31049,-30796,-30543,-30290,-30037,-29784,-29531,-29278,-29025,-28772,-28519,-28266,-28013,-27760,-27507,-27254,-27001,-26748,-26495,-26242,-25989,-25736,-25483,-25230,-24977,-24724,-24471,-24218,-23965,-23712,-23459,-23206,-22953,-22700,-22447,-22194,-21941,-21688,-21435,-21182,-20929,-20676,-20423,-20170,-19917,-19664,-19411,-19158,-18905,-18652,-18399,-18146,-17893,-17710,-17640,-17387,-17134,-16881,-16628,-16375,-16122,-15869,-15616,-15363,-15110,-14857,-14604,-14351,-14098,-13845,-13592,-13339,-13086,-12833,-12580,-12327,-12074,-11821,-11568,-11315,-11062,-10809,-10556,-10303,-10050,-9797,-9544,-9291,-9038,-8785,-8532,-8279,-8026,-7773,-7520,-7267,-7014,-6761,-6508,-6255,-6002,-5749,-5496,-5243,-4990,-4737,-4484,-4231,-3978,-3725,-3472,-3219,-2966,-2713,-2460,-2207,-1954,-1701,-1448,-1195,-942,-689,-436,-183
71,324,577,830,1083,1336,1589,1842,2095,2348,2601,2854,3107,3360,3613,3866,4119,4372,4625,4878,5131,5384,5637,5890,6143,6396,6649,6902,7155,7408,7661,7914,8167,8420,8673,8926,9179,9432,9685,9938,10191,10444,10697,10950,11203,11456,11709,11962,12215,12468,12721,12974,13227,13480,13733,13986,14239,14492,14745,14998,15251,15504,15757,16010,16263,16516,16769,17022,17275,17528,17781,18034,18287,18540,18793,19046,19299,19552,19805,20058,20311,20564,20817,21070,21323,21576,21829,22082,22335,22588,22841,23094,23347,23600,23853,24106,24359,24612,24865,25118,25371,25624,25877,26130,26383,26636,26889,27142,27395,27648,27901,28154,28407,28660,28913,29166,29419,29672,29925,30178,30431,30684,30937,31190,31443,31696,31949,-31807,-31554,-31301,-31048,-30795,-30542,-30289,-30036,-29783,-29530,-29277,-29024,-28771,-28518,-28265,-28012,-27759,-27506,-27253,-27000,-26747,-26494,-26241,-25988,-25735,-25482,-25229,-24976,-24723,-24470,-24217,-23964,-23711,-23458,-23205,-22952,-22699,-22446,-22193,-21940,-21687,-21434,-21181,-20928,-20675,-20422,-20169,-19916,-19663,-19410,-19157,-18904,-18651,-18398,-18145,-17963,-17892,-17639,-17386,-17133,-16880,-16627,-16374,-16121,-15868,-15615,-15362,-15109,-14856,-14603,-14350,-14097,-13844,-13591,-13338,-13085,-12832,-12579,-12326,-12073,-11820,-11567,-11314,-11061,-10808,-10555,-10302,-10049,-9796,-9543,-9290,-9037,-8784,-8531,-8278,-8025,-7772,-7519,-7266,-7013,-6760,-6507,-6254,-6001,-5748,-5495,-5242,-4989,-4736,-4483,-4230,-3977,-3724,-3471,-3218,-2965,-2712,-2459,-2206,-1953,-1700,-1447,-1194,-941,-688,-435,-182
72,325,578,831,1084,1337,1590,1843,2096,2349,2602,2855,3108,3361,3614,3867,4120,4373,4626,4879,5132,5385,5638,5891,6144,6397,6650,6903,7156,7409,7662,7915,8168,8421,8674,8927,9180,9433,9686,9939,10192,10445,10698,10951,11204,11457,11710,11963,12216,12469,12722,12975,13228,13481,13734,13987,14240,14493,14746,14999,15252,15505,15758,16011,16264,16517,16770,17023,17276,17529,17782,18035,18288,18541,18794,19047,19300,19553,19806,20059,20312,20565,20818,21071,21324,21577,21830,22083,22336,22589,22842,23095,23348,23601,23854,24107,24360,24613,24866,25119,25372,25625,25878,26131,26384,26637,26890,27143,27396,27649,27902,28155,28408,28661,28914,29167,29420,29673,29926,30179,30432,30685,30938,31191,31444,31697,31950,-31806,-31553,-31300,-31047,-30794,-30541,-30288,-30035,-29782,-29529,-29276,-29023,-28770,-28517,-28264,-28011,-27758,-27505,-27252,-26999,-26746,-26493,-26240,-25987,-25734,-25481,-25228,-24975,-24722,-24469,-24216,-23963,-23710,-23457,-23204,-22951,-22698,-22445,-22192,-21939,-21686,-21433,-21180,-20927,-20674,-20421,-20168,-19915,-19662,-19409,-19156,-18903,-18650,-18397,-18216,-18144,-17891,-17638,-17385,-17132,-16879,-16626,-16373,-16120,-15867,-15614,-15361,-15108,-14855,-14602,-14349,-14096,-13843,-13590,-13337,-13084,-12831,-12578,-12325,-12072,-11819,-11566,-11313,-11060,-10807,-10554,-10301,-10048,-9795,-9542,-9289,-9036,-8783,-8530,-8277,-8024,-7771,-7518,-7265,-7012,-6759,-6506,-6253,-6000,-5747,-5494,-5241,-4988,-4735,-4482,-4229,-3976,-3723,-3470,-3217,-2964,-2711,-2458,-2205,-1952,-1699,-1446,-1193,-940,-687,-434,-181
