1,254,507,760,1013,1266,1519,1772,2025,2278,2531,2784,3037,3290,3543,3796,4049,4302,4555,4808,5061,5314,5567,5820,6073,6326,6579,6832,7085,7338,7591,7844,8097,8350,8603,8856,9109,9362,9615,9868,10121,10374,10627,10880,11133,11386,11639,11892,12145,12398,12651,12904,13157,13410,13663,13916,14169,14422,14675,14928,15181,15434,15687,15940,16193,16446,16699,16952,17205,17458,17711,17964,18217,18470,18723,18976,19229,19482,19735,19988,20241,20494,20747,21000,21253,21506,21759,22012,22265,22518,22771,23024,23277,23530,23783,24036,24289,24542,24795,25048,25301,25554,25807,26060,26313,26566,26819,27072,27325,27578,27831,28084,28337,28590,28843,29096,29349,29602,29855,30108,30361,30614,30867,31120,31373,31626,31879,-31877,-31624,-31371,-31118,-30865,-30612,-30359,-30106,-29853,-29600,-29347,-29094,-28841,-28588,-28335,-28082,-27829,-27576,-27323,-27070,-26817,-26564,-26311,-26058,-25805,-25552,-25299,-25046,-24793,-24540,-24287,-24034,-23781,-23528,-23275,-23022,-22769,-22516,-22263,-22010,-21757,-21504,-21251,-20998,-20745,-20492,-20239,-19986,-19733,-19480,-19227,-18974,-18721,-18468,-18215,-17962,-17709,-17456,-17203,-16950,-16697,-16444,-16191,-15938,-15685,-15432,-15179,-14926,-14673,-14420,-14167,-13914,-13661,-13408,-13155,-12902,-12649,-12396,-12143,-11890,-11637,-11384,-11131,-10878,-10625,-10372,-10119,-9866,-9613,-9360,-9107,-8854,-8601,-8348,-8095,-7842,-7589,-7336,-7083,-6830,-6577,-6324,-6071,-5818,-5565,-5312,-5059,-4806,-4553,-4300,-4047,-3794,-3541,-3288,-3035,-2782,-2529,-2276,-2023,-1770,-1517,-1264,-1011,-758,-505,-253,-252
73,326,579,832,1085,1338,1591,1844,2097,2350,2603,2856,3109,3362,3615,3868,4121,4374,4627,4880,5133,5386,5639,5892,6145,6398,6651,6904,7157,7410,7663,7916,8169,8422,8675,8928,9181,9434,9687,9940,10193,10446,10699,10952,11205,11458,11711,11964,12217,12470,12723,12976,13229,13482,13735,13988,14241,14494,14747,15000,15253,15506,15759,16012,16265,16518,16771,17024,17277,17530,17783,18036,18289,18542,18795,19048,19301,19554,19807,20060,20313,20566,20819,21072,21325,21578,21831,22084,22337,22590,22843,23096,23349,23602,23855,24108,24361,24614,24867,25120,25373,25626,25879,26132,26385,26638,26891,27144,27397,27650,27903,28156,28409,28662,28915,29168,29421,29674,29927,30180,30433,30686,30939,31192,31445,31698,31951,-31805,-31552,-31299,-31046,-30793,-30540,-30287,-30034,-29781,-29528,-29275,-29022,-28769,-28516,-28263,-28010,-27757,-27504,-27251,-26998,-26745,-26492,-26239,-25986,-25733,-25480,-25227,-24974,-24721,-24468,-24215,-23962,-23709,-23456,-23203,-22950,-22697,-22444,-22191,-21938,-21685,-21432,-21179,-20926,-20673,-20420,-20167,-19914,-19661,-19408,-19155,-18902,-18649,-18469,-18396,-18143,-17890,-17637,-17384,-17131,-16878,-16625,-16372,-16119,-15866,-15613,-15360,-15107,-14854,-14601,-14348,-14095,-13842,-13589,-13336,-13083,-12830,-12577,-12324,-12071,-11818,-11565,-11312,-11059,-10806,-10553,-10300,-10047,-9794,-9541,-9288,-9035,-8782,-8529,-8276,-8023,-7770,-7517,-7264,-7011,-6758,-6505,-6252,-5999,-5746,-5493,-5240,-4987,-4734,-4481,-4228,-3975,-3722,-3469,-3216,-2963,-2710,-2457,-2204,-1951,-1698,-1445,-1192,-939,-686,-433,-180
74,327,580,833,1086,1339,1592,1845,2098,2351,2604,2857,3110,3363,3616,3869,4122,4375,4628,4881,5134,5387,5640,5893,6146,6399,6652,6905,7158,7411,7664,7917,8170,8423,8676,8929,9182,9435,9688,9941,10194,10447,10700,10953,11206,11459,11712,11965,12218,12471,12724,12977,13230,13483,13736,13989,14242,14495,14748,15001,15254,15507,15760,16013,16266,16519,16772,17025,17278,17531,17784,18037,18290,18543,18796,19049,19302,19555,19808,20061,20314,20567,20820,21073,21326,21579,21832,22085,22338,22591,22844,23097,23350,23603,23856,24109,24362,24615,24868,25121,25374,25627,25880,26133,26386,26639,26892,27145,27398,27651,27904,28157,28410,28663,28916,29169,29422,29675,29928,30181,30434,30687,30940,31193,31446,31699,31952,-31804,-31551,-31298,-31045,-30792,-30539,-30286,-30033,-29780,-29527,-29274,-29021,-28768,-28515,-28262,-28009,-27756,-27503,-27250,-26997,-26744,-26491,-26238,-25985,-25732,-25479,-25226,-24973,-24720,-24467,-24214,-23961,-23708,-23455,-23202,-22949,-22696,-22443,-22190,-21937,-21684,-21431,-21178,-20925,-20672,-20419,-20166,-19913,-19660,-19407,-19154,-18901,-18722,-18648,-18395,-18142,-17889,-17636,-17383,-17130,-16877,-16624,-16371,-16118,-15865,-15612,-15359,-15106,-14853,-14600,-14347,-14094,-13841,-13588,-13335,-13082,-12829,-12576,-12323,-12070,-11817,-11564,-11311,-11058,-10805,-10552,-10299,-10046,-9793,-9540,-9287,-9034,-8781,-8528,-8275,-8022,-7769,-7516,-7263,-7010,-6757,-6504,-6251,-5998,-5745,-5492,-5239,-4986,-4733,-4480,-4227,-3974,-3721,-3468,-3215,-2962,-2709,-2456,-2203,-1950,-1697,-1444,-1191,-938,-685,-432,-179
75,328,581,834,1087,1340,1593,1846,2099,2352,2605,2858,3111,3364,3617,3870,4123,4376,4629,4882,5135,5388,5641,5894,6147,6400,6653,6906,7159,7412,7665,7918,8171,8424,8677,8930,9183,9436,9689,9942,10195,10448,10701,10954,11207,11460,11713,11966,12219,12472,12725,12978,13231,13484,13737,13990,14243,14496,14749,15002,15255,15508,15761,16014,16267,16520,16773,17026,17279,17532,17785,18038,18291,18544,18797,19050,19303,19556,19809,20062,20315,20568,20821,21074,21327,21580,21833,22086,22339,22592,22845,23098,23351,23604,23857,24110,24363,24616,24869,25122,25375,25628,25881,26134,26387,26640,26893,27146,27399,27652,27905,28158,28411,28664,28917,29170,29423,29676,29929,30182,30435,30688,30941,31194,31447,31700,31953,-31803,-31550,-31297,-31044,-30791,-30538,-30285,-30032,-29779,-29526,-29273,-29020,-28767,-28514,-28261,-28008,-27755,-27502,-27249,-26996,-26743,-26490,-26237,-25984,-25731,-25478,-25225,-24972,-24719,-24466,-24213,-23960,-23707,-23454,-23201,-22948,-22695,-22442,-22189,-21936,-21683,-21430,-21177,-20924,-20671,-20418,-20165,-19912,-19659,-19406,-19153,-18975,-18900,-18647,-18394,-18141,-17888,-17635,-17382,-17129,-16876,-16623,-16370,-16117,-15864,-15611,-15358,-15105,-14852,-14599,-14346,-14093,-13840,-13587,-13334,-13081,-12828,-12575,-12322,-12069,-11816,-11563,-11310,-11057,-10804,-10551,-10298,-10045,-9792,-9539,-9286,-9033,-8780,-8527,-8274,-8021,-7768,-7515,-7262,-7009,-6756,-6503,-6250,-5997,-5744,-5491,-5238,-4985,-4732,-4479,-4226,-3973,-3720,-3467,-3214,-2961,-2708,-2455,-2202,-1949,-1696,-1443,-1190,-937,-684,-431,-178
76,329,582,835,1088,1341,1594,1847,2100,2353,2606,2859,3112,3365,3618,3871,4124,4377,4630,4883,5136,5389,5642,5895,6148,6401,6654,6907,7160,7413,7666,7919,8172,8425,8678,8931,9184,9437,9690,9943,10196,10449,10702,10955,11208,11461,11714,11967,12220,12473,12726,12979,13232,13485,13738,13991,14244,14497,14750,15003,15256,15509,15762,16015,16268,16521,16774,17027,17280,17533,17786,18039,18292,18545,18798,19051,19304,19557,19810,20063,20316,20569,20822,21075,21328,21581,21834,22087,22340,22593,22846,23099,23352,23605,23858,24111,24364,24617,24870,25123,25376,25629,25882,26135,26388,26641,26894,27147,27400,27653,27906,28159,28412,28665,28918,29171,29424,29677,29930,30183,30436,30689,30942,31195,31448,31701,31954,-31802,-31549,-31296,-31043,-30790,-30537,-30284,-30031,-29778,-29525,-29272,-29019,-28766,-28513,-28260,-28007,-27754,-27501,-27248,-26995,-26742,-26489,-26236,-25983,-25730,-25477,-25224,-24971,-24718,-24465,-24212,-23959,-23706,-23453,-23200,-22947,-22694,-22441,-22188,-21935,-21682,-21429,-21176,-20923,-20670,-20417,-20164,-19911,-19658,-19405,-19228,-19152,-18899,-18646,-18393,-18140,-17887,-17634,-17381,-17128,-16875,-16622,-16369,-16116,-15863,-15610,-15357,-15104,-14851,-14598,-14345,-14092,-13839,-13586,-13333,-13080,-12827,-12574,-12321,-12068,-11815,-11562,-11309,-11056,-10803,-10550,-10297,-10044,-9791,-9538,-9285,-9032,-8779,-8526,-8273,-8020,-7767,-7514,-7261,-7008,-6755,-6502,-6249,-5996,-5743,-5490,-5237,-4984,-4731,-4478,-4225,-3972,-3719,-3466,-3213,-2960,-2707,-2454,-2201,-1948,-1695,-1442,-1189,-936,-683,-430,-177
77,330,583,836,1089,1342,1595,1848,2101,2354,2607,2860,3113,3366,3619,3872,4125,4378,4631,4884,5137,5390,5643,5896,6149,6402,6655,6908,7161,7414,7667,7920,8173,8426,8679,8932,9185,9438,9691,9944,10197,10450,10703,10956,11209,11462,11715,11968,12221,12474,12727,12980,13233,13486,13739,13992,14245,14498,14751,15004,15257,15510,15763,16016,16269,16522,16775,17028,17281,17534,17787,18040,18293,18546,18799,19052,19305,19558,19811,20064,20317,20570,20823,21076,21329,21582,21835,22088,22341,22594,22847,23100,23353,23606,23859,24112,24365,24618,24871,25124,25377,25630,25883,26136,26389,26642,26895,27148,27401,27654,27907,28160,28413,28666,28919,29172,29425,29678,29931,30184,30437,30690,30943,31196,31449,31702,31955,-31801,-31548,-31295,-31042,-30789,-30536,-30283,-30030,-29777,-29524,-29271,-29018,-28765,-28512,-28259,-28006,-27753,-27500,-27247,-26994,-26741,-26488,-26235,-25982,-25729,-25476,-25223,-24970,-24717,-24464,-24211,-23958,-23705,-23452,-23199,-22946,-22693,-22440,-22187,-21934,-21681,-21428,-21175,-20922,-20669,-20416,-20163,-19910,-19657,-19481,-19404,-19151,-18898,-18645,-18392,-18139,-17886,-17633,-17380,-17127,-16874,-16621,-16368,-16115,-15862,-15609,-15356,-15103,-14850,-14597,-14344,-14091,-13838,-13585,-13332,-13079,-12826,-12573,-12320,-12067,-11814,-11561,-11308,-11055,-10802,-10549,-10296,-10043,-9790,-9537,-9284,-9031,-8778,-8525,-8272,-8019,-7766,-7513,-7260,-7007,-6754,-6501,-6248,-5995,-5742,-5489,-5236,-4983,-4730,-4477,-4224,-3971,-3718,-3465,-3212,-2959,-2706,-2453,-2200,-1947,-1694,-1441,-1188,-935,-682,-429,-176
78,331,584,837,1090,1343,1596,1849,2102,2355,2608,2861,3114,3367,3620,3873,4126,4379,4632,4885,5138,5391,5644,5897,6150,6403,6656,6909,7162,7415,7668,7921,8174,8427,8680,8933,9186,9439,9692,9945,10198,10451,10704,10957,11210,11463,11716,11969,12222,12475,12728,12981,13234,13487,13740,13993,14246,14499,14752,15005,15258,15511,15764,16017,16270,16523,16776,17029,17282,17535,17788,18041,18294,18547,18800,19053,19306,19559,19812,20065,20318,20571,20824,21077,21330,21583,21836,22089,22342,22595,22848,23101,23354,23607,23860,24113,24366,24619,24872,25125,25378,25631,25884,26137,26390,26643,26896,27149,27402,27655,27908,28161,28414,28667,28920,29173,29426,29679,29932,30185,30438,30691,30944,31197,31450,31703,31956,-31800,-31547,-31294,-31041,-30788,-30535,-30282,-30029,-29776,-29523,-29270,-29017,-28764,-28511,-28258,-28005,-27752,-27499,-27246,-26993,-26740,-26487,-26234,-25981,-25728,-25475,-25222,-24969,-24716,-24463,-24210,-23957,-23704,-23451,-23198,-22945,-22692,-22439,-22186,-21933,-21680,-21427,-21174,-20921,-20668,-20415,-20162,-19909,-19734,-19656,-19403,-19150,-18897,-18644,-18391,-18138,-17885,-17632,-17379,-17126,-16873,-16620,-16367,-16114,-15861,-15608,-15355,-15102,-14849,-14596,-14343,-14090,-13837,-13584,-13331,-13078,-12825,-12572,-12319,-12066,-11813,-11560,-11307,-11054,-10801,-10548,-10295,-10042,-9789,-9536,-9283,-9030,-8777,-8524,-8271,-8018,-7765,-7512,-7259,-7006,-6753,-6500,-6247,-5994,-5741,-5488,-5235,-4982,-4729,-4476,-4223,-3970,-3717,-3464,-3211,-2958,-2705,-2452,-2199,-1946,-1693,-1440,-1187,-934,-681,-428,-175
79,332,585,838,1091,1344,1597,1850,2103,2356,2609,2862,3115,3368,3621,3874,4127,4380,4633,4886,5139,5392,5645,5898,6151,6404,6657,6910,7163,7416,7669,7922,8175,8428,8681,8934,9187,9440,9693,9946,10199,10452,10705,10958,11211,11464,11717,11970,12223,12476,12729,12982,13235,13488,13741,13994,14247,14500,14753,15006,15259,15512,15765,16018,16271,16524,16777,17030,17283,17536,17789,18042,18295,18548,18801,19054,19307,19560,19813,20066,20319,20572,20825,21078,21331,21584,21837,22090,22343,22596,22849,23102,23355,23608,23861,24114,24367,24620,24873,25126,25379,25632,25885,26138,26391,26644,26897,27150,27403,27656,27909,28162,28415,28668,28921,29174,29427,29680,29933,30186,30439,30692,30945,31198,31451,31704,31957,-31799,-31546,-31293,-31040,-30787,-30534,-30281,-30028,-29775,-29522,-29269,-29016,-28763,-28510,-28257,-28004,-27751,-27498,-27245,-26992,-26739,-26486,-26233,-25980,-25727,-25474,-25221,-24968,-24715,-24462,-24209,-23956,-23703,-23450,-23197,-22944,-22691,-22438,-22185,-21932,-21679,-21426,-21173,-20920,-20667,-20414,-20161,-19987,-19908,-19655,-19402,-19149,-18896,-18643,-18390,-18137,-17884,-17631,-17378,-17125,-16872,-16619,-16366,-16113,-15860,-15607,-15354,-15101,-14848,-14595,-14342,-14089,-13836,-13583,-13330,-13077,-12824,-12571,-12318,-12065,-11812,-11559,-11306,-11053,-10800,-10547,-10294,-10041,-9788,-9535,-9282,-9029,-8776,-8523,-8270,-8017,-7764,-7511,-7258,-7005,-6752,-6499,-6246,-5993,-5740,-5487,-5234,-4981,-4728,-4475,-4222,-3969,-3716,-3463,-3210,-2957,-2704,-2451,-2198,-1945,-1692,-1439,-1186,-933,-680,-427,-174
80,333,586,839,1092,1345,1598,1851,2104,2357,2610,2863,3116,3369,3622,3875,4128,4381,4634,4887,5140,5393,5646,5899,6152,6405,6658,6911,7164,7417,7670,7923,8176,8429,8682,8935,9188,9441,9694,9947,10200,10453,10706,10959,11212,11465,11718,11971,12224,12477,12730,12983,13236,13489,13742,13995,14248,14501,14754,15007,15260,15513,15766,16019,16272,16525,16778,17031,17284,17537,17790,18043,18296,18549,18802,19055,19308,19561,19814,20067,20320,20573,20826,21079,21332,21585,21838,22091,22344,22597,22850,23103,23356,23609,23862,24115,24368,24621,24874,25127,25380,25633,25886,26139,26392,26645,26898,27151,27404,27657,27910,28163,28416,28669,28922,29175,29428,29681,29934,30187,30440,30693,30946,31199,31452,31705,31958,-31798,-31545,-31292,-31039,-30786,-30533,-30280,-30027,-29774,-29521,-29268,-29015,-28762,-28509,-28256,-28003,-27750,-27497,-27244,-26991,-26738,-26485,-26232,-25979,-25726,-25473,-25220,-24967,-24714,-24461,-24208,-23955,-23702,-23449,-23196,-22943,-22690,-22437,-22184,-21931,-21678,-21425,-21172,-20919,-20666,-20413,-20240,-20160,-19907,-19654,-19401,-19148,-18895,-18642,-18389,-18136,-17883,-17630,-17377,-17124,-16871,-16618,-16365,-16112,-15859,-15606,-15353,-15100,-14847,-14594,-14341,-14088,-13835,-13582,-13329,-13076,-12823,-12570,-12317,-12064,-11811,-11558,-11305,-11052,-10799,-10546,-10293,-10040,-9787,-9534,-9281,-9028,-8775,-8522,-8269,-8016,-7763,-7510,-7257,-7004,-6751,-6498,-6245,-5992,-5739,-5486,-5233,-4980,-4727,-4474,-4221,-3968,-3715,-3462,-3209,-2956,-2703,-2450,-2197,-1944,-1691,-1438,-1185,-932,-679,-426,-173
81,334,587,840,1093,1346,1599,1852,2105,2358,2611,2864,3117,3370,3623,3876,4129,4382,4635,4888,5141,5394,5647,5900,6153,6406,6659,6912,7165,7418,7671,7924,8177,8430,8683,8936,9189,9442,9695,9948,10201,10454,10707,10960,11213,11466,11719,11972,12225,12478,12731,12984,13237,13490,13743,13996,14249,14502,14755,15008,15261,15514,15767,16020,16273,16526,16779,17032,17285,17538,17791,18044,18297,18550,18803,19056,19309,19562,19815,20068,20321,20574,20827,21080,21333,21586,21839,22092,22345,22598,22851,23104,23357,23610,23863,24116,24369,24622,24875,25128,25381,25634,25887,26140,26393,26646,26899,27152,27405,27658,27911,28164,28417,28670,28923,29176,29429,29682,29935,30188,30441,30694,30947,31200,31453,31706,31959,-31797,-31544,-31291,-31038,-30785,-30532,-30279,-30026,-29773,-29520,-29267,-29014,-28761,-28508,-28255,-28002,-27749,-27496,-27243,-26990,-26737,-26484,-26231,-25978,-25725,-25472,-25219,-24966,-24713,-24460,-24207,-23954,-23701,-23448,-23195,-22942,-22689,-22436,-22183,-21930,-21677,-21424,-21171,-20918,-20665,-20493,-20412,-20159,-19906,-19653,-19400,-19147,-18894,-18641,-18388,-18135,-17882,-17629,-17376,-17123,-16870,-16617,-16364,-16111,-15858,-15605,-15352,-15099,-14846,-14593,-14340,-14087,-13834,-13581,-13328,-13075,-12822,-12569,-12316,-12063,-11810,-11557,-11304,-11051,-10798,-10545,-10292,-10039,-9786,-9533,-9280,-9027,-8774,-8521,-8268,-8015,-7762,-7509,-7256,-7003,-6750,-6497,-6244,-5991,-5738,-5485,-5232,-4979,-4726,-4473,-4220,-3967,-3714,-3461,-3208,-2955,-2702,-2449,-2196,-1943,-1690,-1437,-1184,-931,-678,-425,-172
82,335,588,841,1094,1347,1600,1853,2106,2359,2612,2865,3118,3371,3624,3877,4130,4383,4636,4889,5142,5395,5648,5901,6154,6407,6660,6913,7166,7419,7672,7925,8178,8431,8684,8937,9190,9443,9696,9949,10202,10455,10708,10961,11214,11467,11720,11973,12226,12479,12732,12985,13238,13491,13744,13997,14250,14503,14756,15009,15262,15515,15768,16021,16274,16527,16780,17033,17286,17539,17792,18045,18298,18551,18804,19057,19310,19563,19816,20069,20322,20575,20828,21081,21334,21587,21840,22093,22346,22599,22852,23105,23358,23611,23864,24117,24370,24623,24876,25129,25382,25635,25888,26141,26394,26647,26900,27153,27406,27659,27912,28165,28418,28671,28924,29177,29430,29683,29936,30189,30442,30695,30948,31201,31454,31707,31960,-31796,-31543,-31290,-31037,-30784,-30531,-30278,-30025,-29772,-29519,-29266,-29013,-28760,-28507,-28254,-28001,-27748,-27495,-27242,-26989,-26736,-26483,-26230,-25977,-25724,-25471,-25218,-24965,-24712,-24459,-24206,-23953,-23700,-23447,-23194,-22941,-22688,-22435,-22182,-21929,-21676,-21423,-21170,-20917,-20746,-20664,-20411,-20158,-19905,-19652,-19399,-19146,-18893,-18640,-18387,-18134,-17881,-17628,-17375,-17122,-16869,-16616,-16363,-16110,-15857,-15604,-15351,-15098,-14845,-14592,-14339,-14086,-13833,-13580,-13327,-13074,-12821,-12568,-12315,-12062,-11809,-11556,-11303,-11050,-10797,-10544,-10291,-10038,-9785,-9532,-9279,-9026,-8773,-8520,-8267,-8014,-7761,-7508,-7255,-7002,-6749,-6496,-6243,-5990,-5737,-5484,-5231,-4978,-4725,-4472,-4219,-3966,-3713,-3460,-3207,-2954,-2701,-2448,-2195,-1942,-1689,-1436,-1183,-930,-677,-424,-171
83,336,589,842,1095,1348,1601,1854,2107,2360,2613,2866,3119,3372,3625,3878,4131,4384,4637,4890,5143,5396,5649,5902,6155,6408,6661,6914,7167,7420,7673,7926,8179,8432,8685,8938,9191,9444,9697,9950,10203,10456,10709,10962,11215,11468,11721,11974,12227,12480,12733,12986,13239,13492,13745,13998,14251,14504,14757,15010,15263,15516,15769,16022,16275,16528,16781,17034,17287,17540,17793,18046,18299,18552,18805,19058,19311,19564,19817,20070,20323,20576,20829,21082,21335,21588,21841,22094,22347,22600,22853,23106,23359,23612,23865,24118,24371,24624,24877,25130,25383,25636,25889,26142,26395,26648,26901,27154,27407,27660,27913,28166,28419,28672,28925,29178,29431,29684,29937,30190,30443,30696,30949,31202,31455,31708,31961,-31795,-31542,-31289,-31036,-30783,-30530,-30277,-30024,-29771,-29518,-29265,-29012,-28759,-28506,-28253,-28000,-27747,-27494,-27241,-26988,-26735,-26482,-26229,-25976,-25723,-25470,-25217,-24964,-24711,-24458,-24205,-23952,-23699,-23446,-23193,-22940,-22687,-22434,-22181,-21928,-21675,-21422,-21169,-20999,-20916,-20663,-20410,-20157,-19904,-19651,-19398,-19145,-18892,-18639,-18386,-18133,-17880,-17627,-17374,-17121,-16868,-16615,-16362,-16109,-15856,-15603,-15350,-15097,-14844,-14591,-14338,-14085,-13832,-13579,-13326,-13073,-12820,-12567,-12314,-12061,-11808,-11555,-11302,-11049,-10796,-10543,-10290,-10037,-9784,-9531,-9278,-9025,-8772,-8519,-8266,-8013,-7760,-7507,-7254,-7001,-6748,-6495,-6242,-5989,-5736,-5483,-5230,-4977,-4724,-4471,-4218,-3965,-3712,-3459,-3206,-2953,-2700,-2447,-2194,-1941,-1688,-1435,-1182,-929,-676,-423,-170
84,337,590,843,1096,1349,1602,1855,2108,2361,2614,2867,3120,3373,3626,3879,4132,4385,4638,4891,5144,5397,5650,5903,6156,6409,6662,6915,7168,7421,7674,7927,8180,8433,8686,8939,9192,9445,9698,9951,10204,10457,10710,10963,11216,11469,11722,11975,12228,12481,12734,12987,13240,13493,13746,13999,14252,14505,14758,15011,15264,15517,15770,16023,16276,16529,16782,17035,17288,17541,17794,18047,18300,18553,18806,19059,19312,19565,19818,20071,20324,20577,20830,21083,21336,21589,21842,22095,22348,22601,22854,23107,23360,23613,23866,24119,24372,24625,24878,25131,25384,25637,25890,26143,26396,26649,26902,27155,27408,27661,27914,28167,28420,28673,28926,29179,29432,29685,29938,30191,30444,30697,30950,31203,31456,31709,31962,-31794,-31541,-31288,-31035,-30782,-30529,-30276,-30023,-29770,-29517,-29264,-29011,-28758,-28505,-28252,-27999,-27746,-27493,-27240,-26987,-26734,-26481,-26228,-25975,-25722,-25469,-25216,-24963,-24710,-24457,-24204,-23951,-23698,-23445,-23192,-22939,-22686,-22433,-22180,-21927,-21674,-21421,-21252,-21168,-20915,-20662,-20409,-20156,-19903,-19650,-19397,-19144,-18891,-18638,-18385,-18132,-17879,-17626,-17373,-17120,-16867,-16614,-16361,-16108,-15855,-15602,-15349,-15096,-14843,-14590,-14337,-14084,-13831,-13578,-13325,-13072,-12819,-12566,-12313,-12060,-11807,-11554,-11301,-11048,-10795,-10542,-10289,-10036,-9783,-9530,-9277,-9024,-8771,-8518,-8265,-8012,-7759,-7506,-7253,-7000,-6747,-6494,-6241,-5988,-5735,-5482,-5229,-4976,-4723,-4470,-4217,-3964,-3711,-3458,-3205,-2952,-2699,-2446,-2193,-1940,-1687,-1434,-1181,-928,-675,-422,-169
85,338,591,844,1097,1350,1603,1856,2109,2362,2615,2868,3121,3374,3627,3880,4133,4386,4639,4892,5145,5398,5651,5904,6157,6410,6663,6916,7169,7422,7675,7928,8181,8434,8687,8940,9193,9446,9699,9952,10205,10458,10711,10964,11217,11470,11723,11976,12229,12482,12735,12988,13241,13494,13747,14000,14253,14506,14759,15012,15265,15518,15771,16024,16277,16530,16783,17036,17289,17542,17795,18048,18301,18554,18807,19060,19313,19566,19819,20072,20325,20578,20831,21084,21337,21590,21843,22096,22349,22602,22855,23108,23361,23614,23867,24120,24373,24626,24879,25132,25385,25638,25891,26144,26397,26650,26903,27156,27409,27662,27915,28168,28421,28674,28927,29180,29433,29686,29939,30192,30445,30698,30951,31204,31457,31710,31963,-31793,-31540,-31287,-31034,-30781,-30528,-30275,-30022,-29769,-29516,-29263,-29010,-28757,-28504,-28251,-27998,-27745,-27492,-27239,-26986,-26733,-26480,-26227,-25974,-25721,-25468,-25215,-24962,-24709,-24456,-24203,-23950,-23697,-23444,-23191,-22938,-22685,-22432,-22179,-21926,-21673,-21505,-21420,-21167,-20914,-20661,-20408,-20155,-19902,-19649,-19396,-19143,-18890,-18637,-18384,-18131,-17878,-17625,-17372,-17119,-16866,-16613,-16360,-16107,-15854,-15601,-15348,-15095,-14842,-14589,-14336,-14083,-13830,-13577,-13324,-13071,-12818,-12565,-12312,-12059,-11806,-11553,-11300,-11047,-10794,-10541,-10288,-10035,-9782,-9529,-9276,-9023,-8770,-8517,-8264,-8011,-7758,-7505,-7252,-6999,-6746,-6493,-6240,-5987,-5734,-5481,-5228,-4975,-4722,-4469,-4216,-3963,-3710,-3457,-3204,-2951,-2698,-2445,-2192,-1939,-1686,-1433,-1180,-927,-674,-421,-168
86,339,592,845,1098,1351,1604,1857,2110,2363,2616,2869,3122,3375,3628,3881,4134,4387,4640,4893,5146,5399,5652,5905,6158,6411,6664,6917,7170,7423,7676,7929,8182,8435,8688,8941,9194,9447,9700,9953,10206,10459,10712,10965,11218,11471,11724,11977,12230,12483,12736,12989,13242,13495,13748,14001,14254,14507,14760,15013,15266,15519,15772,16025,16278,16531,16784,17037,17290,17543,17796,18049,18302,18555,18808,19061,19314,19567,19820,20073,20326,20579,20832,21085,21338,21591,21844,22097,22350,22603,22856,23109,23362,23615,23868,24121,24374,24627,24880,25133,25386,25639,25892,26145,26398,26651,26904,27157,27410,27663,27916,28169,28422,28675,28928,29181,29434,29687,29940,30193,30446,30699,30952,31205,31458,31711,31964,-31792,-31539,-31286,-31033,-30780,-30527,-30274,-30021,-29768,-29515,-29262,-29009,-28756,-28503,-28250,-27997,-27744,-27491,-27238,-26985,-26732,-26479,-26226,-25973,-25720,-25467,-25214,-24961,-24708,-24455,-24202,-23949,-23696,-23443,-23190,-22937,-22684,-22431,-22178,-21925,-21758,-21672,-21419,-21166,-20913,-20660,-20407,-20154,-19901,-19648,-19395,-19142,-18889,-18636,-18383,-18130,-17877,-17624,-17371,-17118,-16865,-16612,-16359,-16106,-15853,-15600,-15347,-15094,-14841,-14588,-14335,-14082,-13829,-13576,-13323,-13070,-12817,-12564,-12311,-12058,-11805,-11552,-11299,-11046,-10793,-10540,-10287,-10034,-9781,-9528,-9275,-9022,-8769,-8516,-8263,-8010,-7757,-7504,-7251,-6998,-6745,-6492,-6239,-5986,-5733,-5480,-5227,-4974,-4721,-4468,-4215,-3962,-3709,-3456,-3203,-2950,-2697,-2444,-2191,-1938,-1685,-1432,-1179,-926,-673,-420,-167
87,340,593,846,1099,1352,1605,1858,2111,2364,2617,2870,3123,3376,3629,3882,4135,4388,4641,4894,5147,5400,5653,5906,6159,6412,6665,6918,7171,7424,7677,7930,8183,8436,8689,8942,9195,9448,9701,9954,10207,10460,10713,10966,11219,11472,11725,11978,12231,12484,12737,12990,13243,13496,13749,14002,14255,14508,14761,15014,15267,15520,15773,16026,16279,16532,16785,17038,17291,17544,17797,18050,18303,18556,18809,19062,19315,19568,19821,20074,20327,20580,20833,21086,21339,21592,21845,22098,22351,22604,22857,23110,23363,23616,23869,24122,24375,24628,24881,25134,25387,25640,25893,26146,26399,26652,26905,27158,27411,27664,27917,28170,28423,28676,28929,29182,29435,29688,29941,30194,30447,30700,30953,31206,31459,31712,31965,-31791,-31538,-31285,-31032,-30779,-30526,-30273,-30020,-29767,-29514,-29261,-29008,-28755,-28502,-28249,-27996,-27743,-27490,-27237,-26984,-26731,-26478,-26225,-25972,-25719,-25466,-25213,-24960,-24707,-24454,-24201,-23948,-23695,-23442,-23189,-22936,-22683,-22430,-22177,-22011,-21924,-21671,-21418,-21165,-20912,-20659,-20406,-20153,-19900,-19647,-19394,-19141,-18888,-18635,-18382,-18129,-17876,-17623,-17370,-17117,-16864,-16611,-16358,-16105,-15852,-15599,-15346,-15093,-14840,-14587,-14334,-14081,-13828,-13575,-13322,-13069,-12816,-12563,-12310,-12057,-11804,-11551,-11298,-11045,-10792,-10539,-10286,-10033,-9780,-9527,-9274,-9021,-8768,-8515,-8262,-8009,-7756,-7503,-7250,-6997,-6744,-6491,-6238,-5985,-5732,-5479,-5226,-4973,-4720,-4467,-4214,-3961,-3708,-3455,-3202,-2949,-2696,-2443,-2190,-1937,-1684,-1431,-1178,-925,-672,-419,-166
