1,254,507,760,1013,1266,1519,1772,2025,2278,2531,2784,3037,3290,3543,3796,4049,4302,4555,4808,5061,5314,5567,5820,6073,6326,6579,6832,7085,7338,7591,7844,8097,8350,8603,8856,9109,9362,9615,9868,10121,10374,10627,10880,11133,11386,11639,11892,12145,12398,12651,12904,13157,13410,13663,13916,14169,14422,14675,14928,15181,15434,15687,15940,16193,16446,16699,16952,17205,17458,17711,17964,18217,18470,18723,18976,19229,19482,19735,19988,20241,20494,20747,21000,21253,21506,21759,22012,22265,22518,22771,23024,23277,23530,23783,24036,24289,24542,24795,25048,25301,25554,25807,26060,26313,26566,26819,27072,27325,27578,27831,28084,28337,28590,28843,29096,29349,29602,29855,30108,30361,30614,30867,31120,31373,31626,31879,-31877,-31624,-31371,-31118,-30865,-30612,-30359,-30106,-29853,-29600,-29347,-29094,-28841,-28588,-28335,-28082,-27829,-27576,-27323,-27070,-26817,-26564,-26311,-26058,-25805,-25552,-25299,-25046,-24793,-24540,-24287,-24034,-23781,-23528,-23275,-23022,-22769,-22516,-22263,-22010,-21757,-21504,-21251,-20998,-20745,-20492,-20239,-19986,-19733,-19480,-19227,-18974,-18721,-18468,-18215,-17962,-17709,-17456,-17203,-16950,-16697,-16444,-16191,-15938,-15685,-15432,-15179,-14926,-14673,-14420,-14167,-13914,-13661,-13408,-13155,-12902,-12649,-12396,-12143,-11890,-11637,-11384,-11131,-10878,-10625,-10372,-10119,-9866,-9613,-9360,-9107,-8854,-8601,-8348,-8095,-7842,-7589,-7336,-7083,-6830,-6577,-6324,-6071,-5818,-5565,-5312,-5059,-4806,-4553,-4300,-4047,-3794,-3541,-3288,-3035,-2782,-2529,-2276,-2023,-1770,-1517,-1264,-1011,-758,-505,-253,-252
88,341,594,847,1100,1353,1606,1859,2112,2365,2618,2871,3124,3377,3630,3883,4136,4389,4642,4895,5148,5401,5654,5907,6160,6413,6666,6919,7172,7425,7678,7931,8184,8437,8690,8943,9196,9449,9702,9955,10208,10461,10714,10967,11220,11473,11726,11979,12232,12485,12738,12991,13244,13497,13750,14003,14256,14509,14762,15015,15268,15521,15774,16027,16280,16533,16786,17039,17292,17545,17798,18051,18304,18557,18810,19063,19316,19569,19822,20075,20328,20581,20834,21087,21340,21593,21846,22099,22352,22605,22858,23111,23364,23617,23870,24123,24376,24629,24882,25135,25388,25641,25894,26147,26400,26653,26906,27159,27412,27665,27918,28171,28424,28677,28930,29183,29436,29689,29942,30195,30448,30701,30954,31207,31460,31713,31966,-31790,-31537,-31284,-31031,-30778,-30525,-30272,-30019,-29766,-29513,-29260,-29007,-28754,-28501,-28248,-27995,-27742,-27489,-27236,-26983,-26730,-26477,-26224,-25971,-25718,-25465,-25212,-24959,-24706,-24453,-24200,-23947,-23694,-23441,-23188,-22935,-22682,-22429,-22264,-22176,-21923,-21670,-21417,-21164,-20911,-20658,-20405,-20152,-19899,-19646,-19393,-19140,-18887,-18634,-18381,-18128,-17875,-17622,-17369,-17116,-16863,-16610,-16357,-16104,-15851,-15598,-15345,-15092,-14839,-14586,-14333,-14080,-13827,-13574,-13321,-13068,-12815,-12562,-12309,-12056,-11803,-11550,-11297,-11044,-10791,-10538,-10285,-10032,-9779,-9526,-9273,-9020,-8767,-8514,-8261,-8008,-7755,-7502,-7249,-6996,-6743,-6490,-6237,-5984,-5731,-5478,-5225,-4972,-4719,-4466,-4213,-3960,-3707,-3454,-3201,-2948,-2695,-2442,-2189,-1936,-1683,-1430,-1177,-924,-671,-418,-165
89,342,595,848,1101,1354,1607,1860,2113,2366,2619,2872,3125,3378,3631,3884,4137,4390,4643,4896,5149,5402,5655,5908,6161,6414,6667,6920,7173,7426,7679,7932,8185,8438,8691,8944,9197,9450,9703,9956,10209,10462,10715,10968,11221,11474,11727,11980,12233,12486,12739,12992,13245,13498,13751,14004,14257,14510,14763,15016,15269,15522,15775,16028,16281,16534,16787,17040,17293,17546,17799,18052,18305,18558,18811,19064,19317,19570,19823,20076,20329,20582,20835,21088,21341,21594,21847,22100,22353,22606,22859,23112,23365,23618,23871,24124,24377,24630,24883,25136,25389,25642,25895,26148,26401,26654,26907,27160,27413,27666,27919,28172,28425,28678,28931,29184,29437,29690,29943,30196,30449,30702,30955,31208,31461,31714,31967,-31789,-31536,-31283,-31030,-30777,-30524,-30271,-30018,-29765,-29512,-29259,-29006,-28753,-28500,-28247,-27994,-27741,-27488,-27235,-26982,-26729,-26476,-26223,-25970,-25717,-25464,-25211,-24958,-24705,-24452,-24199,-23946,-23693,-23440,-23187,-22934,-22681,-22517,-22428,-22175,-21922,-21669,-21416,-21163,-20910,-20657,-20404,-20151,-19898,-19645,-19392,-19139,-18886,-18633,-18380,-18127,-17874,-17621,-17368,-17115,-16862,-16609,-16356,-16103,-15850,-15597,-15344,-15091,-14838,-14585,-14332,-14079,-13826,-13573,-13320,-13067,-12814,-12561,-12308,-12055,-11802,-11549,-11296,-11043,-10790,-10537,-10284,-10031,-9778,-9525,-9272,-9019,-8766,-8513,-8260,-8007,-7754,-7501,-7248,-6995,-6742,-6489,-6236,-5983,-5730,-5477,-5224,-4971,-4718,-4465,-4212,-3959,-3706,-3453,-3200,-2947,-2694,-2441,-2188,-1935,-1682,-1429,-1176,-923,-670,-417,-164
90,343,596,849,1102,1355,1608,1861,2114,2367,2620,2873,3126,3379,3632,3885,4138,4391,4644,4897,5150,5403,5656,5909,6162,6415,6668,6921,7174,7427,7680,7933,8186,8439,8692,8945,9198,9451,9704,9957,10210,10463,10716,10969,11222,11475,11728,11981,12234,12487,12740,12993,13246,13499,13752,14005,14258,14511,14764,15017,15270,15523,15776,16029,16282,16535,16788,17041,17294,17547,17800,18053,18306,18559,18812,19065,19318,19571,19824,20077,20330,20583,20836,21089,21342,21595,21848,22101,22354,22607,22860,23113,23366,23619,23872,24125,24378,24631,24884,25137,25390,25643,25896,26149,26402,26655,26908,27161,27414,27667,27920,28173,28426,28679,28932,29185,29438,29691,29944,30197,30450,30703,30956,31209,31462,31715,31968,-31788,-31535,-31282,-31029,-30776,-30523,-30270,-30017,-29764,-29511,-29258,-29005,-28752,-28499,-28246,-27993,-27740,-27487,-27234,-26981,-26728,-26475,-26222,-25969,-25716,-25463,-25210,-24957,-24704,-24451,-24198,-23945,-23692,-23439,-23186,-22933,-22770,-22680,-22427,-22174,-21921,-21668,-21415,-21162,-20909,-20656,-20403,-20150,-19897,-19644,-19391,-19138,-18885,-18632,-18379,-18126,-17873,-17620,-17367,-17114,-16861,-16608,-16355,-16102,-15849,-15596,-15343,-15090,-14837,-14584,-14331,-14078,-13825,-13572,-13319,-13066,-12813,-12560,-12307,-12054,-11801,-11548,-11295,-11042,-10789,-10536,-10283,-10030,-9777,-9524,-9271,-9018,-8765,-8512,-8259,-8006,-7753,-7500,-7247,-6994,-6741,-6488,-6235,-5982,-5729,-5476,-5223,-4970,-4717,-4464,-4211,-3958,-3705,-3452,-3199,-2946,-2693,-2440,-2187,-1934,-1681,-1428,-1175,-922,-669,-416,-163
91,344,597,850,1103,1356,1609,1862,2115,2368,2621,2874,3127,3380,3633,3886,4139,4392,4645,4898,5151,5404,5657,5910,6163,6416,6669,6922,7175,7428,7681,7934,8187,8440,8693,8946,9199,9452,9705,9958,10211,10464,10717,10970,11223,11476,11729,11982,12235,12488,12741,12994,13247,13500,13753,14006,14259,14512,14765,15018,15271,15524,15777,16030,16283,16536,16789,17042,17295,17548,17801,18054,18307,18560,18813,19066,19319,19572,19825,20078,20331,20584,20837,21090,21343,21596,21849,22102,22355,22608,22861,23114,23367,23620,23873,24126,24379,24632,24885,25138,25391,25644,25897,26150,26403,26656,26909,27162,27415,27668,27921,28174,28427,28680,28933,29186,29439,29692,29945,30198,30451,30704,30957,31210,31463,31716,31969,-31787,-31534,-31281,-31028,-30775,-30522,-30269,-30016,-29763,-29510,-29257,-29004,-28751,-28498,-28245,-27992,-27739,-27486,-27233,-26980,-26727,-26474,-26221,-25968,-25715,-25462,-25209,-24956,-24703,-24450,-24197,-23944,-23691,-23438,-23185,-23023,-22932,-22679,-22426,-22173,-21920,-21667,-21414,-21161,-20908,-20655,-20402,-20149,-19896,-19643,-19390,-19137,-18884,-18631,-18378,-18125,-17872,-17619,-17366,-17113,-16860,-16607,-16354,-16101,-15848,-15595,-15342,-15089,-14836,-14583,-14330,-14077,-13824,-13571,-13318,-13065,-12812,-12559,-12306,-12053,-11800,-11547,-11294,-11041,-10788,-10535,-10282,-10029,-9776,-9523,-9270,-9017,-8764,-8511,-8258,-8005,-7752,-7499,-7246,-6993,-6740,-6487,-6234,-5981,-5728,-5475,-5222,-4969,-4716,-4463,-4210,-3957,-3704,-3451,-3198,-2945,-2692,-2439,-2186,-1933,-1680,-1427,-1174,-921,-668,-415,-162
92,345,598,851,1104,1357,1610,1863,2116,2369,2622,2875,3128,3381,3634,3887,4140,4393,4646,4899,5152,5405,5658,5911,6164,6417,6670,6923,7176,7429,7682,7935,8188,8441,8694,8947,9200,9453,9706,9959,10212,10465,10718,10971,11224,11477,11730,11983,12236,12489,12742,12995,13248,13501,13754,14007,14260,14513,14766,15019,15272,15525,15778,16031,16284,16537,16790,17043,17296,17549,17802,18055,18308,18561,18814,19067,19320,19573,19826,20079,20332,20585,20838,21091,21344,21597,21850,22103,22356,22609,22862,23115,23368,23621,23874,24127,24380,24633,24886,25139,25392,25645,25898,26151,26404,26657,26910,27163,27416,27669,27922,28175,28428,28681,28934,29187,29440,29693,29946,30199,30452,30705,30958,31211,31464,31717,31970,-31786,-31533,-31280,-31027,-30774,-30521,-30268,-30015,-29762,-29509,-29256,-29003,-28750,-28497,-28244,-27991,-27738,-27485,-27232,-26979,-26726,-26473,-26220,-25967,-25714,-25461,-25208,-24955,-24702,-24449,-24196,-23943,-23690,-23437,-23276,-23184,-22931,-22678,-22425,-22172,-21919,-21666,-21413,-21160,-20907,-20654,-20401,-20148,-19895,-19642,-19389,-19136,-18883,-18630,-18377,-18124,-17871,-17618,-17365,-17112,-16859,-16606,-16353,-16100,-15847,-15594,-15341,-15088,-14835,-14582,-14329,-14076,-13823,-13570,-13317,-13064,-12811,-12558,-12305,-12052,-11799,-11546,-11293,-11040,-10787,-10534,-10281,-10028,-9775,-9522,-9269,-9016,-8763,-8510,-8257,-8004,-7751,-7498,-7245,-6992,-6739,-6486,-6233,-5980,-5727,-5474,-5221,-4968,-4715,-4462,-4209,-3956,-3703,-3450,-3197,-2944,-2691,-2438,-2185,-1932,-1679,-1426,-1173,-920,-667,-414,-161
93,346,599,852,1105,1358,1611,1864,2117,2370,2623,2876,3129,3382,3635,3888,4141,4394,4647,4900,5153,5406,5659,5912,6165,6418,6671,6924,7177,7430,7683,7936,8189,8442,8695,8948,9201,9454,9707,9960,10213,10466,10719,10972,11225,11478,11731,11984,12237,12490,12743,12996,13249,13502,13755,14008,14261,14514,14767,15020,15273,15526,15779,16032,16285,16538,16791,17044,17297,17550,17803,18056,18309,18562,18815,19068,19321,19574,19827,20080,20333,20586,20839,21092,21345,21598,21851,22104,22357,22610,22863,23116,23369,23622,23875,24128,24381,24634,24887,25140,25393,25646,25899,26152,26405,26658,26911,27164,27417,27670,27923,28176,28429,28682,28935,29188,29441,29694,29947,30200,30453,30706,30959,31212,31465,31718,31971,-31785,-31532,-31279,-31026,-30773,-30520,-30267,-30014,-29761,-29508,-29255,-29002,-28749,-28496,-28243,-27990,-27737,-27484,-27231,-26978,-26725,-26472,-26219,-25966,-25713,-25460,-25207,-24954,-24701,-24448,-24195,-23942,-23689,-23529,-23436,-23183,-22930,-22677,-22424,-22171,-21918,-21665,-21412,-21159,-20906,-20653,-20400,-20147,-19894,-19641,-19388,-19135,-18882,-18629,-18376,-18123,-17870,-17617,-17364,-17111,-16858,-16605,-16352,-16099,-15846,-15593,-15340,-15087,-14834,-14581,-14328,-14075,-13822,-13569,-13316,-13063,-12810,-12557,-12304,-12051,-11798,-11545,-11292,-11039,-10786,-10533,-10280,-10027,-9774,-9521,-9268,-9015,-8762,-8509,-8256,-8003,-7750,-7497,-7244,-6991,-6738,-6485,-6232,-5979,-5726,-5473,-5220,-4967,-4714,-4461,-4208,-3955,-3702,-3449,-3196,-2943,-2690,-2437,-2184,-1931,-1678,-1425,-1172,-919,-666,-413,-160
94,347,600,853,1106,1359,1612,1865,2118,2371,2624,2877,3130,3383,3636,3889,4142,4395,4648,4901,5154,5407,5660,5913,6166,6419,6672,6925,7178,7431,7684,7937,8190,8443,8696,8949,9202,9455,9708,9961,10214,10467,10720,10973,11226,11479,11732,11985,12238,12491,12744,12997,13250,13503,13756,14009,14262,14515,14768,15021,15274,15527,15780,16033,16286,16539,16792,17045,17298,17551,17804,18057,18310,18563,18816,19069,19322,19575,19828,20081,20334,20587,20840,21093,21346,21599,21852,22105,22358,22611,22864,23117,23370,23623,23876,24129,24382,24635,24888,25141,25394,25647,25900,26153,26406,26659,26912,27165,27418,27671,27924,28177,28430,28683,28936,29189,29442,29695,29948,30201,30454,30707,30960,31213,31466,31719,31972,-31784,-31531,-31278,-31025,-30772,-30519,-30266,-30013,-29760,-29507,-29254,-29001,-28748,-28495,-28242,-27989,-27736,-27483,-27230,-26977,-26724,-26471,-26218,-25965,-25712,-25459,-25206,-24953,-24700,-24447,-24194,-23941,-23782,-23688,-23435,-23182,-22929,-22676,-22423,-22170,-21917,-21664,-21411,-21158,-20905,-20652,-20399,-20146,-19893,-19640,-19387,-19134,-18881,-18628,-18375,-18122,-17869,-17616,-17363,-17110,-16857,-16604,-16351,-16098,-15845,-15592,-15339,-15086,-14833,-14580,-14327,-14074,-13821,-13568,-13315,-13062,-12809,-12556,-12303,-12050,-11797,-11544,-11291,-11038,-10785,-10532,-10279,-10026,-9773,-9520,-9267,-9014,-8761,-8508,-8255,-8002,-7749,-7496,-7243,-6990,-6737,-6484,-6231,-5978,-5725,-5472,-5219,-4966,-4713,-4460,-4207,-3954,-3701,-3448,-3195,-2942,-2689,-2436,-2183,-1930,-1677,-1424,-1171,-918,-665,-412,-159
95,348,601,854,1107,1360,1613,1866,2119,2372,2625,2878,3131,3384,3637,3890,4143,4396,4649,4902,5155,5408,5661,5914,6167,6420,6673,6926,7179,7432,7685,7938,8191,8444,8697,8950,9203,9456,9709,9962,10215,10468,10721,10974,11227,11480,11733,11986,12239,12492,12745,12998,13251,13504,13757,14010,14263,14516,14769,15022,15275,15528,15781,16034,16287,16540,16793,17046,17299,17552,17805,18058,18311,18564,18817,19070,19323,19576,19829,20082,20335,20588,20841,21094,21347,21600,21853,22106,22359,22612,22865,23118,23371,23624,23877,24130,24383,24636,24889,25142,25395,25648,25901,26154,26407,26660,26913,27166,27419,27672,27925,28178,28431,28684,28937,29190,29443,29696,29949,30202,30455,30708,30961,31214,31467,31720,31973,-31783,-31530,-31277,-31024,-30771,-30518,-30265,-30012,-29759,-29506,-29253,-29000,-28747,-28494,-28241,-27988,-27735,-27482,-27229,-26976,-26723,-26470,-26217,-25964,-25711,-25458,-25205,-24952,-24699,-24446,-24193,-24035,-23940,-23687,-23434,-23181,-22928,-22675,-22422,-22169,-21916,-21663,-21410,-21157,-20904,-20651,-20398,-20145,-19892,-19639,-19386,-19133,-18880,-18627,-18374,-18121,-17868,-17615,-17362,-17109,-16856,-16603,-16350,-16097,-15844,-15591,-15338,-15085,-14832,-14579,-14326,-14073,-13820,-13567,-13314,-13061,-12808,-12555,-12302,-12049,-11796,-11543,-11290,-11037,-10784,-10531,-10278,-10025,-9772,-9519,-9266,-9013,-8760,-8507,-8254,-8001,-7748,-7495,-7242,-6989,-6736,-6483,-6230,-5977,-5724,-5471,-5218,-4965,-4712,-4459,-4206,-3953,-3700,-3447,-3194,-2941,-2688,-2435,-2182,-1929,-1676,-1423,-1170,-917,-664,-411,-158
96,349,602,855,1108,1361,1614,1867,2120,2373,2626,2879,3132,3385,3638,3891,4144,4397,4650,4903,5156,5409,5662,5915,6168,6421,6674,6927,7180,7433,7686,7939,8192,8445,8698,8951,9204,9457,9710,9963,10216,10469,10722,10975,11228,11481,11734,11987,12240,12493,12746,12999,13252,13505,13758,14011,14264,14517,14770,15023,15276,15529,15782,16035,16288,16541,16794,17047,17300,17553,17806,18059,18312,18565,18818,19071,19324,19577,19830,20083,20336,20589,20842,21095,21348,21601,21854,22107,22360,22613,22866,23119,23372,23625,23878,24131,24384,24637,24890,25143,25396,25649,25902,26155,26408,26661,26914,27167,27420,27673,27926,28179,28432,28685,28938,29191,29444,29697,29950,30203,30456,30709,30962,31215,31468,31721,31974,-31782,-31529,-31276,-31023,-30770,-30517,-30264,-30011,-29758,-29505,-29252,-28999,-28746,-28493,-28240,-27987,-27734,-27481,-27228,-26975,-26722,-26469,-26216,-25963,-25710,-25457,-25204,-24951,-24698,-24445,-24288,-24192,-23939,-23686,-23433,-23180,-22927,-22674,-22421,-22168,-21915,-21662,-21409,-21156,-20903,-20650,-20397,-20144,-19891,-19638,-19385,-19132,-18879,-18626,-18373,-18120,-17867,-17614,-17361,-17108,-16855,-16602,-16349,-16096,-15843,-15590,-15337,-15084,-14831,-14578,-14325,-14072,-13819,-13566,-13313,-13060,-12807,-12554,-12301,-12048,-11795,-11542,-11289,-11036,-10783,-10530,-10277,-10024,-9771,-9518,-9265,-9012,-8759,-8506,-8253,-8000,-7747,-7494,-7241,-6988,-6735,-6482,-6229,-5976,-5723,-5470,-5217,-4964,-4711,-4458,-4205,-3952,-3699,-3446,-3193,-2940,-2687,-2434,-2181,-1928,-1675,-1422,-1169,-916,-663,-410,-157
97,350,603,856,1109,1362,1615,1868,2121,2374,2627,2880,3133,3386,3639,3892,4145,4398,4651,4904,5157,5410,5663,5916,6169,6422,6675,6928,7181,7434,7687,7940,8193,8446,8699,8952,9205,9458,9711,9964,10217,10470,10723,10976,11229,11482,11735,11988,12241,12494,12747,13000,13253,13506,13759,14012,14265,14518,14771,15024,15277,15530,15783,16036,16289,16542,16795,17048,17301,17554,17807,18060,18313,18566,18819,19072,19325,19578,19831,20084,20337,20590,20843,21096,21349,21602,21855,22108,22361,22614,22867,23120,23373,23626,23879,24132,24385,24638,24891,25144,25397,25650,25903,26156,26409,26662,26915,27168,27421,27674,27927,28180,28433,28686,28939,29192,29445,29698,29951,30204,30457,30710,30963,31216,31469,31722,31975,-31781,-31528,-31275,-31022,-30769,-30516,-30263,-30010,-29757,-29504,-29251,-28998,-28745,-28492,-28239,-27986,-27733,-27480,-27227,-26974,-26721,-26468,-26215,-25962,-25709,-25456,-25203,-24950,-24697,-24541,-24444,-24191,-23938,-23685,-23432,-23179,-22926,-22673,-22420,-22167,-21914,-21661,-21408,-21155,-20902,-20649,-20396,-20143,-19890,-19637,-19384,-19131,-18878,-18625,-18372,-18119,-17866,-17613,-17360,-17107,-16854,-16601,-16348,-16095,-15842,-15589,-15336,-15083,-14830,-14577,-14324,-14071,-13818,-13565,-13312,-13059,-12806,-12553,-12300,-12047,-11794,-11541,-11288,-11035,-10782,-10529,-10276,-10023,-9770,-9517,-9264,-9011,-8758,-8505,-8252,-7999,-7746,-7493,-7240,-6987,-6734,-6481,-6228,-5975,-5722,-5469,-5216,-4963,-4710,-4457,-4204,-3951,-3698,-3445,-3192,-2939,-2686,-2433,-2180,-1927,-1674,-1421,-1168,-915,-662,-409,-156
98,351,604,857,1110,1363,1616,1869,2122,2375,2628,2881,3134,3387,3640,3893,4146,4399,4652,4905,5158,5411,5664,5917,6170,6423,6676,6929,7182,7435,7688,7941,8194,8447,8700,8953,9206,9459,9712,9965,10218,10471,10724,10977,11230,11483,11736,11989,12242,12495,12748,13001,13254,13507,13760,14013,14266,14519,14772,15025,15278,15531,15784,16037,16290,16543,16796,17049,17302,17555,17808,18061,18314,18567,18820,19073,19326,19579,19832,20085,20338,20591,20844,21097,21350,21603,21856,22109,22362,22615,22868,23121,23374,23627,23880,24133,24386,24639,24892,25145,25398,25651,25904,26157,26410,26663,26916,27169,27422,27675,27928,28181,28434,28687,28940,29193,29446,29699,29952,30205,30458,30711,30964,31217,31470,31723,31976,-31780,-31527,-31274,-31021,-30768,-30515,-30262,-30009,-29756,-29503,-29250,-28997,-28744,-28491,-28238,-27985,-27732,-27479,-27226,-26973,-26720,-26467,-26214,-25961,-25708,-25455,-25202,-24949,-24794,-24696,-24443,-24190,-23937,-23684,-23431,-23178,-22925,-22672,-22419,-22166,-21913,-21660,-21407,-21154,-20901,-20648,-20395,-20142,-19889,-19636,-19383,-19130,-18877,-18624,-18371,-18118,-17865,-17612,-17359,-17106,-16853,-16600,-16347,-16094,-15841,-15588,-15335,-15082,-14829,-14576,-14323,-14070,-13817,-13564,-13311,-13058,-12805,-12552,-12299,-12046,-11793,-11540,-11287,-11034,-10781,-10528,-10275,-10022,-9769,-9516,-9263,-9010,-8757,-8504,-8251,-7998,-7745,-7492,-7239,-6986,-6733,-6480,-6227,-5974,-5721,-5468,-5215,-4962,-4709,-4456,-4203,-3950,-3697,-3444,-3191,-2938,-2685,-2432,-2179,-1926,-1673,-1420,-1167,-914,-661,-408,-155
99,352,605,858,1111,1364,1617,1870,2123,2376,2629,2882,3135,3388,3641,3894,4147,4400,4653,4906,5159,5412,5665,5918,6171,6424,6677,6930,7183,7436,7689,7942,8195,8448,8701,8954,9207,9460,9713,9966,10219,10472,10725,10978,11231,11484,11737,11990,12243,12496,12749,13002,13255,13508,13761,14014,14267,14520,14773,15026,15279,15532,15785,16038,16291,16544,16797,17050,17303,17556,17809,18062,18315,18568,18821,19074,19327,19580,19833,20086,20339,20592,20845,21098,21351,21604,21857,22110,22363,22616,22869,23122,23375,23628,23881,24134,24387,24640,24893,25146,25399,25652,25905,26158,26411,26664,26917,27170,27423,27676,27929,28182,28435,28688,28941,29194,29447,29700,29953,30206,30459,30712,30965,31218,31471,31724,31977,-31779,-31526,-31273,-31020,-30767,-30514,-30261,-30008,-29755,-29502,-29249,-28996,-28743,-28490,-28237,-27984,-27731,-27478,-27225,-26972,-26719,-26466,-26213,-25960,-25707,-25454,-25201,-25047,-24948,-24695,-24442,-24189,-23936,-23683,-23430,-23177,-22924,-22671,-22418,-22165,-21912,-21659,-21406,-21153,-20900,-20647,-20394,-20141,-19888,-19635,-19382,-19129,-18876,-18623,-18370,-18117,-17864,-17611,-17358,-17105,-16852,-16599,-16346,-16093,-15840,-15587,-15334,-15081,-14828,-14575,-14322,-14069,-13816,-13563,-13310,-13057,-12804,-12551,-12298,-12045,-11792,-11539,-11286,-11033,-10780,-10527,-10274,-10021,-9768,-9515,-9262,-9009,-8756,-8503,-8250,-7997,-7744,-7491,-7238,-6985,-6732,-6479,-6226,-5973,-5720,-5467,-5214,-4961,-4708,-4455,-4202,-3949,-3696,-3443,-3190,-2937,-2684,-2431,-2178,-1925,-1672,-1419,-1166,-913,-660,-407,-154
100,353,606,859,1112,1365,1618,1871,2124,2377,2630,2883,3136,3389,3642,3895,4148,4401,4654,4907,5160,5413,5666,5919,6172,6425,6678,6931,7184,7437,7690,7943,8196,8449,8702,8955,9208,9461,9714,9967,10220,10473,10726,10979,11232,11485,11738,11991,12244,12497,12750,13003,13256,13509,13762,14015,14268,14521,14774,15027,15280,15533,15786,16039,16292,16545,16798,17051,17304,17557,17810,18063,18316,18569,18822,19075,19328,19581,19834,20087,20340,20593,20846,21099,21352,21605,21858,22111,22364,22617,22870,23123,23376,23629,23882,24135,24388,24641,24894,25147,25400,25653,25906,26159,26412,26665,26918,27171,27424,27677,27930,28183,28436,28689,28942,29195,29448,29701,29954,30207,30460,30713,30966,31219,31472,31725,31978,-31778,-31525,-31272,-31019,-30766,-30513,-30260,-30007,-29754,-29501,-29248,-28995,-28742,-28489,-28236,-27983,-27730,-27477,-27224,-26971,-26718,-26465,-26212,-25959,-25706,-25453,-25300,-25200,-24947,-24694,-24441,-24188,-23935,-23682,-23429,-23176,-22923,-22670,-22417,-22164,-21911,-21658,-21405,-21152,-20899,-20646,-20393,-20140,-19887,-19634,-19381,-19128,-18875,-18622,-18369,-18116,-17863,-17610,-17357,-17104,-16851,-16598,-16345,-16092,-15839,-15586,-15333,-15080,-14827,-14574,-14321,-14068,-13815,-13562,-13309,-13056,-12803,-12550,-12297,-12044,-11791,-11538,-11285,-11032,-10779,-10526,-10273,-10020,-9767,-9514,-9261,-9008,-8755,-8502,-8249,-7996,-7743,-7490,-7237,-6984,-6731,-6478,-6225,-5972,-5719,-5466,-5213,-4960,-4707,-4454,-4201,-3948,-3695,-3442,-3189,-2936,-2683,-2430,-2177,-1924,-1671,-1418,-1165,-912,-659,-406,-153
101,354,607,860,1113,1366,1619,1872,2125,2378,2631,2884,3137,3390,3643,3896,4149,4402,4655,4908,5161,5414,5667,5920,6173,6426,6679,6932,7185,7438,7691,7944,8197,8450,8703,8956,9209,9462,9715,9968,10221,10474,10727,10980,11233,11486,11739,11992,12245,12498,12751,13004,13257,13510,13763,14016,14269,14522,14775,15028,15281,15534,15787,16040,16293,16546,16799,17052,17305,17558,17811,18064,18317,18570,18823,19076,19329,19582,19835,20088,20341,20594,20847,21100,21353,21606,21859,22112,22365,22618,22871,23124,23377,23630,23883,24136,24389,24642,24895,25148,25401,25654,25907,26160,26413,26666,26919,27172,27425,27678,27931,28184,28437,28690,28943,29196,29449,29702,29955,30208,30461,30714,30967,31220,31473,31726,31979,-31777,-31524,-31271,-31018,-30765,-30512,-30259,-30006,-29753,-29500,-29247,-28994,-28741,-28488,-28235,-27982,-27729,-27476,-27223,-26970,-26717,-26464,-26211,-25958,-25705,-25553,-25452,-25199,-24946,-24693,-24440,-24187,-23934,-23681,-23428,-23175,-22922,-22669,-22416,-22163,-21910,-21657,-21404,-21151,-20898,-20645,-20392,-20139,-19886,-19633,-19380,-19127,-18874,-18621,-18368,-18115,-17862,-17609,-17356,-17103,-16850,-16597,-16344,-16091,-15838,-15585,-15332,-15079,-14826,-14573,-14320,-14067,-13814,-13561,-13308,-13055,-12802,-12549,-12296,-12043,-11790,-11537,-11284,-11031,-10778,-10525,-10272,-10019,-9766,-9513,-9260,-9007,-8754,-8501,-8248,-7995,-7742,-7489,-7236,-6983,-6730,-6477,-6224,-5971,-5718,-5465,-5212,-4959,-4706,-4453,-4200,-3947,-3694,-3441,-3188,-2935,-2682,-2429,-2176,-1923,-1670,-1417,-1164,-911,-658,-405,-152
