1,254,507,760,1013,1266,1519,1772,2025,2278,2531,2784,3037,3290,3543,3796,4049,4302,4555,4808,5061,5314,5567,5820,6073,6326,6579,6832,7085,7338,7591,7844,8097,8350,8603,8856,9109,9362,9615,9868,10121,10374,10627,10880,11133,11386,11639,11892,12145,12398,12651,12904,13157,13410,13663,13916,14169,14422,14675,14928,15181,15434,15687,15940,16193,16446,16699,16952,17205,17458,17711,17964,18217,18470,18723,18976,19229,19482,19735,19988,20241,20494,20747,21000,21253,21506,21759,22012,22265,22518,22771,23024,23277,23530,23783,24036,24289,24542,24795,25048,25301,25554,25807,26060,26313,26566,26819,27072,27325,27578,27831,28084,28337,28590,28843,29096,29349,29602,29855,30108,30361,30614,30867,31120,31373,31626,31879,-31877,-31624,-31371,-31118,-30865,-30612,-30359,-30106,-29853,-29600,-29347,-29094,-28841,-28588,-28335,-28082,-27829,-27576,-27323,-27070,-26817,-26564,-26311,-26058,-25805,-25552,-25299,-25046,-24793,-24540,-24287,-24034,-23781,-23528,-23275,-23022,-22769,-22516,-22263,-22010,-21757,-21504,-21251,-20998,-20745,-20492,-20239,-19986,-19733,-19480,-19227,-18974,-18721,-18468,-18215,-17962,-17709,-17456,-17203,-16950,-16697,-16444,-16191,-15938,-15685,-15432,-15179,-14926,-14673,-14420,-14167,-13914,-13661,-13408,-13155,-12902,-12649,-12396,-12143,-11890,-11637,-11384,-11131,-10878,-10625,-10372,-10119,-9866,-9613,-9360,-9107,-8854,-8601,-8348,-8095,-7842,-7589,-7336,-7083,-6830,-6577,-6324,-6071,-5818,-5565,-5312,-5059,-4806,-4553,-4300,-4047,-3794,-3541,-3288,-3035,-2782,-2529,-2276,-2023,-1770,-1517,-1264,-1011,-758,-505,-253,-252
102,355,608,861,1114,1367,1620,1873,2126,2379,2632,2885,3138,3391,3644,3897,4150,4403,4656,4909,5162,5415,5668,5921,6174,6427,6680,6933,7186,7439,7692,7945,8198,8451,8704,8957,9210,9463,9716,9969,10222,10475,10728,10981,11234,11487,11740,11993,12246,12499,12752,13005,13258,13511,13764,14017,14270,14523,14776,15029,15282,15535,15788,16041,16294,16547,16800,17053,17306,17559,17812,18065,18318,18571,18824,19077,19330,19583,19836,20089,20342,20595,20848,21101,21354,21607,21860,22113,22366,22619,22872,23125,23378,23631,23884,24137,24390,24643,24896,25149,25402,25655,25908,26161,26414,26667,26920,27173,27426,27679,27932,28185,28438,28691,28944,29197,29450,29703,29956,30209,30462,30715,30968,31221,31474,31727,31980,-31776,-31523,-31270,-31017,-30764,-30511,-30258,-30005,-29752,-29499,-29246,-28993,-28740,-28487,-28234,-27981,-27728,-27475,-27222,-26969,-26716,-26463,-26210,-25957,-25806,-25704,-25451,-25198,-24945,-24692,-24439,-24186,-23933,-23680,-23427,-23174,-22921,-22668,-22415,-22162,-21909,-21656,-21403,-21150,-20897,-20644,-20391,-20138,-19885,-19632,-19379,-19126,-18873,-18620,-18367,-18114,-17861,-17608,-17355,-17102,-16849,-16596,-16343,-16090,-15837,-15584,-15331,-15078,-14825,-14572,-14319,-14066,-13813,-13560,-13307,-13054,-12801,-12548,-12295,-12042,-11789,-11536,-11283,-11030,-10777,-10524,-10271,-10018,-9765,-9512,-9259,-9006,-8753,-8500,-8247,-7994,-7741,-7488,-7235,-6982,-6729,-6476,-6223,-5970,-5717,-5464,-5211,-4958,-4705,-4452,-4199,-3946,-3693,-3440,-3187,-2934,-2681,-2428,-2175,-1922,-1669,-1416,-1163,-910,-657,-404,-151
103,356,609,862,1115,1368,1621,1874,2127,2380,2633,2886,3139,3392,3645,3898,4151,4404,4657,4910,5163,5416,5669,5922,6175,6428,6681,6934,7187,7440,7693,7946,8199,8452,8705,8958,9211,9464,9717,9970,10223,10476,10729,10982,11235,11488,11741,11994,12247,12500,12753,13006,13259,13512,13765,14018,14271,14524,14777,15030,15283,15536,15789,16042,16295,16548,16801,17054,17307,17560,17813,18066,18319,18572,18825,19078,19331,19584,19837,20090,20343,20596,20849,21102,21355,21608,21861,22114,22367,22620,22873,23126,23379,23632,23885,24138,24391,24644,24897,25150,25403,25656,25909,26162,26415,26668,26921,27174,27427,27680,27933,28186,28439,28692,28945,29198,29451,29704,29957,30210,30463,30716,30969,31222,31475,31728,31981,-31775,-31522,-31269,-31016,-30763,-30510,-30257,-30004,-29751,-29498,-29245,-28992,-28739,-28486,-28233,-27980,-27727,-27474,-27221,-26968,-26715,-26462,-26209,-26059,-25956,-25703,-25450,-25197,-24944,-24691,-24438,-24185,-23932,-23679,-23426,-23173,-22920,-22667,-22414,-22161,-21908,-21655,-21402,-21149,-20896,-20643,-20390,-20137,-19884,-19631,-19378,-19125,-18872,-18619,-18366,-18113,-17860,-17607,-17354,-17101,-16848,-16595,-16342,-16089,-15836,-15583,-15330,-15077,-14824,-14571,-14318,-14065,-13812,-13559,-13306,-13053,-12800,-12547,-12294,-12041,-11788,-11535,-11282,-11029,-10776,-10523,-10270,-10017,-9764,-9511,-9258,-9005,-8752,-8499,-8246,-7993,-7740,-7487,-7234,-6981,-6728,-6475,-6222,-5969,-5716,-5463,-5210,-4957,-4704,-4451,-4198,-3945,-3692,-3439,-3186,-2933,-2680,-2427,-2174,-1921,-1668,-1415,-1162,-909,-656,-403,-150
104,357,610,863,1116,1369,1622,1875,2128,2381,2634,2887,3140,3393,3646,3899,4152,4405,4658,4911,5164,5417,5670,5923,6176,6429,6682,6935,7188,7441,7694,7947,8200,8453,8706,8959,9212,9465,9718,9971,10224,10477,10730,10983,11236,11489,11742,11995,12248,12501,12754,13007,13260,13513,13766,14019,14272,14525,14778,15031,15284,15537,15790,16043,16296,16549,16802,17055,17308,17561,17814,18067,18320,18573,18826,19079,19332,19585,19838,20091,20344,20597,20850,21103,21356,21609,21862,22115,22368,22621,22874,23127,23380,23633,23886,24139,24392,24645,24898,25151,25404,25657,25910,26163,26416,26669,26922,27175,27428,27681,27934,28187,28440,28693,28946,29199,29452,29705,29958,30211,30464,30717,30970,31223,31476,31729,31982,-31774,-31521,-31268,-31015,-30762,-30509,-30256,-30003,-29750,-29497,-29244,-28991,-28738,-28485,-28232,-27979,-27726,-27473,-27220,-26967,-26714,-26461,-26312,-26208,-25955,-25702,-25449,-25196,-24943,-24690,-24437,-24184,-23931,-23678,-23425,-23172,-22919,-22666,-22413,-22160,-21907,-21654,-21401,-21148,-20895,-20642,-20389,-20136,-19883,-19630,-19377,-19124,-18871,-18618,-18365,-18112,-17859,-17606,-17353,-17100,-16847,-16594,-16341,-16088,-15835,-15582,-15329,-15076,-14823,-14570,-14317,-14064,-13811,-13558,-13305,-13052,-12799,-12546,-12293,-12040,-11787,-11534,-11281,-11028,-10775,-10522,-10269,-10016,-9763,-9510,-9257,-9004,-8751,-8498,-8245,-7992,-7739,-7486,-7233,-6980,-6727,-6474,-6221,-5968,-5715,-5462,-5209,-4956,-4703,-4450,-4197,-3944,-3691,-3438,-3185,-2932,-2679,-2426,-2173,-1920,-1667,-1414,-1161,-908,-655,-402,-149
105,358,611,864,1117,1370,1623,1876,2129,2382,2635,2888,3141,3394,3647,3900,4153,4406,4659,4912,5165,5418,5671,5924,6177,6430,6683,6936,7189,7442,7695,7948,8201,8454,8707,8960,9213,9466,9719,9972,10225,10478,10731,10984,11237,11490,11743,11996,12249,12502,12755,13008,13261,13514,13767,14020,14273,14526,14779,15032,15285,15538,15791,16044,16297,16550,16803,17056,17309,17562,17815,18068,18321,18574,18827,19080,19333,19586,19839,20092,20345,20598,20851,21104,21357,21610,21863,22116,22369,22622,22875,23128,23381,23634,23887,24140,24393,24646,24899,25152,25405,25658,25911,26164,26417,26670,26923,27176,27429,27682,27935,28188,28441,28694,28947,29200,29453,29706,29959,30212,30465,30718,30971,31224,31477,31730,31983,-31773,-31520,-31267,-31014,-30761,-30508,-30255,-30002,-29749,-29496,-29243,-28990,-28737,-28484,-28231,-27978,-27725,-27472,-27219,-26966,-26713,-26565,-26460,-26207,-25954,-25701,-25448,-25195,-24942,-24689,-24436,-24183,-23930,-23677,-23424,-23171,-22918,-22665,-22412,-22159,-21906,-21653,-21400,-21147,-20894,-20641,-20388,-20135,-19882,-19629,-19376,-19123,-18870,-18617,-18364,-18111,-17858,-17605,-17352,-17099,-16846,-16593,-16340,-16087,-15834,-15581,-15328,-15075,-14822,-14569,-14316,-14063,-13810,-13557,-13304,-13051,-12798,-12545,-12292,-12039,-11786,-11533,-11280,-11027,-10774,-10521,-10268,-10015,-9762,-9509,-9256,-9003,-8750,-8497,-8244,-7991,-7738,-7485,-7232,-6979,-6726,-6473,-6220,-5967,-5714,-5461,-5208,-4955,-4702,-4449,-4196,-3943,-3690,-3437,-3184,-2931,-2678,-2425,-2172,-1919,-1666,-1413,-1160,-907,-654,-401,-148
106,359,612,865,1118,1371,1624,1877,2130,2383,2636,2889,3142,3395,3648,3901,4154,4407,4660,4913,5166,5419,5672,5925,6178,6431,6684,6937,7190,7443,7696,7949,8202,8455,8708,8961,9214,9467,9720,9973,10226,10479,10732,10985,11238,11491,11744,11997,12250,12503,12756,13009,13262,13515,13768,14021,14274,14527,14780,15033,15286,15539,15792,16045,16298,16551,16804,17057,17310,17563,17816,18069,18322,18575,18828,19081,19334,19587,19840,20093,20346,20599,20852,21105,21358,21611,21864,22117,22370,22623,22876,23129,23382,23635,23888,24141,24394,24647,24900,25153,25406,25659,25912,26165,26418,26671,26924,27177,27430,27683,27936,28189,28442,28695,28948,29201,29454,29707,29960,30213,30466,30719,30972,31225,31478,31731,31984,-31772,-31519,-31266,-31013,-30760,-30507,-30254,-30001,-29748,-29495,-29242,-28989,-28736,-28483,-28230,-27977,-27724,-27471,-27218,-26965,-26818,-26712,-26459,-26206,-25953,-25700,-25447,-25194,-24941,-24688,-24435,-24182,-23929,-23676,-23423,-23170,-22917,-22664,-22411,-22158,-21905,-21652,-21399,-21146,-20893,-20640,-20387,-20134,-19881,-19628,-19375,-19122,-18869,-18616,-18363,-18110,-17857,-17604,-17351,-17098,-16845,-16592,-16339,-16086,-15833,-15580,-15327,-15074,-14821,-14568,-14315,-14062,-13809,-13556,-13303,-13050,-12797,-12544,-12291,-12038,-11785,-11532,-11279,-11026,-10773,-10520,-10267,-10014,-9761,-9508,-9255,-9002,-8749,-8496,-8243,-7990,-7737,-7484,-7231,-6978,-6725,-6472,-6219,-5966,-5713,-5460,-5207,-4954,-4701,-4448,-4195,-3942,-3689,-3436,-3183,-2930,-2677,-2424,-2171,-1918,-1665,-1412,-1159,-906,-653,-400,-147
107,360,613,866,1119,1372,1625,1878,2131,2384,2637,2890,3143,3396,3649,3902,4155,4408,4661,4914,5167,5420,5673,5926,6179,6432,6685,6938,7191,7444,7697,7950,8203,8456,8709,8962,9215,9468,9721,9974,10227,10480,10733,10986,11239,11492,11745,11998,12251,12504,12757,13010,13263,13516,13769,14022,14275,14528,14781,15034,15287,15540,15793,16046,16299,16552,16805,17058,17311,17564,17817,18070,18323,18576,18829,19082,19335,19588,19841,20094,20347,20600,20853,21106,21359,21612,21865,22118,22371,22624,22877,23130,23383,23636,23889,24142,24395,24648,24901,25154,25407,25660,25913,26166,26419,26672,26925,27178,27431,27684,27937,28190,28443,28696,28949,29202,29455,29708,29961,30214,30467,30720,30973,31226,31479,31732,31985,-31771,-31518,-31265,-31012,-30759,-30506,-30253,-30000,-29747,-29494,-29241,-28988,-28735,-28482,-28229,-27976,-27723,-27470,-27217,-27071,-26964,-26711,-26458,-26205,-25952,-25699,-25446,-25193,-24940,-24687,-24434,-24181,-23928,-23675,-23422,-23169,-22916,-22663,-22410,-22157,-21904,-21651,-21398,-21145,-20892,-20639,-20386,-20133,-19880,-19627,-19374,-19121,-18868,-18615,-18362,-18109,-17856,-17603,-17350,-17097,-16844,-16591,-16338,-16085,-15832,-15579,-15326,-15073,-14820,-14567,-14314,-14061,-13808,-13555,-13302,-13049,-12796,-12543,-12290,-12037,-11784,-11531,-11278,-11025,-10772,-10519,-10266,-10013,-9760,-9507,-9254,-9001,-8748,-8495,-8242,-7989,-7736,-7483,-7230,-6977,-6724,-6471,-6218,-5965,-5712,-5459,-5206,-4953,-4700,-4447,-4194,-3941,-3688,-3435,-3182,-2929,-2676,-2423,-2170,-1917,-1664,-1411,-1158,-905,-652,-399,-146
108,361,614,867,1120,1373,1626,1879,2132,2385,2638,2891,3144,3397,3650,3903,4156,4409,4662,4915,5168,5421,5674,5927,6180,6433,6686,6939,7192,7445,7698,7951,8204,8457,8710,8963,9216,9469,9722,9975,10228,10481,10734,10987,11240,11493,11746,11999,12252,12505,12758,13011,13264,13517,13770,14023,14276,14529,14782,15035,15288,15541,15794,16047,16300,16553,16806,17059,17312,17565,17818,18071,18324,18577,18830,19083,19336,19589,19842,20095,20348,20601,20854,21107,21360,21613,21866,22119,22372,22625,22878,23131,23384,23637,23890,24143,24396,24649,24902,25155,25408,25661,25914,26167,26420,26673,26926,27179,27432,27685,27938,28191,28444,28697,28950,29203,29456,29709,29962,30215,30468,30721,30974,31227,31480,31733,31986,-31770,-31517,-31264,-31011,-30758,-30505,-30252,-29999,-29746,-29493,-29240,-28987,-28734,-28481,-28228,-27975,-27722,-27469,-27324,-27216,-26963,-26710,-26457,-26204,-25951,-25698,-25445,-25192,-24939,-24686,-24433,-24180,-23927,-23674,-23421,-23168,-22915,-22662,-22409,-22156,-21903,-21650,-21397,-21144,-20891,-20638,-20385,-20132,-19879,-19626,-19373,-19120,-18867,-18614,-18361,-18108,-17855,-17602,-17349,-17096,-16843,-16590,-16337,-16084,-15831,-15578,-15325,-15072,-14819,-14566,-14313,-14060,-13807,-13554,-13301,-13048,-12795,-12542,-12289,-12036,-11783,-11530,-11277,-11024,-10771,-10518,-10265,-10012,-9759,-9506,-9253,-9000,-8747,-8494,-8241,-7988,-7735,-7482,-7229,-6976,-6723,-6470,-6217,-5964,-5711,-5458,-5205,-4952,-4699,-4446,-4193,-3940,-3687,-3434,-3181,-2928,-2675,-2422,-2169,-1916,-1663,-1410,-1157,-904,-651,-398,-145
109,362,615,868,1121,1374,1627,1880,2133,2386,2639,2892,3145,3398,3651,3904,4157,4410,4663,4916,5169,5422,5675,5928,6181,6434,6687,6940,7193,7446,7699,7952,8205,8458,8711,8964,9217,9470,9723,9976,10229,10482,10735,10988,11241,11494,11747,12000,12253,12506,12759,13012,13265,13518,13771,14024,14277,14530,14783,15036,15289,15542,15795,16048,16301,16554,16807,17060,17313,17566,17819,18072,18325,18578,18831,19084,19337,19590,19843,20096,20349,20602,20855,21108,21361,21614,21867,22120,22373,22626,22879,23132,23385,23638,23891,24144,24397,24650,24903,25156,25409,25662,25915,26168,26421,26674,26927,27180,27433,27686,27939,28192,28445,28698,28951,29204,29457,29710,29963,30216,30469,30722,30975,31228,31481,31734,31987,-31769,-31516,-31263,-31010,-30757,-30504,-30251,-29998,-29745,-29492,-29239,-28986,-28733,-28480,-28227,-27974,-27721,-27577,-27468,-27215,-26962,-26709,-26456,-26203,-25950,-25697,-25444,-25191,-24938,-24685,-24432,-24179,-23926,-23673,-23420,-23167,-22914,-22661,-22408,-22155,-21902,-21649,-21396,-21143,-20890,-20637,-20384,-20131,-19878,-19625,-19372,-19119,-18866,-18613,-18360,-18107,-17854,-17601,-17348,-17095,-16842,-16589,-16336,-16083,-15830,-15577,-15324,-15071,-14818,-14565,-14312,-14059,-13806,-13553,-13300,-13047,-12794,-12541,-12288,-12035,-11782,-11529,-11276,-11023,-10770,-10517,-10264,-10011,-9758,-9505,-9252,-8999,-8746,-8493,-8240,-7987,-7734,-7481,-7228,-6975,-6722,-6469,-6216,-5963,-5710,-5457,-5204,-4951,-4698,-4445,-4192,-3939,-3686,-3433,-3180,-2927,-2674,-2421,-2168,-1915,-1662,-1409,-1156,-903,-650,-397,-144
110,363,616,869,1122,1375,1628,1881,2134,2387,2640,2893,3146,3399,3652,3905,4158,4411,4664,4917,5170,5423,5676,5929,6182,6435,6688,6941,7194,7447,7700,7953,8206,8459,8712,8965,9218,9471,9724,9977,10230,10483,10736,10989,11242,11495,11748,12001,12254,12507,12760,13013,13266,13519,13772,14025,14278,14531,14784,15037,15290,15543,15796,16049,16302,16555,16808,17061,17314,17567,17820,18073,18326,18579,18832,19085,19338,19591,19844,20097,20350,20603,20856,21109,21362,21615,21868,22121,22374,22627,22880,23133,23386,23639,23892,24145,24398,24651,24904,25157,25410,25663,25916,26169,26422,26675,26928,27181,27434,27687,27940,28193,28446,28699,28952,29205,29458,29711,29964,30217,30470,30723,30976,31229,31482,31735,31988,-31768,-31515,-31262,-31009,-30756,-30503,-30250,-29997,-29744,-29491,-29238,-28985,-28732,-28479,-28226,-27973,-27830,-27720,-27467,-27214,-26961,-26708,-26455,-26202,-25949,-25696,-25443,-25190,-24937,-24684,-24431,-24178,-23925,-23672,-23419,-23166,-22913,-22660,-22407,-22154,-21901,-21648,-21395,-21142,-20889,-20636,-20383,-20130,-19877,-19624,-19371,-19118,-18865,-18612,-18359,-18106,-17853,-17600,-17347,-17094,-16841,-16588,-16335,-16082,-15829,-15576,-15323,-15070,-14817,-14564,-14311,-14058,-13805,-13552,-13299,-13046,-12793,-12540,-12287,-12034,-11781,-11528,-11275,-11022,-10769,-10516,-10263,-10010,-9757,-9504,-9251,-8998,-8745,-8492,-8239,-7986,-7733,-7480,-7227,-6974,-6721,-6468,-6215,-5962,-5709,-5456,-5203,-4950,-4697,-4444,-4191,-3938,-3685,-3432,-3179,-2926,-2673,-2420,-2167,-1914,-1661,-1408,-1155,-902,-649,-396,-143
111,364,617,870,1123,1376,1629,1882,2135,2388,2641,2894,3147,3400,3653,3906,4159,4412,4665,4918,5171,5424,5677,5930,6183,6436,6689,6942,7195,7448,7701,7954,8207,8460,8713,8966,9219,9472,9725,9978,10231,10484,10737,10990,11243,11496,11749,12002,12255,12508,12761,13014,13267,13520,13773,14026,14279,14532,14785,15038,15291,15544,15797,16050,16303,16556,16809,17062,17315,17568,17821,18074,18327,18580,18833,19086,19339,19592,19845,20098,20351,20604,20857,21110,21363,21616,21869,22122,22375,22628,22881,23134,23387,23640,23893,24146,24399,24652,24905,25158,25411,25664,25917,26170,26423,26676,26929,27182,27435,27688,27941,28194,28447,28700,28953,29206,29459,29712,29965,30218,30471,30724,30977,31230,31483,31736,31989,-31767,-31514,-31261,-31008,-30755,-30502,-30249,-29996,-29743,-29490,-29237,-28984,-28731,-28478,-28225,-28083,-27972,-27719,-27466,-27213,-26960,-26707,-26454,-26201,-25948,-25695,-25442,-25189,-24936,-24683,-24430,-24177,-23924,-23671,-23418,-23165,-22912,-22659,-22406,-22153,-21900,-21647,-21394,-21141,-20888,-20635,-20382,-20129,-19876,-19623,-19370,-19117,-18864,-18611,-18358,-18105,-17852,-17599,-17346,-17093,-16840,-16587,-16334,-16081,-15828,-15575,-15322,-15069,-14816,-14563,-14310,-14057,-13804,-13551,-13298,-13045,-12792,-12539,-12286,-12033,-11780,-11527,-11274,-11021,-10768,-10515,-10262,-10009,-9756,-9503,-9250,-8997,-8744,-8491,-8238,-7985,-7732,-7479,-7226,-6973,-6720,-6467,-6214,-5961,-5708,-5455,-5202,-4949,-4696,-4443,-4190,-3937,-3684,-3431,-3178,-2925,-2672,-2419,-2166,-1913,-1660,-1407,-1154,-901,-648,-395,-142
112,365,618,871,1124,1377,1630,1883,2136,2389,2642,2895,3148,3401,3654,3907,4160,4413,4666,4919,5172,5425,5678,5931,6184,6437,6690,6943,7196,7449,7702,7955,8208,8461,8714,8967,9220,9473,9726,9979,10232,10485,10738,10991,11244,11497,11750,12003,12256,12509,12762,13015,13268,13521,13774,14027,14280,14533,14786,15039,15292,15545,15798,16051,16304,16557,16810,17063,17316,17569,17822,18075,18328,18581,18834,19087,19340,19593,19846,20099,20352,20605,20858,21111,21364,21617,21870,22123,22376,22629,22882,23135,23388,23641,23894,24147,24400,24653,24906,25159,25412,25665,25918,26171,26424,26677,26930,27183,27436,27689,27942,28195,28448,28701,28954,29207,29460,29713,29966,30219,30472,30725,30978,31231,31484,31737,31990,-31766,-31513,-31260,-31007,-30754,-30501,-30248,-29995,-29742,-29489,-29236,-28983,-28730,-28477,-28336,-28224,-27971,-27718,-27465,-27212,-26959,-26706,-26453,-26200,-25947,-25694,-25441,-25188,-24935,-24682,-24429,-24176,-23923,-23670,-23417,-23164,-22911,-22658,-22405,-22152,-21899,-21646,-21393,-21140,-20887,-20634,-20381,-20128,-19875,-19622,-19369,-19116,-18863,-18610,-18357,-18104,-17851,-17598,-17345,-17092,-16839,-16586,-16333,-16080,-15827,-15574,-15321,-15068,-14815,-14562,-14309,-14056,-13803,-13550,-13297,-13044,-12791,-12538,-12285,-12032,-11779,-11526,-11273,-11020,-10767,-10514,-10261,-10008,-9755,-9502,-9249,-8996,-8743,-8490,-8237,-7984,-7731,-7478,-7225,-6972,-6719,-6466,-6213,-5960,-5707,-5454,-5201,-4948,-4695,-4442,-4189,-3936,-3683,-3430,-3177,-2924,-2671,-2418,-2165,-1912,-1659,-1406,-1153,-900,-647,-394,-141
113,366,619,872,1125,1378,1631,1884,2137,2390,2643,2896,3149,3402,3655,3908,4161,4414,4667,4920,5173,5426,5679,5932,6185,6438,6691,6944,7197,7450,7703,7956,8209,8462,8715,8968,9221,9474,9727,9980,10233,10486,10739,10992,11245,11498,11751,12004,12257,12510,12763,13016,13269,13522,13775,14028,14281,14534,14787,15040,15293,15546,15799,16052,16305,16558,16811,17064,17317,17570,17823,18076,18329,18582,18835,19088,19341,19594,19847,20100,20353,20606,20859,21112,21365,21618,21871,22124,22377,22630,22883,23136,23389,23642,23895,24148,24401,24654,24907,25160,25413,25666,25919,26172,26425,26678,26931,27184,27437,27690,27943,28196,28449,28702,28955,29208,29461,29714,29967,30220,30473,30726,30979,31232,31485,31738,31991,-31765,-31512,-31259,-31006,-30753,-30500,-30247,-29994,-29741,-29488,-29235,-28982,-28729,-28589,-28476,-28223,-27970,-27717,-27464,-27211,-26958,-26705,-26452,-26199,-25946,-25693,-25440,-25187,-24934,-24681,-24428,-24175,-23922,-23669,-23416,-23163,-22910,-22657,-22404,-22151,-21898,-21645,-21392,-21139,-20886,-20633,-20380,-20127,-19874,-19621,-19368,-19115,-18862,-18609,-18356,-18103,-17850,-17597,-17344,-17091,-16838,-16585,-16332,-16079,-15826,-15573,-15320,-15067,-14814,-14561,-14308,-14055,-13802,-13549,-13296,-13043,-12790,-12537,-12284,-12031,-11778,-11525,-11272,-11019,-10766,-10513,-10260,-10007,-9754,-9501,-9248,-8995,-8742,-8489,-8236,-7983,-7730,-7477,-7224,-6971,-6718,-6465,-6212,-5959,-5706,-5453,-5200,-4947,-4694,-4441,-4188,-3935,-3682,-3429,-3176,-2923,-2670,-2417,-2164,-1911,-1658,-1405,-1152,-899,-646,-393,-140
114,367,620,873,1126,1379,1632,1885,2138,2391,2644,2897,3150,3403,3656,3909,4162,4415,4668,4921,5174,5427,5680,5933,6186,6439,6692,6945,7198,7451,7704,7957,8210,8463,8716,8969,9222,9475,9728,9981,10234,10487,10740,10993,11246,11499,11752,12005,12258,12511,12764,13017,13270,13523,13776,14029,14282,14535,14788,15041,15294,15547,15800,16053,16306,16559,16812,17065,17318,17571,17824,18077,18330,18583,18836,19089,19342,19595,19848,20101,20354,20607,20860,21113,21366,21619,21872,22125,22378,22631,22884,23137,23390,23643,23896,24149,24402,24655,24908,25161,25414,25667,25920,26173,26426,26679,26932,27185,27438,27691,27944,28197,28450,28703,28956,29209,29462,29715,29968,30221,30474,30727,30980,31233,31486,31739,31992,-31764,-31511,-31258,-31005,-30752,-30499,-30246,-29993,-29740,-29487,-29234,-28981,-28842,-28728,-28475,-28222,-27969,-27716,-27463,-27210,-26957,-26704,-26451,-26198,-25945,-25692,-25439,-25186,-24933,-24680,-24427,-24174,-23921,-23668,-23415,-23162,-22909,-22656,-22403,-22150,-21897,-21644,-21391,-21138,-20885,-20632,-20379,-20126,-19873,-19620,-19367,-19114,-18861,-18608,-18355,-18102,-17849,-17596,-17343,-17090,-16837,-16584,-16331,-16078,-15825,-15572,-15319,-15066,-14813,-14560,-14307,-14054,-13801,-13548,-13295,-13042,-12789,-12536,-12283,-12030,-11777,-11524,-11271,-11018,-10765,-10512,-10259,-10006,-9753,-9500,-9247,-8994,-8741,-8488,-8235,-7982,-7729,-7476,-7223,-6970,-6717,-6464,-6211,-5958,-5705,-5452,-5199,-4946,-4693,-4440,-4187,-3934,-3681,-3428,-3175,-2922,-2669,-2416,-2163,-1910,-1657,-1404,-1151,-898,-645,-392,-139
115,368,621,874,1127,1380,1633,1886,2139,2392,2645,2898,3151,3404,3657,3910,4163,4416,4669,4922,5175,5428,5681,5934,6187,6440,6693,6946,7199,7452,7705,7958,8211,8464,8717,8970,9223,9476,9729,9982,10235,10488,10741,10994,11247,11500,11753,12006,12259,12512,12765,13018,13271,13524,13777,14030,14283,14536,14789,15042,15295,15548,15801,16054,16307,16560,16813,17066,17319,17572,17825,18078,18331,18584,18837,19090,19343,19596,19849,20102,20355,20608,20861,21114,21367,21620,21873,22126,22379,22632,22885,23138,23391,23644,23897,24150,24403,24656,24909,25162,25415,25668,25921,26174,26427,26680,26933,27186,27439,27692,27945,28198,28451,28704,28957,29210,29463,29716,29969,30222,30475,30728,30981,31234,31487,31740,31993,-31763,-31510,-31257,-31004,-30751,-30498,-30245,-29992,-29739,-29486,-29233,-29095,-28980,-28727,-28474,-28221,-27968,-27715,-27462,-27209,-26956,-26703,-26450,-26197,-25944,-25691,-25438,-25185,-24932,-24679,-24426,-24173,-23920,-23667,-23414,-23161,-22908,-22655,-22402,-22149,-21896,-21643,-21390,-21137,-20884,-20631,-20378,-20125,-19872,-19619,-19366,-19113,-18860,-18607,-18354,-18101,-17848,-17595,-17342,-17089,-16836,-16583,-16330,-16077,-15824,-15571,-15318,-15065,-14812,-14559,-14306,-14053,-13800,-13547,-13294,-13041,-12788,-12535,-12282,-12029,-11776,-11523,-11270,-11017,-10764,-10511,-10258,-10005,-9752,-9499,-9246,-8993,-8740,-8487,-8234,-7981,-7728,-7475,-7222,-6969,-6716,-6463,-6210,-5957,-5704,-5451,-5198,-4945,-4692,-4439,-4186,-3933,-3680,-3427,-3174,-2921,-2668,-2415,-2162,-1909,-1656,-1403,-1150,-897,-644,-391,-138
116,369,622,875,1128,1381,1634,1887,2140,2393,2646,2899,3152,3405,3658,3911,4164,4417,4670,4923,5176,5429,5682,5935,6188,6441,6694,6947,7200,7453,7706,7959,8212,8465,8718,8971,9224,9477,9730,9983,10236,10489,10742,10995,11248,11501,11754,12007,12260,12513,12766,13019,13272,13525,13778,14031,14284,14537,14790,15043,15296,15549,15802,16055,16308,16561,16814,17067,17320,17573,17826,18079,18332,18585,18838,19091,19344,19597,19850,20103,20356,20609,20862,21115,21368,21621,21874,22127,22380,22633,22886,23139,23392,23645,23898,24151,24404,24657,24910,25163,25416,25669,25922,26175,26428,26681,26934,27187,27440,27693,27946,28199,28452,28705,28958,29211,29464,29717,29970,30223,30476,30729,30982,31235,31488,31741,31994,-31762,-31509,-31256,-31003,-30750,-30497,-30244,-29991,-29738,-29485,-29348,-29232,-28979,-28726,-28473,-28220,-27967,-27714,-27461,-27208,-26955,-26702,-26449,-26196,-25943,-25690,-25437,-25184,-24931,-24678,-24425,-24172,-23919,-23666,-23413,-23160,-22907,-22654,-22401,-22148,-21895,-21642,-21389,-21136,-20883,-20630,-20377,-20124,-19871,-19618,-19365,-19112,-18859,-18606,-18353,-18100,-17847,-17594,-17341,-17088,-16835,-16582,-16329,-16076,-15823,-15570,-15317,-15064,-14811,-14558,-14305,-14052,-13799,-13546,-13293,-13040,-12787,-12534,-12281,-12028,-11775,-11522,-11269,-11016,-10763,-10510,-10257,-10004,-9751,-9498,-9245,-8992,-8739,-8486,-8233,-7980,-7727,-7474,-7221,-6968,-6715,-6462,-6209,-5956,-5703,-5450,-5197,-4944,-4691,-4438,-4185,-3932,-3679,-3426,-3173,-2920,-2667,-2414,-2161,-1908,-1655,-1402,-1149,-896,-643,-390,-137
