1,254,507,760,1013,1266,1519,1772,2025,2278,2531,2784,3037,3290,3543,3796,4049,4302,4555,4808,5061,5314,5567,5820,6073,6326,6579,6832,7085,7338,7591,7844,8097,8350,8603,8856,9109,9362,9615,9868,10121,10374,10627,10880,11133,11386,11639,11892,12145,12398,12651,12904,13157,13410,13663,13916,14169,14422,14675,14928,15181,15434,15687,15940,16193,16446,16699,16952,17205,17458,17711,17964,18217,18470,18723,18976,19229,19482,19735,19988,20241,20494,20747,21000,21253,21506,21759,22012,22265,22518,22771,23024,23277,23530,23783,24036,24289,24542,24795,25048,25301,25554,25807,26060,26313,26566,26819,27072,27325,27578,27831,28084,28337,28590,28843,29096,29349,29602,29855,30108,30361,30614,30867,31120,31373,31626,31879,-31877,-31624,-31371,-31118,-30865,-30612,-30359,-30106,-29853,-29600,-29347,-29094,-28841,-28588,-28335,-28082,-27829,-27576,-27323,-27070,-26817,-26564,-26311,-26058,-25805,-25552,-25299,-25046,-24793,-24540,-24287,-24034,-23781,-23528,-23275,-23022,-22769,-22516,-22263,-22010,-21757,-21504,-21251,-20998,-20745,-20492,-20239,-19986,-19733,-19480,-19227,-18974,-18721,-18468,-18215,-17962,-17709,-17456,-17203,-16950,-16697,-16444,-16191,-15938,-15685,-15432,-15179,-14926,-14673,-14420,-14167,-13914,-13661,-13408,-13155,-12902,-12649,-12396,-12143,-11890,-11637,-11384,-11131,-10878,-10625,-10372,-10119,-9866,-9613,-9360,-9107,-8854,-8601,-8348,-8095,-7842,-7589,-7336,-7083,-6830,-6577,-6324,-6071,-5818,-5565,-5312,-5059,-4806,-4553,-4300,-4047,-3794,-3541,-3288,-3035,-2782,-2529,-2276,-2023,-1770,-1517,-1264,-1011,-758,-505,-253,-252
117,370,623,876,1129,1382,1635,1888,2141,2394,2647,2900,3153,3406,3659,3912,4165,4418,4671,4924,5177,5430,5683,5936,6189,6442,6695,6948,7201,7454,7707,7960,8213,8466,8719,8972,9225,9478,9731,9984,10237,10490,10743,10996,11249,11502,11755,12008,12261,12514,12767,13020,13273,13526,13779,14032,14285,14538,14791,15044,15297,15550,15803,16056,16309,16562,16815,17068,17321,17574,17827,18080,18333,18586,18839,19092,19345,19598,19851,20104,20357,20610,20863,21116,21369,21622,21875,22128,22381,22634,22887,23140,23393,23646,23899,24152,24405,24658,24911,25164,25417,25670,25923,26176,26429,26682,26935,27188,27441,27694,27947,28200,28453,28706,28959,29212,29465,29718,29971,30224,30477,30730,30983,31236,31489,31742,31995,-31761,-31508,-31255,-31002,-30749,-30496,-30243,-29990,-29737,-29601,-29484,-29231,-28978,-28725,-28472,-28219,-27966,-27713,-27460,-27207,-26954,-26701,-26448,-26195,-25942,-25689,-25436,-25183,-24930,-24677,-24424,-24171,-23918,-23665,-23412,-23159,-22906,-22653,-22400,-22147,-21894,-21641,-21388,-21135,-20882,-20629,-20376,-20123,-19870,-19617,-19364,-19111,-18858,-18605,-18352,-18099,-17846,-17593,-17340,-17087,-16834,-16581,-16328,-16075,-15822,-15569,-15316,-15063,-14810,-14557,-14304,-14051,-13798,-13545,-13292,-13039,-12786,-12533,-12280,-12027,-11774,-11521,-11268,-11015,-10762,-10509,-10256,-10003,-9750,-9497,-9244,-8991,-8738,-8485,-8232,-7979,-7726,-7473,-7220,-6967,-6714,-6461,-6208,-5955,-5702,-5449,-5196,-4943,-4690,-4437,-4184,-3931,-3678,-3425,-3172,-2919,-2666,-2413,-2160,-1907,-1654,-1401,-1148,-895,-642,-389,-136
118,371,624,877,1130,1383,1636,1889,2142,2395,2648,2901,3154,3407,3660,3913,4166,4419,4672,4925,5178,5431,5684,5937,6190,6443,6696,6949,7202,7455,7708,7961,8214,8467,8720,8973,9226,9479,9732,9985,10238,10491,10744,10997,11250,11503,11756,12009,12262,12515,12768,13021,13274,13527,13780,14033,14286,14539,14792,15045,15298,15551,15804,16057,16310,16563,16816,17069,17322,17575,17828,18081,18334,18587,18840,19093,19346,19599,19852,20105,20358,20611,20864,21117,21370,21623,21876,22129,22382,22635,22888,23141,23394,23647,23900,24153,24406,24659,24912,25165,25418,25671,25924,26177,26430,26683,26936,27189,27442,27695,27948,28201,28454,28707,28960,29213,29466,29719,29972,30225,30478,30731,30984,31237,31490,31743,31996,-31760,-31507,-31254,-31001,-30748,-30495,-30242,-29989,-29854,-29736,-29483,-29230,-28977,-28724,-28471,-28218,-27965,-27712,-27459,-27206,-26953,-26700,-26447,-26194,-25941,-25688,-25435,-25182,-24929,-24676,-24423,-24170,-23917,-23664,-23411,-23158,-22905,-22652,-22399,-22146,-21893,-21640,-21387,-21134,-20881,-20628,-20375,-20122,-19869,-19616,-19363,-19110,-18857,-18604,-18351,-18098,-17845,-17592,-17339,-17086,-16833,-16580,-16327,-16074,-15821,-15568,-15315,-15062,-14809,-14556,-14303,-14050,-13797,-13544,-13291,-13038,-12785,-12532,-12279,-12026,-11773,-11520,-11267,-11014,-10761,-10508,-10255,-10002,-9749,-9496,-9243,-8990,-8737,-8484,-8231,-7978,-7725,-7472,-7219,-6966,-6713,-6460,-6207,-5954,-5701,-5448,-5195,-4942,-4689,-4436,-4183,-3930,-3677,-3424,-3171,-2918,-2665,-2412,-2159,-1906,-1653,-1400,-1147,-894,-641,-388,-135
119,372,625,878,1131,1384,1637,1890,2143,2396,2649,2902,3155,3408,3661,3914,4167,4420,4673,4926,5179,5432,5685,5938,6191,6444,6697,6950,7203,7456,7709,7962,8215,8468,8721,8974,9227,9480,9733,9986,10239,10492,10745,10998,11251,11504,11757,12010,12263,12516,12769,13022,13275,13528,13781,14034,14287,14540,14793,15046,15299,15552,15805,16058,16311,16564,16817,17070,17323,17576,17829,18082,18335,18588,18841,19094,19347,19600,19853,20106,20359,20612,20865,21118,21371,21624,21877,22130,22383,22636,22889,23142,23395,23648,23901,24154,24407,24660,24913,25166,25419,25672,25925,26178,26431,26684,26937,27190,27443,27696,27949,28202,28455,28708,28961,29214,29467,29720,29973,30226,30479,30732,30985,31238,31491,31744,31997,-31759,-31506,-31253,-31000,-30747,-30494,-30241,-30107,-29988,-29735,-29482,-29229,-28976,-28723,-28470,-28217,-27964,-27711,-27458,-27205,-26952,-26699,-26446,-26193,-25940,-25687,-25434,-25181,-24928,-24675,-24422,-24169,-23916,-23663,-23410,-23157,-22904,-22651,-22398,-22145,-21892,-21639,-21386,-21133,-20880,-20627,-20374,-20121,-19868,-19615,-19362,-19109,-18856,-18603,-18350,-18097,-17844,-17591,-17338,-17085,-16832,-16579,-16326,-16073,-15820,-15567,-15314,-15061,-14808,-14555,-14302,-14049,-13796,-13543,-13290,-13037,-12784,-12531,-12278,-12025,-11772,-11519,-11266,-11013,-10760,-10507,-10254,-10001,-9748,-9495,-9242,-8989,-8736,-8483,-8230,-7977,-7724,-7471,-7218,-6965,-6712,-6459,-6206,-5953,-5700,-5447,-5194,-4941,-4688,-4435,-4182,-3929,-3676,-3423,-3170,-2917,-2664,-2411,-2158,-1905,-1652,-1399,-1146,-893,-640,-387,-134
120,373,626,879,1132,1385,1638,1891,2144,2397,2650,2903,3156,3409,3662,3915,4168,4421,4674,4927,5180,5433,5686,5939,6192,6445,6698,6951,7204,7457,7710,7963,8216,8469,8722,8975,9228,9481,9734,9987,10240,10493,10746,10999,11252,11505,11758,12011,12264,12517,12770,13023,13276,13529,13782,14035,14288,14541,14794,15047,15300,15553,15806,16059,16312,16565,16818,17071,17324,17577,17830,18083,18336,18589,18842,19095,19348,19601,19854,20107,20360,20613,20866,21119,21372,21625,21878,22131,22384,22637,22890,23143,23396,23649,23902,24155,24408,24661,24914,25167,25420,25673,25926,26179,26432,26685,26938,27191,27444,27697,27950,28203,28456,28709,28962,29215,29468,29721,29974,30227,30480,30733,30986,31239,31492,31745,31998,-31758,-31505,-31252,-30999,-30746,-30493,-30360,-30240,-29987,-29734,-29481,-29228,-28975,-28722,-28469,-28216,-27963,-27710,-27457,-27204,-26951,-26698,-26445,-26192,-25939,-25686,-25433,-25180,-24927,-24674,-24421,-24168,-23915,-23662,-23409,-23156,-22903,-22650,-22397,-22144,-21891,-21638,-21385,-21132,-20879,-20626,-20373,-20120,-19867,-19614,-19361,-19108,-18855,-18602,-18349,-18096,-17843,-17590,-17337,-17084,-16831,-16578,-16325,-16072,-15819,-15566,-15313,-15060,-14807,-14554,-14301,-14048,-13795,-13542,-13289,-13036,-12783,-12530,-12277,-12024,-11771,-11518,-11265,-11012,-10759,-10506,-10253,-10000,-9747,-9494,-9241,-8988,-8735,-8482,-8229,-7976,-7723,-7470,-7217,-6964,-6711,-6458,-6205,-5952,-5699,-5446,-5193,-4940,-4687,-4434,-4181,-3928,-3675,-3422,-3169,-2916,-2663,-2410,-2157,-1904,-1651,-1398,-1145,-892,-639,-386,-133
121,374,627,880,1133,1386,1639,1892,2145,2398,2651,2904,3157,3410,3663,3916,4169,4422,4675,4928,5181,5434,5687,5940,6193,6446,6699,6952,7205,7458,7711,7964,8217,8470,8723,8976,9229,9482,9735,9988,10241,10494,10747,11000,11253,11506,11759,12012,12265,12518,12771,13024,13277,13530,13783,14036,14289,14542,14795,15048,15301,15554,15807,16060,16313,16566,16819,17072,17325,17578,17831,18084,18337,18590,18843,19096,19349,19602,19855,20108,20361,20614,20867,21120,21373,21626,21879,22132,22385,22638,22891,23144,23397,23650,23903,24156,24409,24662,24915,25168,25421,25674,25927,26180,26433,26686,26939,27192,27445,27698,27951,28204,28457,28710,28963,29216,29469,29722,29975,30228,30481,30734,30987,31240,31493,31746,31999,-31757,-31504,-31251,-30998,-30745,-30613,-30492,-30239,-29986,-29733,-29480,-29227,-28974,-28721,-28468,-28215,-27962,-27709,-27456,-27203,-26950,-26697,-26444,-26191,-25938,-25685,-25432,-25179,-24926,-24673,-24420,-24167,-23914,-23661,-23408,-23155,-22902,-22649,-22396,-22143,-21890,-21637,-21384,-21131,-20878,-20625,-20372,-20119,-19866,-19613,-19360,-19107,-18854,-18601,-18348,-18095,-17842,-17589,-17336,-17083,-16830,-16577,-16324,-16071,-15818,-15565,-15312,-15059,-14806,-14553,-14300,-14047,-13794,-13541,-13288,-13035,-12782,-12529,-12276,-12023,-11770,-11517,-11264,-11011,-10758,-10505,-10252,-9999,-9746,-9493,-9240,-8987,-8734,-8481,-8228,-7975,-7722,-7469,-7216,-6963,-6710,-6457,-6204,-5951,-5698,-5445,-5192,-4939,-4686,-4433,-4180,-3927,-3674,-3421,-3168,-2915,-2662,-2409,-2156,-1903,-1650,-1397,-1144,-891,-638,-385,-132
122,375,628,881,1134,1387,1640,1893,2146,2399,2652,2905,3158,3411,3664,3917,4170,4423,4676,4929,5182,5435,5688,5941,6194,6447,6700,6953,7206,7459,7712,7965,8218,8471,8724,8977,9230,9483,9736,9989,10242,10495,10748,11001,11254,11507,11760,12013,12266,12519,12772,13025,13278,13531,13784,14037,14290,14543,14796,15049,15302,15555,15808,16061,16314,16567,16820,17073,17326,17579,17832,18085,18338,18591,18844,19097,19350,19603,19856,20109,20362,20615,20868,21121,21374,21627,21880,22133,22386,22639,22892,23145,23398,23651,23904,24157,24410,24663,24916,25169,25422,25675,25928,26181,26434,26687,26940,27193,27446,27699,27952,28205,28458,28711,28964,29217,29470,29723,29976,30229,30482,30735,30988,31241,31494,31747,32000,-31756,-31503,-31250,-30997,-30866,-30744,-30491,-30238,-29985,-29732,-29479,-29226,-28973,-28720,-28467,-28214,-27961,-27708,-27455,-27202,-26949,-26696,-26443,-26190,-25937,-25684,-25431,-25178,-24925,-24672,-24419,-24166,-23913,-23660,-23407,-23154,-22901,-22648,-22395,-22142,-21889,-21636,-21383,-21130,-20877,-20624,-20371,-20118,-19865,-19612,-19359,-19106,-18853,-18600,-18347,-18094,-17841,-17588,-17335,-17082,-16829,-16576,-16323,-16070,-15817,-15564,-15311,-15058,-14805,-14552,-14299,-14046,-13793,-13540,-13287,-13034,-12781,-12528,-12275,-12022,-11769,-11516,-11263,-11010,-10757,-10504,-10251,-9998,-9745,-9492,-9239,-8986,-8733,-8480,-8227,-7974,-7721,-7468,-7215,-6962,-6709,-6456,-6203,-5950,-5697,-5444,-5191,-4938,-4685,-4432,-4179,-3926,-3673,-3420,-3167,-2914,-2661,-2408,-2155,-1902,-1649,-1396,-1143,-890,-637,-384,-131
123,376,629,882,1135,1388,1641,1894,2147,2400,2653,2906,3159,3412,3665,3918,4171,4424,4677,4930,5183,5436,5689,5942,6195,6448,6701,6954,7207,7460,7713,7966,8219,8472,8725,8978,9231,9484,9737,9990,10243,10496,10749,11002,11255,11508,11761,12014,12267,12520,12773,13026,13279,13532,13785,14038,14291,14544,14797,15050,15303,15556,15809,16062,16315,16568,16821,17074,17327,17580,17833,18086,18339,18592,18845,19098,19351,19604,19857,20110,20363,20616,20869,21122,21375,21628,21881,22134,22387,22640,22893,23146,23399,23652,23905,24158,24411,24664,24917,25170,25423,25676,25929,26182,26435,26688,26941,27194,27447,27700,27953,28206,28459,28712,28965,29218,29471,29724,29977,30230,30483,30736,30989,31242,31495,31748,32001,-31755,-31502,-31249,-31119,-30996,-30743,-30490,-30237,-29984,-29731,-29478,-29225,-28972,-28719,-28466,-28213,-27960,-27707,-27454,-27201,-26948,-26695,-26442,-26189,-25936,-25683,-25430,-25177,-24924,-24671,-24418,-24165,-23912,-23659,-23406,-23153,-22900,-22647,-22394,-22141,-21888,-21635,-21382,-21129,-20876,-20623,-20370,-20117,-19864,-19611,-19358,-19105,-18852,-18599,-18346,-18093,-17840,-17587,-17334,-17081,-16828,-16575,-16322,-16069,-15816,-15563,-15310,-15057,-14804,-14551,-14298,-14045,-13792,-13539,-13286,-13033,-12780,-12527,-12274,-12021,-11768,-11515,-11262,-11009,-10756,-10503,-10250,-9997,-9744,-9491,-9238,-8985,-8732,-8479,-8226,-7973,-7720,-7467,-7214,-6961,-6708,-6455,-6202,-5949,-5696,-5443,-5190,-4937,-4684,-4431,-4178,-3925,-3672,-3419,-3166,-2913,-2660,-2407,-2154,-1901,-1648,-1395,-1142,-889,-636,-383,-130
124,377,630,883,1136,1389,1642,1895,2148,2401,2654,2907,3160,3413,3666,3919,4172,4425,4678,4931,5184,5437,5690,5943,6196,6449,6702,6955,7208,7461,7714,7967,8220,8473,8726,8979,9232,9485,9738,9991,10244,10497,10750,11003,11256,11509,11762,12015,12268,12521,12774,13027,13280,13533,13786,14039,14292,14545,14798,15051,15304,15557,15810,16063,16316,16569,16822,17075,17328,17581,17834,18087,18340,18593,18846,19099,19352,19605,19858,20111,20364,20617,20870,21123,21376,21629,21882,22135,22388,22641,22894,23147,23400,23653,23906,24159,24412,24665,24918,25171,25424,25677,25930,26183,26436,26689,26942,27195,27448,27701,27954,28207,28460,28713,28966,29219,29472,29725,29978,30231,30484,30737,30990,31243,31496,31749,32002,-31754,-31501,-31372,-31248,-30995,-30742,-30489,-30236,-29983,-29730,-29477,-29224,-28971,-28718,-28465,-28212,-27959,-27706,-27453,-27200,-26947,-26694,-26441,-26188,-25935,-25682,-25429,-25176,-24923,-24670,-24417,-24164,-23911,-23658,-23405,-23152,-22899,-22646,-22393,-22140,-21887,-21634,-21381,-21128,-20875,-20622,-20369,-20116,-19863,-19610,-19357,-19104,-18851,-18598,-18345,-18092,-17839,-17586,-17333,-17080,-16827,-16574,-16321,-16068,-15815,-15562,-15309,-15056,-14803,-14550,-14297,-14044,-13791,-13538,-13285,-13032,-12779,-12526,-12273,-12020,-11767,-11514,-11261,-11008,-10755,-10502,-10249,-9996,-9743,-9490,-9237,-8984,-8731,-8478,-8225,-7972,-7719,-7466,-7213,-6960,-6707,-6454,-6201,-5948,-5695,-5442,-5189,-4936,-4683,-4430,-4177,-3924,-3671,-3418,-3165,-2912,-2659,-2406,-2153,-1900,-1647,-1394,-1141,-888,-635,-382,-129
125,378,631,884,1137,1390,1643,1896,2149,2402,2655,2908,3161,3414,3667,3920,4173,4426,4679,4932,5185,5438,5691,5944,6197,6450,6703,6956,7209,7462,7715,7968,8221,8474,8727,8980,9233,9486,9739,9992,10245,10498,10751,11004,11257,11510,11763,12016,12269,12522,12775,13028,13281,13534,13787,14040,14293,14546,14799,15052,15305,15558,15811,16064,16317,16570,16823,17076,17329,17582,17835,18088,18341,18594,18847,19100,19353,19606,19859,20112,20365,20618,20871,21124,21377,21630,21883,22136,22389,22642,22895,23148,23401,23654,23907,24160,24413,24666,24919,25172,25425,25678,25931,26184,26437,26690,26943,27196,27449,27702,27955,28208,28461,28714,28967,29220,29473,29726,29979,30232,30485,30738,30991,31244,31497,31750,32003,-31753,-31625,-31500,-31247,-30994,-30741,-30488,-30235,-29982,-29729,-29476,-29223,-28970,-28717,-28464,-28211,-27958,-27705,-27452,-27199,-26946,-26693,-26440,-26187,-25934,-25681,-25428,-25175,-24922,-24669,-24416,-24163,-23910,-23657,-23404,-23151,-22898,-22645,-22392,-22139,-21886,-21633,-21380,-21127,-20874,-20621,-20368,-20115,-19862,-19609,-19356,-19103,-18850,-18597,-18344,-18091,-17838,-17585,-17332,-17079,-16826,-16573,-16320,-16067,-15814,-15561,-15308,-15055,-14802,-14549,-14296,-14043,-13790,-13537,-13284,-13031,-12778,-12525,-12272,-12019,-11766,-11513,-11260,-11007,-10754,-10501,-10248,-9995,-9742,-9489,-9236,-8983,-8730,-8477,-8224,-7971,-7718,-7465,-7212,-6959,-6706,-6453,-6200,-5947,-5694,-5441,-5188,-4935,-4682,-4429,-4176,-3923,-3670,-3417,-3164,-2911,-2658,-2405,-2152,-1899,-1646,-1393,-1140,-887,-634,-381,-128
126,379,632,885,1138,1391,1644,1897,2150,2403,2656,2909,3162,3415,3668,3921,4174,4427,4680,4933,5186,5439,5692,5945,6198,6451,6704,6957,7210,7463,7716,7969,8222,8475,8728,8981,9234,9487,9740,9993,10246,10499,10752,11005,11258,11511,11764,12017,12270,12523,12776,13029,13282,13535,13788,14041,14294,14547,14800,15053,15306,15559,15812,16065,16318,16571,16824,17077,17330,17583,17836,18089,18342,18595,18848,19101,19354,19607,19860,20113,20366,20619,20872,21125,21378,21631,21884,22137,22390,22643,22896,23149,23402,23655,23908,24161,24414,24667,24920,25173,25426,25679,25932,26185,26438,26691,26944,27197,27450,27703,27956,28209,28462,28715,28968,29221,29474,29727,29980,30233,30486,30739,30992,31245,31498,31751,32004,-31878,-31752,-31499,-31246,-30993,-30740,-30487,-30234,-29981,-29728,-29475,-29222,-28969,-28716,-28463,-28210,-27957,-27704,-27451,-27198,-26945,-26692,-26439,-26186,-25933,-25680,-25427,-25174,-24921,-24668,-24415,-24162,-23909,-23656,-23403,-23150,-22897,-22644,-22391,-22138,-21885,-21632,-21379,-21126,-20873,-20620,-20367,-20114,-19861,-19608,-19355,-19102,-18849,-18596,-18343,-18090,-17837,-17584,-17331,-17078,-16825,-16572,-16319,-16066,-15813,-15560,-15307,-15054,-14801,-14548,-14295,-14042,-13789,-13536,-13283,-13030,-12777,-12524,-12271,-12018,-11765,-11512,-11259,-11006,-10753,-10500,-10247,-9994,-9741,-9488,-9235,-8982,-8729,-8476,-8223,-7970,-7717,-7464,-7211,-6958,-6705,-6452,-6199,-5946,-5693,-5440,-5187,-4934,-4681,-4428,-4175,-3922,-3669,-3416,-3163,-2910,-2657,-2404,-2151,-1898,-1645,-1392,-1139,-886,-633,-380,-127
127,380,633,886,1139,1392,1645,1898,2151,2404,2657,2910,3163,3416,3669,3922,4175,4428,4681,4934,5187,5440,5693,5946,6199,6452,6705,6958,7211,7464,7717,7970,8223,8476,8729,8982,9235,9488,9741,9994,10247,10500,10753,11006,11259,11512,11765,12018,12271,12524,12777,13030,13283,13536,13789,14042,14295,14548,14801,15054,15307,15560,15813,16066,16319,16572,16825,17078,17331,17584,17837,18090,18343,18596,18849,19102,19355,19608,19861,20114,20367,20620,20873,21126,21379,21632,21885,22138,22391,22644,22897,23150,23403,23656,23909,24162,24415,24668,24921,25174,25427,25680,25933,26186,26439,26692,26945,27198,27451,27704,27957,28210,28463,28716,28969,29222,29475,29728,29981,30234,30487,30740,30993,31246,31499,31752,31878,-32004,-31751,-31498,-31245,-30992,-30739,-30486,-30233,-29980,-29727,-29474,-29221,-28968,-28715,-28462,-28209,-27956,-27703,-27450,-27197,-26944,-26691,-26438,-26185,-25932,-25679,-25426,-25173,-24920,-24667,-24414,-24161,-23908,-23655,-23402,-23149,-22896,-22643,-22390,-22137,-21884,-21631,-21378,-21125,-20872,-20619,-20366,-20113,-19860,-19607,-19354,-19101,-18848,-18595,-18342,-18089,-17836,-17583,-17330,-17077,-16824,-16571,-16318,-16065,-15812,-15559,-15306,-15053,-14800,-14547,-14294,-14041,-13788,-13535,-13282,-13029,-12776,-12523,-12270,-12017,-11764,-11511,-11258,-11005,-10752,-10499,-10246,-9993,-9740,-9487,-9234,-8981,-8728,-8475,-8222,-7969,-7716,-7463,-7210,-6957,-6704,-6451,-6198,-5945,-5692,-5439,-5186,-4933,-4680,-4427,-4174,-3921,-3668,-3415,-3162,-2909,-2656,-2403,-2150,-1897,-1644,-1391,-1138,-885,-632,-379,-126
128,381,634,887,1140,1393,1646,1899,2152,2405,2658,2911,3164,3417,3670,3923,4176,4429,4682,4935,5188,5441,5694,5947,6200,6453,6706,6959,7212,7465,7718,7971,8224,8477,8730,8983,9236,9489,9742,9995,10248,10501,10754,11007,11260,11513,11766,12019,12272,12525,12778,13031,13284,13537,13790,14043,14296,14549,14802,15055,15308,15561,15814,16067,16320,16573,16826,17079,17332,17585,17838,18091,18344,18597,18850,19103,19356,19609,19862,20115,20368,20621,20874,21127,21380,21633,21886,22139,22392,22645,22898,23151,23404,23657,23910,24163,24416,24669,24922,25175,25428,25681,25934,26187,26440,26693,26946,27199,27452,27705,27958,28211,28464,28717,28970,29223,29476,29729,29982,30235,30488,30741,30994,31247,31500,31625,31753,-32003,-31750,-31497,-31244,-30991,-30738,-30485,-30232,-29979,-29726,-29473,-29220,-28967,-28714,-28461,-28208,-27955,-27702,-27449,-27196,-26943,-26690,-26437,-26184,-25931,-25678,-25425,-25172,-24919,-24666,-24413,-24160,-23907,-23654,-23401,-23148,-22895,-22642,-22389,-22136,-21883,-21630,-21377,-21124,-20871,-20618,-20365,-20112,-19859,-19606,-19353,-19100,-18847,-18594,-18341,-18088,-17835,-17582,-17329,-17076,-16823,-16570,-16317,-16064,-15811,-15558,-15305,-15052,-14799,-14546,-14293,-14040,-13787,-13534,-13281,-13028,-12775,-12522,-12269,-12016,-11763,-11510,-11257,-11004,-10751,-10498,-10245,-9992,-9739,-9486,-9233,-8980,-8727,-8474,-8221,-7968,-7715,-7462,-7209,-6956,-6703,-6450,-6197,-5944,-5691,-5438,-5185,-4932,-4679,-4426,-4173,-3920,-3667,-3414,-3161,-2908,-2655,-2402,-2149,-1896,-1643,-1390,-1137,-884,-631,-378,-125
129,382,635,888,1141,1394,1647,1900,2153,2406,2659,2912,3165,3418,3671,3924,4177,4430,4683,4936,5189,5442,5695,5948,6201,6454,6707,6960,7213,7466,7719,7972,8225,8478,8731,8984,9237,9490,9743,9996,10249,10502,10755,11008,11261,11514,11767,12020,12273,12526,12779,13032,13285,13538,13791,14044,14297,14550,14803,15056,15309,15562,15815,16068,16321,16574,16827,17080,17333,17586,17839,18092,18345,18598,18851,19104,19357,19610,19863,20116,20369,20622,20875,21128,21381,21634,21887,22140,22393,22646,22899,23152,23405,23658,23911,24164,24417,24670,24923,25176,25429,25682,25935,26188,26441,26694,26947,27200,27453,27706,27959,28212,28465,28718,28971,29224,29477,29730,29983,30236,30489,30742,30995,31248,31372,31501,31754,-32002,-31749,-31496,-31243,-30990,-30737,-30484,-30231,-29978,-29725,-29472,-29219,-28966,-28713,-28460,-28207,-27954,-27701,-27448,-27195,-26942,-26689,-26436,-26183,-25930,-25677,-25424,-25171,-24918,-24665,-24412,-24159,-23906,-23653,-23400,-23147,-22894,-22641,-22388,-22135,-21882,-21629,-21376,-21123,-20870,-20617,-20364,-20111,-19858,-19605,-19352,-19099,-18846,-18593,-18340,-18087,-17834,-17581,-17328,-17075,-16822,-16569,-16316,-16063,-15810,-15557,-15304,-15051,-14798,-14545,-14292,-14039,-13786,-13533,-13280,-13027,-12774,-12521,-12268,-12015,-11762,-11509,-11256,-11003,-10750,-10497,-10244,-9991,-9738,-9485,-9232,-8979,-8726,-8473,-8220,-7967,-7714,-7461,-7208,-6955,-6702,-6449,-6196,-5943,-5690,-5437,-5184,-4931,-4678,-4425,-4172,-3919,-3666,-3413,-3160,-2907,-2654,-2401,-2148,-1895,-1642,-1389,-1136,-883,-630,-377,-124
130,383,636,889,1142,1395,1648,1901,2154,2407,2660,2913,3166,3419,3672,3925,4178,4431,4684,4937,5190,5443,5696,5949,6202,6455,6708,6961,7214,7467,7720,7973,8226,8479,8732,8985,9238,9491,9744,9997,10250,10503,10756,11009,11262,11515,11768,12021,12274,12527,12780,13033,13286,13539,13792,14045,14298,14551,14804,15057,15310,15563,15816,16069,16322,16575,16828,17081,17334,17587,17840,18093,18346,18599,18852,19105,19358,19611,19864,20117,20370,20623,20876,21129,21382,21635,21888,22141,22394,22647,22900,23153,23406,23659,23912,24165,24418,24671,24924,25177,25430,25683,25936,26189,26442,26695,26948,27201,27454,27707,27960,28213,28466,28719,28972,29225,29478,29731,29984,30237,30490,30743,30996,31119,31249,31502,31755,-32001,-31748,-31495,-31242,-30989,-30736,-30483,-30230,-29977,-29724,-29471,-29218,-28965,-28712,-28459,-28206,-27953,-27700,-27447,-27194,-26941,-26688,-26435,-26182,-25929,-25676,-25423,-25170,-24917,-24664,-24411,-24158,-23905,-23652,-23399,-23146,-22893,-22640,-22387,-22134,-21881,-21628,-21375,-21122,-20869,-20616,-20363,-20110,-19857,-19604,-19351,-19098,-18845,-18592,-18339,-18086,-17833,-17580,-17327,-17074,-16821,-16568,-16315,-16062,-15809,-15556,-15303,-15050,-14797,-14544,-14291,-14038,-13785,-13532,-13279,-13026,-12773,-12520,-12267,-12014,-11761,-11508,-11255,-11002,-10749,-10496,-10243,-9990,-9737,-9484,-9231,-8978,-8725,-8472,-8219,-7966,-7713,-7460,-7207,-6954,-6701,-6448,-6195,-5942,-5689,-5436,-5183,-4930,-4677,-4424,-4171,-3918,-3665,-3412,-3159,-2906,-2653,-2400,-2147,-1894,-1641,-1388,-1135,-882,-629,-376,-123
131,384,637,890,1143,1396,1649,1902,2155,2408,2661,2914,3167,3420,3673,3926,4179,4432,4685,4938,5191,5444,5697,5950,6203,6456,6709,6962,7215,7468,7721,7974,8227,8480,8733,8986,9239,9492,9745,9998,10251,10504,10757,11010,11263,11516,11769,12022,12275,12528,12781,13034,13287,13540,13793,14046,14299,14552,14805,15058,15311,15564,15817,16070,16323,16576,16829,17082,17335,17588,17841,18094,18347,18600,18853,19106,19359,19612,19865,20118,20371,20624,20877,21130,21383,21636,21889,22142,22395,22648,22901,23154,23407,23660,23913,24166,24419,24672,24925,25178,25431,25684,25937,26190,26443,26696,26949,27202,27455,27708,27961,28214,28467,28720,28973,29226,29479,29732,29985,30238,30491,30744,30866,30997,31250,31503,31756,-32000,-31747,-31494,-31241,-30988,-30735,-30482,-30229,-29976,-29723,-29470,-29217,-28964,-28711,-28458,-28205,-27952,-27699,-27446,-27193,-26940,-26687,-26434,-26181,-25928,-25675,-25422,-25169,-24916,-24663,-24410,-24157,-23904,-23651,-23398,-23145,-22892,-22639,-22386,-22133,-21880,-21627,-21374,-21121,-20868,-20615,-20362,-20109,-19856,-19603,-19350,-19097,-18844,-18591,-18338,-18085,-17832,-17579,-17326,-17073,-16820,-16567,-16314,-16061,-15808,-15555,-15302,-15049,-14796,-14543,-14290,-14037,-13784,-13531,-13278,-13025,-12772,-12519,-12266,-12013,-11760,-11507,-11254,-11001,-10748,-10495,-10242,-9989,-9736,-9483,-9230,-8977,-8724,-8471,-8218,-7965,-7712,-7459,-7206,-6953,-6700,-6447,-6194,-5941,-5688,-5435,-5182,-4929,-4676,-4423,-4170,-3917,-3664,-3411,-3158,-2905,-2652,-2399,-2146,-1893,-1640,-1387,-1134,-881,-628,-375,-122
