1,254,507,760,1013,1266,1519,1772,2025,2278,2531,2784,3037,3290,3543,3796,4049,4302,4555,4808,5061,5314,5567,5820,6073,6326,6579,6832,7085,7338,7591,7844,8097,8350,8603,8856,9109,9362,9615,9868,10121,10374,10627,10880,11133,11386,11639,11892,12145,12398,12651,12904,13157,13410,13663,13916,14169,14422,14675,14928,15181,15434,15687,15940,16193,16446,16699,16952,17205,17458,17711,17964,18217,18470,18723,18976,19229,19482,19735,19988,20241,20494,20747,21000,21253,21506,21759,22012,22265,22518,22771,23024,23277,23530,23783,24036,24289,24542,24795,25048,25301,25554,25807,26060,26313,26566,26819,27072,27325,27578,27831,28084,28337,28590,28843,29096,29349,29602,29855,30108,30361,30614,30867,31120,31373,31626,31879,-31877,-31624,-31371,-31118,-30865,-30612,-30359,-30106,-29853,-29600,-29347,-29094,-28841,-28588,-28335,-28082,-27829,-27576,-27323,-27070,-26817,-26564,-26311,-26058,-25805,-25552,-25299,-25046,-24793,-24540,-24287,-24034,-23781,-23528,-23275,-23022,-22769,-22516,-22263,-22010,-21757,-21504,-21251,-20998,-20745,-20492,-20239,-19986,-19733,-19480,-19227,-18974,-18721,-18468,-18215,-17962,-17709,-17456,-17203,-16950,-16697,-16444,-16191,-15938,-15685,-15432,-15179,-14926,-14673,-14420,-14167,-13914,-13661,-13408,-13155,-12902,-12649,-12396,-12143,-11890,-11637,-11384,-11131,-10878,-10625,-10372,-10119,-9866,-9613,-9360,-9107,-8854,-8601,-8348,-8095,-7842,-7589,-7336,-7083,-6830,-6577,-6324,-6071,-5818,-5565,-5312,-5059,-4806,-4553,-4300,-4047,-3794,-3541,-3288,-3035,-2782,-2529,-2276,-2023,-1770,-1517,-1264,-1011,-758,-505,-253,-252
132,385,638,891,1144,1397,1650,1903,2156,2409,2662,2915,3168,3421,3674,3927,4180,4433,4686,4939,5192,5445,5698,5951,6204,6457,6710,6963,7216,7469,7722,7975,8228,8481,8734,8987,9240,9493,9746,9999,10252,10505,10758,11011,11264,11517,11770,12023,12276,12529,12782,13035,13288,13541,13794,14047,14300,14553,14806,15059,15312,15565,15818,16071,16324,16577,16830,17083,17336,17589,17842,18095,18348,18601,18854,19107,19360,19613,19866,20119,20372,20625,20878,21131,21384,21637,21890,22143,22396,22649,22902,23155,23408,23661,23914,24167,24420,24673,24926,25179,25432,25685,25938,26191,26444,26697,26950,27203,27456,27709,27962,28215,28468,28721,28974,29227,29480,29733,29986,30239,30492,30613,30745,30998,31251,31504,31757,-31999,-31746,-31493,-31240,-30987,-30734,-30481,-30228,-29975,-29722,-29469,-29216,-28963,-28710,-28457,-28204,-27951,-27698,-27445,-27192,-26939,-26686,-26433,-26180,-25927,-25674,-25421,-25168,-24915,-24662,-24409,-24156,-23903,-23650,-23397,-23144,-22891,-22638,-22385,-22132,-21879,-21626,-21373,-21120,-20867,-20614,-20361,-20108,-19855,-19602,-19349,-19096,-18843,-18590,-18337,-18084,-17831,-17578,-17325,-17072,-16819,-16566,-16313,-16060,-15807,-15554,-15301,-15048,-14795,-14542,-14289,-14036,-13783,-13530,-13277,-13024,-12771,-12518,-12265,-12012,-11759,-11506,-11253,-11000,-10747,-10494,-10241,-9988,-9735,-9482,-9229,-8976,-8723,-8470,-8217,-7964,-7711,-7458,-7205,-6952,-6699,-6446,-6193,-5940,-5687,-5434,-5181,-4928,-4675,-4422,-4169,-3916,-3663,-3410,-3157,-2904,-2651,-2398,-2145,-1892,-1639,-1386,-1133,-880,-627,-374,-121
133,386,639,892,1145,1398,1651,1904,2157,2410,2663,2916,3169,3422,3675,3928,4181,4434,4687,4940,5193,5446,5699,5952,6205,6458,6711,6964,7217,7470,7723,7976,8229,8482,8735,8988,9241,9494,9747,10000,10253,10506,10759,11012,11265,11518,11771,12024,12277,12530,12783,13036,13289,13542,13795,14048,14301,14554,14807,15060,15313,15566,15819,16072,16325,16578,16831,17084,17337,17590,17843,18096,18349,18602,18855,19108,19361,19614,19867,20120,20373,20626,20879,21132,21385,21638,21891,22144,22397,22650,22903,23156,23409,23662,23915,24168,24421,24674,24927,25180,25433,25686,25939,26192,26445,26698,26951,27204,27457,27710,27963,28216,28469,28722,28975,29228,29481,29734,29987,30240,30360,30493,30746,30999,31252,31505,31758,-31998,-31745,-31492,-31239,-30986,-30733,-30480,-30227,-29974,-29721,-29468,-29215,-28962,-28709,-28456,-28203,-27950,-27697,-27444,-27191,-26938,-26685,-26432,-26179,-25926,-25673,-25420,-25167,-24914,-24661,-24408,-24155,-23902,-23649,-23396,-23143,-22890,-22637,-22384,-22131,-21878,-21625,-21372,-21119,-20866,-20613,-20360,-20107,-19854,-19601,-19348,-19095,-18842,-18589,-18336,-18083,-17830,-17577,-17324,-17071,-16818,-16565,-16312,-16059,-15806,-15553,-15300,-15047,-14794,-14541,-14288,-14035,-13782,-13529,-13276,-13023,-12770,-12517,-12264,-12011,-11758,-11505,-11252,-10999,-10746,-10493,-10240,-9987,-9734,-9481,-9228,-8975,-8722,-8469,-8216,-7963,-7710,-7457,-7204,-6951,-6698,-6445,-6192,-5939,-5686,-5433,-5180,-4927,-4674,-4421,-4168,-3915,-3662,-3409,-3156,-2903,-2650,-2397,-2144,-1891,-1638,-1385,-1132,-879,-626,-373,-120
134,387,640,893,1146,1399,1652,1905,2158,2411,2664,2917,3170,3423,3676,3929,4182,4435,4688,4941,5194,5447,5700,5953,6206,6459,6712,6965,7218,7471,7724,7977,8230,8483,8736,8989,9242,9495,9748,10001,10254,10507,10760,11013,11266,11519,11772,12025,12278,12531,12784,13037,13290,13543,13796,14049,14302,14555,14808,15061,15314,15567,15820,16073,16326,16579,16832,17085,17338,17591,17844,18097,18350,18603,18856,19109,19362,19615,19868,20121,20374,20627,20880,21133,21386,21639,21892,22145,22398,22651,22904,23157,23410,23663,23916,24169,24422,24675,24928,25181,25434,25687,25940,26193,26446,26699,26952,27205,27458,27711,27964,28217,28470,28723,28976,29229,29482,29735,29988,30107,30241,30494,30747,31000,31253,31506,31759,-31997,-31744,-31491,-31238,-30985,-30732,-30479,-30226,-29973,-29720,-29467,-29214,-28961,-28708,-28455,-28202,-27949,-27696,-27443,-27190,-26937,-26684,-26431,-26178,-25925,-25672,-25419,-25166,-24913,-24660,-24407,-24154,-23901,-23648,-23395,-23142,-22889,-22636,-22383,-22130,-21877,-21624,-21371,-21118,-20865,-20612,-20359,-20106,-19853,-19600,-19347,-19094,-18841,-18588,-18335,-18082,-17829,-17576,-17323,-17070,-16817,-16564,-16311,-16058,-15805,-15552,-15299,-15046,-14793,-14540,-14287,-14034,-13781,-13528,-13275,-13022,-12769,-12516,-12263,-12010,-11757,-11504,-11251,-10998,-10745,-10492,-10239,-9986,-9733,-9480,-9227,-8974,-8721,-8468,-8215,-7962,-7709,-7456,-7203,-6950,-6697,-6444,-6191,-5938,-5685,-5432,-5179,-4926,-4673,-4420,-4167,-3914,-3661,-3408,-3155,-2902,-2649,-2396,-2143,-1890,-1637,-1384,-1131,-878,-625,-372,-119
135,388,641,894,1147,1400,1653,1906,2159,2412,2665,2918,3171,3424,3677,3930,4183,4436,4689,4942,5195,5448,5701,5954,6207,6460,6713,6966,7219,7472,7725,7978,8231,8484,8737,8990,9243,9496,9749,10002,10255,10508,10761,11014,11267,11520,11773,12026,12279,12532,12785,13038,13291,13544,13797,14050,14303,14556,14809,15062,15315,15568,15821,16074,16327,16580,16833,17086,17339,17592,17845,18098,18351,18604,18857,19110,19363,19616,19869,20122,20375,20628,20881,21134,21387,21640,21893,22146,22399,22652,22905,23158,23411,23664,23917,24170,24423,24676,24929,25182,25435,25688,25941,26194,26447,26700,26953,27206,27459,27712,27965,28218,28471,28724,28977,29230,29483,29736,29854,29989,30242,30495,30748,31001,31254,31507,31760,-31996,-31743,-31490,-31237,-30984,-30731,-30478,-30225,-29972,-29719,-29466,-29213,-28960,-28707,-28454,-28201,-27948,-27695,-27442,-27189,-26936,-26683,-26430,-26177,-25924,-25671,-25418,-25165,-24912,-24659,-24406,-24153,-23900,-23647,-23394,-23141,-22888,-22635,-22382,-22129,-21876,-21623,-21370,-21117,-20864,-20611,-20358,-20105,-19852,-19599,-19346,-19093,-18840,-18587,-18334,-18081,-17828,-17575,-17322,-17069,-16816,-16563,-16310,-16057,-15804,-15551,-15298,-15045,-14792,-14539,-14286,-14033,-13780,-13527,-13274,-13021,-12768,-12515,-12262,-12009,-11756,-11503,-11250,-10997,-10744,-10491,-10238,-9985,-9732,-9479,-9226,-8973,-8720,-8467,-8214,-7961,-7708,-7455,-7202,-6949,-6696,-6443,-6190,-5937,-5684,-5431,-5178,-4925,-4672,-4419,-4166,-3913,-3660,-3407,-3154,-2901,-2648,-2395,-2142,-1889,-1636,-1383,-1130,-877,-624,-371,-118
136,389,642,895,1148,1401,1654,1907,2160,2413,2666,2919,3172,3425,3678,3931,4184,4437,4690,4943,5196,5449,5702,5955,6208,6461,6714,6967,7220,7473,7726,7979,8232,8485,8738,8991,9244,9497,9750,10003,10256,10509,10762,11015,11268,11521,11774,12027,12280,12533,12786,13039,13292,13545,13798,14051,14304,14557,14810,15063,15316,15569,15822,16075,16328,16581,16834,17087,17340,17593,17846,18099,18352,18605,18858,19111,19364,19617,19870,20123,20376,20629,20882,21135,21388,21641,21894,22147,22400,22653,22906,23159,23412,23665,23918,24171,24424,24677,24930,25183,25436,25689,25942,26195,26448,26701,26954,27207,27460,27713,27966,28219,28472,28725,28978,29231,29484,29601,29737,29990,30243,30496,30749,31002,31255,31508,31761,-31995,-31742,-31489,-31236,-30983,-30730,-30477,-30224,-29971,-29718,-29465,-29212,-28959,-28706,-28453,-28200,-27947,-27694,-27441,-27188,-26935,-26682,-26429,-26176,-25923,-25670,-25417,-25164,-24911,-24658,-24405,-24152,-23899,-23646,-23393,-23140,-22887,-22634,-22381,-22128,-21875,-21622,-21369,-21116,-20863,-20610,-20357,-20104,-19851,-19598,-19345,-19092,-18839,-18586,-18333,-18080,-17827,-17574,-17321,-17068,-16815,-16562,-16309,-16056,-15803,-15550,-15297,-15044,-14791,-14538,-14285,-14032,-13779,-13526,-13273,-13020,-12767,-12514,-12261,-12008,-11755,-11502,-11249,-10996,-10743,-10490,-10237,-9984,-9731,-9478,-9225,-8972,-8719,-8466,-8213,-7960,-7707,-7454,-7201,-6948,-6695,-6442,-6189,-5936,-5683,-5430,-5177,-4924,-4671,-4418,-4165,-3912,-3659,-3406,-3153,-2900,-2647,-2394,-2141,-1888,-1635,-1382,-1129,-876,-623,-370,-117
137,390,643,896,1149,1402,1655,1908,2161,2414,2667,2920,3173,3426,3679,3932,4185,4438,4691,4944,5197,5450,5703,5956,6209,6462,6715,6968,7221,7474,7727,7980,8233,8486,8739,8992,9245,9498,9751,10004,10257,10510,10763,11016,11269,11522,11775,12028,12281,12534,12787,13040,13293,13546,13799,14052,14305,14558,14811,15064,15317,15570,15823,16076,16329,16582,16835,17088,17341,17594,17847,18100,18353,18606,18859,19112,19365,19618,19871,20124,20377,20630,20883,21136,21389,21642,21895,22148,22401,22654,22907,23160,23413,23666,23919,24172,24425,24678,24931,25184,25437,25690,25943,26196,26449,26702,26955,27208,27461,27714,27967,28220,28473,28726,28979,29232,29348,29485,29738,29991,30244,30497,30750,31003,31256,31509,31762,-31994,-31741,-31488,-31235,-30982,-30729,-30476,-30223,-29970,-29717,-29464,-29211,-28958,-28705,-28452,-28199,-27946,-27693,-27440,-27187,-26934,-26681,-26428,-26175,-25922,-25669,-25416,-25163,-24910,-24657,-24404,-24151,-23898,-23645,-23392,-23139,-22886,-22633,-22380,-22127,-21874,-21621,-21368,-21115,-20862,-20609,-20356,-20103,-19850,-19597,-19344,-19091,-18838,-18585,-18332,-18079,-17826,-17573,-17320,-17067,-16814,-16561,-16308,-16055,-15802,-15549,-15296,-15043,-14790,-14537,-14284,-14031,-13778,-13525,-13272,-13019,-12766,-12513,-12260,-12007,-11754,-11501,-11248,-10995,-10742,-10489,-10236,-9983,-9730,-9477,-9224,-8971,-8718,-8465,-8212,-7959,-7706,-7453,-7200,-6947,-6694,-6441,-6188,-5935,-5682,-5429,-5176,-4923,-4670,-4417,-4164,-3911,-3658,-3405,-3152,-2899,-2646,-2393,-2140,-1887,-1634,-1381,-1128,-875,-622,-369,-116
138,391,644,897,1150,1403,1656,1909,2162,2415,2668,2921,3174,3427,3680,3933,4186,4439,4692,4945,5198,5451,5704,5957,6210,6463,6716,6969,7222,7475,7728,7981,8234,8487,8740,8993,9246,9499,9752,10005,10258,10511,10764,11017,11270,11523,11776,12029,12282,12535,12788,13041,13294,13547,13800,14053,14306,14559,14812,15065,15318,15571,15824,16077,16330,16583,16836,17089,17342,17595,17848,18101,18354,18607,18860,19113,19366,19619,19872,20125,20378,20631,20884,21137,21390,21643,21896,22149,22402,22655,22908,23161,23414,23667,23920,24173,24426,24679,24932,25185,25438,25691,25944,26197,26450,26703,26956,27209,27462,27715,27968,28221,28474,28727,28980,29095,29233,29486,29739,29992,30245,30498,30751,31004,31257,31510,31763,-31993,-31740,-31487,-31234,-30981,-30728,-30475,-30222,-29969,-29716,-29463,-29210,-28957,-28704,-28451,-28198,-27945,-27692,-27439,-27186,-26933,-26680,-26427,-26174,-25921,-25668,-25415,-25162,-24909,-24656,-24403,-24150,-23897,-23644,-23391,-23138,-22885,-22632,-22379,-22126,-21873,-21620,-21367,-21114,-20861,-20608,-20355,-20102,-19849,-19596,-19343,-19090,-18837,-18584,-18331,-18078,-17825,-17572,-17319,-17066,-16813,-16560,-16307,-16054,-15801,-15548,-15295,-15042,-14789,-14536,-14283,-14030,-13777,-13524,-13271,-13018,-12765,-12512,-12259,-12006,-11753,-11500,-11247,-10994,-10741,-10488,-10235,-9982,-9729,-9476,-9223,-8970,-8717,-8464,-8211,-7958,-7705,-7452,-7199,-6946,-6693,-6440,-6187,-5934,-5681,-5428,-5175,-4922,-4669,-4416,-4163,-3910,-3657,-3404,-3151,-2898,-2645,-2392,-2139,-1886,-1633,-1380,-1127,-874,-621,-368,-115
139,392,645,898,1151,1404,1657,1910,2163,2416,2669,2922,3175,3428,3681,3934,4187,4440,4693,4946,5199,5452,5705,5958,6211,6464,6717,6970,7223,7476,7729,7982,8235,8488,8741,8994,9247,9500,9753,10006,10259,10512,10765,11018,11271,11524,11777,12030,12283,12536,12789,13042,13295,13548,13801,14054,14307,14560,14813,15066,15319,15572,15825,16078,16331,16584,16837,17090,17343,17596,17849,18102,18355,18608,18861,19114,19367,19620,19873,20126,20379,20632,20885,21138,21391,21644,21897,22150,22403,22656,22909,23162,23415,23668,23921,24174,24427,24680,24933,25186,25439,25692,25945,26198,26451,26704,26957,27210,27463,27716,27969,28222,28475,28728,28842,28981,29234,29487,29740,29993,30246,30499,30752,31005,31258,31511,31764,-31992,-31739,-31486,-31233,-30980,-30727,-30474,-30221,-29968,-29715,-29462,-29209,-28956,-28703,-28450,-28197,-27944,-27691,-27438,-27185,-26932,-26679,-26426,-26173,-25920,-25667,-25414,-25161,-24908,-24655,-24402,-24149,-23896,-23643,-23390,-23137,-22884,-22631,-22378,-22125,-21872,-21619,-21366,-21113,-20860,-20607,-20354,-20101,-19848,-19595,-19342,-19089,-18836,-18583,-18330,-18077,-17824,-17571,-17318,-17065,-16812,-16559,-16306,-16053,-15800,-15547,-15294,-15041,-14788,-14535,-14282,-14029,-13776,-13523,-13270,-13017,-12764,-12511,-12258,-12005,-11752,-11499,-11246,-10993,-10740,-10487,-10234,-9981,-9728,-9475,-9222,-8969,-8716,-8463,-8210,-7957,-7704,-7451,-7198,-6945,-6692,-6439,-6186,-5933,-5680,-5427,-5174,-4921,-4668,-4415,-4162,-3909,-3656,-3403,-3150,-2897,-2644,-2391,-2138,-1885,-1632,-1379,-1126,-873,-620,-367,-114
140,393,646,899,1152,1405,1658,1911,2164,2417,2670,2923,3176,3429,3682,3935,4188,4441,4694,4947,5200,5453,5706,5959,6212,6465,6718,6971,7224,7477,7730,7983,8236,8489,8742,8995,9248,9501,9754,10007,10260,10513,10766,11019,11272,11525,11778,12031,12284,12537,12790,13043,13296,13549,13802,14055,14308,14561,14814,15067,15320,15573,15826,16079,16332,16585,16838,17091,17344,17597,17850,18103,18356,18609,18862,19115,19368,19621,19874,20127,20380,20633,20886,21139,21392,21645,21898,22151,22404,22657,22910,23163,23416,23669,23922,24175,24428,24681,24934,25187,25440,25693,25946,26199,26452,26705,26958,27211,27464,27717,27970,28223,28476,28589,28729,28982,29235,29488,29741,29994,30247,30500,30753,31006,31259,31512,31765,-31991,-31738,-31485,-31232,-30979,-30726,-30473,-30220,-29967,-29714,-29461,-29208,-28955,-28702,-28449,-28196,-27943,-27690,-27437,-27184,-26931,-26678,-26425,-26172,-25919,-25666,-25413,-25160,-24907,-24654,-24401,-24148,-23895,-23642,-23389,-23136,-22883,-22630,-22377,-22124,-21871,-21618,-21365,-21112,-20859,-20606,-20353,-20100,-19847,-19594,-19341,-19088,-18835,-18582,-18329,-18076,-17823,-17570,-17317,-17064,-16811,-16558,-16305,-16052,-15799,-15546,-15293,-15040,-14787,-14534,-14281,-14028,-13775,-13522,-13269,-13016,-12763,-12510,-12257,-12004,-11751,-11498,-11245,-10992,-10739,-10486,-10233,-9980,-9727,-9474,-9221,-8968,-8715,-8462,-8209,-7956,-7703,-7450,-7197,-6944,-6691,-6438,-6185,-5932,-5679,-5426,-5173,-4920,-4667,-4414,-4161,-3908,-3655,-3402,-3149,-2896,-2643,-2390,-2137,-1884,-1631,-1378,-1125,-872,-619,-366,-113
141,394,647,900,1153,1406,1659,1912,2165,2418,2671,2924,3177,3430,3683,3936,4189,4442,4695,4948,5201,5454,5707,5960,6213,6466,6719,6972,7225,7478,7731,7984,8237,8490,8743,8996,9249,9502,9755,10008,10261,10514,10767,11020,11273,11526,11779,12032,12285,12538,12791,13044,13297,13550,13803,14056,14309,14562,14815,15068,15321,15574,15827,16080,16333,16586,16839,17092,17345,17598,17851,18104,18357,18610,18863,19116,19369,19622,19875,20128,20381,20634,20887,21140,21393,21646,21899,22152,22405,22658,22911,23164,23417,23670,23923,24176,24429,24682,24935,25188,25441,25694,25947,26200,26453,26706,26959,27212,27465,27718,27971,28224,28336,28477,28730,28983,29236,29489,29742,29995,30248,30501,30754,31007,31260,31513,31766,-31990,-31737,-31484,-31231,-30978,-30725,-30472,-30219,-29966,-29713,-29460,-29207,-28954,-28701,-28448,-28195,-27942,-27689,-27436,-27183,-26930,-26677,-26424,-26171,-25918,-25665,-25412,-25159,-24906,-24653,-24400,-24147,-23894,-23641,-23388,-23135,-22882,-22629,-22376,-22123,-21870,-21617,-21364,-21111,-20858,-20605,-20352,-20099,-19846,-19593,-19340,-19087,-18834,-18581,-18328,-18075,-17822,-17569,-17316,-17063,-16810,-16557,-16304,-16051,-15798,-15545,-15292,-15039,-14786,-14533,-14280,-14027,-13774,-13521,-13268,-13015,-12762,-12509,-12256,-12003,-11750,-11497,-11244,-10991,-10738,-10485,-10232,-9979,-9726,-9473,-9220,-8967,-8714,-8461,-8208,-7955,-7702,-7449,-7196,-6943,-6690,-6437,-6184,-5931,-5678,-5425,-5172,-4919,-4666,-4413,-4160,-3907,-3654,-3401,-3148,-2895,-2642,-2389,-2136,-1883,-1630,-1377,-1124,-871,-618,-365,-112
142,395,648,901,1154,1407,1660,1913,2166,2419,2672,2925,3178,3431,3684,3937,4190,4443,4696,4949,5202,5455,5708,5961,6214,6467,6720,6973,7226,7479,7732,7985,8238,8491,8744,8997,9250,9503,9756,10009,10262,10515,10768,11021,11274,11527,11780,12033,12286,12539,12792,13045,13298,13551,13804,14057,14310,14563,14816,15069,15322,15575,15828,16081,16334,16587,16840,17093,17346,17599,17852,18105,18358,18611,18864,19117,19370,19623,19876,20129,20382,20635,20888,21141,21394,21647,21900,22153,22406,22659,22912,23165,23418,23671,23924,24177,24430,24683,24936,25189,25442,25695,25948,26201,26454,26707,26960,27213,27466,27719,27972,28083,28225,28478,28731,28984,29237,29490,29743,29996,30249,30502,30755,31008,31261,31514,31767,-31989,-31736,-31483,-31230,-30977,-30724,-30471,-30218,-29965,-29712,-29459,-29206,-28953,-28700,-28447,-28194,-27941,-27688,-27435,-27182,-26929,-26676,-26423,-26170,-25917,-25664,-25411,-25158,-24905,-24652,-24399,-24146,-23893,-23640,-23387,-23134,-22881,-22628,-22375,-22122,-21869,-21616,-21363,-21110,-20857,-20604,-20351,-20098,-19845,-19592,-19339,-19086,-18833,-18580,-18327,-18074,-17821,-17568,-17315,-17062,-16809,-16556,-16303,-16050,-15797,-15544,-15291,-15038,-14785,-14532,-14279,-14026,-13773,-13520,-13267,-13014,-12761,-12508,-12255,-12002,-11749,-11496,-11243,-10990,-10737,-10484,-10231,-9978,-9725,-9472,-9219,-8966,-8713,-8460,-8207,-7954,-7701,-7448,-7195,-6942,-6689,-6436,-6183,-5930,-5677,-5424,-5171,-4918,-4665,-4412,-4159,-3906,-3653,-3400,-3147,-2894,-2641,-2388,-2135,-1882,-1629,-1376,-1123,-870,-617,-364,-111
143,396,649,902,1155,1408,1661,1914,2167,2420,2673,2926,3179,3432,3685,3938,4191,4444,4697,4950,5203,5456,5709,5962,6215,6468,6721,6974,7227,7480,7733,7986,8239,8492,8745,8998,9251,9504,9757,10010,10263,10516,10769,11022,11275,11528,11781,12034,12287,12540,12793,13046,13299,13552,13805,14058,14311,14564,14817,15070,15323,15576,15829,16082,16335,16588,16841,17094,17347,17600,17853,18106,18359,18612,18865,19118,19371,19624,19877,20130,20383,20636,20889,21142,21395,21648,21901,22154,22407,22660,22913,23166,23419,23672,23925,24178,24431,24684,24937,25190,25443,25696,25949,26202,26455,26708,26961,27214,27467,27720,27830,27973,28226,28479,28732,28985,29238,29491,29744,29997,30250,30503,30756,31009,31262,31515,31768,-31988,-31735,-31482,-31229,-30976,-30723,-30470,-30217,-29964,-29711,-29458,-29205,-28952,-28699,-28446,-28193,-27940,-27687,-27434,-27181,-26928,-26675,-26422,-26169,-25916,-25663,-25410,-25157,-24904,-24651,-24398,-24145,-23892,-23639,-23386,-23133,-22880,-22627,-22374,-22121,-21868,-21615,-21362,-21109,-20856,-20603,-20350,-20097,-19844,-19591,-19338,-19085,-18832,-18579,-18326,-18073,-17820,-17567,-17314,-17061,-16808,-16555,-16302,-16049,-15796,-15543,-15290,-15037,-14784,-14531,-14278,-14025,-13772,-13519,-13266,-13013,-12760,-12507,-12254,-12001,-11748,-11495,-11242,-10989,-10736,-10483,-10230,-9977,-9724,-9471,-9218,-8965,-8712,-8459,-8206,-7953,-7700,-7447,-7194,-6941,-6688,-6435,-6182,-5929,-5676,-5423,-5170,-4917,-4664,-4411,-4158,-3905,-3652,-3399,-3146,-2893,-2640,-2387,-2134,-1881,-1628,-1375,-1122,-869,-616,-363,-110
144,397,650,903,1156,1409,1662,1915,2168,2421,2674,2927,3180,3433,3686,3939,4192,4445,4698,4951,5204,5457,5710,5963,6216,6469,6722,6975,7228,7481,7734,7987,8240,8493,8746,8999,9252,9505,9758,10011,10264,10517,10770,11023,11276,11529,11782,12035,12288,12541,12794,13047,13300,13553,13806,14059,14312,14565,14818,15071,15324,15577,15830,16083,16336,16589,16842,17095,17348,17601,17854,18107,18360,18613,18866,19119,19372,19625,19878,20131,20384,20637,20890,21143,21396,21649,21902,22155,22408,22661,22914,23167,23420,23673,23926,24179,24432,24685,24938,25191,25444,25697,25950,26203,26456,26709,26962,27215,27468,27577,27721,27974,28227,28480,28733,28986,29239,29492,29745,29998,30251,30504,30757,31010,31263,31516,31769,-31987,-31734,-31481,-31228,-30975,-30722,-30469,-30216,-29963,-29710,-29457,-29204,-28951,-28698,-28445,-28192,-27939,-27686,-27433,-27180,-26927,-26674,-26421,-26168,-25915,-25662,-25409,-25156,-24903,-24650,-24397,-24144,-23891,-23638,-23385,-23132,-22879,-22626,-22373,-22120,-21867,-21614,-21361,-21108,-20855,-20602,-20349,-20096,-19843,-19590,-19337,-19084,-18831,-18578,-18325,-18072,-17819,-17566,-17313,-17060,-16807,-16554,-16301,-16048,-15795,-15542,-15289,-15036,-14783,-14530,-14277,-14024,-13771,-13518,-13265,-13012,-12759,-12506,-12253,-12000,-11747,-11494,-11241,-10988,-10735,-10482,-10229,-9976,-9723,-9470,-9217,-8964,-8711,-8458,-8205,-7952,-7699,-7446,-7193,-6940,-6687,-6434,-6181,-5928,-5675,-5422,-5169,-4916,-4663,-4410,-4157,-3904,-3651,-3398,-3145,-2892,-2639,-2386,-2133,-1880,-1627,-1374,-1121,-868,-615,-362,-109
145,398,651,904,1157,1410,1663,1916,2169,2422,2675,2928,3181,3434,3687,3940,4193,4446,4699,4952,5205,5458,5711,5964,6217,6470,6723,6976,7229,7482,7735,7988,8241,8494,8747,9000,9253,9506,9759,10012,10265,10518,10771,11024,11277,11530,11783,12036,12289,12542,12795,13048,13301,13554,13807,14060,14313,14566,14819,15072,15325,15578,15831,16084,16337,16590,16843,17096,17349,17602,17855,18108,18361,18614,18867,19120,19373,19626,19879,20132,20385,20638,20891,21144,21397,21650,21903,22156,22409,22662,22915,23168,23421,23674,23927,24180,24433,24686,24939,25192,25445,25698,25951,26204,26457,26710,26963,27216,27324,27469,27722,27975,28228,28481,28734,28987,29240,29493,29746,29999,30252,30505,30758,31011,31264,31517,31770,-31986,-31733,-31480,-31227,-30974,-30721,-30468,-30215,-29962,-29709,-29456,-29203,-28950,-28697,-28444,-28191,-27938,-27685,-27432,-27179,-26926,-26673,-26420,-26167,-25914,-25661,-25408,-25155,-24902,-24649,-24396,-24143,-23890,-23637,-23384,-23131,-22878,-22625,-22372,-22119,-21866,-21613,-21360,-21107,-20854,-20601,-20348,-20095,-19842,-19589,-19336,-19083,-18830,-18577,-18324,-18071,-17818,-17565,-17312,-17059,-16806,-16553,-16300,-16047,-15794,-15541,-15288,-15035,-14782,-14529,-14276,-14023,-13770,-13517,-13264,-13011,-12758,-12505,-12252,-11999,-11746,-11493,-11240,-10987,-10734,-10481,-10228,-9975,-9722,-9469,-9216,-8963,-8710,-8457,-8204,-7951,-7698,-7445,-7192,-6939,-6686,-6433,-6180,-5927,-5674,-5421,-5168,-4915,-4662,-4409,-4156,-3903,-3650,-3397,-3144,-2891,-2638,-2385,-2132,-1879,-1626,-1373,-1120,-867,-614,-361,-108
146,399,652,905,1158,1411,1664,1917,2170,2423,2676,2929,3182,3435,3688,3941,4194,4447,4700,4953,5206,5459,5712,5965,6218,6471,6724,6977,7230,7483,7736,7989,8242,8495,8748,9001,9254,9507,9760,10013,10266,10519,10772,11025,11278,11531,11784,12037,12290,12543,12796,13049,13302,13555,13808,14061,14314,14567,14820,15073,15326,15579,15832,16085,16338,16591,16844,17097,17350,17603,17856,18109,18362,18615,18868,19121,19374,19627,19880,20133,20386,20639,20892,21145,21398,21651,21904,22157,22410,22663,22916,23169,23422,23675,23928,24181,24434,24687,24940,25193,25446,25699,25952,26205,26458,26711,26964,27071,27217,27470,27723,27976,28229,28482,28735,28988,29241,29494,29747,30000,30253,30506,30759,31012,31265,31518,31771,-31985,-31732,-31479,-31226,-30973,-30720,-30467,-30214,-29961,-29708,-29455,-29202,-28949,-28696,-28443,-28190,-27937,-27684,-27431,-27178,-26925,-26672,-26419,-26166,-25913,-25660,-25407,-25154,-24901,-24648,-24395,-24142,-23889,-23636,-23383,-23130,-22877,-22624,-22371,-22118,-21865,-21612,-21359,-21106,-20853,-20600,-20347,-20094,-19841,-19588,-19335,-19082,-18829,-18576,-18323,-18070,-17817,-17564,-17311,-17058,-16805,-16552,-16299,-16046,-15793,-15540,-15287,-15034,-14781,-14528,-14275,-14022,-13769,-13516,-13263,-13010,-12757,-12504,-12251,-11998,-11745,-11492,-11239,-10986,-10733,-10480,-10227,-9974,-9721,-9468,-9215,-8962,-8709,-8456,-8203,-7950,-7697,-7444,-7191,-6938,-6685,-6432,-6179,-5926,-5673,-5420,-5167,-4914,-4661,-4408,-4155,-3902,-3649,-3396,-3143,-2890,-2637,-2384,-2131,-1878,-1625,-1372,-1119,-866,-613,-360,-107
