1,254,507,760,1013,1266,1519,1772,2025,2278,2531,2784,3037,3290,3543,3796,4049,4302,4555,4808,5061,5314,5567,5820,6073,6326,6579,6832,7085,7338,7591,7844,8097,8350,8603,8856,9109,9362,9615,9868,10121,10374,10627,10880,11133,11386,11639,11892,12145,12398,12651,12904,13157,13410,13663,13916,14169,14422,14675,14928,15181,15434,15687,15940,16193,16446,16699,16952,17205,17458,17711,17964,18217,18470,18723,18976,19229,19482,19735,19988,20241,20494,20747,21000,21253,21506,21759,22012,22265,22518,22771,23024,23277,23530,23783,24036,24289,24542,24795,25048,25301,25554,25807,26060,26313,26566,26819,27072,27325,27578,27831,28084,28337,28590,28843,29096,29349,29602,29855,30108,30361,30614,30867,31120,31373,31626,31879,-31877,-31624,-31371,-31118,-30865,-30612,-30359,-30106,-29853,-29600,-29347,-29094,-28841,-28588,-28335,-28082,-27829,-27576,-27323,-27070,-26817,-26564,-26311,-26058,-25805,-25552,-25299,-25046,-24793,-24540,-24287,-24034,-23781,-23528,-23275,-23022,-22769,-22516,-22263,-22010,-21757,-21504,-21251,-20998,-20745,-20492,-20239,-19986,-19733,-19480,-19227,-18974,-18721,-18468,-18215,-17962,-17709,-17456,-17203,-16950,-16697,-16444,-16191,-15938,-15685,-15432,-15179,-14926,-14673,-14420,-14167,-13914,-13661,-13408,-13155,-12902,-12649,-12396,-12143,-11890,-11637,-11384,-11131,-10878,-10625,-10372,-10119,-9866,-9613,-9360,-9107,-8854,-8601,-8348,-8095,-7842,-7589,-7336,-7083,-6830,-6577,-6324,-6071,-5818,-5565,-5312,-5059,-4806,-4553,-4300,-4047,-3794,-3541,-3288,-3035,-2782,-2529,-2276,-2023,-1770,-1517,-1264,-1011,-758,-505,-253,-252
147,400,653,906,1159,1412,1665,1918,2171,2424,2677,2930,3183,3436,3689,3942,4195,4448,4701,4954,5207,5460,5713,5966,6219,6472,6725,6978,7231,7484,7737,7990,8243,8496,8749,9002,9255,9508,9761,10014,10267,10520,10773,11026,11279,11532,11785,12038,12291,12544,12797,13050,13303,13556,13809,14062,14315,14568,14821,15074,15327,15580,15833,16086,16339,16592,16845,17098,17351,17604,17857,18110,18363,18616,18869,19122,19375,19628,19881,20134,20387,20640,20893,21146,21399,21652,21905,22158,22411,22664,22917,23170,23423,23676,23929,24182,24435,24688,24941,25194,25447,25700,25953,26206,26459,26712,26818,26965,27218,27471,27724,27977,28230,28483,28736,28989,29242,29495,29748,30001,30254,30507,30760,31013,31266,31519,31772,-31984,-31731,-31478,-31225,-30972,-30719,-30466,-30213,-29960,-29707,-29454,-29201,-28948,-28695,-28442,-28189,-27936,-27683,-27430,-27177,-26924,-26671,-26418,-26165,-25912,-25659,-25406,-25153,-24900,-24647,-24394,-24141,-23888,-23635,-23382,-23129,-22876,-22623,-22370,-22117,-21864,-21611,-21358,-21105,-20852,-20599,-20346,-20093,-19840,-19587,-19334,-19081,-18828,-18575,-18322,-18069,-17816,-17563,-17310,-17057,-16804,-16551,-16298,-16045,-15792,-15539,-15286,-15033,-14780,-14527,-14274,-14021,-13768,-13515,-13262,-13009,-12756,-12503,-12250,-11997,-11744,-11491,-11238,-10985,-10732,-10479,-10226,-9973,-9720,-9467,-9214,-8961,-8708,-8455,-8202,-7949,-7696,-7443,-7190,-6937,-6684,-6431,-6178,-5925,-5672,-5419,-5166,-4913,-4660,-4407,-4154,-3901,-3648,-3395,-3142,-2889,-2636,-2383,-2130,-1877,-1624,-1371,-1118,-865,-612,-359,-106
148,401,654,907,1160,1413,1666,1919,2172,2425,2678,2931,3184,3437,3690,3943,4196,4449,4702,4955,5208,5461,5714,5967,6220,6473,6726,6979,7232,7485,7738,7991,8244,8497,8750,9003,9256,9509,9762,10015,10268,10521,10774,11027,11280,11533,11786,12039,12292,12545,12798,13051,13304,13557,13810,14063,14316,14569,14822,15075,15328,15581,15834,16087,16340,16593,16846,17099,17352,17605,17858,18111,18364,18617,18870,19123,19376,19629,19882,20135,20388,20641,20894,21147,21400,21653,21906,22159,22412,22665,22918,23171,23424,23677,23930,24183,24436,24689,24942,25195,25448,25701,25954,26207,26460,26565,26713,26966,27219,27472,27725,27978,28231,28484,28737,28990,29243,29496,29749,30002,30255,30508,30761,31014,31267,31520,31773,-31983,-31730,-31477,-31224,-30971,-30718,-30465,-30212,-29959,-29706,-29453,-29200,-28947,-28694,-28441,-28188,-27935,-27682,-27429,-27176,-26923,-26670,-26417,-26164,-25911,-25658,-25405,-25152,-24899,-24646,-24393,-24140,-23887,-23634,-23381,-23128,-22875,-22622,-22369,-22116,-21863,-21610,-21357,-21104,-20851,-20598,-20345,-20092,-19839,-19586,-19333,-19080,-18827,-18574,-18321,-18068,-17815,-17562,-17309,-17056,-16803,-16550,-16297,-16044,-15791,-15538,-15285,-15032,-14779,-14526,-14273,-14020,-13767,-13514,-13261,-13008,-12755,-12502,-12249,-11996,-11743,-11490,-11237,-10984,-10731,-10478,-10225,-9972,-9719,-9466,-9213,-8960,-8707,-8454,-8201,-7948,-7695,-7442,-7189,-6936,-6683,-6430,-6177,-5924,-5671,-5418,-5165,-4912,-4659,-4406,-4153,-3900,-3647,-3394,-3141,-2888,-2635,-2382,-2129,-1876,-1623,-1370,-1117,-864,-611,-358,-105
149,402,655,908,1161,1414,1667,1920,2173,2426,2679,2932,3185,3438,3691,3944,4197,4450,4703,4956,5209,5462,5715,5968,6221,6474,6727,6980,7233,7486,7739,7992,8245,8498,8751,9004,9257,9510,9763,10016,10269,10522,10775,11028,11281,11534,11787,12040,12293,12546,12799,13052,13305,13558,13811,14064,14317,14570,14823,15076,15329,15582,15835,16088,16341,16594,16847,17100,17353,17606,17859,18112,18365,18618,18871,19124,19377,19630,19883,20136,20389,20642,20895,21148,21401,21654,21907,22160,22413,22666,22919,23172,23425,23678,23931,24184,24437,24690,24943,25196,25449,25702,25955,26208,26312,26461,26714,26967,27220,27473,27726,27979,28232,28485,28738,28991,29244,29497,29750,30003,30256,30509,30762,31015,31268,31521,31774,-31982,-31729,-31476,-31223,-30970,-30717,-30464,-30211,-29958,-29705,-29452,-29199,-28946,-28693,-28440,-28187,-27934,-27681,-27428,-27175,-26922,-26669,-26416,-26163,-25910,-25657,-25404,-25151,-24898,-24645,-24392,-24139,-23886,-23633,-23380,-23127,-22874,-22621,-22368,-22115,-21862,-21609,-21356,-21103,-20850,-20597,-20344,-20091,-19838,-19585,-19332,-19079,-18826,-18573,-18320,-18067,-17814,-17561,-17308,-17055,-16802,-16549,-16296,-16043,-15790,-15537,-15284,-15031,-14778,-14525,-14272,-14019,-13766,-13513,-13260,-13007,-12754,-12501,-12248,-11995,-11742,-11489,-11236,-10983,-10730,-10477,-10224,-9971,-9718,-9465,-9212,-8959,-8706,-8453,-8200,-7947,-7694,-7441,-7188,-6935,-6682,-6429,-6176,-5923,-5670,-5417,-5164,-4911,-4658,-4405,-4152,-3899,-3646,-3393,-3140,-2887,-2634,-2381,-2128,-1875,-1622,-1369,-1116,-863,-610,-357,-104
150,403,656,909,1162,1415,1668,1921,2174,2427,2680,2933,3186,3439,3692,3945,4198,4451,4704,4957,5210,5463,5716,5969,6222,6475,6728,6981,7234,7487,7740,7993,8246,8499,8752,9005,9258,9511,9764,10017,10270,10523,10776,11029,11282,11535,11788,12041,12294,12547,12800,13053,13306,13559,13812,14065,14318,14571,14824,15077,15330,15583,15836,16089,16342,16595,16848,17101,17354,17607,17860,18113,18366,18619,18872,19125,19378,19631,19884,20137,20390,20643,20896,21149,21402,21655,21908,22161,22414,22667,22920,23173,23426,23679,23932,24185,24438,24691,24944,25197,25450,25703,25956,26059,26209,26462,26715,26968,27221,27474,27727,27980,28233,28486,28739,28992,29245,29498,29751,30004,30257,30510,30763,31016,31269,31522,31775,-31981,-31728,-31475,-31222,-30969,-30716,-30463,-30210,-29957,-29704,-29451,-29198,-28945,-28692,-28439,-28186,-27933,-27680,-27427,-27174,-26921,-26668,-26415,-26162,-25909,-25656,-25403,-25150,-24897,-24644,-24391,-24138,-23885,-23632,-23379,-23126,-22873,-22620,-22367,-22114,-21861,-21608,-21355,-21102,-20849,-20596,-20343,-20090,-19837,-19584,-19331,-19078,-18825,-18572,-18319,-18066,-17813,-17560,-17307,-17054,-16801,-16548,-16295,-16042,-15789,-15536,-15283,-15030,-14777,-14524,-14271,-14018,-13765,-13512,-13259,-13006,-12753,-12500,-12247,-11994,-11741,-11488,-11235,-10982,-10729,-10476,-10223,-9970,-9717,-9464,-9211,-8958,-8705,-8452,-8199,-7946,-7693,-7440,-7187,-6934,-6681,-6428,-6175,-5922,-5669,-5416,-5163,-4910,-4657,-4404,-4151,-3898,-3645,-3392,-3139,-2886,-2633,-2380,-2127,-1874,-1621,-1368,-1115,-862,-609,-356,-103
151,404,657,910,1163,1416,1669,1922,2175,2428,2681,2934,3187,3440,3693,3946,4199,4452,4705,4958,5211,5464,5717,5970,6223,6476,6729,6982,7235,7488,7741,7994,8247,8500,8753,9006,9259,9512,9765,10018,10271,10524,10777,11030,11283,11536,11789,12042,12295,12548,12801,13054,13307,13560,13813,14066,14319,14572,14825,15078,15331,15584,15837,16090,16343,16596,16849,17102,17355,17608,17861,18114,18367,18620,18873,19126,19379,19632,19885,20138,20391,20644,20897,21150,21403,21656,21909,22162,22415,22668,22921,23174,23427,23680,23933,24186,24439,24692,24945,25198,25451,25704,25806,25957,26210,26463,26716,26969,27222,27475,27728,27981,28234,28487,28740,28993,29246,29499,29752,30005,30258,30511,30764,31017,31270,31523,31776,-31980,-31727,-31474,-31221,-30968,-30715,-30462,-30209,-29956,-29703,-29450,-29197,-28944,-28691,-28438,-28185,-27932,-27679,-27426,-27173,-26920,-26667,-26414,-26161,-25908,-25655,-25402,-25149,-24896,-24643,-24390,-24137,-23884,-23631,-23378,-23125,-22872,-22619,-22366,-22113,-21860,-21607,-21354,-21101,-20848,-20595,-20342,-20089,-19836,-19583,-19330,-19077,-18824,-18571,-18318,-18065,-17812,-17559,-17306,-17053,-16800,-16547,-16294,-16041,-15788,-15535,-15282,-15029,-14776,-14523,-14270,-14017,-13764,-13511,-13258,-13005,-12752,-12499,-12246,-11993,-11740,-11487,-11234,-10981,-10728,-10475,-10222,-9969,-9716,-9463,-9210,-8957,-8704,-8451,-8198,-7945,-7692,-7439,-7186,-6933,-6680,-6427,-6174,-5921,-5668,-5415,-5162,-4909,-4656,-4403,-4150,-3897,-3644,-3391,-3138,-2885,-2632,-2379,-2126,-1873,-1620,-1367,-1114,-861,-608,-355,-102
152,405,658,911,1164,1417,1670,1923,2176,2429,2682,2935,3188,3441,3694,3947,4200,4453,4706,4959,5212,5465,5718,5971,6224,6477,6730,6983,7236,7489,7742,7995,8248,8501,8754,9007,9260,9513,9766,10019,10272,10525,10778,11031,11284,11537,11790,12043,12296,12549,12802,13055,13308,13561,13814,14067,14320,14573,14826,15079,15332,15585,15838,16091,16344,16597,16850,17103,17356,17609,17862,18115,18368,18621,18874,19127,19380,19633,19886,20139,20392,20645,20898,21151,21404,21657,21910,22163,22416,22669,22922,23175,23428,23681,23934,24187,24440,24693,24946,25199,25452,25553,25705,25958,26211,26464,26717,26970,27223,27476,27729,27982,28235,28488,28741,28994,29247,29500,29753,30006,30259,30512,30765,31018,31271,31524,31777,-31979,-31726,-31473,-31220,-30967,-30714,-30461,-30208,-29955,-29702,-29449,-29196,-28943,-28690,-28437,-28184,-27931,-27678,-27425,-27172,-26919,-26666,-26413,-26160,-25907,-25654,-25401,-25148,-24895,-24642,-24389,-24136,-23883,-23630,-23377,-23124,-22871,-22618,-22365,-22112,-21859,-21606,-21353,-21100,-20847,-20594,-20341,-20088,-19835,-19582,-19329,-19076,-18823,-18570,-18317,-18064,-17811,-17558,-17305,-17052,-16799,-16546,-16293,-16040,-15787,-15534,-15281,-15028,-14775,-14522,-14269,-14016,-13763,-13510,-13257,-13004,-12751,-12498,-12245,-11992,-11739,-11486,-11233,-10980,-10727,-10474,-10221,-9968,-9715,-9462,-9209,-8956,-8703,-8450,-8197,-7944,-7691,-7438,-7185,-6932,-6679,-6426,-6173,-5920,-5667,-5414,-5161,-4908,-4655,-4402,-4149,-3896,-3643,-3390,-3137,-2884,-2631,-2378,-2125,-1872,-1619,-1366,-1113,-860,-607,-354,-101
153,406,659,912,1165,1418,1671,1924,2177,2430,2683,2936,3189,3442,3695,3948,4201,4454,4707,4960,5213,5466,5719,5972,6225,6478,6731,6984,7237,7490,7743,7996,8249,8502,8755,9008,9261,9514,9767,10020,10273,10526,10779,11032,11285,11538,11791,12044,12297,12550,12803,13056,13309,13562,13815,14068,14321,14574,14827,15080,15333,15586,15839,16092,16345,16598,16851,17104,17357,17610,17863,18116,18369,18622,18875,19128,19381,19634,19887,20140,20393,20646,20899,21152,21405,21658,21911,22164,22417,22670,22923,23176,23429,23682,23935,24188,24441,24694,24947,25200,25300,25453,25706,25959,26212,26465,26718,26971,27224,27477,27730,27983,28236,28489,28742,28995,29248,29501,29754,30007,30260,30513,30766,31019,31272,31525,31778,-31978,-31725,-31472,-31219,-30966,-30713,-30460,-30207,-29954,-29701,-29448,-29195,-28942,-28689,-28436,-28183,-27930,-27677,-27424,-27171,-26918,-26665,-26412,-26159,-25906,-25653,-25400,-25147,-24894,-24641,-24388,-24135,-23882,-23629,-23376,-23123,-22870,-22617,-22364,-22111,-21858,-21605,-21352,-21099,-20846,-20593,-20340,-20087,-19834,-19581,-19328,-19075,-18822,-18569,-18316,-18063,-17810,-17557,-17304,-17051,-16798,-16545,-16292,-16039,-15786,-15533,-15280,-15027,-14774,-14521,-14268,-14015,-13762,-13509,-13256,-13003,-12750,-12497,-12244,-11991,-11738,-11485,-11232,-10979,-10726,-10473,-10220,-9967,-9714,-9461,-9208,-8955,-8702,-8449,-8196,-7943,-7690,-7437,-7184,-6931,-6678,-6425,-6172,-5919,-5666,-5413,-5160,-4907,-4654,-4401,-4148,-3895,-3642,-3389,-3136,-2883,-2630,-2377,-2124,-1871,-1618,-1365,-1112,-859,-606,-353,-100
154,407,660,913,1166,1419,1672,1925,2178,2431,2684,2937,3190,3443,3696,3949,4202,4455,4708,4961,5214,5467,5720,5973,6226,6479,6732,6985,7238,7491,7744,7997,8250,8503,8756,9009,9262,9515,9768,10021,10274,10527,10780,11033,11286,11539,11792,12045,12298,12551,12804,13057,13310,13563,13816,14069,14322,14575,14828,15081,15334,15587,15840,16093,16346,16599,16852,17105,17358,17611,17864,18117,18370,18623,18876,19129,19382,19635,19888,20141,20394,20647,20900,21153,21406,21659,21912,22165,22418,22671,22924,23177,23430,23683,23936,24189,24442,24695,24948,25047,25201,25454,25707,25960,26213,26466,26719,26972,27225,27478,27731,27984,28237,28490,28743,28996,29249,29502,29755,30008,30261,30514,30767,31020,31273,31526,31779,-31977,-31724,-31471,-31218,-30965,-30712,-30459,-30206,-29953,-29700,-29447,-29194,-28941,-28688,-28435,-28182,-27929,-27676,-27423,-27170,-26917,-26664,-26411,-26158,-25905,-25652,-25399,-25146,-24893,-24640,-24387,-24134,-23881,-23628,-23375,-23122,-22869,-22616,-22363,-22110,-21857,-21604,-21351,-21098,-20845,-20592,-20339,-20086,-19833,-19580,-19327,-19074,-18821,-18568,-18315,-18062,-17809,-17556,-17303,-17050,-16797,-16544,-16291,-16038,-15785,-15532,-15279,-15026,-14773,-14520,-14267,-14014,-13761,-13508,-13255,-13002,-12749,-12496,-12243,-11990,-11737,-11484,-11231,-10978,-10725,-10472,-10219,-9966,-9713,-9460,-9207,-8954,-8701,-8448,-8195,-7942,-7689,-7436,-7183,-6930,-6677,-6424,-6171,-5918,-5665,-5412,-5159,-4906,-4653,-4400,-4147,-3894,-3641,-3388,-3135,-2882,-2629,-2376,-2123,-1870,-1617,-1364,-1111,-858,-605,-352,-99
155,408,661,914,1167,1420,1673,1926,2179,2432,2685,2938,3191,3444,3697,3950,4203,4456,4709,4962,5215,5468,5721,5974,6227,6480,6733,6986,7239,7492,7745,7998,8251,8504,8757,9010,9263,9516,9769,10022,10275,10528,10781,11034,11287,11540,11793,12046,12299,12552,12805,13058,13311,13564,13817,14070,14323,14576,14829,15082,15335,15588,15841,16094,16347,16600,16853,17106,17359,17612,17865,18118,18371,18624,18877,19130,19383,19636,19889,20142,20395,20648,20901,21154,21407,21660,21913,22166,22419,22672,22925,23178,23431,23684,23937,24190,24443,24696,24794,24949,25202,25455,25708,25961,26214,26467,26720,26973,27226,27479,27732,27985,28238,28491,28744,28997,29250,29503,29756,30009,30262,30515,30768,31021,31274,31527,31780,-31976,-31723,-31470,-31217,-30964,-30711,-30458,-30205,-29952,-29699,-29446,-29193,-28940,-28687,-28434,-28181,-27928,-27675,-27422,-27169,-26916,-26663,-26410,-26157,-25904,-25651,-25398,-25145,-24892,-24639,-24386,-24133,-23880,-23627,-23374,-23121,-22868,-22615,-22362,-22109,-21856,-21603,-21350,-21097,-20844,-20591,-20338,-20085,-19832,-19579,-19326,-19073,-18820,-18567,-18314,-18061,-17808,-17555,-17302,-17049,-16796,-16543,-16290,-16037,-15784,-15531,-15278,-15025,-14772,-14519,-14266,-14013,-13760,-13507,-13254,-13001,-12748,-12495,-12242,-11989,-11736,-11483,-11230,-10977,-10724,-10471,-10218,-9965,-9712,-9459,-9206,-8953,-8700,-8447,-8194,-7941,-7688,-7435,-7182,-6929,-6676,-6423,-6170,-5917,-5664,-5411,-5158,-4905,-4652,-4399,-4146,-3893,-3640,-3387,-3134,-2881,-2628,-2375,-2122,-1869,-1616,-1363,-1110,-857,-604,-351,-98
156,409,662,915,1168,1421,1674,1927,2180,2433,2686,2939,3192,3445,3698,3951,4204,4457,4710,4963,5216,5469,5722,5975,6228,6481,6734,6987,7240,7493,7746,7999,8252,8505,8758,9011,9264,9517,9770,10023,10276,10529,10782,11035,11288,11541,11794,12047,12300,12553,12806,13059,13312,13565,13818,14071,14324,14577,14830,15083,15336,15589,15842,16095,16348,16601,16854,17107,17360,17613,17866,18119,18372,18625,18878,19131,19384,19637,19890,20143,20396,20649,20902,21155,21408,21661,21914,22167,22420,22673,22926,23179,23432,23685,23938,24191,24444,24541,24697,24950,25203,25456,25709,25962,26215,26468,26721,26974,27227,27480,27733,27986,28239,28492,28745,28998,29251,29504,29757,30010,30263,30516,30769,31022,31275,31528,31781,-31975,-31722,-31469,-31216,-30963,-30710,-30457,-30204,-29951,-29698,-29445,-29192,-28939,-28686,-28433,-28180,-27927,-27674,-27421,-27168,-26915,-26662,-26409,-26156,-25903,-25650,-25397,-25144,-24891,-24638,-24385,-24132,-23879,-23626,-23373,-23120,-22867,-22614,-22361,-22108,-21855,-21602,-21349,-21096,-20843,-20590,-20337,-20084,-19831,-19578,-19325,-19072,-18819,-18566,-18313,-18060,-17807,-17554,-17301,-17048,-16795,-16542,-16289,-16036,-15783,-15530,-15277,-15024,-14771,-14518,-14265,-14012,-13759,-13506,-13253,-13000,-12747,-12494,-12241,-11988,-11735,-11482,-11229,-10976,-10723,-10470,-10217,-9964,-9711,-9458,-9205,-8952,-8699,-8446,-8193,-7940,-7687,-7434,-7181,-6928,-6675,-6422,-6169,-5916,-5663,-5410,-5157,-4904,-4651,-4398,-4145,-3892,-3639,-3386,-3133,-2880,-2627,-2374,-2121,-1868,-1615,-1362,-1109,-856,-603,-350,-97
157,410,663,916,1169,1422,1675,1928,2181,2434,2687,2940,3193,3446,3699,3952,4205,4458,4711,4964,5217,5470,5723,5976,6229,6482,6735,6988,7241,7494,7747,8000,8253,8506,8759,9012,9265,9518,9771,10024,10277,10530,10783,11036,11289,11542,11795,12048,12301,12554,12807,13060,13313,13566,13819,14072,14325,14578,14831,15084,15337,15590,15843,16096,16349,16602,16855,17108,17361,17614,17867,18120,18373,18626,18879,19132,19385,19638,19891,20144,20397,20650,20903,21156,21409,21662,21915,22168,22421,22674,22927,23180,23433,23686,23939,24192,24288,24445,24698,24951,25204,25457,25710,25963,26216,26469,26722,26975,27228,27481,27734,27987,28240,28493,28746,28999,29252,29505,29758,30011,30264,30517,30770,31023,31276,31529,31782,-31974,-31721,-31468,-31215,-30962,-30709,-30456,-30203,-29950,-29697,-29444,-29191,-28938,-28685,-28432,-28179,-27926,-27673,-27420,-27167,-26914,-26661,-26408,-26155,-25902,-25649,-25396,-25143,-24890,-24637,-24384,-24131,-23878,-23625,-23372,-23119,-22866,-22613,-22360,-22107,-21854,-21601,-21348,-21095,-20842,-20589,-20336,-20083,-19830,-19577,-19324,-19071,-18818,-18565,-18312,-18059,-17806,-17553,-17300,-17047,-16794,-16541,-16288,-16035,-15782,-15529,-15276,-15023,-14770,-14517,-14264,-14011,-13758,-13505,-13252,-12999,-12746,-12493,-12240,-11987,-11734,-11481,-11228,-10975,-10722,-10469,-10216,-9963,-9710,-9457,-9204,-8951,-8698,-8445,-8192,-7939,-7686,-7433,-7180,-6927,-6674,-6421,-6168,-5915,-5662,-5409,-5156,-4903,-4650,-4397,-4144,-3891,-3638,-3385,-3132,-2879,-2626,-2373,-2120,-1867,-1614,-1361,-1108,-855,-602,-349,-96
158,411,664,917,1170,1423,1676,1929,2182,2435,2688,2941,3194,3447,3700,3953,4206,4459,4712,4965,5218,5471,5724,5977,6230,6483,6736,6989,7242,7495,7748,8001,8254,8507,8760,9013,9266,9519,9772,10025,10278,10531,10784,11037,11290,11543,11796,12049,12302,12555,12808,13061,13314,13567,13820,14073,14326,14579,14832,15085,15338,15591,15844,16097,16350,16603,16856,17109,17362,17615,17868,18121,18374,18627,18880,19133,19386,19639,19892,20145,20398,20651,20904,21157,21410,21663,21916,22169,22422,22675,22928,23181,23434,23687,23940,24035,24193,24446,24699,24952,25205,25458,25711,25964,26217,26470,26723,26976,27229,27482,27735,27988,28241,28494,28747,29000,29253,29506,29759,30012,30265,30518,30771,31024,31277,31530,31783,-31973,-31720,-31467,-31214,-30961,-30708,-30455,-30202,-29949,-29696,-29443,-29190,-28937,-28684,-28431,-28178,-27925,-27672,-27419,-27166,-26913,-26660,-26407,-26154,-25901,-25648,-25395,-25142,-24889,-24636,-24383,-24130,-23877,-23624,-23371,-23118,-22865,-22612,-22359,-22106,-21853,-21600,-21347,-21094,-20841,-20588,-20335,-20082,-19829,-19576,-19323,-19070,-18817,-18564,-18311,-18058,-17805,-17552,-17299,-17046,-16793,-16540,-16287,-16034,-15781,-15528,-15275,-15022,-14769,-14516,-14263,-14010,-13757,-13504,-13251,-12998,-12745,-12492,-12239,-11986,-11733,-11480,-11227,-10974,-10721,-10468,-10215,-9962,-9709,-9456,-9203,-8950,-8697,-8444,-8191,-7938,-7685,-7432,-7179,-6926,-6673,-6420,-6167,-5914,-5661,-5408,-5155,-4902,-4649,-4396,-4143,-3890,-3637,-3384,-3131,-2878,-2625,-2372,-2119,-1866,-1613,-1360,-1107,-854,-601,-348,-95
159,412,665,918,1171,1424,1677,1930,2183,2436,2689,2942,3195,3448,3701,3954,4207,4460,4713,4966,5219,5472,5725,5978,6231,6484,6737,6990,7243,7496,7749,8002,8255,8508,8761,9014,9267,9520,9773,10026,10279,10532,10785,11038,11291,11544,11797,12050,12303,12556,12809,13062,13315,13568,13821,14074,14327,14580,14833,15086,15339,15592,15845,16098,16351,16604,16857,17110,17363,17616,17869,18122,18375,18628,18881,19134,19387,19640,19893,20146,20399,20652,20905,21158,21411,21664,21917,22170,22423,22676,22929,23182,23435,23688,23782,23941,24194,24447,24700,24953,25206,25459,25712,25965,26218,26471,26724,26977,27230,27483,27736,27989,28242,28495,28748,29001,29254,29507,29760,30013,30266,30519,30772,31025,31278,31531,31784,-31972,-31719,-31466,-31213,-30960,-30707,-30454,-30201,-29948,-29695,-29442,-29189,-28936,-28683,-28430,-28177,-27924,-27671,-27418,-27165,-26912,-26659,-26406,-26153,-25900,-25647,-25394,-25141,-24888,-24635,-24382,-24129,-23876,-23623,-23370,-23117,-22864,-22611,-22358,-22105,-21852,-21599,-21346,-21093,-20840,-20587,-20334,-20081,-19828,-19575,-19322,-19069,-18816,-18563,-18310,-18057,-17804,-17551,-17298,-17045,-16792,-16539,-16286,-16033,-15780,-15527,-15274,-15021,-14768,-14515,-14262,-14009,-13756,-13503,-13250,-12997,-12744,-12491,-12238,-11985,-11732,-11479,-11226,-10973,-10720,-10467,-10214,-9961,-9708,-9455,-9202,-8949,-8696,-8443,-8190,-7937,-7684,-7431,-7178,-6925,-6672,-6419,-6166,-5913,-5660,-5407,-5154,-4901,-4648,-4395,-4142,-3889,-3636,-3383,-3130,-2877,-2624,-2371,-2118,-1865,-1612,-1359,-1106,-853,-600,-347,-94
160,413,666,919,1172,1425,1678,1931,2184,2437,2690,2943,3196,3449,3702,3955,4208,4461,4714,4967,5220,5473,5726,5979,6232,6485,6738,6991,7244,7497,7750,8003,8256,8509,8762,9015,9268,9521,9774,10027,10280,10533,10786,11039,11292,11545,11798,12051,12304,12557,12810,13063,13316,13569,13822,14075,14328,14581,14834,15087,15340,15593,15846,16099,16352,16605,16858,17111,17364,17617,17870,18123,18376,18629,18882,19135,19388,19641,19894,20147,20400,20653,20906,21159,21412,21665,21918,22171,22424,22677,22930,23183,23436,23529,23689,23942,24195,24448,24701,24954,25207,25460,25713,25966,26219,26472,26725,26978,27231,27484,27737,27990,28243,28496,28749,29002,29255,29508,29761,30014,30267,30520,30773,31026,31279,31532,31785,-31971,-31718,-31465,-31212,-30959,-30706,-30453,-30200,-29947,-29694,-29441,-29188,-28935,-28682,-28429,-28176,-27923,-27670,-27417,-27164,-26911,-26658,-26405,-26152,-25899,-25646,-25393,-25140,-24887,-24634,-24381,-24128,-23875,-23622,-23369,-23116,-22863,-22610,-22357,-22104,-21851,-21598,-21345,-21092,-20839,-20586,-20333,-20080,-19827,-19574,-19321,-19068,-18815,-18562,-18309,-18056,-17803,-17550,-17297,-17044,-16791,-16538,-16285,-16032,-15779,-15526,-15273,-15020,-14767,-14514,-14261,-14008,-13755,-13502,-13249,-12996,-12743,-12490,-12237,-11984,-11731,-11478,-11225,-10972,-10719,-10466,-10213,-9960,-9707,-9454,-9201,-8948,-8695,-8442,-8189,-7936,-7683,-7430,-7177,-6924,-6671,-6418,-6165,-5912,-5659,-5406,-5153,-4900,-4647,-4394,-4141,-3888,-3635,-3382,-3129,-2876,-2623,-2370,-2117,-1864,-1611,-1358,-1105,-852,-599,-346,-93
161,414,667,920,1173,1426,1679,1932,2185,2438,2691,2944,3197,3450,3703,3956,4209,4462,4715,4968,5221,5474,5727,5980,6233,6486,6739,6992,7245,7498,7751,8004,8257,8510,8763,9016,9269,9522,9775,10028,10281,10534,10787,11040,11293,11546,11799,12052,12305,12558,12811,13064,13317,13570,13823,14076,14329,14582,14835,15088,15341,15594,15847,16100,16353,16606,16859,17112,17365,17618,17871,18124,18377,18630,18883,19136,19389,19642,19895,20148,20401,20654,20907,21160,21413,21666,21919,22172,22425,22678,22931,23184,23276,23437,23690,23943,24196,24449,24702,24955,25208,25461,25714,25967,26220,26473,26726,26979,27232,27485,27738,27991,28244,28497,28750,29003,29256,29509,29762,30015,30268,30521,30774,31027,31280,31533,31786,-31970,-31717,-31464,-31211,-30958,-30705,-30452,-30199,-29946,-29693,-29440,-29187,-28934,-28681,-28428,-28175,-27922,-27669,-27416,-27163,-26910,-26657,-26404,-26151,-25898,-25645,-25392,-25139,-24886,-24633,-24380,-24127,-23874,-23621,-23368,-23115,-22862,-22609,-22356,-22103,-21850,-21597,-21344,-21091,-20838,-20585,-20332,-20079,-19826,-19573,-19320,-19067,-18814,-18561,-18308,-18055,-17802,-17549,-17296,-17043,-16790,-16537,-16284,-16031,-15778,-15525,-15272,-15019,-14766,-14513,-14260,-14007,-13754,-13501,-13248,-12995,-12742,-12489,-12236,-11983,-11730,-11477,-11224,-10971,-10718,-10465,-10212,-9959,-9706,-9453,-9200,-8947,-8694,-8441,-8188,-7935,-7682,-7429,-7176,-6923,-6670,-6417,-6164,-5911,-5658,-5405,-5152,-4899,-4646,-4393,-4140,-3887,-3634,-3381,-3128,-2875,-2622,-2369,-2116,-1863,-1610,-1357,-1104,-851,-598,-345,-92
