1,254,507,760,1013,1266,1519,1772,2025,2278,2531,2784,3037,3290,3543,3796,4049,4302,4555,4808,5061,5314,5567,5820,6073,6326,6579,6832,7085,7338,7591,7844,8097,8350,8603,8856,9109,9362,9615,9868,10121,10374,10627,10880,11133,11386,11639,11892,12145,12398,12651,12904,13157,13410,13663,13916,14169,14422,14675,14928,15181,15434,15687,15940,16193,16446,16699,16952,17205,17458,17711,17964,18217,18470,18723,18976,19229,19482,19735,19988,20241,20494,20747,21000,21253,21506,21759,22012,22265,22518,22771,23024,23277,23530,23783,24036,24289,24542,24795,25048,25301,25554,25807,26060,26313,26566,26819,27072,27325,27578,27831,28084,28337,28590,28843,29096,29349,29602,29855,30108,30361,30614,30867,31120,31373,31626,31879,-31877,-31624,-31371,-31118,-30865,-30612,-30359,-30106,-29853,-29600,-29347,-29094,-28841,-28588,-28335,-28082,-27829,-27576,-27323,-27070,-26817,-26564,-26311,-26058,-25805,-25552,-25299,-25046,-24793,-24540,-24287,-24034,-23781,-23528,-23275,-23022,-22769,-22516,-22263,-22010,-21757,-21504,-21251,-20998,-20745,-20492,-20239,-19986,-19733,-19480,-19227,-18974,-18721,-18468,-18215,-17962,-17709,-17456,-17203,-16950,-16697,-16444,-16191,-15938,-15685,-15432,-15179,-14926,-14673,-14420,-14167,-13914,-13661,-13408,-13155,-12902,-12649,-12396,-12143,-11890,-11637,-11384,-11131,-10878,-10625,-10372,-10119,-9866,-9613,-9360,-9107,-8854,-8601,-8348,-8095,-7842,-7589,-7336,-7083,-6830,-6577,-6324,-6071,-5818,-5565,-5312,-5059,-4806,-4553,-4300,-4047,-3794,-3541,-3288,-3035,-2782,-2529,-2276,-2023,-1770,-1517,-1264,-1011,-758,-505,-253,-252
162,415,668,921,1174,1427,1680,1933,2186,2439,2692,2945,3198,3451,3704,3957,4210,4463,4716,4969,5222,5475,5728,5981,6234,6487,6740,6993,7246,7499,7752,8005,8258,8511,8764,9017,9270,9523,9776,10029,10282,10535,10788,11041,11294,11547,11800,12053,12306,12559,12812,13065,13318,13571,13824,14077,14330,14583,14836,15089,15342,15595,15848,16101,16354,16607,16860,17113,17366,17619,17872,18125,18378,18631,18884,19137,19390,19643,19896,20149,20402,20655,20908,21161,21414,21667,21920,22173,22426,22679,22932,23023,23185,23438,23691,23944,24197,24450,24703,24956,25209,25462,25715,25968,26221,26474,26727,26980,27233,27486,27739,27992,28245,28498,28751,29004,29257,29510,29763,30016,30269,30522,30775,31028,31281,31534,31787,-31969,-31716,-31463,-31210,-30957,-30704,-30451,-30198,-29945,-29692,-29439,-29186,-28933,-28680,-28427,-28174,-27921,-27668,-27415,-27162,-26909,-26656,-26403,-26150,-25897,-25644,-25391,-25138,-24885,-24632,-24379,-24126,-23873,-23620,-23367,-23114,-22861,-22608,-22355,-22102,-21849,-21596,-21343,-21090,-20837,-20584,-20331,-20078,-19825,-19572,-19319,-19066,-18813,-18560,-18307,-18054,-17801,-17548,-17295,-17042,-16789,-16536,-16283,-16030,-15777,-15524,-15271,-15018,-14765,-14512,-14259,-14006,-13753,-13500,-13247,-12994,-12741,-12488,-12235,-11982,-11729,-11476,-11223,-10970,-10717,-10464,-10211,-9958,-9705,-9452,-9199,-8946,-8693,-8440,-8187,-7934,-7681,-7428,-7175,-6922,-6669,-6416,-6163,-5910,-5657,-5404,-5151,-4898,-4645,-4392,-4139,-3886,-3633,-3380,-3127,-2874,-2621,-2368,-2115,-1862,-1609,-1356,-1103,-850,-597,-344,-91
163,416,669,922,1175,1428,1681,1934,2187,2440,2693,2946,3199,3452,3705,3958,4211,4464,4717,4970,5223,5476,5729,5982,6235,6488,6741,6994,7247,7500,7753,8006,8259,8512,8765,9018,9271,9524,9777,10030,10283,10536,10789,11042,11295,11548,11801,12054,12307,12560,12813,13066,13319,13572,13825,14078,14331,14584,14837,15090,15343,15596,15849,16102,16355,16608,16861,17114,17367,17620,17873,18126,18379,18632,18885,19138,19391,19644,19897,20150,20403,20656,20909,21162,21415,21668,21921,22174,22427,22680,22770,22933,23186,23439,23692,23945,24198,24451,24704,24957,25210,25463,25716,25969,26222,26475,26728,26981,27234,27487,27740,27993,28246,28499,28752,29005,29258,29511,29764,30017,30270,30523,30776,31029,31282,31535,31788,-31968,-31715,-31462,-31209,-30956,-30703,-30450,-30197,-29944,-29691,-29438,-29185,-28932,-28679,-28426,-28173,-27920,-27667,-27414,-27161,-26908,-26655,-26402,-26149,-25896,-25643,-25390,-25137,-24884,-24631,-24378,-24125,-23872,-23619,-23366,-23113,-22860,-22607,-22354,-22101,-21848,-21595,-21342,-21089,-20836,-20583,-20330,-20077,-19824,-19571,-19318,-19065,-18812,-18559,-18306,-18053,-17800,-17547,-17294,-17041,-16788,-16535,-16282,-16029,-15776,-15523,-15270,-15017,-14764,-14511,-14258,-14005,-13752,-13499,-13246,-12993,-12740,-12487,-12234,-11981,-11728,-11475,-11222,-10969,-10716,-10463,-10210,-9957,-9704,-9451,-9198,-8945,-8692,-8439,-8186,-7933,-7680,-7427,-7174,-6921,-6668,-6415,-6162,-5909,-5656,-5403,-5150,-4897,-4644,-4391,-4138,-3885,-3632,-3379,-3126,-2873,-2620,-2367,-2114,-1861,-1608,-1355,-1102,-849,-596,-343,-90
164,417,670,923,1176,1429,1682,1935,2188,2441,2694,2947,3200,3453,3706,3959,4212,4465,4718,4971,5224,5477,5730,5983,6236,6489,6742,6995,7248,7501,7754,8007,8260,8513,8766,9019,9272,9525,9778,10031,10284,10537,10790,11043,11296,11549,11802,12055,12308,12561,12814,13067,13320,13573,13826,14079,14332,14585,14838,15091,15344,15597,15850,16103,16356,16609,16862,17115,17368,17621,17874,18127,18380,18633,18886,19139,19392,19645,19898,20151,20404,20657,20910,21163,21416,21669,21922,22175,22428,22517,22681,22934,23187,23440,23693,23946,24199,24452,24705,24958,25211,25464,25717,25970,26223,26476,26729,26982,27235,27488,27741,27994,28247,28500,28753,29006,29259,29512,29765,30018,30271,30524,30777,31030,31283,31536,31789,-31967,-31714,-31461,-31208,-30955,-30702,-30449,-30196,-29943,-29690,-29437,-29184,-28931,-28678,-28425,-28172,-27919,-27666,-27413,-27160,-26907,-26654,-26401,-26148,-25895,-25642,-25389,-25136,-24883,-24630,-24377,-24124,-23871,-23618,-23365,-23112,-22859,-22606,-22353,-22100,-21847,-21594,-21341,-21088,-20835,-20582,-20329,-20076,-19823,-19570,-19317,-19064,-18811,-18558,-18305,-18052,-17799,-17546,-17293,-17040,-16787,-16534,-16281,-16028,-15775,-15522,-15269,-15016,-14763,-14510,-14257,-14004,-13751,-13498,-13245,-12992,-12739,-12486,-12233,-11980,-11727,-11474,-11221,-10968,-10715,-10462,-10209,-9956,-9703,-9450,-9197,-8944,-8691,-8438,-8185,-7932,-7679,-7426,-7173,-6920,-6667,-6414,-6161,-5908,-5655,-5402,-5149,-4896,-4643,-4390,-4137,-3884,-3631,-3378,-3125,-2872,-2619,-2366,-2113,-1860,-1607,-1354,-1101,-848,-595,-342,-89
165,418,671,924,1177,1430,1683,1936,2189,2442,2695,2948,3201,3454,3707,3960,4213,4466,4719,4972,5225,5478,5731,5984,6237,6490,6743,6996,7249,7502,7755,8008,8261,8514,8767,9020,9273,9526,9779,10032,10285,10538,10791,11044,11297,11550,11803,12056,12309,12562,12815,13068,13321,13574,13827,14080,14333,14586,14839,15092,15345,15598,15851,16104,16357,16610,16863,17116,17369,17622,17875,18128,18381,18634,18887,19140,19393,19646,19899,20152,20405,20658,20911,21164,21417,21670,21923,22176,22264,22429,22682,22935,23188,23441,23694,23947,24200,24453,24706,24959,25212,25465,25718,25971,26224,26477,26730,26983,27236,27489,27742,27995,28248,28501,28754,29007,29260,29513,29766,30019,30272,30525,30778,31031,31284,31537,31790,-31966,-31713,-31460,-31207,-30954,-30701,-30448,-30195,-29942,-29689,-29436,-29183,-28930,-28677,-28424,-28171,-27918,-27665,-27412,-27159,-26906,-26653,-26400,-26147,-25894,-25641,-25388,-25135,-24882,-24629,-24376,-24123,-23870,-23617,-23364,-23111,-22858,-22605,-22352,-22099,-21846,-21593,-21340,-21087,-20834,-20581,-20328,-20075,-19822,-19569,-19316,-19063,-18810,-18557,-18304,-18051,-17798,-17545,-17292,-17039,-16786,-16533,-16280,-16027,-15774,-15521,-15268,-15015,-14762,-14509,-14256,-14003,-13750,-13497,-13244,-12991,-12738,-12485,-12232,-11979,-11726,-11473,-11220,-10967,-10714,-10461,-10208,-9955,-9702,-9449,-9196,-8943,-8690,-8437,-8184,-7931,-7678,-7425,-7172,-6919,-6666,-6413,-6160,-5907,-5654,-5401,-5148,-4895,-4642,-4389,-4136,-3883,-3630,-3377,-3124,-2871,-2618,-2365,-2112,-1859,-1606,-1353,-1100,-847,-594,-341,-88
166,419,672,925,1178,1431,1684,1937,2190,2443,2696,2949,3202,3455,3708,3961,4214,4467,4720,4973,5226,5479,5732,5985,6238,6491,6744,6997,7250,7503,7756,8009,8262,8515,8768,9021,9274,9527,9780,10033,10286,10539,10792,11045,11298,11551,11804,12057,12310,12563,12816,13069,13322,13575,13828,14081,14334,14587,14840,15093,15346,15599,15852,16105,16358,16611,16864,17117,17370,17623,17876,18129,18382,18635,18888,19141,19394,19647,19900,20153,20406,20659,20912,21165,21418,21671,21924,22011,22177,22430,22683,22936,23189,23442,23695,23948,24201,24454,24707,24960,25213,25466,25719,25972,26225,26478,26731,26984,27237,27490,27743,27996,28249,28502,28755,29008,29261,29514,29767,30020,30273,30526,30779,31032,31285,31538,31791,-31965,-31712,-31459,-31206,-30953,-30700,-30447,-30194,-29941,-29688,-29435,-29182,-28929,-28676,-28423,-28170,-27917,-27664,-27411,-27158,-26905,-26652,-26399,-26146,-25893,-25640,-25387,-25134,-24881,-24628,-24375,-24122,-23869,-23616,-23363,-23110,-22857,-22604,-22351,-22098,-21845,-21592,-21339,-21086,-20833,-20580,-20327,-20074,-19821,-19568,-19315,-19062,-18809,-18556,-18303,-18050,-17797,-17544,-17291,-17038,-16785,-16532,-16279,-16026,-15773,-15520,-15267,-15014,-14761,-14508,-14255,-14002,-13749,-13496,-13243,-12990,-12737,-12484,-12231,-11978,-11725,-11472,-11219,-10966,-10713,-10460,-10207,-9954,-9701,-9448,-9195,-8942,-8689,-8436,-8183,-7930,-7677,-7424,-7171,-6918,-6665,-6412,-6159,-5906,-5653,-5400,-5147,-4894,-4641,-4388,-4135,-3882,-3629,-3376,-3123,-2870,-2617,-2364,-2111,-1858,-1605,-1352,-1099,-846,-593,-340,-87
167,420,673,926,1179,1432,1685,1938,2191,2444,2697,2950,3203,3456,3709,3962,4215,4468,4721,4974,5227,5480,5733,5986,6239,6492,6745,6998,7251,7504,7757,8010,8263,8516,8769,9022,9275,9528,9781,10034,10287,10540,10793,11046,11299,11552,11805,12058,12311,12564,12817,13070,13323,13576,13829,14082,14335,14588,14841,15094,15347,15600,15853,16106,16359,16612,16865,17118,17371,17624,17877,18130,18383,18636,18889,19142,19395,19648,19901,20154,20407,20660,20913,21166,21419,21672,21758,21925,22178,22431,22684,22937,23190,23443,23696,23949,24202,24455,24708,24961,25214,25467,25720,25973,26226,26479,26732,26985,27238,27491,27744,27997,28250,28503,28756,29009,29262,29515,29768,30021,30274,30527,30780,31033,31286,31539,31792,-31964,-31711,-31458,-31205,-30952,-30699,-30446,-30193,-29940,-29687,-29434,-29181,-28928,-28675,-28422,-28169,-27916,-27663,-27410,-27157,-26904,-26651,-26398,-26145,-25892,-25639,-25386,-25133,-24880,-24627,-24374,-24121,-23868,-23615,-23362,-23109,-22856,-22603,-22350,-22097,-21844,-21591,-21338,-21085,-20832,-20579,-20326,-20073,-19820,-19567,-19314,-19061,-18808,-18555,-18302,-18049,-17796,-17543,-17290,-17037,-16784,-16531,-16278,-16025,-15772,-15519,-15266,-15013,-14760,-14507,-14254,-14001,-13748,-13495,-13242,-12989,-12736,-12483,-12230,-11977,-11724,-11471,-11218,-10965,-10712,-10459,-10206,-9953,-9700,-9447,-9194,-8941,-8688,-8435,-8182,-7929,-7676,-7423,-7170,-6917,-6664,-6411,-6158,-5905,-5652,-5399,-5146,-4893,-4640,-4387,-4134,-3881,-3628,-3375,-3122,-2869,-2616,-2363,-2110,-1857,-1604,-1351,-1098,-845,-592,-339,-86
168,421,674,927,1180,1433,1686,1939,2192,2445,2698,2951,3204,3457,3710,3963,4216,4469,4722,4975,5228,5481,5734,5987,6240,6493,6746,6999,7252,7505,7758,8011,8264,8517,8770,9023,9276,9529,9782,10035,10288,10541,10794,11047,11300,11553,11806,12059,12312,12565,12818,13071,13324,13577,13830,14083,14336,14589,14842,15095,15348,15601,15854,16107,16360,16613,16866,17119,17372,17625,17878,18131,18384,18637,18890,19143,19396,19649,19902,20155,20408,20661,20914,21167,21420,21505,21673,21926,22179,22432,22685,22938,23191,23444,23697,23950,24203,24456,24709,24962,25215,25468,25721,25974,26227,26480,26733,26986,27239,27492,27745,27998,28251,28504,28757,29010,29263,29516,29769,30022,30275,30528,30781,31034,31287,31540,31793,-31963,-31710,-31457,-31204,-30951,-30698,-30445,-30192,-29939,-29686,-29433,-29180,-28927,-28674,-28421,-28168,-27915,-27662,-27409,-27156,-26903,-26650,-26397,-26144,-25891,-25638,-25385,-25132,-24879,-24626,-24373,-24120,-23867,-23614,-23361,-23108,-22855,-22602,-22349,-22096,-21843,-21590,-21337,-21084,-20831,-20578,-20325,-20072,-19819,-19566,-19313,-19060,-18807,-18554,-18301,-18048,-17795,-17542,-17289,-17036,-16783,-16530,-16277,-16024,-15771,-15518,-15265,-15012,-14759,-14506,-14253,-14000,-13747,-13494,-13241,-12988,-12735,-12482,-12229,-11976,-11723,-11470,-11217,-10964,-10711,-10458,-10205,-9952,-9699,-9446,-9193,-8940,-8687,-8434,-8181,-7928,-7675,-7422,-7169,-6916,-6663,-6410,-6157,-5904,-5651,-5398,-5145,-4892,-4639,-4386,-4133,-3880,-3627,-3374,-3121,-2868,-2615,-2362,-2109,-1856,-1603,-1350,-1097,-844,-591,-338,-85
169,422,675,928,1181,1434,1687,1940,2193,2446,2699,2952,3205,3458,3711,3964,4217,4470,4723,4976,5229,5482,5735,5988,6241,6494,6747,7000,7253,7506,7759,8012,8265,8518,8771,9024,9277,9530,9783,10036,10289,10542,10795,11048,11301,11554,11807,12060,12313,12566,12819,13072,13325,13578,13831,14084,14337,14590,14843,15096,15349,15602,15855,16108,16361,16614,16867,17120,17373,17626,17879,18132,18385,18638,18891,19144,19397,19650,19903,20156,20409,20662,20915,21168,21252,21421,21674,21927,22180,22433,22686,22939,23192,23445,23698,23951,24204,24457,24710,24963,25216,25469,25722,25975,26228,26481,26734,26987,27240,27493,27746,27999,28252,28505,28758,29011,29264,29517,29770,30023,30276,30529,30782,31035,31288,31541,31794,-31962,-31709,-31456,-31203,-30950,-30697,-30444,-30191,-29938,-29685,-29432,-29179,-28926,-28673,-28420,-28167,-27914,-27661,-27408,-27155,-26902,-26649,-26396,-26143,-25890,-25637,-25384,-25131,-24878,-24625,-24372,-24119,-23866,-23613,-23360,-23107,-22854,-22601,-22348,-22095,-21842,-21589,-21336,-21083,-20830,-20577,-20324,-20071,-19818,-19565,-19312,-19059,-18806,-18553,-18300,-18047,-17794,-17541,-17288,-17035,-16782,-16529,-16276,-16023,-15770,-15517,-15264,-15011,-14758,-14505,-14252,-13999,-13746,-13493,-13240,-12987,-12734,-12481,-12228,-11975,-11722,-11469,-11216,-10963,-10710,-10457,-10204,-9951,-9698,-9445,-9192,-8939,-8686,-8433,-8180,-7927,-7674,-7421,-7168,-6915,-6662,-6409,-6156,-5903,-5650,-5397,-5144,-4891,-4638,-4385,-4132,-3879,-3626,-3373,-3120,-2867,-2614,-2361,-2108,-1855,-1602,-1349,-1096,-843,-590,-337,-84
170,423,676,929,1182,1435,1688,1941,2194,2447,2700,2953,3206,3459,3712,3965,4218,4471,4724,4977,5230,5483,5736,5989,6242,6495,6748,7001,7254,7507,7760,8013,8266,8519,8772,9025,9278,9531,9784,10037,10290,10543,10796,11049,11302,11555,11808,12061,12314,12567,12820,13073,13326,13579,13832,14085,14338,14591,14844,15097,15350,15603,15856,16109,16362,16615,16868,17121,17374,17627,17880,18133,18386,18639,18892,19145,19398,19651,19904,20157,20410,20663,20916,20999,21169,21422,21675,21928,22181,22434,22687,22940,23193,23446,23699,23952,24205,24458,24711,24964,25217,25470,25723,25976,26229,26482,26735,26988,27241,27494,27747,28000,28253,28506,28759,29012,29265,29518,29771,30024,30277,30530,30783,31036,31289,31542,31795,-31961,-31708,-31455,-31202,-30949,-30696,-30443,-30190,-29937,-29684,-29431,-29178,-28925,-28672,-28419,-28166,-27913,-27660,-27407,-27154,-26901,-26648,-26395,-26142,-25889,-25636,-25383,-25130,-24877,-24624,-24371,-24118,-23865,-23612,-23359,-23106,-22853,-22600,-22347,-22094,-21841,-21588,-21335,-21082,-20829,-20576,-20323,-20070,-19817,-19564,-19311,-19058,-18805,-18552,-18299,-18046,-17793,-17540,-17287,-17034,-16781,-16528,-16275,-16022,-15769,-15516,-15263,-15010,-14757,-14504,-14251,-13998,-13745,-13492,-13239,-12986,-12733,-12480,-12227,-11974,-11721,-11468,-11215,-10962,-10709,-10456,-10203,-9950,-9697,-9444,-9191,-8938,-8685,-8432,-8179,-7926,-7673,-7420,-7167,-6914,-6661,-6408,-6155,-5902,-5649,-5396,-5143,-4890,-4637,-4384,-4131,-3878,-3625,-3372,-3119,-2866,-2613,-2360,-2107,-1854,-1601,-1348,-1095,-842,-589,-336,-83
171,424,677,930,1183,1436,1689,1942,2195,2448,2701,2954,3207,3460,3713,3966,4219,4472,4725,4978,5231,5484,5737,5990,6243,6496,6749,7002,7255,7508,7761,8014,8267,8520,8773,9026,9279,9532,9785,10038,10291,10544,10797,11050,11303,11556,11809,12062,12315,12568,12821,13074,13327,13580,13833,14086,14339,14592,14845,15098,15351,15604,15857,16110,16363,16616,16869,17122,17375,17628,17881,18134,18387,18640,18893,19146,19399,19652,19905,20158,20411,20664,20746,20917,21170,21423,21676,21929,22182,22435,22688,22941,23194,23447,23700,23953,24206,24459,24712,24965,25218,25471,25724,25977,26230,26483,26736,26989,27242,27495,27748,28001,28254,28507,28760,29013,29266,29519,29772,30025,30278,30531,30784,31037,31290,31543,31796,-31960,-31707,-31454,-31201,-30948,-30695,-30442,-30189,-29936,-29683,-29430,-29177,-28924,-28671,-28418,-28165,-27912,-27659,-27406,-27153,-26900,-26647,-26394,-26141,-25888,-25635,-25382,-25129,-24876,-24623,-24370,-24117,-23864,-23611,-23358,-23105,-22852,-22599,-22346,-22093,-21840,-21587,-21334,-21081,-20828,-20575,-20322,-20069,-19816,-19563,-19310,-19057,-18804,-18551,-18298,-18045,-17792,-17539,-17286,-17033,-16780,-16527,-16274,-16021,-15768,-15515,-15262,-15009,-14756,-14503,-14250,-13997,-13744,-13491,-13238,-12985,-12732,-12479,-12226,-11973,-11720,-11467,-11214,-10961,-10708,-10455,-10202,-9949,-9696,-9443,-9190,-8937,-8684,-8431,-8178,-7925,-7672,-7419,-7166,-6913,-6660,-6407,-6154,-5901,-5648,-5395,-5142,-4889,-4636,-4383,-4130,-3877,-3624,-3371,-3118,-2865,-2612,-2359,-2106,-1853,-1600,-1347,-1094,-841,-588,-335,-82
172,425,678,931,1184,1437,1690,1943,2196,2449,2702,2955,3208,3461,3714,3967,4220,4473,4726,4979,5232,5485,5738,5991,6244,6497,6750,7003,7256,7509,7762,8015,8268,8521,8774,9027,9280,9533,9786,10039,10292,10545,10798,11051,11304,11557,11810,12063,12316,12569,12822,13075,13328,13581,13834,14087,14340,14593,14846,15099,15352,15605,15858,16111,16364,16617,16870,17123,17376,17629,17882,18135,18388,18641,18894,19147,19400,19653,19906,20159,20412,20493,20665,20918,21171,21424,21677,21930,22183,22436,22689,22942,23195,23448,23701,23954,24207,24460,24713,24966,25219,25472,25725,25978,26231,26484,26737,26990,27243,27496,27749,28002,28255,28508,28761,29014,29267,29520,29773,30026,30279,30532,30785,31038,31291,31544,31797,-31959,-31706,-31453,-31200,-30947,-30694,-30441,-30188,-29935,-29682,-29429,-29176,-28923,-28670,-28417,-28164,-27911,-27658,-27405,-27152,-26899,-26646,-26393,-26140,-25887,-25634,-25381,-25128,-24875,-24622,-24369,-24116,-23863,-23610,-23357,-23104,-22851,-22598,-22345,-22092,-21839,-21586,-21333,-21080,-20827,-20574,-20321,-20068,-19815,-19562,-19309,-19056,-18803,-18550,-18297,-18044,-17791,-17538,-17285,-17032,-16779,-16526,-16273,-16020,-15767,-15514,-15261,-15008,-14755,-14502,-14249,-13996,-13743,-13490,-13237,-12984,-12731,-12478,-12225,-11972,-11719,-11466,-11213,-10960,-10707,-10454,-10201,-9948,-9695,-9442,-9189,-8936,-8683,-8430,-8177,-7924,-7671,-7418,-7165,-6912,-6659,-6406,-6153,-5900,-5647,-5394,-5141,-4888,-4635,-4382,-4129,-3876,-3623,-3370,-3117,-2864,-2611,-2358,-2105,-1852,-1599,-1346,-1093,-840,-587,-334,-81
173,426,679,932,1185,1438,1691,1944,2197,2450,2703,2956,3209,3462,3715,3968,4221,4474,4727,4980,5233,5486,5739,5992,6245,6498,6751,7004,7257,7510,7763,8016,8269,8522,8775,9028,9281,9534,9787,10040,10293,10546,10799,11052,11305,11558,11811,12064,12317,12570,12823,13076,13329,13582,13835,14088,14341,14594,14847,15100,15353,15606,15859,16112,16365,16618,16871,17124,17377,17630,17883,18136,18389,18642,18895,19148,19401,19654,19907,20160,20240,20413,20666,20919,21172,21425,21678,21931,22184,22437,22690,22943,23196,23449,23702,23955,24208,24461,24714,24967,25220,25473,25726,25979,26232,26485,26738,26991,27244,27497,27750,28003,28256,28509,28762,29015,29268,29521,29774,30027,30280,30533,30786,31039,31292,31545,31798,-31958,-31705,-31452,-31199,-30946,-30693,-30440,-30187,-29934,-29681,-29428,-29175,-28922,-28669,-28416,-28163,-27910,-27657,-27404,-27151,-26898,-26645,-26392,-26139,-25886,-25633,-25380,-25127,-24874,-24621,-24368,-24115,-23862,-23609,-23356,-23103,-22850,-22597,-22344,-22091,-21838,-21585,-21332,-21079,-20826,-20573,-20320,-20067,-19814,-19561,-19308,-19055,-18802,-18549,-18296,-18043,-17790,-17537,-17284,-17031,-16778,-16525,-16272,-16019,-15766,-15513,-15260,-15007,-14754,-14501,-14248,-13995,-13742,-13489,-13236,-12983,-12730,-12477,-12224,-11971,-11718,-11465,-11212,-10959,-10706,-10453,-10200,-9947,-9694,-9441,-9188,-8935,-8682,-8429,-8176,-7923,-7670,-7417,-7164,-6911,-6658,-6405,-6152,-5899,-5646,-5393,-5140,-4887,-4634,-4381,-4128,-3875,-3622,-3369,-3116,-2863,-2610,-2357,-2104,-1851,-1598,-1345,-1092,-839,-586,-333,-80
174,427,680,933,1186,1439,1692,1945,2198,2451,2704,2957,3210,3463,3716,3969,4222,4475,4728,4981,5234,5487,5740,5993,6246,6499,6752,7005,7258,7511,7764,8017,8270,8523,8776,9029,9282,9535,9788,10041,10294,10547,10800,11053,11306,11559,11812,12065,12318,12571,12824,13077,13330,13583,13836,14089,14342,14595,14848,15101,15354,15607,15860,16113,16366,16619,16872,17125,17378,17631,17884,18137,18390,18643,18896,19149,19402,19655,19908,19987,20161,20414,20667,20920,21173,21426,21679,21932,22185,22438,22691,22944,23197,23450,23703,23956,24209,24462,24715,24968,25221,25474,25727,25980,26233,26486,26739,26992,27245,27498,27751,28004,28257,28510,28763,29016,29269,29522,29775,30028,30281,30534,30787,31040,31293,31546,31799,-31957,-31704,-31451,-31198,-30945,-30692,-30439,-30186,-29933,-29680,-29427,-29174,-28921,-28668,-28415,-28162,-27909,-27656,-27403,-27150,-26897,-26644,-26391,-26138,-25885,-25632,-25379,-25126,-24873,-24620,-24367,-24114,-23861,-23608,-23355,-23102,-22849,-22596,-22343,-22090,-21837,-21584,-21331,-21078,-20825,-20572,-20319,-20066,-19813,-19560,-19307,-19054,-18801,-18548,-18295,-18042,-17789,-17536,-17283,-17030,-16777,-16524,-16271,-16018,-15765,-15512,-15259,-15006,-14753,-14500,-14247,-13994,-13741,-13488,-13235,-12982,-12729,-12476,-12223,-11970,-11717,-11464,-11211,-10958,-10705,-10452,-10199,-9946,-9693,-9440,-9187,-8934,-8681,-8428,-8175,-7922,-7669,-7416,-7163,-6910,-6657,-6404,-6151,-5898,-5645,-5392,-5139,-4886,-4633,-4380,-4127,-3874,-3621,-3368,-3115,-2862,-2609,-2356,-2103,-1850,-1597,-1344,-1091,-838,-585,-332,-79
175,428,681,934,1187,1440,1693,1946,2199,2452,2705,2958,3211,3464,3717,3970,4223,4476,4729,4982,5235,5488,5741,5994,6247,6500,6753,7006,7259,7512,7765,8018,8271,8524,8777,9030,9283,9536,9789,10042,10295,10548,10801,11054,11307,11560,11813,12066,12319,12572,12825,13078,13331,13584,13837,14090,14343,14596,14849,15102,15355,15608,15861,16114,16367,16620,16873,17126,17379,17632,17885,18138,18391,18644,18897,19150,19403,19656,19734,19909,20162,20415,20668,20921,21174,21427,21680,21933,22186,22439,22692,22945,23198,23451,23704,23957,24210,24463,24716,24969,25222,25475,25728,25981,26234,26487,26740,26993,27246,27499,27752,28005,28258,28511,28764,29017,29270,29523,29776,30029,30282,30535,30788,31041,31294,31547,31800,-31956,-31703,-31450,-31197,-30944,-30691,-30438,-30185,-29932,-29679,-29426,-29173,-28920,-28667,-28414,-28161,-27908,-27655,-27402,-27149,-26896,-26643,-26390,-26137,-25884,-25631,-25378,-25125,-24872,-24619,-24366,-24113,-23860,-23607,-23354,-23101,-22848,-22595,-22342,-22089,-21836,-21583,-21330,-21077,-20824,-20571,-20318,-20065,-19812,-19559,-19306,-19053,-18800,-18547,-18294,-18041,-17788,-17535,-17282,-17029,-16776,-16523,-16270,-16017,-15764,-15511,-15258,-15005,-14752,-14499,-14246,-13993,-13740,-13487,-13234,-12981,-12728,-12475,-12222,-11969,-11716,-11463,-11210,-10957,-10704,-10451,-10198,-9945,-9692,-9439,-9186,-8933,-8680,-8427,-8174,-7921,-7668,-7415,-7162,-6909,-6656,-6403,-6150,-5897,-5644,-5391,-5138,-4885,-4632,-4379,-4126,-3873,-3620,-3367,-3114,-2861,-2608,-2355,-2102,-1849,-1596,-1343,-1090,-837,-584,-331,-78
176,429,682,935,1188,1441,1694,1947,2200,2453,2706,2959,3212,3465,3718,3971,4224,4477,4730,4983,5236,5489,5742,5995,6248,6501,6754,7007,7260,7513,7766,8019,8272,8525,8778,9031,9284,9537,9790,10043,10296,10549,10802,11055,11308,11561,11814,12067,12320,12573,12826,13079,13332,13585,13838,14091,14344,14597,14850,15103,15356,15609,15862,16115,16368,16621,16874,17127,17380,17633,17886,18139,18392,18645,18898,19151,19404,19481,19657,19910,20163,20416,20669,20922,21175,21428,21681,21934,22187,22440,22693,22946,23199,23452,23705,23958,24211,24464,24717,24970,25223,25476,25729,25982,26235,26488,26741,26994,27247,27500,27753,28006,28259,28512,28765,29018,29271,29524,29777,30030,30283,30536,30789,31042,31295,31548,31801,-31955,-31702,-31449,-31196,-30943,-30690,-30437,-30184,-29931,-29678,-29425,-29172,-28919,-28666,-28413,-28160,-27907,-27654,-27401,-27148,-26895,-26642,-26389,-26136,-25883,-25630,-25377,-25124,-24871,-24618,-24365,-24112,-23859,-23606,-23353,-23100,-22847,-22594,-22341,-22088,-21835,-21582,-21329,-21076,-20823,-20570,-20317,-20064,-19811,-19558,-19305,-19052,-18799,-18546,-18293,-18040,-17787,-17534,-17281,-17028,-16775,-16522,-16269,-16016,-15763,-15510,-15257,-15004,-14751,-14498,-14245,-13992,-13739,-13486,-13233,-12980,-12727,-12474,-12221,-11968,-11715,-11462,-11209,-10956,-10703,-10450,-10197,-9944,-9691,-9438,-9185,-8932,-8679,-8426,-8173,-7920,-7667,-7414,-7161,-6908,-6655,-6402,-6149,-5896,-5643,-5390,-5137,-4884,-4631,-4378,-4125,-3872,-3619,-3366,-3113,-2860,-2607,-2354,-2101,-1848,-1595,-1342,-1089,-836,-583,-330,-77
