1,254,507,760,1013,1266,1519,1772,2025,2278,2531,2784,3037,3290,3543,3796,4049,4302,4555,4808,5061,5314,5567,5820,6073,6326,6579,6832,7085,7338,7591,7844,8097,8350,8603,8856,9109,9362,9615,9868,10121,10374,10627,10880,11133,11386,11639,11892,12145,12398,12651,12904,13157,13410,13663,13916,14169,14422,14675,14928,15181,15434,15687,15940,16193,16446,16699,16952,17205,17458,17711,17964,18217,18470,18723,18976,19229,19482,19735,19988,20241,20494,20747,21000,21253,21506,21759,22012,22265,22518,22771,23024,23277,23530,23783,24036,24289,24542,24795,25048,25301,25554,25807,26060,26313,26566,26819,27072,27325,27578,27831,28084,28337,28590,28843,29096,29349,29602,29855,30108,30361,30614,30867,31120,31373,31626,31879,-31877,-31624,-31371,-31118,-30865,-30612,-30359,-30106,-29853,-29600,-29347,-29094,-28841,-28588,-28335,-28082,-27829,-27576,-27323,-27070,-26817,-26564,-26311,-26058,-25805,-25552,-25299,-25046,-24793,-24540,-24287,-24034,-23781,-23528,-23275,-23022,-22769,-22516,-22263,-22010,-21757,-21504,-21251,-20998,-20745,-20492,-20239,-19986,-19733,-19480,-19227,-18974,-18721,-18468,-18215,-17962,-17709,-17456,-17203,-16950,-16697,-16444,-16191,-15938,-15685,-15432,-15179,-14926,-14673,-14420,-14167,-13914,-13661,-13408,-13155,-12902,-12649,-12396,-12143,-11890,-11637,-11384,-11131,-10878,-10625,-10372,-10119,-9866,-9613,-9360,-9107,-8854,-8601,-8348,-8095,-7842,-7589,-7336,-7083,-6830,-6577,-6324,-6071,-5818,-5565,-5312,-5059,-4806,-4553,-4300,-4047,-3794,-3541,-3288,-3035,-2782,-2529,-2276,-2023,-1770,-1517,-1264,-1011,-758,-505,-253,-252
177,430,683,936,1189,1442,1695,1948,2201,2454,2707,2960,3213,3466,3719,3972,4225,4478,4731,4984,5237,5490,5743,5996,6249,6502,6755,7008,7261,7514,7767,8020,8273,8526,8779,9032,9285,9538,9791,10044,10297,10550,10803,11056,11309,11562,11815,12068,12321,12574,12827,13080,13333,13586,13839,14092,14345,14598,14851,15104,15357,15610,15863,16116,16369,16622,16875,17128,17381,17634,17887,18140,18393,18646,18899,19152,19228,19405,19658,19911,20164,20417,20670,20923,21176,21429,21682,21935,22188,22441,22694,22947,23200,23453,23706,23959,24212,24465,24718,24971,25224,25477,25730,25983,26236,26489,26742,26995,27248,27501,27754,28007,28260,28513,28766,29019,29272,29525,29778,30031,30284,30537,30790,31043,31296,31549,31802,-31954,-31701,-31448,-31195,-30942,-30689,-30436,-30183,-29930,-29677,-29424,-29171,-28918,-28665,-28412,-28159,-27906,-27653,-27400,-27147,-26894,-26641,-26388,-26135,-25882,-25629,-25376,-25123,-24870,-24617,-24364,-24111,-23858,-23605,-23352,-23099,-22846,-22593,-22340,-22087,-21834,-21581,-21328,-21075,-20822,-20569,-20316,-20063,-19810,-19557,-19304,-19051,-18798,-18545,-18292,-18039,-17786,-17533,-17280,-17027,-16774,-16521,-16268,-16015,-15762,-15509,-15256,-15003,-14750,-14497,-14244,-13991,-13738,-13485,-13232,-12979,-12726,-12473,-12220,-11967,-11714,-11461,-11208,-10955,-10702,-10449,-10196,-9943,-9690,-9437,-9184,-8931,-8678,-8425,-8172,-7919,-7666,-7413,-7160,-6907,-6654,-6401,-6148,-5895,-5642,-5389,-5136,-4883,-4630,-4377,-4124,-3871,-3618,-3365,-3112,-2859,-2606,-2353,-2100,-1847,-1594,-1341,-1088,-835,-582,-329,-76
178,431,684,937,1190,1443,1696,1949,2202,2455,2708,2961,3214,3467,3720,3973,4226,4479,4732,4985,5238,5491,5744,5997,6250,6503,6756,7009,7262,7515,7768,8021,8274,8527,8780,9033,9286,9539,9792,10045,10298,10551,10804,11057,11310,11563,11816,12069,12322,12575,12828,13081,13334,13587,13840,14093,14346,14599,14852,15105,15358,15611,15864,16117,16370,16623,16876,17129,17382,17635,17888,18141,18394,18647,18900,18975,19153,19406,19659,19912,20165,20418,20671,20924,21177,21430,21683,21936,22189,22442,22695,22948,23201,23454,23707,23960,24213,24466,24719,24972,25225,25478,25731,25984,26237,26490,26743,26996,27249,27502,27755,28008,28261,28514,28767,29020,29273,29526,29779,30032,30285,30538,30791,31044,31297,31550,31803,-31953,-31700,-31447,-31194,-30941,-30688,-30435,-30182,-29929,-29676,-29423,-29170,-28917,-28664,-28411,-28158,-27905,-27652,-27399,-27146,-26893,-26640,-26387,-26134,-25881,-25628,-25375,-25122,-24869,-24616,-24363,-24110,-23857,-23604,-23351,-23098,-22845,-22592,-22339,-22086,-21833,-21580,-21327,-21074,-20821,-20568,-20315,-20062,-19809,-19556,-19303,-19050,-18797,-18544,-18291,-18038,-17785,-17532,-17279,-17026,-16773,-16520,-16267,-16014,-15761,-15508,-15255,-15002,-14749,-14496,-14243,-13990,-13737,-13484,-13231,-12978,-12725,-12472,-12219,-11966,-11713,-11460,-11207,-10954,-10701,-10448,-10195,-9942,-9689,-9436,-9183,-8930,-8677,-8424,-8171,-7918,-7665,-7412,-7159,-6906,-6653,-6400,-6147,-5894,-5641,-5388,-5135,-4882,-4629,-4376,-4123,-3870,-3617,-3364,-3111,-2858,-2605,-2352,-2099,-1846,-1593,-1340,-1087,-834,-581,-328,-75
179,432,685,938,1191,1444,1697,1950,2203,2456,2709,2962,3215,3468,3721,3974,4227,4480,4733,4986,5239,5492,5745,5998,6251,6504,6757,7010,7263,7516,7769,8022,8275,8528,8781,9034,9287,9540,9793,10046,10299,10552,10805,11058,11311,11564,11817,12070,12323,12576,12829,13082,13335,13588,13841,14094,14347,14600,14853,15106,15359,15612,15865,16118,16371,16624,16877,17130,17383,17636,17889,18142,18395,18648,18722,18901,19154,19407,19660,19913,20166,20419,20672,20925,21178,21431,21684,21937,22190,22443,22696,22949,23202,23455,23708,23961,24214,24467,24720,24973,25226,25479,25732,25985,26238,26491,26744,26997,27250,27503,27756,28009,28262,28515,28768,29021,29274,29527,29780,30033,30286,30539,30792,31045,31298,31551,31804,-31952,-31699,-31446,-31193,-30940,-30687,-30434,-30181,-29928,-29675,-29422,-29169,-28916,-28663,-28410,-28157,-27904,-27651,-27398,-27145,-26892,-26639,-26386,-26133,-25880,-25627,-25374,-25121,-24868,-24615,-24362,-24109,-23856,-23603,-23350,-23097,-22844,-22591,-22338,-22085,-21832,-21579,-21326,-21073,-20820,-20567,-20314,-20061,-19808,-19555,-19302,-19049,-18796,-18543,-18290,-18037,-17784,-17531,-17278,-17025,-16772,-16519,-16266,-16013,-15760,-15507,-15254,-15001,-14748,-14495,-14242,-13989,-13736,-13483,-13230,-12977,-12724,-12471,-12218,-11965,-11712,-11459,-11206,-10953,-10700,-10447,-10194,-9941,-9688,-9435,-9182,-8929,-8676,-8423,-8170,-7917,-7664,-7411,-7158,-6905,-6652,-6399,-6146,-5893,-5640,-5387,-5134,-4881,-4628,-4375,-4122,-3869,-3616,-3363,-3110,-2857,-2604,-2351,-2098,-1845,-1592,-1339,-1086,-833,-580,-327,-74
180,433,686,939,1192,1445,1698,1951,2204,2457,2710,2963,3216,3469,3722,3975,4228,4481,4734,4987,5240,5493,5746,5999,6252,6505,6758,7011,7264,7517,7770,8023,8276,8529,8782,9035,9288,9541,9794,10047,10300,10553,10806,11059,11312,11565,11818,12071,12324,12577,12830,13083,13336,13589,13842,14095,14348,14601,14854,15107,15360,15613,15866,16119,16372,16625,16878,17131,17384,17637,17890,18143,18396,18469,18649,18902,19155,19408,19661,19914,20167,20420,20673,20926,21179,21432,21685,21938,22191,22444,22697,22950,23203,23456,23709,23962,24215,24468,24721,24974,25227,25480,25733,25986,26239,26492,26745,26998,27251,27504,27757,28010,28263,28516,28769,29022,29275,29528,29781,30034,30287,30540,30793,31046,31299,31552,31805,-31951,-31698,-31445,-31192,-30939,-30686,-30433,-30180,-29927,-29674,-29421,-29168,-28915,-28662,-28409,-28156,-27903,-27650,-27397,-27144,-26891,-26638,-26385,-26132,-25879,-25626,-25373,-25120,-24867,-24614,-24361,-24108,-23855,-23602,-23349,-23096,-22843,-22590,-22337,-22084,-21831,-21578,-21325,-21072,-20819,-20566,-20313,-20060,-19807,-19554,-19301,-19048,-18795,-18542,-18289,-18036,-17783,-17530,-17277,-17024,-16771,-16518,-16265,-16012,-15759,-15506,-15253,-15000,-14747,-14494,-14241,-13988,-13735,-13482,-13229,-12976,-12723,-12470,-12217,-11964,-11711,-11458,-11205,-10952,-10699,-10446,-10193,-9940,-9687,-9434,-9181,-8928,-8675,-8422,-8169,-7916,-7663,-7410,-7157,-6904,-6651,-6398,-6145,-5892,-5639,-5386,-5133,-4880,-4627,-4374,-4121,-3868,-3615,-3362,-3109,-2856,-2603,-2350,-2097,-1844,-1591,-1338,-1085,-832,-579,-326,-73
181,434,687,940,1193,1446,1699,1952,2205,2458,2711,2964,3217,3470,3723,3976,4229,4482,4735,4988,5241,5494,5747,6000,6253,6506,6759,7012,7265,7518,7771,8024,8277,8530,8783,9036,9289,9542,9795,10048,10301,10554,10807,11060,11313,11566,11819,12072,12325,12578,12831,13084,13337,13590,13843,14096,14349,14602,14855,15108,15361,15614,15867,16120,16373,16626,16879,17132,17385,17638,17891,18144,18216,18397,18650,18903,19156,19409,19662,19915,20168,20421,20674,20927,21180,21433,21686,21939,22192,22445,22698,22951,23204,23457,23710,23963,24216,24469,24722,24975,25228,25481,25734,25987,26240,26493,26746,26999,27252,27505,27758,28011,28264,28517,28770,29023,29276,29529,29782,30035,30288,30541,30794,31047,31300,31553,31806,-31950,-31697,-31444,-31191,-30938,-30685,-30432,-30179,-29926,-29673,-29420,-29167,-28914,-28661,-28408,-28155,-27902,-27649,-27396,-27143,-26890,-26637,-26384,-26131,-25878,-25625,-25372,-25119,-24866,-24613,-24360,-24107,-23854,-23601,-23348,-23095,-22842,-22589,-22336,-22083,-21830,-21577,-21324,-21071,-20818,-20565,-20312,-20059,-19806,-19553,-19300,-19047,-18794,-18541,-18288,-18035,-17782,-17529,-17276,-17023,-16770,-16517,-16264,-16011,-15758,-15505,-15252,-14999,-14746,-14493,-14240,-13987,-13734,-13481,-13228,-12975,-12722,-12469,-12216,-11963,-11710,-11457,-11204,-10951,-10698,-10445,-10192,-9939,-9686,-9433,-9180,-8927,-8674,-8421,-8168,-7915,-7662,-7409,-7156,-6903,-6650,-6397,-6144,-5891,-5638,-5385,-5132,-4879,-4626,-4373,-4120,-3867,-3614,-3361,-3108,-2855,-2602,-2349,-2096,-1843,-1590,-1337,-1084,-831,-578,-325,-72
182,435,688,941,1194,1447,1700,1953,2206,2459,2712,2965,3218,3471,3724,3977,4230,4483,4736,4989,5242,5495,5748,6001,6254,6507,6760,7013,7266,7519,7772,8025,8278,8531,8784,9037,9290,9543,9796,10049,10302,10555,10808,11061,11314,11567,11820,12073,12326,12579,12832,13085,13338,13591,13844,14097,14350,14603,14856,15109,15362,15615,15868,16121,16374,16627,16880,17133,17386,17639,17892,17963,18145,18398,18651,18904,19157,19410,19663,19916,20169,20422,20675,20928,21181,21434,21687,21940,22193,22446,22699,22952,23205,23458,23711,23964,24217,24470,24723,24976,25229,25482,25735,25988,26241,26494,26747,27000,27253,27506,27759,28012,28265,28518,28771,29024,29277,29530,29783,30036,30289,30542,30795,31048,31301,31554,31807,-31949,-31696,-31443,-31190,-30937,-30684,-30431,-30178,-29925,-29672,-29419,-29166,-28913,-28660,-28407,-28154,-27901,-27648,-27395,-27142,-26889,-26636,-26383,-26130,-25877,-25624,-25371,-25118,-24865,-24612,-24359,-24106,-23853,-23600,-23347,-23094,-22841,-22588,-22335,-22082,-21829,-21576,-21323,-21070,-20817,-20564,-20311,-20058,-19805,-19552,-19299,-19046,-18793,-18540,-18287,-18034,-17781,-17528,-17275,-17022,-16769,-16516,-16263,-16010,-15757,-15504,-15251,-14998,-14745,-14492,-14239,-13986,-13733,-13480,-13227,-12974,-12721,-12468,-12215,-11962,-11709,-11456,-11203,-10950,-10697,-10444,-10191,-9938,-9685,-9432,-9179,-8926,-8673,-8420,-8167,-7914,-7661,-7408,-7155,-6902,-6649,-6396,-6143,-5890,-5637,-5384,-5131,-4878,-4625,-4372,-4119,-3866,-3613,-3360,-3107,-2854,-2601,-2348,-2095,-1842,-1589,-1336,-1083,-830,-577,-324,-71
183,436,689,942,1195,1448,1701,1954,2207,2460,2713,2966,3219,3472,3725,3978,4231,4484,4737,4990,5243,5496,5749,6002,6255,6508,6761,7014,7267,7520,7773,8026,8279,8532,8785,9038,9291,9544,9797,10050,10303,10556,10809,11062,11315,11568,11821,12074,12327,12580,12833,13086,13339,13592,13845,14098,14351,14604,14857,15110,15363,15616,15869,16122,16375,16628,16881,17134,17387,17640,17710,17893,18146,18399,18652,18905,19158,19411,19664,19917,20170,20423,20676,20929,21182,21435,21688,21941,22194,22447,22700,22953,23206,23459,23712,23965,24218,24471,24724,24977,25230,25483,25736,25989,26242,26495,26748,27001,27254,27507,27760,28013,28266,28519,28772,29025,29278,29531,29784,30037,30290,30543,30796,31049,31302,31555,31808,-31948,-31695,-31442,-31189,-30936,-30683,-30430,-30177,-29924,-29671,-29418,-29165,-28912,-28659,-28406,-28153,-27900,-27647,-27394,-27141,-26888,-26635,-26382,-26129,-25876,-25623,-25370,-25117,-24864,-24611,-24358,-24105,-23852,-23599,-23346,-23093,-22840,-22587,-22334,-22081,-21828,-21575,-21322,-21069,-20816,-20563,-20310,-20057,-19804,-19551,-19298,-19045,-18792,-18539,-18286,-18033,-17780,-17527,-17274,-17021,-16768,-16515,-16262,-16009,-15756,-15503,-15250,-14997,-14744,-14491,-14238,-13985,-13732,-13479,-13226,-12973,-12720,-12467,-12214,-11961,-11708,-11455,-11202,-10949,-10696,-10443,-10190,-9937,-9684,-9431,-9178,-8925,-8672,-8419,-8166,-7913,-7660,-7407,-7154,-6901,-6648,-6395,-6142,-5889,-5636,-5383,-5130,-4877,-4624,-4371,-4118,-3865,-3612,-3359,-3106,-2853,-2600,-2347,-2094,-1841,-1588,-1335,-1082,-829,-576,-323,-70
184,437,690,943,1196,1449,1702,1955,2208,2461,2714,2967,3220,3473,3726,3979,4232,4485,4738,4991,5244,5497,5750,6003,6256,6509,6762,7015,7268,7521,7774,8027,8280,8533,8786,9039,9292,9545,9798,10051,10304,10557,10810,11063,11316,11569,11822,12075,12328,12581,12834,13087,13340,13593,13846,14099,14352,14605,14858,15111,15364,15617,15870,16123,16376,16629,16882,17135,17388,17457,17641,17894,18147,18400,18653,18906,19159,19412,19665,19918,20171,20424,20677,20930,21183,21436,21689,21942,22195,22448,22701,22954,23207,23460,23713,23966,24219,24472,24725,24978,25231,25484,25737,25990,26243,26496,26749,27002,27255,27508,27761,28014,28267,28520,28773,29026,29279,29532,29785,30038,30291,30544,30797,31050,31303,31556,31809,-31947,-31694,-31441,-31188,-30935,-30682,-30429,-30176,-29923,-29670,-29417,-29164,-28911,-28658,-28405,-28152,-27899,-27646,-27393,-27140,-26887,-26634,-26381,-26128,-25875,-25622,-25369,-25116,-24863,-24610,-24357,-24104,-23851,-23598,-23345,-23092,-22839,-22586,-22333,-22080,-21827,-21574,-21321,-21068,-20815,-20562,-20309,-20056,-19803,-19550,-19297,-19044,-18791,-18538,-18285,-18032,-17779,-17526,-17273,-17020,-16767,-16514,-16261,-16008,-15755,-15502,-15249,-14996,-14743,-14490,-14237,-13984,-13731,-13478,-13225,-12972,-12719,-12466,-12213,-11960,-11707,-11454,-11201,-10948,-10695,-10442,-10189,-9936,-9683,-9430,-9177,-8924,-8671,-8418,-8165,-7912,-7659,-7406,-7153,-6900,-6647,-6394,-6141,-5888,-5635,-5382,-5129,-4876,-4623,-4370,-4117,-3864,-3611,-3358,-3105,-2852,-2599,-2346,-2093,-1840,-1587,-1334,-1081,-828,-575,-322,-69
185,438,691,944,1197,1450,1703,1956,2209,2462,2715,2968,3221,3474,3727,3980,4233,4486,4739,4992,5245,5498,5751,6004,6257,6510,6763,7016,7269,7522,7775,8028,8281,8534,8787,9040,9293,9546,9799,10052,10305,10558,10811,11064,11317,11570,11823,12076,12329,12582,12835,13088,13341,13594,13847,14100,14353,14606,14859,15112,15365,15618,15871,16124,16377,16630,16883,17136,17204,17389,17642,17895,18148,18401,18654,18907,19160,19413,19666,19919,20172,20425,20678,20931,21184,21437,21690,21943,22196,22449,22702,22955,23208,23461,23714,23967,24220,24473,24726,24979,25232,25485,25738,25991,26244,26497,26750,27003,27256,27509,27762,28015,28268,28521,28774,29027,29280,29533,29786,30039,30292,30545,30798,31051,31304,31557,31810,-31946,-31693,-31440,-31187,-30934,-30681,-30428,-30175,-29922,-29669,-29416,-29163,-28910,-28657,-28404,-28151,-27898,-27645,-27392,-27139,-26886,-26633,-26380,-26127,-25874,-25621,-25368,-25115,-24862,-24609,-24356,-24103,-23850,-23597,-23344,-23091,-22838,-22585,-22332,-22079,-21826,-21573,-21320,-21067,-20814,-20561,-20308,-20055,-19802,-19549,-19296,-19043,-18790,-18537,-18284,-18031,-17778,-17525,-17272,-17019,-16766,-16513,-16260,-16007,-15754,-15501,-15248,-14995,-14742,-14489,-14236,-13983,-13730,-13477,-13224,-12971,-12718,-12465,-12212,-11959,-11706,-11453,-11200,-10947,-10694,-10441,-10188,-9935,-9682,-9429,-9176,-8923,-8670,-8417,-8164,-7911,-7658,-7405,-7152,-6899,-6646,-6393,-6140,-5887,-5634,-5381,-5128,-4875,-4622,-4369,-4116,-3863,-3610,-3357,-3104,-2851,-2598,-2345,-2092,-1839,-1586,-1333,-1080,-827,-574,-321,-68
186,439,692,945,1198,1451,1704,1957,2210,2463,2716,2969,3222,3475,3728,3981,4234,4487,4740,4993,5246,5499,5752,6005,6258,6511,6764,7017,7270,7523,7776,8029,8282,8535,8788,9041,9294,9547,9800,10053,10306,10559,10812,11065,11318,11571,11824,12077,12330,12583,12836,13089,13342,13595,13848,14101,14354,14607,14860,15113,15366,15619,15872,16125,16378,16631,16884,16951,17137,17390,17643,17896,18149,18402,18655,18908,19161,19414,19667,19920,20173,20426,20679,20932,21185,21438,21691,21944,22197,22450,22703,22956,23209,23462,23715,23968,24221,24474,24727,24980,25233,25486,25739,25992,26245,26498,26751,27004,27257,27510,27763,28016,28269,28522,28775,29028,29281,29534,29787,30040,30293,30546,30799,31052,31305,31558,31811,-31945,-31692,-31439,-31186,-30933,-30680,-30427,-30174,-29921,-29668,-29415,-29162,-28909,-28656,-28403,-28150,-27897,-27644,-27391,-27138,-26885,-26632,-26379,-26126,-25873,-25620,-25367,-25114,-24861,-24608,-24355,-24102,-23849,-23596,-23343,-23090,-22837,-22584,-22331,-22078,-21825,-21572,-21319,-21066,-20813,-20560,-20307,-20054,-19801,-19548,-19295,-19042,-18789,-18536,-18283,-18030,-17777,-17524,-17271,-17018,-16765,-16512,-16259,-16006,-15753,-15500,-15247,-14994,-14741,-14488,-14235,-13982,-13729,-13476,-13223,-12970,-12717,-12464,-12211,-11958,-11705,-11452,-11199,-10946,-10693,-10440,-10187,-9934,-9681,-9428,-9175,-8922,-8669,-8416,-8163,-7910,-7657,-7404,-7151,-6898,-6645,-6392,-6139,-5886,-5633,-5380,-5127,-4874,-4621,-4368,-4115,-3862,-3609,-3356,-3103,-2850,-2597,-2344,-2091,-1838,-1585,-1332,-1079,-826,-573,-320,-67
187,440,693,946,1199,1452,1705,1958,2211,2464,2717,2970,3223,3476,3729,3982,4235,4488,4741,4994,5247,5500,5753,6006,6259,6512,6765,7018,7271,7524,7777,8030,8283,8536,8789,9042,9295,9548,9801,10054,10307,10560,10813,11066,11319,11572,11825,12078,12331,12584,12837,13090,13343,13596,13849,14102,14355,14608,14861,15114,15367,15620,15873,16126,16379,16632,16698,16885,17138,17391,17644,17897,18150,18403,18656,18909,19162,19415,19668,19921,20174,20427,20680,20933,21186,21439,21692,21945,22198,22451,22704,22957,23210,23463,23716,23969,24222,24475,24728,24981,25234,25487,25740,25993,26246,26499,26752,27005,27258,27511,27764,28017,28270,28523,28776,29029,29282,29535,29788,30041,30294,30547,30800,31053,31306,31559,31812,-31944,-31691,-31438,-31185,-30932,-30679,-30426,-30173,-29920,-29667,-29414,-29161,-28908,-28655,-28402,-28149,-27896,-27643,-27390,-27137,-26884,-26631,-26378,-26125,-25872,-25619,-25366,-25113,-24860,-24607,-24354,-24101,-23848,-23595,-23342,-23089,-22836,-22583,-22330,-22077,-21824,-21571,-21318,-21065,-20812,-20559,-20306,-20053,-19800,-19547,-19294,-19041,-18788,-18535,-18282,-18029,-17776,-17523,-17270,-17017,-16764,-16511,-16258,-16005,-15752,-15499,-15246,-14993,-14740,-14487,-14234,-13981,-13728,-13475,-13222,-12969,-12716,-12463,-12210,-11957,-11704,-11451,-11198,-10945,-10692,-10439,-10186,-9933,-9680,-9427,-9174,-8921,-8668,-8415,-8162,-7909,-7656,-7403,-7150,-6897,-6644,-6391,-6138,-5885,-5632,-5379,-5126,-4873,-4620,-4367,-4114,-3861,-3608,-3355,-3102,-2849,-2596,-2343,-2090,-1837,-1584,-1331,-1078,-825,-572,-319,-66
188,441,694,947,1200,1453,1706,1959,2212,2465,2718,2971,3224,3477,3730,3983,4236,4489,4742,4995,5248,5501,5754,6007,6260,6513,6766,7019,7272,7525,7778,8031,8284,8537,8790,9043,9296,9549,9802,10055,10308,10561,10814,11067,11320,11573,11826,12079,12332,12585,12838,13091,13344,13597,13850,14103,14356,14609,14862,15115,15368,15621,15874,16127,16380,16445,16633,16886,17139,17392,17645,17898,18151,18404,18657,18910,19163,19416,19669,19922,20175,20428,20681,20934,21187,21440,21693,21946,22199,22452,22705,22958,23211,23464,23717,23970,24223,24476,24729,24982,25235,25488,25741,25994,26247,26500,26753,27006,27259,27512,27765,28018,28271,28524,28777,29030,29283,29536,29789,30042,30295,30548,30801,31054,31307,31560,31813,-31943,-31690,-31437,-31184,-30931,-30678,-30425,-30172,-29919,-29666,-29413,-29160,-28907,-28654,-28401,-28148,-27895,-27642,-27389,-27136,-26883,-26630,-26377,-26124,-25871,-25618,-25365,-25112,-24859,-24606,-24353,-24100,-23847,-23594,-23341,-23088,-22835,-22582,-22329,-22076,-21823,-21570,-21317,-21064,-20811,-20558,-20305,-20052,-19799,-19546,-19293,-19040,-18787,-18534,-18281,-18028,-17775,-17522,-17269,-17016,-16763,-16510,-16257,-16004,-15751,-15498,-15245,-14992,-14739,-14486,-14233,-13980,-13727,-13474,-13221,-12968,-12715,-12462,-12209,-11956,-11703,-11450,-11197,-10944,-10691,-10438,-10185,-9932,-9679,-9426,-9173,-8920,-8667,-8414,-8161,-7908,-7655,-7402,-7149,-6896,-6643,-6390,-6137,-5884,-5631,-5378,-5125,-4872,-4619,-4366,-4113,-3860,-3607,-3354,-3101,-2848,-2595,-2342,-2089,-1836,-1583,-1330,-1077,-824,-571,-318,-65
189,442,695,948,1201,1454,1707,1960,2213,2466,2719,2972,3225,3478,3731,3984,4237,4490,4743,4996,5249,5502,5755,6008,6261,6514,6767,7020,7273,7526,7779,8032,8285,8538,8791,9044,9297,9550,9803,10056,10309,10562,10815,11068,11321,11574,11827,12080,12333,12586,12839,13092,13345,13598,13851,14104,14357,14610,14863,15116,15369,15622,15875,16128,16192,16381,16634,16887,17140,17393,17646,17899,18152,18405,18658,18911,19164,19417,19670,19923,20176,20429,20682,20935,21188,21441,21694,21947,22200,22453,22706,22959,23212,23465,23718,23971,24224,24477,24730,24983,25236,25489,25742,25995,26248,26501,26754,27007,27260,27513,27766,28019,28272,28525,28778,29031,29284,29537,29790,30043,30296,30549,30802,31055,31308,31561,31814,-31942,-31689,-31436,-31183,-30930,-30677,-30424,-30171,-29918,-29665,-29412,-29159,-28906,-28653,-28400,-28147,-27894,-27641,-27388,-27135,-26882,-26629,-26376,-26123,-25870,-25617,-25364,-25111,-24858,-24605,-24352,-24099,-23846,-23593,-23340,-23087,-22834,-22581,-22328,-22075,-21822,-21569,-21316,-21063,-20810,-20557,-20304,-20051,-19798,-19545,-19292,-19039,-18786,-18533,-18280,-18027,-17774,-17521,-17268,-17015,-16762,-16509,-16256,-16003,-15750,-15497,-15244,-14991,-14738,-14485,-14232,-13979,-13726,-13473,-13220,-12967,-12714,-12461,-12208,-11955,-11702,-11449,-11196,-10943,-10690,-10437,-10184,-9931,-9678,-9425,-9172,-8919,-8666,-8413,-8160,-7907,-7654,-7401,-7148,-6895,-6642,-6389,-6136,-5883,-5630,-5377,-5124,-4871,-4618,-4365,-4112,-3859,-3606,-3353,-3100,-2847,-2594,-2341,-2088,-1835,-1582,-1329,-1076,-823,-570,-317,-64
190,443,696,949,1202,1455,1708,1961,2214,2467,2720,2973,3226,3479,3732,3985,4238,4491,4744,4997,5250,5503,5756,6009,6262,6515,6768,7021,7274,7527,7780,8033,8286,8539,8792,9045,9298,9551,9804,10057,10310,10563,10816,11069,11322,11575,11828,12081,12334,12587,12840,13093,13346,13599,13852,14105,14358,14611,14864,15117,15370,15623,15876,15939,16129,16382,16635,16888,17141,17394,17647,17900,18153,18406,18659,18912,19165,19418,19671,19924,20177,20430,20683,20936,21189,21442,21695,21948,22201,22454,22707,22960,23213,23466,23719,23972,24225,24478,24731,24984,25237,25490,25743,25996,26249,26502,26755,27008,27261,27514,27767,28020,28273,28526,28779,29032,29285,29538,29791,30044,30297,30550,30803,31056,31309,31562,31815,-31941,-31688,-31435,-31182,-30929,-30676,-30423,-30170,-29917,-29664,-29411,-29158,-28905,-28652,-28399,-28146,-27893,-27640,-27387,-27134,-26881,-26628,-26375,-26122,-25869,-25616,-25363,-25110,-24857,-24604,-24351,-24098,-23845,-23592,-23339,-23086,-22833,-22580,-22327,-22074,-21821,-21568,-21315,-21062,-20809,-20556,-20303,-20050,-19797,-19544,-19291,-19038,-18785,-18532,-18279,-18026,-17773,-17520,-17267,-17014,-16761,-16508,-16255,-16002,-15749,-15496,-15243,-14990,-14737,-14484,-14231,-13978,-13725,-13472,-13219,-12966,-12713,-12460,-12207,-11954,-11701,-11448,-11195,-10942,-10689,-10436,-10183,-9930,-9677,-9424,-9171,-8918,-8665,-8412,-8159,-7906,-7653,-7400,-7147,-6894,-6641,-6388,-6135,-5882,-5629,-5376,-5123,-4870,-4617,-4364,-4111,-3858,-3605,-3352,-3099,-2846,-2593,-2340,-2087,-1834,-1581,-1328,-1075,-822,-569,-316,-63
191,444,697,950,1203,1456,1709,1962,2215,2468,2721,2974,3227,3480,3733,3986,4239,4492,4745,4998,5251,5504,5757,6010,6263,6516,6769,7022,7275,7528,7781,8034,8287,8540,8793,9046,9299,9552,9805,10058,10311,10564,10817,11070,11323,11576,11829,12082,12335,12588,12841,13094,13347,13600,13853,14106,14359,14612,14865,15118,15371,15624,15686,15877,16130,16383,16636,16889,17142,17395,17648,17901,18154,18407,18660,18913,19166,19419,19672,19925,20178,20431,20684,20937,21190,21443,21696,21949,22202,22455,22708,22961,23214,23467,23720,23973,24226,24479,24732,24985,25238,25491,25744,25997,26250,26503,26756,27009,27262,27515,27768,28021,28274,28527,28780,29033,29286,29539,29792,30045,30298,30551,30804,31057,31310,31563,31816,-31940,-31687,-31434,-31181,-30928,-30675,-30422,-30169,-29916,-29663,-29410,-29157,-28904,-28651,-28398,-28145,-27892,-27639,-27386,-27133,-26880,-26627,-26374,-26121,-25868,-25615,-25362,-25109,-24856,-24603,-24350,-24097,-23844,-23591,-23338,-23085,-22832,-22579,-22326,-22073,-21820,-21567,-21314,-21061,-20808,-20555,-20302,-20049,-19796,-19543,-19290,-19037,-18784,-18531,-18278,-18025,-17772,-17519,-17266,-17013,-16760,-16507,-16254,-16001,-15748,-15495,-15242,-14989,-14736,-14483,-14230,-13977,-13724,-13471,-13218,-12965,-12712,-12459,-12206,-11953,-11700,-11447,-11194,-10941,-10688,-10435,-10182,-9929,-9676,-9423,-9170,-8917,-8664,-8411,-8158,-7905,-7652,-7399,-7146,-6893,-6640,-6387,-6134,-5881,-5628,-5375,-5122,-4869,-4616,-4363,-4110,-3857,-3604,-3351,-3098,-2845,-2592,-2339,-2086,-1833,-1580,-1327,-1074,-821,-568,-315,-62
