1,254,507,760,1013,1266,1519,1772,2025,2278,2531,2784,3037,3290,3543,3796,4049,4302,4555,4808,5061,5314,5567,5820,6073,6326,6579,6832,7085,7338,7591,7844,8097,8350,8603,8856,9109,9362,9615,9868,10121,10374,10627,10880,11133,11386,11639,11892,12145,12398,12651,12904,13157,13410,13663,13916,14169,14422,14675,14928,15181,15434,15687,15940,16193,16446,16699,16952,17205,17458,17711,17964,18217,18470,18723,18976,19229,19482,19735,19988,20241,20494,20747,21000,21253,21506,21759,22012,22265,22518,22771,23024,23277,23530,23783,24036,24289,24542,24795,25048,25301,25554,25807,26060,26313,26566,26819,27072,27325,27578,27831,28084,28337,28590,28843,29096,29349,29602,29855,30108,30361,30614,30867,31120,31373,31626,31879,-31877,-31624,-31371,-31118,-30865,-30612,-30359,-30106,-29853,-29600,-29347,-29094,-28841,-28588,-28335,-28082,-27829,-27576,-27323,-27070,-26817,-26564,-26311,-26058,-25805,-25552,-25299,-25046,-24793,-24540,-24287,-24034,-23781,-23528,-23275,-23022,-22769,-22516,-22263,-22010,-21757,-21504,-21251,-20998,-20745,-20492,-20239,-19986,-19733,-19480,-19227,-18974,-18721,-18468,-18215,-17962,-17709,-17456,-17203,-16950,-16697,-16444,-16191,-15938,-15685,-15432,-15179,-14926,-14673,-14420,-14167,-13914,-13661,-13408,-13155,-12902,-12649,-12396,-12143,-11890,-11637,-11384,-11131,-10878,-10625,-10372,-10119,-9866,-9613,-9360,-9107,-8854,-8601,-8348,-8095,-7842,-7589,-7336,-7083,-6830,-6577,-6324,-6071,-5818,-5565,-5312,-5059,-4806,-4553,-4300,-4047,-3794,-3541,-3288,-3035,-2782,-2529,-2276,-2023,-1770,-1517,-1264,-1011,-758,-505,-253,-252
192,445,698,951,1204,1457,1710,1963,2216,2469,2722,2975,3228,3481,3734,3987,4240,4493,4746,4999,5252,5505,5758,6011,6264,6517,6770,7023,7276,7529,7782,8035,8288,8541,8794,9047,9300,9553,9806,10059,10312,10565,10818,11071,11324,11577,11830,12083,12336,12589,12842,13095,13348,13601,13854,14107,14360,14613,14866,15119,15372,15433,15625,15878,16131,16384,16637,16890,17143,17396,17649,17902,18155,18408,18661,18914,19167,19420,19673,19926,20179,20432,20685,20938,21191,21444,21697,21950,22203,22456,22709,22962,23215,23468,23721,23974,24227,24480,24733,24986,25239,25492,25745,25998,26251,26504,26757,27010,27263,27516,27769,28022,28275,28528,28781,29034,29287,29540,29793,30046,30299,30552,30805,31058,31311,31564,31817,-31939,-31686,-31433,-31180,-30927,-30674,-30421,-30168,-29915,-29662,-29409,-29156,-28903,-28650,-28397,-28144,-27891,-27638,-27385,-27132,-26879,-26626,-26373,-26120,-25867,-25614,-25361,-25108,-24855,-24602,-24349,-24096,-23843,-23590,-23337,-23084,-22831,-22578,-22325,-22072,-21819,-21566,-21313,-21060,-20807,-20554,-20301,-20048,-19795,-19542,-19289,-19036,-18783,-18530,-18277,-18024,-17771,-17518,-17265,-17012,-16759,-16506,-16253,-16000,-15747,-15494,-15241,-14988,-14735,-14482,-14229,-13976,-13723,-13470,-13217,-12964,-12711,-12458,-12205,-11952,-11699,-11446,-11193,-10940,-10687,-10434,-10181,-9928,-9675,-9422,-9169,-8916,-8663,-8410,-8157,-7904,-7651,-7398,-7145,-6892,-6639,-6386,-6133,-5880,-5627,-5374,-5121,-4868,-4615,-4362,-4109,-3856,-3603,-3350,-3097,-2844,-2591,-2338,-2085,-1832,-1579,-1326,-1073,-820,-567,-314,-61
193,446,699,952,1205,1458,1711,1964,2217,2470,2723,2976,3229,3482,3735,3988,4241,4494,4747,5000,5253,5506,5759,6012,6265,6518,6771,7024,7277,7530,7783,8036,8289,8542,8795,9048,9301,9554,9807,10060,10313,10566,10819,11072,11325,11578,11831,12084,12337,12590,12843,13096,13349,13602,13855,14108,14361,14614,14867,15120,15180,15373,15626,15879,16132,16385,16638,16891,17144,17397,17650,17903,18156,18409,18662,18915,19168,19421,19674,19927,20180,20433,20686,20939,21192,21445,21698,21951,22204,22457,22710,22963,23216,23469,23722,23975,24228,24481,24734,24987,25240,25493,25746,25999,26252,26505,26758,27011,27264,27517,27770,28023,28276,28529,28782,29035,29288,29541,29794,30047,30300,30553,30806,31059,31312,31565,31818,-31938,-31685,-31432,-31179,-30926,-30673,-30420,-30167,-29914,-29661,-29408,-29155,-28902,-28649,-28396,-28143,-27890,-27637,-27384,-27131,-26878,-26625,-26372,-26119,-25866,-25613,-25360,-25107,-24854,-24601,-24348,-24095,-23842,-23589,-23336,-23083,-22830,-22577,-22324,-22071,-21818,-21565,-21312,-21059,-20806,-20553,-20300,-20047,-19794,-19541,-19288,-19035,-18782,-18529,-18276,-18023,-17770,-17517,-17264,-17011,-16758,-16505,-16252,-15999,-15746,-15493,-15240,-14987,-14734,-14481,-14228,-13975,-13722,-13469,-13216,-12963,-12710,-12457,-12204,-11951,-11698,-11445,-11192,-10939,-10686,-10433,-10180,-9927,-9674,-9421,-9168,-8915,-8662,-8409,-8156,-7903,-7650,-7397,-7144,-6891,-6638,-6385,-6132,-5879,-5626,-5373,-5120,-4867,-4614,-4361,-4108,-3855,-3602,-3349,-3096,-2843,-2590,-2337,-2084,-1831,-1578,-1325,-1072,-819,-566,-313,-60
194,447,700,953,1206,1459,1712,1965,2218,2471,2724,2977,3230,3483,3736,3989,4242,4495,4748,5001,5254,5507,5760,6013,6266,6519,6772,7025,7278,7531,7784,8037,8290,8543,8796,9049,9302,9555,9808,10061,10314,10567,10820,11073,11326,11579,11832,12085,12338,12591,12844,13097,13350,13603,13856,14109,14362,14615,14868,14927,15121,15374,15627,15880,16133,16386,16639,16892,17145,17398,17651,17904,18157,18410,18663,18916,19169,19422,19675,19928,20181,20434,20687,20940,21193,21446,21699,21952,22205,22458,22711,22964,23217,23470,23723,23976,24229,24482,24735,24988,25241,25494,25747,26000,26253,26506,26759,27012,27265,27518,27771,28024,28277,28530,28783,29036,29289,29542,29795,30048,30301,30554,30807,31060,31313,31566,31819,-31937,-31684,-31431,-31178,-30925,-30672,-30419,-30166,-29913,-29660,-29407,-29154,-28901,-28648,-28395,-28142,-27889,-27636,-27383,-27130,-26877,-26624,-26371,-26118,-25865,-25612,-25359,-25106,-24853,-24600,-24347,-24094,-23841,-23588,-23335,-23082,-22829,-22576,-22323,-22070,-21817,-21564,-21311,-21058,-20805,-20552,-20299,-20046,-19793,-19540,-19287,-19034,-18781,-18528,-18275,-18022,-17769,-17516,-17263,-17010,-16757,-16504,-16251,-15998,-15745,-15492,-15239,-14986,-14733,-14480,-14227,-13974,-13721,-13468,-13215,-12962,-12709,-12456,-12203,-11950,-11697,-11444,-11191,-10938,-10685,-10432,-10179,-9926,-9673,-9420,-9167,-8914,-8661,-8408,-8155,-7902,-7649,-7396,-7143,-6890,-6637,-6384,-6131,-5878,-5625,-5372,-5119,-4866,-4613,-4360,-4107,-3854,-3601,-3348,-3095,-2842,-2589,-2336,-2083,-1830,-1577,-1324,-1071,-818,-565,-312,-59
195,448,701,954,1207,1460,1713,1966,2219,2472,2725,2978,3231,3484,3737,3990,4243,4496,4749,5002,5255,5508,5761,6014,6267,6520,6773,7026,7279,7532,7785,8038,8291,8544,8797,9050,9303,9556,9809,10062,10315,10568,10821,11074,11327,11580,11833,12086,12339,12592,12845,13098,13351,13604,13857,14110,14363,14616,14674,14869,15122,15375,15628,15881,16134,16387,16640,16893,17146,17399,17652,17905,18158,18411,18664,18917,19170,19423,19676,19929,20182,20435,20688,20941,21194,21447,21700,21953,22206,22459,22712,22965,23218,23471,23724,23977,24230,24483,24736,24989,25242,25495,25748,26001,26254,26507,26760,27013,27266,27519,27772,28025,28278,28531,28784,29037,29290,29543,29796,30049,30302,30555,30808,31061,31314,31567,31820,-31936,-31683,-31430,-31177,-30924,-30671,-30418,-30165,-29912,-29659,-29406,-29153,-28900,-28647,-28394,-28141,-27888,-27635,-27382,-27129,-26876,-26623,-26370,-26117,-25864,-25611,-25358,-25105,-24852,-24599,-24346,-24093,-23840,-23587,-23334,-23081,-22828,-22575,-22322,-22069,-21816,-21563,-21310,-21057,-20804,-20551,-20298,-20045,-19792,-19539,-19286,-19033,-18780,-18527,-18274,-18021,-17768,-17515,-17262,-17009,-16756,-16503,-16250,-15997,-15744,-15491,-15238,-14985,-14732,-14479,-14226,-13973,-13720,-13467,-13214,-12961,-12708,-12455,-12202,-11949,-11696,-11443,-11190,-10937,-10684,-10431,-10178,-9925,-9672,-9419,-9166,-8913,-8660,-8407,-8154,-7901,-7648,-7395,-7142,-6889,-6636,-6383,-6130,-5877,-5624,-5371,-5118,-4865,-4612,-4359,-4106,-3853,-3600,-3347,-3094,-2841,-2588,-2335,-2082,-1829,-1576,-1323,-1070,-817,-564,-311,-58
196,449,702,955,1208,1461,1714,1967,2220,2473,2726,2979,3232,3485,3738,3991,4244,4497,4750,5003,5256,5509,5762,6015,6268,6521,6774,7027,7280,7533,7786,8039,8292,8545,8798,9051,9304,9557,9810,10063,10316,10569,10822,11075,11328,11581,11834,12087,12340,12593,12846,13099,13352,13605,13858,14111,14364,14421,14617,14870,15123,15376,15629,15882,16135,16388,16641,16894,17147,17400,17653,17906,18159,18412,18665,18918,19171,19424,19677,19930,20183,20436,20689,20942,21195,21448,21701,21954,22207,22460,22713,22966,23219,23472,23725,23978,24231,24484,24737,24990,25243,25496,25749,26002,26255,26508,26761,27014,27267,27520,27773,28026,28279,28532,28785,29038,29291,29544,29797,30050,30303,30556,30809,31062,31315,31568,31821,-31935,-31682,-31429,-31176,-30923,-30670,-30417,-30164,-29911,-29658,-29405,-29152,-28899,-28646,-28393,-28140,-27887,-27634,-27381,-27128,-26875,-26622,-26369,-26116,-25863,-25610,-25357,-25104,-24851,-24598,-24345,-24092,-23839,-23586,-23333,-23080,-22827,-22574,-22321,-22068,-21815,-21562,-21309,-21056,-20803,-20550,-20297,-20044,-19791,-19538,-19285,-19032,-18779,-18526,-18273,-18020,-17767,-17514,-17261,-17008,-16755,-16502,-16249,-15996,-15743,-15490,-15237,-14984,-14731,-14478,-14225,-13972,-13719,-13466,-13213,-12960,-12707,-12454,-12201,-11948,-11695,-11442,-11189,-10936,-10683,-10430,-10177,-9924,-9671,-9418,-9165,-8912,-8659,-8406,-8153,-7900,-7647,-7394,-7141,-6888,-6635,-6382,-6129,-5876,-5623,-5370,-5117,-4864,-4611,-4358,-4105,-3852,-3599,-3346,-3093,-2840,-2587,-2334,-2081,-1828,-1575,-1322,-1069,-816,-563,-310,-57
197,450,703,956,1209,1462,1715,1968,2221,2474,2727,2980,3233,3486,3739,3992,4245,4498,4751,5004,5257,5510,5763,6016,6269,6522,6775,7028,7281,7534,7787,8040,8293,8546,8799,9052,9305,9558,9811,10064,10317,10570,10823,11076,11329,11582,11835,12088,12341,12594,12847,13100,13353,13606,13859,14112,14168,14365,14618,14871,15124,15377,15630,15883,16136,16389,16642,16895,17148,17401,17654,17907,18160,18413,18666,18919,19172,19425,19678,19931,20184,20437,20690,20943,21196,21449,21702,21955,22208,22461,22714,22967,23220,23473,23726,23979,24232,24485,24738,24991,25244,25497,25750,26003,26256,26509,26762,27015,27268,27521,27774,28027,28280,28533,28786,29039,29292,29545,29798,30051,30304,30557,30810,31063,31316,31569,31822,-31934,-31681,-31428,-31175,-30922,-30669,-30416,-30163,-29910,-29657,-29404,-29151,-28898,-28645,-28392,-28139,-27886,-27633,-27380,-27127,-26874,-26621,-26368,-26115,-25862,-25609,-25356,-25103,-24850,-24597,-24344,-24091,-23838,-23585,-23332,-23079,-22826,-22573,-22320,-22067,-21814,-21561,-21308,-21055,-20802,-20549,-20296,-20043,-19790,-19537,-19284,-19031,-18778,-18525,-18272,-18019,-17766,-17513,-17260,-17007,-16754,-16501,-16248,-15995,-15742,-15489,-15236,-14983,-14730,-14477,-14224,-13971,-13718,-13465,-13212,-12959,-12706,-12453,-12200,-11947,-11694,-11441,-11188,-10935,-10682,-10429,-10176,-9923,-9670,-9417,-9164,-8911,-8658,-8405,-8152,-7899,-7646,-7393,-7140,-6887,-6634,-6381,-6128,-5875,-5622,-5369,-5116,-4863,-4610,-4357,-4104,-3851,-3598,-3345,-3092,-2839,-2586,-2333,-2080,-1827,-1574,-1321,-1068,-815,-562,-309,-56
198,451,704,957,1210,1463,1716,1969,2222,2475,2728,2981,3234,3487,3740,3993,4246,4499,4752,5005,5258,5511,5764,6017,6270,6523,6776,7029,7282,7535,7788,8041,8294,8547,8800,9053,9306,9559,9812,10065,10318,10571,10824,11077,11330,11583,11836,12089,12342,12595,12848,13101,13354,13607,13860,13915,14113,14366,14619,14872,15125,15378,15631,15884,16137,16390,16643,16896,17149,17402,17655,17908,18161,18414,18667,18920,19173,19426,19679,19932,20185,20438,20691,20944,21197,21450,21703,21956,22209,22462,22715,22968,23221,23474,23727,23980,24233,24486,24739,24992,25245,25498,25751,26004,26257,26510,26763,27016,27269,27522,27775,28028,28281,28534,28787,29040,29293,29546,29799,30052,30305,30558,30811,31064,31317,31570,31823,-31933,-31680,-31427,-31174,-30921,-30668,-30415,-30162,-29909,-29656,-29403,-29150,-28897,-28644,-28391,-28138,-27885,-27632,-27379,-27126,-26873,-26620,-26367,-26114,-25861,-25608,-25355,-25102,-24849,-24596,-24343,-24090,-23837,-23584,-23331,-23078,-22825,-22572,-22319,-22066,-21813,-21560,-21307,-21054,-20801,-20548,-20295,-20042,-19789,-19536,-19283,-19030,-18777,-18524,-18271,-18018,-17765,-17512,-17259,-17006,-16753,-16500,-16247,-15994,-15741,-15488,-15235,-14982,-14729,-14476,-14223,-13970,-13717,-13464,-13211,-12958,-12705,-12452,-12199,-11946,-11693,-11440,-11187,-10934,-10681,-10428,-10175,-9922,-9669,-9416,-9163,-8910,-8657,-8404,-8151,-7898,-7645,-7392,-7139,-6886,-6633,-6380,-6127,-5874,-5621,-5368,-5115,-4862,-4609,-4356,-4103,-3850,-3597,-3344,-3091,-2838,-2585,-2332,-2079,-1826,-1573,-1320,-1067,-814,-561,-308,-55
199,452,705,958,1211,1464,1717,1970,2223,2476,2729,2982,3235,3488,3741,3994,4247,4500,4753,5006,5259,5512,5765,6018,6271,6524,6777,7030,7283,7536,7789,8042,8295,8548,8801,9054,9307,9560,9813,10066,10319,10572,10825,11078,11331,11584,11837,12090,12343,12596,12849,13102,13355,13608,13662,13861,14114,14367,14620,14873,15126,15379,15632,15885,16138,16391,16644,16897,17150,17403,17656,17909,18162,18415,18668,18921,19174,19427,19680,19933,20186,20439,20692,20945,21198,21451,21704,21957,22210,22463,22716,22969,23222,23475,23728,23981,24234,24487,24740,24993,25246,25499,25752,26005,26258,26511,26764,27017,27270,27523,27776,28029,28282,28535,28788,29041,29294,29547,29800,30053,30306,30559,30812,31065,31318,31571,31824,-31932,-31679,-31426,-31173,-30920,-30667,-30414,-30161,-29908,-29655,-29402,-29149,-28896,-28643,-28390,-28137,-27884,-27631,-27378,-27125,-26872,-26619,-26366,-26113,-25860,-25607,-25354,-25101,-24848,-24595,-24342,-24089,-23836,-23583,-23330,-23077,-22824,-22571,-22318,-22065,-21812,-21559,-21306,-21053,-20800,-20547,-20294,-20041,-19788,-19535,-19282,-19029,-18776,-18523,-18270,-18017,-17764,-17511,-17258,-17005,-16752,-16499,-16246,-15993,-15740,-15487,-15234,-14981,-14728,-14475,-14222,-13969,-13716,-13463,-13210,-12957,-12704,-12451,-12198,-11945,-11692,-11439,-11186,-10933,-10680,-10427,-10174,-9921,-9668,-9415,-9162,-8909,-8656,-8403,-8150,-7897,-7644,-7391,-7138,-6885,-6632,-6379,-6126,-5873,-5620,-5367,-5114,-4861,-4608,-4355,-4102,-3849,-3596,-3343,-3090,-2837,-2584,-2331,-2078,-1825,-1572,-1319,-1066,-813,-560,-307,-54
200,453,706,959,1212,1465,1718,1971,2224,2477,2730,2983,3236,3489,3742,3995,4248,4501,4754,5007,5260,5513,5766,6019,6272,6525,6778,7031,7284,7537,7790,8043,8296,8549,8802,9055,9308,9561,9814,10067,10320,10573,10826,11079,11332,11585,11838,12091,12344,12597,12850,13103,13356,13409,13609,13862,14115,14368,14621,14874,15127,15380,15633,15886,16139,16392,16645,16898,17151,17404,17657,17910,18163,18416,18669,18922,19175,19428,19681,19934,20187,20440,20693,20946,21199,21452,21705,21958,22211,22464,22717,22970,23223,23476,23729,23982,24235,24488,24741,24994,25247,25500,25753,26006,26259,26512,26765,27018,27271,27524,27777,28030,28283,28536,28789,29042,29295,29548,29801,30054,30307,30560,30813,31066,31319,31572,31825,-31931,-31678,-31425,-31172,-30919,-30666,-30413,-30160,-29907,-29654,-29401,-29148,-28895,-28642,-28389,-28136,-27883,-27630,-27377,-27124,-26871,-26618,-26365,-26112,-25859,-25606,-25353,-25100,-24847,-24594,-24341,-24088,-23835,-23582,-23329,-23076,-22823,-22570,-22317,-22064,-21811,-21558,-21305,-21052,-20799,-20546,-20293,-20040,-19787,-19534,-19281,-19028,-18775,-18522,-18269,-18016,-17763,-17510,-17257,-17004,-16751,-16498,-16245,-15992,-15739,-15486,-15233,-14980,-14727,-14474,-14221,-13968,-13715,-13462,-13209,-12956,-12703,-12450,-12197,-11944,-11691,-11438,-11185,-10932,-10679,-10426,-10173,-9920,-9667,-9414,-9161,-8908,-8655,-8402,-8149,-7896,-7643,-7390,-7137,-6884,-6631,-6378,-6125,-5872,-5619,-5366,-5113,-4860,-4607,-4354,-4101,-3848,-3595,-3342,-3089,-2836,-2583,-2330,-2077,-1824,-1571,-1318,-1065,-812,-559,-306,-53
201,454,707,960,1213,1466,1719,1972,2225,2478,2731,2984,3237,3490,3743,3996,4249,4502,4755,5008,5261,5514,5767,6020,6273,6526,6779,7032,7285,7538,7791,8044,8297,8550,8803,9056,9309,9562,9815,10068,10321,10574,10827,11080,11333,11586,11839,12092,12345,12598,12851,13104,13156,13357,13610,13863,14116,14369,14622,14875,15128,15381,15634,15887,16140,16393,16646,16899,17152,17405,17658,17911,18164,18417,18670,18923,19176,19429,19682,19935,20188,20441,20694,20947,21200,21453,21706,21959,22212,22465,22718,22971,23224,23477,23730,23983,24236,24489,24742,24995,25248,25501,25754,26007,26260,26513,26766,27019,27272,27525,27778,28031,28284,28537,28790,29043,29296,29549,29802,30055,30308,30561,30814,31067,31320,31573,31826,-31930,-31677,-31424,-31171,-30918,-30665,-30412,-30159,-29906,-29653,-29400,-29147,-28894,-28641,-28388,-28135,-27882,-27629,-27376,-27123,-26870,-26617,-26364,-26111,-25858,-25605,-25352,-25099,-24846,-24593,-24340,-24087,-23834,-23581,-23328,-23075,-22822,-22569,-22316,-22063,-21810,-21557,-21304,-21051,-20798,-20545,-20292,-20039,-19786,-19533,-19280,-19027,-18774,-18521,-18268,-18015,-17762,-17509,-17256,-17003,-16750,-16497,-16244,-15991,-15738,-15485,-15232,-14979,-14726,-14473,-14220,-13967,-13714,-13461,-13208,-12955,-12702,-12449,-12196,-11943,-11690,-11437,-11184,-10931,-10678,-10425,-10172,-9919,-9666,-9413,-9160,-8907,-8654,-8401,-8148,-7895,-7642,-7389,-7136,-6883,-6630,-6377,-6124,-5871,-5618,-5365,-5112,-4859,-4606,-4353,-4100,-3847,-3594,-3341,-3088,-2835,-2582,-2329,-2076,-1823,-1570,-1317,-1064,-811,-558,-305,-52
202,455,708,961,1214,1467,1720,1973,2226,2479,2732,2985,3238,3491,3744,3997,4250,4503,4756,5009,5262,5515,5768,6021,6274,6527,6780,7033,7286,7539,7792,8045,8298,8551,8804,9057,9310,9563,9816,10069,10322,10575,10828,11081,11334,11587,11840,12093,12346,12599,12852,12903,13105,13358,13611,13864,14117,14370,14623,14876,15129,15382,15635,15888,16141,16394,16647,16900,17153,17406,17659,17912,18165,18418,18671,18924,19177,19430,19683,19936,20189,20442,20695,20948,21201,21454,21707,21960,22213,22466,22719,22972,23225,23478,23731,23984,24237,24490,24743,24996,25249,25502,25755,26008,26261,26514,26767,27020,27273,27526,27779,28032,28285,28538,28791,29044,29297,29550,29803,30056,30309,30562,30815,31068,31321,31574,31827,-31929,-31676,-31423,-31170,-30917,-30664,-30411,-30158,-29905,-29652,-29399,-29146,-28893,-28640,-28387,-28134,-27881,-27628,-27375,-27122,-26869,-26616,-26363,-26110,-25857,-25604,-25351,-25098,-24845,-24592,-24339,-24086,-23833,-23580,-23327,-23074,-22821,-22568,-22315,-22062,-21809,-21556,-21303,-21050,-20797,-20544,-20291,-20038,-19785,-19532,-19279,-19026,-18773,-18520,-18267,-18014,-17761,-17508,-17255,-17002,-16749,-16496,-16243,-15990,-15737,-15484,-15231,-14978,-14725,-14472,-14219,-13966,-13713,-13460,-13207,-12954,-12701,-12448,-12195,-11942,-11689,-11436,-11183,-10930,-10677,-10424,-10171,-9918,-9665,-9412,-9159,-8906,-8653,-8400,-8147,-7894,-7641,-7388,-7135,-6882,-6629,-6376,-6123,-5870,-5617,-5364,-5111,-4858,-4605,-4352,-4099,-3846,-3593,-3340,-3087,-2834,-2581,-2328,-2075,-1822,-1569,-1316,-1063,-810,-557,-304,-51
203,456,709,962,1215,1468,1721,1974,2227,2480,2733,2986,3239,3492,3745,3998,4251,4504,4757,5010,5263,5516,5769,6022,6275,6528,6781,7034,7287,7540,7793,8046,8299,8552,8805,9058,9311,9564,9817,10070,10323,10576,10829,11082,11335,11588,11841,12094,12347,12600,12650,12853,13106,13359,13612,13865,14118,14371,14624,14877,15130,15383,15636,15889,16142,16395,16648,16901,17154,17407,17660,17913,18166,18419,18672,18925,19178,19431,19684,19937,20190,20443,20696,20949,21202,21455,21708,21961,22214,22467,22720,22973,23226,23479,23732,23985,24238,24491,24744,24997,25250,25503,25756,26009,26262,26515,26768,27021,27274,27527,27780,28033,28286,28539,28792,29045,29298,29551,29804,30057,30310,30563,30816,31069,31322,31575,31828,-31928,-31675,-31422,-31169,-30916,-30663,-30410,-30157,-29904,-29651,-29398,-29145,-28892,-28639,-28386,-28133,-27880,-27627,-27374,-27121,-26868,-26615,-26362,-26109,-25856,-25603,-25350,-25097,-24844,-24591,-24338,-24085,-23832,-23579,-23326,-23073,-22820,-22567,-22314,-22061,-21808,-21555,-21302,-21049,-20796,-20543,-20290,-20037,-19784,-19531,-19278,-19025,-18772,-18519,-18266,-18013,-17760,-17507,-17254,-17001,-16748,-16495,-16242,-15989,-15736,-15483,-15230,-14977,-14724,-14471,-14218,-13965,-13712,-13459,-13206,-12953,-12700,-12447,-12194,-11941,-11688,-11435,-11182,-10929,-10676,-10423,-10170,-9917,-9664,-9411,-9158,-8905,-8652,-8399,-8146,-7893,-7640,-7387,-7134,-6881,-6628,-6375,-6122,-5869,-5616,-5363,-5110,-4857,-4604,-4351,-4098,-3845,-3592,-3339,-3086,-2833,-2580,-2327,-2074,-1821,-1568,-1315,-1062,-809,-556,-303,-50
204,457,710,963,1216,1469,1722,1975,2228,2481,2734,2987,3240,3493,3746,3999,4252,4505,4758,5011,5264,5517,5770,6023,6276,6529,6782,7035,7288,7541,7794,8047,8300,8553,8806,9059,9312,9565,9818,10071,10324,10577,10830,11083,11336,11589,11842,12095,12348,12397,12601,12854,13107,13360,13613,13866,14119,14372,14625,14878,15131,15384,15637,15890,16143,16396,16649,16902,17155,17408,17661,17914,18167,18420,18673,18926,19179,19432,19685,19938,20191,20444,20697,20950,21203,21456,21709,21962,22215,22468,22721,22974,23227,23480,23733,23986,24239,24492,24745,24998,25251,25504,25757,26010,26263,26516,26769,27022,27275,27528,27781,28034,28287,28540,28793,29046,29299,29552,29805,30058,30311,30564,30817,31070,31323,31576,31829,-31927,-31674,-31421,-31168,-30915,-30662,-30409,-30156,-29903,-29650,-29397,-29144,-28891,-28638,-28385,-28132,-27879,-27626,-27373,-27120,-26867,-26614,-26361,-26108,-25855,-25602,-25349,-25096,-24843,-24590,-24337,-24084,-23831,-23578,-23325,-23072,-22819,-22566,-22313,-22060,-21807,-21554,-21301,-21048,-20795,-20542,-20289,-20036,-19783,-19530,-19277,-19024,-18771,-18518,-18265,-18012,-17759,-17506,-17253,-17000,-16747,-16494,-16241,-15988,-15735,-15482,-15229,-14976,-14723,-14470,-14217,-13964,-13711,-13458,-13205,-12952,-12699,-12446,-12193,-11940,-11687,-11434,-11181,-10928,-10675,-10422,-10169,-9916,-9663,-9410,-9157,-8904,-8651,-8398,-8145,-7892,-7639,-7386,-7133,-6880,-6627,-6374,-6121,-5868,-5615,-5362,-5109,-4856,-4603,-4350,-4097,-3844,-3591,-3338,-3085,-2832,-2579,-2326,-2073,-1820,-1567,-1314,-1061,-808,-555,-302,-49
205,458,711,964,1217,1470,1723,1976,2229,2482,2735,2988,3241,3494,3747,4000,4253,4506,4759,5012,5265,5518,5771,6024,6277,6530,6783,7036,7289,7542,7795,8048,8301,8554,8807,9060,9313,9566,9819,10072,10325,10578,10831,11084,11337,11590,11843,12096,12144,12349,12602,12855,13108,13361,13614,13867,14120,14373,14626,14879,15132,15385,15638,15891,16144,16397,16650,16903,17156,17409,17662,17915,18168,18421,18674,18927,19180,19433,19686,19939,20192,20445,20698,20951,21204,21457,21710,21963,22216,22469,22722,22975,23228,23481,23734,23987,24240,24493,24746,24999,25252,25505,25758,26011,26264,26517,26770,27023,27276,27529,27782,28035,28288,28541,28794,29047,29300,29553,29806,30059,30312,30565,30818,31071,31324,31577,31830,-31926,-31673,-31420,-31167,-30914,-30661,-30408,-30155,-29902,-29649,-29396,-29143,-28890,-28637,-28384,-28131,-27878,-27625,-27372,-27119,-26866,-26613,-26360,-26107,-25854,-25601,-25348,-25095,-24842,-24589,-24336,-24083,-23830,-23577,-23324,-23071,-22818,-22565,-22312,-22059,-21806,-21553,-21300,-21047,-20794,-20541,-20288,-20035,-19782,-19529,-19276,-19023,-18770,-18517,-18264,-18011,-17758,-17505,-17252,-16999,-16746,-16493,-16240,-15987,-15734,-15481,-15228,-14975,-14722,-14469,-14216,-13963,-13710,-13457,-13204,-12951,-12698,-12445,-12192,-11939,-11686,-11433,-11180,-10927,-10674,-10421,-10168,-9915,-9662,-9409,-9156,-8903,-8650,-8397,-8144,-7891,-7638,-7385,-7132,-6879,-6626,-6373,-6120,-5867,-5614,-5361,-5108,-4855,-4602,-4349,-4096,-3843,-3590,-3337,-3084,-2831,-2578,-2325,-2072,-1819,-1566,-1313,-1060,-807,-554,-301,-48
206,459,712,965,1218,1471,1724,1977,2230,2483,2736,2989,3242,3495,3748,4001,4254,4507,4760,5013,5266,5519,5772,6025,6278,6531,6784,7037,7290,7543,7796,8049,8302,8555,8808,9061,9314,9567,9820,10073,10326,10579,10832,11085,11338,11591,11844,11891,12097,12350,12603,12856,13109,13362,13615,13868,14121,14374,14627,14880,15133,15386,15639,15892,16145,16398,16651,16904,17157,17410,17663,17916,18169,18422,18675,18928,19181,19434,19687,19940,20193,20446,20699,20952,21205,21458,21711,21964,22217,22470,22723,22976,23229,23482,23735,23988,24241,24494,24747,25000,25253,25506,25759,26012,26265,26518,26771,27024,27277,27530,27783,28036,28289,28542,28795,29048,29301,29554,29807,30060,30313,30566,30819,31072,31325,31578,31831,-31925,-31672,-31419,-31166,-30913,-30660,-30407,-30154,-29901,-29648,-29395,-29142,-28889,-28636,-28383,-28130,-27877,-27624,-27371,-27118,-26865,-26612,-26359,-26106,-25853,-25600,-25347,-25094,-24841,-24588,-24335,-24082,-23829,-23576,-23323,-23070,-22817,-22564,-22311,-22058,-21805,-21552,-21299,-21046,-20793,-20540,-20287,-20034,-19781,-19528,-19275,-19022,-18769,-18516,-18263,-18010,-17757,-17504,-17251,-16998,-16745,-16492,-16239,-15986,-15733,-15480,-15227,-14974,-14721,-14468,-14215,-13962,-13709,-13456,-13203,-12950,-12697,-12444,-12191,-11938,-11685,-11432,-11179,-10926,-10673,-10420,-10167,-9914,-9661,-9408,-9155,-8902,-8649,-8396,-8143,-7890,-7637,-7384,-7131,-6878,-6625,-6372,-6119,-5866,-5613,-5360,-5107,-4854,-4601,-4348,-4095,-3842,-3589,-3336,-3083,-2830,-2577,-2324,-2071,-1818,-1565,-1312,-1059,-806,-553,-300,-47
