1,254,507,760,1013,1266,1519,1772,2025,2278,2531,2784,3037,3290,3543,3796,4049,4302,4555,4808,5061,5314,5567,5820,6073,6326,6579,6832,7085,7338,7591,7844,8097,8350,8603,8856,9109,9362,9615,9868,10121,10374,10627,10880,11133,11386,11639,11892,12145,12398,12651,12904,13157,13410,13663,13916,14169,14422,14675,14928,15181,15434,15687,15940,16193,16446,16699,16952,17205,17458,17711,17964,18217,18470,18723,18976,19229,19482,19735,19988,20241,20494,20747,21000,21253,21506,21759,22012,22265,22518,22771,23024,23277,23530,23783,24036,24289,24542,24795,25048,25301,25554,25807,26060,26313,26566,26819,27072,27325,27578,27831,28084,28337,28590,28843,29096,29349,29602,29855,30108,30361,30614,30867,31120,31373,31626,31879,-31877,-31624,-31371,-31118,-30865,-30612,-30359,-30106,-29853,-29600,-29347,-29094,-28841,-28588,-28335,-28082,-27829,-27576,-27323,-27070,-26817,-26564,-26311,-26058,-25805,-25552,-25299,-25046,-24793,-24540,-24287,-24034,-23781,-23528,-23275,-23022,-22769,-22516,-22263,-22010,-21757,-21504,-21251,-20998,-20745,-20492,-20239,-19986,-19733,-19480,-19227,-18974,-18721,-18468,-18215,-17962,-17709,-17456,-17203,-16950,-16697,-16444,-16191,-15938,-15685,-15432,-15179,-14926,-14673,-14420,-14167,-13914,-13661,-13408,-13155,-12902,-12649,-12396,-12143,-11890,-11637,-11384,-11131,-10878,-10625,-10372,-10119,-9866,-9613,-9360,-9107,-8854,-8601,-8348,-8095,-7842,-7589,-7336,-7083,-6830,-6577,-6324,-6071,-5818,-5565,-5312,-5059,-4806,-4553,-4300,-4047,-3794,-3541,-3288,-3035,-2782,-2529,-2276,-2023,-1770,-1517,-1264,-1011,-758,-505,-253,-252
207,460,713,966,1219,1472,1725,1978,2231,2484,2737,2990,3243,3496,3749,4002,4255,4508,4761,5014,5267,5520,5773,6026,6279,6532,6785,7038,7291,7544,7797,8050,8303,8556,8809,9062,9315,9568,9821,10074,10327,10580,10833,11086,11339,11592,11638,11845,12098,12351,12604,12857,13110,13363,13616,13869,14122,14375,14628,14881,15134,15387,15640,15893,16146,16399,16652,16905,17158,17411,17664,17917,18170,18423,18676,18929,19182,19435,19688,19941,20194,20447,20700,20953,21206,21459,21712,21965,22218,22471,22724,22977,23230,23483,23736,23989,24242,24495,24748,25001,25254,25507,25760,26013,26266,26519,26772,27025,27278,27531,27784,28037,28290,28543,28796,29049,29302,29555,29808,30061,30314,30567,30820,31073,31326,31579,31832,-31924,-31671,-31418,-31165,-30912,-30659,-30406,-30153,-29900,-29647,-29394,-29141,-28888,-28635,-28382,-28129,-27876,-27623,-27370,-27117,-26864,-26611,-26358,-26105,-25852,-25599,-25346,-25093,-24840,-24587,-24334,-24081,-23828,-23575,-23322,-23069,-22816,-22563,-22310,-22057,-21804,-21551,-21298,-21045,-20792,-20539,-20286,-20033,-19780,-19527,-19274,-19021,-18768,-18515,-18262,-18009,-17756,-17503,-17250,-16997,-16744,-16491,-16238,-15985,-15732,-15479,-15226,-14973,-14720,-14467,-14214,-13961,-13708,-13455,-13202,-12949,-12696,-12443,-12190,-11937,-11684,-11431,-11178,-10925,-10672,-10419,-10166,-9913,-9660,-9407,-9154,-8901,-8648,-8395,-8142,-7889,-7636,-7383,-7130,-6877,-6624,-6371,-6118,-5865,-5612,-5359,-5106,-4853,-4600,-4347,-4094,-3841,-3588,-3335,-3082,-2829,-2576,-2323,-2070,-1817,-1564,-1311,-1058,-805,-552,-299,-46
208,461,714,967,1220,1473,1726,1979,2232,2485,2738,2991,3244,3497,3750,4003,4256,4509,4762,5015,5268,5521,5774,6027,6280,6533,6786,7039,7292,7545,7798,8051,8304,8557,8810,9063,9316,9569,9822,10075,10328,10581,10834,11087,11340,11385,11593,11846,12099,12352,12605,12858,13111,13364,13617,13870,14123,14376,14629,14882,15135,15388,15641,15894,16147,16400,16653,16906,17159,17412,17665,17918,18171,18424,18677,18930,19183,19436,19689,19942,20195,20448,20701,20954,21207,21460,21713,21966,22219,22472,22725,22978,23231,23484,23737,23990,24243,24496,24749,25002,25255,25508,25761,26014,26267,26520,26773,27026,27279,27532,27785,28038,28291,28544,28797,29050,29303,29556,29809,30062,30315,30568,30821,31074,31327,31580,31833,-31923,-31670,-31417,-31164,-30911,-30658,-30405,-30152,-29899,-29646,-29393,-29140,-28887,-28634,-28381,-28128,-27875,-27622,-27369,-27116,-26863,-26610,-26357,-26104,-25851,-25598,-25345,-25092,-24839,-24586,-24333,-24080,-23827,-23574,-23321,-23068,-22815,-22562,-22309,-22056,-21803,-21550,-21297,-21044,-20791,-20538,-20285,-20032,-19779,-19526,-19273,-19020,-18767,-18514,-18261,-18008,-17755,-17502,-17249,-16996,-16743,-16490,-16237,-15984,-15731,-15478,-15225,-14972,-14719,-14466,-14213,-13960,-13707,-13454,-13201,-12948,-12695,-12442,-12189,-11936,-11683,-11430,-11177,-10924,-10671,-10418,-10165,-9912,-9659,-9406,-9153,-8900,-8647,-8394,-8141,-7888,-7635,-7382,-7129,-6876,-6623,-6370,-6117,-5864,-5611,-5358,-5105,-4852,-4599,-4346,-4093,-3840,-3587,-3334,-3081,-2828,-2575,-2322,-2069,-1816,-1563,-1310,-1057,-804,-551,-298,-45
209,462,715,968,1221,1474,1727,1980,2233,2486,2739,2992,3245,3498,3751,4004,4257,4510,4763,5016,5269,5522,5775,6028,6281,6534,6787,7040,7293,7546,7799,8052,8305,8558,8811,9064,9317,9570,9823,10076,10329,10582,10835,11088,11132,11341,11594,11847,12100,12353,12606,12859,13112,13365,13618,13871,14124,14377,14630,14883,15136,15389,15642,15895,16148,16401,16654,16907,17160,17413,17666,17919,18172,18425,18678,18931,19184,19437,19690,19943,20196,20449,20702,20955,21208,21461,21714,21967,22220,22473,22726,22979,23232,23485,23738,23991,24244,24497,24750,25003,25256,25509,25762,26015,26268,26521,26774,27027,27280,27533,27786,28039,28292,28545,28798,29051,29304,29557,29810,30063,30316,30569,30822,31075,31328,31581,31834,-31922,-31669,-31416,-31163,-30910,-30657,-30404,-30151,-29898,-29645,-29392,-29139,-28886,-28633,-28380,-28127,-27874,-27621,-27368,-27115,-26862,-26609,-26356,-26103,-25850,-25597,-25344,-25091,-24838,-24585,-24332,-24079,-23826,-23573,-23320,-23067,-22814,-22561,-22308,-22055,-21802,-21549,-21296,-21043,-20790,-20537,-20284,-20031,-19778,-19525,-19272,-19019,-18766,-18513,-18260,-18007,-17754,-17501,-17248,-16995,-16742,-16489,-16236,-15983,-15730,-15477,-15224,-14971,-14718,-14465,-14212,-13959,-13706,-13453,-13200,-12947,-12694,-12441,-12188,-11935,-11682,-11429,-11176,-10923,-10670,-10417,-10164,-9911,-9658,-9405,-9152,-8899,-8646,-8393,-8140,-7887,-7634,-7381,-7128,-6875,-6622,-6369,-6116,-5863,-5610,-5357,-5104,-4851,-4598,-4345,-4092,-3839,-3586,-3333,-3080,-2827,-2574,-2321,-2068,-1815,-1562,-1309,-1056,-803,-550,-297,-44
210,463,716,969,1222,1475,1728,1981,2234,2487,2740,2993,3246,3499,3752,4005,4258,4511,4764,5017,5270,5523,5776,6029,6282,6535,6788,7041,7294,7547,7800,8053,8306,8559,8812,9065,9318,9571,9824,10077,10330,10583,10836,10879,11089,11342,11595,11848,12101,12354,12607,12860,13113,13366,13619,13872,14125,14378,14631,14884,15137,15390,15643,15896,16149,16402,16655,16908,17161,17414,17667,17920,18173,18426,18679,18932,19185,19438,19691,19944,20197,20450,20703,20956,21209,21462,21715,21968,22221,22474,22727,22980,23233,23486,23739,23992,24245,24498,24751,25004,25257,25510,25763,26016,26269,26522,26775,27028,27281,27534,27787,28040,28293,28546,28799,29052,29305,29558,29811,30064,30317,30570,30823,31076,31329,31582,31835,-31921,-31668,-31415,-31162,-30909,-30656,-30403,-30150,-29897,-29644,-29391,-29138,-28885,-28632,-28379,-28126,-27873,-27620,-27367,-27114,-26861,-26608,-26355,-26102,-25849,-25596,-25343,-25090,-24837,-24584,-24331,-24078,-23825,-23572,-23319,-23066,-22813,-22560,-22307,-22054,-21801,-21548,-21295,-21042,-20789,-20536,-20283,-20030,-19777,-19524,-19271,-19018,-18765,-18512,-18259,-18006,-17753,-17500,-17247,-16994,-16741,-16488,-16235,-15982,-15729,-15476,-15223,-14970,-14717,-14464,-14211,-13958,-13705,-13452,-13199,-12946,-12693,-12440,-12187,-11934,-11681,-11428,-11175,-10922,-10669,-10416,-10163,-9910,-9657,-9404,-9151,-8898,-8645,-8392,-8139,-7886,-7633,-7380,-7127,-6874,-6621,-6368,-6115,-5862,-5609,-5356,-5103,-4850,-4597,-4344,-4091,-3838,-3585,-3332,-3079,-2826,-2573,-2320,-2067,-1814,-1561,-1308,-1055,-802,-549,-296,-43
211,464,717,970,1223,1476,1729,1982,2235,2488,2741,2994,3247,3500,3753,4006,4259,4512,4765,5018,5271,5524,5777,6030,6283,6536,6789,7042,7295,7548,7801,8054,8307,8560,8813,9066,9319,9572,9825,10078,10331,10584,10626,10837,11090,11343,11596,11849,12102,12355,12608,12861,13114,13367,13620,13873,14126,14379,14632,14885,15138,15391,15644,15897,16150,16403,16656,16909,17162,17415,17668,17921,18174,18427,18680,18933,19186,19439,19692,19945,20198,20451,20704,20957,21210,21463,21716,21969,22222,22475,22728,22981,23234,23487,23740,23993,24246,24499,24752,25005,25258,25511,25764,26017,26270,26523,26776,27029,27282,27535,27788,28041,28294,28547,28800,29053,29306,29559,29812,30065,30318,30571,30824,31077,31330,31583,31836,-31920,-31667,-31414,-31161,-30908,-30655,-30402,-30149,-29896,-29643,-29390,-29137,-28884,-28631,-28378,-28125,-27872,-27619,-27366,-27113,-26860,-26607,-26354,-26101,-25848,-25595,-25342,-25089,-24836,-24583,-24330,-24077,-23824,-23571,-23318,-23065,-22812,-22559,-22306,-22053,-21800,-21547,-21294,-21041,-20788,-20535,-20282,-20029,-19776,-19523,-19270,-19017,-18764,-18511,-18258,-18005,-17752,-17499,-17246,-16993,-16740,-16487,-16234,-15981,-15728,-15475,-15222,-14969,-14716,-14463,-14210,-13957,-13704,-13451,-13198,-12945,-12692,-12439,-12186,-11933,-11680,-11427,-11174,-10921,-10668,-10415,-10162,-9909,-9656,-9403,-9150,-8897,-8644,-8391,-8138,-7885,-7632,-7379,-7126,-6873,-6620,-6367,-6114,-5861,-5608,-5355,-5102,-4849,-4596,-4343,-4090,-3837,-3584,-3331,-3078,-2825,-2572,-2319,-2066,-1813,-1560,-1307,-1054,-801,-548,-295,-42
212,465,718,971,1224,1477,1730,1983,2236,2489,2742,2995,3248,3501,3754,4007,4260,4513,4766,5019,5272,5525,5778,6031,6284,6537,6790,7043,7296,7549,7802,8055,8308,8561,8814,9067,9320,9573,9826,10079,10332,10373,10585,10838,11091,11344,11597,11850,12103,12356,12609,12862,13115,13368,13621,13874,14127,14380,14633,14886,15139,15392,15645,15898,16151,16404,16657,16910,17163,17416,17669,17922,18175,18428,18681,18934,19187,19440,19693,19946,20199,20452,20705,20958,21211,21464,21717,21970,22223,22476,22729,22982,23235,23488,23741,23994,24247,24500,24753,25006,25259,25512,25765,26018,26271,26524,26777,27030,27283,27536,27789,28042,28295,28548,28801,29054,29307,29560,29813,30066,30319,30572,30825,31078,31331,31584,31837,-31919,-31666,-31413,-31160,-30907,-30654,-30401,-30148,-29895,-29642,-29389,-29136,-28883,-28630,-28377,-28124,-27871,-27618,-27365,-27112,-26859,-26606,-26353,-26100,-25847,-25594,-25341,-25088,-24835,-24582,-24329,-24076,-23823,-23570,-23317,-23064,-22811,-22558,-22305,-22052,-21799,-21546,-21293,-21040,-20787,-20534,-20281,-20028,-19775,-19522,-19269,-19016,-18763,-18510,-18257,-18004,-17751,-17498,-17245,-16992,-16739,-16486,-16233,-15980,-15727,-15474,-15221,-14968,-14715,-14462,-14209,-13956,-13703,-13450,-13197,-12944,-12691,-12438,-12185,-11932,-11679,-11426,-11173,-10920,-10667,-10414,-10161,-9908,-9655,-9402,-9149,-8896,-8643,-8390,-8137,-7884,-7631,-7378,-7125,-6872,-6619,-6366,-6113,-5860,-5607,-5354,-5101,-4848,-4595,-4342,-4089,-3836,-3583,-3330,-3077,-2824,-2571,-2318,-2065,-1812,-1559,-1306,-1053,-800,-547,-294,-41
213,466,719,972,1225,1478,1731,1984,2237,2490,2743,2996,3249,3502,3755,4008,4261,4514,4767,5020,5273,5526,5779,6032,6285,6538,6791,7044,7297,7550,7803,8056,8309,8562,8815,9068,9321,9574,9827,10080,10120,10333,10586,10839,11092,11345,11598,11851,12104,12357,12610,12863,13116,13369,13622,13875,14128,14381,14634,14887,15140,15393,15646,15899,16152,16405,16658,16911,17164,17417,17670,17923,18176,18429,18682,18935,19188,19441,19694,19947,20200,20453,20706,20959,21212,21465,21718,21971,22224,22477,22730,22983,23236,23489,23742,23995,24248,24501,24754,25007,25260,25513,25766,26019,26272,26525,26778,27031,27284,27537,27790,28043,28296,28549,28802,29055,29308,29561,29814,30067,30320,30573,30826,31079,31332,31585,31838,-31918,-31665,-31412,-31159,-30906,-30653,-30400,-30147,-29894,-29641,-29388,-29135,-28882,-28629,-28376,-28123,-27870,-27617,-27364,-27111,-26858,-26605,-26352,-26099,-25846,-25593,-25340,-25087,-24834,-24581,-24328,-24075,-23822,-23569,-23316,-23063,-22810,-22557,-22304,-22051,-21798,-21545,-21292,-21039,-20786,-20533,-20280,-20027,-19774,-19521,-19268,-19015,-18762,-18509,-18256,-18003,-17750,-17497,-17244,-16991,-16738,-16485,-16232,-15979,-15726,-15473,-15220,-14967,-14714,-14461,-14208,-13955,-13702,-13449,-13196,-12943,-12690,-12437,-12184,-11931,-11678,-11425,-11172,-10919,-10666,-10413,-10160,-9907,-9654,-9401,-9148,-8895,-8642,-8389,-8136,-7883,-7630,-7377,-7124,-6871,-6618,-6365,-6112,-5859,-5606,-5353,-5100,-4847,-4594,-4341,-4088,-3835,-3582,-3329,-3076,-2823,-2570,-2317,-2064,-1811,-1558,-1305,-1052,-799,-546,-293,-40
214,467,720,973,1226,1479,1732,1985,2238,2491,2744,2997,3250,3503,3756,4009,4262,4515,4768,5021,5274,5527,5780,6033,6286,6539,6792,7045,7298,7551,7804,8057,8310,8563,8816,9069,9322,9575,9828,9867,10081,10334,10587,10840,11093,11346,11599,11852,12105,12358,12611,12864,13117,13370,13623,13876,14129,14382,14635,14888,15141,15394,15647,15900,16153,16406,16659,16912,17165,17418,17671,17924,18177,18430,18683,18936,19189,19442,19695,19948,20201,20454,20707,20960,21213,21466,21719,21972,22225,22478,22731,22984,23237,23490,23743,23996,24249,24502,24755,25008,25261,25514,25767,26020,26273,26526,26779,27032,27285,27538,27791,28044,28297,28550,28803,29056,29309,29562,29815,30068,30321,30574,30827,31080,31333,31586,31839,-31917,-31664,-31411,-31158,-30905,-30652,-30399,-30146,-29893,-29640,-29387,-29134,-28881,-28628,-28375,-28122,-27869,-27616,-27363,-27110,-26857,-26604,-26351,-26098,-25845,-25592,-25339,-25086,-24833,-24580,-24327,-24074,-23821,-23568,-23315,-23062,-22809,-22556,-22303,-22050,-21797,-21544,-21291,-21038,-20785,-20532,-20279,-20026,-19773,-19520,-19267,-19014,-18761,-18508,-18255,-18002,-17749,-17496,-17243,-16990,-16737,-16484,-16231,-15978,-15725,-15472,-15219,-14966,-14713,-14460,-14207,-13954,-13701,-13448,-13195,-12942,-12689,-12436,-12183,-11930,-11677,-11424,-11171,-10918,-10665,-10412,-10159,-9906,-9653,-9400,-9147,-8894,-8641,-8388,-8135,-7882,-7629,-7376,-7123,-6870,-6617,-6364,-6111,-5858,-5605,-5352,-5099,-4846,-4593,-4340,-4087,-3834,-3581,-3328,-3075,-2822,-2569,-2316,-2063,-1810,-1557,-1304,-1051,-798,-545,-292,-39
215,468,721,974,1227,1480,1733,1986,2239,2492,2745,2998,3251,3504,3757,4010,4263,4516,4769,5022,5275,5528,5781,6034,6287,6540,6793,7046,7299,7552,7805,8058,8311,8564,8817,9070,9323,9576,9614,9829,10082,10335,10588,10841,11094,11347,11600,11853,12106,12359,12612,12865,13118,13371,13624,13877,14130,14383,14636,14889,15142,15395,15648,15901,16154,16407,16660,16913,17166,17419,17672,17925,18178,18431,18684,18937,19190,19443,19696,19949,20202,20455,20708,20961,21214,21467,21720,21973,22226,22479,22732,22985,23238,23491,23744,23997,24250,24503,24756,25009,25262,25515,25768,26021,26274,26527,26780,27033,27286,27539,27792,28045,28298,28551,28804,29057,29310,29563,29816,30069,30322,30575,30828,31081,31334,31587,31840,-31916,-31663,-31410,-31157,-30904,-30651,-30398,-30145,-29892,-29639,-29386,-29133,-28880,-28627,-28374,-28121,-27868,-27615,-27362,-27109,-26856,-26603,-26350,-26097,-25844,-25591,-25338,-25085,-24832,-24579,-24326,-24073,-23820,-23567,-23314,-23061,-22808,-22555,-22302,-22049,-21796,-21543,-21290,-21037,-20784,-20531,-20278,-20025,-19772,-19519,-19266,-19013,-18760,-18507,-18254,-18001,-17748,-17495,-17242,-16989,-16736,-16483,-16230,-15977,-15724,-15471,-15218,-14965,-14712,-14459,-14206,-13953,-13700,-13447,-13194,-12941,-12688,-12435,-12182,-11929,-11676,-11423,-11170,-10917,-10664,-10411,-10158,-9905,-9652,-9399,-9146,-8893,-8640,-8387,-8134,-7881,-7628,-7375,-7122,-6869,-6616,-6363,-6110,-5857,-5604,-5351,-5098,-4845,-4592,-4339,-4086,-3833,-3580,-3327,-3074,-2821,-2568,-2315,-2062,-1809,-1556,-1303,-1050,-797,-544,-291,-38
216,469,722,975,1228,1481,1734,1987,2240,2493,2746,2999,3252,3505,3758,4011,4264,4517,4770,5023,5276,5529,5782,6035,6288,6541,6794,7047,7300,7553,7806,8059,8312,8565,8818,9071,9324,9361,9577,9830,10083,10336,10589,10842,11095,11348,11601,11854,12107,12360,12613,12866,13119,13372,13625,13878,14131,14384,14637,14890,15143,15396,15649,15902,16155,16408,16661,16914,17167,17420,17673,17926,18179,18432,18685,18938,19191,19444,19697,19950,20203,20456,20709,20962,21215,21468,21721,21974,22227,22480,22733,22986,23239,23492,23745,23998,24251,24504,24757,25010,25263,25516,25769,26022,26275,26528,26781,27034,27287,27540,27793,28046,28299,28552,28805,29058,29311,29564,29817,30070,30323,30576,30829,31082,31335,31588,31841,-31915,-31662,-31409,-31156,-30903,-30650,-30397,-30144,-29891,-29638,-29385,-29132,-28879,-28626,-28373,-28120,-27867,-27614,-27361,-27108,-26855,-26602,-26349,-26096,-25843,-25590,-25337,-25084,-24831,-24578,-24325,-24072,-23819,-23566,-23313,-23060,-22807,-22554,-22301,-22048,-21795,-21542,-21289,-21036,-20783,-20530,-20277,-20024,-19771,-19518,-19265,-19012,-18759,-18506,-18253,-18000,-17747,-17494,-17241,-16988,-16735,-16482,-16229,-15976,-15723,-15470,-15217,-14964,-14711,-14458,-14205,-13952,-13699,-13446,-13193,-12940,-12687,-12434,-12181,-11928,-11675,-11422,-11169,-10916,-10663,-10410,-10157,-9904,-9651,-9398,-9145,-8892,-8639,-8386,-8133,-7880,-7627,-7374,-7121,-6868,-6615,-6362,-6109,-5856,-5603,-5350,-5097,-4844,-4591,-4338,-4085,-3832,-3579,-3326,-3073,-2820,-2567,-2314,-2061,-1808,-1555,-1302,-1049,-796,-543,-290,-37
217,470,723,976,1229,1482,1735,1988,2241,2494,2747,3000,3253,3506,3759,4012,4265,4518,4771,5024,5277,5530,5783,6036,6289,6542,6795,7048,7301,7554,7807,8060,8313,8566,8819,9072,9108,9325,9578,9831,10084,10337,10590,10843,11096,11349,11602,11855,12108,12361,12614,12867,13120,13373,13626,13879,14132,14385,14638,14891,15144,15397,15650,15903,16156,16409,16662,16915,17168,17421,17674,17927,18180,18433,18686,18939,19192,19445,19698,19951,20204,20457,20710,20963,21216,21469,21722,21975,22228,22481,22734,22987,23240,23493,23746,23999,24252,24505,24758,25011,25264,25517,25770,26023,26276,26529,26782,27035,27288,27541,27794,28047,28300,28553,28806,29059,29312,29565,29818,30071,30324,30577,30830,31083,31336,31589,31842,-31914,-31661,-31408,-31155,-30902,-30649,-30396,-30143,-29890,-29637,-29384,-29131,-28878,-28625,-28372,-28119,-27866,-27613,-27360,-27107,-26854,-26601,-26348,-26095,-25842,-25589,-25336,-25083,-24830,-24577,-24324,-24071,-23818,-23565,-23312,-23059,-22806,-22553,-22300,-22047,-21794,-21541,-21288,-21035,-20782,-20529,-20276,-20023,-19770,-19517,-19264,-19011,-18758,-18505,-18252,-17999,-17746,-17493,-17240,-16987,-16734,-16481,-16228,-15975,-15722,-15469,-15216,-14963,-14710,-14457,-14204,-13951,-13698,-13445,-13192,-12939,-12686,-12433,-12180,-11927,-11674,-11421,-11168,-10915,-10662,-10409,-10156,-9903,-9650,-9397,-9144,-8891,-8638,-8385,-8132,-7879,-7626,-7373,-7120,-6867,-6614,-6361,-6108,-5855,-5602,-5349,-5096,-4843,-4590,-4337,-4084,-3831,-3578,-3325,-3072,-2819,-2566,-2313,-2060,-1807,-1554,-1301,-1048,-795,-542,-289,-36
218,471,724,977,1230,1483,1736,1989,2242,2495,2748,3001,3254,3507,3760,4013,4266,4519,4772,5025,5278,5531,5784,6037,6290,6543,6796,7049,7302,7555,7808,8061,8314,8567,8820,8855,9073,9326,9579,9832,10085,10338,10591,10844,11097,11350,11603,11856,12109,12362,12615,12868,13121,13374,13627,13880,14133,14386,14639,14892,15145,15398,15651,15904,16157,16410,16663,16916,17169,17422,17675,17928,18181,18434,18687,18940,19193,19446,19699,19952,20205,20458,20711,20964,21217,21470,21723,21976,22229,22482,22735,22988,23241,23494,23747,24000,24253,24506,24759,25012,25265,25518,25771,26024,26277,26530,26783,27036,27289,27542,27795,28048,28301,28554,28807,29060,29313,29566,29819,30072,30325,30578,30831,31084,31337,31590,31843,-31913,-31660,-31407,-31154,-30901,-30648,-30395,-30142,-29889,-29636,-29383,-29130,-28877,-28624,-28371,-28118,-27865,-27612,-27359,-27106,-26853,-26600,-26347,-26094,-25841,-25588,-25335,-25082,-24829,-24576,-24323,-24070,-23817,-23564,-23311,-23058,-22805,-22552,-22299,-22046,-21793,-21540,-21287,-21034,-20781,-20528,-20275,-20022,-19769,-19516,-19263,-19010,-18757,-18504,-18251,-17998,-17745,-17492,-17239,-16986,-16733,-16480,-16227,-15974,-15721,-15468,-15215,-14962,-14709,-14456,-14203,-13950,-13697,-13444,-13191,-12938,-12685,-12432,-12179,-11926,-11673,-11420,-11167,-10914,-10661,-10408,-10155,-9902,-9649,-9396,-9143,-8890,-8637,-8384,-8131,-7878,-7625,-7372,-7119,-6866,-6613,-6360,-6107,-5854,-5601,-5348,-5095,-4842,-4589,-4336,-4083,-3830,-3577,-3324,-3071,-2818,-2565,-2312,-2059,-1806,-1553,-1300,-1047,-794,-541,-288,-35
219,472,725,978,1231,1484,1737,1990,2243,2496,2749,3002,3255,3508,3761,4014,4267,4520,4773,5026,5279,5532,5785,6038,6291,6544,6797,7050,7303,7556,7809,8062,8315,8568,8602,8821,9074,9327,9580,9833,10086,10339,10592,10845,11098,11351,11604,11857,12110,12363,12616,12869,13122,13375,13628,13881,14134,14387,14640,14893,15146,15399,15652,15905,16158,16411,16664,16917,17170,17423,17676,17929,18182,18435,18688,18941,19194,19447,19700,19953,20206,20459,20712,20965,21218,21471,21724,21977,22230,22483,22736,22989,23242,23495,23748,24001,24254,24507,24760,25013,25266,25519,25772,26025,26278,26531,26784,27037,27290,27543,27796,28049,28302,28555,28808,29061,29314,29567,29820,30073,30326,30579,30832,31085,31338,31591,31844,-31912,-31659,-31406,-31153,-30900,-30647,-30394,-30141,-29888,-29635,-29382,-29129,-28876,-28623,-28370,-28117,-27864,-27611,-27358,-27105,-26852,-26599,-26346,-26093,-25840,-25587,-25334,-25081,-24828,-24575,-24322,-24069,-23816,-23563,-23310,-23057,-22804,-22551,-22298,-22045,-21792,-21539,-21286,-21033,-20780,-20527,-20274,-20021,-19768,-19515,-19262,-19009,-18756,-18503,-18250,-17997,-17744,-17491,-17238,-16985,-16732,-16479,-16226,-15973,-15720,-15467,-15214,-14961,-14708,-14455,-14202,-13949,-13696,-13443,-13190,-12937,-12684,-12431,-12178,-11925,-11672,-11419,-11166,-10913,-10660,-10407,-10154,-9901,-9648,-9395,-9142,-8889,-8636,-8383,-8130,-7877,-7624,-7371,-7118,-6865,-6612,-6359,-6106,-5853,-5600,-5347,-5094,-4841,-4588,-4335,-4082,-3829,-3576,-3323,-3070,-2817,-2564,-2311,-2058,-1805,-1552,-1299,-1046,-793,-540,-287,-34
220,473,726,979,1232,1485,1738,1991,2244,2497,2750,3003,3256,3509,3762,4015,4268,4521,4774,5027,5280,5533,5786,6039,6292,6545,6798,7051,7304,7557,7810,8063,8316,8349,8569,8822,9075,9328,9581,9834,10087,10340,10593,10846,11099,11352,11605,11858,12111,12364,12617,12870,13123,13376,13629,13882,14135,14388,14641,14894,15147,15400,15653,15906,16159,16412,16665,16918,17171,17424,17677,17930,18183,18436,18689,18942,19195,19448,19701,19954,20207,20460,20713,20966,21219,21472,21725,21978,22231,22484,22737,22990,23243,23496,23749,24002,24255,24508,24761,25014,25267,25520,25773,26026,26279,26532,26785,27038,27291,27544,27797,28050,28303,28556,28809,29062,29315,29568,29821,30074,30327,30580,30833,31086,31339,31592,31845,-31911,-31658,-31405,-31152,-30899,-30646,-30393,-30140,-29887,-29634,-29381,-29128,-28875,-28622,-28369,-28116,-27863,-27610,-27357,-27104,-26851,-26598,-26345,-26092,-25839,-25586,-25333,-25080,-24827,-24574,-24321,-24068,-23815,-23562,-23309,-23056,-22803,-22550,-22297,-22044,-21791,-21538,-21285,-21032,-20779,-20526,-20273,-20020,-19767,-19514,-19261,-19008,-18755,-18502,-18249,-17996,-17743,-17490,-17237,-16984,-16731,-16478,-16225,-15972,-15719,-15466,-15213,-14960,-14707,-14454,-14201,-13948,-13695,-13442,-13189,-12936,-12683,-12430,-12177,-11924,-11671,-11418,-11165,-10912,-10659,-10406,-10153,-9900,-9647,-9394,-9141,-8888,-8635,-8382,-8129,-7876,-7623,-7370,-7117,-6864,-6611,-6358,-6105,-5852,-5599,-5346,-5093,-4840,-4587,-4334,-4081,-3828,-3575,-3322,-3069,-2816,-2563,-2310,-2057,-1804,-1551,-1298,-1045,-792,-539,-286,-33
221,474,727,980,1233,1486,1739,1992,2245,2498,2751,3004,3257,3510,3763,4016,4269,4522,4775,5028,5281,5534,5787,6040,6293,6546,6799,7052,7305,7558,7811,8064,8096,8317,8570,8823,9076,9329,9582,9835,10088,10341,10594,10847,11100,11353,11606,11859,12112,12365,12618,12871,13124,13377,13630,13883,14136,14389,14642,14895,15148,15401,15654,15907,16160,16413,16666,16919,17172,17425,17678,17931,18184,18437,18690,18943,19196,19449,19702,19955,20208,20461,20714,20967,21220,21473,21726,21979,22232,22485,22738,22991,23244,23497,23750,24003,24256,24509,24762,25015,25268,25521,25774,26027,26280,26533,26786,27039,27292,27545,27798,28051,28304,28557,28810,29063,29316,29569,29822,30075,30328,30581,30834,31087,31340,31593,31846,-31910,-31657,-31404,-31151,-30898,-30645,-30392,-30139,-29886,-29633,-29380,-29127,-28874,-28621,-28368,-28115,-27862,-27609,-27356,-27103,-26850,-26597,-26344,-26091,-25838,-25585,-25332,-25079,-24826,-24573,-24320,-24067,-23814,-23561,-23308,-23055,-22802,-22549,-22296,-22043,-21790,-21537,-21284,-21031,-20778,-20525,-20272,-20019,-19766,-19513,-19260,-19007,-18754,-18501,-18248,-17995,-17742,-17489,-17236,-16983,-16730,-16477,-16224,-15971,-15718,-15465,-15212,-14959,-14706,-14453,-14200,-13947,-13694,-13441,-13188,-12935,-12682,-12429,-12176,-11923,-11670,-11417,-11164,-10911,-10658,-10405,-10152,-9899,-9646,-9393,-9140,-8887,-8634,-8381,-8128,-7875,-7622,-7369,-7116,-6863,-6610,-6357,-6104,-5851,-5598,-5345,-5092,-4839,-4586,-4333,-4080,-3827,-3574,-3321,-3068,-2815,-2562,-2309,-2056,-1803,-1550,-1297,-1044,-791,-538,-285,-32
