1,254,507,760,1013,1266,1519,1772,2025,2278,2531,2784,3037,3290,3543,3796,4049,4302,4555,4808,5061,5314,5567,5820,6073,6326,6579,6832,7085,7338,7591,7844,8097,8350,8603,8856,9109,9362,9615,9868,10121,10374,10627,10880,11133,11386,11639,11892,12145,12398,12651,12904,13157,13410,13663,13916,14169,14422,14675,14928,15181,15434,15687,15940,16193,16446,16699,16952,17205,17458,17711,17964,18217,18470,18723,18976,19229,19482,19735,19988,20241,20494,20747,21000,21253,21506,21759,22012,22265,22518,22771,23024,23277,23530,23783,24036,24289,24542,24795,25048,25301,25554,25807,26060,26313,26566,26819,27072,27325,27578,27831,28084,28337,28590,28843,29096,29349,29602,29855,30108,30361,30614,30867,31120,31373,31626,31879,-31877,-31624,-31371,-31118,-30865,-30612,-30359,-30106,-29853,-29600,-29347,-29094,-28841,-28588,-28335,-28082,-27829,-27576,-27323,-27070,-26817,-26564,-26311,-26058,-25805,-25552,-25299,-25046,-24793,-24540,-24287,-24034,-23781,-23528,-23275,-23022,-22769,-22516,-22263,-22010,-21757,-21504,-21251,-20998,-20745,-20492,-20239,-19986,-19733,-19480,-19227,-18974,-18721,-18468,-18215,-17962,-17709,-17456,-17203,-16950,-16697,-16444,-16191,-15938,-15685,-15432,-15179,-14926,-14673,-14420,-14167,-13914,-13661,-13408,-13155,-12902,-12649,-12396,-12143,-11890,-11637,-11384,-11131,-10878,-10625,-10372,-10119,-9866,-9613,-9360,-9107,-8854,-8601,-8348,-8095,-7842,-7589,-7336,-7083,-6830,-6577,-6324,-6071,-5818,-5565,-5312,-5059,-4806,-4553,-4300,-4047,-3794,-3541,-3288,-3035,-2782,-2529,-2276,-2023,-1770,-1517,-1264,-1011,-758,-505,-253,-252
222,475,728,981,1234,1487,1740,1993,2246,2499,2752,3005,3258,3511,3764,4017,4270,4523,4776,5029,5282,5535,5788,6041,6294,6547,6800,7053,7306,7559,7812,7843,8065,8318,8571,8824,9077,9330,9583,9836,10089,10342,10595,10848,11101,11354,11607,11860,12113,12366,12619,12872,13125,13378,13631,13884,14137,14390,14643,14896,15149,15402,15655,15908,16161,16414,16667,16920,17173,17426,17679,17932,18185,18438,18691,18944,19197,19450,19703,19956,20209,20462,20715,20968,21221,21474,21727,21980,22233,22486,22739,22992,23245,23498,23751,24004,24257,24510,24763,25016,25269,25522,25775,26028,26281,26534,26787,27040,27293,27546,27799,28052,28305,28558,28811,29064,29317,29570,29823,30076,30329,30582,30835,31088,31341,31594,31847,-31909,-31656,-31403,-31150,-30897,-30644,-30391,-30138,-29885,-29632,-29379,-29126,-28873,-28620,-28367,-28114,-27861,-27608,-27355,-27102,-26849,-26596,-26343,-26090,-25837,-25584,-25331,-25078,-24825,-24572,-24319,-24066,-23813,-23560,-23307,-23054,-22801,-22548,-22295,-22042,-21789,-21536,-21283,-21030,-20777,-20524,-20271,-20018,-19765,-19512,-19259,-19006,-18753,-18500,-18247,-17994,-17741,-17488,-17235,-16982,-16729,-16476,-16223,-15970,-15717,-15464,-15211,-14958,-14705,-14452,-14199,-13946,-13693,-13440,-13187,-12934,-12681,-12428,-12175,-11922,-11669,-11416,-11163,-10910,-10657,-10404,-10151,-9898,-9645,-9392,-9139,-8886,-8633,-8380,-8127,-7874,-7621,-7368,-7115,-6862,-6609,-6356,-6103,-5850,-5597,-5344,-5091,-4838,-4585,-4332,-4079,-3826,-3573,-3320,-3067,-2814,-2561,-2308,-2055,-1802,-1549,-1296,-1043,-790,-537,-284,-31
223,476,729,982,1235,1488,1741,1994,2247,2500,2753,3006,3259,3512,3765,4018,4271,4524,4777,5030,5283,5536,5789,6042,6295,6548,6801,7054,7307,7560,7590,7813,8066,8319,8572,8825,9078,9331,9584,9837,10090,10343,10596,10849,11102,11355,11608,11861,12114,12367,12620,12873,13126,13379,13632,13885,14138,14391,14644,14897,15150,15403,15656,15909,16162,16415,16668,16921,17174,17427,17680,17933,18186,18439,18692,18945,19198,19451,19704,19957,20210,20463,20716,20969,21222,21475,21728,21981,22234,22487,22740,22993,23246,23499,23752,24005,24258,24511,24764,25017,25270,25523,25776,26029,26282,26535,26788,27041,27294,27547,27800,28053,28306,28559,28812,29065,29318,29571,29824,30077,30330,30583,30836,31089,31342,31595,31848,-31908,-31655,-31402,-31149,-30896,-30643,-30390,-30137,-29884,-29631,-29378,-29125,-28872,-28619,-28366,-28113,-27860,-27607,-27354,-27101,-26848,-26595,-26342,-26089,-25836,-25583,-25330,-25077,-24824,-24571,-24318,-24065,-23812,-23559,-23306,-23053,-22800,-22547,-22294,-22041,-21788,-21535,-21282,-21029,-20776,-20523,-20270,-20017,-19764,-19511,-19258,-19005,-18752,-18499,-18246,-17993,-17740,-17487,-17234,-16981,-16728,-16475,-16222,-15969,-15716,-15463,-15210,-14957,-14704,-14451,-14198,-13945,-13692,-13439,-13186,-12933,-12680,-12427,-12174,-11921,-11668,-11415,-11162,-10909,-10656,-10403,-10150,-9897,-9644,-9391,-9138,-8885,-8632,-8379,-8126,-7873,-7620,-7367,-7114,-6861,-6608,-6355,-6102,-5849,-5596,-5343,-5090,-4837,-4584,-4331,-4078,-3825,-3572,-3319,-3066,-2813,-2560,-2307,-2054,-1801,-1548,-1295,-1042,-789,-536,-283,-30
224,477,730,983,1236,1489,1742,1995,2248,2501,2754,3007,3260,3513,3766,4019,4272,4525,4778,5031,5284,5537,5790,6043,6296,6549,6802,7055,7308,7337,7561,7814,8067,8320,8573,8826,9079,9332,9585,9838,10091,10344,10597,10850,11103,11356,11609,11862,12115,12368,12621,12874,13127,13380,13633,13886,14139,14392,14645,14898,15151,15404,15657,15910,16163,16416,16669,16922,17175,17428,17681,17934,18187,18440,18693,18946,19199,19452,19705,19958,20211,20464,20717,20970,21223,21476,21729,21982,22235,22488,22741,22994,23247,23500,23753,24006,24259,24512,24765,25018,25271,25524,25777,26030,26283,26536,26789,27042,27295,27548,27801,28054,28307,28560,28813,29066,29319,29572,29825,30078,30331,30584,30837,31090,31343,31596,31849,-31907,-31654,-31401,-31148,-30895,-30642,-30389,-30136,-29883,-29630,-29377,-29124,-28871,-28618,-28365,-28112,-27859,-27606,-27353,-27100,-26847,-26594,-26341,-26088,-25835,-25582,-25329,-25076,-24823,-24570,-24317,-24064,-23811,-23558,-23305,-23052,-22799,-22546,-22293,-22040,-21787,-21534,-21281,-21028,-20775,-20522,-20269,-20016,-19763,-19510,-19257,-19004,-18751,-18498,-18245,-17992,-17739,-17486,-17233,-16980,-16727,-16474,-16221,-15968,-15715,-15462,-15209,-14956,-14703,-14450,-14197,-13944,-13691,-13438,-13185,-12932,-12679,-12426,-12173,-11920,-11667,-11414,-11161,-10908,-10655,-10402,-10149,-9896,-9643,-9390,-9137,-8884,-8631,-8378,-8125,-7872,-7619,-7366,-7113,-6860,-6607,-6354,-6101,-5848,-5595,-5342,-5089,-4836,-4583,-4330,-4077,-3824,-3571,-3318,-3065,-2812,-2559,-2306,-2053,-1800,-1547,-1294,-1041,-788,-535,-282,-29
225,478,731,984,1237,1490,1743,1996,2249,2502,2755,3008,3261,3514,3767,4020,4273,4526,4779,5032,5285,5538,5791,6044,6297,6550,6803,7056,7084,7309,7562,7815,8068,8321,8574,8827,9080,9333,9586,9839,10092,10345,10598,10851,11104,11357,11610,11863,12116,12369,12622,12875,13128,13381,13634,13887,14140,14393,14646,14899,15152,15405,15658,15911,16164,16417,16670,16923,17176,17429,17682,17935,18188,18441,18694,18947,19200,19453,19706,19959,20212,20465,20718,20971,21224,21477,21730,21983,22236,22489,22742,22995,23248,23501,23754,24007,24260,24513,24766,25019,25272,25525,25778,26031,26284,26537,26790,27043,27296,27549,27802,28055,28308,28561,28814,29067,29320,29573,29826,30079,30332,30585,30838,31091,31344,31597,31850,-31906,-31653,-31400,-31147,-30894,-30641,-30388,-30135,-29882,-29629,-29376,-29123,-28870,-28617,-28364,-28111,-27858,-27605,-27352,-27099,-26846,-26593,-26340,-26087,-25834,-25581,-25328,-25075,-24822,-24569,-24316,-24063,-23810,-23557,-23304,-23051,-22798,-22545,-22292,-22039,-21786,-21533,-21280,-21027,-20774,-20521,-20268,-20015,-19762,-19509,-19256,-19003,-18750,-18497,-18244,-17991,-17738,-17485,-17232,-16979,-16726,-16473,-16220,-15967,-15714,-15461,-15208,-14955,-14702,-14449,-14196,-13943,-13690,-13437,-13184,-12931,-12678,-12425,-12172,-11919,-11666,-11413,-11160,-10907,-10654,-10401,-10148,-9895,-9642,-9389,-9136,-8883,-8630,-8377,-8124,-7871,-7618,-7365,-7112,-6859,-6606,-6353,-6100,-5847,-5594,-5341,-5088,-4835,-4582,-4329,-4076,-3823,-3570,-3317,-3064,-2811,-2558,-2305,-2052,-1799,-1546,-1293,-1040,-787,-534,-281,-28
226,479,732,985,1238,1491,1744,1997,2250,2503,2756,3009,3262,3515,3768,4021,4274,4527,4780,5033,5286,5539,5792,6045,6298,6551,6804,6831,7057,7310,7563,7816,8069,8322,8575,8828,9081,9334,9587,9840,10093,10346,10599,10852,11105,11358,11611,11864,12117,12370,12623,12876,13129,13382,13635,13888,14141,14394,14647,14900,15153,15406,15659,15912,16165,16418,16671,16924,17177,17430,17683,17936,18189,18442,18695,18948,19201,19454,19707,19960,20213,20466,20719,20972,21225,21478,21731,21984,22237,22490,22743,22996,23249,23502,23755,24008,24261,24514,24767,25020,25273,25526,25779,26032,26285,26538,26791,27044,27297,27550,27803,28056,28309,28562,28815,29068,29321,29574,29827,30080,30333,30586,30839,31092,31345,31598,31851,-31905,-31652,-31399,-31146,-30893,-30640,-30387,-30134,-29881,-29628,-29375,-29122,-28869,-28616,-28363,-28110,-27857,-27604,-27351,-27098,-26845,-26592,-26339,-26086,-25833,-25580,-25327,-25074,-24821,-24568,-24315,-24062,-23809,-23556,-23303,-23050,-22797,-22544,-22291,-22038,-21785,-21532,-21279,-21026,-20773,-20520,-20267,-20014,-19761,-19508,-19255,-19002,-18749,-18496,-18243,-17990,-17737,-17484,-17231,-16978,-16725,-16472,-16219,-15966,-15713,-15460,-15207,-14954,-14701,-14448,-14195,-13942,-13689,-13436,-13183,-12930,-12677,-12424,-12171,-11918,-11665,-11412,-11159,-10906,-10653,-10400,-10147,-9894,-9641,-9388,-9135,-8882,-8629,-8376,-8123,-7870,-7617,-7364,-7111,-6858,-6605,-6352,-6099,-5846,-5593,-5340,-5087,-4834,-4581,-4328,-4075,-3822,-3569,-3316,-3063,-2810,-2557,-2304,-2051,-1798,-1545,-1292,-1039,-786,-533,-280,-27
227,480,733,986,1239,1492,1745,1998,2251,2504,2757,3010,3263,3516,3769,4022,4275,4528,4781,5034,5287,5540,5793,6046,6299,6552,6578,6805,7058,7311,7564,7817,8070,8323,8576,8829,9082,9335,9588,9841,10094,10347,10600,10853,11106,11359,11612,11865,12118,12371,12624,12877,13130,13383,13636,13889,14142,14395,14648,14901,15154,15407,15660,15913,16166,16419,16672,16925,17178,17431,17684,17937,18190,18443,18696,18949,19202,19455,19708,19961,20214,20467,20720,20973,21226,21479,21732,21985,22238,22491,22744,22997,23250,23503,23756,24009,24262,24515,24768,25021,25274,25527,25780,26033,26286,26539,26792,27045,27298,27551,27804,28057,28310,28563,28816,29069,29322,29575,29828,30081,30334,30587,30840,31093,31346,31599,31852,-31904,-31651,-31398,-31145,-30892,-30639,-30386,-30133,-29880,-29627,-29374,-29121,-28868,-28615,-28362,-28109,-27856,-27603,-27350,-27097,-26844,-26591,-26338,-26085,-25832,-25579,-25326,-25073,-24820,-24567,-24314,-24061,-23808,-23555,-23302,-23049,-22796,-22543,-22290,-22037,-21784,-21531,-21278,-21025,-20772,-20519,-20266,-20013,-19760,-19507,-19254,-19001,-18748,-18495,-18242,-17989,-17736,-17483,-17230,-16977,-16724,-16471,-16218,-15965,-15712,-15459,-15206,-14953,-14700,-14447,-14194,-13941,-13688,-13435,-13182,-12929,-12676,-12423,-12170,-11917,-11664,-11411,-11158,-10905,-10652,-10399,-10146,-9893,-9640,-9387,-9134,-8881,-8628,-8375,-8122,-7869,-7616,-7363,-7110,-6857,-6604,-6351,-6098,-5845,-5592,-5339,-5086,-4833,-4580,-4327,-4074,-3821,-3568,-3315,-3062,-2809,-2556,-2303,-2050,-1797,-1544,-1291,-1038,-785,-532,-279,-26
228,481,734,987,1240,1493,1746,1999,2252,2505,2758,3011,3264,3517,3770,4023,4276,4529,4782,5035,5288,5541,5794,6047,6300,6325,6553,6806,7059,7312,7565,7818,8071,8324,8577,8830,9083,9336,9589,9842,10095,10348,10601,10854,11107,11360,11613,11866,12119,12372,12625,12878,13131,13384,13637,13890,14143,14396,14649,14902,15155,15408,15661,15914,16167,16420,16673,16926,17179,17432,17685,17938,18191,18444,18697,18950,19203,19456,19709,19962,20215,20468,20721,20974,21227,21480,21733,21986,22239,22492,22745,22998,23251,23504,23757,24010,24263,24516,24769,25022,25275,25528,25781,26034,26287,26540,26793,27046,27299,27552,27805,28058,28311,28564,28817,29070,29323,29576,29829,30082,30335,30588,30841,31094,31347,31600,31853,-31903,-31650,-31397,-31144,-30891,-30638,-30385,-30132,-29879,-29626,-29373,-29120,-28867,-28614,-28361,-28108,-27855,-27602,-27349,-27096,-26843,-26590,-26337,-26084,-25831,-25578,-25325,-25072,-24819,-24566,-24313,-24060,-23807,-23554,-23301,-23048,-22795,-22542,-22289,-22036,-21783,-21530,-21277,-21024,-20771,-20518,-20265,-20012,-19759,-19506,-19253,-19000,-18747,-18494,-18241,-17988,-17735,-17482,-17229,-16976,-16723,-16470,-16217,-15964,-15711,-15458,-15205,-14952,-14699,-14446,-14193,-13940,-13687,-13434,-13181,-12928,-12675,-12422,-12169,-11916,-11663,-11410,-11157,-10904,-10651,-10398,-10145,-9892,-9639,-9386,-9133,-8880,-8627,-8374,-8121,-7868,-7615,-7362,-7109,-6856,-6603,-6350,-6097,-5844,-5591,-5338,-5085,-4832,-4579,-4326,-4073,-3820,-3567,-3314,-3061,-2808,-2555,-2302,-2049,-1796,-1543,-1290,-1037,-784,-531,-278,-25
229,482,735,988,1241,1494,1747,2000,2253,2506,2759,3012,3265,3518,3771,4024,4277,4530,4783,5036,5289,5542,5795,6048,6072,6301,6554,6807,7060,7313,7566,7819,8072,8325,8578,8831,9084,9337,9590,9843,10096,10349,10602,10855,11108,11361,11614,11867,12120,12373,12626,12879,13132,13385,13638,13891,14144,14397,14650,14903,15156,15409,15662,15915,16168,16421,16674,16927,17180,17433,17686,17939,18192,18445,18698,18951,19204,19457,19710,19963,20216,20469,20722,20975,21228,21481,21734,21987,22240,22493,22746,22999,23252,23505,23758,24011,24264,24517,24770,25023,25276,25529,25782,26035,26288,26541,26794,27047,27300,27553,27806,28059,28312,28565,28818,29071,29324,29577,29830,30083,30336,30589,30842,31095,31348,31601,31854,-31902,-31649,-31396,-31143,-30890,-30637,-30384,-30131,-29878,-29625,-29372,-29119,-28866,-28613,-28360,-28107,-27854,-27601,-27348,-27095,-26842,-26589,-26336,-26083,-25830,-25577,-25324,-25071,-24818,-24565,-24312,-24059,-23806,-23553,-23300,-23047,-22794,-22541,-22288,-22035,-21782,-21529,-21276,-21023,-20770,-20517,-20264,-20011,-19758,-19505,-19252,-18999,-18746,-18493,-18240,-17987,-17734,-17481,-17228,-16975,-16722,-16469,-16216,-15963,-15710,-15457,-15204,-14951,-14698,-14445,-14192,-13939,-13686,-13433,-13180,-12927,-12674,-12421,-12168,-11915,-11662,-11409,-11156,-10903,-10650,-10397,-10144,-9891,-9638,-9385,-9132,-8879,-8626,-8373,-8120,-7867,-7614,-7361,-7108,-6855,-6602,-6349,-6096,-5843,-5590,-5337,-5084,-4831,-4578,-4325,-4072,-3819,-3566,-3313,-3060,-2807,-2554,-2301,-2048,-1795,-1542,-1289,-1036,-783,-530,-277,-24
230,483,736,989,1242,1495,1748,2001,2254,2507,2760,3013,3266,3519,3772,4025,4278,4531,4784,5037,5290,5543,5796,5819,6049,6302,6555,6808,7061,7314,7567,7820,8073,8326,8579,8832,9085,9338,9591,9844,10097,10350,10603,10856,11109,11362,11615,11868,12121,12374,12627,12880,13133,13386,13639,13892,14145,14398,14651,14904,15157,15410,15663,15916,16169,16422,16675,16928,17181,17434,17687,17940,18193,18446,18699,18952,19205,19458,19711,19964,20217,20470,20723,20976,21229,21482,21735,21988,22241,22494,22747,23000,23253,23506,23759,24012,24265,24518,24771,25024,25277,25530,25783,26036,26289,26542,26795,27048,27301,27554,27807,28060,28313,28566,28819,29072,29325,29578,29831,30084,30337,30590,30843,31096,31349,31602,31855,-31901,-31648,-31395,-31142,-30889,-30636,-30383,-30130,-29877,-29624,-29371,-29118,-28865,-28612,-28359,-28106,-27853,-27600,-27347,-27094,-26841,-26588,-26335,-26082,-25829,-25576,-25323,-25070,-24817,-24564,-24311,-24058,-23805,-23552,-23299,-23046,-22793,-22540,-22287,-22034,-21781,-21528,-21275,-21022,-20769,-20516,-20263,-20010,-19757,-19504,-19251,-18998,-18745,-18492,-18239,-17986,-17733,-17480,-17227,-16974,-16721,-16468,-16215,-15962,-15709,-15456,-15203,-14950,-14697,-14444,-14191,-13938,-13685,-13432,-13179,-12926,-12673,-12420,-12167,-11914,-11661,-11408,-11155,-10902,-10649,-10396,-10143,-9890,-9637,-9384,-9131,-8878,-8625,-8372,-8119,-7866,-7613,-7360,-7107,-6854,-6601,-6348,-6095,-5842,-5589,-5336,-5083,-4830,-4577,-4324,-4071,-3818,-3565,-3312,-3059,-2806,-2553,-2300,-2047,-1794,-1541,-1288,-1035,-782,-529,-276,-23
231,484,737,990,1243,1496,1749,2002,2255,2508,2761,3014,3267,3520,3773,4026,4279,4532,4785,5038,5291,5544,5566,5797,6050,6303,6556,6809,7062,7315,7568,7821,8074,8327,8580,8833,9086,9339,9592,9845,10098,10351,10604,10857,11110,11363,11616,11869,12122,12375,12628,12881,13134,13387,13640,13893,14146,14399,14652,14905,15158,15411,15664,15917,16170,16423,16676,16929,17182,17435,17688,17941,18194,18447,18700,18953,19206,19459,19712,19965,20218,20471,20724,20977,21230,21483,21736,21989,22242,22495,22748,23001,23254,23507,23760,24013,24266,24519,24772,25025,25278,25531,25784,26037,26290,26543,26796,27049,27302,27555,27808,28061,28314,28567,28820,29073,29326,29579,29832,30085,30338,30591,30844,31097,31350,31603,31856,-31900,-31647,-31394,-31141,-30888,-30635,-30382,-30129,-29876,-29623,-29370,-29117,-28864,-28611,-28358,-28105,-27852,-27599,-27346,-27093,-26840,-26587,-26334,-26081,-25828,-25575,-25322,-25069,-24816,-24563,-24310,-24057,-23804,-23551,-23298,-23045,-22792,-22539,-22286,-22033,-21780,-21527,-21274,-21021,-20768,-20515,-20262,-20009,-19756,-19503,-19250,-18997,-18744,-18491,-18238,-17985,-17732,-17479,-17226,-16973,-16720,-16467,-16214,-15961,-15708,-15455,-15202,-14949,-14696,-14443,-14190,-13937,-13684,-13431,-13178,-12925,-12672,-12419,-12166,-11913,-11660,-11407,-11154,-10901,-10648,-10395,-10142,-9889,-9636,-9383,-9130,-8877,-8624,-8371,-8118,-7865,-7612,-7359,-7106,-6853,-6600,-6347,-6094,-5841,-5588,-5335,-5082,-4829,-4576,-4323,-4070,-3817,-3564,-3311,-3058,-2805,-2552,-2299,-2046,-1793,-1540,-1287,-1034,-781,-528,-275,-22
232,485,738,991,1244,1497,1750,2003,2256,2509,2762,3015,3268,3521,3774,4027,4280,4533,4786,5039,5292,5313,5545,5798,6051,6304,6557,6810,7063,7316,7569,7822,8075,8328,8581,8834,9087,9340,9593,9846,10099,10352,10605,10858,11111,11364,11617,11870,12123,12376,12629,12882,13135,13388,13641,13894,14147,14400,14653,14906,15159,15412,15665,15918,16171,16424,16677,16930,17183,17436,17689,17942,18195,18448,18701,18954,19207,19460,19713,19966,20219,20472,20725,20978,21231,21484,21737,21990,22243,22496,22749,23002,23255,23508,23761,24014,24267,24520,24773,25026,25279,25532,25785,26038,26291,26544,26797,27050,27303,27556,27809,28062,28315,28568,28821,29074,29327,29580,29833,30086,30339,30592,30845,31098,31351,31604,31857,-31899,-31646,-31393,-31140,-30887,-30634,-30381,-30128,-29875,-29622,-29369,-29116,-28863,-28610,-28357,-28104,-27851,-27598,-27345,-27092,-26839,-26586,-26333,-26080,-25827,-25574,-25321,-25068,-24815,-24562,-24309,-24056,-23803,-23550,-23297,-23044,-22791,-22538,-22285,-22032,-21779,-21526,-21273,-21020,-20767,-20514,-20261,-20008,-19755,-19502,-19249,-18996,-18743,-18490,-18237,-17984,-17731,-17478,-17225,-16972,-16719,-16466,-16213,-15960,-15707,-15454,-15201,-14948,-14695,-14442,-14189,-13936,-13683,-13430,-13177,-12924,-12671,-12418,-12165,-11912,-11659,-11406,-11153,-10900,-10647,-10394,-10141,-9888,-9635,-9382,-9129,-8876,-8623,-8370,-8117,-7864,-7611,-7358,-7105,-6852,-6599,-6346,-6093,-5840,-5587,-5334,-5081,-4828,-4575,-4322,-4069,-3816,-3563,-3310,-3057,-2804,-2551,-2298,-2045,-1792,-1539,-1286,-1033,-780,-527,-274,-21
233,486,739,992,1245,1498,1751,2004,2257,2510,2763,3016,3269,3522,3775,4028,4281,4534,4787,5040,5060,5293,5546,5799,6052,6305,6558,6811,7064,7317,7570,7823,8076,8329,8582,8835,9088,9341,9594,9847,10100,10353,10606,10859,11112,11365,11618,11871,12124,12377,12630,12883,13136,13389,13642,13895,14148,14401,14654,14907,15160,15413,15666,15919,16172,16425,16678,16931,17184,17437,17690,17943,18196,18449,18702,18955,19208,19461,19714,19967,20220,20473,20726,20979,21232,21485,21738,21991,22244,22497,22750,23003,23256,23509,23762,24015,24268,24521,24774,25027,25280,25533,25786,26039,26292,26545,26798,27051,27304,27557,27810,28063,28316,28569,28822,29075,29328,29581,29834,30087,30340,30593,30846,31099,31352,31605,31858,-31898,-31645,-31392,-31139,-30886,-30633,-30380,-30127,-29874,-29621,-29368,-29115,-28862,-28609,-28356,-28103,-27850,-27597,-27344,-27091,-26838,-26585,-26332,-26079,-25826,-25573,-25320,-25067,-24814,-24561,-24308,-24055,-23802,-23549,-23296,-23043,-22790,-22537,-22284,-22031,-21778,-21525,-21272,-21019,-20766,-20513,-20260,-20007,-19754,-19501,-19248,-18995,-18742,-18489,-18236,-17983,-17730,-17477,-17224,-16971,-16718,-16465,-16212,-15959,-15706,-15453,-15200,-14947,-14694,-14441,-14188,-13935,-13682,-13429,-13176,-12923,-12670,-12417,-12164,-11911,-11658,-11405,-11152,-10899,-10646,-10393,-10140,-9887,-9634,-9381,-9128,-8875,-8622,-8369,-8116,-7863,-7610,-7357,-7104,-6851,-6598,-6345,-6092,-5839,-5586,-5333,-5080,-4827,-4574,-4321,-4068,-3815,-3562,-3309,-3056,-2803,-2550,-2297,-2044,-1791,-1538,-1285,-1032,-779,-526,-273,-20
234,487,740,993,1246,1499,1752,2005,2258,2511,2764,3017,3270,3523,3776,4029,4282,4535,4788,4807,5041,5294,5547,5800,6053,6306,6559,6812,7065,7318,7571,7824,8077,8330,8583,8836,9089,9342,9595,9848,10101,10354,10607,10860,11113,11366,11619,11872,12125,12378,12631,12884,13137,13390,13643,13896,14149,14402,14655,14908,15161,15414,15667,15920,16173,16426,16679,16932,17185,17438,17691,17944,18197,18450,18703,18956,19209,19462,19715,19968,20221,20474,20727,20980,21233,21486,21739,21992,22245,22498,22751,23004,23257,23510,23763,24016,24269,24522,24775,25028,25281,25534,25787,26040,26293,26546,26799,27052,27305,27558,27811,28064,28317,28570,28823,29076,29329,29582,29835,30088,30341,30594,30847,31100,31353,31606,31859,-31897,-31644,-31391,-31138,-30885,-30632,-30379,-30126,-29873,-29620,-29367,-29114,-28861,-28608,-28355,-28102,-27849,-27596,-27343,-27090,-26837,-26584,-26331,-26078,-25825,-25572,-25319,-25066,-24813,-24560,-24307,-24054,-23801,-23548,-23295,-23042,-22789,-22536,-22283,-22030,-21777,-21524,-21271,-21018,-20765,-20512,-20259,-20006,-19753,-19500,-19247,-18994,-18741,-18488,-18235,-17982,-17729,-17476,-17223,-16970,-16717,-16464,-16211,-15958,-15705,-15452,-15199,-14946,-14693,-14440,-14187,-13934,-13681,-13428,-13175,-12922,-12669,-12416,-12163,-11910,-11657,-11404,-11151,-10898,-10645,-10392,-10139,-9886,-9633,-9380,-9127,-8874,-8621,-8368,-8115,-7862,-7609,-7356,-7103,-6850,-6597,-6344,-6091,-5838,-5585,-5332,-5079,-4826,-4573,-4320,-4067,-3814,-3561,-3308,-3055,-2802,-2549,-2296,-2043,-1790,-1537,-1284,-1031,-778,-525,-272,-19
235,488,741,994,1247,1500,1753,2006,2259,2512,2765,3018,3271,3524,3777,4030,4283,4536,4554,4789,5042,5295,5548,5801,6054,6307,6560,6813,7066,7319,7572,7825,8078,8331,8584,8837,9090,9343,9596,9849,10102,10355,10608,10861,11114,11367,11620,11873,12126,12379,12632,12885,13138,13391,13644,13897,14150,14403,14656,14909,15162,15415,15668,15921,16174,16427,16680,16933,17186,17439,17692,17945,18198,18451,18704,18957,19210,19463,19716,19969,20222,20475,20728,20981,21234,21487,21740,21993,22246,22499,22752,23005,23258,23511,23764,24017,24270,24523,24776,25029,25282,25535,25788,26041,26294,26547,26800,27053,27306,27559,27812,28065,28318,28571,28824,29077,29330,29583,29836,30089,30342,30595,30848,31101,31354,31607,31860,-31896,-31643,-31390,-31137,-30884,-30631,-30378,-30125,-29872,-29619,-29366,-29113,-28860,-28607,-28354,-28101,-27848,-27595,-27342,-27089,-26836,-26583,-26330,-26077,-25824,-25571,-25318,-25065,-24812,-24559,-24306,-24053,-23800,-23547,-23294,-23041,-22788,-22535,-22282,-22029,-21776,-21523,-21270,-21017,-20764,-20511,-20258,-20005,-19752,-19499,-19246,-18993,-18740,-18487,-18234,-17981,-17728,-17475,-17222,-16969,-16716,-16463,-16210,-15957,-15704,-15451,-15198,-14945,-14692,-14439,-14186,-13933,-13680,-13427,-13174,-12921,-12668,-12415,-12162,-11909,-11656,-11403,-11150,-10897,-10644,-10391,-10138,-9885,-9632,-9379,-9126,-8873,-8620,-8367,-8114,-7861,-7608,-7355,-7102,-6849,-6596,-6343,-6090,-5837,-5584,-5331,-5078,-4825,-4572,-4319,-4066,-3813,-3560,-3307,-3054,-2801,-2548,-2295,-2042,-1789,-1536,-1283,-1030,-777,-524,-271,-18
236,489,742,995,1248,1501,1754,2007,2260,2513,2766,3019,3272,3525,3778,4031,4284,4301,4537,4790,5043,5296,5549,5802,6055,6308,6561,6814,7067,7320,7573,7826,8079,8332,8585,8838,9091,9344,9597,9850,10103,10356,10609,10862,11115,11368,11621,11874,12127,12380,12633,12886,13139,13392,13645,13898,14151,14404,14657,14910,15163,15416,15669,15922,16175,16428,16681,16934,17187,17440,17693,17946,18199,18452,18705,18958,19211,19464,19717,19970,20223,20476,20729,20982,21235,21488,21741,21994,22247,22500,22753,23006,23259,23512,23765,24018,24271,24524,24777,25030,25283,25536,25789,26042,26295,26548,26801,27054,27307,27560,27813,28066,28319,28572,28825,29078,29331,29584,29837,30090,30343,30596,30849,31102,31355,31608,31861,-31895,-31642,-31389,-31136,-30883,-30630,-30377,-30124,-29871,-29618,-29365,-29112,-28859,-28606,-28353,-28100,-27847,-27594,-27341,-27088,-26835,-26582,-26329,-26076,-25823,-25570,-25317,-25064,-24811,-24558,-24305,-24052,-23799,-23546,-23293,-23040,-22787,-22534,-22281,-22028,-21775,-21522,-21269,-21016,-20763,-20510,-20257,-20004,-19751,-19498,-19245,-18992,-18739,-18486,-18233,-17980,-17727,-17474,-17221,-16968,-16715,-16462,-16209,-15956,-15703,-15450,-15197,-14944,-14691,-14438,-14185,-13932,-13679,-13426,-13173,-12920,-12667,-12414,-12161,-11908,-11655,-11402,-11149,-10896,-10643,-10390,-10137,-9884,-9631,-9378,-9125,-8872,-8619,-8366,-8113,-7860,-7607,-7354,-7101,-6848,-6595,-6342,-6089,-5836,-5583,-5330,-5077,-4824,-4571,-4318,-4065,-3812,-3559,-3306,-3053,-2800,-2547,-2294,-2041,-1788,-1535,-1282,-1029,-776,-523,-270,-17
