1,254,507,760,1013,1266,1519,1772,2025,2278,2531,2784,3037,3290,3543,3796,4049,4302,4555,4808,5061,5314,5567,5820,6073,6326,6579,6832,7085,7338,7591,7844,8097,8350,8603,8856,9109,9362,9615,9868,10121,10374,10627,10880,11133,11386,11639,11892,12145,12398,12651,12904,13157,13410,13663,13916,14169,14422,14675,14928,15181,15434,15687,15940,16193,16446,16699,16952,17205,17458,17711,17964,18217,18470,18723,18976,19229,19482,19735,19988,20241,20494,20747,21000,21253,21506,21759,22012,22265,22518,22771,23024,23277,23530,23783,24036,24289,24542,24795,25048,25301,25554,25807,26060,26313,26566,26819,27072,27325,27578,27831,28084,28337,28590,28843,29096,29349,29602,29855,30108,30361,30614,30867,31120,31373,31626,31879,-31877,-31624,-31371,-31118,-30865,-30612,-30359,-30106,-29853,-29600,-29347,-29094,-28841,-28588,-28335,-28082,-27829,-27576,-27323,-27070,-26817,-26564,-26311,-26058,-25805,-25552,-25299,-25046,-24793,-24540,-24287,-24034,-23781,-23528,-23275,-23022,-22769,-22516,-22263,-22010,-21757,-21504,-21251,-20998,-20745,-20492,-20239,-19986,-19733,-19480,-19227,-18974,-18721,-18468,-18215,-17962,-17709,-17456,-17203,-16950,-16697,-16444,-16191,-15938,-15685,-15432,-15179,-14926,-14673,-14420,-14167,-13914,-13661,-13408,-13155,-12902,-12649,-12396,-12143,-11890,-11637,-11384,-11131,-10878,-10625,-10372,-10119,-9866,-9613,-9360,-9107,-8854,-8601,-8348,-8095,-7842,-7589,-7336,-7083,-6830,-6577,-6324,-6071,-5818,-5565,-5312,-5059,-4806,-4553,-4300,-4047,-3794,-3541,-3288,-3035,-2782,-2529,-2276,-2023,-1770,-1517,-1264,-1011,-758,-505,-253,-252
237,490,743,996,1249,1502,1755,2008,2261,2514,2767,3020,3273,3526,3779,4032,4048,4285,4538,4791,5044,5297,5550,5803,6056,6309,6562,6815,7068,7321,7574,7827,8080,8333,8586,8839,9092,9345,9598,9851,10104,10357,10610,10863,11116,11369,11622,11875,12128,12381,12634,12887,13140,13393,13646,13899,14152,14405,14658,14911,15164,15417,15670,15923,16176,16429,16682,16935,17188,17441,17694,17947,18200,18453,18706,18959,19212,19465,19718,19971,20224,20477,20730,20983,21236,21489,21742,21995,22248,22501,22754,23007,23260,23513,23766,24019,24272,24525,24778,25031,25284,25537,25790,26043,26296,26549,26802,27055,27308,27561,27814,28067,28320,28573,28826,29079,29332,29585,29838,30091,30344,30597,30850,31103,31356,31609,31862,-31894,-31641,-31388,-31135,-30882,-30629,-30376,-30123,-29870,-29617,-29364,-29111,-28858,-28605,-28352,-28099,-27846,-27593,-27340,-27087,-26834,-26581,-26328,-26075,-25822,-25569,-25316,-25063,-24810,-24557,-24304,-24051,-23798,-23545,-23292,-23039,-22786,-22533,-22280,-22027,-21774,-21521,-21268,-21015,-20762,-20509,-20256,-20003,-19750,-19497,-19244,-18991,-18738,-18485,-18232,-17979,-17726,-17473,-17220,-16967,-16714,-16461,-16208,-15955,-15702,-15449,-15196,-14943,-14690,-14437,-14184,-13931,-13678,-13425,-13172,-12919,-12666,-12413,-12160,-11907,-11654,-11401,-11148,-10895,-10642,-10389,-10136,-9883,-9630,-9377,-9124,-8871,-8618,-8365,-8112,-7859,-7606,-7353,-7100,-6847,-6594,-6341,-6088,-5835,-5582,-5329,-5076,-4823,-4570,-4317,-4064,-3811,-3558,-3305,-3052,-2799,-2546,-2293,-2040,-1787,-1534,-1281,-1028,-775,-522,-269,-16
238,491,744,997,1250,1503,1756,2009,2262,2515,2768,3021,3274,3527,3780,3795,4033,4286,4539,4792,5045,5298,5551,5804,6057,6310,6563,6816,7069,7322,7575,7828,8081,8334,8587,8840,9093,9346,9599,9852,10105,10358,10611,10864,11117,11370,11623,11876,12129,12382,12635,12888,13141,13394,13647,13900,14153,14406,14659,14912,15165,15418,15671,15924,16177,16430,16683,16936,17189,17442,17695,17948,18201,18454,18707,18960,19213,19466,19719,19972,20225,20478,20731,20984,21237,21490,21743,21996,22249,22502,22755,23008,23261,23514,23767,24020,24273,24526,24779,25032,25285,25538,25791,26044,26297,26550,26803,27056,27309,27562,27815,28068,28321,28574,28827,29080,29333,29586,29839,30092,30345,30598,30851,31104,31357,31610,31863,-31893,-31640,-31387,-31134,-30881,-30628,-30375,-30122,-29869,-29616,-29363,-29110,-28857,-28604,-28351,-28098,-27845,-27592,-27339,-27086,-26833,-26580,-26327,-26074,-25821,-25568,-25315,-25062,-24809,-24556,-24303,-24050,-23797,-23544,-23291,-23038,-22785,-22532,-22279,-22026,-21773,-21520,-21267,-21014,-20761,-20508,-20255,-20002,-19749,-19496,-19243,-18990,-18737,-18484,-18231,-17978,-17725,-17472,-17219,-16966,-16713,-16460,-16207,-15954,-15701,-15448,-15195,-14942,-14689,-14436,-14183,-13930,-13677,-13424,-13171,-12918,-12665,-12412,-12159,-11906,-11653,-11400,-11147,-10894,-10641,-10388,-10135,-9882,-9629,-9376,-9123,-8870,-8617,-8364,-8111,-7858,-7605,-7352,-7099,-6846,-6593,-6340,-6087,-5834,-5581,-5328,-5075,-4822,-4569,-4316,-4063,-3810,-3557,-3304,-3051,-2798,-2545,-2292,-2039,-1786,-1533,-1280,-1027,-774,-521,-268,-15
239,492,745,998,1251,1504,1757,2010,2263,2516,2769,3022,3275,3528,3542,3781,4034,4287,4540,4793,5046,5299,5552,5805,6058,6311,6564,6817,7070,7323,7576,7829,8082,8335,8588,8841,9094,9347,9600,9853,10106,10359,10612,10865,11118,11371,11624,11877,12130,12383,12636,12889,13142,13395,13648,13901,14154,14407,14660,14913,15166,15419,15672,15925,16178,16431,16684,16937,17190,17443,17696,17949,18202,18455,18708,18961,19214,19467,19720,19973,20226,20479,20732,20985,21238,21491,21744,21997,22250,22503,22756,23009,23262,23515,23768,24021,24274,24527,24780,25033,25286,25539,25792,26045,26298,26551,26804,27057,27310,27563,27816,28069,28322,28575,28828,29081,29334,29587,29840,30093,30346,30599,30852,31105,31358,31611,31864,-31892,-31639,-31386,-31133,-30880,-30627,-30374,-30121,-29868,-29615,-29362,-29109,-28856,-28603,-28350,-28097,-27844,-27591,-27338,-27085,-26832,-26579,-26326,-26073,-25820,-25567,-25314,-25061,-24808,-24555,-24302,-24049,-23796,-23543,-23290,-23037,-22784,-22531,-22278,-22025,-21772,-21519,-21266,-21013,-20760,-20507,-20254,-20001,-19748,-19495,-19242,-18989,-18736,-18483,-18230,-17977,-17724,-17471,-17218,-16965,-16712,-16459,-16206,-15953,-15700,-15447,-15194,-14941,-14688,-14435,-14182,-13929,-13676,-13423,-13170,-12917,-12664,-12411,-12158,-11905,-11652,-11399,-11146,-10893,-10640,-10387,-10134,-9881,-9628,-9375,-9122,-8869,-8616,-8363,-8110,-7857,-7604,-7351,-7098,-6845,-6592,-6339,-6086,-5833,-5580,-5327,-5074,-4821,-4568,-4315,-4062,-3809,-3556,-3303,-3050,-2797,-2544,-2291,-2038,-1785,-1532,-1279,-1026,-773,-520,-267,-14
240,493,746,999,1252,1505,1758,2011,2264,2517,2770,3023,3276,3289,3529,3782,4035,4288,4541,4794,5047,5300,5553,5806,6059,6312,6565,6818,7071,7324,7577,7830,8083,8336,8589,8842,9095,9348,9601,9854,10107,10360,10613,10866,11119,11372,11625,11878,12131,12384,12637,12890,13143,13396,13649,13902,14155,14408,14661,14914,15167,15420,15673,15926,16179,16432,16685,16938,17191,17444,17697,17950,18203,18456,18709,18962,19215,19468,19721,19974,20227,20480,20733,20986,21239,21492,21745,21998,22251,22504,22757,23010,23263,23516,23769,24022,24275,24528,24781,25034,25287,25540,25793,26046,26299,26552,26805,27058,27311,27564,27817,28070,28323,28576,28829,29082,29335,29588,29841,30094,30347,30600,30853,31106,31359,31612,31865,-31891,-31638,-31385,-31132,-30879,-30626,-30373,-30120,-29867,-29614,-29361,-29108,-28855,-28602,-28349,-28096,-27843,-27590,-27337,-27084,-26831,-26578,-26325,-26072,-25819,-25566,-25313,-25060,-24807,-24554,-24301,-24048,-23795,-23542,-23289,-23036,-22783,-22530,-22277,-22024,-21771,-21518,-21265,-21012,-20759,-20506,-20253,-20000,-19747,-19494,-19241,-18988,-18735,-18482,-18229,-17976,-17723,-17470,-17217,-16964,-16711,-16458,-16205,-15952,-15699,-15446,-15193,-14940,-14687,-14434,-14181,-13928,-13675,-13422,-13169,-12916,-12663,-12410,-12157,-11904,-11651,-11398,-11145,-10892,-10639,-10386,-10133,-9880,-9627,-9374,-9121,-8868,-8615,-8362,-8109,-7856,-7603,-7350,-7097,-6844,-6591,-6338,-6085,-5832,-5579,-5326,-5073,-4820,-4567,-4314,-4061,-3808,-3555,-3302,-3049,-2796,-2543,-2290,-2037,-1784,-1531,-1278,-1025,-772,-519,-266,-13
241,494,747,1000,1253,1506,1759,2012,2265,2518,2771,3024,3036,3277,3530,3783,4036,4289,4542,4795,5048,5301,5554,5807,6060,6313,6566,6819,7072,7325,7578,7831,8084,8337,8590,8843,9096,9349,9602,9855,10108,10361,10614,10867,11120,11373,11626,11879,12132,12385,12638,12891,13144,13397,13650,13903,14156,14409,14662,14915,15168,15421,15674,15927,16180,16433,16686,16939,17192,17445,17698,17951,18204,18457,18710,18963,19216,19469,19722,19975,20228,20481,20734,20987,21240,21493,21746,21999,22252,22505,22758,23011,23264,23517,23770,24023,24276,24529,24782,25035,25288,25541,25794,26047,26300,26553,26806,27059,27312,27565,27818,28071,28324,28577,28830,29083,29336,29589,29842,30095,30348,30601,30854,31107,31360,31613,31866,-31890,-31637,-31384,-31131,-30878,-30625,-30372,-30119,-29866,-29613,-29360,-29107,-28854,-28601,-28348,-28095,-27842,-27589,-27336,-27083,-26830,-26577,-26324,-26071,-25818,-25565,-25312,-25059,-24806,-24553,-24300,-24047,-23794,-23541,-23288,-23035,-22782,-22529,-22276,-22023,-21770,-21517,-21264,-21011,-20758,-20505,-20252,-19999,-19746,-19493,-19240,-18987,-18734,-18481,-18228,-17975,-17722,-17469,-17216,-16963,-16710,-16457,-16204,-15951,-15698,-15445,-15192,-14939,-14686,-14433,-14180,-13927,-13674,-13421,-13168,-12915,-12662,-12409,-12156,-11903,-11650,-11397,-11144,-10891,-10638,-10385,-10132,-9879,-9626,-9373,-9120,-8867,-8614,-8361,-8108,-7855,-7602,-7349,-7096,-6843,-6590,-6337,-6084,-5831,-5578,-5325,-5072,-4819,-4566,-4313,-4060,-3807,-3554,-3301,-3048,-2795,-2542,-2289,-2036,-1783,-1530,-1277,-1024,-771,-518,-265,-12
242,495,748,1001,1254,1507,1760,2013,2266,2519,2772,2783,3025,3278,3531,3784,4037,4290,4543,4796,5049,5302,5555,5808,6061,6314,6567,6820,7073,7326,7579,7832,8085,8338,8591,8844,9097,9350,9603,9856,10109,10362,10615,10868,11121,11374,11627,11880,12133,12386,12639,12892,13145,13398,13651,13904,14157,14410,14663,14916,15169,15422,15675,15928,16181,16434,16687,16940,17193,17446,17699,17952,18205,18458,18711,18964,19217,19470,19723,19976,20229,20482,20735,20988,21241,21494,21747,22000,22253,22506,22759,23012,23265,23518,23771,24024,24277,24530,24783,25036,25289,25542,25795,26048,26301,26554,26807,27060,27313,27566,27819,28072,28325,28578,28831,29084,29337,29590,29843,30096,30349,30602,30855,31108,31361,31614,31867,-31889,-31636,-31383,-31130,-30877,-30624,-30371,-30118,-29865,-29612,-29359,-29106,-28853,-28600,-28347,-28094,-27841,-27588,-27335,-27082,-26829,-26576,-26323,-26070,-25817,-25564,-25311,-25058,-24805,-24552,-24299,-24046,-23793,-23540,-23287,-23034,-22781,-22528,-22275,-22022,-21769,-21516,-21263,-21010,-20757,-20504,-20251,-19998,-19745,-19492,-19239,-18986,-18733,-18480,-18227,-17974,-17721,-17468,-17215,-16962,-16709,-16456,-16203,-15950,-15697,-15444,-15191,-14938,-14685,-14432,-14179,-13926,-13673,-13420,-13167,-12914,-12661,-12408,-12155,-11902,-11649,-11396,-11143,-10890,-10637,-10384,-10131,-9878,-9625,-9372,-9119,-8866,-8613,-8360,-8107,-7854,-7601,-7348,-7095,-6842,-6589,-6336,-6083,-5830,-5577,-5324,-5071,-4818,-4565,-4312,-4059,-3806,-3553,-3300,-3047,-2794,-2541,-2288,-2035,-1782,-1529,-1276,-1023,-770,-517,-264,-11
243,496,749,1002,1255,1508,1761,2014,2267,2520,2530,2773,3026,3279,3532,3785,4038,4291,4544,4797,5050,5303,5556,5809,6062,6315,6568,6821,7074,7327,7580,7833,8086,8339,8592,8845,9098,9351,9604,9857,10110,10363,10616,10869,11122,11375,11628,11881,12134,12387,12640,12893,13146,13399,13652,13905,14158,14411,14664,14917,15170,15423,15676,15929,16182,16435,16688,16941,17194,17447,17700,17953,18206,18459,18712,18965,19218,19471,19724,19977,20230,20483,20736,20989,21242,21495,21748,22001,22254,22507,22760,23013,23266,23519,23772,24025,24278,24531,24784,25037,25290,25543,25796,26049,26302,26555,26808,27061,27314,27567,27820,28073,28326,28579,28832,29085,29338,29591,29844,30097,30350,30603,30856,31109,31362,31615,31868,-31888,-31635,-31382,-31129,-30876,-30623,-30370,-30117,-29864,-29611,-29358,-29105,-28852,-28599,-28346,-28093,-27840,-27587,-27334,-27081,-26828,-26575,-26322,-26069,-25816,-25563,-25310,-25057,-24804,-24551,-24298,-24045,-23792,-23539,-23286,-23033,-22780,-22527,-22274,-22021,-21768,-21515,-21262,-21009,-20756,-20503,-20250,-19997,-19744,-19491,-19238,-18985,-18732,-18479,-18226,-17973,-17720,-17467,-17214,-16961,-16708,-16455,-16202,-15949,-15696,-15443,-15190,-14937,-14684,-14431,-14178,-13925,-13672,-13419,-13166,-12913,-12660,-12407,-12154,-11901,-11648,-11395,-11142,-10889,-10636,-10383,-10130,-9877,-9624,-9371,-9118,-8865,-8612,-8359,-8106,-7853,-7600,-7347,-7094,-6841,-6588,-6335,-6082,-5829,-5576,-5323,-5070,-4817,-4564,-4311,-4058,-3805,-3552,-3299,-3046,-2793,-2540,-2287,-2034,-1781,-1528,-1275,-1022,-769,-516,-263,-10
