1,254,507,760,1013,1266,1519,1772,2025,2278,2531,2784,3037,3290,3543,3796,4049,4302,4555,4808,5061,5314,5567,5820,6073,6326,6579,6832,7085,7338,7591,7844,8097,8350,8603,8856,9109,9362,9615,9868,10121,10374,10627,10880,11133,11386,11639,11892,12145,12398,12651,12904,13157,13410,13663,13916,14169,14422,14675,14928,15181,15434,15687,15940,16193,16446,16699,16952,17205,17458,17711,17964,18217,18470,18723,18976,19229,19482,19735,19988,20241,20494,20747,21000,21253,21506,21759,22012,22265,22518,22771,23024,23277,23530,23783,24036,24289,24542,24795,25048,25301,25554,25807,26060,26313,26566,26819,27072,27325,27578,27831,28084,28337,28590,28843,29096,29349,29602,29855,30108,30361,30614,30867,31120,31373,31626,31879,-31877,-31624,-31371,-31118,-30865,-30612,-30359,-30106,-29853,-29600,-29347,-29094,-28841,-28588,-28335,-28082,-27829,-27576,-27323,-27070,-26817,-26564,-26311,-26058,-25805,-25552,-25299,-25046,-24793,-24540,-24287,-24034,-23781,-23528,-23275,-23022,-22769,-22516,-22263,-22010,-21757,-21504,-21251,-20998,-20745,-20492,-20239,-19986,-19733,-19480,-19227,-18974,-18721,-18468,-18215,-17962,-17709,-17456,-17203,-16950,-16697,-16444,-16191,-15938,-15685,-15432,-15179,-14926,-14673,-14420,-14167,-13914,-13661,-13408,-13155,-12902,-12649,-12396,-12143,-11890,-11637,-11384,-11131,-10878,-10625,-10372,-10119,-9866,-9613,-9360,-9107,-8854,-8601,-8348,-8095,-7842,-7589,-7336,-7083,-6830,-6577,-6324,-6071,-5818,-5565,-5312,-5059,-4806,-4553,-4300,-4047,-3794,-3541,-3288,-3035,-2782,-2529,-2276,-2023,-1770,-1517,-1264,-1011,-758,-505,-253,-252
244,497,750,1003,1256,1509,1762,2015,2268,2277,2521,2774,3027,3280,3533,3786,4039,4292,4545,4798,5051,5304,5557,5810,6063,6316,6569,6822,7075,7328,7581,7834,8087,8340,8593,8846,9099,9352,9605,9858,10111,10364,10617,10870,11123,11376,11629,11882,12135,12388,12641,12894,13147,13400,13653,13906,14159,14412,14665,14918,15171,15424,15677,15930,16183,16436,16689,16942,17195,17448,17701,17954,18207,18460,18713,18966,19219,19472,19725,19978,20231,20484,20737,20990,21243,21496,21749,22002,22255,22508,22761,23014,23267,23520,23773,24026,24279,24532,24785,25038,25291,25544,25797,26050,26303,26556,26809,27062,27315,27568,27821,28074,28327,28580,28833,29086,29339,29592,29845,30098,30351,30604,30857,31110,31363,31616,31869,-31887,-31634,-31381,-31128,-30875,-30622,-30369,-30116,-29863,-29610,-29357,-29104,-28851,-28598,-28345,-28092,-27839,-27586,-27333,-27080,-26827,-26574,-26321,-26068,-25815,-25562,-25309,-25056,-24803,-24550,-24297,-24044,-23791,-23538,-23285,-23032,-22779,-22526,-22273,-22020,-21767,-21514,-21261,-21008,-20755,-20502,-20249,-19996,-19743,-19490,-19237,-18984,-18731,-18478,-18225,-17972,-17719,-17466,-17213,-16960,-16707,-16454,-16201,-15948,-15695,-15442,-15189,-14936,-14683,-14430,-14177,-13924,-13671,-13418,-13165,-12912,-12659,-12406,-12153,-11900,-11647,-11394,-11141,-10888,-10635,-10382,-10129,-9876,-9623,-9370,-9117,-8864,-8611,-8358,-8105,-7852,-7599,-7346,-7093,-6840,-6587,-6334,-6081,-5828,-5575,-5322,-5069,-4816,-4563,-4310,-4057,-3804,-3551,-3298,-3045,-2792,-2539,-2286,-2033,-1780,-1527,-1274,-1021,-768,-515,-262,-9
245,498,751,1004,1257,1510,1763,2016,2024,2269,2522,2775,3028,3281,3534,3787,4040,4293,4546,4799,5052,5305,5558,5811,6064,6317,6570,6823,7076,7329,7582,7835,8088,8341,8594,8847,9100,9353,9606,9859,10112,10365,10618,10871,11124,11377,11630,11883,12136,12389,12642,12895,13148,13401,13654,13907,14160,14413,14666,14919,15172,15425,15678,15931,16184,16437,16690,16943,17196,17449,17702,17955,18208,18461,18714,18967,19220,19473,19726,19979,20232,20485,20738,20991,21244,21497,21750,22003,22256,22509,22762,23015,23268,23521,23774,24027,24280,24533,24786,25039,25292,25545,25798,26051,26304,26557,26810,27063,27316,27569,27822,28075,28328,28581,28834,29087,29340,29593,29846,30099,30352,30605,30858,31111,31364,31617,31870,-31886,-31633,-31380,-31127,-30874,-30621,-30368,-30115,-29862,-29609,-29356,-29103,-28850,-28597,-28344,-28091,-27838,-27585,-27332,-27079,-26826,-26573,-26320,-26067,-25814,-25561,-25308,-25055,-24802,-24549,-24296,-24043,-23790,-23537,-23284,-23031,-22778,-22525,-22272,-22019,-21766,-21513,-21260,-21007,-20754,-20501,-20248,-19995,-19742,-19489,-19236,-18983,-18730,-18477,-18224,-17971,-17718,-17465,-17212,-16959,-16706,-16453,-16200,-15947,-15694,-15441,-15188,-14935,-14682,-14429,-14176,-13923,-13670,-13417,-13164,-12911,-12658,-12405,-12152,-11899,-11646,-11393,-11140,-10887,-10634,-10381,-10128,-9875,-9622,-9369,-9116,-8863,-8610,-8357,-8104,-7851,-7598,-7345,-7092,-6839,-6586,-6333,-6080,-5827,-5574,-5321,-5068,-4815,-4562,-4309,-4056,-3803,-3550,-3297,-3044,-2791,-2538,-2285,-2032,-1779,-1526,-1273,-1020,-767,-514,-261,-8
246,499,752,1005,1258,1511,1764,1771,2017,2270,2523,2776,3029,3282,3535,3788,4041,4294,4547,4800,5053,5306,5559,5812,6065,6318,6571,6824,7077,7330,7583,7836,8089,8342,8595,8848,9101,9354,9607,9860,10113,10366,10619,10872,11125,11378,11631,11884,12137,12390,12643,12896,13149,13402,13655,13908,14161,14414,14667,14920,15173,15426,15679,15932,16185,16438,16691,16944,17197,17450,17703,17956,18209,18462,18715,18968,19221,19474,19727,19980,20233,20486,20739,20992,21245,21498,21751,22004,22257,22510,22763,23016,23269,23522,23775,24028,24281,24534,24787,25040,25293,25546,25799,26052,26305,26558,26811,27064,27317,27570,27823,28076,28329,28582,28835,29088,29341,29594,29847,30100,30353,30606,30859,31112,31365,31618,31871,-31885,-31632,-31379,-31126,-30873,-30620,-30367,-30114,-29861,-29608,-29355,-29102,-28849,-28596,-28343,-28090,-27837,-27584,-27331,-27078,-26825,-26572,-26319,-26066,-25813,-25560,-25307,-25054,-24801,-24548,-24295,-24042,-23789,-23536,-23283,-23030,-22777,-22524,-22271,-22018,-21765,-21512,-21259,-21006,-20753,-20500,-20247,-19994,-19741,-19488,-19235,-18982,-18729,-18476,-18223,-17970,-17717,-17464,-17211,-16958,-16705,-16452,-16199,-15946,-15693,-15440,-15187,-14934,-14681,-14428,-14175,-13922,-13669,-13416,-13163,-12910,-12657,-12404,-12151,-11898,-11645,-11392,-11139,-10886,-10633,-10380,-10127,-9874,-9621,-9368,-9115,-8862,-8609,-8356,-8103,-7850,-7597,-7344,-7091,-6838,-6585,-6332,-6079,-5826,-5573,-5320,-5067,-4814,-4561,-4308,-4055,-3802,-3549,-3296,-3043,-2790,-2537,-2284,-2031,-1778,-1525,-1272,-1019,-766,-513,-260,-7
247,500,753,1006,1259,1512,1518,1765,2018,2271,2524,2777,3030,3283,3536,3789,4042,4295,4548,4801,5054,5307,5560,5813,6066,6319,6572,6825,7078,7331,7584,7837,8090,8343,8596,8849,9102,9355,9608,9861,10114,10367,10620,10873,11126,11379,11632,11885,12138,12391,12644,12897,13150,13403,13656,13909,14162,14415,14668,14921,15174,15427,15680,15933,16186,16439,16692,16945,17198,17451,17704,17957,18210,18463,18716,18969,19222,19475,19728,19981,20234,20487,20740,20993,21246,21499,21752,22005,22258,22511,22764,23017,23270,23523,23776,24029,24282,24535,24788,25041,25294,25547,25800,26053,26306,26559,26812,27065,27318,27571,27824,28077,28330,28583,28836,29089,29342,29595,29848,30101,30354,30607,30860,31113,31366,31619,31872,-31884,-31631,-31378,-31125,-30872,-30619,-30366,-30113,-29860,-29607,-29354,-29101,-28848,-28595,-28342,-28089,-27836,-27583,-27330,-27077,-26824,-26571,-26318,-26065,-25812,-25559,-25306,-25053,-24800,-24547,-24294,-24041,-23788,-23535,-23282,-23029,-22776,-22523,-22270,-22017,-21764,-21511,-21258,-21005,-20752,-20499,-20246,-19993,-19740,-19487,-19234,-18981,-18728,-18475,-18222,-17969,-17716,-17463,-17210,-16957,-16704,-16451,-16198,-15945,-15692,-15439,-15186,-14933,-14680,-14427,-14174,-13921,-13668,-13415,-13162,-12909,-12656,-12403,-12150,-11897,-11644,-11391,-11138,-10885,-10632,-10379,-10126,-9873,-9620,-9367,-9114,-8861,-8608,-8355,-8102,-7849,-7596,-7343,-7090,-6837,-6584,-6331,-6078,-5825,-5572,-5319,-5066,-4813,-4560,-4307,-4054,-3801,-3548,-3295,-3042,-2789,-2536,-2283,-2030,-1777,-1524,-1271,-1018,-765,-512,-259,-6
248,501,754,1007,1260,1265,1513,1766,2019,2272,2525,2778,3031,3284,3537,3790,4043,4296,4549,4802,5055,5308,5561,5814,6067,6320,6573,6826,7079,7332,7585,7838,8091,8344,8597,8850,9103,9356,9609,9862,10115,10368,10621,10874,11127,11380,11633,11886,12139,12392,12645,12898,13151,13404,13657,13910,14163,14416,14669,14922,15175,15428,15681,15934,16187,16440,16693,16946,17199,17452,17705,17958,18211,18464,18717,18970,19223,19476,19729,19982,20235,20488,20741,20994,21247,21500,21753,22006,22259,22512,22765,23018,23271,23524,23777,24030,24283,24536,24789,25042,25295,25548,25801,26054,26307,26560,26813,27066,27319,27572,27825,28078,28331,28584,28837,29090,29343,29596,29849,30102,30355,30608,30861,31114,31367,31620,31873,-31883,-31630,-31377,-31124,-30871,-30618,-30365,-30112,-29859,-29606,-29353,-29100,-28847,-28594,-28341,-28088,-27835,-27582,-27329,-27076,-26823,-26570,-26317,-26064,-25811,-25558,-25305,-25052,-24799,-24546,-24293,-24040,-23787,-23534,-23281,-23028,-22775,-22522,-22269,-22016,-21763,-21510,-21257,-21004,-20751,-20498,-20245,-19992,-19739,-19486,-19233,-18980,-18727,-18474,-18221,-17968,-17715,-17462,-17209,-16956,-16703,-16450,-16197,-15944,-15691,-15438,-15185,-14932,-14679,-14426,-14173,-13920,-13667,-13414,-13161,-12908,-12655,-12402,-12149,-11896,-11643,-11390,-11137,-10884,-10631,-10378,-10125,-9872,-9619,-9366,-9113,-8860,-8607,-8354,-8101,-7848,-7595,-7342,-7089,-6836,-6583,-6330,-6077,-5824,-5571,-5318,-5065,-4812,-4559,-4306,-4053,-3800,-3547,-3294,-3041,-2788,-2535,-2282,-2029,-1776,-1523,-1270,-1017,-764,-511,-258,-5
249,502,755,1008,1012,1261,1514,1767,2020,2273,2526,2779,3032,3285,3538,3791,4044,4297,4550,4803,5056,5309,5562,5815,6068,6321,6574,6827,7080,7333,7586,7839,8092,8345,8598,8851,9104,9357,9610,9863,10116,10369,10622,10875,11128,11381,11634,11887,12140,12393,12646,12899,13152,13405,13658,13911,14164,14417,14670,14923,15176,15429,15682,15935,16188,16441,16694,16947,17200,17453,17706,17959,18212,18465,18718,18971,19224,19477,19730,19983,20236,20489,20742,20995,21248,21501,21754,22007,22260,22513,22766,23019,23272,23525,23778,24031,24284,24537,24790,25043,25296,25549,25802,26055,26308,26561,26814,27067,27320,27573,27826,28079,28332,28585,28838,29091,29344,29597,29850,30103,30356,30609,30862,31115,31368,31621,31874,-31882,-31629,-31376,-31123,-30870,-30617,-30364,-30111,-29858,-29605,-29352,-29099,-28846,-28593,-28340,-28087,-27834,-27581,-27328,-27075,-26822,-26569,-26316,-26063,-25810,-25557,-25304,-25051,-24798,-24545,-24292,-24039,-23786,-23533,-23280,-23027,-22774,-22521,-22268,-22015,-21762,-21509,-21256,-21003,-20750,-20497,-20244,-19991,-19738,-19485,-19232,-18979,-18726,-18473,-18220,-17967,-17714,-17461,-17208,-16955,-16702,-16449,-16196,-15943,-15690,-15437,-15184,-14931,-14678,-14425,-14172,-13919,-13666,-13413,-13160,-12907,-12654,-12401,-12148,-11895,-11642,-11389,-11136,-10883,-10630,-10377,-10124,-9871,-9618,-9365,-9112,-8859,-8606,-8353,-8100,-7847,-7594,-7341,-7088,-6835,-6582,-6329,-6076,-5823,-5570,-5317,-5064,-4811,-4558,-4305,-4052,-3799,-3546,-3293,-3040,-2787,-2534,-2281,-2028,-1775,-1522,-1269,-1016,-763,-510,-257,-4
250,503,756,759,1009,1262,1515,1768,2021,2274,2527,2780,3033,3286,3539,3792,4045,4298,4551,4804,5057,5310,5563,5816,6069,6322,6575,6828,7081,7334,7587,7840,8093,8346,8599,8852,9105,9358,9611,9864,10117,10370,10623,10876,11129,11382,11635,11888,12141,12394,12647,12900,13153,13406,13659,13912,14165,14418,14671,14924,15177,15430,15683,15936,16189,16442,16695,16948,17201,17454,17707,17960,18213,18466,18719,18972,19225,19478,19731,19984,20237,20490,20743,20996,21249,21502,21755,22008,22261,22514,22767,23020,23273,23526,23779,24032,24285,24538,24791,25044,25297,25550,25803,26056,26309,26562,26815,27068,27321,27574,27827,28080,28333,28586,28839,29092,29345,29598,29851,30104,30357,30610,30863,31116,31369,31622,31875,-31881,-31628,-31375,-31122,-30869,-30616,-30363,-30110,-29857,-29604,-29351,-29098,-28845,-28592,-28339,-28086,-27833,-27580,-27327,-27074,-26821,-26568,-26315,-26062,-25809,-25556,-25303,-25050,-24797,-24544,-24291,-24038,-23785,-23532,-23279,-23026,-22773,-22520,-22267,-22014,-21761,-21508,-21255,-21002,-20749,-20496,-20243,-19990,-19737,-19484,-19231,-18978,-18725,-18472,-18219,-17966,-17713,-17460,-17207,-16954,-16701,-16448,-16195,-15942,-15689,-15436,-15183,-14930,-14677,-14424,-14171,-13918,-13665,-13412,-13159,-12906,-12653,-12400,-12147,-11894,-11641,-11388,-11135,-10882,-10629,-10376,-10123,-9870,-9617,-9364,-9111,-8858,-8605,-8352,-8099,-7846,-7593,-7340,-7087,-6834,-6581,-6328,-6075,-5822,-5569,-5316,-5063,-4810,-4557,-4304,-4051,-3798,-3545,-3292,-3039,-2786,-2533,-2280,-2027,-1774,-1521,-1268,-1015,-762,-509,-256,-3
251,504,506,757,1010,1263,1516,1769,2022,2275,2528,2781,3034,3287,3540,3793,4046,4299,4552,4805,5058,5311,5564,5817,6070,6323,6576,6829,7082,7335,7588,7841,8094,8347,8600,8853,9106,9359,9612,9865,10118,10371,10624,10877,11130,11383,11636,11889,12142,12395,12648,12901,13154,13407,13660,13913,14166,14419,14672,14925,15178,15431,15684,15937,16190,16443,16696,16949,17202,17455,17708,17961,18214,18467,18720,18973,19226,19479,19732,19985,20238,20491,20744,20997,21250,21503,21756,22009,22262,22515,22768,23021,23274,23527,23780,24033,24286,24539,24792,25045,25298,25551,25804,26057,26310,26563,26816,27069,27322,27575,27828,28081,28334,28587,28840,29093,29346,29599,29852,30105,30358,30611,30864,31117,31370,31623,31876,-31880,-31627,-31374,-31121,-30868,-30615,-30362,-30109,-29856,-29603,-29350,-29097,-28844,-28591,-28338,-28085,-27832,-27579,-27326,-27073,-26820,-26567,-26314,-26061,-25808,-25555,-25302,-25049,-24796,-24543,-24290,-24037,-23784,-23531,-23278,-23025,-22772,-22519,-22266,-22013,-21760,-21507,-21254,-21001,-20748,-20495,-20242,-19989,-19736,-19483,-19230,-18977,-18724,-18471,-18218,-17965,-17712,-17459,-17206,-16953,-16700,-16447,-16194,-15941,-15688,-15435,-15182,-14929,-14676,-14423,-14170,-13917,-13664,-13411,-13158,-12905,-12652,-12399,-12146,-11893,-11640,-11387,-11134,-10881,-10628,-10375,-10122,-9869,-9616,-9363,-9110,-8857,-8604,-8351,-8098,-7845,-7592,-7339,-7086,-6833,-6580,-6327,-6074,-5821,-5568,-5315,-5062,-4809,-4556,-4303,-4050,-3797,-3544,-3291,-3038,-2785,-2532,-2279,-2026,-1773,-1520,-1267,-1014,-761,-508,-255,-2
252,253,505,758,1011,1264,1517,1770,2023,2276,2529,2782,3035,3288,3541,3794,4047,4300,4553,4806,5059,5312,5565,5818,6071,6324,6577,6830,7083,7336,7589,7842,8095,8348,8601,8854,9107,9360,9613,9866,10119,10372,10625,10878,11131,11384,11637,11890,12143,12396,12649,12902,13155,13408,13661,13914,14167,14420,14673,14926,15179,15432,15685,15938,16191,16444,16697,16950,17203,17456,17709,17962,18215,18468,18721,18974,19227,19480,19733,19986,20239,20492,20745,20998,21251,21504,21757,22010,22263,22516,22769,23022,23275,23528,23781,24034,24287,24540,24793,25046,25299,25552,25805,26058,26311,26564,26817,27070,27323,27576,27829,28082,28335,28588,28841,29094,29347,29600,29853,30106,30359,30612,30865,31118,31371,31624,31877,-31879,-31626,-31373,-31120,-30867,-30614,-30361,-30108,-29855,-29602,-29349,-29096,-28843,-28590,-28337,-28084,-27831,-27578,-27325,-27072,-26819,-26566,-26313,-26060,-25807,-25554,-25301,-25048,-24795,-24542,-24289,-24036,-23783,-23530,-23277,-23024,-22771,-22518,-22265,-22012,-21759,-21506,-21253,-21000,-20747,-20494,-20241,-19988,-19735,-19482,-19229,-18976,-18723,-18470,-18217,-17964,-17711,-17458,-17205,-16952,-16699,-16446,-16193,-15940,-15687,-15434,-15181,-14928,-14675,-14422,-14169,-13916,-13663,-13410,-13157,-12904,-12651,-12398,-12145,-11892,-11639,-11386,-11133,-10880,-10627,-10374,-10121,-9868,-9615,-9362,-9109,-8856,-8603,-8350,-8097,-7844,-7591,-7338,-7085,-6832,-6579,-6326,-6073,-5820,-5567,-5314,-5061,-4808,-4555,-4302,-4049,-3796,-3543,-3290,-3037,-2784,-2531,-2278,-2025,-1772,-1519,-1266,-1013,-760,-507,-254,-1
